Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Texas Instruments,TEX-MCU390035,ARM Cortex-M7,120,64,512,0.0,"PWM, Ethernet, I2C, USB",11.65,0.844,79,1.8,QFN,2020,Medical
Microchip,MIC-MCU390036,RISC-V,200,128,128,0.0,"SPI, USB, UART, PWM",6.04,1.461,69,1.8,BGA,2017,Industrial
Silicon Labs,SIL-MCU390037,ARM Cortex-M0,32,128,128,8.0,"PWM, CAN",6.94,1.12,56,2.5,TSSOP,2011,IoT
Renesas,REN-MCU390038,ARM Cortex-M4,480,1024,256,0.5,"CAN, Ethernet, SPI, USB, UART",11.99,0.748,69,2.5,QFN,2023,IoT
Microchip,MIC-MCU390039,ARM Cortex-M0,240,512,512,8.0,"UART, CAN, USB, Ethernet, PWM",0.67,0.597,97,1.8,SOIC,2015,Industrial
NXP,NXP-MCU390040,ARM Cortex-M3,32,256,64,8.0,"I2C, PWM, USB",2.69,0.754,30,1.8,LQFP,2020,Industrial
STMicroelectronics,STM-MCU390041,AVR 8-bit,16,64,64,0.0,"CAN, UART, PWM",9.13,0.914,29,3.3,LQFP,2015,Medical
Renesas,REN-MCU390042,MIPS32,16,128,512,8.0,"Ethernet, USB, UART, I2C, CAN",4.41,0.826,94,2.5,TSSOP,2022,Consumer
STMicroelectronics,STM-MCU390043,ARM Cortex-M7,8,1024,4,4.0,"SPI, Ethernet, CAN, USB",10.03,0.305,23,5.0,LQFP,2007,Medical
NXP,NXP-MCU390044,MIPS32,120,1024,8,0.0,"PWM, CAN, USB",7.42,1.216,44,1.8,LQFP,2007,IoT
Nordic Semiconductor,NOR-MCU390045,ARM Cortex-M0,48,256,8,1.0,"PWM, I2C, SPI, UART, Ethernet",10.6,1.172,9,5.0,BGA,2018,Consumer
Analog Devices,ANA-MCU390046,ARM Cortex-M0,200,256,2,8.0,"I2C, USB, PWM",7.68,0.531,74,1.8,QFN,2016,Automotive
Silicon Labs,SIL-MCU390047,AVR 8-bit,72,512,4,1.0,"I2C, SPI",2.03,0.477,97,5.0,DIP,2023,Automotive
Texas Instruments,TEX-MCU390048,8051,32,32,1,1.0,"PWM, UART, USB",2.64,0.219,97,5.0,SOIC,2008,Industrial
STMicroelectronics,STM-MCU390049,ARM Cortex-M4,16,128,512,8.0,"SPI, UART, Ethernet",8.75,0.931,42,2.5,QFN,2024,Consumer
Renesas,REN-MCU390050,ARM Cortex-M7,48,32,64,4.0,"Ethernet, PWM, USB, SPI, I2C",9.07,1.299,36,1.8,LQFP,2012,Automotive
Infineon,INF-MCU390051,RISC-V,480,16,16,0.0,"SPI, UART",5.22,0.315,49,2.5,BGA,2005,Industrial
Renesas,REN-MCU390052,AVR 8-bit,120,512,128,0.0,"UART, CAN, Ethernet, SPI",8.03,0.965,24,2.5,SOIC,2012,Medical
Nordic Semiconductor,NOR-MCU390053,ARM Cortex-M7,32,256,2,0.5,"Ethernet, SPI, UART, CAN",3.15,0.699,64,3.3,TSSOP,2012,IoT
STMicroelectronics,STM-MCU390054,8051,72,128,64,8.0,"USB, CAN, Ethernet, UART",5.91,0.315,55,5.0,TSSOP,2010,Medical
NXP,NXP-MCU390055,ARM Cortex-M7,32,512,64,2.0,"UART, Ethernet, USB, CAN",4.31,0.915,50,3.3,TSSOP,2023,Consumer
Renesas,REN-MCU390056,MIPS32,72,32,32,2.0,"SPI, USB",7.51,1.032,69,5.0,QFN,2024,Consumer
Texas Instruments,TEX-MCU390057,MIPS32,48,512,4,8.0,"CAN, I2C, PWM, UART, USB",1.93,0.467,55,3.3,BGA,2008,Wearable
Silicon Labs,SIL-MCU390058,8051,120,16,4,0.5,"UART, I2C",7.91,0.174,46,1.8,BGA,2024,Consumer
Analog Devices,ANA-MCU390059,ARM Cortex-M4,72,128,32,1.0,"Ethernet, CAN, I2C, SPI, USB",1.57,1.036,40,1.8,LQFP,2010,Wearable
Renesas,REN-MCU390060,ARM Cortex-M3,120,1024,8,1.0,"SPI, CAN, I2C",2.35,0.011,92,1.8,TSSOP,2009,Industrial
STMicroelectronics,STM-MCU390061,ARM Cortex-M4,32,512,8,8.0,"UART, CAN, Ethernet, USB, PWM",8.21,0.286,22,5.0,LQFP,2013,Consumer
Microchip,MIC-MCU390062,8051,480,32,1,1.0,"UART, PWM, I2C, Ethernet, SPI",1.14,0.844,53,3.3,DIP,2017,Wearable
Texas Instruments,TEX-MCU390063,ARM Cortex-M0,16,16,512,4.0,"CAN, I2C, Ethernet, UART",4.73,1.446,33,1.8,LQFP,2017,Consumer
NXP,NXP-MCU390064,ARM Cortex-M7,480,1024,32,1.0,"USB, I2C, SPI, UART, CAN",0.74,0.675,8,2.5,DIP,2024,Industrial
Silicon Labs,SIL-MCU390065,RISC-V,16,256,256,4.0,"CAN, USB, PWM, SPI",2.04,0.708,76,1.8,SOIC,2011,IoT
Texas Instruments,TEX-MCU390066,8051,32,2048,4,2.0,"USB, SPI, UART, CAN",1.72,0.035,10,3.3,TSSOP,2023,Automotive
Texas Instruments,TEX-MCU390067,RISC-V,32,256,256,0.0,"USB, UART, Ethernet, CAN, SPI",10.34,1.136,81,1.8,TSSOP,2006,Medical
Texas Instruments,TEX-MCU390068,ARM Cortex-M7,16,16,8,1.0,"USB, CAN, UART, Ethernet, I2C",8.31,0.496,95,1.8,TSSOP,2012,Consumer
Infineon,INF-MCU390069,MIPS32,168,32,512,2.0,"I2C, CAN, SPI, USB, Ethernet",3.32,0.5,28,2.5,DIP,2016,Automotive
Nordic Semiconductor,NOR-MCU390070,ARM Cortex-M0,120,32,512,4.0,"SPI, USB, I2C, Ethernet, PWM",9.13,0.333,69,3.3,DIP,2013,Automotive
Microchip,MIC-MCU390071,RISC-V,16,64,16,0.0,"Ethernet, PWM, CAN, SPI",10.89,0.258,58,2.5,QFN,2015,Industrial
Renesas,REN-MCU390072,MIPS32,200,64,8,0.0,"I2C, CAN, PWM, SPI, Ethernet",9.54,0.736,9,1.8,SOIC,2022,Wearable
Nordic Semiconductor,NOR-MCU390073,ARM Cortex-M7,120,32,16,0.5,"I2C, SPI",0.73,1.446,54,3.3,SOIC,2021,Consumer
Silicon Labs,SIL-MCU390074,ARM Cortex-M7,200,16,512,4.0,"UART, PWM, USB",5.68,1.423,27,3.3,BGA,2012,Wearable
Infineon,INF-MCU390075,ARM Cortex-M0,16,256,64,8.0,"SPI, UART, USB, I2C",1.92,1.104,89,3.3,BGA,2020,Consumer
NXP,NXP-MCU390076,RISC-V,200,512,16,2.0,"PWM, Ethernet, USB",7.97,0.593,40,5.0,DIP,2009,Industrial
Renesas,REN-MCU390077,8051,72,2048,128,0.0,"I2C, PWM",9.92,0.972,19,3.3,BGA,2019,Industrial
Silicon Labs,SIL-MCU390078,8051,32,1024,256,0.5,"PWM, UART, USB",6.05,0.942,75,1.8,DIP,2016,IoT
Renesas,REN-MCU390079,8051,48,64,1,1.0,"Ethernet, I2C, USB, UART",5.38,1.136,85,5.0,DIP,2005,Consumer
Silicon Labs,SIL-MCU390080,MIPS32,48,256,256,4.0,"SPI, USB, PWM",1.59,1.364,33,3.3,TSSOP,2015,Consumer
Nordic Semiconductor,NOR-MCU390081,ARM Cortex-M3,8,32,2,0.5,"CAN, SPI, USB, PWM",9.74,0.898,21,3.3,DIP,2015,Consumer
Nordic Semiconductor,NOR-MCU390082,ARM Cortex-M7,120,256,2,8.0,"SPI, UART, PWM, I2C, USB",7.44,1.067,60,1.8,TSSOP,2017,Medical
NXP,NXP-MCU390083,ARM Cortex-M4,200,512,32,0.0,"USB, SPI",3.24,1.364,85,5.0,TSSOP,2005,Industrial
Espressif,ESP-MCU390084,8051,8,128,1,4.0,"USB, I2C, CAN",11.8,1.372,46,5.0,LQFP,2007,Wearable
Texas Instruments,TEX-MCU390085,ARM Cortex-M0,8,512,256,1.0,"SPI, I2C, USB, UART",5.72,0.571,95,3.3,QFN,2019,Automotive
Microchip,MIC-MCU390086,ARM Cortex-M4,48,256,4,4.0,"Ethernet, CAN, UART",6.35,0.238,70,2.5,BGA,2008,Consumer
Nordic Semiconductor,NOR-MCU390087,RISC-V,120,512,8,4.0,"SPI, USB, PWM, UART",4.04,0.11,81,1.8,QFN,2022,Medical
Renesas,REN-MCU390088,AVR 8-bit,48,2048,8,2.0,"UART, Ethernet",7.18,1.461,55,5.0,TSSOP,2015,Wearable
Nordic Semiconductor,NOR-MCU390089,ARM Cortex-M7,48,64,1,2.0,"SPI, USB, PWM",5.48,1.221,20,3.3,TSSOP,2009,Automotive
Microchip,MIC-MCU390090,ARM Cortex-M4,200,256,512,4.0,"PWM, UART, SPI, I2C",8.93,0.025,11,2.5,LQFP,2014,Industrial
Infineon,INF-MCU390091,ARM Cortex-M4,48,1024,32,4.0,"I2C, SPI, CAN",0.71,1.189,88,1.8,QFN,2009,Medical
Nordic Semiconductor,NOR-MCU390092,MIPS32,32,1024,512,0.0,"CAN, SPI, UART, USB, Ethernet",7.51,0.264,79,5.0,LQFP,2007,IoT
Infineon,INF-MCU390093,ARM Cortex-M0,32,256,16,8.0,"UART, CAN, I2C, PWM, Ethernet",9.09,1.079,74,2.5,LQFP,2011,Wearable
STMicroelectronics,STM-MCU390094,ARM Cortex-M0,200,256,1,0.0,"I2C, USB",1.16,0.923,46,2.5,TSSOP,2008,Wearable
Espressif,ESP-MCU390095,ARM Cortex-M0,48,256,2,1.0,"PWM, SPI, Ethernet, UART, USB",7.8,0.15,31,5.0,LQFP,2010,IoT
NXP,NXP-MCU390096,AVR 8-bit,72,32,16,0.0,"SPI, USB, PWM, CAN",5.3,1.258,74,1.8,QFN,2024,Consumer
Nordic Semiconductor,NOR-MCU390097,RISC-V,16,1024,16,0.5,"SPI, UART, Ethernet, USB",11.75,0.092,71,5.0,SOIC,2009,IoT
NXP,NXP-MCU390098,ARM Cortex-M0,8,64,512,1.0,"Ethernet, USB, PWM, UART, CAN",8.77,1.112,29,3.3,LQFP,2017,IoT
Silicon Labs,SIL-MCU390099,ARM Cortex-M7,32,32,16,0.5,"Ethernet, SPI, PWM, USB",9.16,1.276,99,1.8,DIP,2011,IoT
NXP,NXP-MCU390100,8051,480,128,1,8.0,"Ethernet, PWM, USB, I2C, CAN",5.6,1.018,59,2.5,BGA,2015,Medical
Espressif,ESP-MCU390101,ARM Cortex-M4,240,1024,32,4.0,"SPI, PWM, UART",4.32,1.316,66,5.0,DIP,2014,Medical
Microchip,MIC-MCU390102,ARM Cortex-M3,480,128,128,4.0,"SPI, Ethernet, UART, I2C, CAN",6.11,0.346,75,3.3,SOIC,2010,Automotive
NXP,NXP-MCU390103,RISC-V,168,64,256,2.0,"SPI, Ethernet, I2C, CAN, UART",5.03,0.135,65,5.0,QFN,2021,Wearable
STMicroelectronics,STM-MCU390104,ARM Cortex-M0,120,16,4,4.0,"USB, UART, Ethernet, CAN",11.11,0.182,86,3.3,QFN,2005,Automotive
Texas Instruments,TEX-MCU390105,ARM Cortex-M4,168,128,16,0.5,"I2C, USB, PWM",1.18,0.127,22,5.0,BGA,2020,Industrial
Analog Devices,ANA-MCU390106,ARM Cortex-M3,120,1024,128,2.0,"SPI, CAN, I2C, UART, Ethernet",5.17,0.253,35,2.5,SOIC,2006,Medical
Renesas,REN-MCU390107,ARM Cortex-M7,72,1024,32,8.0,"UART, I2C, Ethernet, CAN, SPI",10.96,1.488,66,3.3,SOIC,2016,IoT
Renesas,REN-MCU390108,MIPS32,240,256,1,1.0,"PWM, USB, SPI, I2C",9.63,0.67,88,3.3,LQFP,2019,Automotive
Texas Instruments,TEX-MCU390109,ARM Cortex-M3,16,256,4,8.0,"SPI, Ethernet, PWM, CAN",8.62,1.223,65,2.5,LQFP,2024,Automotive
Renesas,REN-MCU390110,AVR 8-bit,32,64,512,0.0,"SPI, I2C",5.25,1.474,99,1.8,DIP,2022,Automotive
Renesas,REN-MCU390111,ARM Cortex-M7,200,16,256,4.0,"PWM, USB, CAN, SPI, Ethernet",4.35,1.359,54,5.0,LQFP,2008,Medical
Texas Instruments,TEX-MCU390112,RISC-V,48,2048,32,1.0,"I2C, UART",5.09,1.412,76,5.0,BGA,2011,Medical
Texas Instruments,TEX-MCU390113,8051,240,128,32,4.0,"CAN, USB, Ethernet, UART, I2C",8.46,0.635,40,1.8,TSSOP,2019,Automotive
Renesas,REN-MCU390114,MIPS32,200,16,64,1.0,"CAN, PWM, UART, I2C, USB",10.95,0.667,75,5.0,SOIC,2009,Medical
Analog Devices,ANA-MCU390115,RISC-V,200,1024,4,2.0,"Ethernet, CAN, PWM, UART",7.18,1.024,28,3.3,BGA,2021,Consumer
STMicroelectronics,STM-MCU390116,MIPS32,32,1024,2,1.0,"UART, Ethernet, CAN",8.66,1.065,19,2.5,BGA,2019,Industrial
Nordic Semiconductor,NOR-MCU390117,ARM Cortex-M7,200,256,16,4.0,"Ethernet, CAN, USB, PWM, SPI",5.47,1.292,44,3.3,TSSOP,2013,Medical
STMicroelectronics,STM-MCU390118,ARM Cortex-M4,72,256,4,0.0,"USB, SPI, Ethernet",8.44,0.727,26,1.8,LQFP,2017,Automotive
Espressif,ESP-MCU390119,8051,72,64,64,1.0,"SPI, CAN, PWM",4.95,0.802,90,3.3,TSSOP,2009,Industrial
Analog Devices,ANA-MCU390120,ARM Cortex-M3,480,2048,2,1.0,"CAN, SPI",10.02,0.282,73,3.3,BGA,2019,Industrial
Infineon,INF-MCU390121,AVR 8-bit,120,256,512,0.5,"I2C, CAN, USB",3.65,0.852,14,5.0,BGA,2021,Medical
Nordic Semiconductor,NOR-MCU390122,ARM Cortex-M7,200,32,512,2.0,"SPI, I2C, Ethernet",1.08,1.064,32,1.8,SOIC,2024,Medical
Silicon Labs,SIL-MCU390123,ARM Cortex-M3,168,32,2,8.0,"UART, Ethernet",7.9,0.121,32,3.3,TSSOP,2024,Automotive
Microchip,MIC-MCU390124,ARM Cortex-M4,72,128,16,8.0,"PWM, SPI, I2C, USB",10.24,1.276,51,2.5,LQFP,2016,IoT
Microchip,MIC-MCU390125,ARM Cortex-M4,480,2048,16,0.0,"PWM, CAN, I2C, Ethernet",11.6,0.407,78,3.3,SOIC,2021,Wearable
Microchip,MIC-MCU390126,ARM Cortex-M4,16,1024,1,2.0,"I2C, UART, Ethernet, SPI",1.66,0.971,52,1.8,TSSOP,2011,Industrial
Analog Devices,ANA-MCU390127,ARM Cortex-M7,120,16,2,8.0,"Ethernet, CAN, SPI, UART, PWM",1.33,1.116,45,1.8,DIP,2024,IoT
Analog Devices,ANA-MCU390128,ARM Cortex-M7,168,512,16,8.0,"UART, I2C",4.39,0.244,23,2.5,SOIC,2006,Industrial
Espressif,ESP-MCU390129,8051,72,32,256,2.0,"CAN, PWM, UART",4.11,0.682,10,2.5,BGA,2023,IoT
Analog Devices,ANA-MCU390130,RISC-V,32,16,4,4.0,"SPI, UART, Ethernet, PWM",11.71,1.401,59,5.0,SOIC,2011,Consumer
Infineon,INF-MCU390131,ARM Cortex-M0,480,512,1,4.0,"PWM, Ethernet, USB",10.19,1.352,6,5.0,TSSOP,2009,Wearable
NXP,NXP-MCU390132,ARM Cortex-M7,16,128,256,8.0,"PWM, Ethernet, UART, I2C",3.7,0.838,9,1.8,SOIC,2011,Medical
Renesas,REN-MCU390133,ARM Cortex-M4,32,256,64,8.0,"UART, I2C",5.79,0.113,96,2.5,DIP,2009,Industrial
Texas Instruments,TEX-MCU390134,8051,240,16,8,2.0,"Ethernet, I2C, USB, SPI, UART",1.07,0.192,26,2.5,DIP,2021,Medical
Infineon,INF-MCU390135,MIPS32,48,64,32,8.0,"Ethernet, CAN, UART",9.26,0.346,41,2.5,TSSOP,2014,Industrial
Texas Instruments,TEX-MCU390136,ARM Cortex-M3,8,16,16,8.0,"USB, PWM, UART",9.06,0.198,88,1.8,LQFP,2011,Wearable
NXP,NXP-MCU390137,ARM Cortex-M0,48,128,8,0.5,"UART, CAN",8.31,0.826,33,2.5,SOIC,2010,Medical
Texas Instruments,TEX-MCU390138,MIPS32,48,32,1,0.5,"SPI, I2C, PWM",1.3,1.245,78,2.5,QFN,2014,Wearable
Renesas,REN-MCU390139,MIPS32,120,32,8,0.0,"USB, SPI, PWM, Ethernet, I2C",9.59,0.422,21,5.0,LQFP,2024,Wearable
Microchip,MIC-MCU390140,MIPS32,8,128,4,2.0,"CAN, UART, Ethernet, SPI",3.87,0.232,27,2.5,QFN,2007,Wearable
Silicon Labs,SIL-MCU390141,AVR 8-bit,120,32,2,2.0,"Ethernet, I2C",4.07,1.082,63,5.0,TSSOP,2010,IoT
Analog Devices,ANA-MCU390142,AVR 8-bit,48,64,16,2.0,"SPI, Ethernet, CAN, UART, PWM",1.8,0.247,66,3.3,SOIC,2014,Medical
Renesas,REN-MCU390143,8051,16,256,8,0.0,"CAN, PWM, SPI",10.02,0.51,57,5.0,QFN,2021,Wearable
Renesas,REN-MCU390144,ARM Cortex-M3,168,512,1,2.0,"USB, UART, SPI",6.84,0.536,74,1.8,SOIC,2005,Consumer
NXP,NXP-MCU390145,8051,240,2048,2,4.0,"Ethernet, PWM, I2C",6.48,0.788,93,3.3,QFN,2017,Wearable
Nordic Semiconductor,NOR-MCU390146,MIPS32,16,1024,32,0.0,"USB, Ethernet, I2C, SPI, UART",1.33,0.975,12,2.5,BGA,2023,Medical
Renesas,REN-MCU390147,RISC-V,32,64,128,8.0,"SPI, USB, I2C, CAN",7.98,0.056,62,5.0,QFN,2011,Wearable
Microchip,MIC-MCU390148,ARM Cortex-M4,200,256,256,4.0,"USB, PWM, CAN, UART",6.41,0.58,23,1.8,TSSOP,2014,Wearable
Silicon Labs,SIL-MCU390149,RISC-V,168,32,16,0.5,"SPI, CAN, PWM, I2C, Ethernet",7.27,1.183,37,1.8,LQFP,2017,Automotive
Renesas,REN-MCU390150,ARM Cortex-M7,120,128,64,4.0,"PWM, CAN, USB, UART",7.1,0.878,6,5.0,SOIC,2018,IoT
NXP,NXP-MCU390151,MIPS32,8,256,4,4.0,"SPI, Ethernet, PWM, USB, UART",3.86,0.944,81,3.3,LQFP,2008,Wearable
STMicroelectronics,STM-MCU390152,RISC-V,32,16,4,0.0,"PWM, CAN",10.76,0.825,11,3.3,LQFP,2021,Industrial
Texas Instruments,TEX-MCU390153,ARM Cortex-M7,120,16,2,0.0,"Ethernet, SPI, I2C, CAN, PWM",9.03,1.255,13,2.5,SOIC,2017,Wearable
NXP,NXP-MCU390154,ARM Cortex-M4,32,512,32,1.0,"SPI, I2C, Ethernet, UART",6.14,0.255,94,1.8,SOIC,2017,Industrial
Microchip,MIC-MCU390155,8051,72,256,256,0.0,"UART, USB, I2C, SPI",6.67,0.425,79,1.8,LQFP,2015,IoT
Silicon Labs,SIL-MCU390156,8051,32,16,2,4.0,"SPI, I2C, UART, PWM",2.58,0.79,29,3.3,BGA,2017,IoT
Infineon,INF-MCU390157,ARM Cortex-M3,48,32,64,2.0,"PWM, CAN, USB, Ethernet",0.99,0.401,92,1.8,TSSOP,2019,Industrial
Nordic Semiconductor,NOR-MCU390158,RISC-V,16,1024,64,4.0,"UART, CAN, SPI, USB",10.4,0.457,82,5.0,SOIC,2019,Automotive
Microchip,MIC-MCU390159,ARM Cortex-M3,8,1024,256,0.0,"CAN, SPI, UART",3.27,0.561,35,2.5,TSSOP,2016,Medical
NXP,NXP-MCU390160,ARM Cortex-M7,72,64,32,0.5,"PWM, Ethernet, I2C, UART, SPI",3.61,0.329,6,2.5,DIP,2014,Industrial
Renesas,REN-MCU390161,RISC-V,48,2048,32,1.0,"CAN, Ethernet",1.27,1.386,71,5.0,DIP,2005,Automotive
Microchip,MIC-MCU390162,MIPS32,16,16,4,0.5,"I2C, SPI, UART, CAN",2.22,0.607,87,1.8,TSSOP,2007,Wearable
Silicon Labs,SIL-MCU390163,MIPS32,200,64,128,8.0,"PWM, USB",11.74,0.565,88,5.0,TSSOP,2007,Automotive
Infineon,INF-MCU390164,8051,48,1024,16,8.0,"UART, PWM, Ethernet, SPI",10.59,0.071,82,3.3,QFN,2012,Consumer
STMicroelectronics,STM-MCU390165,8051,168,64,1,4.0,"PWM, I2C, SPI",11.57,0.529,36,5.0,TSSOP,2009,Consumer
Texas Instruments,TEX-MCU390166,RISC-V,72,32,16,8.0,"Ethernet, UART",7.86,0.583,30,2.5,LQFP,2016,Consumer
Microchip,MIC-MCU390167,8051,240,512,32,8.0,"CAN, PWM",10.67,0.386,31,5.0,LQFP,2021,IoT
Analog Devices,ANA-MCU390168,ARM Cortex-M3,480,1024,256,8.0,"UART, CAN, I2C, PWM",8.22,0.706,56,5.0,TSSOP,2014,IoT
Analog Devices,ANA-MCU390169,ARM Cortex-M4,8,256,2,0.5,"PWM, CAN, UART, USB",3.67,0.939,88,2.5,TSSOP,2010,Automotive
Nordic Semiconductor,NOR-MCU390170,ARM Cortex-M4,48,512,16,0.5,"USB, SPI",11.98,1.092,77,3.3,SOIC,2015,IoT
STMicroelectronics,STM-MCU390171,8051,200,128,256,8.0,"USB, CAN, SPI",7.3,1.082,66,1.8,QFN,2017,Industrial
Microchip,MIC-MCU390172,ARM Cortex-M7,32,2048,8,8.0,"Ethernet, UART, I2C, SPI, PWM",3.28,1.328,9,1.8,QFN,2021,Industrial
Nordic Semiconductor,NOR-MCU390173,ARM Cortex-M3,168,256,64,1.0,"UART, PWM",8.05,1.39,31,3.3,TSSOP,2008,Consumer
STMicroelectronics,STM-MCU390174,ARM Cortex-M3,72,512,8,8.0,"CAN, PWM, SPI, Ethernet",10.27,0.189,40,1.8,DIP,2009,Automotive
NXP,NXP-MCU390175,AVR 8-bit,8,256,8,0.0,"UART, SPI, Ethernet, PWM",11.31,1.171,35,5.0,SOIC,2008,Medical
Nordic Semiconductor,NOR-MCU390176,ARM Cortex-M4,120,2048,256,0.5,"Ethernet, SPI, I2C, USB, CAN",7.47,0.857,51,2.5,BGA,2010,Automotive
Texas Instruments,TEX-MCU390177,8051,240,128,32,8.0,"I2C, PWM",3.37,1.329,39,2.5,TSSOP,2018,Automotive
Espressif,ESP-MCU390178,ARM Cortex-M7,48,2048,32,1.0,"UART, I2C",6.09,1.402,95,1.8,LQFP,2005,Automotive
