Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
NXP,NXP-MCU150012,ARM Cortex-M4,120,512,64,4.0,"SPI, CAN, I2C, UART, USB",1.04,0.698,86,3.3,TSSOP,2013,Automotive
Renesas,REN-MCU150013,ARM Cortex-M4,8,512,8,4.0,"I2C, SPI",9.92,0.616,68,2.5,BGA,2009,Medical
Nordic Semiconductor,NOR-MCU150014,ARM Cortex-M4,48,64,8,0.5,"CAN, USB",3.09,0.642,93,3.3,TSSOP,2005,Automotive
Renesas,REN-MCU150015,AVR 8-bit,32,64,8,0.0,"I2C, Ethernet",10.33,1.418,20,3.3,DIP,2022,Wearable
Analog Devices,ANA-MCU150016,ARM Cortex-M7,200,1024,256,1.0,"USB, UART, Ethernet",7.37,0.392,13,2.5,DIP,2014,Wearable
Infineon,INF-MCU150017,ARM Cortex-M3,168,64,16,0.5,"I2C, Ethernet, SPI, UART",10.57,0.563,62,1.8,SOIC,2023,IoT
Renesas,REN-MCU150018,ARM Cortex-M7,32,128,1,0.0,"Ethernet, SPI",2.32,1.484,94,2.5,DIP,2016,Wearable
Nordic Semiconductor,NOR-MCU150019,ARM Cortex-M7,32,16,512,0.5,"CAN, PWM",6.37,0.214,43,5.0,QFN,2012,Industrial
Texas Instruments,TEX-MCU150020,MIPS32,120,16,128,8.0,"USB, UART, SPI, Ethernet, PWM",7.95,1.474,35,3.3,TSSOP,2020,Consumer
Analog Devices,ANA-MCU150021,MIPS32,16,512,256,4.0,"PWM, Ethernet, UART, CAN",0.76,0.847,65,5.0,SOIC,2015,Industrial
Infineon,INF-MCU150022,RISC-V,120,32,1,4.0,"I2C, PWM",4.4,0.816,93,5.0,QFN,2021,Wearable
Silicon Labs,SIL-MCU150023,8051,120,32,8,1.0,"PWM, Ethernet, UART",4.18,0.614,48,3.3,QFN,2009,Consumer
Infineon,INF-MCU150024,8051,72,16,32,1.0,"SPI, UART, Ethernet, PWM",2.76,0.727,55,2.5,LQFP,2015,Industrial
Nordic Semiconductor,NOR-MCU150025,MIPS32,72,32,64,0.5,"SPI, USB, UART, I2C",5.58,0.969,67,3.3,BGA,2007,Medical
NXP,NXP-MCU150026,ARM Cortex-M7,120,1024,8,4.0,"PWM, CAN",3.98,0.535,91,1.8,TSSOP,2018,Wearable
Silicon Labs,SIL-MCU150027,ARM Cortex-M0,168,64,256,4.0,"UART, CAN, USB, PWM, Ethernet",1.87,0.104,30,1.8,SOIC,2006,IoT
Renesas,REN-MCU150028,MIPS32,200,16,1,1.0,"PWM, Ethernet",1.74,0.187,68,1.8,QFN,2015,Medical
NXP,NXP-MCU150029,ARM Cortex-M4,16,128,32,0.0,"PWM, CAN, USB",1.42,0.204,17,1.8,QFN,2016,Industrial
Renesas,REN-MCU150030,8051,480,512,8,8.0,"UART, Ethernet, I2C, USB",1.24,1.03,86,1.8,SOIC,2023,Medical
Espressif,ESP-MCU150031,AVR 8-bit,48,1024,16,0.5,"CAN, PWM",2.44,1.403,61,5.0,LQFP,2022,IoT
NXP,NXP-MCU150032,MIPS32,200,16,1,0.0,"SPI, CAN, I2C, USB, UART",3.77,0.069,98,1.8,BGA,2021,Industrial
Nordic Semiconductor,NOR-MCU150033,ARM Cortex-M0,240,32,64,1.0,"PWM, SPI, USB",11.31,1.0,97,5.0,BGA,2006,Medical
Nordic Semiconductor,NOR-MCU150034,RISC-V,72,16,2,2.0,"I2C, PWM",5.35,0.904,16,1.8,QFN,2019,Consumer
Texas Instruments,TEX-MCU150035,ARM Cortex-M3,200,1024,512,4.0,"CAN, USB",2.03,1.386,89,5.0,LQFP,2016,Automotive
Espressif,ESP-MCU150036,ARM Cortex-M3,48,128,8,2.0,"PWM, SPI",10.29,1.351,10,3.3,SOIC,2023,Wearable
Analog Devices,ANA-MCU150037,ARM Cortex-M3,72,1024,1,0.5,"Ethernet, PWM",2.09,1.157,73,2.5,TSSOP,2006,Industrial
Nordic Semiconductor,NOR-MCU150038,ARM Cortex-M4,120,16,16,4.0,"I2C, PWM, UART",7.46,0.014,15,5.0,TSSOP,2018,IoT
NXP,NXP-MCU150039,ARM Cortex-M3,200,512,512,0.0,"Ethernet, CAN",0.82,0.455,62,1.8,BGA,2016,Industrial
Infineon,INF-MCU150040,ARM Cortex-M4,240,512,16,1.0,"SPI, I2C, USB",3.49,0.508,73,5.0,LQFP,2018,IoT
Nordic Semiconductor,NOR-MCU150041,8051,48,64,4,2.0,"PWM, CAN, Ethernet, I2C",0.78,0.906,27,1.8,QFN,2017,Wearable
Silicon Labs,SIL-MCU150042,ARM Cortex-M3,240,256,512,0.5,"Ethernet, CAN, I2C, USB",3.99,0.251,37,2.5,SOIC,2021,Medical
Espressif,ESP-MCU150043,AVR 8-bit,240,16,32,2.0,"Ethernet, USB, I2C, UART, PWM",6.02,0.363,27,5.0,LQFP,2012,Medical
Texas Instruments,TEX-MCU150044,RISC-V,480,64,32,0.0,"UART, USB, SPI",11.26,1.131,27,3.3,LQFP,2023,IoT
Infineon,INF-MCU150045,RISC-V,480,32,16,1.0,"UART, PWM, Ethernet",8.93,0.655,35,3.3,DIP,2013,IoT
Texas Instruments,TEX-MCU150046,MIPS32,120,64,16,1.0,"CAN, USB, UART, PWM, I2C",0.67,0.223,20,1.8,LQFP,2018,Medical
Renesas,REN-MCU150047,ARM Cortex-M4,72,256,8,4.0,"I2C, Ethernet",4.96,0.972,13,2.5,TSSOP,2019,Industrial
Analog Devices,ANA-MCU150048,MIPS32,16,128,64,4.0,"Ethernet, I2C, UART, SPI",4.96,0.814,47,1.8,TSSOP,2013,Wearable
Espressif,ESP-MCU150049,MIPS32,48,2048,8,2.0,"SPI, I2C, Ethernet, USB",0.58,0.022,90,3.3,DIP,2017,Consumer
Microchip,MIC-MCU150050,ARM Cortex-M7,240,64,8,0.0,"SPI, CAN, I2C",11.55,0.418,56,2.5,QFN,2016,Wearable
Texas Instruments,TEX-MCU150051,ARM Cortex-M0,120,1024,64,1.0,"CAN, SPI, I2C, UART",4.84,1.339,96,3.3,SOIC,2006,Medical
STMicroelectronics,STM-MCU150052,ARM Cortex-M0,120,2048,16,2.0,"Ethernet, CAN, SPI, I2C, UART",10.37,0.163,13,1.8,LQFP,2018,Medical
Espressif,ESP-MCU150053,ARM Cortex-M4,120,1024,32,8.0,"Ethernet, SPI, CAN",11.13,0.972,22,5.0,BGA,2015,Automotive
Analog Devices,ANA-MCU150054,ARM Cortex-M4,8,512,2,0.5,"USB, CAN",9.24,0.555,89,1.8,LQFP,2019,Wearable
Espressif,ESP-MCU150055,MIPS32,32,128,4,1.0,"UART, SPI, USB, PWM",9.53,0.703,79,3.3,TSSOP,2021,Wearable
Infineon,INF-MCU150056,ARM Cortex-M7,200,32,32,2.0,"CAN, PWM",5.71,1.122,36,5.0,TSSOP,2011,Medical
Texas Instruments,TEX-MCU150057,ARM Cortex-M7,8,2048,512,0.5,"Ethernet, USB, I2C, CAN, PWM",5.97,0.391,90,3.3,BGA,2017,Wearable
Nordic Semiconductor,NOR-MCU150058,ARM Cortex-M0,480,128,32,2.0,"USB, Ethernet, PWM, I2C, UART",2.86,0.715,8,5.0,TSSOP,2010,Medical
STMicroelectronics,STM-MCU150059,ARM Cortex-M7,72,32,128,4.0,"I2C, UART, USB, PWM, Ethernet",6.1,0.707,50,3.3,TSSOP,2020,Consumer
Texas Instruments,TEX-MCU150060,ARM Cortex-M3,16,16,1,0.0,"PWM, CAN",5.08,0.23,46,1.8,DIP,2018,Medical
Nordic Semiconductor,NOR-MCU150061,ARM Cortex-M7,32,512,256,1.0,"PWM, USB",4.69,0.771,39,2.5,SOIC,2014,Industrial
Renesas,REN-MCU150062,ARM Cortex-M4,120,16,128,2.0,"UART, PWM, SPI",1.21,0.238,40,3.3,SOIC,2015,Consumer
Espressif,ESP-MCU150063,RISC-V,480,64,64,1.0,"UART, USB",11.26,1.204,58,1.8,QFN,2011,Wearable
NXP,NXP-MCU150064,MIPS32,240,2048,4,1.0,"USB, SPI",4.69,0.43,83,2.5,TSSOP,2014,Wearable
Nordic Semiconductor,NOR-MCU150065,8051,16,32,32,1.0,"UART, Ethernet, SPI, USB",2.3,1.423,13,1.8,DIP,2016,IoT
Texas Instruments,TEX-MCU150066,ARM Cortex-M3,32,64,256,0.0,"I2C, CAN, SPI",0.69,0.933,81,1.8,TSSOP,2024,Automotive
Renesas,REN-MCU150067,8051,200,128,2,4.0,"SPI, UART, CAN",10.69,0.095,80,1.8,QFN,2017,Wearable
Nordic Semiconductor,NOR-MCU150068,AVR 8-bit,120,64,256,0.5,"I2C, Ethernet",8.8,0.022,70,5.0,LQFP,2015,IoT
Analog Devices,ANA-MCU150069,8051,120,16,1,2.0,"Ethernet, CAN",5.24,1.271,16,1.8,QFN,2005,Wearable
Infineon,INF-MCU150070,ARM Cortex-M4,16,128,256,0.0,"SPI, UART, Ethernet",6.7,0.692,71,1.8,TSSOP,2012,IoT
Texas Instruments,TEX-MCU150071,8051,240,512,256,0.5,"USB, CAN, Ethernet, PWM",9.51,0.046,78,1.8,BGA,2019,Wearable
Analog Devices,ANA-MCU150072,8051,120,128,1,1.0,"I2C, PWM, CAN, Ethernet, SPI",1.72,0.385,71,2.5,TSSOP,2020,Automotive
Renesas,REN-MCU150073,RISC-V,48,16,16,2.0,"CAN, SPI, PWM, UART",5.53,1.188,61,2.5,SOIC,2019,Wearable
Silicon Labs,SIL-MCU150074,ARM Cortex-M4,240,64,128,2.0,"SPI, Ethernet, USB, CAN",1.51,0.476,16,2.5,DIP,2005,Industrial
Texas Instruments,TEX-MCU150075,RISC-V,72,2048,16,2.0,"UART, I2C, PWM, USB",10.3,0.508,58,2.5,TSSOP,2022,Automotive
Microchip,MIC-MCU150076,RISC-V,240,256,256,0.5,"CAN, USB, I2C, UART, SPI",8.54,1.18,38,3.3,BGA,2023,Wearable
Microchip,MIC-MCU150077,ARM Cortex-M3,72,1024,128,1.0,"I2C, SPI, UART",3.02,1.069,67,2.5,DIP,2015,Wearable
Texas Instruments,TEX-MCU150078,ARM Cortex-M7,480,2048,256,2.0,"Ethernet, PWM, I2C, SPI, USB",9.37,0.99,50,2.5,QFN,2013,IoT
Infineon,INF-MCU150079,MIPS32,240,256,256,0.0,"USB, I2C, PWM, UART, SPI",11.8,0.043,41,1.8,DIP,2017,Industrial
Analog Devices,ANA-MCU150080,ARM Cortex-M3,200,256,32,2.0,"I2C, SPI, UART, PWM",11.82,1.475,42,2.5,LQFP,2006,Industrial
Espressif,ESP-MCU150081,AVR 8-bit,200,512,4,0.0,"PWM, CAN, I2C, UART",10.36,0.652,55,2.5,TSSOP,2012,IoT
Silicon Labs,SIL-MCU150082,ARM Cortex-M4,200,64,128,0.0,"Ethernet, UART, I2C",9.36,0.174,23,1.8,DIP,2008,Medical
Espressif,ESP-MCU150083,AVR 8-bit,48,256,32,0.5,"Ethernet, CAN, PWM, I2C",11.76,1.09,80,1.8,DIP,2007,Automotive
Nordic Semiconductor,NOR-MCU150084,ARM Cortex-M4,200,128,256,4.0,"PWM, UART, USB, CAN",4.77,1.352,95,2.5,LQFP,2007,Consumer
Nordic Semiconductor,NOR-MCU150085,RISC-V,200,256,4,4.0,"CAN, I2C, SPI, PWM, Ethernet",6.09,0.397,96,3.3,DIP,2016,Industrial
Analog Devices,ANA-MCU150086,ARM Cortex-M0,168,32,256,4.0,"CAN, UART, USB, SPI",11.2,0.208,43,1.8,TSSOP,2022,Automotive
Nordic Semiconductor,NOR-MCU150087,RISC-V,72,512,512,0.5,"UART, Ethernet, CAN, USB, PWM",7.72,0.982,70,3.3,BGA,2006,Consumer
STMicroelectronics,STM-MCU150088,MIPS32,32,512,64,2.0,"SPI, PWM",7.93,0.66,63,2.5,TSSOP,2017,IoT
Espressif,ESP-MCU150089,ARM Cortex-M0,480,128,256,8.0,"I2C, UART, Ethernet",7.78,1.429,18,1.8,TSSOP,2015,Wearable
NXP,NXP-MCU150090,ARM Cortex-M4,120,256,512,4.0,"I2C, SPI, Ethernet, PWM",4.08,1.425,56,5.0,LQFP,2021,Wearable
Infineon,INF-MCU150091,RISC-V,48,64,2,4.0,"I2C, CAN, USB, Ethernet, SPI",3.5,0.456,35,5.0,QFN,2014,Medical
Renesas,REN-MCU150092,ARM Cortex-M0,48,32,128,0.5,"Ethernet, USB, I2C, PWM, SPI",3.3,1.373,92,3.3,TSSOP,2018,Medical
Microchip,MIC-MCU150093,ARM Cortex-M3,16,256,64,2.0,"SPI, USB",1.9,1.238,24,2.5,SOIC,2013,Consumer
Infineon,INF-MCU150094,RISC-V,32,128,256,8.0,"Ethernet, UART, I2C, USB, CAN",3.59,0.199,52,5.0,LQFP,2023,Wearable
Espressif,ESP-MCU150095,ARM Cortex-M3,120,1024,4,4.0,"UART, USB",6.2,0.746,32,1.8,DIP,2024,IoT
Nordic Semiconductor,NOR-MCU150096,RISC-V,32,1024,32,2.0,"UART, I2C, PWM",7.69,0.471,58,3.3,LQFP,2006,Automotive
Analog Devices,ANA-MCU150097,ARM Cortex-M7,32,128,1,4.0,"UART, I2C, USB",0.78,0.147,60,5.0,BGA,2011,Wearable
Silicon Labs,SIL-MCU150098,ARM Cortex-M0,120,2048,256,2.0,"UART, I2C",6.85,1.465,67,3.3,QFN,2009,IoT
Nordic Semiconductor,NOR-MCU150099,8051,72,32,4,4.0,"UART, PWM",4.71,1.346,36,2.5,LQFP,2013,Wearable
NXP,NXP-MCU150100,ARM Cortex-M3,48,2048,64,1.0,"PWM, Ethernet, USB",5.5,0.36,84,5.0,LQFP,2017,Industrial
Microchip,MIC-MCU150101,AVR 8-bit,72,16,256,0.5,"SPI, CAN, PWM, Ethernet",7.92,0.75,36,1.8,DIP,2021,Industrial
Nordic Semiconductor,NOR-MCU150102,AVR 8-bit,200,512,32,4.0,"Ethernet, SPI, UART, PWM",3.27,1.033,82,5.0,SOIC,2009,IoT
Texas Instruments,TEX-MCU150103,ARM Cortex-M4,8,512,4,0.0,"CAN, Ethernet",1.36,0.019,43,3.3,BGA,2005,IoT
Microchip,MIC-MCU150104,ARM Cortex-M3,240,128,256,8.0,"Ethernet, SPI, I2C, USB",9.1,0.555,19,1.8,LQFP,2010,Medical
Texas Instruments,TEX-MCU150105,ARM Cortex-M3,8,128,16,0.0,"USB, I2C",4.71,0.034,21,1.8,TSSOP,2013,Industrial
Silicon Labs,SIL-MCU150106,ARM Cortex-M0,200,64,16,4.0,"USB, SPI, I2C",3.79,0.584,81,5.0,QFN,2022,Medical
STMicroelectronics,STM-MCU150107,ARM Cortex-M7,120,512,8,0.0,"USB, Ethernet, SPI, I2C",6.57,1.353,7,2.5,TSSOP,2005,Industrial
Texas Instruments,TEX-MCU150108,MIPS32,8,2048,32,8.0,"USB, Ethernet",1.82,0.423,28,5.0,SOIC,2008,Industrial
Espressif,ESP-MCU150109,8051,168,512,32,0.0,"UART, Ethernet, SPI, I2C",6.15,0.707,55,3.3,SOIC,2014,Medical
Silicon Labs,SIL-MCU150110,ARM Cortex-M0,48,128,128,8.0,"PWM, Ethernet, SPI",3.13,1.352,27,2.5,SOIC,2012,IoT
Infineon,INF-MCU150111,AVR 8-bit,120,256,512,2.0,"CAN, Ethernet, I2C, PWM",5.42,1.268,54,3.3,TSSOP,2020,Medical
Analog Devices,ANA-MCU150112,ARM Cortex-M4,240,512,64,0.5,"PWM, I2C, CAN, Ethernet",4.22,1.26,29,1.8,DIP,2007,Wearable
Infineon,INF-MCU150113,RISC-V,120,128,1,0.5,"I2C, PWM",11.82,0.893,47,5.0,DIP,2010,Industrial
Espressif,ESP-MCU150114,ARM Cortex-M4,200,64,128,4.0,"UART, USB",6.37,0.49,63,3.3,SOIC,2010,Consumer
Analog Devices,ANA-MCU150115,ARM Cortex-M0,240,64,16,0.5,"Ethernet, CAN",9.61,1.045,91,1.8,SOIC,2015,IoT
Espressif,ESP-MCU150116,ARM Cortex-M4,8,2048,256,8.0,"PWM, CAN, SPI",8.1,0.326,22,3.3,QFN,2023,Wearable
STMicroelectronics,STM-MCU150117,8051,48,16,128,0.5,"CAN, Ethernet, UART",10.59,1.006,27,5.0,SOIC,2018,Consumer
Infineon,INF-MCU150118,ARM Cortex-M4,168,16,256,0.5,"UART, I2C, USB, Ethernet, SPI",11.89,0.975,93,1.8,DIP,2008,Industrial
Renesas,REN-MCU150119,ARM Cortex-M4,240,512,8,0.5,"USB, UART, SPI, Ethernet",1.56,0.372,33,2.5,SOIC,2017,IoT
Nordic Semiconductor,NOR-MCU150120,RISC-V,480,256,32,0.0,"UART, CAN, USB",7.83,0.542,77,1.8,SOIC,2006,Medical
Renesas,REN-MCU150121,ARM Cortex-M4,168,256,64,2.0,"Ethernet, USB, PWM, CAN, I2C",11.74,1.183,89,3.3,SOIC,2017,Automotive
Espressif,ESP-MCU150122,8051,168,64,256,4.0,"PWM, I2C, SPI, Ethernet",11.03,1.198,68,5.0,BGA,2005,IoT
NXP,NXP-MCU150123,ARM Cortex-M0,48,32,1,8.0,"SPI, CAN, Ethernet, UART",7.22,0.72,96,1.8,DIP,2018,Automotive
Renesas,REN-MCU150124,8051,240,512,4,8.0,"PWM, Ethernet, I2C, CAN",7.25,1.176,44,5.0,LQFP,2009,IoT
Silicon Labs,SIL-MCU150125,RISC-V,72,512,8,0.0,"USB, PWM, UART, SPI, Ethernet",3.2,1.166,14,1.8,DIP,2021,Consumer
Silicon Labs,SIL-MCU150126,MIPS32,120,32,8,0.0,"Ethernet, PWM, SPI, CAN",1.21,0.098,63,3.3,TSSOP,2008,Automotive
Infineon,INF-MCU150127,ARM Cortex-M0,32,512,8,4.0,"USB, SPI, PWM, UART, I2C",3.72,1.068,44,2.5,QFN,2024,Consumer
Nordic Semiconductor,NOR-MCU150128,RISC-V,72,512,64,0.0,"Ethernet, PWM, UART, USB",3.39,1.421,51,1.8,BGA,2020,Industrial
Nordic Semiconductor,NOR-MCU150129,ARM Cortex-M7,72,512,64,4.0,"USB, CAN",3.6,0.488,14,5.0,TSSOP,2016,Medical
Espressif,ESP-MCU150130,AVR 8-bit,72,16,1,0.5,"USB, I2C, UART, Ethernet",3.31,0.151,73,5.0,LQFP,2005,Industrial
Espressif,ESP-MCU150131,8051,8,128,2,8.0,"Ethernet, SPI",11.44,1.03,61,2.5,DIP,2005,IoT
STMicroelectronics,STM-MCU150132,ARM Cortex-M4,72,64,1,4.0,"CAN, SPI, USB",7.23,0.539,48,3.3,BGA,2016,Automotive
Silicon Labs,SIL-MCU150133,RISC-V,32,256,2,2.0,"Ethernet, UART",6.92,0.237,51,3.3,QFN,2017,Industrial
NXP,NXP-MCU150134,ARM Cortex-M4,168,32,2,2.0,"I2C, Ethernet",2.51,0.776,6,3.3,DIP,2011,Consumer
Nordic Semiconductor,NOR-MCU150135,8051,240,64,256,1.0,"UART, SPI, PWM",5.11,1.104,80,3.3,BGA,2024,Consumer
Infineon,INF-MCU150136,ARM Cortex-M7,16,32,128,4.0,"I2C, USB, PWM, Ethernet, SPI",11.96,0.544,93,1.8,QFN,2008,Consumer
Texas Instruments,TEX-MCU150137,ARM Cortex-M3,240,128,16,8.0,"USB, CAN, SPI, Ethernet",9.02,0.969,56,1.8,QFN,2006,Medical
NXP,NXP-MCU150138,ARM Cortex-M0,168,64,32,0.0,"CAN, SPI, PWM, USB, UART",1.3,0.309,8,1.8,LQFP,2022,Wearable
Analog Devices,ANA-MCU150139,ARM Cortex-M7,32,1024,128,2.0,"SPI, UART",7.15,0.387,57,2.5,SOIC,2022,Consumer
Microchip,MIC-MCU150140,AVR 8-bit,168,1024,4,0.0,"CAN, Ethernet, SPI, USB, I2C",5.32,0.517,69,2.5,DIP,2023,Medical
Renesas,REN-MCU150141,MIPS32,120,512,64,8.0,"UART, Ethernet, CAN",9.5,0.712,73,2.5,BGA,2023,Medical
STMicroelectronics,STM-MCU150142,8051,16,2048,16,8.0,"USB, CAN, UART",10.76,0.444,90,1.8,SOIC,2024,Medical
Infineon,INF-MCU150143,MIPS32,200,32,128,2.0,"USB, SPI",3.65,0.9,75,3.3,LQFP,2007,Industrial
Renesas,REN-MCU150144,RISC-V,48,16,128,0.5,"UART, I2C, CAN, SPI",10.06,0.442,71,2.5,SOIC,2011,Automotive
STMicroelectronics,STM-MCU150145,ARM Cortex-M4,8,16,16,0.0,"Ethernet, SPI, UART",7.64,0.474,93,1.8,TSSOP,2022,Industrial
Infineon,INF-MCU150146,ARM Cortex-M7,8,512,16,8.0,"PWM, CAN, UART, SPI, I2C",10.21,0.954,67,3.3,DIP,2009,Automotive
Silicon Labs,SIL-MCU150147,ARM Cortex-M0,32,32,32,0.5,"USB, I2C, SPI",3.06,0.744,45,5.0,LQFP,2012,Medical
STMicroelectronics,STM-MCU150148,ARM Cortex-M0,32,64,16,4.0,"PWM, USB, Ethernet",5.58,0.986,79,3.3,QFN,2016,Wearable
Analog Devices,ANA-MCU150149,RISC-V,8,256,256,2.0,"PWM, USB, UART, CAN",7.13,0.259,78,3.3,BGA,2012,Industrial
STMicroelectronics,STM-MCU150150,8051,32,16,2,4.0,"USB, UART, I2C",1.63,0.091,10,1.8,SOIC,2022,Wearable
Silicon Labs,SIL-MCU150151,8051,72,16,2,0.5,"Ethernet, SPI, PWM",6.44,0.422,31,5.0,SOIC,2016,Wearable
Renesas,REN-MCU150152,RISC-V,72,128,32,4.0,"PWM, I2C",9.01,1.224,15,5.0,SOIC,2013,IoT
Espressif,ESP-MCU150153,AVR 8-bit,32,512,64,0.0,"CAN, Ethernet, I2C",6.02,0.328,80,5.0,TSSOP,2008,Industrial
Espressif,ESP-MCU150154,ARM Cortex-M7,16,16,2,8.0,"SPI, I2C, PWM",6.84,0.62,66,2.5,LQFP,2013,Industrial
STMicroelectronics,STM-MCU150155,ARM Cortex-M7,72,32,256,0.0,"CAN, USB, Ethernet, PWM, SPI",11.54,1.141,59,5.0,BGA,2013,Industrial
Silicon Labs,SIL-MCU150156,RISC-V,8,1024,4,1.0,"SPI, I2C, CAN",2.89,1.413,46,3.3,TSSOP,2014,Industrial
Texas Instruments,TEX-MCU150157,ARM Cortex-M3,168,16,1,2.0,"Ethernet, USB, SPI, CAN",3.1,0.488,77,1.8,QFN,2014,Industrial
Renesas,REN-MCU150158,ARM Cortex-M4,32,1024,16,2.0,"UART, USB, I2C, CAN",9.15,1.136,47,5.0,TSSOP,2019,Wearable
Texas Instruments,TEX-MCU150159,8051,168,512,1,8.0,"I2C, PWM, UART",9.75,0.155,26,2.5,BGA,2013,Medical
Texas Instruments,TEX-MCU150160,ARM Cortex-M7,8,256,4,8.0,"UART, PWM, I2C, SPI, Ethernet",6.99,0.108,48,3.3,BGA,2015,IoT
Texas Instruments,TEX-MCU150161,ARM Cortex-M4,168,2048,8,2.0,"UART, USB, I2C, SPI",7.19,1.487,68,2.5,QFN,2008,Automotive
Infineon,INF-MCU150162,RISC-V,16,512,256,0.0,"UART, PWM, I2C",2.2,1.273,63,3.3,BGA,2022,Wearable
Analog Devices,ANA-MCU150163,MIPS32,8,16,8,0.0,"USB, Ethernet, I2C, SPI, CAN",2.32,0.833,91,1.8,TSSOP,2019,Consumer
Infineon,INF-MCU150164,ARM Cortex-M0,240,128,512,2.0,"SPI, USB, Ethernet",6.74,0.06,44,3.3,TSSOP,2005,IoT
NXP,NXP-MCU150165,MIPS32,8,512,16,2.0,"PWM, I2C, Ethernet, USB, CAN",1.89,0.098,29,2.5,SOIC,2009,Wearable
Microchip,MIC-MCU150166,AVR 8-bit,72,16,4,1.0,"UART, USB, SPI, Ethernet, PWM",12.0,1.49,64,3.3,TSSOP,2019,IoT
Texas Instruments,TEX-MCU150167,MIPS32,72,128,4,4.0,"PWM, Ethernet, USB, UART",6.74,1.456,11,2.5,LQFP,2018,Automotive
Texas Instruments,TEX-MCU150168,AVR 8-bit,168,1024,512,1.0,"CAN, Ethernet, USB, SPI, PWM",11.0,0.979,6,5.0,TSSOP,2013,Wearable
Espressif,ESP-MCU150169,ARM Cortex-M4,32,256,128,0.5,"PWM, USB, SPI, I2C",3.99,0.816,47,1.8,DIP,2010,IoT
Silicon Labs,SIL-MCU150170,ARM Cortex-M3,16,512,4,4.0,"I2C, PWM",8.9,0.596,36,3.3,DIP,2013,Automotive
Texas Instruments,TEX-MCU150171,ARM Cortex-M3,240,2048,256,0.0,"USB, CAN",4.19,1.241,80,1.8,BGA,2022,IoT
Infineon,INF-MCU150172,8051,120,256,1,4.0,"USB, SPI, PWM",5.27,0.69,51,5.0,BGA,2021,Wearable
Silicon Labs,SIL-MCU150173,ARM Cortex-M7,32,512,8,0.0,"CAN, SPI, I2C, UART",5.1,0.499,41,5.0,QFN,2013,Industrial
Texas Instruments,TEX-MCU150174,ARM Cortex-M4,72,256,64,0.5,"SPI, UART",6.04,0.076,49,5.0,BGA,2005,Automotive
Texas Instruments,TEX-MCU150175,AVR 8-bit,8,256,128,2.0,"CAN, USB",1.67,0.3,42,3.3,QFN,2017,Automotive
Microchip,MIC-MCU150176,MIPS32,200,64,64,2.0,"I2C, CAN",8.34,0.641,12,2.5,TSSOP,2008,Medical
Analog Devices,ANA-MCU150177,RISC-V,48,64,32,8.0,"Ethernet, CAN, I2C",11.93,0.839,37,1.8,DIP,2018,Medical
Espressif,ESP-MCU150178,ARM Cortex-M4,48,1024,256,8.0,"I2C, CAN",2.9,1.316,80,3.3,SOIC,2009,Medical
Analog Devices,ANA-MCU150179,ARM Cortex-M0,168,2048,2,0.0,"CAN, SPI, I2C, Ethernet, PWM",11.76,1.311,14,5.0,QFN,2016,Medical
NXP,NXP-MCU150180,AVR 8-bit,168,512,256,4.0,"Ethernet, CAN",7.44,1.093,26,2.5,QFN,2009,IoT
