Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
NXP,NXP-MCU425032,8051,72,512,1,8.0,"USB, PWM, I2C, UART, CAN",1.3,0.738,51,5.0,SOIC,2018,Industrial
Renesas,REN-MCU425033,ARM Cortex-M3,240,16,16,1.0,"UART, I2C, SPI",7.2,0.484,36,1.8,BGA,2021,Consumer
Nordic Semiconductor,NOR-MCU425034,ARM Cortex-M0,480,1024,16,8.0,"USB, PWM",7.75,0.046,6,5.0,TSSOP,2022,Automotive
Espressif,ESP-MCU425035,ARM Cortex-M7,480,512,32,2.0,"PWM, UART",4.94,0.118,35,5.0,LQFP,2013,Wearable
Nordic Semiconductor,NOR-MCU425036,MIPS32,120,128,32,1.0,"I2C, USB, SPI, CAN",3.67,0.701,50,2.5,LQFP,2010,Automotive
Texas Instruments,TEX-MCU425037,RISC-V,48,32,1,0.0,"CAN, Ethernet, UART, USB",10.66,0.876,7,3.3,TSSOP,2006,IoT
STMicroelectronics,STM-MCU425038,RISC-V,72,128,32,0.5,"SPI, PWM, UART",11.17,0.981,75,5.0,SOIC,2019,Automotive
Analog Devices,ANA-MCU425039,ARM Cortex-M4,72,32,128,0.0,"UART, USB",10.39,0.46,6,3.3,BGA,2007,Automotive
Silicon Labs,SIL-MCU425040,AVR 8-bit,8,128,512,8.0,"UART, I2C",1.9,0.928,30,5.0,SOIC,2014,Automotive
Texas Instruments,TEX-MCU425041,8051,240,64,1,0.5,"SPI, UART, CAN, USB",4.97,1.427,25,5.0,BGA,2007,IoT
NXP,NXP-MCU425042,ARM Cortex-M7,120,64,16,1.0,"Ethernet, UART",5.02,0.477,85,2.5,BGA,2022,Industrial
Nordic Semiconductor,NOR-MCU425043,ARM Cortex-M7,72,128,4,0.0,"CAN, PWM, I2C",6.78,1.147,81,1.8,QFN,2020,IoT
Renesas,REN-MCU425044,ARM Cortex-M3,8,16,128,8.0,"PWM, Ethernet",11.84,1.203,7,5.0,TSSOP,2022,Automotive
Nordic Semiconductor,NOR-MCU425045,MIPS32,72,32,32,0.0,"UART, PWM",10.06,1.26,53,1.8,TSSOP,2024,Wearable
Microchip,MIC-MCU425046,MIPS32,200,64,1,0.5,"Ethernet, I2C, SPI, PWM, UART",2.37,0.986,12,2.5,SOIC,2011,Medical
NXP,NXP-MCU425047,ARM Cortex-M0,200,2048,2,4.0,"SPI, Ethernet, CAN, UART",1.91,0.209,66,2.5,SOIC,2015,Industrial
Microchip,MIC-MCU425048,ARM Cortex-M0,8,512,512,2.0,"UART, SPI, USB, I2C",10.24,1.056,93,5.0,BGA,2014,Medical
Renesas,REN-MCU425049,ARM Cortex-M0,72,512,512,8.0,"SPI, USB",4.71,1.271,52,5.0,BGA,2022,Industrial
Texas Instruments,TEX-MCU425050,RISC-V,480,16,512,0.5,"PWM, USB, Ethernet, SPI",3.23,0.864,8,2.5,TSSOP,2006,Medical
Espressif,ESP-MCU425051,ARM Cortex-M4,480,512,16,8.0,"CAN, Ethernet, USB, I2C, UART",1.09,1.255,44,3.3,TSSOP,2007,Wearable
Espressif,ESP-MCU425052,ARM Cortex-M4,168,128,16,4.0,"SPI, Ethernet",11.63,1.04,93,5.0,TSSOP,2009,Automotive
Nordic Semiconductor,NOR-MCU425053,MIPS32,200,16,1,4.0,"SPI, CAN, PWM, I2C",2.63,1.446,87,5.0,LQFP,2020,Consumer
Renesas,REN-MCU425054,ARM Cortex-M0,8,64,8,2.0,"PWM, I2C",7.86,0.839,33,5.0,SOIC,2015,IoT
Renesas,REN-MCU425055,ARM Cortex-M3,200,1024,512,4.0,"Ethernet, CAN, PWM",3.07,1.433,50,2.5,DIP,2008,Medical
STMicroelectronics,STM-MCU425056,8051,16,1024,1,0.5,"CAN, Ethernet, PWM, UART",6.24,0.399,68,3.3,QFN,2020,IoT
Espressif,ESP-MCU425057,ARM Cortex-M0,240,64,16,2.0,"I2C, PWM",10.42,0.37,55,2.5,BGA,2015,Industrial
Renesas,REN-MCU425058,ARM Cortex-M7,32,64,8,1.0,"PWM, I2C, SPI",4.98,0.602,12,5.0,TSSOP,2010,Consumer
Microchip,MIC-MCU425059,RISC-V,120,128,32,2.0,"UART, Ethernet, CAN, PWM, USB",9.21,1.083,8,5.0,TSSOP,2017,Industrial
Nordic Semiconductor,NOR-MCU425060,ARM Cortex-M4,32,128,16,2.0,"Ethernet, SPI",8.7,1.422,39,3.3,QFN,2014,Industrial
Analog Devices,ANA-MCU425061,ARM Cortex-M4,72,128,64,0.5,"UART, I2C",2.76,0.626,98,2.5,DIP,2012,Medical
Silicon Labs,SIL-MCU425062,RISC-V,200,512,4,1.0,"USB, CAN, SPI",5.87,0.539,35,5.0,LQFP,2009,Automotive
Espressif,ESP-MCU425063,8051,16,128,16,1.0,"CAN, UART, Ethernet, USB",7.18,0.95,58,2.5,QFN,2010,Industrial
STMicroelectronics,STM-MCU425064,ARM Cortex-M7,32,512,512,4.0,"Ethernet, USB, SPI, PWM, CAN",9.44,0.282,74,1.8,BGA,2020,Industrial
Texas Instruments,TEX-MCU425065,MIPS32,72,2048,16,0.0,"UART, USB, I2C",0.52,1.06,7,2.5,LQFP,2022,IoT
Nordic Semiconductor,NOR-MCU425066,ARM Cortex-M4,480,2048,16,0.5,"SPI, CAN, Ethernet, I2C",6.76,1.355,23,1.8,DIP,2016,Industrial
Silicon Labs,SIL-MCU425067,ARM Cortex-M3,16,256,128,1.0,"I2C, PWM, UART",11.85,0.853,86,5.0,BGA,2017,Automotive
Silicon Labs,SIL-MCU425068,MIPS32,16,32,64,4.0,"CAN, Ethernet, I2C, USB, SPI",3.71,0.622,87,2.5,DIP,2007,Wearable
NXP,NXP-MCU425069,RISC-V,72,512,2,0.5,"CAN, PWM, UART",1.84,0.71,93,5.0,QFN,2022,Consumer
Microchip,MIC-MCU425070,ARM Cortex-M3,200,64,32,4.0,"I2C, CAN",5.12,1.355,62,5.0,TSSOP,2016,IoT
Espressif,ESP-MCU425071,8051,72,512,32,8.0,"I2C, USB, Ethernet",3.81,0.677,38,3.3,QFN,2015,Medical
Infineon,INF-MCU425072,ARM Cortex-M0,16,256,1,1.0,"CAN, PWM, SPI, I2C",4.37,0.066,85,3.3,DIP,2022,Automotive
Infineon,INF-MCU425073,ARM Cortex-M4,32,256,128,1.0,"PWM, USB, UART, I2C, CAN",5.58,0.449,81,2.5,SOIC,2017,Industrial
Silicon Labs,SIL-MCU425074,ARM Cortex-M7,480,128,512,4.0,"UART, CAN, Ethernet",2.63,0.75,65,1.8,BGA,2024,Automotive
Renesas,REN-MCU425075,ARM Cortex-M7,16,128,256,8.0,"Ethernet, USB, PWM",2.39,1.043,60,2.5,SOIC,2013,IoT
Infineon,INF-MCU425076,ARM Cortex-M3,120,32,2,1.0,"I2C, UART",4.92,1.052,79,1.8,SOIC,2022,IoT
Texas Instruments,TEX-MCU425077,RISC-V,240,32,4,4.0,"I2C, CAN",2.16,0.458,86,5.0,QFN,2011,IoT
Infineon,INF-MCU425078,ARM Cortex-M0,72,32,1,0.0,"SPI, USB, PWM, UART",8.86,0.273,71,5.0,LQFP,2019,Industrial
Texas Instruments,TEX-MCU425079,ARM Cortex-M3,48,128,16,8.0,"PWM, SPI, I2C",9.9,0.61,50,3.3,QFN,2011,Automotive
Espressif,ESP-MCU425080,ARM Cortex-M0,16,512,32,4.0,"Ethernet, PWM, I2C, USB",2.38,1.056,59,5.0,DIP,2017,Wearable
Texas Instruments,TEX-MCU425081,ARM Cortex-M7,48,256,2,8.0,"USB, CAN, SPI",5.72,0.096,21,2.5,LQFP,2018,Wearable
Microchip,MIC-MCU425082,RISC-V,200,1024,8,4.0,"CAN, USB, PWM, SPI, UART",9.11,0.655,94,1.8,DIP,2019,Medical
Infineon,INF-MCU425083,MIPS32,240,1024,64,1.0,"I2C, USB, Ethernet, UART, CAN",1.97,0.018,40,1.8,TSSOP,2024,Automotive
NXP,NXP-MCU425084,ARM Cortex-M7,72,2048,2,0.5,"UART, PWM, CAN",11.14,0.619,24,3.3,TSSOP,2006,IoT
Silicon Labs,SIL-MCU425085,RISC-V,48,128,2,0.0,"Ethernet, PWM, UART, I2C, SPI",9.11,0.857,30,3.3,BGA,2008,IoT
Silicon Labs,SIL-MCU425086,ARM Cortex-M7,200,32,2,4.0,"UART, Ethernet, SPI, USB, CAN",9.27,1.229,50,5.0,SOIC,2011,Wearable
Espressif,ESP-MCU425087,AVR 8-bit,480,256,256,1.0,"UART, PWM, CAN, USB",10.99,0.072,58,1.8,TSSOP,2015,Wearable
Microchip,MIC-MCU425088,MIPS32,16,1024,8,4.0,"CAN, PWM, Ethernet",11.8,1.139,46,3.3,TSSOP,2012,Medical
Infineon,INF-MCU425089,8051,8,2048,512,4.0,"I2C, SPI, PWM, CAN, UART",8.79,1.421,64,1.8,TSSOP,2017,Consumer
Renesas,REN-MCU425090,8051,8,2048,128,8.0,"I2C, PWM, Ethernet, USB",4.69,1.477,61,1.8,BGA,2023,Automotive
STMicroelectronics,STM-MCU425091,ARM Cortex-M4,8,2048,8,8.0,"PWM, USB",11.54,0.866,75,1.8,TSSOP,2019,Medical
NXP,NXP-MCU425092,ARM Cortex-M4,32,2048,16,1.0,"UART, USB, PWM, I2C",4.35,1.368,23,2.5,LQFP,2024,Industrial
Microchip,MIC-MCU425093,ARM Cortex-M4,200,16,128,0.0,"SPI, PWM, UART, Ethernet",5.39,0.226,14,3.3,TSSOP,2017,Medical
Microchip,MIC-MCU425094,ARM Cortex-M3,72,256,32,0.5,"UART, PWM, SPI, Ethernet, CAN",5.83,1.081,67,1.8,LQFP,2024,Medical
Analog Devices,ANA-MCU425095,ARM Cortex-M4,480,512,1,0.5,"I2C, UART, Ethernet, PWM",3.14,0.87,19,3.3,QFN,2006,Automotive
Infineon,INF-MCU425096,ARM Cortex-M3,8,16,8,2.0,"SPI, USB",10.45,0.072,70,2.5,DIP,2015,IoT
Renesas,REN-MCU425097,ARM Cortex-M7,240,64,512,4.0,"PWM, I2C",0.92,0.051,59,2.5,BGA,2021,Automotive
Renesas,REN-MCU425098,8051,48,512,128,2.0,"CAN, SPI",3.86,1.179,46,3.3,QFN,2008,Consumer
Renesas,REN-MCU425099,ARM Cortex-M7,120,512,4,8.0,"UART, I2C",5.54,0.766,68,1.8,BGA,2020,Consumer
Analog Devices,ANA-MCU425100,ARM Cortex-M4,32,1024,64,8.0,"PWM, CAN, I2C, USB, Ethernet",0.89,1.272,29,3.3,SOIC,2014,Medical
Renesas,REN-MCU425101,MIPS32,168,2048,2,4.0,"UART, Ethernet, SPI",1.46,0.25,74,1.8,QFN,2006,Wearable
Analog Devices,ANA-MCU425102,8051,8,64,16,0.0,"SPI, PWM, CAN, USB, UART",3.34,1.05,97,3.3,SOIC,2008,Medical
Analog Devices,ANA-MCU425103,MIPS32,240,32,1,2.0,"CAN, PWM, UART, I2C",8.61,1.127,20,3.3,SOIC,2013,Medical
Microchip,MIC-MCU425104,ARM Cortex-M3,240,256,1,4.0,"SPI, I2C, PWM, USB",5.54,1.188,88,2.5,TSSOP,2023,Wearable
Microchip,MIC-MCU425105,ARM Cortex-M0,8,16,512,4.0,"UART, PWM, USB, SPI",4.32,0.255,21,5.0,QFN,2019,Wearable
Microchip,MIC-MCU425106,AVR 8-bit,240,256,256,0.0,"SPI, I2C",0.89,0.973,46,5.0,SOIC,2014,Automotive
NXP,NXP-MCU425107,ARM Cortex-M0,32,128,512,8.0,"PWM, Ethernet, SPI, UART, CAN",11.76,0.203,8,5.0,QFN,2005,Medical
Infineon,INF-MCU425108,ARM Cortex-M7,32,64,128,0.5,"SPI, UART, PWM, CAN, Ethernet",4.86,0.751,73,5.0,SOIC,2018,Industrial
Texas Instruments,TEX-MCU425109,ARM Cortex-M3,240,512,128,8.0,"UART, USB",2.3,0.744,12,3.3,SOIC,2014,Automotive
Espressif,ESP-MCU425110,AVR 8-bit,240,16,1,8.0,"USB, I2C, Ethernet",8.37,0.331,99,1.8,SOIC,2021,Medical
NXP,NXP-MCU425111,ARM Cortex-M7,240,256,4,0.5,"USB, CAN, Ethernet",10.83,0.099,73,5.0,QFN,2022,Wearable
NXP,NXP-MCU425112,ARM Cortex-M7,32,2048,4,0.5,"CAN, Ethernet, USB",4.86,0.401,72,3.3,QFN,2009,IoT
Analog Devices,ANA-MCU425113,AVR 8-bit,120,256,128,2.0,"I2C, CAN, PWM",1.38,0.38,25,3.3,SOIC,2011,Wearable
Infineon,INF-MCU425114,ARM Cortex-M3,240,128,512,8.0,"USB, SPI, PWM, UART",0.58,0.663,7,3.3,QFN,2014,Consumer
Microchip,MIC-MCU425115,MIPS32,168,64,64,0.5,"I2C, CAN, SPI, USB",7.72,1.108,93,5.0,QFN,2023,IoT
Microchip,MIC-MCU425116,RISC-V,200,32,256,1.0,"Ethernet, I2C, USB",11.17,1.196,69,1.8,QFN,2024,Wearable
Espressif,ESP-MCU425117,MIPS32,168,512,64,2.0,"UART, Ethernet, SPI",10.04,0.97,67,1.8,SOIC,2020,IoT
Silicon Labs,SIL-MCU425118,ARM Cortex-M0,48,128,256,2.0,"Ethernet, I2C, CAN",4.52,0.693,58,1.8,SOIC,2008,Consumer
Texas Instruments,TEX-MCU425119,RISC-V,168,256,2,0.5,"PWM, Ethernet, UART",5.54,0.143,77,2.5,DIP,2013,IoT
Nordic Semiconductor,NOR-MCU425120,MIPS32,8,256,64,1.0,"SPI, Ethernet",5.92,0.637,66,2.5,SOIC,2009,Wearable
NXP,NXP-MCU425121,AVR 8-bit,120,1024,4,0.5,"PWM, Ethernet, CAN",1.48,1.444,76,3.3,LQFP,2014,Wearable
Texas Instruments,TEX-MCU425122,ARM Cortex-M3,168,32,256,0.5,"CAN, USB, UART, I2C",0.61,0.58,47,3.3,QFN,2014,IoT
STMicroelectronics,STM-MCU425123,ARM Cortex-M7,72,1024,512,2.0,"SPI, USB, I2C",1.76,1.01,28,5.0,TSSOP,2016,Automotive
Renesas,REN-MCU425124,ARM Cortex-M4,8,2048,256,8.0,"CAN, PWM",8.36,0.9,71,2.5,LQFP,2005,Automotive
Analog Devices,ANA-MCU425125,8051,8,256,512,4.0,"I2C, USB",0.92,0.965,91,3.3,TSSOP,2008,Automotive
Texas Instruments,TEX-MCU425126,8051,200,2048,128,2.0,"PWM, UART, USB, CAN, SPI",9.8,1.105,80,3.3,SOIC,2023,Industrial
Analog Devices,ANA-MCU425127,RISC-V,480,128,256,2.0,"UART, I2C, CAN, Ethernet, SPI",0.82,1.25,44,2.5,QFN,2023,Wearable
Texas Instruments,TEX-MCU425128,MIPS32,48,32,1,0.0,"PWM, CAN",5.32,0.837,87,5.0,SOIC,2005,Wearable
Texas Instruments,TEX-MCU425129,AVR 8-bit,200,512,8,0.5,"PWM, UART, CAN",5.06,1.073,19,2.5,DIP,2006,Medical
Nordic Semiconductor,NOR-MCU425130,MIPS32,120,128,4,2.0,"I2C, Ethernet, UART, CAN",8.17,0.541,24,5.0,QFN,2022,Consumer
Silicon Labs,SIL-MCU425131,MIPS32,8,32,32,4.0,"UART, PWM",11.79,1.413,99,1.8,BGA,2005,IoT
Analog Devices,ANA-MCU425132,ARM Cortex-M0,16,256,512,0.5,"UART, USB, Ethernet",9.25,0.367,81,2.5,DIP,2017,Industrial
Renesas,REN-MCU425133,RISC-V,8,64,64,4.0,"USB, CAN, I2C, Ethernet, PWM",2.86,0.409,32,2.5,LQFP,2021,Wearable
Nordic Semiconductor,NOR-MCU425134,ARM Cortex-M4,32,128,8,0.5,"PWM, UART",10.19,1.113,6,1.8,QFN,2017,Consumer
Microchip,MIC-MCU425135,ARM Cortex-M4,8,32,256,4.0,"USB, Ethernet",8.78,0.746,62,5.0,BGA,2013,Industrial
NXP,NXP-MCU425136,ARM Cortex-M7,8,2048,32,1.0,"SPI, USB",5.52,0.765,23,5.0,BGA,2023,Industrial
Espressif,ESP-MCU425137,MIPS32,8,128,1,0.5,"UART, I2C, USB, SPI",8.99,0.341,8,3.3,QFN,2014,Wearable
Analog Devices,ANA-MCU425138,AVR 8-bit,8,16,32,1.0,"SPI, I2C, UART",8.14,0.328,34,2.5,TSSOP,2019,IoT
STMicroelectronics,STM-MCU425139,MIPS32,8,1024,8,0.0,"UART, I2C",1.29,1.045,49,5.0,SOIC,2007,Industrial
Texas Instruments,TEX-MCU425140,AVR 8-bit,480,128,512,2.0,"CAN, Ethernet, PWM, SPI",1.47,0.33,27,5.0,LQFP,2009,Industrial
Analog Devices,ANA-MCU425141,ARM Cortex-M0,168,64,256,2.0,"UART, CAN",7.44,0.929,82,1.8,TSSOP,2009,Automotive
Nordic Semiconductor,NOR-MCU425142,AVR 8-bit,200,2048,64,0.5,"I2C, Ethernet, CAN, UART",5.03,0.03,54,3.3,DIP,2010,Wearable
Nordic Semiconductor,NOR-MCU425143,MIPS32,120,64,4,1.0,"CAN, PWM, Ethernet, UART, USB",6.43,0.361,55,1.8,DIP,2021,Consumer
Espressif,ESP-MCU425144,ARM Cortex-M3,72,16,64,0.0,"UART, Ethernet, I2C",11.35,0.338,7,5.0,BGA,2022,Medical
Infineon,INF-MCU425145,ARM Cortex-M4,200,256,16,4.0,"Ethernet, CAN, UART",5.37,0.941,19,1.8,TSSOP,2024,IoT
Renesas,REN-MCU425146,ARM Cortex-M4,168,32,256,8.0,"SPI, I2C, USB, CAN",8.48,1.399,51,5.0,LQFP,2009,Wearable
NXP,NXP-MCU425147,AVR 8-bit,120,1024,4,0.0,"PWM, SPI",1.18,0.748,52,1.8,QFN,2013,Consumer
Infineon,INF-MCU425148,RISC-V,480,16,32,1.0,"USB, SPI, I2C, Ethernet",6.11,0.952,48,3.3,DIP,2017,Wearable
Nordic Semiconductor,NOR-MCU425149,MIPS32,120,2048,512,0.5,"PWM, Ethernet, I2C",4.93,1.473,14,5.0,DIP,2008,Consumer
Silicon Labs,SIL-MCU425150,RISC-V,48,2048,1,8.0,"CAN, UART",2.41,0.634,6,3.3,SOIC,2005,Consumer
STMicroelectronics,STM-MCU425151,ARM Cortex-M4,240,2048,512,8.0,"PWM, CAN, I2C, UART",11.93,1.397,53,5.0,SOIC,2018,Automotive
NXP,NXP-MCU425152,ARM Cortex-M0,200,32,512,0.5,"I2C, PWM, UART, Ethernet",5.03,0.752,69,2.5,DIP,2006,Industrial
Texas Instruments,TEX-MCU425153,AVR 8-bit,168,2048,512,4.0,"I2C, SPI, UART, USB",2.37,0.245,39,5.0,SOIC,2023,Medical
Microchip,MIC-MCU425154,AVR 8-bit,32,1024,16,2.0,"Ethernet, PWM, I2C, UART",3.77,0.797,31,3.3,TSSOP,2017,IoT
Infineon,INF-MCU425155,8051,168,2048,1,2.0,"CAN, Ethernet",4.65,0.152,84,5.0,QFN,2009,Wearable
Renesas,REN-MCU425156,ARM Cortex-M3,120,16,256,4.0,"PWM, SPI, USB, I2C",5.78,0.451,28,1.8,TSSOP,2011,Consumer
Renesas,REN-MCU425157,ARM Cortex-M4,32,64,4,1.0,"USB, SPI, PWM",6.72,0.812,28,3.3,TSSOP,2008,Medical
NXP,NXP-MCU425158,AVR 8-bit,480,2048,1,0.5,"SPI, UART, PWM, I2C, USB",3.87,0.351,67,3.3,BGA,2008,Wearable
NXP,NXP-MCU425159,RISC-V,48,512,1,1.0,"CAN, I2C",9.47,0.306,62,2.5,SOIC,2013,Wearable
Microchip,MIC-MCU425160,ARM Cortex-M4,8,16,8,4.0,"PWM, UART, I2C, USB, Ethernet",0.91,1.01,72,3.3,SOIC,2024,Wearable
Analog Devices,ANA-MCU425161,ARM Cortex-M7,480,16,2,4.0,"CAN, SPI, USB",5.48,0.415,75,1.8,DIP,2019,Automotive
Espressif,ESP-MCU425162,AVR 8-bit,240,128,64,0.0,"USB, PWM, I2C, CAN",10.22,0.224,32,2.5,SOIC,2018,Industrial
Espressif,ESP-MCU425163,AVR 8-bit,168,256,4,8.0,"UART, PWM, CAN, Ethernet, SPI",9.82,0.07,70,2.5,TSSOP,2016,Consumer
Nordic Semiconductor,NOR-MCU425164,ARM Cortex-M0,200,64,32,1.0,"USB, I2C",7.99,0.592,70,1.8,LQFP,2018,Medical
Texas Instruments,TEX-MCU425165,ARM Cortex-M7,240,1024,1,0.5,"CAN, USB, PWM, I2C, Ethernet",1.43,1.255,96,2.5,QFN,2019,Medical
Silicon Labs,SIL-MCU425166,ARM Cortex-M4,48,512,4,8.0,"UART, I2C",2.44,0.386,95,2.5,SOIC,2016,IoT
Silicon Labs,SIL-MCU425167,AVR 8-bit,200,2048,8,0.5,"SPI, USB, CAN, I2C",4.84,1.23,97,2.5,DIP,2017,Wearable
Infineon,INF-MCU425168,RISC-V,200,32,8,4.0,"CAN, SPI",7.81,0.151,47,2.5,LQFP,2011,Wearable
Espressif,ESP-MCU425169,ARM Cortex-M0,8,256,64,0.5,"I2C, Ethernet, PWM, SPI",7.21,0.331,22,2.5,TSSOP,2010,Medical
Silicon Labs,SIL-MCU425170,ARM Cortex-M0,72,64,16,0.5,"UART, SPI, USB",11.32,1.271,26,3.3,LQFP,2010,IoT
NXP,NXP-MCU425171,RISC-V,32,512,128,2.0,"USB, SPI, UART, CAN",8.96,0.889,67,5.0,BGA,2007,Automotive
Texas Instruments,TEX-MCU425172,MIPS32,120,2048,1,0.5,"SPI, PWM, Ethernet",5.94,0.058,21,5.0,LQFP,2024,Medical
Silicon Labs,SIL-MCU425173,ARM Cortex-M7,120,128,64,2.0,"CAN, USB",2.34,0.12,60,5.0,SOIC,2024,IoT
Infineon,INF-MCU425174,MIPS32,8,256,4,1.0,"I2C, SPI, UART",8.44,0.087,22,5.0,LQFP,2013,Industrial
Texas Instruments,TEX-MCU425175,ARM Cortex-M4,200,128,512,1.0,"Ethernet, PWM, USB, UART, I2C",2.62,1.393,87,5.0,LQFP,2017,Industrial
Nordic Semiconductor,NOR-MCU425176,MIPS32,120,512,32,2.0,"SPI, Ethernet, I2C, CAN",10.95,0.185,60,3.3,QFN,2009,Consumer
Silicon Labs,SIL-MCU425177,AVR 8-bit,48,32,16,4.0,"UART, USB, SPI, CAN, Ethernet",11.78,0.214,46,5.0,TSSOP,2005,Industrial
Espressif,ESP-MCU425178,RISC-V,48,128,256,8.0,"PWM, I2C, SPI, USB, UART",8.85,0.372,89,3.3,TSSOP,2010,Industrial
Texas Instruments,TEX-MCU425179,8051,120,1024,4,8.0,"CAN, PWM, UART",4.58,1.321,68,3.3,DIP,2024,Industrial
STMicroelectronics,STM-MCU425180,ARM Cortex-M3,72,32,512,2.0,"Ethernet, PWM, USB, UART",8.88,0.148,13,5.0,DIP,2013,Industrial
NXP,NXP-MCU425181,8051,48,128,16,1.0,"USB, Ethernet, SPI, I2C",1.7,0.25,96,1.8,QFN,2020,Industrial
