Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Infineon,INF-MCU290021,ARM Cortex-M4,32,32,256,8.0,"CAN, Ethernet, USB",6.92,1.425,19,2.5,DIP,2005,IoT
Renesas,REN-MCU290022,MIPS32,480,16,128,8.0,"Ethernet, UART",0.57,0.431,43,2.5,BGA,2024,Automotive
Infineon,INF-MCU290023,AVR 8-bit,48,128,32,0.5,"UART, Ethernet, I2C",1.63,1.355,93,2.5,SOIC,2009,Industrial
Silicon Labs,SIL-MCU290024,RISC-V,16,128,512,1.0,"UART, SPI",0.55,1.278,83,5.0,LQFP,2021,Medical
Microchip,MIC-MCU290025,AVR 8-bit,8,512,4,0.5,"PWM, SPI",10.24,1.25,34,3.3,DIP,2009,IoT
Nordic Semiconductor,NOR-MCU290026,ARM Cortex-M0,72,128,1,0.0,"UART, USB, PWM, Ethernet",3.82,0.839,41,3.3,QFN,2008,IoT
STMicroelectronics,STM-MCU290027,MIPS32,120,64,32,0.0,"UART, PWM, CAN",8.03,0.539,38,2.5,BGA,2015,Medical
Analog Devices,ANA-MCU290028,ARM Cortex-M0,480,128,8,2.0,"CAN, I2C, Ethernet, USB, SPI",6.01,0.325,24,5.0,TSSOP,2007,Automotive
Nordic Semiconductor,NOR-MCU290029,ARM Cortex-M3,168,64,512,1.0,"CAN, UART, SPI, I2C",11.72,0.097,21,3.3,BGA,2017,Consumer
STMicroelectronics,STM-MCU290030,ARM Cortex-M7,16,512,16,2.0,"SPI, UART, Ethernet, CAN",11.6,0.652,22,5.0,DIP,2014,Wearable
Microchip,MIC-MCU290031,AVR 8-bit,240,1024,2,2.0,"USB, PWM",11.17,1.46,10,2.5,BGA,2009,Automotive
Microchip,MIC-MCU290032,ARM Cortex-M3,8,2048,64,4.0,"PWM, Ethernet, CAN",0.96,0.666,63,1.8,TSSOP,2013,IoT
Nordic Semiconductor,NOR-MCU290033,8051,200,32,64,1.0,"CAN, Ethernet",3.54,0.819,79,2.5,DIP,2017,Medical
NXP,NXP-MCU290034,8051,480,128,128,0.0,"CAN, SPI, I2C, PWM, USB",6.89,0.774,29,5.0,LQFP,2006,Medical
Silicon Labs,SIL-MCU290035,ARM Cortex-M7,16,512,64,4.0,"CAN, I2C",6.37,0.232,52,5.0,LQFP,2020,Wearable
Analog Devices,ANA-MCU290036,8051,16,256,16,8.0,"SPI, I2C, UART, USB",7.48,1.251,69,5.0,LQFP,2008,Wearable
Microchip,MIC-MCU290037,8051,240,128,2,0.0,"Ethernet, I2C, USB, UART",2.99,1.138,92,5.0,DIP,2010,Automotive
Renesas,REN-MCU290038,8051,16,1024,512,1.0,"CAN, PWM",6.6,1.469,77,5.0,LQFP,2020,Wearable
Microchip,MIC-MCU290039,RISC-V,120,2048,1,8.0,"Ethernet, I2C, CAN, UART, PWM",9.64,0.945,58,3.3,LQFP,2008,Consumer
Infineon,INF-MCU290040,ARM Cortex-M3,168,1024,16,4.0,"I2C, Ethernet",4.61,0.92,91,5.0,SOIC,2013,Wearable
Texas Instruments,TEX-MCU290041,ARM Cortex-M3,48,128,4,0.5,"PWM, I2C, Ethernet",7.02,0.21,29,3.3,BGA,2018,IoT
Espressif,ESP-MCU290042,ARM Cortex-M4,168,64,512,0.5,"UART, SPI, CAN",5.62,1.465,80,3.3,SOIC,2021,Automotive
Texas Instruments,TEX-MCU290043,ARM Cortex-M0,32,16,4,0.5,"I2C, USB",3.16,1.059,36,2.5,SOIC,2016,Medical
Espressif,ESP-MCU290044,8051,200,2048,256,0.0,"USB, SPI, UART",10.74,0.571,23,2.5,BGA,2010,Consumer
Silicon Labs,SIL-MCU290045,RISC-V,16,256,1,4.0,"I2C, CAN",11.16,0.84,22,3.3,DIP,2015,Consumer
Texas Instruments,TEX-MCU290046,ARM Cortex-M7,200,128,1,2.0,"SPI, PWM",9.42,0.917,85,5.0,QFN,2023,Consumer
Microchip,MIC-MCU290047,ARM Cortex-M7,240,512,2,2.0,"Ethernet, I2C",5.03,0.683,58,5.0,SOIC,2020,Wearable
Nordic Semiconductor,NOR-MCU290048,8051,120,256,8,0.5,"Ethernet, I2C, USB, PWM, SPI",3.44,1.459,72,1.8,SOIC,2006,Consumer
Espressif,ESP-MCU290049,ARM Cortex-M0,200,1024,128,1.0,"SPI, PWM, UART, USB, CAN",9.51,0.802,83,1.8,BGA,2022,Medical
Espressif,ESP-MCU290050,ARM Cortex-M7,120,32,32,0.5,"I2C, Ethernet, UART, SPI, PWM",10.94,0.488,49,2.5,LQFP,2021,Wearable
Nordic Semiconductor,NOR-MCU290051,AVR 8-bit,72,32,2,8.0,"USB, PWM",7.83,1.258,72,3.3,DIP,2024,Consumer
NXP,NXP-MCU290052,AVR 8-bit,480,128,4,4.0,"USB, UART",6.83,0.344,60,5.0,DIP,2009,Medical
Microchip,MIC-MCU290053,ARM Cortex-M0,168,512,16,0.0,"SPI, I2C, PWM, Ethernet",3.23,1.432,61,1.8,LQFP,2016,Wearable
Texas Instruments,TEX-MCU290054,ARM Cortex-M7,32,128,8,1.0,"SPI, I2C, CAN, PWM, USB",9.7,0.181,22,3.3,LQFP,2017,IoT
Microchip,MIC-MCU290055,AVR 8-bit,200,64,1,1.0,"SPI, UART, Ethernet",3.35,1.325,10,5.0,DIP,2006,Automotive
Silicon Labs,SIL-MCU290056,ARM Cortex-M7,168,128,8,1.0,"USB, I2C, CAN, SPI",10.87,1.479,11,1.8,TSSOP,2007,Wearable
NXP,NXP-MCU290057,MIPS32,120,1024,1,1.0,"CAN, I2C, Ethernet",5.71,0.781,15,2.5,QFN,2010,Consumer
Texas Instruments,TEX-MCU290058,ARM Cortex-M4,16,256,512,1.0,"Ethernet, UART",1.45,0.054,27,3.3,QFN,2016,Wearable
Nordic Semiconductor,NOR-MCU290059,RISC-V,200,16,512,2.0,"SPI, PWM, I2C, CAN",5.63,0.044,23,5.0,SOIC,2012,Automotive
Analog Devices,ANA-MCU290060,ARM Cortex-M3,240,1024,8,2.0,"Ethernet, CAN, I2C, PWM",7.86,0.252,48,1.8,TSSOP,2017,Consumer
Nordic Semiconductor,NOR-MCU290061,8051,48,16,256,4.0,"Ethernet, PWM",10.05,1.188,50,3.3,LQFP,2014,Medical
Silicon Labs,SIL-MCU290062,ARM Cortex-M0,48,16,4,0.5,"PWM, UART, I2C, CAN",9.3,0.111,91,2.5,LQFP,2005,IoT
STMicroelectronics,STM-MCU290063,MIPS32,16,32,4,2.0,"SPI, I2C, USB",1.22,0.366,83,2.5,QFN,2011,Consumer
Infineon,INF-MCU290064,8051,8,512,1,0.5,"PWM, CAN",6.14,0.467,17,1.8,QFN,2023,IoT
Renesas,REN-MCU290065,ARM Cortex-M0,72,16,8,4.0,"CAN, I2C, PWM, USB, UART",4.23,1.328,79,3.3,TSSOP,2015,Consumer
NXP,NXP-MCU290066,8051,16,1024,2,0.5,"USB, Ethernet",3.83,0.224,35,3.3,LQFP,2020,Automotive
Espressif,ESP-MCU290067,MIPS32,200,32,2,1.0,"Ethernet, UART, SPI",3.67,0.292,64,1.8,DIP,2018,IoT
STMicroelectronics,STM-MCU290068,MIPS32,120,32,32,8.0,"USB, UART, SPI, CAN, Ethernet",5.36,1.03,27,2.5,LQFP,2017,Medical
Nordic Semiconductor,NOR-MCU290069,ARM Cortex-M3,168,64,1,0.5,"PWM, I2C, CAN, SPI, USB",4.06,0.443,11,1.8,LQFP,2014,Consumer
Nordic Semiconductor,NOR-MCU290070,MIPS32,200,16,32,0.0,"CAN, UART",4.82,0.329,49,1.8,DIP,2009,Wearable
Renesas,REN-MCU290071,ARM Cortex-M0,120,512,256,0.0,"SPI, CAN, Ethernet, USB, UART",3.17,0.882,28,3.3,QFN,2018,IoT
Espressif,ESP-MCU290072,ARM Cortex-M7,48,2048,16,0.5,"Ethernet, USB, SPI",0.98,0.924,53,2.5,BGA,2008,Consumer
Silicon Labs,SIL-MCU290073,8051,8,64,4,4.0,"UART, USB, PWM, Ethernet",1.88,1.483,36,1.8,TSSOP,2008,Medical
Espressif,ESP-MCU290074,MIPS32,48,2048,512,0.0,"Ethernet, I2C, PWM, SPI",1.01,1.223,97,1.8,LQFP,2023,IoT
Infineon,INF-MCU290075,RISC-V,240,2048,1,8.0,"I2C, Ethernet, UART",9.08,0.1,73,1.8,TSSOP,2014,Consumer
Texas Instruments,TEX-MCU290076,ARM Cortex-M0,200,32,512,0.5,"UART, I2C",11.83,1.204,61,5.0,DIP,2005,IoT
Silicon Labs,SIL-MCU290077,ARM Cortex-M3,32,128,256,4.0,"Ethernet, PWM, UART, USB, CAN",3.98,0.539,30,2.5,SOIC,2022,Automotive
NXP,NXP-MCU290078,AVR 8-bit,168,2048,256,1.0,"SPI, PWM, UART, USB",3.53,0.012,11,1.8,BGA,2022,Industrial
Silicon Labs,SIL-MCU290079,AVR 8-bit,240,64,4,0.0,"UART, PWM, Ethernet, USB, I2C",9.41,0.471,25,3.3,TSSOP,2017,Automotive
STMicroelectronics,STM-MCU290080,MIPS32,72,128,4,1.0,"SPI, USB",10.97,1.264,44,2.5,SOIC,2005,Automotive
Texas Instruments,TEX-MCU290081,AVR 8-bit,168,128,16,0.0,"PWM, I2C",11.15,0.246,67,3.3,SOIC,2007,Medical
Silicon Labs,SIL-MCU290082,ARM Cortex-M7,48,16,2,2.0,"Ethernet, SPI, PWM, CAN",7.2,0.303,88,2.5,LQFP,2024,Consumer
NXP,NXP-MCU290083,ARM Cortex-M3,168,32,8,0.5,"I2C, PWM, USB, SPI, CAN",10.29,0.223,64,2.5,LQFP,2013,Consumer
Texas Instruments,TEX-MCU290084,AVR 8-bit,8,64,16,0.0,"USB, SPI, UART, I2C, Ethernet",6.81,0.93,14,3.3,DIP,2009,Consumer
Infineon,INF-MCU290085,AVR 8-bit,72,512,32,2.0,"USB, PWM, CAN, I2C, SPI",4.33,0.532,45,5.0,SOIC,2017,Wearable
Infineon,INF-MCU290086,ARM Cortex-M4,240,128,128,4.0,"SPI, CAN",11.28,1.483,61,2.5,QFN,2021,IoT
Infineon,INF-MCU290087,AVR 8-bit,16,1024,512,0.5,"PWM, I2C, USB, Ethernet, SPI",1.72,0.366,99,1.8,DIP,2018,Industrial
Texas Instruments,TEX-MCU290088,AVR 8-bit,120,128,256,1.0,"UART, CAN, Ethernet, USB, PWM",4.62,0.195,94,1.8,TSSOP,2014,IoT
Espressif,ESP-MCU290089,AVR 8-bit,120,256,2,0.0,"CAN, Ethernet, SPI, I2C",3.17,0.197,89,1.8,BGA,2020,Consumer
Microchip,MIC-MCU290090,ARM Cortex-M3,32,512,8,4.0,"CAN, UART, I2C, Ethernet",9.9,0.6,58,1.8,DIP,2020,Automotive
Infineon,INF-MCU290091,ARM Cortex-M7,72,1024,4,0.5,"USB, Ethernet, SPI, I2C",10.44,0.641,53,2.5,BGA,2007,Industrial
Infineon,INF-MCU290092,8051,8,64,4,4.0,"UART, USB, Ethernet, SPI",10.65,0.835,14,2.5,DIP,2012,Consumer
Infineon,INF-MCU290093,ARM Cortex-M0,120,32,16,0.5,"PWM, SPI, I2C, USB, CAN",2.43,0.251,87,3.3,DIP,2006,Industrial
Nordic Semiconductor,NOR-MCU290094,ARM Cortex-M7,32,64,2,2.0,"UART, CAN",2.69,1.243,15,5.0,TSSOP,2022,Medical
Analog Devices,ANA-MCU290095,8051,48,32,32,2.0,"UART, Ethernet, SPI, CAN, I2C",3.59,0.38,30,1.8,QFN,2010,IoT
NXP,NXP-MCU290096,MIPS32,72,256,16,1.0,"CAN, I2C, SPI, UART",0.56,0.602,92,1.8,BGA,2017,IoT
Renesas,REN-MCU290097,ARM Cortex-M4,240,256,32,2.0,"UART, I2C",3.54,0.219,23,1.8,DIP,2005,Consumer
Nordic Semiconductor,NOR-MCU290098,RISC-V,32,64,512,0.0,"SPI, PWM",2.21,0.901,84,1.8,TSSOP,2009,IoT
NXP,NXP-MCU290099,MIPS32,16,512,64,0.5,"PWM, SPI, USB, UART",9.75,1.464,83,3.3,LQFP,2006,Automotive
Texas Instruments,TEX-MCU290100,ARM Cortex-M4,240,1024,64,1.0,"SPI, Ethernet",2.35,0.05,77,3.3,LQFP,2009,Wearable
NXP,NXP-MCU290101,MIPS32,200,64,1,0.5,"I2C, SPI",7.29,1.267,95,5.0,SOIC,2016,Wearable
NXP,NXP-MCU290102,ARM Cortex-M0,200,32,16,8.0,"I2C, USB, PWM",1.89,0.677,40,2.5,TSSOP,2021,Wearable
STMicroelectronics,STM-MCU290103,RISC-V,32,32,2,0.5,"Ethernet, USB, UART, SPI, CAN",5.57,0.124,59,5.0,TSSOP,2005,Medical
Texas Instruments,TEX-MCU290104,RISC-V,72,128,4,2.0,"CAN, UART, SPI",2.07,0.22,74,5.0,QFN,2016,IoT
Nordic Semiconductor,NOR-MCU290105,ARM Cortex-M7,240,16,8,1.0,"PWM, USB",10.68,0.432,82,3.3,QFN,2015,Industrial
Infineon,INF-MCU290106,ARM Cortex-M3,48,128,4,2.0,"PWM, USB, SPI, CAN",10.94,0.843,10,2.5,DIP,2011,Wearable
Silicon Labs,SIL-MCU290107,MIPS32,480,1024,64,2.0,"Ethernet, UART, SPI, CAN, USB",8.66,0.321,18,5.0,DIP,2014,Wearable
STMicroelectronics,STM-MCU290108,8051,120,2048,128,8.0,"CAN, PWM, Ethernet, SPI",10.86,0.193,34,1.8,LQFP,2015,IoT
NXP,NXP-MCU290109,MIPS32,48,16,1,0.0,"I2C, SPI",4.48,0.629,91,1.8,QFN,2013,Wearable
Texas Instruments,TEX-MCU290110,ARM Cortex-M4,48,1024,1,2.0,"Ethernet, SPI, UART",10.98,1.317,58,5.0,DIP,2009,Automotive
STMicroelectronics,STM-MCU290111,MIPS32,120,16,16,8.0,"Ethernet, CAN, USB, PWM",4.86,0.989,40,5.0,DIP,2017,Wearable
Infineon,INF-MCU290112,AVR 8-bit,72,32,512,2.0,"SPI, I2C",7.64,0.472,18,2.5,TSSOP,2008,Automotive
Analog Devices,ANA-MCU290113,ARM Cortex-M4,32,64,64,1.0,"I2C, Ethernet, PWM, CAN",1.17,1.06,92,1.8,LQFP,2006,Consumer
Texas Instruments,TEX-MCU290114,8051,8,256,2,1.0,"USB, PWM",4.03,1.414,15,5.0,TSSOP,2010,Industrial
Analog Devices,ANA-MCU290115,ARM Cortex-M0,168,512,16,0.0,"Ethernet, SPI, USB, PWM, CAN",7.45,0.05,35,1.8,DIP,2019,IoT
Silicon Labs,SIL-MCU290116,ARM Cortex-M0,8,64,128,1.0,"I2C, Ethernet, UART",2.93,1.022,73,2.5,LQFP,2014,Wearable
Renesas,REN-MCU290117,ARM Cortex-M3,16,128,1,8.0,"CAN, SPI, I2C",6.81,0.182,36,5.0,LQFP,2010,IoT
Texas Instruments,TEX-MCU290118,RISC-V,48,16,256,1.0,"CAN, Ethernet, UART, USB",7.21,0.624,84,2.5,DIP,2023,IoT
Analog Devices,ANA-MCU290119,8051,32,16,64,1.0,"USB, SPI, I2C, PWM, CAN",9.88,1.132,83,1.8,DIP,2014,Medical
Texas Instruments,TEX-MCU290120,8051,168,128,64,2.0,"Ethernet, PWM, SPI, I2C, CAN",11.23,0.406,92,5.0,LQFP,2022,Medical
NXP,NXP-MCU290121,ARM Cortex-M0,72,32,256,0.0,"USB, UART, Ethernet, SPI, CAN",6.99,1.379,79,2.5,BGA,2013,Industrial
Infineon,INF-MCU290122,8051,48,32,32,0.5,"I2C, USB, CAN, PWM, Ethernet",9.28,1.086,11,3.3,TSSOP,2007,Consumer
STMicroelectronics,STM-MCU290123,AVR 8-bit,200,32,16,0.5,"PWM, USB, CAN",1.39,1.481,87,2.5,BGA,2008,Wearable
Texas Instruments,TEX-MCU290124,AVR 8-bit,240,256,32,1.0,"CAN, USB, I2C, UART",9.51,1.278,30,1.8,SOIC,2022,Automotive
Silicon Labs,SIL-MCU290125,8051,32,1024,4,0.5,"I2C, USB",5.31,0.787,59,2.5,QFN,2009,Industrial
Renesas,REN-MCU290126,ARM Cortex-M0,48,512,4,0.5,"PWM, USB, I2C, CAN, Ethernet",4.54,0.586,98,3.3,QFN,2013,IoT
STMicroelectronics,STM-MCU290127,ARM Cortex-M0,480,32,8,8.0,"SPI, CAN",0.84,0.152,79,5.0,TSSOP,2011,Consumer
Nordic Semiconductor,NOR-MCU290128,MIPS32,48,32,16,0.5,"Ethernet, SPI, CAN, USB, I2C",3.14,0.856,38,3.3,SOIC,2017,IoT
Silicon Labs,SIL-MCU290129,ARM Cortex-M3,168,1024,128,2.0,"I2C, CAN",1.06,0.018,86,2.5,QFN,2024,Industrial
NXP,NXP-MCU290130,ARM Cortex-M7,48,2048,256,1.0,"PWM, CAN, SPI, I2C",2.19,0.834,57,3.3,SOIC,2015,Consumer
Microchip,MIC-MCU290131,ARM Cortex-M4,48,64,128,8.0,"Ethernet, PWM, UART",9.24,0.86,83,5.0,BGA,2024,IoT
Texas Instruments,TEX-MCU290132,ARM Cortex-M3,120,16,8,0.0,"I2C, PWM, USB, UART, CAN",2.07,1.104,53,2.5,SOIC,2024,Medical
Renesas,REN-MCU290133,ARM Cortex-M4,120,2048,4,0.0,"PWM, CAN",5.44,0.779,81,2.5,SOIC,2022,Industrial
Infineon,INF-MCU290134,AVR 8-bit,240,128,8,1.0,"I2C, CAN",3.74,0.058,15,1.8,LQFP,2009,IoT
Texas Instruments,TEX-MCU290135,ARM Cortex-M3,480,2048,256,0.5,"Ethernet, USB, CAN, I2C, PWM",2.72,0.716,66,2.5,TSSOP,2005,Wearable
Analog Devices,ANA-MCU290136,MIPS32,8,64,4,4.0,"Ethernet, SPI",7.7,0.555,59,5.0,SOIC,2012,IoT
Texas Instruments,TEX-MCU290137,8051,32,64,512,4.0,"PWM, USB, UART, SPI, Ethernet",10.78,0.495,70,1.8,DIP,2018,Consumer
Microchip,MIC-MCU290138,ARM Cortex-M0,8,16,8,0.0,"Ethernet, I2C, PWM",7.9,0.966,34,3.3,BGA,2010,Industrial
STMicroelectronics,STM-MCU290139,ARM Cortex-M7,120,64,512,0.5,"Ethernet, USB",9.16,1.099,15,5.0,QFN,2018,IoT
Espressif,ESP-MCU290140,ARM Cortex-M7,168,1024,256,0.0,"CAN, USB, UART",9.94,1.429,65,1.8,TSSOP,2020,Medical
Microchip,MIC-MCU290141,RISC-V,72,64,2,0.0,"UART, PWM, I2C, CAN",8.36,0.345,77,5.0,LQFP,2010,Consumer
Texas Instruments,TEX-MCU290142,AVR 8-bit,200,1024,128,2.0,"USB, I2C, UART, CAN",5.73,0.107,49,3.3,TSSOP,2007,Industrial
NXP,NXP-MCU290143,RISC-V,240,1024,16,4.0,"UART, USB",9.15,1.249,57,2.5,TSSOP,2014,Industrial
Nordic Semiconductor,NOR-MCU290144,ARM Cortex-M4,16,256,32,2.0,"I2C, CAN, USB, PWM, SPI",3.98,0.162,40,2.5,LQFP,2012,Wearable
Espressif,ESP-MCU290145,ARM Cortex-M0,32,128,256,2.0,"I2C, PWM",6.85,1.095,6,2.5,TSSOP,2010,Industrial
Espressif,ESP-MCU290146,8051,8,32,32,4.0,"PWM, USB",8.49,0.901,23,2.5,LQFP,2023,IoT
Texas Instruments,TEX-MCU290147,RISC-V,240,64,1,0.0,"SPI, CAN, I2C, PWM, Ethernet",4.81,0.041,75,1.8,TSSOP,2009,Consumer
Espressif,ESP-MCU290148,MIPS32,8,32,128,2.0,"CAN, UART",0.9,0.724,57,3.3,DIP,2017,Medical
Nordic Semiconductor,NOR-MCU290149,ARM Cortex-M0,240,512,512,2.0,"I2C, Ethernet",1.24,0.317,95,3.3,LQFP,2010,Consumer
Espressif,ESP-MCU290150,MIPS32,240,2048,128,4.0,"SPI, UART, Ethernet",8.98,0.195,75,2.5,DIP,2008,IoT
Silicon Labs,SIL-MCU290151,MIPS32,8,512,1,1.0,"Ethernet, USB, PWM, CAN",2.46,0.196,12,2.5,QFN,2024,Automotive
Nordic Semiconductor,NOR-MCU290152,RISC-V,168,64,512,0.5,"UART, Ethernet",2.65,0.213,73,3.3,SOIC,2010,Industrial
NXP,NXP-MCU290153,ARM Cortex-M3,480,2048,16,1.0,"USB, I2C, PWM, CAN, SPI",8.26,0.362,47,3.3,BGA,2018,Industrial
Nordic Semiconductor,NOR-MCU290154,ARM Cortex-M4,8,256,32,4.0,"PWM, USB, SPI, CAN, Ethernet",6.86,0.299,10,1.8,SOIC,2017,Medical
Nordic Semiconductor,NOR-MCU290155,MIPS32,72,256,256,2.0,"I2C, PWM, UART, CAN, Ethernet",8.87,0.421,94,1.8,BGA,2024,IoT
STMicroelectronics,STM-MCU290156,8051,48,512,512,1.0,"Ethernet, USB, CAN, SPI",5.01,0.96,34,3.3,DIP,2019,IoT
NXP,NXP-MCU290157,ARM Cortex-M7,8,1024,64,2.0,"USB, Ethernet",9.58,0.17,45,2.5,TSSOP,2006,Medical
Infineon,INF-MCU290158,ARM Cortex-M0,48,256,1,2.0,"CAN, I2C, SPI, USB, PWM",3.51,1.061,82,2.5,TSSOP,2020,IoT
Silicon Labs,SIL-MCU290159,8051,8,16,4,4.0,"SPI, USB, Ethernet",1.99,0.022,8,1.8,DIP,2006,Automotive
Microchip,MIC-MCU290160,ARM Cortex-M4,8,16,64,4.0,"Ethernet, I2C, USB, CAN, UART",3.16,0.013,74,3.3,SOIC,2020,Industrial
NXP,NXP-MCU290161,ARM Cortex-M0,480,256,256,0.0,"SPI, PWM, I2C, USB",2.8,1.24,83,2.5,QFN,2005,Consumer
Infineon,INF-MCU290162,ARM Cortex-M4,72,2048,2,0.0,"PWM, I2C, SPI, USB",10.34,0.148,91,5.0,QFN,2016,IoT
Espressif,ESP-MCU290163,ARM Cortex-M4,8,256,256,8.0,"USB, CAN",2.88,0.447,80,3.3,TSSOP,2012,Medical
Texas Instruments,TEX-MCU290164,MIPS32,72,32,4,1.0,"CAN, UART, USB, PWM, Ethernet",9.8,1.332,98,3.3,DIP,2017,Industrial
STMicroelectronics,STM-MCU290165,RISC-V,32,1024,256,4.0,"CAN, PWM",11.51,1.131,45,2.5,TSSOP,2021,Medical
STMicroelectronics,STM-MCU290166,ARM Cortex-M4,72,16,256,4.0,"PWM, CAN",1.82,1.032,66,2.5,BGA,2019,Wearable
Texas Instruments,TEX-MCU290167,ARM Cortex-M7,168,512,8,1.0,"CAN, UART, USB, Ethernet",7.86,0.233,27,3.3,SOIC,2021,IoT
STMicroelectronics,STM-MCU290168,AVR 8-bit,168,64,4,4.0,"PWM, CAN, Ethernet",8.67,1.15,66,5.0,DIP,2023,Automotive
Analog Devices,ANA-MCU290169,8051,480,64,32,0.5,"I2C, UART, Ethernet, USB",7.51,1.394,7,2.5,LQFP,2017,Medical
Microchip,MIC-MCU290170,ARM Cortex-M4,8,512,16,2.0,"SPI, USB, Ethernet, I2C, UART",3.64,1.115,66,5.0,SOIC,2018,Consumer
Nordic Semiconductor,NOR-MCU290171,AVR 8-bit,120,32,16,2.0,"CAN, SPI, I2C",0.5,1.148,91,5.0,BGA,2013,Automotive
Infineon,INF-MCU290172,ARM Cortex-M3,8,256,512,2.0,"PWM, Ethernet, CAN, UART",4.44,0.087,8,2.5,LQFP,2013,Medical
Renesas,REN-MCU290173,ARM Cortex-M7,200,2048,256,1.0,"PWM, CAN, USB, SPI, I2C",8.16,1.002,10,1.8,BGA,2019,Wearable
Analog Devices,ANA-MCU290174,ARM Cortex-M4,168,16,16,8.0,"I2C, Ethernet, PWM, CAN",6.52,1.499,97,1.8,LQFP,2010,Automotive
Texas Instruments,TEX-MCU290175,AVR 8-bit,8,32,4,1.0,"CAN, Ethernet, SPI",3.43,1.486,70,2.5,SOIC,2020,Wearable
Texas Instruments,TEX-MCU290176,RISC-V,168,256,512,0.0,"USB, I2C, UART, SPI, Ethernet",8.3,0.529,29,5.0,DIP,2024,Wearable
Nordic Semiconductor,NOR-MCU290177,ARM Cortex-M0,200,128,8,0.5,"USB, Ethernet",6.05,0.37,22,1.8,BGA,2005,Medical
Microchip,MIC-MCU290178,AVR 8-bit,200,32,16,4.0,"I2C, UART, PWM, SPI",10.92,1.342,93,1.8,QFN,2024,Wearable
Infineon,INF-MCU290179,ARM Cortex-M0,32,256,128,0.0,"PWM, SPI, USB, CAN, Ethernet",1.98,1.446,46,2.5,LQFP,2005,Automotive
