Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Infineon,INF-MCU260050,ARM Cortex-M4,48,512,8,0.0,"Ethernet, SPI, CAN, USB, I2C",10.23,1.045,18,3.3,DIP,2005,Consumer
Microchip,MIC-MCU260051,MIPS32,48,512,32,4.0,"PWM, UART, USB, I2C, Ethernet",8.96,0.702,14,2.5,DIP,2008,IoT
Espressif,ESP-MCU260052,8051,16,64,2,1.0,"SPI, UART, USB",7.77,0.202,20,2.5,BGA,2022,Consumer
Analog Devices,ANA-MCU260053,MIPS32,48,2048,32,2.0,"Ethernet, UART, USB, I2C",10.91,0.016,20,1.8,BGA,2010,Medical
NXP,NXP-MCU260054,8051,72,64,64,4.0,"UART, USB, I2C",1.9,1.424,64,1.8,DIP,2015,Automotive
Silicon Labs,SIL-MCU260055,MIPS32,168,32,16,0.0,"CAN, Ethernet",6.16,0.442,70,1.8,LQFP,2016,Industrial
Renesas,REN-MCU260056,ARM Cortex-M0,32,128,256,4.0,"CAN, USB, SPI, Ethernet",8.83,0.88,15,3.3,LQFP,2005,Industrial
Microchip,MIC-MCU260057,ARM Cortex-M4,168,2048,16,4.0,"UART, CAN, Ethernet, PWM",2.58,1.409,83,3.3,BGA,2010,Medical
Silicon Labs,SIL-MCU260058,ARM Cortex-M4,480,128,128,8.0,"UART, Ethernet, I2C",1.14,0.412,23,3.3,DIP,2010,Wearable
Espressif,ESP-MCU260059,ARM Cortex-M7,168,128,512,8.0,"Ethernet, CAN, SPI",11.64,1.094,7,3.3,SOIC,2014,IoT
Microchip,MIC-MCU260060,ARM Cortex-M4,48,512,64,0.5,"SPI, I2C, PWM",6.64,0.731,36,2.5,DIP,2018,Wearable
Infineon,INF-MCU260061,AVR 8-bit,32,16,512,4.0,"PWM, SPI",9.31,0.906,88,2.5,DIP,2014,IoT
Renesas,REN-MCU260062,RISC-V,72,1024,256,4.0,"CAN, Ethernet",11.92,0.715,22,5.0,QFN,2012,Wearable
Analog Devices,ANA-MCU260063,MIPS32,72,128,256,0.0,"Ethernet, CAN, UART, SPI, I2C",10.42,1.188,77,2.5,LQFP,2017,Industrial
Analog Devices,ANA-MCU260064,ARM Cortex-M0,16,512,256,1.0,"USB, Ethernet, I2C, PWM",6.23,1.166,46,2.5,DIP,2021,IoT
Espressif,ESP-MCU260065,MIPS32,16,1024,32,1.0,"CAN, SPI, PWM",1.69,1.159,74,5.0,LQFP,2020,Industrial
Texas Instruments,TEX-MCU260066,ARM Cortex-M7,32,128,8,2.0,"USB, UART, CAN, I2C, Ethernet",8.77,1.214,60,1.8,QFN,2017,Wearable
Infineon,INF-MCU260067,MIPS32,48,256,32,8.0,"UART, USB, I2C",8.85,1.284,93,2.5,DIP,2006,IoT
Espressif,ESP-MCU260068,ARM Cortex-M3,72,512,4,4.0,"UART, USB",1.36,0.455,87,5.0,LQFP,2018,Consumer
Texas Instruments,TEX-MCU260069,AVR 8-bit,72,1024,32,8.0,"USB, UART, SPI",10.21,1.05,22,1.8,SOIC,2014,Automotive
Texas Instruments,TEX-MCU260070,AVR 8-bit,48,512,512,8.0,"UART, SPI, PWM, USB, CAN",5.36,0.658,83,1.8,LQFP,2011,Consumer
Texas Instruments,TEX-MCU260071,ARM Cortex-M0,8,2048,4,1.0,"USB, CAN, Ethernet",7.08,0.916,36,3.3,TSSOP,2005,Wearable
NXP,NXP-MCU260072,ARM Cortex-M7,168,128,512,4.0,"USB, PWM, SPI, CAN",3.41,0.449,35,2.5,TSSOP,2020,Wearable
Texas Instruments,TEX-MCU260073,ARM Cortex-M4,16,64,256,8.0,"CAN, USB, I2C, Ethernet",11.39,0.568,27,3.3,QFN,2013,Automotive
Microchip,MIC-MCU260074,ARM Cortex-M7,16,128,16,1.0,"USB, I2C, CAN, SPI",4.17,0.777,69,5.0,SOIC,2006,Medical
STMicroelectronics,STM-MCU260075,ARM Cortex-M0,240,2048,8,8.0,"UART, USB, CAN, Ethernet",7.84,0.405,38,2.5,LQFP,2023,Industrial
Texas Instruments,TEX-MCU260076,8051,16,128,64,2.0,"CAN, UART, I2C",5.17,1.489,15,5.0,DIP,2022,Industrial
Microchip,MIC-MCU260077,ARM Cortex-M7,120,2048,32,4.0,"Ethernet, I2C, SPI, PWM",4.81,0.716,68,1.8,LQFP,2020,Industrial
NXP,NXP-MCU260078,ARM Cortex-M4,200,64,8,0.5,"UART, I2C, SPI",5.65,0.407,42,2.5,DIP,2010,IoT
Espressif,ESP-MCU260079,MIPS32,480,128,256,4.0,"UART, CAN, USB, SPI, PWM",9.75,1.411,47,2.5,BGA,2010,Automotive
Infineon,INF-MCU260080,8051,120,256,2,2.0,"I2C, CAN",9.46,0.273,16,5.0,TSSOP,2008,Industrial
Renesas,REN-MCU260081,AVR 8-bit,240,32,2,0.5,"PWM, SPI, I2C, UART",6.47,1.039,63,2.5,DIP,2009,Industrial
Renesas,REN-MCU260082,ARM Cortex-M3,32,16,2,4.0,"SPI, UART, PWM, I2C, Ethernet",6.88,1.18,49,1.8,QFN,2005,IoT
Texas Instruments,TEX-MCU260083,ARM Cortex-M4,72,2048,16,2.0,"PWM, UART, CAN, I2C",4.72,1.168,46,5.0,LQFP,2021,Wearable
Analog Devices,ANA-MCU260084,RISC-V,168,256,256,4.0,"I2C, SPI",0.86,0.208,44,1.8,LQFP,2012,Automotive
NXP,NXP-MCU260085,ARM Cortex-M7,240,256,16,0.5,"PWM, USB, SPI, CAN",8.67,0.198,41,3.3,TSSOP,2005,Automotive
STMicroelectronics,STM-MCU260086,8051,200,1024,512,8.0,"CAN, UART, I2C",7.98,0.973,44,5.0,SOIC,2018,Consumer
Texas Instruments,TEX-MCU260087,ARM Cortex-M0,48,128,2,2.0,"CAN, Ethernet, I2C, UART",3.4,0.068,14,3.3,LQFP,2005,Automotive
NXP,NXP-MCU260088,RISC-V,200,32,1,2.0,"PWM, USB, UART, Ethernet",6.94,1.355,21,3.3,TSSOP,2015,Wearable
STMicroelectronics,STM-MCU260089,RISC-V,32,16,32,1.0,"SPI, I2C, CAN, USB, PWM",11.85,1.088,47,1.8,SOIC,2016,Medical
Renesas,REN-MCU260090,ARM Cortex-M0,16,256,128,0.0,"UART, Ethernet",7.11,0.335,88,2.5,SOIC,2011,Automotive
NXP,NXP-MCU260091,ARM Cortex-M0,8,64,128,2.0,"I2C, SPI",3.32,0.978,31,2.5,BGA,2010,Wearable
Nordic Semiconductor,NOR-MCU260092,ARM Cortex-M3,480,512,1,0.5,"I2C, SPI, USB, CAN",3.41,1.01,33,3.3,SOIC,2010,IoT
Renesas,REN-MCU260093,RISC-V,168,2048,64,0.0,"UART, PWM, I2C, Ethernet, USB",2.31,0.04,89,2.5,LQFP,2023,Industrial
Texas Instruments,TEX-MCU260094,8051,168,64,4,0.5,"UART, I2C, Ethernet, SPI",2.37,0.033,95,1.8,DIP,2008,Medical
STMicroelectronics,STM-MCU260095,AVR 8-bit,200,256,2,2.0,"USB, CAN, SPI",10.11,0.025,51,2.5,QFN,2021,Consumer
Nordic Semiconductor,NOR-MCU260096,8051,32,1024,16,8.0,"PWM, USB",5.74,0.846,17,1.8,TSSOP,2018,Industrial
Silicon Labs,SIL-MCU260097,ARM Cortex-M7,16,16,16,1.0,"UART, Ethernet, PWM, USB",11.44,0.39,9,3.3,TSSOP,2018,IoT
Microchip,MIC-MCU260098,ARM Cortex-M4,72,512,512,1.0,"PWM, Ethernet",1.14,0.247,50,5.0,DIP,2023,IoT
Microchip,MIC-MCU260099,ARM Cortex-M0,48,512,512,4.0,"Ethernet, PWM, I2C, SPI",5.77,0.403,65,3.3,LQFP,2012,Medical
Microchip,MIC-MCU260100,AVR 8-bit,8,1024,8,2.0,"SPI, USB, I2C, UART",8.12,0.677,27,3.3,QFN,2005,Automotive
Texas Instruments,TEX-MCU260101,MIPS32,200,128,4,8.0,"USB, CAN, Ethernet",11.12,1.424,74,1.8,SOIC,2009,Automotive
Nordic Semiconductor,NOR-MCU260102,ARM Cortex-M7,168,128,64,4.0,"SPI, UART, USB, I2C",7.62,0.236,88,1.8,TSSOP,2024,IoT
Renesas,REN-MCU260103,ARM Cortex-M0,32,32,2,0.0,"Ethernet, CAN, USB, UART, SPI",2.32,1.246,89,1.8,DIP,2012,IoT
Silicon Labs,SIL-MCU260104,8051,168,128,32,4.0,"UART, Ethernet, USB, SPI, I2C",2.0,0.541,79,5.0,QFN,2014,Wearable
Espressif,ESP-MCU260105,ARM Cortex-M7,8,512,2,4.0,"PWM, UART, USB, SPI, I2C",9.6,0.399,23,2.5,LQFP,2014,Automotive
Microchip,MIC-MCU260106,MIPS32,16,2048,128,2.0,"CAN, USB",5.08,0.562,88,3.3,QFN,2007,Medical
STMicroelectronics,STM-MCU260107,8051,120,32,64,1.0,"Ethernet, PWM, UART, CAN",6.83,0.8,61,1.8,SOIC,2014,Medical
Renesas,REN-MCU260108,ARM Cortex-M3,32,16,4,4.0,"Ethernet, UART, PWM, USB",6.36,0.417,27,2.5,LQFP,2007,Wearable
NXP,NXP-MCU260109,MIPS32,240,1024,128,8.0,"UART, USB, I2C, PWM",8.16,0.035,21,5.0,SOIC,2024,Medical
Microchip,MIC-MCU260110,ARM Cortex-M4,16,128,512,1.0,"Ethernet, UART, USB",1.29,0.065,6,5.0,DIP,2021,Wearable
Silicon Labs,SIL-MCU260111,ARM Cortex-M4,168,64,128,8.0,"CAN, Ethernet, USB, PWM, SPI",4.45,1.437,42,3.3,BGA,2006,Industrial
Silicon Labs,SIL-MCU260112,8051,48,256,1,8.0,"CAN, Ethernet",5.41,1.438,73,3.3,DIP,2022,IoT
Renesas,REN-MCU260113,ARM Cortex-M4,120,16,4,4.0,"I2C, Ethernet",11.9,0.43,86,1.8,TSSOP,2006,Automotive
STMicroelectronics,STM-MCU260114,ARM Cortex-M4,240,128,128,2.0,"I2C, CAN, Ethernet, UART, PWM",1.82,0.492,51,3.3,TSSOP,2013,Industrial
Renesas,REN-MCU260115,AVR 8-bit,72,2048,64,1.0,"I2C, SPI",1.74,1.228,47,3.3,BGA,2007,Wearable
Silicon Labs,SIL-MCU260116,RISC-V,480,128,2,4.0,"I2C, USB, SPI",1.32,0.038,41,1.8,SOIC,2018,Industrial
Analog Devices,ANA-MCU260117,ARM Cortex-M4,16,2048,512,4.0,"USB, Ethernet",8.85,0.644,41,3.3,QFN,2024,Automotive
NXP,NXP-MCU260118,ARM Cortex-M3,200,128,512,1.0,"UART, USB, I2C, Ethernet, SPI",0.63,1.468,33,1.8,TSSOP,2012,Automotive
STMicroelectronics,STM-MCU260119,RISC-V,72,512,16,0.0,"CAN, Ethernet, USB, I2C, UART",8.74,0.732,68,2.5,LQFP,2021,Industrial
Texas Instruments,TEX-MCU260120,ARM Cortex-M7,16,256,64,1.0,"USB, UART, I2C, Ethernet, PWM",2.39,0.396,55,3.3,DIP,2012,IoT
NXP,NXP-MCU260121,RISC-V,240,64,2,2.0,"UART, Ethernet, SPI",5.61,0.878,55,5.0,DIP,2006,Automotive
Espressif,ESP-MCU260122,ARM Cortex-M0,168,256,1,0.5,"I2C, CAN, PWM, UART, Ethernet",7.48,1.47,16,2.5,BGA,2008,Automotive
Renesas,REN-MCU260123,RISC-V,480,64,1,0.5,"USB, PWM",11.54,1.376,37,5.0,DIP,2012,IoT
Nordic Semiconductor,NOR-MCU260124,ARM Cortex-M3,240,512,16,2.0,"SPI, PWM",1.77,1.132,12,3.3,TSSOP,2014,Automotive
Nordic Semiconductor,NOR-MCU260125,8051,16,256,8,0.5,"PWM, SPI",3.92,1.282,88,3.3,QFN,2020,Medical
Infineon,INF-MCU260126,AVR 8-bit,480,1024,512,4.0,"I2C, UART",8.83,0.854,22,5.0,TSSOP,2017,IoT
Silicon Labs,SIL-MCU260127,ARM Cortex-M0,72,512,512,1.0,"UART, Ethernet, PWM, SPI",2.12,0.531,44,1.8,LQFP,2012,Automotive
Silicon Labs,SIL-MCU260128,ARM Cortex-M7,48,128,4,0.5,"SPI, UART, Ethernet, CAN",5.93,1.001,43,3.3,BGA,2007,Industrial
Infineon,INF-MCU260129,ARM Cortex-M0,120,64,4,0.5,"Ethernet, CAN, PWM, UART",7.59,0.768,89,3.3,SOIC,2018,Industrial
NXP,NXP-MCU260130,RISC-V,480,128,1,4.0,"CAN, Ethernet",5.59,0.517,65,5.0,TSSOP,2007,IoT
Nordic Semiconductor,NOR-MCU260131,MIPS32,16,128,4,4.0,"PWM, UART, SPI, Ethernet",4.67,0.839,64,3.3,TSSOP,2022,Medical
Microchip,MIC-MCU260132,ARM Cortex-M7,48,512,256,1.0,"SPI, CAN",5.77,0.584,42,2.5,DIP,2013,Automotive
Espressif,ESP-MCU260133,ARM Cortex-M3,480,1024,1,0.0,"I2C, UART, PWM, CAN",6.28,0.806,7,3.3,SOIC,2017,Medical
Silicon Labs,SIL-MCU260134,RISC-V,48,256,2,0.5,"PWM, I2C",9.9,0.024,84,1.8,QFN,2017,Consumer
Microchip,MIC-MCU260135,MIPS32,240,1024,256,2.0,"SPI, USB, CAN, PWM",1.44,1.339,63,3.3,DIP,2015,Consumer
Microchip,MIC-MCU260136,ARM Cortex-M0,32,128,4,2.0,"PWM, SPI, UART, USB",9.33,0.119,22,1.8,SOIC,2013,Industrial
NXP,NXP-MCU260137,8051,200,512,512,2.0,"PWM, I2C, USB, Ethernet, CAN",2.98,0.096,96,1.8,TSSOP,2010,IoT
NXP,NXP-MCU260138,RISC-V,168,1024,8,1.0,"PWM, SPI, Ethernet",3.79,0.327,41,3.3,LQFP,2005,Wearable
Microchip,MIC-MCU260139,MIPS32,480,256,4,8.0,"Ethernet, CAN, UART",3.96,1.177,64,3.3,TSSOP,2006,Wearable
Silicon Labs,SIL-MCU260140,MIPS32,8,512,256,8.0,"I2C, SPI",1.79,1.386,53,5.0,DIP,2010,IoT
Renesas,REN-MCU260141,ARM Cortex-M4,120,256,2,0.5,"I2C, Ethernet, USB, PWM",2.44,0.563,87,5.0,QFN,2007,Medical
Nordic Semiconductor,NOR-MCU260142,MIPS32,72,16,2,0.5,"PWM, USB, CAN",2.29,0.76,34,3.3,TSSOP,2017,Medical
Microchip,MIC-MCU260143,MIPS32,200,512,4,1.0,"CAN, UART, SPI",2.31,1.221,37,3.3,TSSOP,2014,Automotive
Nordic Semiconductor,NOR-MCU260144,ARM Cortex-M4,168,16,16,1.0,"CAN, UART, PWM, I2C, SPI",7.92,1.36,11,3.3,BGA,2007,Wearable
Microchip,MIC-MCU260145,8051,72,2048,8,2.0,"Ethernet, CAN, SPI, UART, USB",8.99,1.402,71,1.8,TSSOP,2019,Wearable
Texas Instruments,TEX-MCU260146,ARM Cortex-M3,240,2048,16,2.0,"PWM, CAN",9.26,0.012,97,5.0,QFN,2011,Consumer
STMicroelectronics,STM-MCU260147,AVR 8-bit,48,32,2,4.0,"CAN, USB, SPI, I2C",2.87,1.436,84,2.5,LQFP,2006,Medical
Texas Instruments,TEX-MCU260148,ARM Cortex-M0,168,64,1,0.0,"I2C, SPI, PWM, UART",4.62,1.427,7,1.8,DIP,2023,Wearable
NXP,NXP-MCU260149,RISC-V,120,64,128,8.0,"I2C, UART, USB, Ethernet, SPI",10.82,1.361,21,2.5,TSSOP,2016,Industrial
Microchip,MIC-MCU260150,AVR 8-bit,200,32,128,0.0,"I2C, PWM",9.63,0.46,68,1.8,BGA,2005,Industrial
Renesas,REN-MCU260151,MIPS32,120,2048,2,0.0,"Ethernet, I2C, USB",11.01,0.691,83,1.8,LQFP,2016,Consumer
Nordic Semiconductor,NOR-MCU260152,8051,48,32,64,0.0,"SPI, CAN, USB, UART",4.39,0.146,36,2.5,QFN,2013,IoT
Silicon Labs,SIL-MCU260153,ARM Cortex-M0,168,512,128,1.0,"Ethernet, SPI, USB",10.73,0.963,73,1.8,QFN,2010,Industrial
Renesas,REN-MCU260154,8051,16,64,256,0.0,"SPI, CAN, UART",1.99,0.965,41,2.5,LQFP,2007,Consumer
Infineon,INF-MCU260155,ARM Cortex-M0,480,32,256,2.0,"USB, SPI, Ethernet, CAN, PWM",8.72,0.68,45,5.0,BGA,2021,Automotive
Infineon,INF-MCU260156,ARM Cortex-M3,48,2048,512,0.5,"I2C, PWM, CAN, Ethernet, SPI",6.17,0.6,11,3.3,QFN,2023,Automotive
Renesas,REN-MCU260157,ARM Cortex-M0,200,2048,32,8.0,"CAN, I2C, UART, PWM, Ethernet",8.57,1.409,6,5.0,QFN,2014,Automotive
Nordic Semiconductor,NOR-MCU260158,ARM Cortex-M7,32,64,512,0.5,"I2C, Ethernet, CAN, USB",2.61,1.098,92,1.8,TSSOP,2017,Medical
Nordic Semiconductor,NOR-MCU260159,ARM Cortex-M3,120,2048,128,4.0,"UART, PWM",3.47,1.239,37,1.8,DIP,2012,IoT
Infineon,INF-MCU260160,RISC-V,480,32,128,8.0,"I2C, PWM, Ethernet",10.81,0.269,43,3.3,QFN,2020,Automotive
NXP,NXP-MCU260161,8051,240,32,512,2.0,"PWM, Ethernet",3.98,0.468,76,5.0,BGA,2016,IoT
Analog Devices,ANA-MCU260162,ARM Cortex-M3,200,1024,256,4.0,"I2C, UART, PWM, Ethernet, CAN",10.89,0.939,88,2.5,DIP,2023,IoT
Renesas,REN-MCU260163,ARM Cortex-M3,480,512,256,0.0,"PWM, CAN, UART",9.29,0.852,11,5.0,DIP,2007,Consumer
Analog Devices,ANA-MCU260164,ARM Cortex-M4,48,128,2,4.0,"CAN, Ethernet, PWM",9.57,0.074,73,2.5,BGA,2007,Consumer
Nordic Semiconductor,NOR-MCU260165,8051,200,512,256,4.0,"Ethernet, SPI, CAN",10.46,0.335,58,1.8,LQFP,2014,Medical
Nordic Semiconductor,NOR-MCU260166,ARM Cortex-M4,240,1024,2,4.0,"USB, I2C, SPI, UART, Ethernet",4.05,0.922,86,2.5,DIP,2013,Industrial
STMicroelectronics,STM-MCU260167,ARM Cortex-M4,168,512,512,0.5,"I2C, SPI, UART",7.57,0.03,44,5.0,SOIC,2022,Medical
NXP,NXP-MCU260168,ARM Cortex-M0,480,16,64,4.0,"PWM, SPI",6.0,0.64,74,2.5,QFN,2019,Medical
Analog Devices,ANA-MCU260169,ARM Cortex-M4,168,32,256,4.0,"UART, PWM, Ethernet, I2C",1.9,1.333,8,1.8,BGA,2009,Automotive
Nordic Semiconductor,NOR-MCU260170,AVR 8-bit,48,2048,1,1.0,"I2C, Ethernet",1.93,0.014,90,2.5,SOIC,2008,Industrial
Espressif,ESP-MCU260171,ARM Cortex-M4,32,64,64,2.0,"PWM, UART, Ethernet, USB",3.85,0.106,59,1.8,TSSOP,2019,Consumer
Texas Instruments,TEX-MCU260172,AVR 8-bit,240,64,512,1.0,"I2C, Ethernet",7.48,1.251,14,2.5,BGA,2007,IoT
Microchip,MIC-MCU260173,RISC-V,48,32,128,8.0,"SPI, UART, USB, CAN",3.88,1.264,67,5.0,SOIC,2007,IoT
Infineon,INF-MCU260174,ARM Cortex-M0,32,64,512,4.0,"CAN, SPI, I2C",8.35,0.762,61,3.3,SOIC,2006,Industrial
Silicon Labs,SIL-MCU260175,ARM Cortex-M7,48,32,128,1.0,"CAN, I2C",5.76,0.881,14,3.3,QFN,2022,Industrial
Microchip,MIC-MCU260176,RISC-V,120,1024,1,2.0,"CAN, SPI, USB, UART",8.26,0.228,16,1.8,LQFP,2005,Wearable
NXP,NXP-MCU260177,ARM Cortex-M4,8,16,16,4.0,"CAN, I2C, Ethernet, UART",9.2,0.136,52,5.0,BGA,2019,Wearable
Microchip,MIC-MCU260178,ARM Cortex-M3,240,256,4,4.0,"CAN, Ethernet",10.73,0.027,48,5.0,SOIC,2023,Wearable
