Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
NXP,NXP-MCU155012,ARM Cortex-M7,480,2048,64,8.0,"Ethernet, I2C, SPI, PWM",1.14,1.49,31,5.0,TSSOP,2005,Wearable
Nordic Semiconductor,NOR-MCU155013,MIPS32,200,1024,64,8.0,"I2C, USB, PWM, CAN",2.61,0.089,40,2.5,QFN,2019,Wearable
STMicroelectronics,STM-MCU155014,AVR 8-bit,8,1024,256,4.0,"CAN, PWM, UART, USB, I2C",8.39,0.445,45,2.5,SOIC,2006,Industrial
Renesas,REN-MCU155015,8051,16,64,32,0.5,"USB, I2C, Ethernet, SPI, PWM",5.69,0.032,58,5.0,BGA,2022,Automotive
Texas Instruments,TEX-MCU155016,ARM Cortex-M3,72,16,256,0.0,"Ethernet, UART",9.91,0.993,51,5.0,DIP,2017,Industrial
Microchip,MIC-MCU155017,8051,72,128,8,4.0,"PWM, CAN",11.36,1.454,39,5.0,LQFP,2021,Wearable
NXP,NXP-MCU155018,RISC-V,48,16,2,0.5,"SPI, Ethernet, UART, CAN",7.46,0.632,70,5.0,TSSOP,2016,Industrial
Renesas,REN-MCU155019,RISC-V,240,1024,32,2.0,"PWM, SPI, USB, UART, I2C",3.84,1.13,31,2.5,LQFP,2009,Automotive
Silicon Labs,SIL-MCU155020,ARM Cortex-M7,240,64,8,8.0,"CAN, SPI, USB, UART, PWM",1.64,0.952,48,2.5,BGA,2007,Wearable
Analog Devices,ANA-MCU155021,RISC-V,120,16,1,4.0,"PWM, I2C",8.05,1.275,35,3.3,DIP,2022,IoT
Nordic Semiconductor,NOR-MCU155022,ARM Cortex-M3,8,64,1,0.0,"CAN, Ethernet, PWM",6.42,0.869,24,3.3,SOIC,2006,Wearable
Renesas,REN-MCU155023,ARM Cortex-M3,480,64,128,0.0,"UART, CAN, SPI, PWM, I2C",8.51,0.325,18,3.3,SOIC,2017,Industrial
Texas Instruments,TEX-MCU155024,AVR 8-bit,16,2048,512,4.0,"CAN, I2C, SPI, USB, PWM",7.78,0.776,66,3.3,SOIC,2011,Industrial
Espressif,ESP-MCU155025,ARM Cortex-M3,480,64,32,0.5,"I2C, PWM, CAN",8.84,0.237,80,3.3,DIP,2022,Automotive
Texas Instruments,TEX-MCU155026,MIPS32,16,128,32,1.0,"I2C, Ethernet, UART, SPI, USB",10.12,0.846,63,1.8,SOIC,2015,Automotive
Nordic Semiconductor,NOR-MCU155027,ARM Cortex-M3,200,128,4,4.0,"Ethernet, PWM, CAN, SPI, UART",7.61,0.58,47,1.8,BGA,2010,Medical
NXP,NXP-MCU155028,ARM Cortex-M0,480,16,256,1.0,"UART, USB",8.89,0.924,76,5.0,QFN,2013,Automotive
Silicon Labs,SIL-MCU155029,ARM Cortex-M0,168,32,64,1.0,"Ethernet, USB, PWM",10.07,0.623,54,5.0,DIP,2021,Medical
NXP,NXP-MCU155030,8051,168,32,2,0.5,"CAN, UART, Ethernet",8.4,0.415,73,2.5,DIP,2020,Automotive
Texas Instruments,TEX-MCU155031,ARM Cortex-M3,200,2048,16,0.0,"CAN, Ethernet, PWM, I2C",4.46,0.997,29,3.3,QFN,2022,Medical
STMicroelectronics,STM-MCU155032,ARM Cortex-M3,72,16,16,4.0,"I2C, SPI",11.17,1.453,30,5.0,QFN,2010,Wearable
Nordic Semiconductor,NOR-MCU155033,ARM Cortex-M3,8,64,2,8.0,"I2C, USB, PWM, SPI",9.91,0.416,88,1.8,BGA,2007,Wearable
STMicroelectronics,STM-MCU155034,ARM Cortex-M4,32,2048,128,0.0,"CAN, PWM, Ethernet, SPI, I2C",8.96,1.478,35,3.3,QFN,2022,Industrial
STMicroelectronics,STM-MCU155035,RISC-V,16,16,1,4.0,"UART, PWM, CAN, SPI, I2C",8.09,0.204,8,5.0,DIP,2007,Industrial
Nordic Semiconductor,NOR-MCU155036,8051,480,128,16,2.0,"I2C, UART, SPI, Ethernet, PWM",7.43,0.53,17,1.8,SOIC,2008,Medical
Nordic Semiconductor,NOR-MCU155037,RISC-V,32,2048,128,4.0,"I2C, USB",5.54,1.256,66,3.3,TSSOP,2015,Wearable
Microchip,MIC-MCU155038,ARM Cortex-M0,200,256,16,8.0,"UART, I2C, SPI, PWM",11.97,0.491,15,5.0,TSSOP,2019,Consumer
Silicon Labs,SIL-MCU155039,MIPS32,120,256,128,1.0,"SPI, USB, CAN",2.33,1.151,47,1.8,TSSOP,2023,Automotive
Analog Devices,ANA-MCU155040,ARM Cortex-M4,120,128,256,0.5,"SPI, CAN, Ethernet, USB",2.41,1.321,13,3.3,SOIC,2008,Industrial
Texas Instruments,TEX-MCU155041,ARM Cortex-M4,480,512,512,0.0,"PWM, SPI, CAN, UART",7.46,0.078,42,1.8,BGA,2024,Medical
Analog Devices,ANA-MCU155042,ARM Cortex-M0,120,1024,8,4.0,"SPI, PWM",5.16,1.348,60,5.0,SOIC,2020,Industrial
Nordic Semiconductor,NOR-MCU155043,AVR 8-bit,120,1024,256,0.5,"PWM, I2C",2.78,0.916,72,3.3,SOIC,2017,Automotive
Analog Devices,ANA-MCU155044,MIPS32,120,128,16,8.0,"SPI, PWM, I2C, USB",9.97,0.561,71,5.0,QFN,2018,Automotive
Renesas,REN-MCU155045,RISC-V,200,2048,16,1.0,"SPI, I2C, USB, Ethernet, UART",6.78,0.12,85,5.0,QFN,2015,Industrial
Silicon Labs,SIL-MCU155046,ARM Cortex-M7,32,1024,256,0.0,"UART, CAN, USB, SPI, PWM",1.55,0.302,69,3.3,DIP,2007,Wearable
Nordic Semiconductor,NOR-MCU155047,ARM Cortex-M3,32,2048,16,4.0,"UART, PWM, Ethernet, I2C",7.61,1.095,16,1.8,LQFP,2017,Medical
Texas Instruments,TEX-MCU155048,8051,200,512,256,2.0,"USB, I2C",6.04,1.035,83,5.0,QFN,2018,Industrial
Espressif,ESP-MCU155049,8051,240,32,1,8.0,"Ethernet, USB, CAN, UART",10.9,0.992,12,5.0,TSSOP,2012,IoT
Silicon Labs,SIL-MCU155050,8051,16,2048,128,0.0,"UART, SPI, PWM, CAN",4.24,0.534,10,3.3,SOIC,2018,Automotive
Microchip,MIC-MCU155051,8051,200,1024,512,0.0,"SPI, Ethernet",3.6,1.191,87,5.0,QFN,2020,Consumer
Texas Instruments,TEX-MCU155052,ARM Cortex-M3,48,32,16,0.0,"SPI, UART, CAN, I2C",4.67,1.17,22,3.3,BGA,2017,IoT
Nordic Semiconductor,NOR-MCU155053,ARM Cortex-M0,8,512,4,8.0,"I2C, USB, UART, PWM",8.2,1.441,74,1.8,QFN,2021,Medical
Silicon Labs,SIL-MCU155054,ARM Cortex-M4,240,256,1,4.0,"SPI, UART",1.21,0.134,39,2.5,SOIC,2024,Medical
Infineon,INF-MCU155055,MIPS32,16,256,8,0.0,"Ethernet, CAN, PWM, USB",5.48,1.439,91,2.5,SOIC,2021,Wearable
Microchip,MIC-MCU155056,ARM Cortex-M4,200,1024,8,8.0,"Ethernet, SPI, CAN, UART, USB",9.16,0.365,55,2.5,SOIC,2017,Consumer
Nordic Semiconductor,NOR-MCU155057,ARM Cortex-M4,72,32,32,8.0,"Ethernet, I2C, PWM, USB, CAN",10.33,0.526,98,1.8,BGA,2015,Automotive
STMicroelectronics,STM-MCU155058,RISC-V,240,128,128,1.0,"USB, PWM, UART, I2C, SPI",3.94,1.326,99,2.5,TSSOP,2020,IoT
STMicroelectronics,STM-MCU155059,ARM Cortex-M7,120,512,1,0.5,"I2C, Ethernet",10.19,0.88,54,3.3,TSSOP,2005,Consumer
Nordic Semiconductor,NOR-MCU155060,ARM Cortex-M4,72,64,2,0.0,"UART, USB, Ethernet, CAN",1.32,1.478,59,1.8,LQFP,2014,Industrial
Analog Devices,ANA-MCU155061,ARM Cortex-M3,120,64,512,0.0,"I2C, Ethernet, SPI, USB",3.56,0.57,80,1.8,QFN,2016,Automotive
STMicroelectronics,STM-MCU155062,ARM Cortex-M3,8,16,1,8.0,"UART, Ethernet",10.12,1.02,90,2.5,LQFP,2011,Industrial
Nordic Semiconductor,NOR-MCU155063,AVR 8-bit,32,1024,16,0.0,"Ethernet, CAN, PWM",7.14,1.074,48,2.5,TSSOP,2008,Wearable
Nordic Semiconductor,NOR-MCU155064,MIPS32,8,256,32,0.5,"USB, I2C, PWM, CAN, Ethernet",11.23,1.301,43,3.3,LQFP,2020,Industrial
Infineon,INF-MCU155065,MIPS32,120,128,16,4.0,"I2C, CAN, UART",3.36,0.459,21,1.8,QFN,2014,Wearable
NXP,NXP-MCU155066,8051,48,1024,32,2.0,"Ethernet, USB, CAN",10.18,1.267,96,5.0,SOIC,2018,Wearable
Infineon,INF-MCU155067,ARM Cortex-M0,120,128,512,0.0,"USB, UART, PWM",2.6,0.584,44,3.3,TSSOP,2022,Automotive
Microchip,MIC-MCU155068,ARM Cortex-M3,48,2048,2,0.5,"PWM, USB",0.69,0.6,18,2.5,DIP,2022,Automotive
Renesas,REN-MCU155069,MIPS32,32,2048,64,4.0,"USB, UART",6.8,0.852,39,2.5,SOIC,2011,IoT
Renesas,REN-MCU155070,ARM Cortex-M0,8,256,1,2.0,"Ethernet, CAN, UART, PWM, I2C",11.74,0.795,97,1.8,DIP,2008,Medical
Microchip,MIC-MCU155071,ARM Cortex-M0,168,64,64,0.5,"Ethernet, SPI",1.68,0.275,72,2.5,QFN,2005,Industrial
Infineon,INF-MCU155072,AVR 8-bit,200,2048,128,0.5,"PWM, USB, SPI",3.79,1.257,77,5.0,SOIC,2009,IoT
STMicroelectronics,STM-MCU155073,ARM Cortex-M0,168,2048,128,8.0,"USB, PWM",4.93,0.841,87,2.5,TSSOP,2007,Consumer
NXP,NXP-MCU155074,ARM Cortex-M3,480,1024,32,4.0,"CAN, USB",4.68,1.092,82,3.3,QFN,2024,Wearable
Microchip,MIC-MCU155075,ARM Cortex-M4,200,16,8,1.0,"USB, Ethernet, UART",9.59,0.05,61,1.8,QFN,2023,Automotive
Espressif,ESP-MCU155076,RISC-V,32,16,32,2.0,"USB, PWM, SPI",6.14,0.473,65,3.3,LQFP,2009,Medical
STMicroelectronics,STM-MCU155077,8051,32,64,8,0.0,"PWM, I2C, Ethernet",5.21,1.333,49,1.8,QFN,2007,Industrial
Texas Instruments,TEX-MCU155078,ARM Cortex-M7,200,32,256,8.0,"PWM, UART",8.19,0.463,45,1.8,BGA,2018,Automotive
Nordic Semiconductor,NOR-MCU155079,ARM Cortex-M7,32,16,32,4.0,"PWM, USB, I2C",10.89,0.185,84,2.5,DIP,2022,Consumer
NXP,NXP-MCU155080,RISC-V,200,256,128,8.0,"SPI, I2C, UART",1.7,0.538,44,1.8,DIP,2010,Industrial
STMicroelectronics,STM-MCU155081,ARM Cortex-M4,480,1024,2,1.0,"I2C, PWM, CAN, USB",9.66,1.079,29,3.3,DIP,2021,Industrial
NXP,NXP-MCU155082,8051,16,64,1,2.0,"SPI, Ethernet, UART, CAN, PWM",6.37,1.243,6,2.5,QFN,2007,IoT
STMicroelectronics,STM-MCU155083,ARM Cortex-M0,240,64,16,8.0,"UART, I2C",0.89,1.104,74,2.5,SOIC,2022,Wearable
Espressif,ESP-MCU155084,ARM Cortex-M7,168,512,32,0.5,"PWM, SPI, UART, Ethernet",7.57,0.573,92,5.0,QFN,2013,Automotive
Analog Devices,ANA-MCU155085,ARM Cortex-M4,72,256,128,2.0,"USB, Ethernet, I2C",1.5,0.33,51,5.0,QFN,2022,IoT
STMicroelectronics,STM-MCU155086,ARM Cortex-M4,168,2048,128,0.0,"USB, CAN, UART, Ethernet",0.81,1.271,21,5.0,LQFP,2017,Wearable
Microchip,MIC-MCU155087,8051,32,64,4,1.0,"SPI, UART, PWM, CAN",6.44,0.416,17,3.3,DIP,2017,Medical
Espressif,ESP-MCU155088,ARM Cortex-M7,48,2048,32,0.0,"PWM, UART",1.12,0.805,81,5.0,LQFP,2015,Wearable
Nordic Semiconductor,NOR-MCU155089,ARM Cortex-M4,32,128,4,4.0,"Ethernet, USB, CAN, PWM",10.3,0.356,63,5.0,QFN,2019,Consumer
Nordic Semiconductor,NOR-MCU155090,ARM Cortex-M3,480,512,256,8.0,"CAN, USB, Ethernet, SPI",1.57,0.436,59,2.5,SOIC,2012,IoT
Nordic Semiconductor,NOR-MCU155091,ARM Cortex-M3,16,16,8,1.0,"UART, PWM, CAN, USB, I2C",1.4,0.199,72,3.3,TSSOP,2012,IoT
NXP,NXP-MCU155092,ARM Cortex-M0,48,128,4,2.0,"USB, PWM, SPI, UART, Ethernet",7.48,0.448,11,3.3,BGA,2024,Industrial
NXP,NXP-MCU155093,ARM Cortex-M4,240,512,16,2.0,"I2C, Ethernet",7.07,0.866,28,2.5,BGA,2005,Industrial
Renesas,REN-MCU155094,ARM Cortex-M4,8,1024,8,4.0,"I2C, SPI, USB, CAN, Ethernet",1.69,0.675,39,2.5,SOIC,2016,Wearable
Nordic Semiconductor,NOR-MCU155095,ARM Cortex-M0,48,64,128,0.0,"USB, SPI, CAN",11.31,1.239,9,1.8,TSSOP,2021,IoT
Infineon,INF-MCU155096,AVR 8-bit,72,128,256,8.0,"USB, SPI",10.48,0.187,6,5.0,LQFP,2021,Consumer
Texas Instruments,TEX-MCU155097,ARM Cortex-M4,168,16,1,8.0,"PWM, CAN",4.67,0.266,11,5.0,DIP,2019,Wearable
Silicon Labs,SIL-MCU155098,RISC-V,168,2048,64,0.5,"Ethernet, USB, I2C",4.72,1.059,90,3.3,QFN,2012,Automotive
Renesas,REN-MCU155099,8051,8,16,256,4.0,"PWM, USB",8.16,1.252,97,2.5,QFN,2013,Consumer
Renesas,REN-MCU155100,ARM Cortex-M7,480,64,128,0.5,"Ethernet, USB, SPI",11.47,1.118,52,2.5,TSSOP,2013,Wearable
Silicon Labs,SIL-MCU155101,MIPS32,120,64,512,8.0,"SPI, PWM, UART, Ethernet, I2C",5.97,0.361,40,2.5,DIP,2021,Industrial
Microchip,MIC-MCU155102,ARM Cortex-M4,120,2048,256,1.0,"SPI, Ethernet, USB",5.87,0.491,47,5.0,BGA,2022,Consumer
Nordic Semiconductor,NOR-MCU155103,ARM Cortex-M4,200,16,64,8.0,"SPI, UART",11.71,0.853,56,1.8,LQFP,2024,Industrial
Nordic Semiconductor,NOR-MCU155104,ARM Cortex-M7,240,256,2,4.0,"Ethernet, CAN, PWM",9.71,0.545,96,5.0,QFN,2008,Industrial
Infineon,INF-MCU155105,ARM Cortex-M4,16,16,128,0.5,"PWM, I2C",4.5,1.428,89,1.8,DIP,2006,Medical
Infineon,INF-MCU155106,ARM Cortex-M0,240,512,16,0.0,"CAN, UART, I2C",8.76,1.055,96,2.5,LQFP,2015,Medical
Infineon,INF-MCU155107,ARM Cortex-M7,120,128,16,0.0,"UART, SPI, PWM",2.4,1.08,58,3.3,QFN,2014,Consumer
Texas Instruments,TEX-MCU155108,ARM Cortex-M4,16,256,1,1.0,"PWM, UART, I2C",7.6,0.113,82,2.5,TSSOP,2014,Medical
Texas Instruments,TEX-MCU155109,ARM Cortex-M4,120,256,8,2.0,"PWM, CAN, UART",8.72,0.738,29,2.5,BGA,2006,IoT
Texas Instruments,TEX-MCU155110,RISC-V,120,512,128,0.0,"SPI, Ethernet",3.82,0.429,82,2.5,TSSOP,2017,Medical
Microchip,MIC-MCU155111,MIPS32,48,128,64,1.0,"I2C, UART, Ethernet, USB, PWM",4.17,0.312,48,2.5,BGA,2021,Automotive
Infineon,INF-MCU155112,ARM Cortex-M3,8,64,8,1.0,"PWM, SPI, UART, I2C, Ethernet",5.72,0.566,20,3.3,SOIC,2023,Medical
Nordic Semiconductor,NOR-MCU155113,ARM Cortex-M7,72,64,32,2.0,"USB, SPI, CAN, UART, PWM",8.55,0.488,80,2.5,LQFP,2023,Industrial
STMicroelectronics,STM-MCU155114,ARM Cortex-M4,32,128,2,0.0,"SPI, UART, I2C, USB, PWM",7.09,0.291,49,5.0,SOIC,2016,Industrial
Nordic Semiconductor,NOR-MCU155115,AVR 8-bit,120,16,64,0.0,"I2C, CAN, Ethernet, SPI",3.84,0.652,67,2.5,QFN,2020,Medical
Nordic Semiconductor,NOR-MCU155116,MIPS32,168,128,1,0.5,"UART, USB",10.05,1.003,8,2.5,TSSOP,2023,Wearable
Analog Devices,ANA-MCU155117,ARM Cortex-M3,480,128,256,0.5,"USB, I2C, PWM, Ethernet",8.76,0.836,79,2.5,SOIC,2019,IoT
Silicon Labs,SIL-MCU155118,ARM Cortex-M3,72,64,16,0.5,"SPI, PWM, UART, CAN",10.24,0.19,94,5.0,QFN,2008,IoT
Nordic Semiconductor,NOR-MCU155119,RISC-V,8,1024,4,4.0,"Ethernet, USB, SPI, PWM, I2C",4.1,0.133,53,1.8,SOIC,2024,Industrial
Nordic Semiconductor,NOR-MCU155120,AVR 8-bit,200,16,64,2.0,"SPI, Ethernet, CAN, PWM",2.17,0.668,34,2.5,BGA,2012,Automotive
Infineon,INF-MCU155121,AVR 8-bit,480,128,32,0.0,"CAN, UART, Ethernet, I2C, SPI",5.65,0.657,88,5.0,LQFP,2022,Industrial
Nordic Semiconductor,NOR-MCU155122,ARM Cortex-M7,72,2048,16,8.0,"Ethernet, PWM, CAN, USB",5.18,0.991,42,5.0,SOIC,2010,Consumer
NXP,NXP-MCU155123,ARM Cortex-M7,200,2048,8,0.5,"SPI, UART",4.75,0.305,51,1.8,DIP,2017,IoT
Microchip,MIC-MCU155124,RISC-V,16,2048,32,2.0,"Ethernet, SPI, CAN, UART",2.79,0.535,93,2.5,BGA,2018,IoT
NXP,NXP-MCU155125,ARM Cortex-M4,32,128,2,4.0,"I2C, USB, CAN",11.23,0.072,97,2.5,TSSOP,2009,IoT
Microchip,MIC-MCU155126,ARM Cortex-M7,32,1024,64,4.0,"USB, CAN, Ethernet, PWM, I2C",10.72,0.214,77,2.5,BGA,2020,Medical
Infineon,INF-MCU155127,ARM Cortex-M3,168,32,8,2.0,"UART, SPI, Ethernet, CAN",7.82,1.382,16,2.5,SOIC,2012,Wearable
Espressif,ESP-MCU155128,MIPS32,16,2048,8,0.5,"SPI, PWM, USB, Ethernet, CAN",6.35,0.808,99,5.0,DIP,2006,Wearable
Nordic Semiconductor,NOR-MCU155129,8051,16,1024,256,4.0,"Ethernet, UART, I2C, USB, SPI",9.16,0.893,67,1.8,QFN,2006,Medical
Nordic Semiconductor,NOR-MCU155130,8051,480,16,1,0.5,"Ethernet, SPI",7.64,0.895,6,1.8,LQFP,2013,IoT
NXP,NXP-MCU155131,ARM Cortex-M0,168,1024,512,8.0,"Ethernet, PWM",2.28,0.548,83,5.0,BGA,2015,Automotive
STMicroelectronics,STM-MCU155132,RISC-V,480,64,128,8.0,"SPI, USB, I2C, Ethernet, PWM",7.72,1.246,36,2.5,LQFP,2021,Industrial
STMicroelectronics,STM-MCU155133,ARM Cortex-M4,48,512,8,2.0,"UART, I2C",3.2,1.33,77,2.5,BGA,2021,Wearable
Texas Instruments,TEX-MCU155134,ARM Cortex-M4,32,512,16,0.0,"PWM, I2C, CAN, Ethernet",3.09,0.873,32,1.8,BGA,2019,Wearable
Microchip,MIC-MCU155135,MIPS32,8,32,8,0.5,"SPI, Ethernet",10.01,1.062,90,1.8,DIP,2016,Wearable
Microchip,MIC-MCU155136,ARM Cortex-M0,200,256,512,2.0,"SPI, PWM",10.05,1.232,61,5.0,QFN,2008,Wearable
Infineon,INF-MCU155137,RISC-V,16,2048,16,1.0,"USB, PWM, UART, I2C, CAN",1.56,0.435,34,5.0,DIP,2021,Wearable
Infineon,INF-MCU155138,ARM Cortex-M7,120,64,32,4.0,"Ethernet, USB",3.39,0.936,91,1.8,SOIC,2019,IoT
Analog Devices,ANA-MCU155139,MIPS32,120,32,4,0.0,"CAN, PWM, USB, SPI, Ethernet",5.75,0.842,80,1.8,LQFP,2008,Automotive
Silicon Labs,SIL-MCU155140,ARM Cortex-M3,32,256,1,8.0,"Ethernet, I2C",0.51,0.106,74,2.5,BGA,2016,Consumer
STMicroelectronics,STM-MCU155141,ARM Cortex-M7,240,256,8,4.0,"PWM, Ethernet, SPI",0.71,0.852,90,3.3,QFN,2008,IoT
Analog Devices,ANA-MCU155142,RISC-V,240,256,64,1.0,"UART, CAN, SPI",9.56,0.927,86,2.5,SOIC,2010,Wearable
Espressif,ESP-MCU155143,RISC-V,72,128,64,2.0,"PWM, UART, I2C, Ethernet",7.46,0.688,62,3.3,DIP,2021,Automotive
Renesas,REN-MCU155144,ARM Cortex-M3,240,2048,32,2.0,"SPI, USB, CAN, I2C, PWM",9.79,0.153,13,3.3,DIP,2014,Automotive
Nordic Semiconductor,NOR-MCU155145,8051,8,1024,1,1.0,"PWM, I2C",6.58,0.048,13,3.3,QFN,2013,IoT
Espressif,ESP-MCU155146,RISC-V,32,512,32,0.0,"Ethernet, SPI, PWM, USB, I2C",6.69,1.01,88,2.5,TSSOP,2012,Consumer
NXP,NXP-MCU155147,AVR 8-bit,32,256,1,8.0,"USB, PWM",10.66,0.901,81,1.8,QFN,2005,Industrial
Renesas,REN-MCU155148,AVR 8-bit,120,16,256,4.0,"Ethernet, USB",4.8,0.394,22,3.3,SOIC,2023,Medical
NXP,NXP-MCU155149,ARM Cortex-M0,16,32,256,8.0,"UART, PWM, USB, SPI",7.04,0.77,78,3.3,SOIC,2023,Industrial
Renesas,REN-MCU155150,ARM Cortex-M3,120,128,8,4.0,"SPI, UART, Ethernet",4.73,1.313,65,5.0,DIP,2022,IoT
Espressif,ESP-MCU155151,AVR 8-bit,168,2048,512,2.0,"Ethernet, UART, SPI",8.27,0.555,76,5.0,SOIC,2023,Industrial
Analog Devices,ANA-MCU155152,AVR 8-bit,72,1024,128,1.0,"CAN, I2C",5.86,0.757,80,3.3,BGA,2024,Wearable
Nordic Semiconductor,NOR-MCU155153,ARM Cortex-M7,240,256,1,0.0,"Ethernet, USB, I2C",4.89,1.048,57,2.5,SOIC,2008,Industrial
STMicroelectronics,STM-MCU155154,MIPS32,16,16,8,0.5,"SPI, I2C, CAN",5.55,0.964,58,2.5,BGA,2006,Consumer
Espressif,ESP-MCU155155,ARM Cortex-M3,120,2048,2,0.0,"CAN, UART",4.94,0.168,85,3.3,LQFP,2023,Industrial
Nordic Semiconductor,NOR-MCU155156,MIPS32,168,128,32,0.5,"USB, SPI, UART, CAN, Ethernet",9.35,0.046,45,2.5,DIP,2022,IoT
Analog Devices,ANA-MCU155157,8051,48,128,16,0.5,"Ethernet, UART",7.28,0.079,71,3.3,QFN,2005,Consumer
NXP,NXP-MCU155158,8051,32,2048,8,4.0,"SPI, I2C, PWM, USB",8.72,1.5,59,5.0,LQFP,2011,Industrial
Silicon Labs,SIL-MCU155159,MIPS32,32,2048,8,8.0,"Ethernet, USB, I2C",1.01,0.292,49,3.3,DIP,2015,Wearable
Texas Instruments,TEX-MCU155160,ARM Cortex-M0,120,512,512,0.5,"Ethernet, CAN",8.75,0.556,67,3.3,BGA,2019,IoT
Microchip,MIC-MCU155161,8051,48,1024,32,4.0,"I2C, USB, PWM",7.66,1.066,24,2.5,TSSOP,2008,Automotive
Analog Devices,ANA-MCU155162,ARM Cortex-M4,200,1024,8,0.0,"I2C, UART, PWM, CAN, USB",11.2,0.641,11,3.3,TSSOP,2012,Consumer
Nordic Semiconductor,NOR-MCU155163,8051,120,1024,8,2.0,"SPI, I2C, PWM, CAN",4.24,0.94,72,2.5,QFN,2009,Medical
NXP,NXP-MCU155164,RISC-V,8,2048,16,2.0,"CAN, I2C, SPI",10.15,1.481,66,5.0,TSSOP,2006,IoT
Silicon Labs,SIL-MCU155165,ARM Cortex-M7,168,1024,64,1.0,"PWM, SPI",5.69,1.467,90,1.8,DIP,2018,Industrial
Texas Instruments,TEX-MCU155166,RISC-V,120,128,512,1.0,"PWM, Ethernet, I2C",6.64,1.104,33,5.0,QFN,2013,Medical
STMicroelectronics,STM-MCU155167,ARM Cortex-M7,200,1024,256,8.0,"SPI, Ethernet, USB, UART",7.83,0.372,44,2.5,DIP,2022,Wearable
Analog Devices,ANA-MCU155168,ARM Cortex-M4,32,1024,2,1.0,"USB, I2C, PWM, UART",5.66,0.857,27,2.5,DIP,2024,IoT
Analog Devices,ANA-MCU155169,AVR 8-bit,16,1024,128,0.5,"UART, USB",11.91,0.414,6,3.3,SOIC,2021,Wearable
Renesas,REN-MCU155170,AVR 8-bit,168,32,128,4.0,"CAN, PWM",7.58,0.691,68,2.5,SOIC,2005,IoT
Texas Instruments,TEX-MCU155171,AVR 8-bit,168,128,16,4.0,"SPI, CAN",11.03,0.55,21,1.8,TSSOP,2021,Medical
Analog Devices,ANA-MCU155172,8051,32,1024,256,2.0,"USB, PWM, SPI, CAN, UART",7.66,0.781,61,3.3,LQFP,2016,Industrial
Renesas,REN-MCU155173,ARM Cortex-M7,48,16,512,8.0,"SPI, USB, I2C, Ethernet, UART",4.63,0.131,15,1.8,DIP,2013,Consumer
Nordic Semiconductor,NOR-MCU155174,ARM Cortex-M4,168,512,512,1.0,"SPI, I2C, UART, USB",2.24,0.56,27,2.5,QFN,2007,Medical
STMicroelectronics,STM-MCU155175,ARM Cortex-M0,48,16,64,0.0,"CAN, UART, PWM, USB",8.06,0.664,19,3.3,SOIC,2013,Consumer
Microchip,MIC-MCU155176,ARM Cortex-M3,32,16,32,8.0,"PWM, CAN, Ethernet, UART",2.94,0.411,91,3.3,LQFP,2020,Medical
Microchip,MIC-MCU155177,ARM Cortex-M4,16,32,8,1.0,"SPI, CAN, USB, Ethernet, I2C",5.25,0.785,72,5.0,LQFP,2018,IoT
Analog Devices,ANA-MCU155178,ARM Cortex-M0,200,16,64,2.0,"UART, USB",7.81,0.873,52,3.3,SOIC,2005,Consumer
