Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
NXP,NXP-MCU345024,ARM Cortex-M4,120,32,4,2.0,"USB, Ethernet",1.53,0.279,29,1.8,TSSOP,2016,Wearable
NXP,NXP-MCU345025,8051,120,2048,16,1.0,"USB, Ethernet, I2C",9.76,0.583,7,3.3,SOIC,2009,Industrial
Infineon,INF-MCU345026,8051,480,32,128,2.0,"USB, I2C, CAN",2.8,1.089,10,2.5,BGA,2019,Automotive
Microchip,MIC-MCU345027,MIPS32,48,2048,16,0.0,"CAN, PWM",8.92,1.137,81,2.5,DIP,2022,IoT
STMicroelectronics,STM-MCU345028,RISC-V,240,64,4,8.0,"USB, I2C, PWM, CAN, UART",8.4,1.373,72,1.8,LQFP,2013,Automotive
Microchip,MIC-MCU345029,AVR 8-bit,168,1024,1,0.5,"USB, SPI, UART",3.53,0.698,84,1.8,TSSOP,2023,Wearable
STMicroelectronics,STM-MCU345030,8051,240,64,64,0.5,"Ethernet, CAN, USB",1.49,0.306,16,1.8,BGA,2019,Automotive
STMicroelectronics,STM-MCU345031,RISC-V,120,128,8,8.0,"CAN, USB, I2C, Ethernet",1.02,0.759,76,1.8,DIP,2015,Consumer
NXP,NXP-MCU345032,ARM Cortex-M3,48,128,16,1.0,"PWM, I2C, Ethernet, UART",5.19,0.776,67,3.3,DIP,2022,Wearable
Espressif,ESP-MCU345033,AVR 8-bit,16,1024,32,4.0,"UART, SPI, CAN",11.89,0.192,53,5.0,QFN,2018,Consumer
Infineon,INF-MCU345034,8051,48,32,128,1.0,"PWM, Ethernet",7.02,1.179,98,1.8,DIP,2019,Consumer
Microchip,MIC-MCU345035,ARM Cortex-M0,240,2048,32,1.0,"PWM, CAN, I2C",2.47,0.204,83,2.5,TSSOP,2005,Wearable
Espressif,ESP-MCU345036,ARM Cortex-M4,168,128,16,4.0,"Ethernet, I2C",11.01,0.908,97,1.8,SOIC,2015,Industrial
STMicroelectronics,STM-MCU345037,AVR 8-bit,200,2048,4,0.0,"SPI, Ethernet, UART",11.79,1.311,21,3.3,SOIC,2019,Automotive
Silicon Labs,SIL-MCU345038,ARM Cortex-M7,32,128,64,8.0,"PWM, USB, I2C, UART, SPI",7.42,0.301,92,3.3,LQFP,2017,Wearable
Texas Instruments,TEX-MCU345039,RISC-V,200,32,256,4.0,"USB, UART, SPI",5.18,0.189,15,2.5,SOIC,2010,Consumer
Analog Devices,ANA-MCU345040,ARM Cortex-M3,48,512,64,8.0,"UART, Ethernet, PWM, SPI",8.47,0.278,22,3.3,LQFP,2022,Industrial
Infineon,INF-MCU345041,8051,48,256,128,8.0,"UART, Ethernet, SPI",7.77,0.759,26,3.3,LQFP,2023,IoT
Infineon,INF-MCU345042,ARM Cortex-M7,32,128,16,2.0,"I2C, USB",8.08,1.485,23,3.3,QFN,2023,Consumer
Infineon,INF-MCU345043,MIPS32,168,512,32,1.0,"USB, CAN, SPI, PWM",10.69,0.196,97,2.5,SOIC,2018,Industrial
Espressif,ESP-MCU345044,ARM Cortex-M7,480,32,512,0.0,"USB, UART, Ethernet, PWM, CAN",4.95,0.871,55,3.3,DIP,2024,Consumer
NXP,NXP-MCU345045,ARM Cortex-M7,200,2048,128,0.0,"PWM, Ethernet, I2C, SPI",10.83,1.376,51,3.3,SOIC,2024,Consumer
Analog Devices,ANA-MCU345046,ARM Cortex-M0,16,2048,32,4.0,"UART, CAN",6.78,0.556,56,5.0,BGA,2019,IoT
Analog Devices,ANA-MCU345047,RISC-V,168,2048,8,4.0,"Ethernet, UART, SPI, PWM",10.69,0.741,30,3.3,QFN,2014,Industrial
Nordic Semiconductor,NOR-MCU345048,RISC-V,32,64,256,0.0,"CAN, PWM",4.85,0.172,91,3.3,BGA,2013,Automotive
Analog Devices,ANA-MCU345049,8051,480,16,4,1.0,"SPI, CAN",7.11,1.442,72,3.3,LQFP,2008,Industrial
Texas Instruments,TEX-MCU345050,ARM Cortex-M3,200,512,512,0.0,"I2C, UART, USB",7.13,0.895,72,2.5,DIP,2013,Wearable
Espressif,ESP-MCU345051,AVR 8-bit,48,16,8,8.0,"SPI, I2C, PWM",1.58,0.398,33,3.3,DIP,2018,IoT
Espressif,ESP-MCU345052,8051,8,16,128,4.0,"USB, SPI, UART, I2C",2.41,0.767,67,3.3,TSSOP,2022,Wearable
Espressif,ESP-MCU345053,ARM Cortex-M4,32,512,16,0.5,"PWM, I2C, UART, Ethernet, SPI",6.35,0.299,38,1.8,BGA,2022,Medical
Infineon,INF-MCU345054,ARM Cortex-M4,72,512,2,2.0,"I2C, PWM, USB, CAN, Ethernet",10.07,0.039,21,2.5,DIP,2005,Automotive
Microchip,MIC-MCU345055,ARM Cortex-M4,240,256,64,2.0,"CAN, UART",10.0,0.497,32,5.0,BGA,2011,Consumer
Microchip,MIC-MCU345056,AVR 8-bit,8,128,8,0.0,"USB, SPI, Ethernet",6.02,0.018,82,3.3,QFN,2006,Consumer
Nordic Semiconductor,NOR-MCU345057,AVR 8-bit,32,64,256,0.0,"SPI, PWM, USB, CAN, I2C",5.64,1.348,8,3.3,LQFP,2021,Industrial
STMicroelectronics,STM-MCU345058,AVR 8-bit,120,128,2,0.0,"USB, CAN, SPI, PWM",10.5,0.355,86,2.5,SOIC,2009,Industrial
STMicroelectronics,STM-MCU345059,AVR 8-bit,200,16,16,2.0,"PWM, SPI, Ethernet, UART, CAN",3.05,0.174,6,1.8,DIP,2010,IoT
STMicroelectronics,STM-MCU345060,MIPS32,32,64,256,0.0,"I2C, PWM, Ethernet, CAN, SPI",10.71,1.42,14,1.8,QFN,2022,Consumer
Microchip,MIC-MCU345061,RISC-V,48,16,1,1.0,"PWM, SPI, I2C",0.88,0.113,93,5.0,QFN,2020,Wearable
Nordic Semiconductor,NOR-MCU345062,ARM Cortex-M0,16,32,128,8.0,"USB, UART, PWM, I2C, Ethernet",7.03,0.738,72,1.8,SOIC,2005,Consumer
Analog Devices,ANA-MCU345063,8051,8,128,128,8.0,"Ethernet, UART, CAN, SPI, I2C",1.3,1.166,94,5.0,SOIC,2010,Industrial
Nordic Semiconductor,NOR-MCU345064,ARM Cortex-M4,72,16,8,0.0,"Ethernet, USB, SPI, I2C, PWM",2.1,0.477,19,5.0,QFN,2020,IoT
Renesas,REN-MCU345065,ARM Cortex-M3,120,2048,4,0.5,"UART, PWM, Ethernet, CAN",5.72,1.236,13,3.3,QFN,2021,IoT
Infineon,INF-MCU345066,MIPS32,120,64,4,8.0,"UART, PWM",8.29,0.638,16,3.3,SOIC,2005,Consumer
Infineon,INF-MCU345067,AVR 8-bit,120,512,64,8.0,"SPI, Ethernet, I2C",7.18,0.752,13,5.0,DIP,2009,IoT
NXP,NXP-MCU345068,ARM Cortex-M7,480,128,512,8.0,"I2C, Ethernet, SPI",8.71,0.591,17,2.5,SOIC,2014,IoT
Microchip,MIC-MCU345069,ARM Cortex-M3,120,2048,512,0.0,"UART, CAN",4.81,1.001,39,3.3,DIP,2010,Wearable
Microchip,MIC-MCU345070,AVR 8-bit,8,128,64,0.5,"UART, CAN, PWM",11.99,0.564,20,2.5,DIP,2008,Medical
Texas Instruments,TEX-MCU345071,ARM Cortex-M3,480,16,16,4.0,"CAN, USB, SPI",9.05,0.415,14,1.8,TSSOP,2024,Automotive
Microchip,MIC-MCU345072,ARM Cortex-M0,8,64,2,2.0,"UART, Ethernet",5.99,0.647,22,1.8,LQFP,2006,Industrial
Texas Instruments,TEX-MCU345073,AVR 8-bit,480,256,2,4.0,"UART, SPI, I2C",11.89,0.32,97,5.0,BGA,2008,IoT
NXP,NXP-MCU345074,AVR 8-bit,120,1024,32,8.0,"SPI, I2C, CAN, USB, PWM",1.22,1.403,36,2.5,DIP,2014,Industrial
NXP,NXP-MCU345075,ARM Cortex-M3,168,64,2,4.0,"SPI, I2C, UART, PWM, CAN",7.83,0.548,63,3.3,LQFP,2007,Wearable
Analog Devices,ANA-MCU345076,MIPS32,168,256,128,4.0,"SPI, Ethernet, UART, I2C",8.19,0.483,33,2.5,SOIC,2009,Consumer
Renesas,REN-MCU345077,ARM Cortex-M4,240,1024,4,2.0,"Ethernet, PWM, USB, CAN",3.98,0.144,62,5.0,BGA,2022,IoT
Texas Instruments,TEX-MCU345078,ARM Cortex-M0,480,16,8,8.0,"I2C, Ethernet",11.0,0.592,18,3.3,DIP,2024,IoT
NXP,NXP-MCU345079,ARM Cortex-M0,168,1024,2,2.0,"UART, USB, SPI",8.9,1.113,34,5.0,TSSOP,2024,IoT
NXP,NXP-MCU345080,RISC-V,240,128,4,4.0,"I2C, UART, SPI, CAN, USB",10.44,0.58,83,1.8,BGA,2019,IoT
Nordic Semiconductor,NOR-MCU345081,RISC-V,200,32,512,8.0,"I2C, PWM",8.22,1.362,67,1.8,DIP,2005,Automotive
Renesas,REN-MCU345082,ARM Cortex-M3,16,128,2,1.0,"Ethernet, USB, SPI",11.11,0.212,57,3.3,DIP,2014,Automotive
Infineon,INF-MCU345083,ARM Cortex-M0,72,1024,16,0.5,"CAN, SPI, Ethernet, UART",11.59,1.161,43,1.8,QFN,2018,IoT
Nordic Semiconductor,NOR-MCU345084,MIPS32,32,16,1,2.0,"CAN, I2C, SPI, USB, Ethernet",10.45,0.218,32,3.3,DIP,2014,Wearable
NXP,NXP-MCU345085,MIPS32,240,32,256,8.0,"PWM, I2C, CAN, UART, Ethernet",2.29,1.428,36,5.0,LQFP,2005,Consumer
Nordic Semiconductor,NOR-MCU345086,ARM Cortex-M4,72,32,1,1.0,"Ethernet, UART, PWM, USB, SPI",8.13,0.137,58,3.3,LQFP,2014,Automotive
Silicon Labs,SIL-MCU345087,RISC-V,48,16,128,0.5,"SPI, USB, UART, I2C",7.91,0.121,96,3.3,SOIC,2005,Wearable
Infineon,INF-MCU345088,AVR 8-bit,8,64,64,0.5,"CAN, Ethernet, UART",1.72,1.193,52,2.5,SOIC,2023,Consumer
Analog Devices,ANA-MCU345089,ARM Cortex-M3,168,32,16,8.0,"I2C, SPI, USB, PWM, Ethernet",9.4,0.645,42,3.3,SOIC,2007,Automotive
Analog Devices,ANA-MCU345090,RISC-V,240,64,256,8.0,"UART, CAN, I2C, USB",6.11,0.456,16,2.5,TSSOP,2010,Automotive
Silicon Labs,SIL-MCU345091,MIPS32,480,64,4,4.0,"CAN, UART, SPI, I2C",2.3,0.896,79,1.8,TSSOP,2008,Medical
NXP,NXP-MCU345092,AVR 8-bit,200,256,512,1.0,"CAN, Ethernet, PWM, USB, I2C",2.1,0.422,87,1.8,DIP,2008,Industrial
Nordic Semiconductor,NOR-MCU345093,ARM Cortex-M7,120,256,1,0.5,"PWM, CAN",9.36,0.238,10,3.3,QFN,2023,Medical
Texas Instruments,TEX-MCU345094,RISC-V,200,64,16,8.0,"CAN, USB",6.98,1.236,91,1.8,DIP,2014,Wearable
NXP,NXP-MCU345095,MIPS32,16,32,4,8.0,"USB, Ethernet, CAN, PWM",9.32,0.791,86,5.0,BGA,2023,Consumer
Analog Devices,ANA-MCU345096,AVR 8-bit,480,2048,64,0.0,"I2C, UART",1.38,0.867,64,2.5,BGA,2010,IoT
Microchip,MIC-MCU345097,MIPS32,16,256,512,1.0,"PWM, SPI, USB, Ethernet",9.01,1.279,85,1.8,DIP,2006,Wearable
Espressif,ESP-MCU345098,8051,8,1024,32,8.0,"PWM, UART, CAN, SPI",6.11,0.677,80,1.8,LQFP,2019,Automotive
Infineon,INF-MCU345099,ARM Cortex-M0,16,2048,32,8.0,"I2C, USB",7.03,0.048,66,1.8,SOIC,2013,IoT
Texas Instruments,TEX-MCU345100,8051,120,128,16,1.0,"Ethernet, UART, CAN, PWM, USB",11.53,0.158,7,3.3,BGA,2018,Medical
Nordic Semiconductor,NOR-MCU345101,RISC-V,8,16,16,1.0,"CAN, PWM, I2C, UART, USB",3.63,0.418,83,5.0,DIP,2024,Consumer
Texas Instruments,TEX-MCU345102,8051,32,16,2,8.0,"SPI, I2C",6.83,1.422,69,5.0,TSSOP,2016,Medical
Texas Instruments,TEX-MCU345103,AVR 8-bit,240,1024,4,4.0,"CAN, I2C, UART, USB",6.33,0.262,65,1.8,DIP,2023,Wearable
Espressif,ESP-MCU345104,AVR 8-bit,200,128,32,2.0,"CAN, USB, Ethernet, PWM, SPI",2.17,1.422,14,1.8,QFN,2014,Wearable
Microchip,MIC-MCU345105,ARM Cortex-M4,480,16,1,8.0,"I2C, UART, Ethernet, USB, SPI",0.63,0.208,13,5.0,DIP,2010,Consumer
Texas Instruments,TEX-MCU345106,MIPS32,8,2048,1,1.0,"PWM, Ethernet, CAN, UART, USB",10.28,0.545,97,1.8,QFN,2016,IoT
Analog Devices,ANA-MCU345107,8051,16,16,512,2.0,"USB, I2C",3.94,0.147,76,3.3,LQFP,2007,Automotive
Renesas,REN-MCU345108,AVR 8-bit,72,32,512,0.0,"CAN, UART",2.38,0.502,96,3.3,LQFP,2015,Consumer
Silicon Labs,SIL-MCU345109,RISC-V,168,2048,16,1.0,"UART, USB",8.27,0.974,53,1.8,BGA,2012,IoT
Nordic Semiconductor,NOR-MCU345110,ARM Cortex-M0,72,256,128,0.0,"USB, CAN",7.25,1.345,16,2.5,BGA,2019,IoT
Texas Instruments,TEX-MCU345111,ARM Cortex-M4,32,2048,256,8.0,"SPI, PWM, USB, UART",11.31,0.735,49,3.3,LQFP,2009,Consumer
Infineon,INF-MCU345112,RISC-V,16,32,256,0.0,"UART, PWM",2.74,1.037,95,5.0,QFN,2012,IoT
Renesas,REN-MCU345113,AVR 8-bit,32,16,2,1.0,"CAN, PWM, Ethernet",10.55,0.345,47,3.3,LQFP,2010,Industrial
Nordic Semiconductor,NOR-MCU345114,ARM Cortex-M4,168,32,512,2.0,"SPI, PWM",1.11,0.303,76,3.3,DIP,2007,Industrial
Nordic Semiconductor,NOR-MCU345115,MIPS32,8,256,2,1.0,"USB, Ethernet",11.6,1.163,31,3.3,TSSOP,2016,IoT
Renesas,REN-MCU345116,ARM Cortex-M7,480,512,1,2.0,"Ethernet, PWM, USB, CAN",11.73,0.515,32,1.8,TSSOP,2013,Medical
Infineon,INF-MCU345117,ARM Cortex-M4,8,512,128,2.0,"CAN, PWM, UART, SPI",8.42,0.236,72,2.5,TSSOP,2020,Consumer
Espressif,ESP-MCU345118,RISC-V,72,64,8,1.0,"I2C, USB, SPI, CAN",11.82,0.341,46,2.5,LQFP,2015,Industrial
Espressif,ESP-MCU345119,ARM Cortex-M7,32,1024,128,1.0,"UART, SPI",5.39,0.516,79,5.0,DIP,2023,Industrial
Infineon,INF-MCU345120,RISC-V,16,64,2,0.5,"UART, USB, PWM",6.88,0.982,46,3.3,LQFP,2011,Wearable
Analog Devices,ANA-MCU345121,ARM Cortex-M3,200,256,32,0.0,"SPI, USB, Ethernet",9.71,0.959,52,2.5,LQFP,2009,Consumer
STMicroelectronics,STM-MCU345122,ARM Cortex-M0,480,256,1,1.0,"SPI, Ethernet, USB, CAN",4.75,0.895,20,3.3,TSSOP,2011,Automotive
Texas Instruments,TEX-MCU345123,ARM Cortex-M7,8,128,256,2.0,"USB, SPI, I2C, CAN, Ethernet",9.8,0.447,84,2.5,DIP,2010,IoT
Infineon,INF-MCU345124,AVR 8-bit,72,64,64,0.0,"I2C, SPI, PWM, CAN",6.2,0.572,69,2.5,SOIC,2020,Wearable
STMicroelectronics,STM-MCU345125,ARM Cortex-M0,48,32,32,2.0,"CAN, Ethernet, I2C, SPI, UART",2.5,0.515,93,2.5,BGA,2020,IoT
Infineon,INF-MCU345126,ARM Cortex-M4,200,512,4,8.0,"SPI, Ethernet, I2C, CAN",6.0,1.328,85,1.8,BGA,2008,IoT
Silicon Labs,SIL-MCU345127,ARM Cortex-M4,48,16,16,0.0,"CAN, I2C",4.61,0.738,77,2.5,QFN,2011,Wearable
Nordic Semiconductor,NOR-MCU345128,8051,240,256,512,1.0,"I2C, CAN, Ethernet, UART",0.64,0.065,32,3.3,QFN,2024,Consumer
Espressif,ESP-MCU345129,AVR 8-bit,16,32,2,1.0,"I2C, SPI",6.78,0.303,51,5.0,BGA,2010,IoT
Espressif,ESP-MCU345130,8051,48,512,4,8.0,"CAN, SPI, Ethernet, PWM, USB",8.69,0.068,63,5.0,DIP,2013,Wearable
Silicon Labs,SIL-MCU345131,RISC-V,480,2048,4,0.0,"CAN, Ethernet, USB",7.97,1.422,67,1.8,BGA,2011,Automotive
Microchip,MIC-MCU345132,8051,48,128,16,1.0,"USB, UART",3.69,0.446,22,2.5,QFN,2018,Industrial
Texas Instruments,TEX-MCU345133,ARM Cortex-M7,480,1024,32,4.0,"SPI, Ethernet",11.11,0.684,46,1.8,LQFP,2017,Industrial
Espressif,ESP-MCU345134,ARM Cortex-M0,120,2048,16,2.0,"I2C, UART, USB, PWM",7.3,1.15,94,1.8,QFN,2021,Consumer
Silicon Labs,SIL-MCU345135,AVR 8-bit,200,16,4,4.0,"SPI, USB",2.72,1.336,12,2.5,LQFP,2007,Wearable
Texas Instruments,TEX-MCU345136,ARM Cortex-M3,48,64,2,1.0,"Ethernet, UART, CAN",4.23,1.395,35,3.3,QFN,2021,IoT
Nordic Semiconductor,NOR-MCU345137,AVR 8-bit,8,32,32,0.5,"USB, I2C, SPI",5.59,1.023,22,3.3,TSSOP,2017,Consumer
NXP,NXP-MCU345138,ARM Cortex-M4,200,32,16,8.0,"SPI, UART, Ethernet",11.95,0.526,25,5.0,TSSOP,2014,Industrial
Infineon,INF-MCU345139,ARM Cortex-M3,16,2048,512,1.0,"SPI, Ethernet, I2C",1.39,1.407,18,5.0,LQFP,2009,Automotive
Analog Devices,ANA-MCU345140,ARM Cortex-M0,168,32,2,0.5,"Ethernet, USB, UART",4.61,0.095,10,3.3,TSSOP,2017,Medical
Analog Devices,ANA-MCU345141,RISC-V,120,32,256,1.0,"Ethernet, USB",1.82,1.035,95,2.5,QFN,2018,Consumer
Analog Devices,ANA-MCU345142,MIPS32,16,1024,128,0.0,"UART, SPI",9.58,0.243,17,2.5,BGA,2024,Medical
Infineon,INF-MCU345143,ARM Cortex-M4,32,256,128,4.0,"I2C, PWM, SPI, USB",2.11,0.321,88,1.8,DIP,2018,Medical
Texas Instruments,TEX-MCU345144,8051,480,2048,1,0.5,"CAN, PWM, USB, UART, SPI",3.36,1.127,56,1.8,BGA,2015,IoT
Microchip,MIC-MCU345145,ARM Cortex-M4,32,32,1,1.0,"SPI, Ethernet",6.03,0.717,38,3.3,LQFP,2005,Medical
Infineon,INF-MCU345146,8051,32,2048,64,4.0,"CAN, PWM",11.19,0.592,98,2.5,SOIC,2011,Industrial
Infineon,INF-MCU345147,RISC-V,240,64,4,8.0,"USB, I2C, PWM, SPI, UART",11.88,0.2,91,1.8,LQFP,2019,Consumer
Silicon Labs,SIL-MCU345148,RISC-V,8,16,16,0.5,"USB, SPI, CAN",10.8,1.354,61,1.8,QFN,2019,Consumer
Silicon Labs,SIL-MCU345149,RISC-V,16,1024,1,1.0,"CAN, UART, PWM",1.56,0.237,57,1.8,QFN,2018,IoT
Infineon,INF-MCU345150,MIPS32,200,32,128,1.0,"I2C, SPI, CAN",2.36,1.073,96,3.3,LQFP,2011,Wearable
Texas Instruments,TEX-MCU345151,ARM Cortex-M4,32,256,128,0.0,"SPI, UART, CAN",1.64,0.023,39,3.3,TSSOP,2018,Industrial
Infineon,INF-MCU345152,ARM Cortex-M7,72,256,4,4.0,"USB, Ethernet, UART, SPI, PWM",6.98,0.87,70,2.5,LQFP,2022,Medical
Espressif,ESP-MCU345153,RISC-V,8,32,16,2.0,"I2C, CAN, Ethernet",2.65,1.407,22,3.3,DIP,2005,Wearable
Espressif,ESP-MCU345154,MIPS32,16,512,8,2.0,"PWM, SPI, CAN, Ethernet",6.85,0.734,94,1.8,SOIC,2012,Medical
Texas Instruments,TEX-MCU345155,RISC-V,72,512,8,1.0,"CAN, I2C, Ethernet",6.7,1.308,70,1.8,DIP,2013,Automotive
Renesas,REN-MCU345156,AVR 8-bit,16,1024,512,1.0,"PWM, SPI, CAN, I2C, UART",6.09,1.407,88,1.8,BGA,2020,Consumer
STMicroelectronics,STM-MCU345157,RISC-V,8,64,64,1.0,"I2C, CAN, Ethernet",2.67,0.432,37,5.0,QFN,2017,Wearable
Nordic Semiconductor,NOR-MCU345158,ARM Cortex-M7,8,32,2,0.5,"UART, Ethernet",6.49,0.775,39,3.3,DIP,2008,IoT
Infineon,INF-MCU345159,ARM Cortex-M0,48,64,32,4.0,"UART, SPI, USB",6.53,0.229,57,3.3,TSSOP,2017,Medical
STMicroelectronics,STM-MCU345160,RISC-V,168,128,128,2.0,"PWM, SPI, Ethernet, CAN",11.03,0.484,17,5.0,BGA,2013,Wearable
Analog Devices,ANA-MCU345161,MIPS32,120,128,32,2.0,"UART, Ethernet",6.61,0.222,86,5.0,TSSOP,2007,Consumer
STMicroelectronics,STM-MCU345162,ARM Cortex-M3,200,256,64,8.0,"SPI, Ethernet, PWM",8.95,0.721,19,3.3,QFN,2008,IoT
Analog Devices,ANA-MCU345163,AVR 8-bit,8,2048,2,0.0,"USB, PWM",7.6,1.402,85,2.5,BGA,2023,IoT
Infineon,INF-MCU345164,ARM Cortex-M0,32,1024,32,0.0,"USB, SPI, CAN, PWM, UART",6.89,1.004,67,5.0,DIP,2010,Wearable
Texas Instruments,TEX-MCU345165,MIPS32,200,1024,128,1.0,"USB, Ethernet, SPI, PWM",4.05,1.087,63,3.3,BGA,2005,IoT
Nordic Semiconductor,NOR-MCU345166,ARM Cortex-M0,240,128,8,8.0,"Ethernet, CAN, PWM, SPI",6.88,0.681,40,5.0,TSSOP,2024,Automotive
Nordic Semiconductor,NOR-MCU345167,ARM Cortex-M4,32,64,8,4.0,"CAN, SPI, I2C",6.9,1.102,42,2.5,LQFP,2018,Automotive
Nordic Semiconductor,NOR-MCU345168,ARM Cortex-M7,72,16,8,1.0,"Ethernet, UART, SPI",3.18,0.512,78,5.0,LQFP,2012,Industrial
Texas Instruments,TEX-MCU345169,ARM Cortex-M4,168,2048,1,2.0,"UART, USB, CAN, PWM",3.34,0.026,73,3.3,BGA,2016,Industrial
Texas Instruments,TEX-MCU345170,ARM Cortex-M7,200,512,256,8.0,"CAN, PWM, SPI, I2C",10.7,1.323,76,1.8,BGA,2011,Wearable
Analog Devices,ANA-MCU345171,ARM Cortex-M4,48,64,32,0.5,"UART, SPI, USB, CAN, Ethernet",4.04,1.391,26,2.5,SOIC,2022,Medical
Espressif,ESP-MCU345172,RISC-V,240,128,4,2.0,"UART, I2C",9.54,1.41,74,1.8,SOIC,2020,Automotive
Microchip,MIC-MCU345173,ARM Cortex-M3,240,512,32,0.5,"USB, Ethernet",7.79,0.378,71,3.3,QFN,2013,Consumer
STMicroelectronics,STM-MCU345174,ARM Cortex-M0,168,128,256,1.0,"SPI, Ethernet, I2C, CAN",5.44,0.032,65,5.0,DIP,2011,Wearable
STMicroelectronics,STM-MCU345175,ARM Cortex-M4,240,64,16,2.0,"UART, SPI, USB, I2C, CAN",9.21,0.415,59,3.3,LQFP,2016,Wearable
Texas Instruments,TEX-MCU345176,8051,120,256,4,1.0,"SPI, PWM, I2C, USB",3.74,0.618,77,2.5,TSSOP,2008,Medical
NXP,NXP-MCU345177,ARM Cortex-M7,16,1024,128,1.0,"UART, PWM, I2C",8.89,1.306,36,1.8,SOIC,2005,Consumer
Texas Instruments,TEX-MCU345178,ARM Cortex-M0,48,32,32,0.0,"I2C, SPI, PWM, Ethernet, UART",4.78,1.323,61,5.0,TSSOP,2012,Automotive
STMicroelectronics,STM-MCU345179,ARM Cortex-M0,48,1024,256,2.0,"PWM, I2C, UART, Ethernet",3.58,0.512,91,2.5,DIP,2016,Medical
Espressif,ESP-MCU345180,MIPS32,8,512,16,1.0,"PWM, SPI, Ethernet, USB, UART",9.71,1.281,52,1.8,DIP,2023,Automotive
