Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Microchip,MIC-MCU295015,8051,8,1024,4,4.0,"USB, SPI",4.6,0.192,83,5.0,BGA,2011,Consumer
NXP,NXP-MCU295016,ARM Cortex-M0,240,16,16,0.0,"PWM, I2C, CAN, UART",10.97,1.071,20,3.3,DIP,2009,Automotive
Infineon,INF-MCU295017,MIPS32,8,16,128,8.0,"CAN, PWM, UART",5.5,0.384,26,3.3,LQFP,2007,Industrial
Infineon,INF-MCU295018,RISC-V,480,1024,128,1.0,"I2C, UART",11.64,1.425,34,3.3,LQFP,2006,Industrial
Microchip,MIC-MCU295019,ARM Cortex-M7,120,128,1,8.0,"UART, CAN",6.49,1.027,67,1.8,LQFP,2022,Medical
Infineon,INF-MCU295020,MIPS32,72,32,4,8.0,"USB, Ethernet, UART, PWM, SPI",8.37,1.21,80,5.0,DIP,2022,Medical
NXP,NXP-MCU295021,RISC-V,8,64,32,0.0,"Ethernet, PWM, USB",1.8,1.241,80,2.5,BGA,2006,Industrial
NXP,NXP-MCU295022,AVR 8-bit,48,1024,512,1.0,"SPI, Ethernet, I2C, UART, PWM",5.92,0.901,13,5.0,LQFP,2014,Industrial
Nordic Semiconductor,NOR-MCU295023,RISC-V,72,512,16,4.0,"Ethernet, I2C, UART",8.77,0.641,26,3.3,BGA,2011,IoT
Microchip,MIC-MCU295024,MIPS32,48,64,8,4.0,"PWM, Ethernet, I2C, USB, SPI",11.91,0.966,66,3.3,QFN,2020,Industrial
Nordic Semiconductor,NOR-MCU295025,ARM Cortex-M4,8,16,32,1.0,"UART, Ethernet, I2C, PWM",7.99,0.414,85,2.5,DIP,2012,Consumer
NXP,NXP-MCU295026,MIPS32,168,512,512,4.0,"Ethernet, PWM, CAN",0.75,0.366,84,1.8,SOIC,2017,Industrial
Renesas,REN-MCU295027,ARM Cortex-M0,16,64,64,4.0,"PWM, USB, Ethernet, I2C, CAN",6.04,1.302,78,2.5,LQFP,2013,Consumer
Silicon Labs,SIL-MCU295028,RISC-V,120,1024,1,2.0,"PWM, USB, CAN",9.7,0.997,35,3.3,QFN,2023,Wearable
Espressif,ESP-MCU295029,ARM Cortex-M4,168,256,256,4.0,"I2C, USB",4.81,1.466,77,2.5,LQFP,2011,Consumer
NXP,NXP-MCU295030,ARM Cortex-M3,16,64,2,4.0,"USB, UART, CAN, Ethernet",10.32,1.125,39,1.8,SOIC,2024,Industrial
Microchip,MIC-MCU295031,MIPS32,200,512,1,8.0,"CAN, SPI",4.13,0.539,51,2.5,BGA,2017,Wearable
Renesas,REN-MCU295032,ARM Cortex-M0,32,64,64,4.0,"UART, CAN, Ethernet, PWM",6.71,0.258,60,1.8,TSSOP,2021,Wearable
Silicon Labs,SIL-MCU295033,ARM Cortex-M0,48,64,256,0.0,"USB, CAN",8.26,0.71,37,5.0,DIP,2022,Medical
Analog Devices,ANA-MCU295034,ARM Cortex-M4,16,2048,512,8.0,"SPI, USB, I2C, Ethernet",9.19,0.694,11,5.0,BGA,2010,Medical
NXP,NXP-MCU295035,AVR 8-bit,48,16,256,0.0,"USB, Ethernet, SPI, CAN, I2C",10.41,1.062,6,3.3,SOIC,2024,Industrial
Microchip,MIC-MCU295036,ARM Cortex-M3,8,128,2,2.0,"I2C, SPI, USB, UART, PWM",5.64,1.099,95,2.5,SOIC,2023,Industrial
Renesas,REN-MCU295037,ARM Cortex-M7,168,32,8,0.0,"USB, I2C, SPI",0.74,0.402,13,1.8,DIP,2015,Wearable
Nordic Semiconductor,NOR-MCU295038,8051,480,512,64,8.0,"UART, USB, I2C, SPI, PWM",4.74,1.152,31,5.0,DIP,2015,Wearable
Espressif,ESP-MCU295039,MIPS32,48,2048,16,8.0,"USB, CAN, Ethernet",8.75,0.588,61,1.8,DIP,2010,Medical
Analog Devices,ANA-MCU295040,ARM Cortex-M3,8,16,128,1.0,"CAN, UART, PWM, Ethernet, I2C",2.27,0.372,60,2.5,TSSOP,2014,Wearable
Espressif,ESP-MCU295041,ARM Cortex-M7,8,512,512,8.0,"CAN, USB",8.22,1.228,33,3.3,BGA,2008,Consumer
Infineon,INF-MCU295042,ARM Cortex-M3,200,512,64,2.0,"SPI, PWM, I2C, Ethernet",0.97,1.226,78,1.8,SOIC,2022,Consumer
Renesas,REN-MCU295043,ARM Cortex-M4,480,1024,256,8.0,"I2C, CAN, SPI, PWM",11.27,0.963,61,3.3,LQFP,2009,Automotive
Microchip,MIC-MCU295044,ARM Cortex-M7,240,512,1,4.0,"CAN, Ethernet",6.8,1.224,15,2.5,LQFP,2019,Industrial
Texas Instruments,TEX-MCU295045,ARM Cortex-M4,16,512,256,0.0,"I2C, UART, PWM",8.04,0.249,66,3.3,SOIC,2010,Industrial
Espressif,ESP-MCU295046,ARM Cortex-M4,48,2048,4,2.0,"Ethernet, PWM, CAN, UART",6.99,1.444,37,1.8,BGA,2007,IoT
Nordic Semiconductor,NOR-MCU295047,AVR 8-bit,72,64,1,0.0,"SPI, UART, CAN, PWM, USB",4.41,0.691,91,2.5,DIP,2022,Industrial
Renesas,REN-MCU295048,RISC-V,32,32,8,0.0,"CAN, SPI, PWM, USB",9.29,1.354,76,1.8,DIP,2017,Industrial
Infineon,INF-MCU295049,MIPS32,480,512,512,1.0,"Ethernet, SPI, USB, I2C",1.24,0.296,18,3.3,TSSOP,2006,Wearable
Espressif,ESP-MCU295050,ARM Cortex-M3,120,256,32,2.0,"PWM, CAN",8.22,0.508,61,5.0,DIP,2013,Automotive
Renesas,REN-MCU295051,ARM Cortex-M7,16,16,32,0.5,"Ethernet, CAN, I2C, SPI",10.18,0.536,51,3.3,LQFP,2024,Industrial
Analog Devices,ANA-MCU295052,MIPS32,8,1024,1,0.5,"CAN, SPI, PWM, USB",7.48,1.484,48,5.0,BGA,2006,Automotive
Nordic Semiconductor,NOR-MCU295053,MIPS32,32,64,32,0.0,"USB, PWM, UART",7.13,0.315,86,1.8,TSSOP,2009,Medical
Analog Devices,ANA-MCU295054,RISC-V,120,16,4,8.0,"PWM, USB, CAN",5.0,0.437,6,5.0,DIP,2024,Consumer
Infineon,INF-MCU295055,ARM Cortex-M3,480,64,256,0.0,"USB, I2C, SPI",4.99,0.248,8,5.0,DIP,2016,IoT
Analog Devices,ANA-MCU295056,MIPS32,72,1024,16,0.0,"CAN, Ethernet",9.2,0.78,72,3.3,TSSOP,2013,Consumer
Espressif,ESP-MCU295057,ARM Cortex-M4,120,32,32,0.0,"I2C, PWM",9.09,0.275,75,5.0,DIP,2018,Consumer
Microchip,MIC-MCU295058,ARM Cortex-M3,240,2048,128,4.0,"USB, SPI",0.95,0.135,20,2.5,LQFP,2006,Medical
Infineon,INF-MCU295059,8051,48,64,64,4.0,"PWM, SPI, UART",8.21,1.292,28,1.8,TSSOP,2024,Automotive
Silicon Labs,SIL-MCU295060,ARM Cortex-M0,32,128,128,4.0,"CAN, PWM, Ethernet",8.1,0.472,78,1.8,SOIC,2017,IoT
Texas Instruments,TEX-MCU295061,MIPS32,72,64,64,0.0,"CAN, PWM, USB, Ethernet",4.62,0.936,82,5.0,DIP,2023,Industrial
Microchip,MIC-MCU295062,MIPS32,480,128,32,8.0,"PWM, CAN, USB, I2C",7.45,0.648,56,2.5,TSSOP,2014,Automotive
NXP,NXP-MCU295063,ARM Cortex-M4,16,256,4,8.0,"I2C, PWM",7.77,0.173,11,2.5,BGA,2021,Industrial
STMicroelectronics,STM-MCU295064,ARM Cortex-M3,480,1024,64,1.0,"Ethernet, USB",6.04,1.149,58,5.0,DIP,2007,Consumer
Silicon Labs,SIL-MCU295065,ARM Cortex-M3,32,1024,2,2.0,"PWM, Ethernet",10.0,0.149,75,2.5,BGA,2018,Industrial
Renesas,REN-MCU295066,ARM Cortex-M3,72,2048,4,2.0,"Ethernet, CAN, PWM, I2C",9.73,0.507,52,3.3,TSSOP,2016,Consumer
Silicon Labs,SIL-MCU295067,AVR 8-bit,200,2048,1,8.0,"USB, SPI",3.87,0.715,46,5.0,SOIC,2015,IoT
Espressif,ESP-MCU295068,ARM Cortex-M0,72,512,128,8.0,"UART, I2C",7.07,0.4,71,1.8,SOIC,2015,Consumer
Espressif,ESP-MCU295069,MIPS32,168,16,128,0.0,"USB, Ethernet, PWM",8.66,1.029,30,1.8,TSSOP,2006,Automotive
Espressif,ESP-MCU295070,ARM Cortex-M3,200,1024,128,0.5,"Ethernet, UART, USB, SPI, CAN",0.59,1.445,58,5.0,DIP,2005,IoT
Infineon,INF-MCU295071,ARM Cortex-M7,240,512,128,1.0,"SPI, PWM, Ethernet",1.18,0.506,44,5.0,SOIC,2016,Medical
Nordic Semiconductor,NOR-MCU295072,ARM Cortex-M0,48,256,32,1.0,"Ethernet, SPI",3.33,1.006,71,2.5,SOIC,2014,Industrial
Espressif,ESP-MCU295073,AVR 8-bit,16,2048,512,8.0,"Ethernet, PWM, CAN, UART",2.61,0.368,52,1.8,LQFP,2007,Automotive
NXP,NXP-MCU295074,RISC-V,16,256,256,2.0,"Ethernet, PWM",7.38,0.46,48,1.8,TSSOP,2023,Automotive
Microchip,MIC-MCU295075,ARM Cortex-M0,168,32,32,1.0,"UART, CAN, Ethernet, I2C, USB",3.95,0.811,32,1.8,QFN,2012,IoT
Texas Instruments,TEX-MCU295076,8051,120,16,64,2.0,"USB, CAN",10.31,0.125,15,3.3,TSSOP,2006,Automotive
STMicroelectronics,STM-MCU295077,ARM Cortex-M3,8,32,2,0.5,"PWM, I2C, UART, CAN",8.09,0.884,69,2.5,SOIC,2009,Automotive
Microchip,MIC-MCU295078,ARM Cortex-M0,240,64,16,4.0,"SPI, USB, CAN, PWM",10.81,1.462,33,3.3,QFN,2007,IoT
Espressif,ESP-MCU295079,RISC-V,168,512,2,8.0,"USB, UART",10.33,1.114,31,2.5,LQFP,2005,Medical
Infineon,INF-MCU295080,ARM Cortex-M7,72,32,8,8.0,"Ethernet, PWM, CAN",7.37,0.984,19,1.8,DIP,2011,Automotive
Espressif,ESP-MCU295081,MIPS32,240,1024,64,2.0,"PWM, Ethernet, SPI, CAN, USB",1.15,1.094,23,3.3,LQFP,2009,Automotive
NXP,NXP-MCU295082,8051,8,1024,2,8.0,"Ethernet, UART, CAN",1.38,0.547,46,1.8,TSSOP,2010,IoT
Infineon,INF-MCU295083,8051,48,1024,32,1.0,"CAN, UART, PWM",8.67,0.423,88,2.5,BGA,2014,Medical
Nordic Semiconductor,NOR-MCU295084,ARM Cortex-M4,480,512,256,0.0,"SPI, USB",11.05,0.829,93,3.3,BGA,2016,Automotive
Texas Instruments,TEX-MCU295085,ARM Cortex-M4,16,64,2,0.0,"USB, Ethernet, SPI",0.77,0.191,99,2.5,QFN,2019,Medical
Microchip,MIC-MCU295086,ARM Cortex-M0,480,128,256,0.0,"I2C, PWM, Ethernet, UART",9.89,0.167,77,1.8,QFN,2015,Automotive
Renesas,REN-MCU295087,ARM Cortex-M4,480,16,256,1.0,"USB, SPI, UART, CAN",5.3,1.499,95,3.3,BGA,2010,IoT
NXP,NXP-MCU295088,ARM Cortex-M3,240,16,1,1.0,"UART, I2C, PWM",11.27,0.717,83,2.5,DIP,2022,Industrial
Texas Instruments,TEX-MCU295089,MIPS32,16,2048,2,8.0,"SPI, I2C, Ethernet",8.9,0.31,50,5.0,DIP,2023,IoT
Silicon Labs,SIL-MCU295090,8051,200,2048,16,1.0,"UART, SPI, USB, PWM",2.53,1.143,77,5.0,TSSOP,2024,Medical
Microchip,MIC-MCU295091,MIPS32,48,256,4,4.0,"UART, SPI, I2C, CAN",9.23,0.181,35,5.0,QFN,2023,Automotive
Infineon,INF-MCU295092,AVR 8-bit,16,1024,2,8.0,"USB, SPI, CAN, UART",7.11,0.561,35,5.0,LQFP,2020,Consumer
Renesas,REN-MCU295093,ARM Cortex-M0,8,128,256,1.0,"PWM, Ethernet, I2C",6.7,0.132,79,3.3,QFN,2011,Industrial
Microchip,MIC-MCU295094,AVR 8-bit,8,16,4,0.0,"PWM, UART, Ethernet",10.01,0.959,97,3.3,BGA,2010,IoT
Analog Devices,ANA-MCU295095,ARM Cortex-M3,48,128,8,2.0,"SPI, Ethernet, USB, PWM",8.84,0.585,33,3.3,TSSOP,2007,Consumer
Microchip,MIC-MCU295096,MIPS32,8,64,16,0.5,"CAN, I2C, SPI, USB, Ethernet",0.86,0.62,60,2.5,DIP,2011,Consumer
Infineon,INF-MCU295097,ARM Cortex-M0,120,2048,512,4.0,"USB, CAN, UART, Ethernet",3.76,0.751,43,2.5,BGA,2011,Automotive
Nordic Semiconductor,NOR-MCU295098,8051,16,256,2,0.0,"SPI, Ethernet, I2C, PWM, UART",4.45,0.695,63,5.0,DIP,2016,Industrial
Analog Devices,ANA-MCU295099,8051,32,2048,16,1.0,"Ethernet, CAN, I2C, UART, SPI",7.41,0.674,99,5.0,SOIC,2005,Industrial
Microchip,MIC-MCU295100,AVR 8-bit,120,256,2,4.0,"I2C, PWM, UART, SPI, USB",9.56,1.416,37,5.0,BGA,2005,Automotive
NXP,NXP-MCU295101,ARM Cortex-M7,48,32,4,0.5,"UART, SPI, I2C, PWM",8.56,0.923,68,2.5,LQFP,2012,IoT
Analog Devices,ANA-MCU295102,ARM Cortex-M4,48,512,128,8.0,"SPI, UART, CAN",11.62,1.252,22,2.5,LQFP,2006,Medical
Nordic Semiconductor,NOR-MCU295103,MIPS32,48,256,16,1.0,"USB, SPI",7.26,0.458,33,1.8,SOIC,2010,Automotive
Nordic Semiconductor,NOR-MCU295104,RISC-V,168,2048,8,2.0,"I2C, USB, SPI",4.51,0.267,37,2.5,DIP,2014,Wearable
Silicon Labs,SIL-MCU295105,ARM Cortex-M0,120,16,4,2.0,"PWM, SPI, I2C, USB",5.92,0.974,30,1.8,SOIC,2022,Industrial
STMicroelectronics,STM-MCU295106,AVR 8-bit,48,1024,16,0.0,"UART, CAN, SPI",8.25,0.127,71,5.0,BGA,2006,Consumer
STMicroelectronics,STM-MCU295107,ARM Cortex-M7,72,64,4,2.0,"Ethernet, PWM, CAN, UART",3.9,0.761,73,2.5,TSSOP,2022,Consumer
Infineon,INF-MCU295108,AVR 8-bit,16,256,8,1.0,"Ethernet, PWM, CAN",4.33,1.29,56,3.3,BGA,2015,Medical
Infineon,INF-MCU295109,ARM Cortex-M7,16,2048,128,1.0,"I2C, PWM",8.45,1.285,71,3.3,TSSOP,2018,Wearable
Analog Devices,ANA-MCU295110,ARM Cortex-M4,8,512,8,1.0,"UART, PWM, Ethernet",9.28,1.326,73,2.5,TSSOP,2024,Consumer
Infineon,INF-MCU295111,ARM Cortex-M4,480,64,16,4.0,"UART, USB, PWM",3.83,0.134,46,2.5,TSSOP,2005,Wearable
Texas Instruments,TEX-MCU295112,ARM Cortex-M4,120,128,64,1.0,"CAN, UART, USB, SPI",1.09,1.058,59,1.8,DIP,2014,IoT
Silicon Labs,SIL-MCU295113,AVR 8-bit,16,2048,512,0.5,"Ethernet, UART, I2C, SPI",1.17,0.231,86,2.5,DIP,2013,Medical
NXP,NXP-MCU295114,RISC-V,72,1024,64,0.5,"I2C, CAN, Ethernet, UART",7.01,0.291,9,1.8,DIP,2015,Industrial
Infineon,INF-MCU295115,ARM Cortex-M0,8,2048,16,2.0,"Ethernet, SPI, UART",6.41,0.621,72,3.3,LQFP,2021,Consumer
Silicon Labs,SIL-MCU295116,8051,120,1024,128,0.0,"PWM, SPI, I2C",2.66,0.498,15,3.3,DIP,2011,Consumer
Analog Devices,ANA-MCU295117,ARM Cortex-M3,48,512,64,0.5,"PWM, USB, Ethernet",8.37,0.763,37,1.8,BGA,2020,Consumer
NXP,NXP-MCU295118,ARM Cortex-M7,240,16,4,0.5,"PWM, I2C, USB, Ethernet, CAN",7.72,0.396,82,5.0,TSSOP,2022,Automotive
Microchip,MIC-MCU295119,ARM Cortex-M4,240,256,4,8.0,"PWM, CAN, I2C, SPI",7.23,0.29,81,3.3,LQFP,2013,Medical
Silicon Labs,SIL-MCU295120,ARM Cortex-M0,8,32,64,2.0,"USB, I2C, PWM, Ethernet",3.64,0.951,23,5.0,BGA,2015,Medical
NXP,NXP-MCU295121,AVR 8-bit,200,512,16,0.0,"CAN, USB, I2C, PWM, Ethernet",6.57,0.529,41,2.5,DIP,2009,Industrial
Infineon,INF-MCU295122,RISC-V,8,128,64,0.0,"USB, UART",4.74,1.148,11,3.3,QFN,2010,Medical
Texas Instruments,TEX-MCU295123,RISC-V,240,2048,16,0.5,"PWM, CAN",9.83,1.13,46,2.5,DIP,2008,Wearable
Analog Devices,ANA-MCU295124,RISC-V,72,512,4,1.0,"Ethernet, USB, PWM, I2C, SPI",2.43,0.599,41,5.0,BGA,2015,IoT
Renesas,REN-MCU295125,MIPS32,72,256,16,2.0,"CAN, UART, SPI, Ethernet",10.5,0.978,89,5.0,LQFP,2013,Medical
Microchip,MIC-MCU295126,MIPS32,200,64,512,4.0,"Ethernet, PWM, USB, UART",5.52,0.136,19,3.3,LQFP,2018,Industrial
STMicroelectronics,STM-MCU295127,ARM Cortex-M3,32,2048,8,4.0,"PWM, Ethernet",4.24,1.067,95,3.3,SOIC,2024,Consumer
Espressif,ESP-MCU295128,ARM Cortex-M0,120,256,256,8.0,"PWM, I2C, UART",6.58,0.247,42,2.5,LQFP,2017,Medical
Silicon Labs,SIL-MCU295129,ARM Cortex-M0,16,16,4,2.0,"SPI, Ethernet, CAN, I2C, UART",9.64,1.248,37,2.5,SOIC,2020,Medical
Infineon,INF-MCU295130,MIPS32,168,128,64,0.5,"PWM, UART, Ethernet, CAN",0.98,0.941,79,2.5,DIP,2018,Automotive
Espressif,ESP-MCU295131,ARM Cortex-M0,32,256,64,2.0,"I2C, Ethernet, UART, PWM, CAN",4.17,0.305,51,3.3,TSSOP,2008,Wearable
Renesas,REN-MCU295132,MIPS32,120,2048,64,0.0,"CAN, I2C, USB, UART, Ethernet",4.85,1.105,84,2.5,BGA,2018,Consumer
Nordic Semiconductor,NOR-MCU295133,AVR 8-bit,240,256,64,0.5,"UART, Ethernet, SPI, I2C, PWM",4.03,0.18,94,3.3,TSSOP,2024,Industrial
Silicon Labs,SIL-MCU295134,ARM Cortex-M7,48,512,512,0.0,"CAN, PWM",9.15,1.174,92,3.3,BGA,2023,Medical
Microchip,MIC-MCU295135,MIPS32,200,128,128,8.0,"Ethernet, USB, CAN, UART, PWM",6.95,0.598,66,3.3,LQFP,2014,Wearable
Renesas,REN-MCU295136,MIPS32,480,256,16,0.0,"USB, PWM, UART, Ethernet",11.86,0.852,50,5.0,QFN,2020,Wearable
NXP,NXP-MCU295137,ARM Cortex-M4,16,16,256,0.0,"Ethernet, I2C, UART, PWM",5.58,0.191,26,5.0,DIP,2022,Industrial
Renesas,REN-MCU295138,ARM Cortex-M0,32,512,256,4.0,"I2C, CAN, SPI",6.66,0.393,72,1.8,DIP,2012,Automotive
STMicroelectronics,STM-MCU295139,ARM Cortex-M4,480,128,256,8.0,"PWM, USB",9.44,0.615,21,1.8,LQFP,2006,Automotive
Infineon,INF-MCU295140,MIPS32,72,1024,8,8.0,"Ethernet, USB, I2C, SPI",2.86,0.382,23,1.8,BGA,2013,Automotive
Infineon,INF-MCU295141,8051,48,512,8,8.0,"UART, I2C, USB, CAN, SPI",8.78,0.809,73,2.5,LQFP,2021,Industrial
STMicroelectronics,STM-MCU295142,AVR 8-bit,120,512,256,1.0,"USB, UART, SPI, PWM",3.37,0.025,52,2.5,DIP,2008,Consumer
Renesas,REN-MCU295143,MIPS32,48,256,2,2.0,"SPI, PWM, USB, I2C, CAN",5.88,1.493,81,5.0,BGA,2016,Automotive
Microchip,MIC-MCU295144,MIPS32,48,64,8,1.0,"SPI, UART, CAN",2.75,0.256,57,2.5,LQFP,2021,Consumer
Infineon,INF-MCU295145,ARM Cortex-M7,120,1024,128,0.5,"UART, Ethernet, I2C, CAN, USB",11.71,1.084,93,1.8,DIP,2018,Automotive
Infineon,INF-MCU295146,AVR 8-bit,48,512,64,0.0,"Ethernet, CAN, PWM, UART",9.48,0.434,84,5.0,BGA,2012,Automotive
Espressif,ESP-MCU295147,ARM Cortex-M0,480,32,2,8.0,"UART, Ethernet",4.12,0.902,46,2.5,SOIC,2023,IoT
Nordic Semiconductor,NOR-MCU295148,8051,120,16,32,0.5,"PWM, Ethernet",11.06,0.763,90,2.5,BGA,2007,Wearable
NXP,NXP-MCU295149,8051,8,512,128,1.0,"SPI, PWM",5.73,1.128,55,3.3,DIP,2014,Medical
Espressif,ESP-MCU295150,8051,120,128,256,2.0,"USB, SPI",1.67,0.883,14,5.0,LQFP,2007,IoT
Nordic Semiconductor,NOR-MCU295151,ARM Cortex-M4,200,512,32,0.0,"PWM, USB, SPI, UART",1.38,0.73,65,3.3,LQFP,2021,Wearable
Nordic Semiconductor,NOR-MCU295152,ARM Cortex-M0,48,2048,4,1.0,"UART, I2C",0.78,0.213,53,1.8,TSSOP,2020,Consumer
Analog Devices,ANA-MCU295153,MIPS32,16,32,16,8.0,"SPI, I2C, USB",10.06,0.511,77,5.0,SOIC,2008,Consumer
STMicroelectronics,STM-MCU295154,8051,72,128,8,1.0,"CAN, UART, Ethernet",5.02,0.65,58,3.3,BGA,2016,Automotive
Renesas,REN-MCU295155,ARM Cortex-M3,72,1024,1,4.0,"PWM, UART, Ethernet",3.87,0.643,6,1.8,SOIC,2019,IoT
NXP,NXP-MCU295156,ARM Cortex-M3,480,512,2,0.0,"CAN, Ethernet",10.67,0.253,30,1.8,LQFP,2007,Wearable
Nordic Semiconductor,NOR-MCU295157,8051,72,512,1,1.0,"PWM, I2C, UART, SPI",6.78,0.109,44,5.0,SOIC,2011,Medical
Nordic Semiconductor,NOR-MCU295158,MIPS32,16,16,128,1.0,"Ethernet, CAN, I2C",8.86,0.287,17,3.3,SOIC,2017,Consumer
Espressif,ESP-MCU295159,8051,120,16,128,2.0,"PWM, SPI, Ethernet, UART",11.23,0.991,19,1.8,QFN,2021,Industrial
Nordic Semiconductor,NOR-MCU295160,8051,72,16,16,4.0,"UART, Ethernet, SPI, I2C",9.53,0.808,49,2.5,DIP,2012,Industrial
Texas Instruments,TEX-MCU295161,AVR 8-bit,72,128,32,4.0,"USB, SPI, I2C, UART, PWM",2.04,1.122,58,5.0,DIP,2022,Industrial
STMicroelectronics,STM-MCU295162,ARM Cortex-M0,8,64,4,1.0,"SPI, UART",7.57,0.098,91,3.3,QFN,2021,IoT
Silicon Labs,SIL-MCU295163,ARM Cortex-M0,32,2048,128,2.0,"I2C, PWM, UART, Ethernet",9.05,0.41,90,3.3,SOIC,2024,Consumer
STMicroelectronics,STM-MCU295164,ARM Cortex-M0,240,64,64,8.0,"USB, CAN, Ethernet, I2C",11.18,0.622,67,3.3,LQFP,2024,Industrial
Renesas,REN-MCU295165,ARM Cortex-M0,168,64,4,0.0,"SPI, Ethernet, I2C, PWM",9.09,0.04,50,1.8,QFN,2008,Consumer
Renesas,REN-MCU295166,ARM Cortex-M3,32,128,4,0.0,"SPI, I2C, USB, Ethernet, PWM",0.87,0.431,98,5.0,BGA,2024,Automotive
Analog Devices,ANA-MCU295167,8051,72,256,128,4.0,"USB, SPI, CAN, UART",8.88,0.055,22,2.5,TSSOP,2017,Industrial
Texas Instruments,TEX-MCU295168,ARM Cortex-M3,72,64,256,2.0,"PWM, UART",3.63,1.306,78,5.0,TSSOP,2017,Industrial
Nordic Semiconductor,NOR-MCU295169,RISC-V,32,64,256,0.0,"PWM, Ethernet",7.87,1.002,11,1.8,SOIC,2007,Automotive
Infineon,INF-MCU295170,ARM Cortex-M4,32,512,64,0.0,"USB, PWM, CAN, UART",5.76,0.83,86,3.3,QFN,2019,Consumer
NXP,NXP-MCU295171,ARM Cortex-M3,240,16,4,8.0,"SPI, I2C, Ethernet",5.25,0.35,52,3.3,DIP,2009,Automotive
STMicroelectronics,STM-MCU295172,ARM Cortex-M4,200,128,1,0.5,"PWM, CAN, I2C, SPI, Ethernet",7.15,0.685,9,3.3,SOIC,2024,Wearable
STMicroelectronics,STM-MCU295173,ARM Cortex-M0,480,2048,512,4.0,"SPI, Ethernet, CAN, UART",8.74,0.719,70,5.0,BGA,2006,IoT
Silicon Labs,SIL-MCU295174,AVR 8-bit,240,2048,512,8.0,"UART, CAN, PWM, I2C",8.11,0.639,61,3.3,DIP,2010,IoT
Silicon Labs,SIL-MCU295175,ARM Cortex-M7,240,2048,256,4.0,"I2C, UART, PWM",8.82,0.055,49,2.5,BGA,2020,Consumer
Infineon,INF-MCU295176,ARM Cortex-M0,8,256,4,1.0,"UART, Ethernet, SPI",0.7,0.783,12,3.3,LQFP,2014,Automotive
Infineon,INF-MCU295177,ARM Cortex-M0,200,256,128,0.5,"I2C, UART, PWM",3.76,0.192,7,3.3,BGA,2013,Industrial
Nordic Semiconductor,NOR-MCU295178,ARM Cortex-M3,8,128,1,2.0,"USB, SPI",3.35,1.44,93,1.8,BGA,2013,Industrial
STMicroelectronics,STM-MCU295179,ARM Cortex-M0,48,32,256,4.0,"I2C, PWM, CAN",6.53,0.712,92,3.3,BGA,2010,Medical
