Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Espressif,ESP-MCU220012,ARM Cortex-M0,240,2048,128,1.0,"PWM, CAN, I2C",6.8,0.742,61,2.5,QFN,2020,Industrial
Renesas,REN-MCU220013,RISC-V,8,512,1,2.0,"I2C, CAN, SPI, UART, Ethernet",11.68,0.93,28,5.0,SOIC,2007,Medical
Espressif,ESP-MCU220014,ARM Cortex-M0,200,64,512,1.0,"SPI, I2C, USB, CAN",5.28,0.02,86,5.0,LQFP,2019,Medical
Silicon Labs,SIL-MCU220015,8051,480,64,2,0.0,"USB, Ethernet, UART",9.44,0.539,79,3.3,DIP,2019,Wearable
NXP,NXP-MCU220016,ARM Cortex-M0,480,1024,16,0.5,"USB, I2C",3.59,1.427,77,2.5,TSSOP,2023,Wearable
STMicroelectronics,STM-MCU220017,ARM Cortex-M7,32,128,64,1.0,"CAN, Ethernet, I2C",0.72,0.632,94,1.8,TSSOP,2023,Automotive
STMicroelectronics,STM-MCU220018,ARM Cortex-M3,8,1024,16,0.0,"I2C, UART, Ethernet, CAN, USB",11.71,1.155,13,1.8,DIP,2024,IoT
NXP,NXP-MCU220019,AVR 8-bit,8,256,128,0.5,"USB, Ethernet, SPI",8.48,0.392,11,1.8,LQFP,2007,IoT
NXP,NXP-MCU220020,ARM Cortex-M3,480,1024,4,0.0,"SPI, I2C, CAN, Ethernet",2.66,1.249,9,3.3,DIP,2005,Wearable
Analog Devices,ANA-MCU220021,ARM Cortex-M7,200,256,64,0.5,"USB, SPI, PWM, UART",7.85,1.334,73,5.0,TSSOP,2021,Medical
Espressif,ESP-MCU220022,ARM Cortex-M4,32,256,1,4.0,"CAN, USB, PWM, Ethernet",1.58,1.017,81,2.5,LQFP,2012,Wearable
Analog Devices,ANA-MCU220023,ARM Cortex-M3,120,32,8,4.0,"UART, PWM, USB, SPI",5.76,0.179,47,3.3,SOIC,2017,Wearable
Renesas,REN-MCU220024,ARM Cortex-M7,120,2048,16,0.5,"SPI, UART, Ethernet, CAN, USB",3.32,0.181,11,2.5,BGA,2015,Consumer
Analog Devices,ANA-MCU220025,ARM Cortex-M7,120,64,64,1.0,"PWM, USB, UART, Ethernet, CAN",6.06,0.745,72,5.0,QFN,2019,Automotive
NXP,NXP-MCU220026,8051,48,512,512,0.5,"SPI, Ethernet, USB, CAN",0.66,1.329,97,5.0,TSSOP,2012,Automotive
Espressif,ESP-MCU220027,ARM Cortex-M7,32,1024,512,2.0,"SPI, PWM, Ethernet, UART, USB",4.6,0.374,39,2.5,DIP,2014,Medical
Infineon,INF-MCU220028,ARM Cortex-M3,240,2048,16,1.0,"SPI, CAN, UART",4.47,0.63,84,1.8,SOIC,2015,Medical
Texas Instruments,TEX-MCU220029,8051,240,1024,16,2.0,"CAN, I2C, SPI, UART",3.25,0.599,96,2.5,SOIC,2013,Medical
Microchip,MIC-MCU220030,RISC-V,480,64,4,2.0,"USB, PWM",2.68,0.837,46,2.5,LQFP,2016,Consumer
Espressif,ESP-MCU220031,MIPS32,168,512,8,0.5,"SPI, I2C, PWM, USB, UART",11.65,0.575,26,5.0,TSSOP,2016,IoT
Renesas,REN-MCU220032,RISC-V,8,64,8,2.0,"SPI, Ethernet, PWM, I2C",0.53,0.14,86,2.5,SOIC,2014,Automotive
NXP,NXP-MCU220033,ARM Cortex-M3,32,128,1,0.5,"USB, CAN",1.67,0.695,18,2.5,DIP,2018,Medical
STMicroelectronics,STM-MCU220034,ARM Cortex-M0,480,2048,8,4.0,"SPI, I2C, UART, CAN",8.09,1.258,69,5.0,QFN,2019,Consumer
STMicroelectronics,STM-MCU220035,MIPS32,32,16,64,1.0,"SPI, UART, I2C",9.59,0.176,77,5.0,QFN,2024,Medical
Microchip,MIC-MCU220036,ARM Cortex-M7,200,16,512,8.0,"SPI, USB",7.55,0.508,13,1.8,LQFP,2019,Medical
STMicroelectronics,STM-MCU220037,ARM Cortex-M4,32,256,4,2.0,"I2C, Ethernet",0.76,0.472,94,3.3,SOIC,2021,Medical
Microchip,MIC-MCU220038,ARM Cortex-M0,240,32,1,0.0,"PWM, CAN, I2C, USB, UART",1.09,1.231,85,2.5,DIP,2018,Wearable
Texas Instruments,TEX-MCU220039,ARM Cortex-M0,120,256,2,8.0,"CAN, SPI, I2C",2.72,1.437,86,2.5,DIP,2010,Automotive
Nordic Semiconductor,NOR-MCU220040,ARM Cortex-M0,168,2048,32,2.0,"Ethernet, PWM, USB",5.7,1.066,27,3.3,LQFP,2008,Medical
Nordic Semiconductor,NOR-MCU220041,ARM Cortex-M3,32,1024,128,0.0,"SPI, CAN",6.23,0.42,99,1.8,SOIC,2018,Automotive
Infineon,INF-MCU220042,ARM Cortex-M7,168,512,512,1.0,"SPI, I2C, CAN, PWM",11.37,1.312,83,2.5,BGA,2015,Consumer
Infineon,INF-MCU220043,ARM Cortex-M0,48,128,4,8.0,"SPI, I2C, PWM",7.71,1.482,85,3.3,DIP,2005,Industrial
Silicon Labs,SIL-MCU220044,AVR 8-bit,120,32,1,1.0,"UART, PWM, CAN",9.44,1.327,46,2.5,TSSOP,2015,Medical
Analog Devices,ANA-MCU220045,MIPS32,48,1024,128,1.0,"PWM, Ethernet, I2C",6.29,0.887,40,2.5,QFN,2011,Medical
Texas Instruments,TEX-MCU220046,ARM Cortex-M4,200,16,64,2.0,"UART, CAN, USB, PWM",6.92,0.043,6,2.5,SOIC,2009,Consumer
Infineon,INF-MCU220047,ARM Cortex-M3,72,512,16,1.0,"USB, UART",1.99,0.702,10,3.3,SOIC,2015,Medical
NXP,NXP-MCU220048,8051,200,256,32,0.5,"PWM, SPI, CAN, USB",2.4,0.329,23,5.0,BGA,2009,Industrial
Analog Devices,ANA-MCU220049,8051,480,2048,16,0.0,"USB, Ethernet, CAN, UART",10.85,0.253,25,2.5,SOIC,2015,Automotive
Texas Instruments,TEX-MCU220050,ARM Cortex-M4,16,256,128,0.5,"CAN, USB, Ethernet",7.76,1.364,83,3.3,SOIC,2017,IoT
Nordic Semiconductor,NOR-MCU220051,8051,32,2048,16,8.0,"SPI, UART, PWM, USB, I2C",4.36,1.261,70,3.3,QFN,2022,Consumer
Infineon,INF-MCU220052,ARM Cortex-M3,16,64,8,0.5,"CAN, SPI, PWM, Ethernet, UART",0.65,0.729,36,5.0,LQFP,2019,Consumer
Microchip,MIC-MCU220053,ARM Cortex-M0,480,2048,32,4.0,"Ethernet, USB, SPI",6.61,1.313,95,3.3,DIP,2014,Consumer
STMicroelectronics,STM-MCU220054,AVR 8-bit,48,32,64,8.0,"PWM, CAN, I2C, SPI",11.5,1.086,74,1.8,SOIC,2012,Automotive
STMicroelectronics,STM-MCU220055,MIPS32,120,1024,8,4.0,"CAN, SPI, PWM, I2C",3.49,0.091,84,3.3,DIP,2015,IoT
STMicroelectronics,STM-MCU220056,8051,240,16,256,2.0,"I2C, PWM, SPI",4.33,0.458,81,1.8,DIP,2017,Wearable
Analog Devices,ANA-MCU220057,ARM Cortex-M0,16,256,1,1.0,"Ethernet, UART, CAN",0.75,1.131,26,5.0,TSSOP,2007,IoT
Microchip,MIC-MCU220058,MIPS32,48,512,512,4.0,"USB, I2C, PWM, UART, CAN",4.24,0.51,52,5.0,DIP,2007,Consumer
Espressif,ESP-MCU220059,ARM Cortex-M0,240,16,2,4.0,"I2C, PWM, CAN",11.83,0.334,42,5.0,DIP,2011,Consumer
NXP,NXP-MCU220060,ARM Cortex-M3,240,128,16,1.0,"SPI, I2C, USB",6.79,1.035,98,3.3,LQFP,2019,Wearable
Renesas,REN-MCU220061,ARM Cortex-M7,48,16,2,8.0,"I2C, CAN, SPI, Ethernet",2.52,1.281,37,3.3,BGA,2011,Automotive
Infineon,INF-MCU220062,AVR 8-bit,48,256,128,2.0,"CAN, PWM",5.28,0.921,34,5.0,TSSOP,2023,IoT
Nordic Semiconductor,NOR-MCU220063,8051,48,1024,32,0.5,"CAN, USB, UART",6.21,0.653,84,5.0,DIP,2021,Industrial
STMicroelectronics,STM-MCU220064,MIPS32,480,2048,64,2.0,"USB, CAN, UART",7.74,1.021,65,5.0,QFN,2007,Wearable
NXP,NXP-MCU220065,ARM Cortex-M7,240,64,2,2.0,"CAN, I2C, Ethernet",6.22,0.758,98,5.0,SOIC,2007,Consumer
Silicon Labs,SIL-MCU220066,MIPS32,8,1024,512,2.0,"USB, PWM, CAN",11.1,1.439,38,3.3,QFN,2006,Wearable
Microchip,MIC-MCU220067,RISC-V,48,1024,1,1.0,"Ethernet, SPI",11.73,0.255,6,5.0,BGA,2011,Industrial
NXP,NXP-MCU220068,ARM Cortex-M3,48,128,128,2.0,"SPI, Ethernet, CAN, PWM",5.75,0.692,82,2.5,SOIC,2015,Wearable
Nordic Semiconductor,NOR-MCU220069,MIPS32,48,512,128,4.0,"I2C, USB, UART, CAN, PWM",1.53,0.049,67,2.5,LQFP,2006,Medical
Texas Instruments,TEX-MCU220070,AVR 8-bit,32,512,64,4.0,"I2C, USB, PWM, UART, Ethernet",0.55,0.326,83,1.8,LQFP,2013,Medical
Infineon,INF-MCU220071,8051,120,1024,256,1.0,"UART, USB",2.12,0.771,79,3.3,LQFP,2010,Medical
Texas Instruments,TEX-MCU220072,AVR 8-bit,200,16,128,4.0,"CAN, SPI, PWM, Ethernet, UART",1.36,0.791,14,1.8,TSSOP,2013,Automotive
Infineon,INF-MCU220073,AVR 8-bit,480,32,256,2.0,"CAN, USB",12.0,0.383,42,3.3,DIP,2022,IoT
Nordic Semiconductor,NOR-MCU220074,ARM Cortex-M0,168,64,32,2.0,"USB, Ethernet, PWM",3.05,1.012,29,1.8,DIP,2016,Consumer
NXP,NXP-MCU220075,MIPS32,240,1024,64,4.0,"Ethernet, SPI, PWM, UART, CAN",5.67,1.262,49,3.3,BGA,2012,Automotive
Texas Instruments,TEX-MCU220076,ARM Cortex-M7,240,64,16,0.5,"UART, CAN, PWM",11.72,0.207,6,1.8,SOIC,2024,Industrial
Texas Instruments,TEX-MCU220077,RISC-V,16,512,128,1.0,"SPI, UART, USB, CAN",1.74,0.573,59,2.5,QFN,2023,Automotive
Infineon,INF-MCU220078,ARM Cortex-M7,168,2048,8,8.0,"UART, PWM, I2C, SPI, USB",3.36,1.198,61,5.0,SOIC,2024,Industrial
NXP,NXP-MCU220079,RISC-V,480,32,32,2.0,"CAN, PWM, USB, SPI",6.12,1.064,24,3.3,SOIC,2020,Consumer
NXP,NXP-MCU220080,RISC-V,168,32,512,0.5,"Ethernet, CAN, UART, SPI",5.52,1.135,39,5.0,SOIC,2009,Industrial
Texas Instruments,TEX-MCU220081,ARM Cortex-M0,200,1024,32,0.0,"SPI, CAN, PWM, I2C, USB",3.62,0.776,43,5.0,SOIC,2010,IoT
Silicon Labs,SIL-MCU220082,8051,48,64,2,4.0,"SPI, CAN",4.92,1.17,14,3.3,LQFP,2021,IoT
Renesas,REN-MCU220083,MIPS32,72,256,8,4.0,"CAN, USB, SPI",5.36,0.612,57,5.0,BGA,2006,Wearable
Nordic Semiconductor,NOR-MCU220084,RISC-V,32,512,16,2.0,"USB, UART",8.55,0.628,67,2.5,QFN,2023,IoT
Analog Devices,ANA-MCU220085,ARM Cortex-M4,48,16,1,4.0,"CAN, SPI",5.67,0.54,78,3.3,DIP,2009,Wearable
Nordic Semiconductor,NOR-MCU220086,ARM Cortex-M4,168,128,512,2.0,"SPI, UART, CAN, PWM, Ethernet",10.1,0.045,93,3.3,BGA,2005,Automotive
Silicon Labs,SIL-MCU220087,RISC-V,168,2048,2,0.5,"Ethernet, CAN",5.15,0.983,37,5.0,TSSOP,2023,IoT
Renesas,REN-MCU220088,ARM Cortex-M3,32,128,128,0.5,"CAN, USB, Ethernet, UART",2.4,1.471,71,2.5,DIP,2018,IoT
Silicon Labs,SIL-MCU220089,ARM Cortex-M7,168,256,256,0.5,"Ethernet, PWM",0.72,1.38,19,3.3,DIP,2009,Consumer
NXP,NXP-MCU220090,ARM Cortex-M0,32,32,16,2.0,"UART, I2C",5.03,1.047,28,5.0,DIP,2010,Medical
Analog Devices,ANA-MCU220091,ARM Cortex-M3,16,64,2,0.0,"UART, PWM, I2C, CAN",3.34,0.018,81,1.8,QFN,2009,Medical
Infineon,INF-MCU220092,ARM Cortex-M7,32,128,16,2.0,"SPI, UART, CAN, Ethernet, I2C",10.91,0.367,58,1.8,DIP,2009,IoT
Microchip,MIC-MCU220093,ARM Cortex-M0,48,16,8,0.0,"USB, Ethernet, I2C, PWM, CAN",11.64,1.273,89,1.8,SOIC,2012,Consumer
Infineon,INF-MCU220094,RISC-V,168,2048,4,1.0,"I2C, Ethernet",8.68,1.039,58,3.3,TSSOP,2012,Wearable
Nordic Semiconductor,NOR-MCU220095,8051,480,32,1,0.0,"USB, PWM, Ethernet",3.27,1.225,6,3.3,DIP,2022,Automotive
STMicroelectronics,STM-MCU220096,RISC-V,168,16,1,8.0,"PWM, CAN",11.75,1.199,67,2.5,TSSOP,2024,Wearable
Infineon,INF-MCU220097,ARM Cortex-M3,16,256,32,4.0,"USB, CAN, Ethernet, I2C",9.88,0.649,64,5.0,DIP,2022,IoT
Espressif,ESP-MCU220098,ARM Cortex-M7,32,512,1,4.0,"I2C, SPI, CAN, PWM",4.68,0.65,48,5.0,LQFP,2010,IoT
Texas Instruments,TEX-MCU220099,RISC-V,480,16,32,2.0,"I2C, CAN, Ethernet, PWM, SPI",7.55,1.418,40,1.8,DIP,2021,IoT
Analog Devices,ANA-MCU220100,ARM Cortex-M7,16,32,64,2.0,"SPI, I2C",11.09,1.141,54,5.0,BGA,2021,Wearable
STMicroelectronics,STM-MCU220101,ARM Cortex-M3,200,256,32,0.5,"CAN, PWM, USB, Ethernet",3.02,0.595,15,3.3,BGA,2007,Medical
Nordic Semiconductor,NOR-MCU220102,ARM Cortex-M3,480,2048,64,4.0,"I2C, PWM, SPI, UART",4.5,0.723,90,2.5,BGA,2006,Industrial
Renesas,REN-MCU220103,ARM Cortex-M0,168,32,16,4.0,"SPI, USB, I2C, Ethernet",8.99,0.817,42,2.5,LQFP,2018,Automotive
Infineon,INF-MCU220104,ARM Cortex-M0,16,512,16,0.0,"SPI, USB",3.22,1.245,70,2.5,BGA,2018,Industrial
Infineon,INF-MCU220105,AVR 8-bit,16,512,2,8.0,"CAN, USB, SPI",1.9,1.007,95,2.5,LQFP,2011,Industrial
Microchip,MIC-MCU220106,ARM Cortex-M7,168,1024,64,4.0,"PWM, I2C, Ethernet, SPI, CAN",0.52,0.829,69,3.3,LQFP,2010,Consumer
Nordic Semiconductor,NOR-MCU220107,ARM Cortex-M3,200,256,128,0.0,"SPI, CAN, I2C, Ethernet",9.03,0.723,14,3.3,DIP,2024,Automotive
Espressif,ESP-MCU220108,RISC-V,32,16,256,0.0,"I2C, SPI",5.45,0.42,23,5.0,BGA,2006,Automotive
Texas Instruments,TEX-MCU220109,RISC-V,168,512,16,2.0,"Ethernet, USB",1.63,0.333,84,2.5,LQFP,2016,IoT
Renesas,REN-MCU220110,RISC-V,200,512,64,2.0,"Ethernet, SPI, I2C, UART",5.56,0.48,61,1.8,QFN,2020,Consumer
Microchip,MIC-MCU220111,AVR 8-bit,120,64,512,8.0,"SPI, PWM, I2C, CAN",9.43,0.251,58,3.3,SOIC,2016,Automotive
Renesas,REN-MCU220112,8051,48,512,16,1.0,"CAN, SPI, USB, PWM, UART",2.86,0.116,38,3.3,SOIC,2024,Consumer
Analog Devices,ANA-MCU220113,ARM Cortex-M0,16,256,16,0.0,"PWM, SPI, Ethernet, CAN, UART",1.72,1.389,6,5.0,QFN,2013,Wearable
STMicroelectronics,STM-MCU220114,ARM Cortex-M7,8,256,2,8.0,"USB, PWM, SPI, UART",4.67,1.18,75,2.5,DIP,2015,Medical
Silicon Labs,SIL-MCU220115,RISC-V,240,256,128,2.0,"PWM, UART, USB, I2C",9.42,0.93,13,2.5,TSSOP,2012,Wearable
Espressif,ESP-MCU220116,ARM Cortex-M7,200,1024,256,8.0,"PWM, I2C, USB, CAN, SPI",2.56,0.323,80,2.5,QFN,2005,Industrial
Texas Instruments,TEX-MCU220117,AVR 8-bit,200,256,4,4.0,"USB, Ethernet, CAN, SPI, PWM",3.12,1.333,25,2.5,QFN,2022,Automotive
Silicon Labs,SIL-MCU220118,ARM Cortex-M0,32,1024,2,8.0,"I2C, USB, SPI",7.0,1.208,40,5.0,LQFP,2024,Automotive
Silicon Labs,SIL-MCU220119,ARM Cortex-M4,200,256,32,4.0,"I2C, USB, CAN, Ethernet",11.55,1.084,49,1.8,QFN,2012,Consumer
Renesas,REN-MCU220120,8051,48,64,4,1.0,"USB, UART",7.47,0.455,36,3.3,TSSOP,2024,Automotive
STMicroelectronics,STM-MCU220121,ARM Cortex-M7,32,2048,32,4.0,"USB, Ethernet, SPI, CAN, PWM",0.79,0.024,50,5.0,SOIC,2017,Medical
Texas Instruments,TEX-MCU220122,AVR 8-bit,120,128,4,8.0,"SPI, USB",2.19,0.74,81,5.0,LQFP,2021,Wearable
Texas Instruments,TEX-MCU220123,ARM Cortex-M7,16,256,2,8.0,"UART, SPI, CAN, I2C",11.67,0.841,99,2.5,QFN,2008,Wearable
Nordic Semiconductor,NOR-MCU220124,AVR 8-bit,16,16,4,4.0,"PWM, SPI, USB, UART",5.21,1.325,98,5.0,TSSOP,2008,IoT
STMicroelectronics,STM-MCU220125,ARM Cortex-M0,8,512,64,0.5,"Ethernet, CAN, UART",10.28,1.385,70,1.8,DIP,2019,Medical
Infineon,INF-MCU220126,8051,48,2048,16,0.5,"PWM, I2C",0.84,0.63,42,3.3,QFN,2011,Wearable
Espressif,ESP-MCU220127,ARM Cortex-M7,480,2048,512,1.0,"USB, PWM, UART",1.24,0.878,86,5.0,QFN,2021,Medical
NXP,NXP-MCU220128,ARM Cortex-M0,8,256,256,0.0,"USB, UART, CAN, PWM",8.24,0.302,26,3.3,SOIC,2014,Wearable
Renesas,REN-MCU220129,MIPS32,72,256,2,0.0,"CAN, SPI, PWM, USB",10.99,0.118,68,2.5,SOIC,2021,IoT
Nordic Semiconductor,NOR-MCU220130,ARM Cortex-M3,200,2048,256,4.0,"UART, Ethernet, I2C, SPI, USB",2.01,0.6,52,5.0,SOIC,2012,Automotive
Silicon Labs,SIL-MCU220131,AVR 8-bit,48,16,4,4.0,"SPI, Ethernet, I2C, USB, UART",1.28,1.351,27,5.0,TSSOP,2014,Industrial
NXP,NXP-MCU220132,ARM Cortex-M4,32,32,8,2.0,"Ethernet, PWM, I2C, CAN, UART",1.1,0.114,86,2.5,LQFP,2006,IoT
Espressif,ESP-MCU220133,MIPS32,48,128,16,0.0,"SPI, USB, CAN, PWM",7.46,0.483,15,5.0,SOIC,2022,Automotive
STMicroelectronics,STM-MCU220134,AVR 8-bit,48,1024,512,0.5,"UART, SPI, Ethernet, CAN, USB",11.64,1.411,47,3.3,BGA,2008,IoT
Texas Instruments,TEX-MCU220135,ARM Cortex-M7,8,16,4,2.0,"I2C, PWM, Ethernet",8.61,0.43,14,1.8,TSSOP,2010,Medical
Microchip,MIC-MCU220136,ARM Cortex-M4,32,32,256,2.0,"CAN, Ethernet, SPI, PWM",4.75,0.527,61,3.3,DIP,2012,Consumer
Infineon,INF-MCU220137,AVR 8-bit,16,32,64,4.0,"CAN, USB, I2C",9.17,1.07,80,1.8,LQFP,2010,Medical
Texas Instruments,TEX-MCU220138,ARM Cortex-M3,72,256,32,0.5,"I2C, CAN, USB, SPI",9.64,0.111,59,5.0,TSSOP,2021,Wearable
Texas Instruments,TEX-MCU220139,ARM Cortex-M0,16,2048,128,4.0,"SPI, USB, CAN",11.97,1.39,77,1.8,QFN,2017,Wearable
STMicroelectronics,STM-MCU220140,8051,48,512,32,1.0,"SPI, CAN, I2C",5.15,0.887,33,2.5,SOIC,2022,Automotive
Renesas,REN-MCU220141,ARM Cortex-M3,200,1024,256,1.0,"CAN, USB, UART, I2C, Ethernet",3.19,1.359,48,2.5,LQFP,2021,Industrial
Nordic Semiconductor,NOR-MCU220142,MIPS32,8,64,4,0.0,"I2C, CAN",0.93,0.823,33,5.0,QFN,2006,Automotive
Texas Instruments,TEX-MCU220143,MIPS32,240,256,2,1.0,"SPI, I2C, CAN, UART",5.6,0.92,69,1.8,TSSOP,2016,Medical
Espressif,ESP-MCU220144,ARM Cortex-M4,48,2048,32,8.0,"Ethernet, SPI, CAN",1.9,0.612,13,3.3,LQFP,2012,Consumer
NXP,NXP-MCU220145,MIPS32,240,512,2,8.0,"CAN, SPI, USB, Ethernet",4.38,0.03,91,1.8,SOIC,2009,Wearable
Silicon Labs,SIL-MCU220146,ARM Cortex-M7,480,16,128,1.0,"SPI, Ethernet, I2C, CAN",1.91,0.046,84,5.0,SOIC,2024,Medical
Nordic Semiconductor,NOR-MCU220147,ARM Cortex-M0,120,256,2,2.0,"UART, SPI, Ethernet, I2C, CAN",8.38,0.094,16,1.8,BGA,2010,Industrial
Nordic Semiconductor,NOR-MCU220148,RISC-V,72,256,8,1.0,"Ethernet, PWM, SPI, CAN, UART",7.73,1.345,95,2.5,DIP,2019,Consumer
Espressif,ESP-MCU220149,AVR 8-bit,120,2048,8,0.0,"PWM, CAN",7.7,1.308,17,1.8,BGA,2017,Wearable
Espressif,ESP-MCU220150,ARM Cortex-M4,8,16,2,0.5,"UART, PWM, USB, SPI",9.97,1.185,73,1.8,TSSOP,2010,Medical
Texas Instruments,TEX-MCU220151,MIPS32,200,2048,64,8.0,"UART, SPI",4.03,1.231,94,1.8,BGA,2024,Industrial
Nordic Semiconductor,NOR-MCU220152,ARM Cortex-M0,16,256,256,0.5,"UART, I2C, PWM, Ethernet, USB",1.39,0.133,36,2.5,SOIC,2023,Industrial
Microchip,MIC-MCU220153,RISC-V,48,1024,32,0.0,"CAN, SPI",7.42,1.025,38,5.0,QFN,2024,Consumer
NXP,NXP-MCU220154,ARM Cortex-M4,480,1024,128,2.0,"PWM, SPI, CAN",4.06,0.063,80,1.8,TSSOP,2005,Wearable
Infineon,INF-MCU220155,AVR 8-bit,240,128,8,0.0,"SPI, UART, Ethernet",7.42,0.045,53,5.0,BGA,2009,Consumer
STMicroelectronics,STM-MCU220156,ARM Cortex-M7,8,32,4,2.0,"USB, PWM, I2C, CAN, SPI",4.36,0.208,96,3.3,SOIC,2021,Automotive
Texas Instruments,TEX-MCU220157,8051,168,512,8,1.0,"PWM, I2C",10.27,1.419,39,3.3,SOIC,2006,IoT
Renesas,REN-MCU220158,RISC-V,8,2048,256,2.0,"UART, CAN, USB, I2C",1.47,1.44,55,3.3,QFN,2022,Industrial
Texas Instruments,TEX-MCU220159,RISC-V,16,16,128,0.5,"Ethernet, UART, SPI, CAN",5.45,0.265,87,3.3,DIP,2015,Consumer
NXP,NXP-MCU220160,MIPS32,16,256,256,1.0,"I2C, CAN",5.73,1.222,92,3.3,BGA,2011,Medical
Microchip,MIC-MCU220161,MIPS32,120,32,128,0.5,"UART, SPI, Ethernet",11.87,1.178,53,1.8,LQFP,2005,Industrial
Analog Devices,ANA-MCU220162,MIPS32,240,64,256,1.0,"USB, CAN, SPI",7.99,0.161,93,1.8,SOIC,2023,Medical
Nordic Semiconductor,NOR-MCU220163,ARM Cortex-M7,240,64,8,0.5,"USB, UART, PWM, CAN",1.5,0.367,81,5.0,LQFP,2012,Medical
Infineon,INF-MCU220164,AVR 8-bit,48,512,256,8.0,"CAN, I2C, Ethernet",9.93,0.307,99,2.5,QFN,2017,Wearable
NXP,NXP-MCU220165,MIPS32,240,32,64,0.0,"Ethernet, PWM, UART, SPI",5.99,1.073,10,2.5,LQFP,2018,IoT
Infineon,INF-MCU220166,ARM Cortex-M0,8,2048,32,4.0,"CAN, Ethernet",0.83,0.794,20,3.3,DIP,2019,IoT
Espressif,ESP-MCU220167,ARM Cortex-M0,120,16,1,4.0,"I2C, PWM",8.94,1.305,21,5.0,QFN,2010,Consumer
Renesas,REN-MCU220168,ARM Cortex-M4,240,1024,128,1.0,"UART, CAN, SPI",9.08,1.202,18,1.8,BGA,2018,IoT
NXP,NXP-MCU220169,MIPS32,200,2048,8,4.0,"CAN, Ethernet, I2C, PWM",10.4,0.339,42,3.3,BGA,2014,Industrial
Nordic Semiconductor,NOR-MCU220170,MIPS32,168,256,64,0.0,"CAN, UART, Ethernet",8.59,0.536,28,1.8,LQFP,2016,IoT
Renesas,REN-MCU220171,ARM Cortex-M7,240,128,256,4.0,"SPI, I2C",5.88,1.439,49,1.8,QFN,2012,Automotive
Nordic Semiconductor,NOR-MCU220172,MIPS32,200,512,512,0.0,"USB, CAN, UART, I2C, Ethernet",7.18,1.308,34,2.5,SOIC,2020,Automotive
Infineon,INF-MCU220173,ARM Cortex-M3,120,32,256,0.0,"USB, CAN",9.07,0.355,10,3.3,DIP,2021,Automotive
STMicroelectronics,STM-MCU220174,RISC-V,16,16,1,0.5,"CAN, USB, UART, I2C, SPI",11.47,0.811,57,2.5,BGA,2018,Medical
NXP,NXP-MCU220175,ARM Cortex-M7,8,1024,4,8.0,"SPI, I2C",5.16,1.485,16,5.0,QFN,2005,Industrial
Texas Instruments,TEX-MCU220176,ARM Cortex-M3,16,128,256,0.0,"USB, SPI, UART",0.69,0.736,7,5.0,QFN,2015,Medical
STMicroelectronics,STM-MCU220177,ARM Cortex-M0,120,64,128,8.0,"Ethernet, USB, UART, I2C",0.69,0.803,20,1.8,DIP,2009,Wearable
Renesas,REN-MCU220178,MIPS32,8,64,16,1.0,"PWM, I2C, USB, CAN",5.06,0.784,70,5.0,TSSOP,2015,Automotive
