Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
NXP,NXP-MCU385014,ARM Cortex-M0,8,32,512,4.0,"SPI, UART, PWM, Ethernet, I2C",9.04,0.885,15,1.8,BGA,2020,Automotive
Analog Devices,ANA-MCU385015,ARM Cortex-M4,120,1024,8,4.0,"UART, Ethernet, PWM, CAN",7.96,0.376,22,5.0,DIP,2007,Wearable
Renesas,REN-MCU385016,RISC-V,120,32,16,1.0,"CAN, Ethernet, I2C, USB, PWM",6.33,0.462,19,1.8,BGA,2017,Automotive
Texas Instruments,TEX-MCU385017,RISC-V,168,16,2,8.0,"USB, SPI",11.42,1.374,83,3.3,BGA,2010,IoT
Nordic Semiconductor,NOR-MCU385018,AVR 8-bit,240,128,4,4.0,"Ethernet, USB, I2C, CAN, PWM",1.99,0.469,97,2.5,DIP,2006,IoT
Infineon,INF-MCU385019,ARM Cortex-M3,168,32,512,2.0,"PWM, UART, USB",3.54,0.393,87,3.3,QFN,2007,Wearable
NXP,NXP-MCU385020,ARM Cortex-M3,48,128,32,8.0,"I2C, UART, CAN, USB, Ethernet",1.15,0.827,26,5.0,LQFP,2017,Wearable
Silicon Labs,SIL-MCU385021,MIPS32,120,2048,2,0.5,"CAN, SPI, USB",6.23,0.537,59,2.5,QFN,2022,Medical
Analog Devices,ANA-MCU385022,AVR 8-bit,120,256,128,0.5,"Ethernet, I2C, CAN",5.55,0.101,90,1.8,DIP,2008,Wearable
Analog Devices,ANA-MCU385023,ARM Cortex-M3,120,1024,32,8.0,"I2C, PWM, SPI, CAN, Ethernet",11.33,0.458,47,1.8,BGA,2021,Consumer
Renesas,REN-MCU385024,RISC-V,480,16,4,4.0,"SPI, USB, UART, I2C, PWM",1.49,0.74,7,2.5,QFN,2024,Industrial
STMicroelectronics,STM-MCU385025,MIPS32,16,2048,16,2.0,"UART, SPI, PWM",11.74,1.083,13,1.8,DIP,2005,Industrial
NXP,NXP-MCU385026,ARM Cortex-M4,32,256,8,0.0,"PWM, Ethernet",8.45,0.561,62,3.3,QFN,2018,IoT
STMicroelectronics,STM-MCU385027,RISC-V,72,32,16,0.5,"CAN, SPI",11.68,0.992,87,1.8,QFN,2022,Industrial
Microchip,MIC-MCU385028,ARM Cortex-M4,120,512,256,1.0,"SPI, PWM, CAN",7.04,0.034,59,1.8,QFN,2006,Industrial
STMicroelectronics,STM-MCU385029,ARM Cortex-M3,8,32,64,1.0,"I2C, USB, UART",8.08,0.418,70,5.0,QFN,2011,Industrial
Espressif,ESP-MCU385030,ARM Cortex-M3,32,16,128,2.0,"SPI, PWM, I2C, UART",5.54,1.432,54,5.0,SOIC,2011,Medical
Nordic Semiconductor,NOR-MCU385031,ARM Cortex-M7,48,64,128,8.0,"PWM, UART, SPI, USB, CAN",3.89,1.095,70,1.8,SOIC,2009,IoT
Nordic Semiconductor,NOR-MCU385032,RISC-V,168,1024,512,2.0,"SPI, I2C",4.29,1.219,92,3.3,TSSOP,2013,Medical
Silicon Labs,SIL-MCU385033,ARM Cortex-M7,32,512,16,0.5,"Ethernet, SPI, UART",10.1,0.78,46,5.0,TSSOP,2023,Medical
Renesas,REN-MCU385034,AVR 8-bit,168,256,4,8.0,"CAN, I2C, UART, PWM",9.22,0.693,23,5.0,DIP,2016,IoT
Silicon Labs,SIL-MCU385035,ARM Cortex-M7,168,128,16,4.0,"USB, CAN, Ethernet, PWM",7.17,0.128,47,2.5,QFN,2014,Medical
NXP,NXP-MCU385036,RISC-V,8,2048,256,8.0,"SPI, Ethernet, I2C, UART, PWM",7.28,0.438,92,1.8,TSSOP,2015,Industrial
Espressif,ESP-MCU385037,AVR 8-bit,240,512,64,0.5,"CAN, Ethernet",2.61,1.462,47,5.0,BGA,2019,Consumer
Texas Instruments,TEX-MCU385038,ARM Cortex-M4,168,64,32,2.0,"USB, I2C",1.27,0.986,72,3.3,LQFP,2015,Consumer
Renesas,REN-MCU385039,ARM Cortex-M4,32,32,512,1.0,"SPI, CAN, UART, USB, I2C",6.1,0.1,9,1.8,BGA,2005,IoT
Texas Instruments,TEX-MCU385040,8051,32,256,32,0.5,"UART, I2C, SPI, PWM",8.82,0.647,15,2.5,SOIC,2015,Consumer
Silicon Labs,SIL-MCU385041,8051,32,2048,1,1.0,"CAN, USB, PWM, SPI, UART",7.15,1.282,17,1.8,TSSOP,2009,Automotive
STMicroelectronics,STM-MCU385042,ARM Cortex-M7,48,2048,32,4.0,"I2C, CAN",7.62,0.757,22,3.3,QFN,2014,IoT
NXP,NXP-MCU385043,ARM Cortex-M7,240,256,512,1.0,"PWM, I2C",7.49,0.613,70,3.3,TSSOP,2017,IoT
Texas Instruments,TEX-MCU385044,AVR 8-bit,72,64,8,4.0,"UART, SPI, CAN, USB, Ethernet",0.51,0.152,21,3.3,DIP,2012,Consumer
Microchip,MIC-MCU385045,RISC-V,240,128,256,0.0,"USB, PWM",3.11,1.045,14,2.5,LQFP,2006,Automotive
Microchip,MIC-MCU385046,MIPS32,32,64,128,1.0,"PWM, USB, Ethernet, CAN, I2C",11.83,0.212,84,1.8,BGA,2008,Medical
Infineon,INF-MCU385047,MIPS32,8,256,256,1.0,"Ethernet, PWM, I2C, CAN, USB",1.07,0.308,13,5.0,BGA,2009,Industrial
NXP,NXP-MCU385048,MIPS32,168,2048,256,2.0,"USB, SPI, CAN",5.1,0.851,43,5.0,SOIC,2022,Automotive
STMicroelectronics,STM-MCU385049,RISC-V,48,512,4,4.0,"CAN, USB, PWM, Ethernet",0.62,0.355,63,5.0,BGA,2008,Wearable
NXP,NXP-MCU385050,ARM Cortex-M0,32,32,4,0.5,"CAN, I2C, PWM, USB",2.9,0.081,52,2.5,BGA,2009,Consumer
Analog Devices,ANA-MCU385051,8051,72,16,1,1.0,"CAN, I2C, UART, USB, SPI",8.99,1.353,60,3.3,BGA,2010,Consumer
STMicroelectronics,STM-MCU385052,ARM Cortex-M4,32,32,16,1.0,"SPI, Ethernet",8.87,0.343,22,1.8,TSSOP,2015,Consumer
STMicroelectronics,STM-MCU385053,ARM Cortex-M7,168,512,8,0.0,"UART, SPI",8.39,0.819,32,5.0,BGA,2016,Automotive
Espressif,ESP-MCU385054,RISC-V,16,64,2,4.0,"USB, SPI, Ethernet, I2C, PWM",3.31,1.477,77,5.0,TSSOP,2014,Industrial
Renesas,REN-MCU385055,ARM Cortex-M4,72,256,512,1.0,"CAN, PWM, Ethernet, I2C, SPI",5.57,0.31,58,5.0,DIP,2007,Wearable
Microchip,MIC-MCU385056,ARM Cortex-M4,200,16,128,1.0,"SPI, USB, Ethernet, UART, CAN",8.51,0.129,29,2.5,QFN,2017,Consumer
Analog Devices,ANA-MCU385057,ARM Cortex-M0,480,64,16,2.0,"SPI, CAN, Ethernet, I2C",2.09,0.854,49,3.3,SOIC,2023,Wearable
Silicon Labs,SIL-MCU385058,AVR 8-bit,120,16,512,2.0,"I2C, SPI",11.83,1.091,9,3.3,LQFP,2024,Medical
NXP,NXP-MCU385059,ARM Cortex-M3,120,64,2,0.5,"SPI, CAN, PWM",6.23,1.031,88,5.0,LQFP,2007,Wearable
Texas Instruments,TEX-MCU385060,RISC-V,48,64,256,8.0,"UART, SPI, USB, CAN",7.05,0.339,8,2.5,TSSOP,2023,Industrial
Nordic Semiconductor,NOR-MCU385061,RISC-V,16,1024,32,4.0,"UART, SPI, Ethernet, USB, I2C",11.19,0.298,12,1.8,TSSOP,2011,Industrial
Infineon,INF-MCU385062,MIPS32,48,32,128,0.5,"I2C, USB, PWM, Ethernet, CAN",6.08,0.38,38,2.5,BGA,2011,Automotive
Analog Devices,ANA-MCU385063,RISC-V,168,512,16,0.5,"CAN, USB",0.66,1.088,26,2.5,LQFP,2007,Industrial
Analog Devices,ANA-MCU385064,8051,32,128,16,0.0,"SPI, USB, CAN",0.75,0.135,26,3.3,SOIC,2006,Medical
Espressif,ESP-MCU385065,MIPS32,120,512,1,0.5,"USB, UART, Ethernet, SPI, PWM",10.1,0.552,23,3.3,BGA,2009,Wearable
Texas Instruments,TEX-MCU385066,ARM Cortex-M7,168,2048,64,0.0,"CAN, UART, PWM",5.47,0.621,7,3.3,SOIC,2013,Medical
STMicroelectronics,STM-MCU385067,AVR 8-bit,16,16,1,4.0,"CAN, SPI, USB",10.36,1.152,16,1.8,LQFP,2016,Wearable
Analog Devices,ANA-MCU385068,ARM Cortex-M0,8,64,32,0.5,"I2C, CAN",0.66,1.421,97,3.3,TSSOP,2022,Automotive
Espressif,ESP-MCU385069,ARM Cortex-M7,72,128,512,0.5,"UART, I2C, PWM, SPI, USB",2.38,0.335,61,2.5,BGA,2009,Wearable
Espressif,ESP-MCU385070,ARM Cortex-M7,240,1024,64,8.0,"UART, USB, PWM, I2C, CAN",7.91,0.177,63,3.3,TSSOP,2020,IoT
Analog Devices,ANA-MCU385071,ARM Cortex-M3,240,16,16,8.0,"PWM, I2C",11.51,1.041,60,2.5,TSSOP,2019,Automotive
Espressif,ESP-MCU385072,ARM Cortex-M4,16,16,8,8.0,"USB, UART, Ethernet, SPI",9.86,0.385,98,3.3,DIP,2017,IoT
Nordic Semiconductor,NOR-MCU385073,MIPS32,32,64,2,2.0,"UART, Ethernet, SPI, USB, PWM",5.92,0.184,88,2.5,TSSOP,2024,IoT
Nordic Semiconductor,NOR-MCU385074,ARM Cortex-M4,240,16,32,0.5,"SPI, PWM, I2C, USB, Ethernet",11.94,0.651,15,2.5,QFN,2006,Consumer
Analog Devices,ANA-MCU385075,ARM Cortex-M4,16,128,2,1.0,"Ethernet, UART, USB",7.78,0.274,28,3.3,SOIC,2017,Wearable
Texas Instruments,TEX-MCU385076,MIPS32,240,512,512,2.0,"USB, I2C, PWM",3.36,1.464,92,5.0,QFN,2005,IoT
Silicon Labs,SIL-MCU385077,RISC-V,168,2048,512,0.0,"PWM, CAN, Ethernet",7.05,1.025,34,5.0,QFN,2016,Automotive
Analog Devices,ANA-MCU385078,ARM Cortex-M4,240,512,256,1.0,"CAN, I2C, Ethernet, UART, SPI",1.2,1.327,91,5.0,TSSOP,2011,IoT
Infineon,INF-MCU385079,ARM Cortex-M3,72,32,1,4.0,"UART, Ethernet",10.19,0.146,35,5.0,LQFP,2009,Industrial
STMicroelectronics,STM-MCU385080,8051,168,128,1,8.0,"UART, SPI, PWM, Ethernet",1.1,0.495,44,2.5,TSSOP,2023,Medical
NXP,NXP-MCU385081,AVR 8-bit,72,1024,2,4.0,"I2C, PWM, CAN, Ethernet",3.9,1.179,68,3.3,LQFP,2005,Wearable
Infineon,INF-MCU385082,ARM Cortex-M4,32,256,128,8.0,"Ethernet, PWM",5.65,0.607,21,5.0,TSSOP,2005,Consumer
Microchip,MIC-MCU385083,ARM Cortex-M7,480,512,512,2.0,"Ethernet, UART, CAN, PWM",8.05,0.633,39,1.8,TSSOP,2011,Industrial
Renesas,REN-MCU385084,ARM Cortex-M7,480,32,128,1.0,"SPI, Ethernet",6.18,0.902,10,3.3,DIP,2008,Automotive
Renesas,REN-MCU385085,RISC-V,32,512,1,8.0,"USB, I2C",4.34,0.113,65,3.3,TSSOP,2005,Industrial
Analog Devices,ANA-MCU385086,8051,32,32,64,0.0,"I2C, USB, UART",1.6,0.626,90,5.0,QFN,2023,Medical
Renesas,REN-MCU385087,8051,200,32,32,1.0,"PWM, USB",10.77,0.063,58,1.8,DIP,2007,Industrial
Texas Instruments,TEX-MCU385088,8051,8,16,4,1.0,"PWM, I2C",9.45,0.753,83,2.5,BGA,2019,IoT
Silicon Labs,SIL-MCU385089,MIPS32,480,16,128,2.0,"Ethernet, CAN, USB, PWM, SPI",11.16,0.064,84,1.8,LQFP,2018,Medical
Silicon Labs,SIL-MCU385090,ARM Cortex-M7,240,32,256,0.5,"USB, PWM",6.02,0.659,25,2.5,BGA,2007,Medical
Silicon Labs,SIL-MCU385091,8051,32,1024,512,4.0,"USB, I2C, SPI",3.92,0.253,58,5.0,TSSOP,2018,Consumer
Analog Devices,ANA-MCU385092,ARM Cortex-M4,8,128,32,4.0,"Ethernet, UART",6.36,1.202,23,5.0,QFN,2021,IoT
Silicon Labs,SIL-MCU385093,8051,480,32,16,2.0,"PWM, UART",10.25,1.087,77,2.5,QFN,2013,Wearable
Nordic Semiconductor,NOR-MCU385094,8051,48,64,16,8.0,"USB, UART, CAN, Ethernet",10.89,0.929,13,5.0,SOIC,2009,Automotive
NXP,NXP-MCU385095,MIPS32,16,16,256,0.5,"Ethernet, UART, CAN",1.49,0.703,80,1.8,BGA,2020,IoT
Texas Instruments,TEX-MCU385096,ARM Cortex-M3,8,1024,1,1.0,"USB, UART, Ethernet, SPI",5.78,0.408,99,2.5,LQFP,2022,Wearable
NXP,NXP-MCU385097,ARM Cortex-M3,168,2048,128,0.5,"PWM, CAN, Ethernet",4.24,0.636,42,5.0,BGA,2006,Consumer
Nordic Semiconductor,NOR-MCU385098,ARM Cortex-M0,48,32,1,0.0,"UART, PWM, CAN",2.1,1.085,37,2.5,LQFP,2019,Industrial
Infineon,INF-MCU385099,8051,240,2048,64,2.0,"CAN, I2C, PWM",7.59,0.531,64,5.0,TSSOP,2023,Wearable
Infineon,INF-MCU385100,ARM Cortex-M4,48,256,16,0.0,"Ethernet, UART, I2C, CAN",2.61,1.365,26,1.8,DIP,2022,Wearable
Nordic Semiconductor,NOR-MCU385101,ARM Cortex-M3,72,128,1,8.0,"UART, USB",11.55,0.424,16,5.0,DIP,2009,Wearable
Renesas,REN-MCU385102,AVR 8-bit,8,128,8,2.0,"UART, USB, Ethernet",3.87,1.185,97,3.3,SOIC,2008,IoT
Silicon Labs,SIL-MCU385103,ARM Cortex-M7,120,128,1,8.0,"CAN, SPI, PWM, I2C",3.48,0.686,65,5.0,BGA,2024,Industrial
Renesas,REN-MCU385104,ARM Cortex-M3,72,64,512,0.0,"Ethernet, UART, USB",5.04,0.379,70,5.0,BGA,2007,Wearable
Nordic Semiconductor,NOR-MCU385105,ARM Cortex-M7,32,128,16,1.0,"I2C, PWM, USB, UART",10.36,1.261,77,2.5,BGA,2017,Automotive
Microchip,MIC-MCU385106,ARM Cortex-M0,200,2048,128,1.0,"PWM, USB, UART, I2C",8.29,0.596,17,1.8,DIP,2016,Automotive
Espressif,ESP-MCU385107,AVR 8-bit,72,16,4,4.0,"USB, SPI, I2C, PWM",0.95,0.354,64,5.0,TSSOP,2005,Medical
Analog Devices,ANA-MCU385108,MIPS32,72,512,32,8.0,"PWM, USB, CAN",6.27,0.991,92,3.3,SOIC,2017,Industrial
Microchip,MIC-MCU385109,AVR 8-bit,48,64,512,4.0,"SPI, UART, I2C, CAN, USB",4.45,1.24,56,1.8,SOIC,2021,IoT
Analog Devices,ANA-MCU385110,ARM Cortex-M4,168,2048,512,0.0,"UART, SPI, CAN",3.73,0.738,70,5.0,TSSOP,2010,Medical
Analog Devices,ANA-MCU385111,ARM Cortex-M7,32,1024,16,0.0,"CAN, USB",5.84,1.297,90,1.8,BGA,2012,Consumer
Microchip,MIC-MCU385112,RISC-V,32,2048,32,0.0,"I2C, Ethernet",4.18,1.229,7,1.8,LQFP,2008,Industrial
Infineon,INF-MCU385113,ARM Cortex-M0,48,32,512,4.0,"CAN, Ethernet, UART, I2C, SPI",11.97,0.015,23,1.8,QFN,2012,IoT
STMicroelectronics,STM-MCU385114,MIPS32,72,64,64,8.0,"PWM, USB",8.8,1.05,11,5.0,DIP,2012,Automotive
Texas Instruments,TEX-MCU385115,ARM Cortex-M0,72,32,1,0.5,"SPI, PWM, UART, CAN, Ethernet",9.83,0.081,29,2.5,BGA,2014,Wearable
Espressif,ESP-MCU385116,ARM Cortex-M4,32,256,16,2.0,"Ethernet, PWM",10.36,0.015,33,3.3,LQFP,2016,Automotive
Microchip,MIC-MCU385117,RISC-V,480,64,1,4.0,"PWM, Ethernet",1.41,1.253,91,1.8,SOIC,2007,Consumer
NXP,NXP-MCU385118,ARM Cortex-M3,240,32,2,1.0,"I2C, PWM, Ethernet",0.65,0.831,17,1.8,TSSOP,2020,Consumer
Silicon Labs,SIL-MCU385119,RISC-V,16,64,2,8.0,"CAN, I2C, UART, SPI",1.81,1.344,97,1.8,TSSOP,2020,IoT
STMicroelectronics,STM-MCU385120,ARM Cortex-M0,200,16,128,2.0,"Ethernet, USB, SPI, UART, PWM",11.76,1.339,13,5.0,TSSOP,2008,Wearable
Espressif,ESP-MCU385121,AVR 8-bit,120,16,32,8.0,"Ethernet, SPI, USB, PWM, CAN",1.0,0.591,59,2.5,SOIC,2023,Medical
Infineon,INF-MCU385122,ARM Cortex-M4,32,2048,128,8.0,"PWM, USB, Ethernet",4.7,0.509,89,3.3,QFN,2011,Wearable
Nordic Semiconductor,NOR-MCU385123,AVR 8-bit,8,16,32,0.5,"Ethernet, PWM, CAN, I2C",0.96,1.309,21,2.5,DIP,2013,Industrial
Microchip,MIC-MCU385124,8051,200,512,2,0.0,"USB, PWM, Ethernet, UART",2.43,0.826,77,5.0,BGA,2022,Automotive
STMicroelectronics,STM-MCU385125,ARM Cortex-M0,200,2048,32,0.0,"CAN, UART, I2C, USB, PWM",10.63,0.793,67,3.3,BGA,2022,Automotive
Infineon,INF-MCU385126,ARM Cortex-M3,168,64,256,0.5,"CAN, SPI, Ethernet",1.85,0.789,98,2.5,TSSOP,2012,Consumer
Renesas,REN-MCU385127,8051,168,128,256,8.0,"SPI, I2C",10.0,1.406,71,5.0,TSSOP,2020,Wearable
Infineon,INF-MCU385128,ARM Cortex-M7,32,64,128,1.0,"Ethernet, PWM",7.97,0.355,15,2.5,TSSOP,2012,Automotive
Nordic Semiconductor,NOR-MCU385129,AVR 8-bit,200,512,8,0.5,"PWM, Ethernet, SPI",6.48,0.726,62,2.5,DIP,2007,Automotive
Infineon,INF-MCU385130,AVR 8-bit,240,512,64,8.0,"UART, USB, SPI, PWM",2.61,0.607,30,2.5,TSSOP,2007,Consumer
Microchip,MIC-MCU385131,ARM Cortex-M7,480,128,1,2.0,"SPI, USB",5.32,1.342,86,1.8,TSSOP,2005,Medical
Silicon Labs,SIL-MCU385132,ARM Cortex-M4,200,128,1,0.5,"CAN, I2C, SPI, PWM",7.44,1.158,42,3.3,QFN,2014,Wearable
Infineon,INF-MCU385133,ARM Cortex-M0,72,32,256,8.0,"SPI, USB, CAN, PWM",3.02,0.018,22,5.0,QFN,2012,Medical
Nordic Semiconductor,NOR-MCU385134,8051,72,64,8,0.0,"USB, I2C, Ethernet, UART",7.79,0.878,76,5.0,BGA,2023,Medical
Infineon,INF-MCU385135,8051,72,32,512,0.0,"PWM, USB, Ethernet, SPI",10.56,0.82,71,5.0,DIP,2015,Consumer
Nordic Semiconductor,NOR-MCU385136,ARM Cortex-M3,16,64,512,2.0,"SPI, Ethernet, I2C, CAN, UART",10.01,0.597,18,5.0,DIP,2008,Medical
Nordic Semiconductor,NOR-MCU385137,ARM Cortex-M7,32,256,128,4.0,"PWM, I2C, USB",10.88,1.401,99,1.8,LQFP,2021,Wearable
Silicon Labs,SIL-MCU385138,AVR 8-bit,72,64,1,1.0,"PWM, CAN, USB",1.39,1.158,45,3.3,TSSOP,2017,Wearable
Renesas,REN-MCU385139,RISC-V,48,512,8,1.0,"I2C, UART, CAN, Ethernet",10.04,1.392,86,1.8,TSSOP,2008,IoT
Microchip,MIC-MCU385140,ARM Cortex-M4,72,128,4,8.0,"UART, I2C, Ethernet",3.99,1.215,69,3.3,DIP,2023,Industrial
Microchip,MIC-MCU385141,RISC-V,32,512,2,0.0,"I2C, Ethernet, SPI",1.53,0.297,14,5.0,SOIC,2011,Automotive
Renesas,REN-MCU385142,ARM Cortex-M7,120,1024,1,0.5,"UART, SPI, PWM, CAN, Ethernet",6.01,0.343,64,3.3,QFN,2023,IoT
Nordic Semiconductor,NOR-MCU385143,MIPS32,72,64,1,4.0,"Ethernet, SPI, CAN, I2C, UART",11.38,0.42,16,2.5,DIP,2024,Consumer
Analog Devices,ANA-MCU385144,ARM Cortex-M7,48,1024,128,0.0,"USB, Ethernet, PWM",8.64,0.964,86,2.5,BGA,2005,Consumer
Analog Devices,ANA-MCU385145,ARM Cortex-M4,32,2048,64,0.5,"UART, SPI",7.95,0.632,62,3.3,BGA,2012,Medical
Silicon Labs,SIL-MCU385146,ARM Cortex-M4,480,512,128,4.0,"I2C, UART, USB",8.95,0.175,32,3.3,TSSOP,2017,IoT
Microchip,MIC-MCU385147,ARM Cortex-M0,48,2048,256,8.0,"I2C, Ethernet, CAN",11.37,0.03,23,3.3,DIP,2010,Automotive
Texas Instruments,TEX-MCU385148,ARM Cortex-M0,32,512,256,0.5,"Ethernet, I2C, PWM, CAN, UART",1.7,0.302,12,5.0,DIP,2017,Automotive
Analog Devices,ANA-MCU385149,8051,480,256,32,0.5,"I2C, SPI",3.49,0.174,70,5.0,BGA,2009,IoT
NXP,NXP-MCU385150,ARM Cortex-M0,168,2048,512,0.5,"USB, SPI, UART",7.39,0.113,31,3.3,TSSOP,2020,Wearable
Nordic Semiconductor,NOR-MCU385151,ARM Cortex-M4,240,128,512,1.0,"Ethernet, SPI, USB",2.84,0.293,17,1.8,TSSOP,2017,IoT
Nordic Semiconductor,NOR-MCU385152,8051,240,512,2,4.0,"CAN, I2C",6.49,0.936,74,5.0,QFN,2022,IoT
Renesas,REN-MCU385153,MIPS32,16,256,4,4.0,"I2C, PWM, UART, CAN, SPI",9.59,0.432,28,5.0,DIP,2016,Medical
Espressif,ESP-MCU385154,MIPS32,72,64,16,8.0,"I2C, Ethernet, SPI, USB, CAN",4.8,0.94,40,2.5,SOIC,2022,Industrial
STMicroelectronics,STM-MCU385155,ARM Cortex-M3,168,1024,2,0.5,"Ethernet, SPI, UART, CAN, USB",5.98,1.031,62,5.0,BGA,2020,Industrial
Espressif,ESP-MCU385156,ARM Cortex-M4,200,2048,4,4.0,"UART, Ethernet, USB, I2C, CAN",11.2,1.387,73,1.8,LQFP,2024,Medical
Analog Devices,ANA-MCU385157,ARM Cortex-M4,480,16,1,2.0,"CAN, USB",10.82,1.339,61,1.8,DIP,2010,Industrial
Infineon,INF-MCU385158,8051,16,16,16,1.0,"USB, SPI, UART, I2C, PWM",2.98,0.288,30,1.8,DIP,2009,IoT
Silicon Labs,SIL-MCU385159,RISC-V,16,64,8,4.0,"Ethernet, UART, CAN",4.12,0.288,75,1.8,QFN,2008,IoT
NXP,NXP-MCU385160,ARM Cortex-M0,8,256,64,8.0,"I2C, PWM, UART, CAN",0.75,0.621,96,3.3,TSSOP,2019,IoT
Analog Devices,ANA-MCU385161,AVR 8-bit,32,1024,64,2.0,"CAN, I2C",3.26,1.461,25,3.3,TSSOP,2019,IoT
STMicroelectronics,STM-MCU385162,RISC-V,32,256,4,8.0,"USB, UART, CAN, I2C",6.56,0.172,33,1.8,DIP,2014,Wearable
Texas Instruments,TEX-MCU385163,AVR 8-bit,480,64,64,0.0,"Ethernet, I2C, USB, SPI, PWM",11.37,0.061,18,2.5,TSSOP,2012,Industrial
Infineon,INF-MCU385164,AVR 8-bit,200,2048,512,8.0,"UART, Ethernet, I2C",3.2,0.257,86,5.0,SOIC,2019,Consumer
Microchip,MIC-MCU385165,RISC-V,480,256,1,1.0,"USB, PWM",10.68,0.074,32,1.8,LQFP,2015,Automotive
NXP,NXP-MCU385166,ARM Cortex-M4,32,128,128,2.0,"PWM, UART",1.18,0.226,48,3.3,BGA,2010,Wearable
Espressif,ESP-MCU385167,RISC-V,168,2048,8,0.0,"I2C, Ethernet, PWM, UART",11.0,1.468,91,3.3,LQFP,2022,Consumer
Silicon Labs,SIL-MCU385168,ARM Cortex-M7,8,512,16,2.0,"SPI, I2C, CAN, Ethernet",3.61,1.475,75,3.3,TSSOP,2008,Medical
Nordic Semiconductor,NOR-MCU385169,ARM Cortex-M0,240,16,1,2.0,"I2C, USB, PWM",5.42,0.386,26,3.3,DIP,2017,Medical
Espressif,ESP-MCU385170,ARM Cortex-M0,200,16,16,4.0,"USB, SPI, PWM, CAN",5.97,0.775,62,3.3,QFN,2019,Wearable
Analog Devices,ANA-MCU385171,ARM Cortex-M3,480,2048,128,8.0,"SPI, CAN, Ethernet, UART",11.87,0.029,86,3.3,SOIC,2008,Wearable
Infineon,INF-MCU385172,RISC-V,72,128,16,4.0,"PWM, Ethernet, USB, SPI, CAN",0.64,0.255,7,1.8,LQFP,2014,Consumer
Silicon Labs,SIL-MCU385173,8051,240,2048,32,0.5,"UART, I2C",2.94,1.397,64,2.5,SOIC,2022,Consumer
Texas Instruments,TEX-MCU385174,ARM Cortex-M0,200,1024,256,4.0,"PWM, Ethernet, CAN",11.28,0.51,17,1.8,QFN,2012,IoT
Renesas,REN-MCU385175,ARM Cortex-M7,16,16,64,2.0,"PWM, I2C, SPI",6.67,0.508,31,5.0,BGA,2022,Industrial
Espressif,ESP-MCU385176,AVR 8-bit,8,512,128,1.0,"CAN, PWM",3.05,1.311,32,1.8,BGA,2012,Wearable
Silicon Labs,SIL-MCU385177,8051,240,512,64,2.0,"PWM, CAN, SPI, I2C, UART",8.54,0.311,10,5.0,SOIC,2006,Automotive
Espressif,ESP-MCU385178,RISC-V,200,256,1,0.0,"I2C, Ethernet, PWM, SPI",5.19,1.471,64,2.5,SOIC,2008,Industrial
