Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Microchip,MIC-MCU200074,ARM Cortex-M3,168,256,512,0.5,"CAN, USB",4.37,0.732,62,3.3,DIP,2024,IoT
Renesas,REN-MCU200075,ARM Cortex-M3,168,256,64,2.0,"UART, CAN, I2C, USB",6.65,0.474,28,1.8,BGA,2015,Wearable
Infineon,INF-MCU200076,MIPS32,32,128,64,0.0,"UART, CAN, USB, I2C",8.06,0.073,20,1.8,BGA,2020,Automotive
Silicon Labs,SIL-MCU200077,8051,240,32,16,4.0,"SPI, UART",6.1,1.032,65,2.5,QFN,2005,Industrial
Nordic Semiconductor,NOR-MCU200078,ARM Cortex-M0,200,2048,1,0.5,"I2C, SPI, USB, CAN",10.5,1.066,48,1.8,TSSOP,2018,Consumer
Nordic Semiconductor,NOR-MCU200079,ARM Cortex-M4,32,512,32,1.0,"I2C, USB",11.09,0.628,48,3.3,LQFP,2008,Wearable
STMicroelectronics,STM-MCU200080,ARM Cortex-M7,240,1024,32,0.0,"I2C, CAN, UART, SPI",2.32,0.253,34,1.8,QFN,2015,Consumer
Analog Devices,ANA-MCU200081,ARM Cortex-M3,8,512,512,0.5,"PWM, I2C, UART",1.61,0.528,79,1.8,DIP,2021,Consumer
NXP,NXP-MCU200082,RISC-V,48,512,4,1.0,"UART, PWM, CAN, Ethernet",4.84,1.124,30,5.0,TSSOP,2007,IoT
Infineon,INF-MCU200083,RISC-V,72,32,512,1.0,"PWM, Ethernet, CAN",1.5,0.183,46,2.5,LQFP,2009,Industrial
Espressif,ESP-MCU200084,MIPS32,72,64,4,8.0,"PWM, I2C, SPI, USB, CAN",11.21,1.433,99,1.8,QFN,2024,Wearable
NXP,NXP-MCU200085,ARM Cortex-M0,240,512,1,0.0,"UART, Ethernet, PWM, SPI, CAN",4.03,0.445,85,2.5,BGA,2018,Automotive
NXP,NXP-MCU200086,RISC-V,32,16,256,8.0,"Ethernet, UART",0.58,0.032,26,1.8,QFN,2011,Consumer
Analog Devices,ANA-MCU200087,ARM Cortex-M0,16,16,128,0.5,"PWM, CAN, Ethernet, SPI, UART",4.48,0.427,17,2.5,SOIC,2018,Industrial
Silicon Labs,SIL-MCU200088,RISC-V,72,64,8,8.0,"Ethernet, USB, CAN, PWM",8.08,1.294,18,2.5,QFN,2022,Consumer
Microchip,MIC-MCU200089,ARM Cortex-M4,200,128,128,0.5,"USB, PWM, SPI, CAN, UART",11.68,0.39,13,1.8,DIP,2008,IoT
Renesas,REN-MCU200090,ARM Cortex-M3,48,256,256,0.5,"I2C, PWM, Ethernet, CAN, SPI",10.73,0.969,86,5.0,QFN,2017,Medical
Silicon Labs,SIL-MCU200091,ARM Cortex-M3,480,32,4,1.0,"I2C, Ethernet, UART, USB",4.99,0.95,12,1.8,DIP,2013,Wearable
STMicroelectronics,STM-MCU200092,MIPS32,120,32,128,4.0,"I2C, SPI",3.04,0.979,32,1.8,TSSOP,2014,Industrial
Nordic Semiconductor,NOR-MCU200093,MIPS32,16,256,8,2.0,"Ethernet, SPI, I2C",9.18,0.347,59,2.5,LQFP,2008,Automotive
Infineon,INF-MCU200094,MIPS32,16,1024,16,0.0,"UART, PWM",8.37,1.267,35,5.0,LQFP,2008,Consumer
Infineon,INF-MCU200095,RISC-V,120,2048,256,1.0,"I2C, SPI, USB",0.71,0.3,90,2.5,BGA,2013,IoT
NXP,NXP-MCU200096,RISC-V,72,2048,512,1.0,"UART, SPI, USB, Ethernet",1.79,0.194,41,3.3,TSSOP,2017,Wearable
STMicroelectronics,STM-MCU200097,MIPS32,120,1024,4,4.0,"UART, PWM",5.41,0.223,40,5.0,BGA,2020,Medical
Infineon,INF-MCU200098,ARM Cortex-M4,120,512,32,1.0,"Ethernet, CAN, PWM, UART",6.18,0.866,51,3.3,LQFP,2009,Wearable
Silicon Labs,SIL-MCU200099,AVR 8-bit,240,32,128,4.0,"Ethernet, CAN",3.47,0.926,80,3.3,QFN,2010,Industrial
NXP,NXP-MCU200100,ARM Cortex-M3,240,1024,256,0.5,"SPI, Ethernet, PWM",6.07,0.784,51,5.0,DIP,2008,Industrial
NXP,NXP-MCU200101,ARM Cortex-M3,120,16,2,8.0,"CAN, PWM, Ethernet, SPI",3.92,0.848,40,5.0,DIP,2023,Medical
Microchip,MIC-MCU200102,MIPS32,32,512,16,0.5,"SPI, UART, Ethernet",10.77,1.316,21,5.0,LQFP,2021,Wearable
STMicroelectronics,STM-MCU200103,AVR 8-bit,480,256,32,8.0,"USB, PWM",0.96,0.313,40,5.0,TSSOP,2018,Automotive
Analog Devices,ANA-MCU200104,AVR 8-bit,8,128,64,8.0,"I2C, Ethernet, SPI",8.33,1.048,15,2.5,DIP,2012,Industrial
STMicroelectronics,STM-MCU200105,8051,168,2048,8,1.0,"Ethernet, CAN, I2C, PWM",9.91,0.245,27,2.5,DIP,2022,Industrial
Infineon,INF-MCU200106,RISC-V,480,2048,512,1.0,"SPI, PWM, USB, UART",10.92,1.382,23,2.5,SOIC,2009,Industrial
Texas Instruments,TEX-MCU200107,ARM Cortex-M0,8,32,256,4.0,"Ethernet, CAN, USB, UART",5.82,1.184,32,3.3,DIP,2010,Automotive
Analog Devices,ANA-MCU200108,RISC-V,200,16,64,1.0,"USB, Ethernet",11.61,1.034,76,3.3,QFN,2010,Wearable
Nordic Semiconductor,NOR-MCU200109,ARM Cortex-M4,8,512,16,2.0,"Ethernet, I2C, PWM",6.81,0.691,25,2.5,QFN,2005,Consumer
NXP,NXP-MCU200110,AVR 8-bit,48,32,4,0.0,"PWM, I2C, CAN, UART",11.42,1.45,19,2.5,LQFP,2021,Medical
Renesas,REN-MCU200111,ARM Cortex-M4,480,1024,1,2.0,"Ethernet, CAN",7.68,0.333,72,3.3,QFN,2022,IoT
Nordic Semiconductor,NOR-MCU200112,MIPS32,120,512,2,0.0,"USB, PWM, CAN, SPI, UART",4.0,0.023,78,2.5,DIP,2012,IoT
Infineon,INF-MCU200113,ARM Cortex-M7,480,256,256,0.5,"SPI, PWM",8.48,0.735,86,5.0,DIP,2011,Industrial
Espressif,ESP-MCU200114,ARM Cortex-M4,480,512,16,0.0,"SPI, I2C, PWM",3.56,0.304,7,3.3,BGA,2006,Automotive
Renesas,REN-MCU200115,AVR 8-bit,8,128,1,0.0,"PWM, SPI, UART, USB",10.76,0.916,58,3.3,QFN,2022,Wearable
Infineon,INF-MCU200116,RISC-V,120,64,128,0.5,"PWM, USB",8.36,0.041,48,5.0,LQFP,2012,Consumer
Analog Devices,ANA-MCU200117,ARM Cortex-M0,48,16,128,4.0,"CAN, I2C, Ethernet, USB, UART",6.15,0.591,94,2.5,LQFP,2011,Consumer
Analog Devices,ANA-MCU200118,ARM Cortex-M4,240,2048,128,4.0,"UART, PWM, I2C, Ethernet",2.24,1.255,38,2.5,BGA,2012,Automotive
Microchip,MIC-MCU200119,ARM Cortex-M0,72,512,256,1.0,"USB, UART, SPI, PWM",9.01,1.144,13,2.5,SOIC,2015,Automotive
Espressif,ESP-MCU200120,ARM Cortex-M7,120,16,256,1.0,"Ethernet, I2C, PWM, UART",7.96,0.518,92,3.3,BGA,2019,Consumer
Espressif,ESP-MCU200121,8051,16,1024,16,1.0,"USB, PWM, UART",5.26,0.758,43,2.5,TSSOP,2019,Medical
NXP,NXP-MCU200122,ARM Cortex-M4,16,128,2,0.5,"Ethernet, CAN, I2C, PWM",1.53,0.885,72,2.5,DIP,2010,Industrial
Renesas,REN-MCU200123,AVR 8-bit,16,1024,32,8.0,"CAN, USB, SPI, PWM",3.62,0.507,92,1.8,SOIC,2015,Industrial
STMicroelectronics,STM-MCU200124,ARM Cortex-M4,8,32,1,2.0,"Ethernet, CAN",9.55,0.168,47,5.0,QFN,2021,Wearable
STMicroelectronics,STM-MCU200125,ARM Cortex-M0,32,32,512,1.0,"I2C, UART",3.25,1.366,29,1.8,QFN,2009,Automotive
Renesas,REN-MCU200126,ARM Cortex-M3,32,512,2,8.0,"I2C, USB",5.14,1.215,43,2.5,SOIC,2020,Automotive
STMicroelectronics,STM-MCU200127,ARM Cortex-M4,120,1024,4,8.0,"UART, Ethernet, USB",3.68,0.868,26,3.3,LQFP,2015,Consumer
Texas Instruments,TEX-MCU200128,ARM Cortex-M7,480,64,4,0.5,"I2C, PWM",5.95,0.713,98,5.0,LQFP,2013,Consumer
Analog Devices,ANA-MCU200129,RISC-V,200,32,1,1.0,"SPI, Ethernet, PWM, UART",4.48,0.24,69,1.8,QFN,2023,Wearable
Nordic Semiconductor,NOR-MCU200130,ARM Cortex-M3,240,64,16,4.0,"PWM, Ethernet, USB, CAN",7.13,0.602,21,5.0,LQFP,2013,Wearable
Infineon,INF-MCU200131,AVR 8-bit,48,32,512,8.0,"Ethernet, UART",7.2,0.221,13,1.8,SOIC,2006,Industrial
Texas Instruments,TEX-MCU200132,ARM Cortex-M3,72,16,4,1.0,"USB, SPI, PWM",6.29,0.179,68,2.5,DIP,2020,Automotive
Microchip,MIC-MCU200133,RISC-V,32,64,8,2.0,"I2C, Ethernet, SPI, USB",10.75,0.71,14,3.3,SOIC,2015,Consumer
NXP,NXP-MCU200134,ARM Cortex-M4,200,512,2,2.0,"SPI, PWM, Ethernet, I2C",1.5,1.039,46,2.5,DIP,2017,Industrial
Microchip,MIC-MCU200135,ARM Cortex-M3,240,2048,512,1.0,"I2C, CAN, SPI, PWM, Ethernet",7.31,0.299,49,2.5,DIP,2016,Wearable
Nordic Semiconductor,NOR-MCU200136,ARM Cortex-M7,200,512,128,4.0,"UART, CAN, Ethernet, I2C",2.15,1.333,90,5.0,TSSOP,2014,Medical
Analog Devices,ANA-MCU200137,8051,16,512,16,1.0,"I2C, UART, USB, SPI",3.81,1.45,54,1.8,DIP,2017,Automotive
Silicon Labs,SIL-MCU200138,8051,240,32,16,4.0,"CAN, SPI, UART, I2C",11.63,0.862,41,3.3,LQFP,2015,Automotive
Infineon,INF-MCU200139,MIPS32,200,512,4,8.0,"I2C, Ethernet, USB, SPI",6.81,0.958,39,5.0,QFN,2023,Automotive
NXP,NXP-MCU200140,ARM Cortex-M4,120,32,16,8.0,"I2C, UART, Ethernet",4.5,0.328,81,2.5,QFN,2006,Consumer
Renesas,REN-MCU200141,ARM Cortex-M3,168,128,2,8.0,"USB, UART",11.42,0.406,12,5.0,QFN,2010,IoT
Silicon Labs,SIL-MCU200142,ARM Cortex-M7,72,128,16,1.0,"UART, SPI, CAN",9.19,0.095,41,3.3,TSSOP,2018,Industrial
Nordic Semiconductor,NOR-MCU200143,8051,200,16,2,1.0,"PWM, USB",8.46,0.724,44,2.5,LQFP,2014,Medical
Silicon Labs,SIL-MCU200144,ARM Cortex-M4,8,64,8,0.0,"PWM, CAN, UART, SPI",1.56,0.273,95,3.3,SOIC,2014,Medical
Microchip,MIC-MCU200145,ARM Cortex-M0,200,1024,32,4.0,"PWM, Ethernet",8.97,1.485,21,2.5,QFN,2019,Automotive
Microchip,MIC-MCU200146,ARM Cortex-M4,32,512,128,8.0,"CAN, SPI, USB",7.9,0.143,31,5.0,LQFP,2010,Automotive
Microchip,MIC-MCU200147,8051,120,2048,1,8.0,"I2C, Ethernet, SPI, PWM, UART",0.96,0.124,83,2.5,BGA,2023,IoT
Analog Devices,ANA-MCU200148,ARM Cortex-M4,200,16,512,0.0,"PWM, SPI",3.78,1.199,95,3.3,LQFP,2011,IoT
NXP,NXP-MCU200149,RISC-V,48,256,4,2.0,"Ethernet, I2C, UART, SPI, USB",6.3,0.737,11,2.5,QFN,2020,IoT
Infineon,INF-MCU200150,RISC-V,72,512,2,1.0,"PWM, I2C",5.13,0.505,40,1.8,TSSOP,2022,IoT
NXP,NXP-MCU200151,8051,240,256,1,8.0,"PWM, I2C, UART",9.92,0.968,63,3.3,DIP,2011,Automotive
Microchip,MIC-MCU200152,ARM Cortex-M0,48,32,16,4.0,"CAN, UART, USB",5.96,1.226,52,2.5,SOIC,2009,Wearable
STMicroelectronics,STM-MCU200153,ARM Cortex-M7,168,256,16,1.0,"USB, SPI, CAN, PWM",8.24,0.956,91,1.8,QFN,2012,Medical
Espressif,ESP-MCU200154,ARM Cortex-M0,168,128,1,0.5,"CAN, UART, I2C, PWM",9.72,0.174,92,3.3,LQFP,2021,Automotive
Texas Instruments,TEX-MCU200155,ARM Cortex-M4,8,64,256,0.5,"UART, CAN",2.68,1.227,82,1.8,LQFP,2005,Medical
Nordic Semiconductor,NOR-MCU200156,ARM Cortex-M4,48,1024,32,2.0,"USB, CAN, UART, I2C",7.55,1.088,76,5.0,TSSOP,2022,Wearable
Silicon Labs,SIL-MCU200157,ARM Cortex-M4,168,64,256,0.0,"CAN, UART, PWM",2.09,0.88,51,2.5,TSSOP,2021,Industrial
Texas Instruments,TEX-MCU200158,ARM Cortex-M4,16,16,1,2.0,"PWM, UART, SPI, Ethernet, USB",8.34,0.98,65,2.5,LQFP,2010,Consumer
Microchip,MIC-MCU200159,RISC-V,240,256,128,8.0,"SPI, USB, Ethernet, CAN",6.92,0.259,74,5.0,BGA,2012,Wearable
Microchip,MIC-MCU200160,ARM Cortex-M4,16,256,8,4.0,"I2C, USB, PWM, CAN",2.41,1.201,31,3.3,LQFP,2020,IoT
Microchip,MIC-MCU200161,ARM Cortex-M7,240,1024,32,2.0,"UART, I2C, CAN, USB, SPI",11.56,1.485,95,5.0,SOIC,2012,Automotive
Silicon Labs,SIL-MCU200162,ARM Cortex-M0,240,32,2,2.0,"SPI, USB, I2C, PWM, CAN",11.45,1.047,55,5.0,TSSOP,2008,Industrial
Infineon,INF-MCU200163,RISC-V,72,32,512,2.0,"USB, Ethernet, UART, I2C",2.86,0.316,24,5.0,TSSOP,2017,Medical
Nordic Semiconductor,NOR-MCU200164,MIPS32,16,1024,128,1.0,"USB, Ethernet, CAN, I2C",10.57,0.634,46,2.5,LQFP,2018,Wearable
NXP,NXP-MCU200165,MIPS32,16,2048,256,2.0,"Ethernet, I2C, PWM, USB",3.55,0.908,15,2.5,BGA,2024,Industrial
NXP,NXP-MCU200166,ARM Cortex-M0,48,64,32,0.0,"I2C, USB, UART, PWM, SPI",1.4,0.599,14,2.5,SOIC,2013,Medical
Microchip,MIC-MCU200167,ARM Cortex-M7,72,32,32,8.0,"PWM, CAN",10.03,0.081,96,5.0,LQFP,2010,Industrial
Texas Instruments,TEX-MCU200168,AVR 8-bit,32,16,16,4.0,"Ethernet, PWM, I2C, USB",10.6,0.214,77,3.3,BGA,2014,Automotive
Renesas,REN-MCU200169,ARM Cortex-M7,16,64,256,2.0,"CAN, UART, SPI",10.12,1.046,33,2.5,BGA,2013,Wearable
Nordic Semiconductor,NOR-MCU200170,MIPS32,32,1024,64,4.0,"USB, Ethernet, SPI",2.51,1.053,97,2.5,TSSOP,2021,Industrial
STMicroelectronics,STM-MCU200171,MIPS32,200,1024,4,4.0,"SPI, CAN, I2C, UART",7.23,0.479,45,5.0,LQFP,2014,Industrial
Silicon Labs,SIL-MCU200172,8051,168,32,1,8.0,"Ethernet, PWM, I2C",8.2,1.184,76,2.5,DIP,2006,Automotive
Texas Instruments,TEX-MCU200173,AVR 8-bit,16,64,2,4.0,"I2C, CAN, PWM, SPI, UART",5.37,1.292,40,3.3,DIP,2020,Industrial
Analog Devices,ANA-MCU200174,8051,48,16,512,0.5,"CAN, USB, I2C",2.31,1.111,64,2.5,SOIC,2006,Industrial
Microchip,MIC-MCU200175,ARM Cortex-M0,8,1024,32,1.0,"PWM, Ethernet, SPI, UART",7.72,0.247,27,1.8,TSSOP,2014,Automotive
Silicon Labs,SIL-MCU200176,RISC-V,48,32,1,1.0,"CAN, PWM, I2C",2.65,0.306,63,3.3,DIP,2020,IoT
NXP,NXP-MCU200177,8051,120,128,2,8.0,"Ethernet, I2C",1.22,0.118,78,1.8,LQFP,2015,Industrial
Nordic Semiconductor,NOR-MCU200178,ARM Cortex-M4,8,1024,64,2.0,"UART, CAN, USB",6.42,0.806,92,3.3,DIP,2010,IoT
Renesas,REN-MCU200179,ARM Cortex-M0,120,512,512,1.0,"Ethernet, I2C, CAN",8.32,0.824,91,5.0,SOIC,2007,Automotive
