Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Nordic Semiconductor,NOR-MCU335056,ARM Cortex-M4,72,32,1,0.0,"I2C, SPI, UART, Ethernet",1.94,0.345,58,3.3,SOIC,2009,Wearable
Espressif,ESP-MCU335057,ARM Cortex-M7,32,128,16,0.5,"PWM, SPI, CAN",6.54,0.098,30,2.5,TSSOP,2007,Consumer
Renesas,REN-MCU335058,ARM Cortex-M4,480,16,16,4.0,"PWM, USB, UART",10.33,1.302,31,5.0,BGA,2018,Automotive
Texas Instruments,TEX-MCU335059,ARM Cortex-M4,48,128,2,4.0,"PWM, I2C, USB, Ethernet",3.25,0.437,26,2.5,QFN,2017,Industrial
Espressif,ESP-MCU335060,ARM Cortex-M0,120,16,4,2.0,"Ethernet, UART, CAN, PWM, I2C",8.54,1.049,99,5.0,LQFP,2022,IoT
Espressif,ESP-MCU335061,RISC-V,8,128,1,0.5,"SPI, USB, CAN, UART, Ethernet",3.65,0.541,54,3.3,LQFP,2005,Consumer
Texas Instruments,TEX-MCU335062,AVR 8-bit,16,512,1,0.0,"USB, I2C, Ethernet, UART",2.14,0.282,96,3.3,QFN,2014,Industrial
STMicroelectronics,STM-MCU335063,ARM Cortex-M7,240,128,16,2.0,"USB, UART, I2C",3.4,0.711,42,1.8,BGA,2017,Wearable
Infineon,INF-MCU335064,ARM Cortex-M0,200,128,1,1.0,"USB, PWM, SPI",7.22,0.112,56,1.8,QFN,2006,Medical
Microchip,MIC-MCU335065,MIPS32,8,16,32,0.0,"UART, SPI, USB",5.39,1.008,35,2.5,SOIC,2023,Medical
NXP,NXP-MCU335066,8051,8,1024,32,1.0,"UART, Ethernet, SPI, CAN, USB",4.36,1.435,78,1.8,BGA,2006,Wearable
Espressif,ESP-MCU335067,ARM Cortex-M7,120,32,1,1.0,"I2C, SPI, PWM",10.44,1.21,40,2.5,QFN,2020,Consumer
Espressif,ESP-MCU335068,ARM Cortex-M0,168,128,16,2.0,"I2C, CAN, PWM, USB",9.19,0.455,88,5.0,SOIC,2017,Automotive
NXP,NXP-MCU335069,ARM Cortex-M4,200,2048,16,2.0,"SPI, CAN, I2C, Ethernet",8.24,0.717,57,5.0,LQFP,2007,Consumer
Microchip,MIC-MCU335070,AVR 8-bit,16,128,16,8.0,"USB, SPI, PWM, UART",4.57,0.03,21,1.8,DIP,2020,Wearable
Analog Devices,ANA-MCU335071,ARM Cortex-M4,16,128,4,0.5,"I2C, UART, USB, Ethernet, SPI",4.27,0.593,14,5.0,LQFP,2013,Industrial
Microchip,MIC-MCU335072,RISC-V,48,64,64,1.0,"CAN, UART",9.18,0.281,99,3.3,BGA,2016,IoT
Espressif,ESP-MCU335073,ARM Cortex-M7,32,32,1,1.0,"Ethernet, UART",0.8,0.494,73,2.5,BGA,2020,Medical
STMicroelectronics,STM-MCU335074,AVR 8-bit,48,32,1,0.0,"SPI, Ethernet, USB, UART, I2C",2.3,0.026,54,3.3,DIP,2016,Consumer
Infineon,INF-MCU335075,AVR 8-bit,48,16,8,1.0,"I2C, UART, Ethernet, PWM, SPI",12.0,0.109,23,2.5,TSSOP,2006,Automotive
Espressif,ESP-MCU335076,ARM Cortex-M0,16,64,32,0.0,"Ethernet, PWM, CAN",6.67,1.017,33,3.3,LQFP,2010,Consumer
STMicroelectronics,STM-MCU335077,ARM Cortex-M3,8,32,8,4.0,"USB, CAN, SPI, I2C",3.86,1.197,42,2.5,DIP,2016,Industrial
Nordic Semiconductor,NOR-MCU335078,ARM Cortex-M0,200,1024,64,1.0,"I2C, Ethernet, CAN, UART",11.39,1.196,9,3.3,BGA,2015,Automotive
Nordic Semiconductor,NOR-MCU335079,RISC-V,48,128,4,0.0,"PWM, USB, CAN, Ethernet, SPI",5.8,1.169,48,5.0,LQFP,2024,Wearable
NXP,NXP-MCU335080,MIPS32,72,32,128,1.0,"UART, PWM, Ethernet, CAN",2.4,0.718,41,2.5,QFN,2013,Industrial
Texas Instruments,TEX-MCU335081,ARM Cortex-M0,240,1024,512,1.0,"USB, I2C, UART, SPI",6.66,0.726,69,3.3,BGA,2018,Wearable
NXP,NXP-MCU335082,8051,16,1024,2,2.0,"CAN, I2C",2.19,1.014,16,1.8,TSSOP,2018,Consumer
NXP,NXP-MCU335083,AVR 8-bit,8,2048,1,4.0,"USB, I2C, CAN",2.0,0.072,22,1.8,QFN,2021,IoT
STMicroelectronics,STM-MCU335084,ARM Cortex-M4,8,128,128,0.5,"SPI, Ethernet, I2C, PWM",8.68,0.576,71,5.0,TSSOP,2011,Industrial
Silicon Labs,SIL-MCU335085,ARM Cortex-M0,32,32,32,2.0,"Ethernet, USB",5.04,0.865,88,1.8,LQFP,2014,Consumer
Renesas,REN-MCU335086,8051,72,16,128,0.0,"Ethernet, SPI",3.01,1.378,65,2.5,TSSOP,2024,IoT
NXP,NXP-MCU335087,MIPS32,72,1024,128,4.0,"UART, I2C, CAN, SPI, PWM",6.79,1.006,41,3.3,QFN,2016,Wearable
Renesas,REN-MCU335088,ARM Cortex-M4,72,1024,256,0.0,"I2C, CAN, SPI, Ethernet",5.86,0.303,32,3.3,BGA,2009,Wearable
Nordic Semiconductor,NOR-MCU335089,AVR 8-bit,16,512,256,2.0,"I2C, UART, PWM",8.58,0.235,82,1.8,DIP,2013,Consumer
Microchip,MIC-MCU335090,RISC-V,48,512,256,8.0,"I2C, UART",3.52,1.077,9,5.0,QFN,2022,Automotive
NXP,NXP-MCU335091,ARM Cortex-M4,16,128,16,1.0,"USB, UART",3.87,0.692,75,2.5,SOIC,2021,Medical
Texas Instruments,TEX-MCU335092,ARM Cortex-M0,168,512,64,2.0,"UART, USB, PWM, CAN, I2C",6.35,1.025,20,3.3,BGA,2009,Wearable
NXP,NXP-MCU335093,AVR 8-bit,240,16,4,4.0,"USB, SPI",3.13,0.808,97,1.8,SOIC,2022,Wearable
Renesas,REN-MCU335094,RISC-V,72,128,2,8.0,"USB, Ethernet, PWM, UART, CAN",7.59,0.426,45,3.3,LQFP,2019,Medical
STMicroelectronics,STM-MCU335095,ARM Cortex-M3,8,16,128,2.0,"USB, CAN, I2C",2.77,0.663,88,2.5,TSSOP,2010,Automotive
STMicroelectronics,STM-MCU335096,8051,16,512,8,1.0,"SPI, CAN, USB",11.22,1.05,59,2.5,DIP,2022,Medical
Infineon,INF-MCU335097,AVR 8-bit,48,32,512,8.0,"I2C, PWM",6.56,1.19,93,3.3,SOIC,2023,Consumer
Analog Devices,ANA-MCU335098,RISC-V,48,512,1,4.0,"Ethernet, SPI",10.8,0.229,15,5.0,SOIC,2011,Automotive
STMicroelectronics,STM-MCU335099,ARM Cortex-M0,480,32,32,1.0,"Ethernet, UART, CAN, USB",3.28,0.372,15,2.5,QFN,2011,Wearable
Renesas,REN-MCU335100,ARM Cortex-M4,168,1024,4,8.0,"I2C, Ethernet, CAN, USB, PWM",4.86,0.614,74,2.5,BGA,2020,Automotive
Analog Devices,ANA-MCU335101,ARM Cortex-M4,240,16,16,4.0,"UART, USB, I2C",2.47,1.237,47,5.0,TSSOP,2011,Automotive
Renesas,REN-MCU335102,ARM Cortex-M3,48,2048,128,1.0,"CAN, USB, UART, Ethernet, PWM",3.49,0.32,66,2.5,LQFP,2019,Automotive
Silicon Labs,SIL-MCU335103,MIPS32,480,32,128,2.0,"SPI, CAN, UART, PWM",7.36,1.286,66,3.3,LQFP,2008,IoT
Nordic Semiconductor,NOR-MCU335104,ARM Cortex-M4,8,512,16,4.0,"CAN, USB",1.54,1.024,79,3.3,LQFP,2017,Wearable
Texas Instruments,TEX-MCU335105,ARM Cortex-M7,168,2048,512,0.0,"PWM, I2C",7.22,0.776,79,3.3,LQFP,2006,Consumer
Renesas,REN-MCU335106,ARM Cortex-M3,8,1024,32,0.0,"Ethernet, USB, UART, PWM, I2C",3.28,0.835,13,2.5,QFN,2014,Automotive
Infineon,INF-MCU335107,ARM Cortex-M3,72,64,1,4.0,"Ethernet, SPI, I2C",3.27,0.958,83,5.0,DIP,2005,IoT
Renesas,REN-MCU335108,MIPS32,8,128,256,4.0,"I2C, PWM, USB, UART, SPI",8.42,0.532,28,2.5,BGA,2008,Medical
Nordic Semiconductor,NOR-MCU335109,RISC-V,200,1024,128,1.0,"I2C, PWM, Ethernet",8.7,0.19,84,2.5,DIP,2021,IoT
Renesas,REN-MCU335110,AVR 8-bit,168,32,2,8.0,"CAN, I2C",9.55,0.432,92,3.3,BGA,2012,Industrial
Nordic Semiconductor,NOR-MCU335111,ARM Cortex-M3,168,64,256,0.5,"I2C, Ethernet, UART, PWM, SPI",4.74,0.043,65,3.3,DIP,2014,Automotive
Analog Devices,ANA-MCU335112,ARM Cortex-M4,480,512,256,4.0,"Ethernet, PWM",5.32,0.216,44,5.0,TSSOP,2020,Automotive
NXP,NXP-MCU335113,MIPS32,48,32,32,1.0,"I2C, Ethernet",7.84,0.639,85,5.0,QFN,2007,Wearable
Nordic Semiconductor,NOR-MCU335114,ARM Cortex-M3,240,32,32,0.5,"USB, CAN, PWM, Ethernet, I2C",4.86,0.91,17,5.0,SOIC,2017,Automotive
Espressif,ESP-MCU335115,ARM Cortex-M0,168,512,4,4.0,"Ethernet, SPI, UART",7.42,0.103,98,1.8,TSSOP,2005,Industrial
Silicon Labs,SIL-MCU335116,MIPS32,240,256,32,2.0,"USB, PWM, Ethernet",9.31,0.457,23,5.0,QFN,2020,Industrial
Espressif,ESP-MCU335117,ARM Cortex-M4,48,2048,256,1.0,"SPI, UART, Ethernet, CAN, I2C",2.38,0.544,28,5.0,QFN,2005,Consumer
NXP,NXP-MCU335118,RISC-V,240,512,8,2.0,"SPI, PWM, UART, Ethernet, I2C",6.99,1.264,59,5.0,TSSOP,2011,Wearable
Espressif,ESP-MCU335119,MIPS32,200,128,1,0.0,"SPI, UART",6.21,0.828,80,3.3,QFN,2006,Automotive
Espressif,ESP-MCU335120,ARM Cortex-M7,200,2048,64,0.0,"I2C, USB",10.61,1.48,14,2.5,SOIC,2022,Industrial
Silicon Labs,SIL-MCU335121,ARM Cortex-M3,240,256,8,1.0,"CAN, UART, SPI, Ethernet, PWM",3.29,1.387,80,1.8,TSSOP,2005,Industrial
NXP,NXP-MCU335122,ARM Cortex-M7,200,16,16,8.0,"I2C, UART, Ethernet",3.4,0.105,39,1.8,LQFP,2018,Wearable
Nordic Semiconductor,NOR-MCU335123,ARM Cortex-M4,8,256,16,1.0,"SPI, PWM, CAN, USB",9.92,1.062,31,2.5,QFN,2019,Automotive
Renesas,REN-MCU335124,ARM Cortex-M7,168,256,8,2.0,"UART, PWM, Ethernet",5.2,1.185,17,1.8,TSSOP,2023,Automotive
Microchip,MIC-MCU335125,ARM Cortex-M4,48,512,16,1.0,"UART, Ethernet, USB, SPI",1.93,0.59,87,3.3,BGA,2006,Medical
Analog Devices,ANA-MCU335126,MIPS32,48,1024,2,8.0,"USB, SPI",10.75,0.242,35,1.8,TSSOP,2016,Medical
STMicroelectronics,STM-MCU335127,ARM Cortex-M7,16,1024,2,0.0,"CAN, USB",5.06,0.168,95,2.5,BGA,2023,Industrial
Analog Devices,ANA-MCU335128,MIPS32,32,64,2,2.0,"SPI, PWM, Ethernet, UART",11.57,0.189,96,1.8,BGA,2017,Wearable
STMicroelectronics,STM-MCU335129,MIPS32,72,2048,512,8.0,"PWM, I2C, Ethernet, UART",1.33,0.542,44,2.5,LQFP,2007,Consumer
Silicon Labs,SIL-MCU335130,MIPS32,32,128,128,1.0,"UART, I2C, PWM, CAN, SPI",10.4,0.593,49,3.3,LQFP,2008,Consumer
STMicroelectronics,STM-MCU335131,AVR 8-bit,48,64,128,1.0,"Ethernet, PWM",11.75,0.854,59,3.3,LQFP,2013,Medical
Espressif,ESP-MCU335132,RISC-V,120,1024,512,1.0,"USB, SPI, PWM, Ethernet, I2C",10.8,1.082,74,3.3,SOIC,2023,Medical
NXP,NXP-MCU335133,ARM Cortex-M3,120,1024,32,4.0,"I2C, PWM, Ethernet, USB, CAN",4.51,1.26,23,5.0,BGA,2010,IoT
Nordic Semiconductor,NOR-MCU335134,AVR 8-bit,480,256,4,0.5,"PWM, USB, Ethernet, UART",10.04,0.316,7,2.5,SOIC,2014,Wearable
NXP,NXP-MCU335135,ARM Cortex-M4,16,128,32,8.0,"Ethernet, UART, USB",7.16,0.204,29,1.8,DIP,2008,Consumer
Microchip,MIC-MCU335136,ARM Cortex-M0,168,64,4,4.0,"CAN, SPI, PWM, USB",6.55,0.458,12,2.5,TSSOP,2007,Consumer
Analog Devices,ANA-MCU335137,ARM Cortex-M0,480,1024,32,8.0,"PWM, USB, I2C",11.6,0.549,27,3.3,LQFP,2016,Wearable
Silicon Labs,SIL-MCU335138,AVR 8-bit,168,2048,256,2.0,"Ethernet, PWM, USB, I2C, CAN",10.92,0.875,30,3.3,TSSOP,2024,Industrial
Espressif,ESP-MCU335139,ARM Cortex-M4,32,256,256,0.0,"SPI, UART, CAN, I2C, USB",4.62,0.316,82,2.5,SOIC,2010,Industrial
Silicon Labs,SIL-MCU335140,MIPS32,120,1024,2,1.0,"I2C, SPI, USB, PWM",3.13,1.002,56,3.3,TSSOP,2024,Medical
Microchip,MIC-MCU335141,MIPS32,200,16,16,1.0,"SPI, CAN, UART, Ethernet",2.14,0.555,27,5.0,TSSOP,2014,Medical
STMicroelectronics,STM-MCU335142,MIPS32,200,512,64,2.0,"I2C, SPI, USB, Ethernet",9.08,1.181,73,3.3,LQFP,2023,Automotive
Renesas,REN-MCU335143,RISC-V,48,32,256,1.0,"PWM, SPI",2.1,0.837,95,1.8,SOIC,2019,IoT
Microchip,MIC-MCU335144,ARM Cortex-M0,240,2048,1,0.0,"Ethernet, UART",1.86,0.765,9,3.3,QFN,2023,IoT
Infineon,INF-MCU335145,ARM Cortex-M4,48,128,4,2.0,"CAN, Ethernet",3.6,0.043,62,3.3,QFN,2008,Automotive
Texas Instruments,TEX-MCU335146,ARM Cortex-M3,168,256,2,1.0,"I2C, CAN, UART",4.47,0.983,14,3.3,DIP,2015,Wearable
Espressif,ESP-MCU335147,RISC-V,72,64,1,1.0,"CAN, UART, I2C, SPI, USB",5.48,0.52,16,2.5,DIP,2012,Medical
Espressif,ESP-MCU335148,8051,120,16,128,8.0,"Ethernet, USB, UART, CAN, PWM",11.17,0.326,33,1.8,BGA,2011,Medical
Infineon,INF-MCU335149,ARM Cortex-M0,32,512,512,8.0,"USB, Ethernet, CAN, UART, PWM",6.44,0.957,37,1.8,TSSOP,2018,Automotive
Texas Instruments,TEX-MCU335150,ARM Cortex-M3,120,128,32,4.0,"SPI, CAN",2.99,1.294,46,2.5,LQFP,2005,Industrial
Renesas,REN-MCU335151,MIPS32,16,128,64,0.0,"PWM, SPI, Ethernet, CAN",4.31,0.306,68,2.5,DIP,2015,Industrial
Nordic Semiconductor,NOR-MCU335152,8051,48,256,1,4.0,"I2C, USB, Ethernet",8.63,1.139,39,2.5,SOIC,2012,IoT
Analog Devices,ANA-MCU335153,MIPS32,168,32,128,8.0,"I2C, USB, SPI",2.01,1.476,44,1.8,BGA,2021,IoT
Texas Instruments,TEX-MCU335154,ARM Cortex-M4,200,512,8,2.0,"CAN, UART, SPI, Ethernet",7.3,1.361,33,1.8,DIP,2014,Automotive
Espressif,ESP-MCU335155,8051,120,1024,512,2.0,"Ethernet, UART, USB, SPI",8.06,0.031,48,3.3,SOIC,2012,Consumer
NXP,NXP-MCU335156,MIPS32,200,64,128,2.0,"I2C, SPI",9.99,0.601,7,5.0,QFN,2022,Consumer
NXP,NXP-MCU335157,ARM Cortex-M7,120,32,1,8.0,"PWM, USB, CAN, Ethernet",9.26,0.182,10,2.5,BGA,2010,Automotive
Silicon Labs,SIL-MCU335158,ARM Cortex-M0,240,512,4,1.0,"I2C, USB, UART",11.95,0.621,32,5.0,SOIC,2016,Automotive
Microchip,MIC-MCU335159,8051,16,64,256,4.0,"USB, SPI, UART",11.84,0.867,76,3.3,BGA,2020,Medical
Silicon Labs,SIL-MCU335160,MIPS32,480,128,1,0.5,"I2C, Ethernet, UART, PWM",10.95,0.191,50,3.3,SOIC,2016,Consumer
Microchip,MIC-MCU335161,8051,16,256,256,4.0,"Ethernet, USB",8.0,0.758,58,1.8,QFN,2006,Automotive
Microchip,MIC-MCU335162,8051,240,512,8,1.0,"Ethernet, CAN, I2C, PWM, SPI",3.43,0.85,33,5.0,DIP,2017,Consumer
STMicroelectronics,STM-MCU335163,ARM Cortex-M4,120,128,32,2.0,"CAN, I2C, UART, Ethernet, SPI",3.08,0.523,47,3.3,DIP,2015,IoT
Infineon,INF-MCU335164,8051,8,2048,8,0.0,"Ethernet, PWM, I2C, CAN, SPI",1.4,0.068,77,5.0,SOIC,2011,Medical
Analog Devices,ANA-MCU335165,ARM Cortex-M4,240,16,256,0.0,"Ethernet, I2C, CAN, SPI, UART",2.58,0.773,62,2.5,LQFP,2015,Automotive
Microchip,MIC-MCU335166,8051,72,2048,256,0.5,"I2C, USB, Ethernet, UART",3.61,0.962,49,1.8,QFN,2008,Consumer
Nordic Semiconductor,NOR-MCU335167,ARM Cortex-M3,120,2048,256,0.0,"CAN, USB",6.7,0.166,46,5.0,SOIC,2014,Medical
Nordic Semiconductor,NOR-MCU335168,RISC-V,16,32,2,0.0,"SPI, CAN, PWM, Ethernet",9.76,0.775,21,1.8,BGA,2017,Consumer
Texas Instruments,TEX-MCU335169,MIPS32,8,32,4,2.0,"PWM, I2C, USB",1.75,0.967,12,1.8,DIP,2019,Industrial
Texas Instruments,TEX-MCU335170,ARM Cortex-M7,480,1024,16,8.0,"USB, CAN, SPI",9.92,1.018,90,2.5,SOIC,2011,Wearable
STMicroelectronics,STM-MCU335171,ARM Cortex-M0,480,64,1,1.0,"CAN, USB",0.9,1.398,26,3.3,LQFP,2020,Medical
Renesas,REN-MCU335172,MIPS32,200,1024,64,0.5,"PWM, Ethernet, SPI",10.17,1.497,6,5.0,BGA,2019,Wearable
Espressif,ESP-MCU335173,ARM Cortex-M3,120,64,1,1.0,"Ethernet, USB, I2C",4.53,0.265,35,5.0,QFN,2010,Consumer
Nordic Semiconductor,NOR-MCU335174,ARM Cortex-M4,16,64,256,1.0,"UART, SPI, PWM, Ethernet",7.97,1.254,25,1.8,TSSOP,2011,Industrial
Analog Devices,ANA-MCU335175,ARM Cortex-M0,120,512,64,4.0,"PWM, CAN, SPI, USB",5.95,0.493,73,3.3,SOIC,2010,Wearable
Renesas,REN-MCU335176,AVR 8-bit,240,64,64,2.0,"USB, PWM, UART",5.82,0.025,97,3.3,TSSOP,2015,Consumer
STMicroelectronics,STM-MCU335177,8051,168,32,1,0.5,"UART, PWM, I2C, SPI, CAN",7.54,0.541,86,3.3,SOIC,2024,Medical
STMicroelectronics,STM-MCU335178,ARM Cortex-M7,8,64,1,1.0,"PWM, CAN, SPI, I2C, UART",2.21,1.176,88,2.5,BGA,2014,Wearable
