Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Silicon Labs,SIL-MCU330016,AVR 8-bit,240,128,64,1.0,"PWM, SPI, Ethernet, I2C",8.34,1.293,18,1.8,LQFP,2021,IoT
Nordic Semiconductor,NOR-MCU330017,ARM Cortex-M3,480,256,1,4.0,"UART, CAN, Ethernet, USB",9.64,0.586,54,1.8,BGA,2015,Automotive
Nordic Semiconductor,NOR-MCU330018,MIPS32,120,32,32,1.0,"CAN, UART, SPI, PWM, I2C",3.82,0.871,64,2.5,SOIC,2023,Automotive
Renesas,REN-MCU330019,MIPS32,200,1024,1,4.0,"Ethernet, SPI, I2C",6.34,0.543,77,1.8,QFN,2019,Consumer
Espressif,ESP-MCU330020,MIPS32,32,256,16,2.0,"USB, I2C, UART",11.75,0.239,45,2.5,QFN,2012,Consumer
Nordic Semiconductor,NOR-MCU330021,ARM Cortex-M0,16,256,64,8.0,"PWM, SPI, CAN, USB, Ethernet",4.12,1.295,61,5.0,BGA,2010,Consumer
Silicon Labs,SIL-MCU330022,ARM Cortex-M0,32,256,512,0.5,"UART, I2C",1.82,0.809,55,3.3,QFN,2006,Automotive
Renesas,REN-MCU330023,ARM Cortex-M0,200,256,256,1.0,"I2C, Ethernet, UART, PWM",7.39,0.604,84,3.3,TSSOP,2020,Consumer
Texas Instruments,TEX-MCU330024,8051,240,32,4,2.0,"SPI, USB",9.68,1.316,16,3.3,DIP,2007,Medical
Renesas,REN-MCU330025,ARM Cortex-M7,120,32,2,8.0,"USB, CAN, UART, Ethernet",3.19,0.089,37,2.5,BGA,2019,Industrial
Analog Devices,ANA-MCU330026,ARM Cortex-M0,32,32,8,8.0,"USB, CAN, Ethernet, PWM",7.42,0.356,42,5.0,LQFP,2022,Consumer
Nordic Semiconductor,NOR-MCU330027,8051,480,512,4,0.0,"CAN, SPI, Ethernet",9.01,0.787,32,2.5,SOIC,2014,Consumer
Espressif,ESP-MCU330028,RISC-V,48,2048,64,2.0,"SPI, USB, UART",6.06,1.156,21,3.3,SOIC,2014,Medical
Analog Devices,ANA-MCU330029,RISC-V,16,128,256,8.0,"I2C, UART, USB",3.33,1.24,84,2.5,SOIC,2006,Medical
STMicroelectronics,STM-MCU330030,AVR 8-bit,120,2048,2,1.0,"USB, Ethernet, SPI",10.98,0.433,67,5.0,BGA,2009,IoT
Microchip,MIC-MCU330031,ARM Cortex-M4,168,1024,128,8.0,"Ethernet, SPI, CAN, I2C",6.38,0.289,17,2.5,LQFP,2009,Automotive
Analog Devices,ANA-MCU330032,MIPS32,200,512,128,8.0,"UART, I2C, SPI, CAN",9.09,0.773,31,3.3,QFN,2005,Wearable
Analog Devices,ANA-MCU330033,8051,72,1024,16,0.5,"UART, SPI, I2C, PWM, CAN",5.5,0.081,74,2.5,LQFP,2016,IoT
Espressif,ESP-MCU330034,ARM Cortex-M4,168,256,4,2.0,"PWM, UART",3.73,1.339,95,5.0,SOIC,2016,Wearable
Nordic Semiconductor,NOR-MCU330035,ARM Cortex-M7,168,128,256,0.0,"CAN, UART, USB",8.2,1.343,65,5.0,SOIC,2016,Medical
Microchip,MIC-MCU330036,ARM Cortex-M7,72,128,16,2.0,"USB, I2C, SPI, CAN",9.7,0.404,86,1.8,SOIC,2014,Industrial
Espressif,ESP-MCU330037,ARM Cortex-M3,120,64,4,2.0,"Ethernet, PWM, SPI",1.4,0.058,44,1.8,DIP,2020,IoT
Espressif,ESP-MCU330038,RISC-V,200,1024,32,0.0,"Ethernet, UART",5.82,1.169,43,5.0,LQFP,2013,Consumer
Nordic Semiconductor,NOR-MCU330039,AVR 8-bit,120,256,2,8.0,"SPI, UART, USB, CAN, Ethernet",6.86,0.05,23,5.0,TSSOP,2017,Automotive
STMicroelectronics,STM-MCU330040,AVR 8-bit,8,64,512,8.0,"USB, I2C, Ethernet, SPI",8.59,1.452,14,5.0,LQFP,2008,Automotive
Renesas,REN-MCU330041,ARM Cortex-M7,72,2048,128,4.0,"SPI, PWM, CAN",2.81,0.075,71,2.5,SOIC,2008,Industrial
STMicroelectronics,STM-MCU330042,ARM Cortex-M3,240,2048,4,0.0,"UART, Ethernet",2.13,1.46,94,3.3,SOIC,2013,Automotive
Nordic Semiconductor,NOR-MCU330043,AVR 8-bit,72,16,64,4.0,"SPI, CAN, Ethernet",8.49,1.016,90,2.5,QFN,2017,Wearable
Nordic Semiconductor,NOR-MCU330044,ARM Cortex-M4,240,32,4,0.0,"I2C, SPI, UART, PWM, Ethernet",1.2,0.694,70,2.5,TSSOP,2012,Wearable
Silicon Labs,SIL-MCU330045,RISC-V,120,32,2,1.0,"CAN, USB, PWM, I2C",4.65,1.481,14,5.0,LQFP,2017,IoT
Silicon Labs,SIL-MCU330046,RISC-V,240,512,16,1.0,"SPI, USB",6.58,0.931,20,2.5,BGA,2022,Medical
Texas Instruments,TEX-MCU330047,ARM Cortex-M7,168,16,2,0.0,"UART, PWM, CAN, SPI",1.64,0.884,86,3.3,SOIC,2005,Consumer
Nordic Semiconductor,NOR-MCU330048,ARM Cortex-M0,480,512,1,1.0,"CAN, SPI",2.16,1.26,78,5.0,SOIC,2024,Consumer
Microchip,MIC-MCU330049,8051,72,16,64,0.5,"UART, USB",9.69,0.204,67,5.0,TSSOP,2013,IoT
Microchip,MIC-MCU330050,ARM Cortex-M7,120,256,8,0.5,"Ethernet, I2C",0.52,0.66,66,5.0,TSSOP,2009,Consumer
Microchip,MIC-MCU330051,RISC-V,120,16,64,2.0,"SPI, I2C, CAN",7.58,0.935,14,3.3,LQFP,2007,Consumer
Texas Instruments,TEX-MCU330052,8051,8,512,512,1.0,"Ethernet, UART, CAN, I2C",8.38,1.366,58,1.8,SOIC,2023,Industrial
STMicroelectronics,STM-MCU330053,ARM Cortex-M7,48,512,2,4.0,"CAN, PWM, USB, SPI, Ethernet",11.2,0.523,30,5.0,SOIC,2021,Medical
Microchip,MIC-MCU330054,ARM Cortex-M0,240,512,16,8.0,"SPI, CAN",8.13,1.261,88,2.5,DIP,2024,Industrial
Infineon,INF-MCU330055,ARM Cortex-M4,48,16,32,2.0,"USB, CAN, I2C",11.88,0.098,37,2.5,SOIC,2022,Automotive
Texas Instruments,TEX-MCU330056,RISC-V,480,256,8,8.0,"I2C, PWM",4.98,0.245,64,2.5,LQFP,2022,Industrial
Analog Devices,ANA-MCU330057,RISC-V,32,256,1,4.0,"UART, CAN, I2C, USB",4.61,1.259,40,5.0,BGA,2006,Wearable
Texas Instruments,TEX-MCU330058,MIPS32,48,512,16,2.0,"I2C, PWM, CAN, SPI",9.31,0.534,12,2.5,SOIC,2017,IoT
Renesas,REN-MCU330059,ARM Cortex-M0,168,64,1,2.0,"Ethernet, I2C",10.72,0.877,87,3.3,BGA,2023,Medical
STMicroelectronics,STM-MCU330060,RISC-V,72,32,16,2.0,"Ethernet, SPI, I2C, PWM",9.25,1.373,59,2.5,SOIC,2010,Automotive
Renesas,REN-MCU330061,AVR 8-bit,120,16,2,8.0,"SPI, CAN, I2C, Ethernet",3.21,1.072,65,5.0,SOIC,2018,Consumer
Microchip,MIC-MCU330062,8051,200,128,2,0.0,"USB, SPI",3.51,0.708,48,5.0,DIP,2016,Consumer
Infineon,INF-MCU330063,ARM Cortex-M3,72,32,64,0.5,"UART, USB, PWM, CAN",11.75,0.213,74,2.5,SOIC,2012,IoT
Espressif,ESP-MCU330064,AVR 8-bit,32,256,64,0.5,"CAN, UART, USB, SPI",11.22,1.015,31,3.3,DIP,2015,Industrial
NXP,NXP-MCU330065,ARM Cortex-M7,16,64,8,2.0,"UART, PWM, Ethernet, I2C",3.27,0.289,44,2.5,TSSOP,2016,IoT
Texas Instruments,TEX-MCU330066,8051,8,2048,16,0.0,"SPI, UART, Ethernet",2.45,0.742,10,1.8,LQFP,2005,Medical
Espressif,ESP-MCU330067,8051,72,64,64,2.0,"UART, SPI",6.82,1.263,86,1.8,LQFP,2010,Medical
Nordic Semiconductor,NOR-MCU330068,ARM Cortex-M0,200,16,1,8.0,"CAN, I2C, Ethernet, USB",6.85,0.263,23,2.5,LQFP,2014,Wearable
NXP,NXP-MCU330069,ARM Cortex-M7,480,256,256,4.0,"USB, UART, I2C, PWM, CAN",4.18,0.09,9,3.3,BGA,2005,Industrial
Silicon Labs,SIL-MCU330070,AVR 8-bit,168,512,16,4.0,"SPI, I2C",5.46,0.765,81,2.5,LQFP,2010,Automotive
Infineon,INF-MCU330071,MIPS32,48,32,1,0.5,"UART, USB, SPI, PWM",10.39,0.191,6,2.5,BGA,2007,IoT
Infineon,INF-MCU330072,RISC-V,200,32,8,1.0,"Ethernet, CAN",5.32,0.477,54,5.0,DIP,2010,Consumer
Nordic Semiconductor,NOR-MCU330073,8051,48,2048,4,0.0,"SPI, PWM",0.94,0.564,24,1.8,TSSOP,2008,Consumer
Texas Instruments,TEX-MCU330074,8051,72,256,64,0.0,"I2C, Ethernet",9.15,0.546,30,1.8,SOIC,2016,Automotive
Texas Instruments,TEX-MCU330075,MIPS32,8,2048,128,4.0,"UART, Ethernet, PWM, CAN",1.97,1.107,74,3.3,SOIC,2015,IoT
STMicroelectronics,STM-MCU330076,MIPS32,480,64,2,4.0,"UART, USB, Ethernet",12.0,1.158,20,3.3,SOIC,2008,Industrial
STMicroelectronics,STM-MCU330077,ARM Cortex-M7,240,32,16,4.0,"UART, USB, CAN",3.68,0.898,45,1.8,LQFP,2020,Medical
NXP,NXP-MCU330078,8051,200,64,4,0.5,"CAN, USB, UART, SPI",7.61,0.575,97,3.3,BGA,2018,Wearable
Silicon Labs,SIL-MCU330079,ARM Cortex-M3,72,16,4,0.0,"USB, Ethernet, SPI, CAN",10.74,0.539,51,3.3,TSSOP,2019,IoT
Analog Devices,ANA-MCU330080,ARM Cortex-M7,32,64,32,4.0,"PWM, Ethernet, CAN, UART",1.47,0.217,39,1.8,TSSOP,2024,Industrial
Nordic Semiconductor,NOR-MCU330081,ARM Cortex-M7,32,512,2,0.0,"PWM, USB, UART, I2C, SPI",10.78,0.431,19,2.5,LQFP,2022,Consumer
Infineon,INF-MCU330082,MIPS32,8,512,32,8.0,"PWM, USB, SPI",11.99,1.205,62,5.0,QFN,2017,Industrial
Analog Devices,ANA-MCU330083,AVR 8-bit,48,16,128,0.5,"USB, I2C, Ethernet, SPI, PWM",4.24,0.101,87,1.8,LQFP,2012,Industrial
Silicon Labs,SIL-MCU330084,8051,120,32,64,2.0,"Ethernet, USB, CAN, UART, I2C",5.49,1.406,96,1.8,TSSOP,2022,Medical
Texas Instruments,TEX-MCU330085,ARM Cortex-M4,200,16,512,2.0,"USB, PWM, Ethernet, CAN, SPI",5.84,1.066,14,5.0,DIP,2018,Industrial
Silicon Labs,SIL-MCU330086,ARM Cortex-M4,168,2048,32,8.0,"I2C, USB, PWM",3.35,0.03,78,5.0,BGA,2019,Consumer
Nordic Semiconductor,NOR-MCU330087,ARM Cortex-M3,240,64,16,4.0,"USB, I2C",3.42,0.967,52,1.8,TSSOP,2021,Automotive
Renesas,REN-MCU330088,ARM Cortex-M4,32,128,512,8.0,"Ethernet, CAN",7.52,0.136,10,5.0,DIP,2017,Medical
Infineon,INF-MCU330089,MIPS32,200,64,128,1.0,"SPI, CAN, USB, I2C, PWM",5.47,1.099,68,2.5,DIP,2005,Industrial
Infineon,INF-MCU330090,RISC-V,32,16,512,2.0,"SPI, USB, PWM, UART, CAN",3.37,1.394,46,5.0,BGA,2014,Wearable
Texas Instruments,TEX-MCU330091,ARM Cortex-M3,120,128,16,8.0,"SPI, PWM, CAN, Ethernet",2.96,0.656,49,2.5,LQFP,2009,Wearable
Microchip,MIC-MCU330092,ARM Cortex-M0,16,16,4,4.0,"CAN, SPI, USB, Ethernet",7.18,0.727,70,5.0,TSSOP,2019,Industrial
Renesas,REN-MCU330093,ARM Cortex-M7,8,1024,512,8.0,"SPI, USB",2.9,0.905,32,2.5,QFN,2010,Industrial
Espressif,ESP-MCU330094,ARM Cortex-M0,120,256,2,2.0,"UART, I2C, Ethernet, USB",6.79,0.56,34,2.5,BGA,2014,Medical
STMicroelectronics,STM-MCU330095,ARM Cortex-M3,8,2048,32,1.0,"USB, PWM, I2C",9.02,0.68,31,3.3,TSSOP,2015,Consumer
NXP,NXP-MCU330096,ARM Cortex-M7,480,32,128,4.0,"Ethernet, CAN, SPI, USB, PWM",3.14,0.314,54,2.5,TSSOP,2019,IoT
STMicroelectronics,STM-MCU330097,MIPS32,120,64,8,1.0,"Ethernet, SPI, UART, USB",6.19,0.161,40,2.5,DIP,2022,Consumer
Espressif,ESP-MCU330098,8051,48,16,64,0.5,"SPI, USB, I2C, CAN",2.26,0.851,40,2.5,QFN,2024,Industrial
Infineon,INF-MCU330099,RISC-V,120,256,1,2.0,"I2C, CAN",7.72,1.402,36,5.0,LQFP,2018,IoT
NXP,NXP-MCU330100,AVR 8-bit,16,2048,2,2.0,"UART, CAN, PWM, I2C",1.24,0.185,97,5.0,SOIC,2020,Automotive
Microchip,MIC-MCU330101,ARM Cortex-M4,120,128,64,1.0,"CAN, I2C, Ethernet",2.59,1.214,18,2.5,DIP,2011,IoT
Microchip,MIC-MCU330102,ARM Cortex-M3,32,2048,256,0.0,"I2C, PWM",9.6,1.5,12,1.8,QFN,2023,IoT
STMicroelectronics,STM-MCU330103,ARM Cortex-M7,480,512,4,2.0,"USB, Ethernet",10.38,0.536,82,2.5,BGA,2018,IoT
Nordic Semiconductor,NOR-MCU330104,ARM Cortex-M3,8,2048,512,0.0,"UART, CAN, I2C, USB, Ethernet",7.0,1.42,87,2.5,TSSOP,2014,IoT
NXP,NXP-MCU330105,8051,8,16,256,8.0,"I2C, SPI",5.0,0.907,67,2.5,BGA,2019,Industrial
Renesas,REN-MCU330106,ARM Cortex-M4,8,128,4,8.0,"Ethernet, SPI, UART",8.16,0.727,35,1.8,DIP,2016,Medical
Texas Instruments,TEX-MCU330107,8051,168,512,128,1.0,"PWM, CAN, SPI, I2C",7.73,1.437,15,1.8,LQFP,2023,Consumer
Nordic Semiconductor,NOR-MCU330108,8051,16,64,16,8.0,"SPI, UART",1.31,1.233,94,5.0,LQFP,2023,Industrial
Silicon Labs,SIL-MCU330109,ARM Cortex-M0,8,128,2,0.0,"CAN, PWM, UART",9.04,0.355,48,3.3,QFN,2008,Industrial
NXP,NXP-MCU330110,ARM Cortex-M0,120,128,128,2.0,"Ethernet, USB, PWM",5.1,1.377,23,1.8,QFN,2008,Wearable
Infineon,INF-MCU330111,ARM Cortex-M4,72,256,128,8.0,"UART, Ethernet, PWM",6.21,0.043,38,5.0,LQFP,2016,Industrial
Silicon Labs,SIL-MCU330112,RISC-V,480,64,512,4.0,"USB, CAN, I2C, PWM",5.28,0.969,22,3.3,DIP,2019,Medical
Renesas,REN-MCU330113,ARM Cortex-M3,32,2048,8,8.0,"I2C, UART, PWM",10.67,1.264,57,5.0,DIP,2016,Industrial
Microchip,MIC-MCU330114,MIPS32,72,2048,2,2.0,"PWM, CAN, USB",8.52,0.159,75,5.0,QFN,2014,Industrial
NXP,NXP-MCU330115,ARM Cortex-M3,480,32,32,1.0,"UART, Ethernet, I2C",7.16,1.296,63,1.8,SOIC,2015,Consumer
Texas Instruments,TEX-MCU330116,RISC-V,72,2048,512,8.0,"USB, CAN, PWM, SPI, UART",8.22,1.282,96,1.8,QFN,2010,Medical
STMicroelectronics,STM-MCU330117,AVR 8-bit,120,512,4,4.0,"PWM, CAN, USB, I2C, SPI",8.89,0.335,21,3.3,TSSOP,2021,IoT
STMicroelectronics,STM-MCU330118,ARM Cortex-M0,32,32,1,0.0,"USB, SPI",8.19,0.529,91,2.5,BGA,2023,Wearable
Silicon Labs,SIL-MCU330119,ARM Cortex-M0,168,256,512,4.0,"Ethernet, USB",9.78,0.893,88,3.3,SOIC,2023,IoT
Texas Instruments,TEX-MCU330120,ARM Cortex-M0,32,32,2,0.0,"Ethernet, PWM, UART",11.53,0.715,99,1.8,SOIC,2015,Wearable
Renesas,REN-MCU330121,ARM Cortex-M0,16,2048,32,4.0,"PWM, I2C, CAN",3.7,0.822,69,1.8,TSSOP,2005,Medical
Espressif,ESP-MCU330122,ARM Cortex-M3,16,1024,8,4.0,"CAN, USB, I2C, Ethernet, SPI",3.48,1.097,77,5.0,SOIC,2018,Industrial
Renesas,REN-MCU330123,ARM Cortex-M7,16,16,1,2.0,"USB, PWM",2.13,1.457,15,2.5,SOIC,2019,Wearable
Renesas,REN-MCU330124,ARM Cortex-M3,200,32,512,0.5,"Ethernet, PWM, SPI",0.53,0.013,21,5.0,LQFP,2017,IoT
Microchip,MIC-MCU330125,ARM Cortex-M7,32,512,256,0.5,"SPI, Ethernet",2.12,1.184,43,2.5,TSSOP,2016,Automotive
Nordic Semiconductor,NOR-MCU330126,RISC-V,240,64,128,8.0,"I2C, USB, UART",1.23,0.11,70,2.5,LQFP,2024,IoT
Nordic Semiconductor,NOR-MCU330127,8051,72,128,128,0.0,"I2C, USB",9.34,0.254,26,2.5,QFN,2006,Industrial
Microchip,MIC-MCU330128,ARM Cortex-M7,32,2048,2,0.5,"PWM, UART, Ethernet, CAN",6.01,0.714,55,1.8,TSSOP,2018,IoT
Infineon,INF-MCU330129,MIPS32,16,512,1,1.0,"PWM, USB, UART",6.4,1.074,70,1.8,SOIC,2009,Industrial
Espressif,ESP-MCU330130,MIPS32,200,2048,8,4.0,"UART, SPI, PWM",2.18,0.463,6,5.0,LQFP,2010,Medical
STMicroelectronics,STM-MCU330131,8051,48,1024,8,2.0,"PWM, CAN",3.96,0.746,83,2.5,SOIC,2015,Wearable
Texas Instruments,TEX-MCU330132,ARM Cortex-M7,168,1024,8,0.0,"CAN, UART, Ethernet, I2C",4.45,0.454,51,5.0,QFN,2017,Automotive
STMicroelectronics,STM-MCU330133,ARM Cortex-M4,16,512,512,2.0,"PWM, UART",1.73,0.783,78,2.5,SOIC,2005,Medical
Analog Devices,ANA-MCU330134,8051,480,1024,512,1.0,"PWM, SPI, UART, CAN, USB",9.04,1.499,42,1.8,QFN,2021,IoT
Texas Instruments,TEX-MCU330135,ARM Cortex-M7,120,32,128,1.0,"SPI, PWM, Ethernet",10.54,0.132,23,1.8,LQFP,2011,Industrial
Analog Devices,ANA-MCU330136,MIPS32,8,32,2,0.5,"SPI, PWM, I2C",2.81,0.935,70,5.0,LQFP,2014,Industrial
Nordic Semiconductor,NOR-MCU330137,RISC-V,72,2048,16,0.0,"I2C, CAN, SPI",9.6,0.825,40,2.5,LQFP,2024,Wearable
Renesas,REN-MCU330138,MIPS32,168,256,32,0.5,"CAN, SPI",5.68,1.404,81,2.5,LQFP,2013,Wearable
Silicon Labs,SIL-MCU330139,MIPS32,120,2048,64,0.0,"Ethernet, PWM, I2C",8.03,1.487,21,3.3,TSSOP,2014,Wearable
Nordic Semiconductor,NOR-MCU330140,AVR 8-bit,32,16,512,1.0,"UART, I2C, Ethernet",11.65,0.204,46,3.3,QFN,2024,Wearable
Texas Instruments,TEX-MCU330141,AVR 8-bit,72,256,512,0.0,"PWM, CAN",6.67,0.297,38,2.5,LQFP,2013,IoT
STMicroelectronics,STM-MCU330142,AVR 8-bit,168,128,64,0.0,"UART, CAN, PWM",2.85,1.102,99,1.8,QFN,2009,Medical
Espressif,ESP-MCU330143,AVR 8-bit,72,256,16,4.0,"I2C, Ethernet",2.31,0.754,45,2.5,QFN,2005,Consumer
NXP,NXP-MCU330144,ARM Cortex-M3,32,512,2,0.0,"Ethernet, UART",2.87,0.662,73,3.3,BGA,2017,Automotive
NXP,NXP-MCU330145,AVR 8-bit,120,128,16,8.0,"CAN, UART",9.63,1.27,34,2.5,TSSOP,2022,Industrial
Texas Instruments,TEX-MCU330146,ARM Cortex-M3,168,512,4,0.5,"Ethernet, SPI",8.27,1.229,23,3.3,BGA,2023,IoT
Renesas,REN-MCU330147,ARM Cortex-M7,48,64,256,0.5,"PWM, SPI, I2C, USB",9.5,1.447,16,5.0,BGA,2018,Industrial
Espressif,ESP-MCU330148,AVR 8-bit,32,16,4,4.0,"SPI, PWM",1.43,1.217,54,2.5,SOIC,2007,IoT
Microchip,MIC-MCU330149,ARM Cortex-M7,168,1024,4,0.5,"USB, Ethernet",6.55,0.634,47,5.0,BGA,2010,Automotive
Espressif,ESP-MCU330150,MIPS32,168,16,512,1.0,"SPI, I2C, CAN",4.52,0.113,52,2.5,BGA,2021,Automotive
Silicon Labs,SIL-MCU330151,ARM Cortex-M3,200,16,512,8.0,"UART, SPI, Ethernet, I2C, PWM",11.04,0.336,71,3.3,LQFP,2005,Automotive
STMicroelectronics,STM-MCU330152,ARM Cortex-M7,240,2048,32,2.0,"PWM, CAN, SPI, I2C, Ethernet",6.73,1.316,53,1.8,BGA,2022,Consumer
STMicroelectronics,STM-MCU330153,ARM Cortex-M7,480,1024,4,2.0,"PWM, Ethernet",7.69,0.766,34,3.3,QFN,2005,IoT
Texas Instruments,TEX-MCU330154,8051,32,128,32,8.0,"UART, SPI, PWM",11.64,1.111,49,3.3,BGA,2020,Wearable
Renesas,REN-MCU330155,ARM Cortex-M3,8,512,4,1.0,"USB, PWM, Ethernet, UART",8.7,0.379,91,3.3,TSSOP,2018,IoT
Microchip,MIC-MCU330156,8051,240,16,128,0.0,"I2C, SPI, CAN, PWM",1.6,0.559,79,1.8,SOIC,2019,Wearable
Nordic Semiconductor,NOR-MCU330157,ARM Cortex-M3,8,1024,2,8.0,"I2C, Ethernet, UART, PWM",7.6,0.834,10,5.0,SOIC,2014,Consumer
Microchip,MIC-MCU330158,8051,200,1024,4,8.0,"UART, PWM, SPI",7.94,1.281,56,5.0,LQFP,2012,Automotive
Nordic Semiconductor,NOR-MCU330159,MIPS32,200,128,1,2.0,"PWM, SPI, I2C, CAN",11.41,0.946,30,3.3,DIP,2010,Automotive
Microchip,MIC-MCU330160,ARM Cortex-M0,72,512,32,1.0,"Ethernet, I2C",3.25,1.351,8,3.3,DIP,2013,Wearable
STMicroelectronics,STM-MCU330161,ARM Cortex-M7,16,16,8,1.0,"Ethernet, USB, UART",10.56,0.273,31,3.3,BGA,2023,Consumer
Infineon,INF-MCU330162,ARM Cortex-M0,16,16,256,8.0,"UART, Ethernet",10.7,1.016,30,5.0,TSSOP,2020,Automotive
Infineon,INF-MCU330163,ARM Cortex-M3,72,64,64,0.0,"CAN, PWM, I2C, UART",8.91,0.404,25,3.3,LQFP,2007,Automotive
STMicroelectronics,STM-MCU330164,RISC-V,240,512,256,1.0,"SPI, UART, USB, CAN",5.35,0.644,78,5.0,BGA,2013,Industrial
NXP,NXP-MCU330165,ARM Cortex-M0,480,32,64,2.0,"CAN, PWM, SPI",4.45,0.721,63,2.5,LQFP,2013,IoT
Analog Devices,ANA-MCU330166,ARM Cortex-M7,200,256,64,2.0,"CAN, I2C, USB, SPI",6.2,1.258,54,2.5,BGA,2005,Consumer
NXP,NXP-MCU330167,RISC-V,72,512,8,4.0,"CAN, UART, USB, SPI",10.77,0.165,50,2.5,TSSOP,2021,Medical
Infineon,INF-MCU330168,8051,72,32,32,1.0,"UART, SPI, I2C, USB",6.44,1.348,89,5.0,BGA,2016,Automotive
Infineon,INF-MCU330169,ARM Cortex-M7,8,2048,64,4.0,"PWM, Ethernet, I2C",8.27,1.079,22,3.3,BGA,2021,Consumer
Renesas,REN-MCU330170,RISC-V,120,16,128,0.5,"USB, I2C",7.05,1.163,13,1.8,SOIC,2021,Industrial
Analog Devices,ANA-MCU330171,RISC-V,72,512,64,1.0,"USB, PWM",10.56,1.41,35,2.5,BGA,2016,Wearable
Texas Instruments,TEX-MCU330172,AVR 8-bit,120,128,8,8.0,"Ethernet, PWM, USB, UART",3.03,0.292,12,5.0,BGA,2018,Medical
Espressif,ESP-MCU330173,ARM Cortex-M7,16,1024,2,2.0,"Ethernet, CAN, UART, I2C",8.65,0.477,84,1.8,LQFP,2017,Industrial
Analog Devices,ANA-MCU330174,AVR 8-bit,240,512,1,0.5,"UART, PWM",7.52,0.374,95,5.0,QFN,2017,Consumer
Texas Instruments,TEX-MCU330175,MIPS32,8,128,8,0.5,"SPI, CAN",4.33,1.199,17,3.3,QFN,2016,Medical
Espressif,ESP-MCU330176,ARM Cortex-M3,168,64,32,1.0,"USB, UART, CAN, PWM",3.52,1.028,82,5.0,TSSOP,2023,Wearable
Espressif,ESP-MCU330177,RISC-V,168,32,128,1.0,"Ethernet, UART",4.4,0.209,63,2.5,QFN,2008,Consumer
Nordic Semiconductor,NOR-MCU330178,MIPS32,480,16,64,2.0,"Ethernet, I2C, CAN",11.53,1.333,52,3.3,LQFP,2019,IoT
Texas Instruments,TEX-MCU330179,MIPS32,8,1024,512,1.0,"USB, CAN, SPI",2.32,0.803,70,1.8,DIP,2007,Medical
NXP,NXP-MCU330180,ARM Cortex-M4,480,1024,32,8.0,"Ethernet, SPI, UART, PWM",4.55,0.899,29,2.5,DIP,2009,Wearable
