Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Nordic Semiconductor,NOR-MCU375019,MIPS32,8,64,32,8.0,"Ethernet, SPI, PWM, I2C",5.78,0.766,51,3.3,DIP,2011,Automotive
Silicon Labs,SIL-MCU375020,ARM Cortex-M7,16,64,16,2.0,"Ethernet, UART, SPI, I2C",8.94,0.151,71,5.0,BGA,2016,Medical
Analog Devices,ANA-MCU375021,AVR 8-bit,120,16,1,2.0,"USB, PWM, SPI, CAN, Ethernet",11.4,0.959,77,5.0,SOIC,2020,Consumer
Nordic Semiconductor,NOR-MCU375022,ARM Cortex-M3,240,512,256,0.0,"Ethernet, I2C, SPI, UART",7.5,0.537,43,3.3,BGA,2007,Wearable
Microchip,MIC-MCU375023,RISC-V,240,64,32,8.0,"I2C, USB",6.53,0.131,89,1.8,SOIC,2006,Industrial
Espressif,ESP-MCU375024,ARM Cortex-M4,168,64,256,1.0,"PWM, Ethernet, UART, SPI, I2C",0.94,1.022,77,3.3,DIP,2015,IoT
NXP,NXP-MCU375025,ARM Cortex-M7,480,64,256,8.0,"I2C, CAN",3.28,0.805,67,2.5,SOIC,2005,Automotive
Texas Instruments,TEX-MCU375026,8051,200,256,16,8.0,"SPI, I2C, PWM, USB",10.37,0.076,66,1.8,SOIC,2008,Consumer
Microchip,MIC-MCU375027,ARM Cortex-M0,72,16,256,2.0,"I2C, SPI, USB, PWM",0.66,0.018,27,3.3,TSSOP,2013,Automotive
Nordic Semiconductor,NOR-MCU375028,ARM Cortex-M3,240,256,1,0.0,"SPI, PWM, Ethernet, I2C, CAN",8.56,0.29,75,5.0,SOIC,2011,Wearable
Infineon,INF-MCU375029,RISC-V,72,256,128,2.0,"USB, PWM",7.26,0.275,78,3.3,SOIC,2021,Medical
Nordic Semiconductor,NOR-MCU375030,8051,120,256,16,8.0,"CAN, SPI, I2C, UART",3.98,0.58,68,2.5,TSSOP,2008,Medical
Infineon,INF-MCU375031,RISC-V,32,64,256,1.0,"I2C, PWM, SPI, UART",9.83,0.275,42,5.0,TSSOP,2024,IoT
NXP,NXP-MCU375032,8051,32,256,512,0.0,"Ethernet, I2C",8.58,1.446,70,1.8,LQFP,2020,Consumer
Espressif,ESP-MCU375033,ARM Cortex-M0,48,32,32,1.0,"SPI, PWM, UART, Ethernet, CAN",4.76,0.42,69,2.5,TSSOP,2007,Consumer
STMicroelectronics,STM-MCU375034,MIPS32,240,1024,64,4.0,"CAN, I2C, SPI, USB",9.96,0.019,8,2.5,LQFP,2013,Industrial
Espressif,ESP-MCU375035,RISC-V,72,32,512,1.0,"UART, SPI",1.84,1.5,51,3.3,LQFP,2014,Medical
Renesas,REN-MCU375036,ARM Cortex-M7,48,16,4,0.5,"Ethernet, UART, PWM, USB",11.32,0.57,74,2.5,DIP,2012,Consumer
Texas Instruments,TEX-MCU375037,8051,120,1024,2,0.0,"I2C, UART, Ethernet, SPI",1.14,1.291,42,3.3,BGA,2016,Medical
STMicroelectronics,STM-MCU375038,ARM Cortex-M7,32,32,512,0.5,"CAN, UART, USB, I2C, PWM",4.67,0.398,36,3.3,BGA,2023,Consumer
Infineon,INF-MCU375039,ARM Cortex-M7,32,32,128,0.0,"UART, CAN, SPI, PWM",4.54,0.43,35,1.8,QFN,2012,Medical
Infineon,INF-MCU375040,ARM Cortex-M3,8,32,8,8.0,"I2C, USB",7.65,1.193,97,5.0,LQFP,2012,Industrial
Texas Instruments,TEX-MCU375041,AVR 8-bit,200,32,512,8.0,"PWM, Ethernet, CAN, UART, SPI",6.39,0.453,86,1.8,SOIC,2012,Industrial
Infineon,INF-MCU375042,ARM Cortex-M3,16,32,8,0.5,"SPI, Ethernet, PWM, USB, I2C",3.34,0.343,80,1.8,DIP,2016,Industrial
Nordic Semiconductor,NOR-MCU375043,ARM Cortex-M4,240,2048,256,8.0,"USB, UART",1.48,0.065,36,1.8,SOIC,2013,IoT
NXP,NXP-MCU375044,ARM Cortex-M7,72,256,8,2.0,"UART, Ethernet, CAN, USB",11.63,0.418,45,5.0,DIP,2023,Medical
Analog Devices,ANA-MCU375045,MIPS32,200,256,512,0.0,"CAN, I2C, UART, USB, SPI",8.9,0.805,60,1.8,LQFP,2010,Wearable
Infineon,INF-MCU375046,ARM Cortex-M3,480,1024,32,2.0,"USB, UART, I2C",1.71,0.775,73,2.5,QFN,2013,Industrial
Infineon,INF-MCU375047,ARM Cortex-M7,48,1024,1,0.0,"UART, I2C, SPI, PWM",3.39,1.155,58,5.0,SOIC,2006,Industrial
Microchip,MIC-MCU375048,RISC-V,32,256,512,8.0,"Ethernet, PWM, USB",7.12,0.42,42,3.3,QFN,2015,Automotive
Infineon,INF-MCU375049,ARM Cortex-M0,480,1024,512,2.0,"CAN, I2C, SPI, USB",6.67,0.726,97,3.3,SOIC,2010,IoT
NXP,NXP-MCU375050,RISC-V,48,64,256,4.0,"SPI, CAN, USB",3.05,1.263,45,2.5,LQFP,2024,Medical
Espressif,ESP-MCU375051,ARM Cortex-M3,72,2048,16,4.0,"I2C, Ethernet, SPI, USB",9.08,0.194,27,2.5,QFN,2016,Industrial
STMicroelectronics,STM-MCU375052,ARM Cortex-M4,16,64,128,1.0,"USB, PWM, UART, SPI, Ethernet",6.71,1.284,24,1.8,BGA,2008,IoT
Silicon Labs,SIL-MCU375053,AVR 8-bit,240,128,1,4.0,"SPI, UART, USB, Ethernet, CAN",10.19,0.939,97,1.8,BGA,2015,Medical
Nordic Semiconductor,NOR-MCU375054,MIPS32,72,64,2,0.0,"SPI, PWM, I2C",8.66,0.94,6,5.0,DIP,2012,Automotive
STMicroelectronics,STM-MCU375055,RISC-V,8,512,2,4.0,"PWM, USB, UART, Ethernet",2.5,0.329,77,2.5,BGA,2009,Automotive
Renesas,REN-MCU375056,ARM Cortex-M3,16,32,8,0.0,"I2C, CAN, PWM, SPI, USB",11.91,1.384,22,1.8,QFN,2005,Medical
Microchip,MIC-MCU375057,ARM Cortex-M3,16,128,512,1.0,"I2C, CAN, SPI",1.08,1.042,27,3.3,QFN,2015,Medical
Nordic Semiconductor,NOR-MCU375058,ARM Cortex-M0,480,2048,128,2.0,"UART, USB, PWM, Ethernet",9.96,1.305,38,5.0,DIP,2006,Automotive
Nordic Semiconductor,NOR-MCU375059,ARM Cortex-M4,72,16,4,1.0,"CAN, PWM",4.61,0.638,22,2.5,BGA,2005,Wearable
Espressif,ESP-MCU375060,ARM Cortex-M7,8,64,16,2.0,"PWM, CAN, USB, Ethernet, SPI",11.62,0.396,93,5.0,TSSOP,2018,Automotive
Renesas,REN-MCU375061,ARM Cortex-M7,32,1024,2,4.0,"USB, I2C, CAN",6.41,0.332,59,2.5,QFN,2023,Industrial
Microchip,MIC-MCU375062,ARM Cortex-M7,480,128,1,1.0,"UART, SPI, CAN, USB",3.34,1.328,64,1.8,SOIC,2019,Automotive
Infineon,INF-MCU375063,ARM Cortex-M0,168,128,64,1.0,"CAN, UART, Ethernet, SPI",4.13,0.649,90,5.0,LQFP,2010,Industrial
Analog Devices,ANA-MCU375064,ARM Cortex-M3,480,1024,16,0.5,"I2C, PWM, SPI, CAN",10.25,0.907,42,2.5,DIP,2007,Wearable
Analog Devices,ANA-MCU375065,ARM Cortex-M7,200,1024,4,0.0,"CAN, Ethernet, SPI",6.65,0.291,67,2.5,LQFP,2023,Medical
Renesas,REN-MCU375066,RISC-V,72,2048,128,1.0,"PWM, CAN, USB, I2C",1.75,1.077,81,5.0,TSSOP,2008,Consumer
Espressif,ESP-MCU375067,8051,120,2048,256,8.0,"Ethernet, I2C, CAN, SPI, PWM",3.11,0.753,74,3.3,TSSOP,2015,Consumer
NXP,NXP-MCU375068,ARM Cortex-M3,168,256,2,0.5,"SPI, CAN, USB, I2C",3.04,0.96,73,5.0,QFN,2016,Medical
Texas Instruments,TEX-MCU375069,AVR 8-bit,200,2048,2,0.5,"CAN, UART",4.17,0.893,96,1.8,DIP,2007,Consumer
Microchip,MIC-MCU375070,AVR 8-bit,480,2048,32,4.0,"USB, PWM, I2C",8.15,0.362,35,2.5,SOIC,2013,IoT
NXP,NXP-MCU375071,ARM Cortex-M3,32,256,16,0.0,"PWM, Ethernet",11.08,0.761,42,5.0,DIP,2015,Industrial
Silicon Labs,SIL-MCU375072,ARM Cortex-M4,480,256,1,1.0,"UART, USB, CAN, SPI, Ethernet",0.96,1.338,54,3.3,TSSOP,2017,IoT
Renesas,REN-MCU375073,ARM Cortex-M0,480,256,128,0.5,"CAN, USB, PWM, I2C",5.96,0.324,66,2.5,QFN,2011,Automotive
Espressif,ESP-MCU375074,ARM Cortex-M0,8,128,512,8.0,"SPI, I2C",6.25,1.357,59,2.5,TSSOP,2009,IoT
Nordic Semiconductor,NOR-MCU375075,8051,200,32,16,0.0,"SPI, PWM, I2C, Ethernet, UART",8.17,1.31,47,3.3,QFN,2016,Medical
Texas Instruments,TEX-MCU375076,ARM Cortex-M7,48,1024,32,4.0,"CAN, I2C, PWM, UART, Ethernet",1.99,1.184,95,2.5,TSSOP,2018,IoT
Espressif,ESP-MCU375077,ARM Cortex-M7,200,1024,256,8.0,"CAN, UART, SPI, PWM, I2C",2.54,1.003,42,2.5,SOIC,2022,IoT
Texas Instruments,TEX-MCU375078,ARM Cortex-M3,240,16,8,0.0,"CAN, USB",5.11,0.442,89,1.8,TSSOP,2019,Medical
Renesas,REN-MCU375079,ARM Cortex-M3,480,2048,256,0.5,"CAN, I2C, USB",1.4,1.284,7,5.0,LQFP,2024,IoT
STMicroelectronics,STM-MCU375080,ARM Cortex-M0,32,32,2,2.0,"PWM, UART, I2C",11.59,0.755,9,2.5,QFN,2014,Wearable
STMicroelectronics,STM-MCU375081,ARM Cortex-M7,16,64,4,8.0,"USB, UART, CAN, SPI, PWM",11.17,0.787,81,3.3,LQFP,2017,Wearable
STMicroelectronics,STM-MCU375082,ARM Cortex-M7,200,128,1,1.0,"Ethernet, SPI, I2C, UART, USB",8.37,1.225,16,2.5,LQFP,2007,Consumer
STMicroelectronics,STM-MCU375083,ARM Cortex-M3,8,16,64,0.5,"SPI, I2C, Ethernet, USB, PWM",6.3,1.264,80,1.8,LQFP,2018,IoT
Silicon Labs,SIL-MCU375084,MIPS32,120,256,32,8.0,"CAN, UART, I2C",10.56,1.473,91,2.5,QFN,2020,Industrial
Analog Devices,ANA-MCU375085,ARM Cortex-M7,8,1024,64,2.0,"I2C, SPI, USB, CAN",7.12,0.598,34,5.0,BGA,2018,Automotive
Silicon Labs,SIL-MCU375086,ARM Cortex-M4,48,1024,32,1.0,"CAN, I2C, USB",11.69,0.195,79,5.0,BGA,2023,Medical
Nordic Semiconductor,NOR-MCU375087,RISC-V,168,32,8,2.0,"UART, CAN, Ethernet, PWM",3.91,0.316,92,5.0,DIP,2019,Industrial
NXP,NXP-MCU375088,ARM Cortex-M7,16,16,4,4.0,"UART, PWM, SPI, I2C, Ethernet",6.07,0.424,12,2.5,LQFP,2019,Automotive
Microchip,MIC-MCU375089,ARM Cortex-M4,240,16,256,4.0,"SPI, Ethernet, PWM, USB",2.37,0.682,96,1.8,TSSOP,2010,Industrial
Silicon Labs,SIL-MCU375090,ARM Cortex-M4,72,256,16,0.5,"Ethernet, UART",11.04,1.02,29,5.0,DIP,2005,Medical
Microchip,MIC-MCU375091,ARM Cortex-M0,200,16,32,2.0,"CAN, I2C, USB, UART",2.21,1.459,85,2.5,BGA,2024,Medical
Infineon,INF-MCU375092,MIPS32,48,2048,128,0.5,"CAN, PWM",11.29,1.026,27,3.3,BGA,2014,Industrial
Silicon Labs,SIL-MCU375093,AVR 8-bit,16,64,128,8.0,"SPI, USB, CAN, I2C",1.53,0.721,22,3.3,TSSOP,2016,Automotive
Espressif,ESP-MCU375094,ARM Cortex-M7,32,128,16,0.5,"I2C, Ethernet, CAN, PWM, UART",1.71,1.082,73,2.5,QFN,2016,Industrial
Renesas,REN-MCU375095,ARM Cortex-M7,120,64,32,2.0,"SPI, USB, PWM, UART",1.75,0.239,79,2.5,QFN,2014,Consumer
Infineon,INF-MCU375096,ARM Cortex-M0,16,32,4,1.0,"Ethernet, CAN, PWM, USB, UART",1.22,0.103,16,2.5,SOIC,2014,Automotive
Nordic Semiconductor,NOR-MCU375097,8051,8,1024,2,4.0,"SPI, PWM, USB, Ethernet",1.9,1.286,63,3.3,BGA,2024,Wearable
Nordic Semiconductor,NOR-MCU375098,ARM Cortex-M7,480,64,4,8.0,"SPI, I2C, CAN, UART, Ethernet",7.6,0.086,99,1.8,SOIC,2007,IoT
Nordic Semiconductor,NOR-MCU375099,ARM Cortex-M3,240,64,512,0.5,"USB, Ethernet, I2C",8.91,1.411,81,3.3,BGA,2023,IoT
NXP,NXP-MCU375100,AVR 8-bit,32,32,256,1.0,"UART, SPI",5.63,1.455,29,5.0,BGA,2017,Automotive
Analog Devices,ANA-MCU375101,ARM Cortex-M0,120,16,64,0.5,"SPI, USB, PWM, I2C",9.5,1.197,48,2.5,QFN,2006,Industrial
Nordic Semiconductor,NOR-MCU375102,ARM Cortex-M3,240,32,32,0.5,"USB, CAN, Ethernet",3.97,0.331,22,3.3,DIP,2017,Automotive
Infineon,INF-MCU375103,ARM Cortex-M3,16,128,4,8.0,"Ethernet, PWM",6.66,1.439,24,3.3,DIP,2011,Medical
Infineon,INF-MCU375104,ARM Cortex-M4,32,2048,2,8.0,"UART, PWM",5.45,1.384,35,3.3,SOIC,2020,Automotive
Texas Instruments,TEX-MCU375105,ARM Cortex-M3,16,128,16,1.0,"UART, CAN, PWM, Ethernet, USB",0.82,0.327,44,2.5,SOIC,2020,IoT
Espressif,ESP-MCU375106,ARM Cortex-M3,16,2048,1,0.0,"UART, PWM, Ethernet, I2C, USB",3.45,0.436,39,3.3,SOIC,2020,Industrial
STMicroelectronics,STM-MCU375107,ARM Cortex-M7,480,128,32,0.5,"I2C, UART, USB",7.34,1.233,64,3.3,TSSOP,2021,Industrial
Infineon,INF-MCU375108,ARM Cortex-M0,240,16,32,8.0,"CAN, UART, I2C",2.8,0.479,99,3.3,SOIC,2018,Medical
Texas Instruments,TEX-MCU375109,ARM Cortex-M4,16,256,32,0.0,"SPI, Ethernet, PWM, UART, USB",2.06,0.045,66,5.0,BGA,2015,Consumer
Microchip,MIC-MCU375110,AVR 8-bit,16,1024,16,2.0,"UART, PWM, Ethernet, CAN",5.48,0.741,12,5.0,LQFP,2022,Medical
Infineon,INF-MCU375111,AVR 8-bit,120,128,16,2.0,"PWM, UART",10.05,1.21,11,1.8,QFN,2015,Wearable
STMicroelectronics,STM-MCU375112,ARM Cortex-M3,48,32,2,0.5,"UART, Ethernet, USB, CAN, SPI",11.33,0.417,28,1.8,DIP,2005,IoT
NXP,NXP-MCU375113,ARM Cortex-M3,200,512,8,1.0,"USB, UART",2.35,0.101,40,3.3,LQFP,2016,Industrial
NXP,NXP-MCU375114,8051,72,16,16,1.0,"I2C, SPI",5.16,0.113,87,1.8,QFN,2008,Consumer
Silicon Labs,SIL-MCU375115,AVR 8-bit,480,128,512,0.5,"SPI, I2C, Ethernet",4.7,0.551,48,1.8,QFN,2020,Medical
Microchip,MIC-MCU375116,MIPS32,120,16,1,2.0,"CAN, PWM, USB, I2C",1.46,0.125,55,3.3,DIP,2015,Industrial
Microchip,MIC-MCU375117,ARM Cortex-M4,32,512,4,1.0,"SPI, CAN, I2C, USB",11.27,1.029,88,2.5,SOIC,2019,Consumer
Renesas,REN-MCU375118,ARM Cortex-M0,168,512,1,2.0,"Ethernet, USB, UART",10.35,1.077,18,1.8,LQFP,2014,Wearable
STMicroelectronics,STM-MCU375119,RISC-V,200,1024,512,0.0,"SPI, I2C, USB",6.42,0.934,40,2.5,QFN,2009,Industrial
Microchip,MIC-MCU375120,ARM Cortex-M0,240,256,16,2.0,"SPI, I2C, PWM",7.5,1.275,96,1.8,QFN,2009,Consumer
Microchip,MIC-MCU375121,AVR 8-bit,200,512,8,1.0,"CAN, SPI, UART",9.29,0.718,87,1.8,QFN,2018,Consumer
Texas Instruments,TEX-MCU375122,ARM Cortex-M0,200,256,512,4.0,"USB, Ethernet, PWM",10.55,0.584,53,5.0,DIP,2014,Automotive
Microchip,MIC-MCU375123,8051,72,512,16,8.0,"USB, SPI, Ethernet, UART, CAN",6.29,1.084,15,3.3,SOIC,2021,Wearable
Nordic Semiconductor,NOR-MCU375124,AVR 8-bit,48,16,2,0.0,"Ethernet, UART",3.83,0.327,9,5.0,LQFP,2008,Medical
Silicon Labs,SIL-MCU375125,ARM Cortex-M4,240,2048,4,0.0,"I2C, PWM",11.91,0.67,24,5.0,QFN,2008,Automotive
Analog Devices,ANA-MCU375126,8051,240,32,2,0.5,"PWM, Ethernet",2.23,0.118,7,5.0,BGA,2024,Automotive
Espressif,ESP-MCU375127,ARM Cortex-M4,240,128,8,0.0,"UART, CAN",3.8,0.511,16,1.8,TSSOP,2020,Consumer
Renesas,REN-MCU375128,8051,8,128,32,1.0,"USB, Ethernet, SPI",7.94,1.18,73,2.5,SOIC,2019,Consumer
NXP,NXP-MCU375129,MIPS32,240,16,4,4.0,"PWM, SPI, UART, Ethernet, CAN",5.38,0.308,71,2.5,QFN,2008,Industrial
Analog Devices,ANA-MCU375130,ARM Cortex-M3,8,2048,16,0.0,"Ethernet, I2C",5.53,0.06,82,3.3,DIP,2006,Consumer
NXP,NXP-MCU375131,8051,200,128,256,2.0,"SPI, CAN, USB",1.97,0.294,69,3.3,LQFP,2005,Medical
Nordic Semiconductor,NOR-MCU375132,ARM Cortex-M4,120,512,16,4.0,"PWM, I2C",5.23,1.241,59,1.8,SOIC,2023,Consumer
Microchip,MIC-MCU375133,ARM Cortex-M3,72,2048,8,0.5,"I2C, UART, Ethernet",7.51,0.58,46,3.3,LQFP,2015,Automotive
Texas Instruments,TEX-MCU375134,ARM Cortex-M7,72,256,512,8.0,"UART, I2C, SPI",4.58,0.957,56,3.3,QFN,2021,Industrial
Texas Instruments,TEX-MCU375135,ARM Cortex-M7,72,16,512,8.0,"I2C, Ethernet, USB",2.71,1.3,30,2.5,DIP,2014,Wearable
STMicroelectronics,STM-MCU375136,ARM Cortex-M0,480,2048,4,4.0,"UART, USB, Ethernet, SPI, I2C",6.72,1.291,49,1.8,SOIC,2016,Industrial
NXP,NXP-MCU375137,AVR 8-bit,120,128,32,8.0,"I2C, CAN, USB, PWM, UART",0.82,0.399,76,5.0,QFN,2015,Automotive
Texas Instruments,TEX-MCU375138,ARM Cortex-M3,200,2048,128,0.5,"Ethernet, USB, SPI, CAN, UART",8.25,0.815,86,1.8,QFN,2011,Wearable
Texas Instruments,TEX-MCU375139,ARM Cortex-M3,16,2048,512,0.5,"PWM, USB, CAN",6.76,0.659,49,2.5,TSSOP,2006,Wearable
Microchip,MIC-MCU375140,8051,240,128,2,8.0,"UART, Ethernet",9.44,0.206,74,3.3,LQFP,2012,Consumer
Espressif,ESP-MCU375141,RISC-V,8,2048,512,0.5,"PWM, I2C, Ethernet",5.53,0.433,20,3.3,DIP,2021,Industrial
NXP,NXP-MCU375142,ARM Cortex-M4,240,64,8,4.0,"USB, CAN, Ethernet, I2C",5.97,0.036,54,1.8,TSSOP,2011,Automotive
Texas Instruments,TEX-MCU375143,AVR 8-bit,48,16,256,0.5,"SPI, CAN, USB",3.94,0.849,68,2.5,DIP,2007,Automotive
Analog Devices,ANA-MCU375144,MIPS32,168,32,8,1.0,"PWM, CAN, Ethernet, I2C",5.92,0.706,6,5.0,TSSOP,2009,Medical
STMicroelectronics,STM-MCU375145,AVR 8-bit,16,64,256,0.0,"UART, Ethernet",10.91,0.031,46,5.0,QFN,2016,Automotive
STMicroelectronics,STM-MCU375146,ARM Cortex-M0,8,64,128,8.0,"PWM, USB",5.66,0.91,7,1.8,LQFP,2012,Consumer
Espressif,ESP-MCU375147,ARM Cortex-M7,120,32,512,8.0,"I2C, UART",9.73,0.114,49,5.0,TSSOP,2006,Medical
Renesas,REN-MCU375148,AVR 8-bit,16,1024,64,4.0,"SPI, I2C, UART, PWM, Ethernet",1.18,0.044,15,1.8,LQFP,2012,Consumer
NXP,NXP-MCU375149,ARM Cortex-M3,240,1024,8,1.0,"PWM, CAN",2.99,0.016,38,5.0,LQFP,2018,Medical
Renesas,REN-MCU375150,MIPS32,200,64,64,4.0,"UART, SPI, CAN",11.15,0.666,95,1.8,SOIC,2007,Wearable
Microchip,MIC-MCU375151,8051,200,32,64,0.0,"Ethernet, SPI, PWM, UART",5.73,0.427,72,5.0,DIP,2007,Medical
Analog Devices,ANA-MCU375152,RISC-V,168,512,512,4.0,"CAN, PWM, USB",7.37,0.398,51,2.5,BGA,2023,IoT
Infineon,INF-MCU375153,ARM Cortex-M7,168,512,64,0.5,"USB, SPI",3.42,1.442,21,2.5,LQFP,2010,IoT
NXP,NXP-MCU375154,ARM Cortex-M3,240,1024,8,0.0,"CAN, USB, I2C, PWM",9.41,1.249,73,1.8,DIP,2007,Wearable
Silicon Labs,SIL-MCU375155,ARM Cortex-M3,168,512,128,0.0,"Ethernet, I2C, SPI, CAN",4.25,0.026,82,1.8,TSSOP,2010,Medical
Microchip,MIC-MCU375156,ARM Cortex-M3,240,2048,512,8.0,"CAN, PWM",8.45,0.342,7,1.8,BGA,2006,Medical
Nordic Semiconductor,NOR-MCU375157,RISC-V,8,512,1,2.0,"Ethernet, PWM, UART, CAN",9.44,0.288,47,2.5,QFN,2016,IoT
Espressif,ESP-MCU375158,ARM Cortex-M7,72,32,256,0.5,"SPI, PWM, UART",4.45,1.366,11,3.3,BGA,2008,Consumer
Silicon Labs,SIL-MCU375159,8051,168,32,512,0.0,"Ethernet, CAN, UART",4.91,1.328,64,1.8,SOIC,2017,Medical
Renesas,REN-MCU375160,ARM Cortex-M4,48,1024,16,2.0,"Ethernet, I2C",9.42,0.729,60,1.8,LQFP,2009,Automotive
Nordic Semiconductor,NOR-MCU375161,MIPS32,200,256,1,8.0,"PWM, Ethernet, CAN, UART, USB",11.45,1.435,88,2.5,TSSOP,2014,Industrial
Infineon,INF-MCU375162,AVR 8-bit,8,16,8,4.0,"SPI, UART, Ethernet, I2C",7.18,1.156,84,2.5,BGA,2013,Medical
Renesas,REN-MCU375163,ARM Cortex-M0,48,16,512,4.0,"Ethernet, CAN, UART",2.23,1.104,28,3.3,LQFP,2009,Industrial
Infineon,INF-MCU375164,8051,240,2048,4,0.0,"Ethernet, UART, CAN, PWM, USB",11.32,0.907,31,5.0,DIP,2017,Industrial
Nordic Semiconductor,NOR-MCU375165,ARM Cortex-M0,16,64,1,4.0,"SPI, Ethernet",7.7,0.893,96,1.8,DIP,2020,Automotive
Texas Instruments,TEX-MCU375166,ARM Cortex-M3,72,1024,16,4.0,"SPI, USB, UART, I2C, Ethernet",8.53,0.972,38,1.8,SOIC,2013,Wearable
Texas Instruments,TEX-MCU375167,RISC-V,168,512,32,4.0,"CAN, PWM",11.82,0.658,29,1.8,DIP,2020,Consumer
Nordic Semiconductor,NOR-MCU375168,8051,48,16,256,0.5,"PWM, SPI",6.0,0.541,28,1.8,BGA,2014,Consumer
Renesas,REN-MCU375169,8051,240,32,8,0.5,"I2C, Ethernet",9.12,0.923,55,1.8,LQFP,2005,Industrial
Infineon,INF-MCU375170,ARM Cortex-M7,120,2048,16,1.0,"SPI, UART, PWM",10.57,0.695,64,1.8,DIP,2024,Medical
Analog Devices,ANA-MCU375171,ARM Cortex-M4,8,32,32,0.5,"Ethernet, I2C, USB, SPI",8.85,0.973,46,3.3,DIP,2005,Automotive
Espressif,ESP-MCU375172,ARM Cortex-M3,8,512,32,0.5,"SPI, UART, PWM",5.32,0.02,74,1.8,QFN,2008,Medical
STMicroelectronics,STM-MCU375173,ARM Cortex-M4,240,64,128,8.0,"PWM, I2C",10.47,0.434,25,2.5,SOIC,2024,Consumer
Espressif,ESP-MCU375174,ARM Cortex-M7,16,1024,16,0.0,"UART, SPI, CAN, Ethernet",4.98,1.045,25,1.8,TSSOP,2012,Medical
Nordic Semiconductor,NOR-MCU375175,ARM Cortex-M0,480,512,4,1.0,"UART, CAN, SPI, USB",8.67,0.984,32,5.0,LQFP,2024,Medical
Analog Devices,ANA-MCU375176,AVR 8-bit,72,16,8,8.0,"SPI, UART",9.92,1.334,57,3.3,SOIC,2007,Consumer
Renesas,REN-MCU375177,RISC-V,480,256,512,1.0,"PWM, I2C, CAN, UART, SPI",9.0,1.477,18,2.5,TSSOP,2015,Automotive
Silicon Labs,SIL-MCU375178,RISC-V,8,64,128,0.5,"USB, SPI",1.25,0.899,13,5.0,QFN,2012,Industrial
