Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Nordic Semiconductor,NOR-MCU115025,ARM Cortex-M4,200,512,128,8.0,"PWM, CAN, SPI, Ethernet, USB",1.54,1.048,28,1.8,TSSOP,2006,Wearable
Texas Instruments,TEX-MCU115026,AVR 8-bit,48,64,8,2.0,"I2C, CAN, SPI",6.41,0.855,86,3.3,QFN,2020,IoT
Texas Instruments,TEX-MCU115027,AVR 8-bit,200,32,32,2.0,"UART, USB, Ethernet, PWM, SPI",1.83,0.83,7,2.5,QFN,2015,Automotive
Espressif,ESP-MCU115028,8051,72,512,4,8.0,"USB, I2C, PWM",4.15,0.144,27,1.8,TSSOP,2021,Wearable
Infineon,INF-MCU115029,ARM Cortex-M7,168,512,16,2.0,"I2C, SPI, PWM, Ethernet",2.7,0.999,98,5.0,QFN,2013,Medical
Texas Instruments,TEX-MCU115030,ARM Cortex-M0,16,32,32,0.5,"UART, CAN, USB, PWM, Ethernet",3.87,1.039,68,1.8,TSSOP,2023,Medical
Silicon Labs,SIL-MCU115031,ARM Cortex-M3,72,2048,4,0.0,"CAN, Ethernet, USB",3.91,0.847,70,5.0,BGA,2018,Consumer
Microchip,MIC-MCU115032,ARM Cortex-M0,72,64,256,8.0,"Ethernet, UART, I2C, USB, SPI",1.3,1.419,36,1.8,LQFP,2020,Automotive
Texas Instruments,TEX-MCU115033,ARM Cortex-M7,16,128,256,0.0,"PWM, UART, I2C",2.41,1.097,48,3.3,TSSOP,2008,Consumer
STMicroelectronics,STM-MCU115034,RISC-V,72,128,8,0.5,"UART, USB, PWM, I2C, CAN",3.56,0.575,43,3.3,LQFP,2021,Wearable
NXP,NXP-MCU115035,ARM Cortex-M7,480,1024,4,4.0,"USB, Ethernet, PWM",2.37,1.183,23,1.8,TSSOP,2013,Industrial
Silicon Labs,SIL-MCU115036,ARM Cortex-M4,240,256,32,4.0,"SPI, I2C",6.29,0.911,37,5.0,QFN,2006,Automotive
Espressif,ESP-MCU115037,AVR 8-bit,8,1024,256,8.0,"PWM, I2C",3.83,0.793,7,1.8,SOIC,2018,Industrial
Renesas,REN-MCU115038,MIPS32,32,512,256,1.0,"CAN, I2C, SPI, USB",8.97,1.142,46,3.3,BGA,2020,Consumer
Texas Instruments,TEX-MCU115039,ARM Cortex-M3,480,128,16,4.0,"I2C, USB",8.68,0.163,78,1.8,BGA,2024,Consumer
Renesas,REN-MCU115040,MIPS32,16,256,256,2.0,"CAN, I2C, Ethernet, PWM, SPI",1.18,0.021,32,3.3,LQFP,2013,IoT
STMicroelectronics,STM-MCU115041,ARM Cortex-M0,72,1024,2,0.5,"PWM, CAN, USB, Ethernet, SPI",6.31,0.15,69,5.0,SOIC,2016,Automotive
Espressif,ESP-MCU115042,8051,16,64,128,0.0,"I2C, PWM, Ethernet, SPI",6.0,1.222,49,1.8,QFN,2018,Consumer
Silicon Labs,SIL-MCU115043,MIPS32,480,16,8,0.5,"USB, Ethernet, PWM, I2C, CAN",9.72,1.407,82,3.3,TSSOP,2012,Automotive
Nordic Semiconductor,NOR-MCU115044,ARM Cortex-M0,480,2048,8,0.0,"Ethernet, USB, CAN",11.35,1.097,46,1.8,DIP,2020,Consumer
Analog Devices,ANA-MCU115045,MIPS32,480,256,1,0.5,"Ethernet, USB",11.94,0.264,78,3.3,SOIC,2024,Wearable
Infineon,INF-MCU115046,MIPS32,120,64,256,0.0,"SPI, I2C, Ethernet",4.6,0.745,92,3.3,BGA,2021,Consumer
Espressif,ESP-MCU115047,AVR 8-bit,168,1024,2,2.0,"UART, USB, I2C, Ethernet",6.78,0.099,68,2.5,QFN,2020,Medical
Infineon,INF-MCU115048,ARM Cortex-M7,168,32,256,0.0,"PWM, CAN",10.65,0.078,83,1.8,QFN,2017,IoT
Microchip,MIC-MCU115049,MIPS32,32,512,1,0.5,"CAN, USB, UART, Ethernet, I2C",5.48,1.069,94,5.0,SOIC,2015,Consumer
Nordic Semiconductor,NOR-MCU115050,RISC-V,200,64,512,0.5,"Ethernet, I2C, PWM",11.43,0.985,28,5.0,SOIC,2009,Wearable
NXP,NXP-MCU115051,ARM Cortex-M3,32,16,2,1.0,"Ethernet, I2C, USB",10.92,0.933,56,5.0,LQFP,2014,Industrial
Microchip,MIC-MCU115052,MIPS32,48,32,16,2.0,"USB, Ethernet, UART",4.09,0.949,50,5.0,LQFP,2014,Automotive
Espressif,ESP-MCU115053,ARM Cortex-M3,16,2048,2,8.0,"SPI, CAN, UART, Ethernet",7.17,0.362,67,5.0,DIP,2006,Wearable
Infineon,INF-MCU115054,MIPS32,200,512,512,2.0,"CAN, UART",1.49,0.785,46,3.3,LQFP,2006,Wearable
Analog Devices,ANA-MCU115055,8051,8,16,128,1.0,"UART, SPI, I2C, Ethernet",7.27,0.732,88,2.5,DIP,2013,Medical
Texas Instruments,TEX-MCU115056,MIPS32,8,32,2,0.5,"CAN, I2C",2.95,0.187,34,2.5,LQFP,2019,Consumer
Microchip,MIC-MCU115057,ARM Cortex-M7,168,2048,4,0.5,"Ethernet, I2C",1.38,0.929,51,3.3,LQFP,2009,Medical
Texas Instruments,TEX-MCU115058,RISC-V,48,64,64,8.0,"PWM, CAN, UART, I2C, Ethernet",2.76,1.412,81,2.5,LQFP,2021,Wearable
Silicon Labs,SIL-MCU115059,RISC-V,480,128,1,4.0,"PWM, Ethernet, CAN, USB",3.25,0.938,97,3.3,QFN,2013,Consumer
Silicon Labs,SIL-MCU115060,RISC-V,72,1024,1,0.0,"CAN, UART, PWM, Ethernet, I2C",10.56,1.16,17,2.5,LQFP,2020,IoT
NXP,NXP-MCU115061,RISC-V,48,256,256,4.0,"USB, Ethernet, SPI",9.29,0.301,72,2.5,BGA,2012,Consumer
Texas Instruments,TEX-MCU115062,ARM Cortex-M3,480,64,256,1.0,"SPI, PWM, Ethernet, I2C, UART",7.49,0.698,85,5.0,QFN,2020,Automotive
Microchip,MIC-MCU115063,RISC-V,120,16,8,0.5,"SPI, USB, UART, Ethernet",10.55,1.181,20,1.8,SOIC,2022,Industrial
Texas Instruments,TEX-MCU115064,ARM Cortex-M7,120,16,16,2.0,"I2C, PWM",4.31,0.66,92,1.8,SOIC,2006,Medical
Texas Instruments,TEX-MCU115065,ARM Cortex-M4,480,512,64,1.0,"CAN, Ethernet, PWM, USB, I2C",9.5,1.432,94,1.8,QFN,2017,Consumer
Microchip,MIC-MCU115066,ARM Cortex-M7,48,64,16,4.0,"UART, Ethernet, I2C, CAN",11.06,1.311,12,2.5,TSSOP,2007,Consumer
Analog Devices,ANA-MCU115067,AVR 8-bit,16,16,2,8.0,"SPI, I2C",4.82,0.372,95,2.5,LQFP,2012,IoT
NXP,NXP-MCU115068,AVR 8-bit,168,32,16,8.0,"SPI, PWM, CAN, I2C",5.15,0.285,95,3.3,QFN,2016,Automotive
Microchip,MIC-MCU115069,MIPS32,8,2048,64,8.0,"Ethernet, USB, SPI, CAN",3.84,0.336,58,2.5,TSSOP,2014,Industrial
Infineon,INF-MCU115070,RISC-V,168,16,4,2.0,"USB, CAN, Ethernet",4.71,0.765,61,1.8,DIP,2021,Industrial
Analog Devices,ANA-MCU115071,RISC-V,48,64,128,2.0,"Ethernet, UART, PWM",6.9,1.213,89,1.8,DIP,2019,IoT
Microchip,MIC-MCU115072,RISC-V,48,2048,2,0.0,"CAN, Ethernet, SPI",4.38,0.614,30,1.8,SOIC,2005,Consumer
STMicroelectronics,STM-MCU115073,ARM Cortex-M4,200,256,16,8.0,"Ethernet, SPI, I2C, USB, CAN",3.2,1.141,25,5.0,SOIC,2023,Consumer
Nordic Semiconductor,NOR-MCU115074,MIPS32,480,32,4,8.0,"SPI, CAN",7.43,0.037,65,5.0,SOIC,2007,Wearable
Silicon Labs,SIL-MCU115075,8051,48,64,64,4.0,"SPI, CAN, PWM, UART, I2C",10.72,0.679,22,3.3,QFN,2007,Wearable
Nordic Semiconductor,NOR-MCU115076,8051,16,32,8,8.0,"UART, CAN, Ethernet, I2C, SPI",11.33,1.373,52,3.3,BGA,2011,Automotive
Silicon Labs,SIL-MCU115077,AVR 8-bit,168,16,256,8.0,"USB, SPI, I2C, PWM, UART",6.09,0.31,53,5.0,BGA,2010,Automotive
NXP,NXP-MCU115078,8051,120,128,8,0.0,"CAN, SPI",10.28,0.897,47,5.0,LQFP,2009,Industrial
STMicroelectronics,STM-MCU115079,ARM Cortex-M7,72,512,128,0.0,"PWM, Ethernet, CAN",9.51,1.21,26,5.0,BGA,2024,Medical
Espressif,ESP-MCU115080,ARM Cortex-M7,200,2048,512,0.0,"Ethernet, SPI, CAN, UART",10.77,0.776,88,1.8,QFN,2015,Medical
STMicroelectronics,STM-MCU115081,ARM Cortex-M4,120,1024,256,8.0,"CAN, USB, I2C, UART",2.61,0.224,58,2.5,QFN,2014,Medical
Renesas,REN-MCU115082,ARM Cortex-M4,120,64,32,4.0,"USB, UART, PWM, Ethernet",7.8,1.45,58,3.3,DIP,2011,Automotive
Silicon Labs,SIL-MCU115083,ARM Cortex-M4,480,32,256,8.0,"USB, SPI, PWM, Ethernet",7.79,0.882,73,5.0,SOIC,2006,Automotive
Microchip,MIC-MCU115084,RISC-V,120,512,256,2.0,"PWM, CAN",5.68,0.46,30,2.5,QFN,2019,IoT
Texas Instruments,TEX-MCU115085,AVR 8-bit,480,2048,8,2.0,"CAN, UART, I2C, Ethernet, USB",8.19,0.557,42,1.8,LQFP,2022,Automotive
Nordic Semiconductor,NOR-MCU115086,ARM Cortex-M3,120,512,4,8.0,"CAN, USB, UART, I2C, PWM",1.77,0.276,79,1.8,LQFP,2011,Consumer
Espressif,ESP-MCU115087,AVR 8-bit,32,32,512,0.0,"Ethernet, I2C, PWM, USB, UART",10.13,0.515,78,5.0,QFN,2022,Industrial
Microchip,MIC-MCU115088,ARM Cortex-M0,72,256,2,0.0,"UART, CAN",3.1,0.854,55,3.3,BGA,2005,Consumer
Silicon Labs,SIL-MCU115089,ARM Cortex-M4,120,128,8,0.5,"UART, I2C, USB, CAN",8.05,0.354,61,2.5,TSSOP,2009,Wearable
Analog Devices,ANA-MCU115090,RISC-V,72,1024,32,0.5,"PWM, SPI, USB, Ethernet, CAN",1.11,0.941,72,2.5,BGA,2011,Consumer
Nordic Semiconductor,NOR-MCU115091,AVR 8-bit,32,1024,256,2.0,"SPI, CAN, Ethernet, I2C",4.39,1.226,13,5.0,DIP,2007,Automotive
Espressif,ESP-MCU115092,AVR 8-bit,120,2048,128,8.0,"SPI, USB, CAN",4.3,0.028,97,2.5,TSSOP,2014,Medical
Texas Instruments,TEX-MCU115093,ARM Cortex-M3,240,2048,32,8.0,"UART, Ethernet",8.88,1.034,15,2.5,TSSOP,2024,Consumer
Microchip,MIC-MCU115094,MIPS32,200,1024,2,0.5,"SPI, PWM, I2C, CAN",9.07,0.535,85,5.0,LQFP,2016,Medical
Texas Instruments,TEX-MCU115095,ARM Cortex-M0,240,2048,1,2.0,"CAN, USB, SPI, UART, Ethernet",3.07,0.703,18,2.5,LQFP,2012,Automotive
STMicroelectronics,STM-MCU115096,MIPS32,200,128,512,1.0,"Ethernet, PWM, CAN, I2C",6.39,1.309,14,3.3,QFN,2024,Medical
Infineon,INF-MCU115097,AVR 8-bit,480,512,1,4.0,"SPI, Ethernet",6.4,0.185,47,2.5,LQFP,2019,Wearable
Nordic Semiconductor,NOR-MCU115098,ARM Cortex-M3,16,256,32,4.0,"CAN, USB, SPI, UART",3.28,0.492,57,1.8,QFN,2013,Industrial
STMicroelectronics,STM-MCU115099,MIPS32,8,256,16,0.5,"Ethernet, PWM",11.42,0.159,87,2.5,SOIC,2011,Wearable
Analog Devices,ANA-MCU115100,8051,120,16,32,1.0,"Ethernet, SPI, UART",11.97,0.536,26,5.0,SOIC,2007,Consumer
Analog Devices,ANA-MCU115101,ARM Cortex-M0,120,1024,64,1.0,"CAN, Ethernet, USB, I2C, UART",1.19,0.304,22,5.0,TSSOP,2014,Wearable
Renesas,REN-MCU115102,ARM Cortex-M7,32,16,128,2.0,"UART, PWM, I2C, USB, CAN",0.69,0.419,44,5.0,DIP,2024,Industrial
Infineon,INF-MCU115103,AVR 8-bit,16,1024,512,1.0,"SPI, UART, USB",4.79,0.109,22,1.8,SOIC,2016,Consumer
Infineon,INF-MCU115104,8051,240,512,256,0.0,"I2C, UART, USB",2.17,0.351,93,1.8,QFN,2007,Consumer
Microchip,MIC-MCU115105,ARM Cortex-M3,240,256,256,1.0,"USB, SPI",7.62,1.018,90,3.3,TSSOP,2023,Wearable
Renesas,REN-MCU115106,RISC-V,8,32,128,0.0,"I2C, PWM",2.48,0.464,27,2.5,LQFP,2017,IoT
NXP,NXP-MCU115107,AVR 8-bit,48,256,8,8.0,"I2C, Ethernet, CAN",7.34,0.398,97,5.0,LQFP,2007,Consumer
Nordic Semiconductor,NOR-MCU115108,ARM Cortex-M7,200,16,8,1.0,"PWM, I2C, Ethernet, SPI, UART",10.74,1.216,65,2.5,LQFP,2007,Automotive
Espressif,ESP-MCU115109,ARM Cortex-M7,8,16,128,8.0,"USB, PWM, UART, SPI, Ethernet",0.6,0.27,67,1.8,QFN,2005,Consumer
NXP,NXP-MCU115110,AVR 8-bit,8,2048,64,8.0,"USB, CAN, I2C, PWM",3.58,0.224,34,2.5,LQFP,2011,Medical
Nordic Semiconductor,NOR-MCU115111,ARM Cortex-M4,8,256,256,0.0,"Ethernet, UART, I2C, USB",4.69,0.842,86,1.8,LQFP,2023,Industrial
Analog Devices,ANA-MCU115112,8051,72,32,256,4.0,"SPI, Ethernet",10.49,1.345,39,3.3,DIP,2012,Medical
Microchip,MIC-MCU115113,ARM Cortex-M3,8,128,64,2.0,"CAN, Ethernet",6.02,1.144,18,3.3,TSSOP,2015,Consumer
NXP,NXP-MCU115114,ARM Cortex-M4,200,16,16,0.0,"USB, UART, PWM, Ethernet, CAN",3.49,1.075,50,1.8,LQFP,2019,Medical
Silicon Labs,SIL-MCU115115,RISC-V,48,2048,16,0.0,"PWM, UART",8.96,0.297,68,3.3,DIP,2024,Wearable
Texas Instruments,TEX-MCU115116,8051,16,1024,512,1.0,"SPI, CAN, USB, I2C, Ethernet",8.27,0.045,54,5.0,QFN,2005,Wearable
Renesas,REN-MCU115117,ARM Cortex-M0,240,64,4,1.0,"Ethernet, PWM, UART, I2C",2.47,0.795,94,5.0,DIP,2022,Industrial
Infineon,INF-MCU115118,ARM Cortex-M4,168,32,128,0.5,"Ethernet, SPI, I2C",2.37,0.179,82,3.3,DIP,2016,Consumer
Silicon Labs,SIL-MCU115119,ARM Cortex-M0,48,2048,4,0.5,"CAN, USB, Ethernet",8.32,0.495,87,3.3,LQFP,2022,Wearable
Nordic Semiconductor,NOR-MCU115120,MIPS32,72,64,64,1.0,"USB, PWM, SPI, UART",4.14,0.108,58,5.0,LQFP,2012,Consumer
Infineon,INF-MCU115121,ARM Cortex-M4,200,256,256,8.0,"UART, CAN",6.47,1.188,99,2.5,QFN,2020,Automotive
Renesas,REN-MCU115122,AVR 8-bit,240,64,16,1.0,"USB, I2C",1.27,0.298,22,2.5,BGA,2016,Medical
STMicroelectronics,STM-MCU115123,ARM Cortex-M4,240,2048,512,1.0,"I2C, CAN, Ethernet, UART, PWM",6.75,1.115,85,5.0,DIP,2017,IoT
Espressif,ESP-MCU115124,ARM Cortex-M4,240,16,32,8.0,"PWM, CAN, Ethernet, I2C, UART",4.7,0.273,75,5.0,QFN,2014,IoT
Nordic Semiconductor,NOR-MCU115125,MIPS32,168,64,64,4.0,"Ethernet, USB, I2C, UART, CAN",6.04,0.085,62,5.0,QFN,2024,Medical
NXP,NXP-MCU115126,8051,168,128,32,0.5,"Ethernet, I2C",4.02,1.324,74,3.3,DIP,2018,Industrial
Silicon Labs,SIL-MCU115127,AVR 8-bit,16,2048,32,8.0,"PWM, SPI",9.75,1.031,18,2.5,LQFP,2016,Wearable
Nordic Semiconductor,NOR-MCU115128,ARM Cortex-M3,32,1024,64,8.0,"Ethernet, UART",10.07,1.15,66,1.8,TSSOP,2024,Automotive
Infineon,INF-MCU115129,ARM Cortex-M7,200,64,16,0.5,"Ethernet, I2C, SPI",9.14,0.407,73,1.8,TSSOP,2016,Industrial
Nordic Semiconductor,NOR-MCU115130,ARM Cortex-M7,120,128,8,0.0,"SPI, USB",8.99,0.203,82,2.5,DIP,2021,IoT
Microchip,MIC-MCU115131,RISC-V,168,16,16,1.0,"I2C, Ethernet, UART",6.43,0.743,75,5.0,TSSOP,2014,Medical
Microchip,MIC-MCU115132,AVR 8-bit,32,128,8,0.5,"CAN, USB, Ethernet",10.17,1.348,68,2.5,BGA,2005,IoT
Analog Devices,ANA-MCU115133,ARM Cortex-M4,120,32,512,8.0,"UART, SPI, CAN, PWM, USB",0.67,1.456,37,3.3,TSSOP,2015,IoT
Infineon,INF-MCU115134,ARM Cortex-M7,240,32,256,8.0,"CAN, Ethernet",3.18,0.395,29,5.0,BGA,2011,Industrial
Espressif,ESP-MCU115135,RISC-V,8,1024,4,0.0,"SPI, I2C, USB",4.65,1.361,98,5.0,LQFP,2008,Medical
Nordic Semiconductor,NOR-MCU115136,ARM Cortex-M3,72,128,4,0.5,"PWM, UART",1.4,0.033,18,1.8,BGA,2008,Medical
Microchip,MIC-MCU115137,ARM Cortex-M4,120,512,64,1.0,"Ethernet, UART, I2C, SPI, PWM",3.19,0.852,86,1.8,QFN,2012,Industrial
Nordic Semiconductor,NOR-MCU115138,MIPS32,480,64,256,2.0,"USB, PWM, SPI",7.86,0.379,48,1.8,BGA,2017,Medical
Nordic Semiconductor,NOR-MCU115139,ARM Cortex-M4,168,64,128,0.5,"USB, SPI, CAN",7.13,0.718,82,5.0,BGA,2015,IoT
Analog Devices,ANA-MCU115140,ARM Cortex-M3,120,256,128,0.5,"PWM, CAN",11.7,0.676,19,5.0,LQFP,2023,Consumer
Silicon Labs,SIL-MCU115141,8051,480,64,512,1.0,"I2C, Ethernet",1.73,1.301,86,5.0,LQFP,2013,Wearable
Analog Devices,ANA-MCU115142,ARM Cortex-M7,240,1024,64,0.0,"PWM, SPI, UART, Ethernet",4.15,0.254,91,1.8,BGA,2009,Medical
Infineon,INF-MCU115143,ARM Cortex-M7,32,16,4,2.0,"Ethernet, SPI, UART, USB",7.0,1.113,45,1.8,SOIC,2008,Medical
Espressif,ESP-MCU115144,8051,72,512,64,2.0,"I2C, SPI, PWM, Ethernet, UART",4.78,0.187,43,2.5,SOIC,2024,Medical
Analog Devices,ANA-MCU115145,ARM Cortex-M3,32,16,2,0.0,"CAN, PWM, Ethernet, UART",4.16,1.238,90,2.5,SOIC,2024,Automotive
STMicroelectronics,STM-MCU115146,AVR 8-bit,72,16,2,0.0,"I2C, SPI",2.78,0.126,99,5.0,BGA,2011,Industrial
STMicroelectronics,STM-MCU115147,ARM Cortex-M7,168,16,32,0.5,"USB, Ethernet",2.83,0.468,44,3.3,SOIC,2020,Consumer
Renesas,REN-MCU115148,AVR 8-bit,16,256,256,4.0,"SPI, CAN, UART, USB, PWM",9.58,0.232,13,5.0,LQFP,2008,Industrial
Infineon,INF-MCU115149,AVR 8-bit,240,512,512,2.0,"USB, PWM, CAN, SPI, UART",11.01,1.239,44,5.0,SOIC,2008,Consumer
Microchip,MIC-MCU115150,ARM Cortex-M7,16,32,64,4.0,"PWM, CAN, UART, USB",3.58,1.171,51,5.0,QFN,2023,IoT
Analog Devices,ANA-MCU115151,RISC-V,168,512,16,1.0,"I2C, USB, PWM",5.99,1.122,59,2.5,TSSOP,2012,Medical
Espressif,ESP-MCU115152,RISC-V,32,1024,4,0.0,"I2C, CAN, SPI",11.39,0.985,27,2.5,LQFP,2021,IoT
Analog Devices,ANA-MCU115153,AVR 8-bit,200,32,8,4.0,"USB, UART, Ethernet, CAN",9.24,1.271,58,2.5,SOIC,2006,Automotive
STMicroelectronics,STM-MCU115154,ARM Cortex-M3,200,2048,256,4.0,"SPI, CAN",3.63,1.177,84,3.3,LQFP,2010,Industrial
Espressif,ESP-MCU115155,ARM Cortex-M7,200,32,64,0.5,"USB, CAN, SPI, Ethernet, I2C",3.91,1.039,37,3.3,BGA,2021,Medical
Silicon Labs,SIL-MCU115156,AVR 8-bit,48,128,2,8.0,"Ethernet, CAN, USB, UART",7.71,0.945,16,1.8,BGA,2008,Wearable
Silicon Labs,SIL-MCU115157,RISC-V,16,64,128,2.0,"CAN, USB",6.72,0.376,6,3.3,TSSOP,2013,Automotive
Analog Devices,ANA-MCU115158,MIPS32,200,256,4,0.0,"Ethernet, USB, UART, PWM, I2C",11.97,0.392,50,5.0,QFN,2018,Wearable
Silicon Labs,SIL-MCU115159,ARM Cortex-M3,16,256,8,1.0,"USB, PWM, Ethernet, SPI",3.34,0.062,99,2.5,BGA,2018,Medical
Nordic Semiconductor,NOR-MCU115160,ARM Cortex-M4,120,256,512,0.5,"PWM, UART, I2C",1.97,0.844,31,5.0,BGA,2023,Automotive
NXP,NXP-MCU115161,RISC-V,120,16,32,2.0,"USB, CAN, I2C, Ethernet",2.89,0.509,55,3.3,QFN,2015,Industrial
Microchip,MIC-MCU115162,ARM Cortex-M4,8,32,2,2.0,"I2C, CAN, UART, PWM",9.17,0.879,50,1.8,DIP,2014,Industrial
Infineon,INF-MCU115163,RISC-V,200,512,4,0.0,"SPI, USB, CAN, I2C",9.93,0.217,90,3.3,SOIC,2024,Medical
Infineon,INF-MCU115164,MIPS32,8,512,4,2.0,"Ethernet, USB, SPI, CAN, I2C",10.23,0.871,83,1.8,DIP,2012,Automotive
Nordic Semiconductor,NOR-MCU115165,ARM Cortex-M4,72,64,128,2.0,"I2C, SPI, CAN",1.64,0.41,47,2.5,BGA,2024,Consumer
Texas Instruments,TEX-MCU115166,MIPS32,480,1024,128,8.0,"Ethernet, PWM, USB, I2C, SPI",11.73,1.207,58,3.3,QFN,2022,Industrial
Infineon,INF-MCU115167,ARM Cortex-M3,32,512,128,8.0,"PWM, SPI",11.64,0.451,50,5.0,SOIC,2010,Automotive
Microchip,MIC-MCU115168,8051,72,16,256,1.0,"PWM, SPI, I2C",5.46,1.303,50,1.8,TSSOP,2020,Consumer
Microchip,MIC-MCU115169,ARM Cortex-M3,72,32,256,2.0,"PWM, I2C, SPI, CAN",8.47,0.144,82,3.3,LQFP,2007,Industrial
Microchip,MIC-MCU115170,ARM Cortex-M3,32,256,4,1.0,"PWM, USB, I2C, CAN",2.74,1.103,60,5.0,LQFP,2015,Industrial
Renesas,REN-MCU115171,ARM Cortex-M0,240,2048,32,0.5,"UART, PWM, Ethernet, USB",8.18,1.446,68,2.5,DIP,2006,Automotive
Texas Instruments,TEX-MCU115172,AVR 8-bit,48,128,1,0.0,"UART, CAN",7.52,1.0,40,5.0,QFN,2006,Consumer
Renesas,REN-MCU115173,ARM Cortex-M7,72,256,4,0.0,"SPI, UART, CAN, I2C",11.24,0.397,11,1.8,SOIC,2021,Wearable
STMicroelectronics,STM-MCU115174,AVR 8-bit,48,2048,8,4.0,"I2C, Ethernet, USB, SPI, UART",7.31,0.433,67,1.8,DIP,2007,Industrial
Texas Instruments,TEX-MCU115175,ARM Cortex-M7,8,256,2,0.5,"I2C, SPI, Ethernet, CAN",5.11,1.267,35,5.0,TSSOP,2022,Consumer
Infineon,INF-MCU115176,MIPS32,240,512,16,8.0,"SPI, USB",3.59,0.622,95,5.0,LQFP,2012,Wearable
Silicon Labs,SIL-MCU115177,MIPS32,48,64,256,0.0,"PWM, USB, UART, Ethernet, CAN",6.09,1.262,61,1.8,SOIC,2024,Wearable
