Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Microchip,MIC-MCU55015,ARM Cortex-M7,200,16,16,0.5,"SPI, UART, I2C, Ethernet, USB",4.8,0.397,75,2.5,TSSOP,2016,Industrial
Nordic Semiconductor,NOR-MCU55016,ARM Cortex-M3,200,128,2,8.0,"Ethernet, CAN, UART",7.03,0.708,40,3.3,LQFP,2023,Industrial
Espressif,ESP-MCU55017,AVR 8-bit,480,2048,8,0.5,"I2C, USB, CAN, UART",3.88,0.146,70,2.5,LQFP,2021,Industrial
Analog Devices,ANA-MCU55018,MIPS32,72,2048,4,8.0,"CAN, PWM, Ethernet",0.91,0.298,56,2.5,SOIC,2020,Consumer
Nordic Semiconductor,NOR-MCU55019,MIPS32,48,16,256,1.0,"PWM, I2C",3.47,0.625,37,5.0,TSSOP,2018,Automotive
Silicon Labs,SIL-MCU55020,AVR 8-bit,72,16,8,1.0,"PWM, CAN, SPI, UART, I2C",0.86,0.902,37,1.8,QFN,2011,Automotive
Microchip,MIC-MCU55021,ARM Cortex-M0,32,16,1,8.0,"Ethernet, SPI, PWM",1.37,0.566,34,1.8,QFN,2014,Automotive
Nordic Semiconductor,NOR-MCU55022,MIPS32,240,128,8,1.0,"CAN, USB",11.71,0.054,68,1.8,LQFP,2009,Consumer
Analog Devices,ANA-MCU55023,ARM Cortex-M7,480,16,256,8.0,"PWM, I2C, USB, UART",3.61,0.301,21,3.3,SOIC,2008,Medical
Nordic Semiconductor,NOR-MCU55024,ARM Cortex-M0,168,2048,8,2.0,"I2C, USB",11.73,0.597,42,5.0,LQFP,2012,Medical
Renesas,REN-MCU55025,ARM Cortex-M3,72,32,64,0.0,"UART, USB, PWM",6.46,0.406,48,3.3,SOIC,2021,Medical
NXP,NXP-MCU55026,ARM Cortex-M3,120,512,64,0.0,"I2C, CAN",9.92,0.434,22,5.0,BGA,2014,Industrial
Infineon,INF-MCU55027,RISC-V,16,64,64,1.0,"UART, PWM, SPI, USB",9.06,1.333,74,2.5,DIP,2007,Wearable
Renesas,REN-MCU55028,ARM Cortex-M0,200,64,16,8.0,"Ethernet, I2C",3.53,0.811,99,2.5,DIP,2021,IoT
NXP,NXP-MCU55029,MIPS32,32,1024,128,8.0,"PWM, UART, Ethernet, USB",7.96,0.384,16,2.5,DIP,2019,Industrial
Texas Instruments,TEX-MCU55030,ARM Cortex-M0,120,1024,1,1.0,"SPI, Ethernet, USB",7.87,1.182,74,3.3,LQFP,2013,Industrial
NXP,NXP-MCU55031,ARM Cortex-M3,168,256,4,8.0,"PWM, Ethernet, I2C, SPI",4.0,0.051,46,2.5,SOIC,2022,Consumer
Infineon,INF-MCU55032,ARM Cortex-M0,168,128,64,8.0,"PWM, SPI, UART",11.19,0.619,19,2.5,BGA,2012,Wearable
Infineon,INF-MCU55033,ARM Cortex-M3,240,2048,2,0.5,"USB, I2C",1.15,1.025,21,1.8,SOIC,2021,Wearable
Espressif,ESP-MCU55034,RISC-V,120,2048,1,1.0,"Ethernet, UART, SPI",5.05,0.63,82,2.5,BGA,2012,Consumer
Silicon Labs,SIL-MCU55035,MIPS32,72,512,4,1.0,"USB, PWM, I2C",6.56,1.435,96,1.8,DIP,2022,Automotive
Nordic Semiconductor,NOR-MCU55036,ARM Cortex-M3,168,16,128,0.5,"SPI, CAN, I2C, Ethernet, USB",3.84,0.532,34,1.8,SOIC,2017,Wearable
STMicroelectronics,STM-MCU55037,ARM Cortex-M7,240,32,64,0.5,"USB, Ethernet, PWM",4.82,0.605,41,2.5,TSSOP,2023,Consumer
Silicon Labs,SIL-MCU55038,8051,168,1024,256,0.5,"Ethernet, CAN, PWM",1.04,0.473,31,3.3,TSSOP,2012,Medical
Nordic Semiconductor,NOR-MCU55039,ARM Cortex-M4,72,512,32,4.0,"PWM, CAN, USB, UART",3.83,1.154,8,3.3,LQFP,2010,Wearable
Analog Devices,ANA-MCU55040,AVR 8-bit,48,64,4,0.0,"UART, I2C, SPI",10.04,1.304,27,1.8,QFN,2021,Automotive
Microchip,MIC-MCU55041,ARM Cortex-M3,168,256,256,4.0,"I2C, PWM",4.23,1.211,37,2.5,TSSOP,2016,Consumer
Silicon Labs,SIL-MCU55042,8051,16,128,512,8.0,"SPI, USB, UART, Ethernet, PWM",0.82,1.305,19,1.8,DIP,2011,Industrial
Analog Devices,ANA-MCU55043,RISC-V,32,512,32,0.0,"CAN, SPI",8.02,0.05,74,3.3,TSSOP,2006,Automotive
Nordic Semiconductor,NOR-MCU55044,ARM Cortex-M4,8,16,8,8.0,"I2C, CAN, SPI, UART, Ethernet",3.92,0.43,49,3.3,SOIC,2007,IoT
Nordic Semiconductor,NOR-MCU55045,ARM Cortex-M4,240,128,8,1.0,"SPI, I2C, PWM, Ethernet, UART",7.38,0.802,82,5.0,SOIC,2014,Consumer
Texas Instruments,TEX-MCU55046,AVR 8-bit,72,2048,64,2.0,"CAN, I2C, PWM, SPI",5.11,1.453,57,2.5,QFN,2021,IoT
NXP,NXP-MCU55047,ARM Cortex-M7,32,512,256,4.0,"UART, PWM, CAN, SPI, Ethernet",8.43,0.49,17,1.8,SOIC,2020,IoT
Microchip,MIC-MCU55048,8051,16,64,4,1.0,"UART, I2C, SPI",0.54,0.487,95,5.0,LQFP,2011,Automotive
Silicon Labs,SIL-MCU55049,ARM Cortex-M7,8,2048,128,0.5,"Ethernet, PWM, SPI",6.58,0.297,33,1.8,BGA,2015,Medical
Renesas,REN-MCU55050,RISC-V,72,32,8,4.0,"Ethernet, CAN, USB, SPI",1.93,1.155,82,3.3,DIP,2010,IoT
Renesas,REN-MCU55051,8051,8,32,2,4.0,"Ethernet, CAN, PWM, I2C, UART",1.14,0.407,96,5.0,TSSOP,2021,Industrial
Microchip,MIC-MCU55052,ARM Cortex-M3,32,256,8,0.5,"CAN, I2C, PWM, USB, Ethernet",6.76,0.474,67,5.0,TSSOP,2014,IoT
Espressif,ESP-MCU55053,ARM Cortex-M4,32,16,32,0.0,"CAN, PWM, SPI",11.17,1.326,24,3.3,TSSOP,2008,Automotive
Nordic Semiconductor,NOR-MCU55054,ARM Cortex-M7,200,2048,1,1.0,"UART, PWM, USB, CAN",7.02,0.192,50,1.8,TSSOP,2007,Medical
Microchip,MIC-MCU55055,ARM Cortex-M4,200,16,16,0.0,"USB, I2C, CAN, SPI",1.56,0.283,80,2.5,QFN,2005,IoT
Renesas,REN-MCU55056,ARM Cortex-M7,32,1024,8,0.0,"I2C, USB, UART, PWM",0.77,0.873,58,1.8,TSSOP,2007,Wearable
Nordic Semiconductor,NOR-MCU55057,ARM Cortex-M7,48,128,32,0.0,"Ethernet, I2C, SPI, CAN, PWM",2.26,0.48,73,1.8,SOIC,2020,Industrial
Analog Devices,ANA-MCU55058,ARM Cortex-M4,120,32,16,0.5,"CAN, USB",7.2,0.712,58,5.0,SOIC,2013,Consumer
Silicon Labs,SIL-MCU55059,AVR 8-bit,120,512,4,4.0,"Ethernet, USB",4.41,0.388,96,3.3,QFN,2005,Consumer
Espressif,ESP-MCU55060,ARM Cortex-M0,168,1024,2,2.0,"CAN, I2C",2.89,1.054,76,1.8,SOIC,2008,Consumer
Microchip,MIC-MCU55061,ARM Cortex-M4,240,16,512,0.5,"SPI, CAN, UART",9.94,0.74,62,5.0,SOIC,2007,IoT
NXP,NXP-MCU55062,RISC-V,480,64,256,0.0,"I2C, PWM, CAN, UART",9.63,0.269,72,2.5,LQFP,2012,Consumer
Silicon Labs,SIL-MCU55063,RISC-V,240,1024,8,8.0,"SPI, Ethernet, CAN, UART",0.88,1.148,10,2.5,BGA,2014,Consumer
Nordic Semiconductor,NOR-MCU55064,ARM Cortex-M4,240,256,16,8.0,"SPI, CAN",10.12,0.765,10,3.3,TSSOP,2021,Wearable
Espressif,ESP-MCU55065,AVR 8-bit,120,512,2,2.0,"PWM, Ethernet",7.32,0.572,45,1.8,LQFP,2019,Consumer
Infineon,INF-MCU55066,ARM Cortex-M4,16,16,4,8.0,"PWM, UART, CAN, SPI, I2C",10.29,0.577,47,5.0,TSSOP,2017,Medical
Nordic Semiconductor,NOR-MCU55067,8051,200,1024,1,0.0,"PWM, Ethernet, SPI, USB, CAN",5.57,0.976,71,5.0,QFN,2005,Automotive
Texas Instruments,TEX-MCU55068,ARM Cortex-M7,480,16,256,4.0,"USB, SPI, UART, Ethernet, I2C",6.81,0.809,70,1.8,QFN,2021,Consumer
NXP,NXP-MCU55069,8051,32,64,512,2.0,"Ethernet, USB",5.56,0.841,79,5.0,SOIC,2021,IoT
Nordic Semiconductor,NOR-MCU55070,8051,120,16,256,8.0,"SPI, UART",8.93,0.994,94,5.0,BGA,2014,Consumer
Silicon Labs,SIL-MCU55071,RISC-V,8,1024,8,0.0,"UART, CAN",2.22,0.81,29,5.0,DIP,2006,Industrial
Silicon Labs,SIL-MCU55072,8051,120,1024,1,2.0,"I2C, UART",8.56,1.007,27,5.0,DIP,2006,Medical
Texas Instruments,TEX-MCU55073,AVR 8-bit,120,2048,8,0.0,"USB, SPI",1.59,0.466,11,5.0,DIP,2011,Automotive
Microchip,MIC-MCU55074,MIPS32,168,128,64,0.5,"CAN, Ethernet, I2C, USB",1.83,0.438,69,5.0,QFN,2024,IoT
NXP,NXP-MCU55075,ARM Cortex-M7,32,32,256,0.5,"USB, Ethernet, I2C, CAN, UART",2.22,0.945,38,3.3,QFN,2006,IoT
Espressif,ESP-MCU55076,MIPS32,48,256,16,0.0,"PWM, USB",8.52,0.078,65,2.5,TSSOP,2016,Medical
Renesas,REN-MCU55077,AVR 8-bit,168,32,512,8.0,"UART, SPI, CAN, Ethernet",6.41,0.274,44,2.5,TSSOP,2019,Industrial
Microchip,MIC-MCU55078,RISC-V,32,16,4,1.0,"SPI, UART",11.33,0.919,63,5.0,BGA,2024,IoT
Infineon,INF-MCU55079,AVR 8-bit,240,16,256,0.0,"PWM, I2C, USB, SPI",7.11,0.113,22,1.8,TSSOP,2021,Medical
Nordic Semiconductor,NOR-MCU55080,MIPS32,120,64,512,0.5,"SPI, Ethernet",3.42,1.395,65,1.8,DIP,2007,Consumer
Microchip,MIC-MCU55081,MIPS32,480,32,8,1.0,"PWM, CAN, Ethernet, USB",3.04,1.233,67,5.0,DIP,2014,IoT
Analog Devices,ANA-MCU55082,ARM Cortex-M0,32,2048,8,8.0,"Ethernet, I2C, UART",4.89,1.24,11,5.0,BGA,2021,Medical
STMicroelectronics,STM-MCU55083,ARM Cortex-M7,168,2048,64,8.0,"SPI, CAN, PWM, Ethernet",5.2,0.502,20,3.3,QFN,2013,Automotive
Texas Instruments,TEX-MCU55084,ARM Cortex-M4,16,1024,1,2.0,"USB, Ethernet, UART",3.63,1.261,62,2.5,DIP,2023,Wearable
Espressif,ESP-MCU55085,ARM Cortex-M7,480,64,32,0.0,"UART, USB",8.13,0.399,82,3.3,QFN,2007,Wearable
NXP,NXP-MCU55086,ARM Cortex-M0,168,2048,16,0.5,"SPI, CAN, USB, UART, I2C",11.33,1.395,35,2.5,LQFP,2007,IoT
Silicon Labs,SIL-MCU55087,8051,32,16,2,4.0,"UART, I2C, PWM, CAN, Ethernet",2.63,0.966,25,3.3,LQFP,2015,Medical
Texas Instruments,TEX-MCU55088,RISC-V,168,128,512,0.0,"I2C, USB, PWM",9.6,0.9,66,1.8,SOIC,2022,Industrial
STMicroelectronics,STM-MCU55089,ARM Cortex-M4,32,16,1,2.0,"PWM, USB",5.48,0.679,58,5.0,LQFP,2011,Medical
Texas Instruments,TEX-MCU55090,ARM Cortex-M4,200,16,16,0.5,"CAN, USB",8.43,0.699,54,1.8,QFN,2021,IoT
Analog Devices,ANA-MCU55091,AVR 8-bit,48,256,2,1.0,"PWM, I2C, USB",7.4,0.053,20,5.0,SOIC,2005,Medical
Nordic Semiconductor,NOR-MCU55092,MIPS32,32,16,64,0.5,"USB, SPI, PWM",6.28,0.93,81,2.5,LQFP,2014,Automotive
Renesas,REN-MCU55093,ARM Cortex-M4,240,2048,16,4.0,"Ethernet, CAN, UART, USB",3.33,0.673,8,3.3,QFN,2006,Medical
Espressif,ESP-MCU55094,ARM Cortex-M7,8,256,512,2.0,"USB, I2C, Ethernet",10.97,0.205,78,2.5,LQFP,2016,Wearable
Microchip,MIC-MCU55095,MIPS32,200,128,512,0.0,"SPI, PWM, USB, CAN, UART",10.5,0.797,33,5.0,QFN,2017,Medical
Infineon,INF-MCU55096,ARM Cortex-M7,16,32,32,2.0,"PWM, Ethernet",2.95,0.723,56,2.5,BGA,2007,Consumer
NXP,NXP-MCU55097,8051,32,16,64,8.0,"SPI, I2C, UART, USB",3.94,0.748,42,3.3,LQFP,2012,Consumer
Microchip,MIC-MCU55098,ARM Cortex-M7,72,32,32,0.0,"UART, Ethernet, CAN, PWM",5.19,1.117,38,2.5,BGA,2021,Consumer
Analog Devices,ANA-MCU55099,MIPS32,32,2048,256,1.0,"Ethernet, USB, UART, CAN",2.06,1.263,58,5.0,LQFP,2007,IoT
Microchip,MIC-MCU55100,8051,32,64,512,1.0,"SPI, CAN, Ethernet, I2C, UART",8.92,0.317,26,3.3,DIP,2013,Wearable
Nordic Semiconductor,NOR-MCU55101,ARM Cortex-M7,240,512,128,8.0,"I2C, SPI, CAN, PWM, Ethernet",6.63,0.271,36,3.3,QFN,2016,Industrial
STMicroelectronics,STM-MCU55102,8051,120,16,64,0.5,"USB, UART, PWM, Ethernet, CAN",7.14,0.366,56,3.3,QFN,2008,Medical
Analog Devices,ANA-MCU55103,RISC-V,480,256,32,0.5,"I2C, Ethernet",10.54,0.939,35,2.5,TSSOP,2009,Automotive
Microchip,MIC-MCU55104,RISC-V,120,2048,4,2.0,"SPI, CAN, USB, UART, I2C",3.07,1.379,58,2.5,LQFP,2015,Industrial
Espressif,ESP-MCU55105,ARM Cortex-M3,480,256,4,0.5,"I2C, UART, USB, CAN",1.81,1.081,81,3.3,LQFP,2013,Consumer
Infineon,INF-MCU55106,RISC-V,480,64,256,2.0,"UART, I2C, SPI",6.9,0.741,45,1.8,TSSOP,2010,IoT
Analog Devices,ANA-MCU55107,MIPS32,168,64,64,0.0,"SPI, Ethernet, USB, CAN",6.7,1.455,18,5.0,TSSOP,2017,Medical
Espressif,ESP-MCU55108,ARM Cortex-M0,168,1024,16,1.0,"Ethernet, CAN, USB",4.42,0.978,80,3.3,DIP,2010,IoT
STMicroelectronics,STM-MCU55109,AVR 8-bit,480,256,1,0.5,"USB, Ethernet, CAN",1.92,0.163,11,2.5,DIP,2017,Wearable
Texas Instruments,TEX-MCU55110,ARM Cortex-M7,168,128,4,2.0,"Ethernet, CAN",7.23,1.087,63,1.8,TSSOP,2009,IoT
Microchip,MIC-MCU55111,ARM Cortex-M3,32,16,256,4.0,"UART, I2C",1.96,1.054,91,5.0,TSSOP,2010,Industrial
Microchip,MIC-MCU55112,ARM Cortex-M0,120,64,2,2.0,"UART, Ethernet, PWM, I2C",2.72,1.116,62,1.8,SOIC,2023,Medical
Espressif,ESP-MCU55113,ARM Cortex-M4,200,128,128,8.0,"I2C, USB, CAN, SPI",4.1,1.432,72,5.0,SOIC,2019,Wearable
Renesas,REN-MCU55114,ARM Cortex-M7,168,1024,256,0.5,"USB, Ethernet",10.93,0.827,10,2.5,QFN,2009,Medical
Espressif,ESP-MCU55115,ARM Cortex-M3,72,1024,128,0.0,"UART, USB",10.76,0.092,33,2.5,QFN,2014,IoT
NXP,NXP-MCU55116,ARM Cortex-M7,16,32,2,1.0,"SPI, PWM, Ethernet",3.0,0.248,80,1.8,QFN,2005,Industrial
Analog Devices,ANA-MCU55117,ARM Cortex-M7,200,64,1,0.0,"SPI, Ethernet, USB",10.59,0.253,70,2.5,LQFP,2013,Industrial
Microchip,MIC-MCU55118,ARM Cortex-M0,480,64,16,2.0,"USB, PWM, Ethernet",7.66,0.777,7,2.5,BGA,2016,Industrial
Analog Devices,ANA-MCU55119,MIPS32,168,32,512,0.5,"USB, UART, I2C, Ethernet, PWM",7.84,1.322,57,1.8,QFN,2015,IoT
Analog Devices,ANA-MCU55120,ARM Cortex-M0,16,32,512,8.0,"PWM, Ethernet, UART, I2C",8.36,0.745,36,1.8,QFN,2016,Medical
Espressif,ESP-MCU55121,ARM Cortex-M3,8,16,16,8.0,"PWM, USB, SPI",6.88,0.023,21,5.0,DIP,2018,Wearable
Infineon,INF-MCU55122,ARM Cortex-M0,240,32,512,0.5,"PWM, SPI, CAN, USB, I2C",10.47,0.688,40,5.0,BGA,2019,Consumer
Silicon Labs,SIL-MCU55123,MIPS32,8,64,64,1.0,"UART, PWM, CAN, USB, Ethernet",6.08,1.401,74,1.8,BGA,2005,Consumer
Texas Instruments,TEX-MCU55124,RISC-V,16,256,2,4.0,"I2C, PWM, CAN, Ethernet",3.01,1.09,13,2.5,TSSOP,2023,Consumer
Analog Devices,ANA-MCU55125,ARM Cortex-M4,16,512,8,1.0,"I2C, PWM, Ethernet",9.47,0.521,12,3.3,LQFP,2008,Consumer
Nordic Semiconductor,NOR-MCU55126,ARM Cortex-M3,8,64,256,1.0,"SPI, USB, Ethernet, PWM",4.84,0.093,94,3.3,BGA,2008,IoT
Renesas,REN-MCU55127,ARM Cortex-M7,72,512,8,1.0,"I2C, Ethernet, UART, CAN, PWM",10.59,0.102,31,5.0,BGA,2022,Automotive
Microchip,MIC-MCU55128,RISC-V,48,64,256,2.0,"UART, PWM, SPI, Ethernet",4.19,1.02,9,5.0,SOIC,2016,Wearable
Infineon,INF-MCU55129,MIPS32,168,16,8,8.0,"UART, I2C",6.34,0.834,37,1.8,SOIC,2016,Wearable
Analog Devices,ANA-MCU55130,AVR 8-bit,168,32,512,1.0,"PWM, UART, I2C",3.24,1.381,81,3.3,SOIC,2008,Automotive
STMicroelectronics,STM-MCU55131,ARM Cortex-M3,8,2048,256,1.0,"PWM, UART, SPI",4.69,0.656,72,1.8,BGA,2017,Wearable
Microchip,MIC-MCU55132,ARM Cortex-M3,8,128,32,0.0,"Ethernet, SPI, USB",1.61,0.141,55,3.3,LQFP,2005,IoT
Infineon,INF-MCU55133,RISC-V,16,64,128,0.5,"SPI, USB, CAN",4.98,0.395,37,5.0,BGA,2011,Industrial
Texas Instruments,TEX-MCU55134,ARM Cortex-M0,16,2048,512,2.0,"CAN, PWM",4.98,0.513,41,3.3,BGA,2011,Automotive
Texas Instruments,TEX-MCU55135,ARM Cortex-M4,48,2048,64,2.0,"UART, I2C, PWM, SPI",5.57,1.493,18,1.8,TSSOP,2018,Consumer
Microchip,MIC-MCU55136,MIPS32,8,128,16,0.0,"UART, SPI, PWM, Ethernet, USB",3.08,0.941,29,2.5,QFN,2019,Wearable
Nordic Semiconductor,NOR-MCU55137,ARM Cortex-M7,8,64,2,0.0,"USB, UART, Ethernet, CAN, SPI",1.02,1.332,89,2.5,QFN,2010,Wearable
Analog Devices,ANA-MCU55138,ARM Cortex-M3,8,2048,512,0.0,"USB, UART",9.73,0.76,20,5.0,SOIC,2010,Consumer
Renesas,REN-MCU55139,ARM Cortex-M0,8,1024,4,8.0,"SPI, Ethernet, USB",1.42,0.725,35,5.0,LQFP,2019,Consumer
Silicon Labs,SIL-MCU55140,8051,72,64,16,2.0,"PWM, USB",8.69,0.047,44,2.5,LQFP,2012,IoT
Analog Devices,ANA-MCU55141,ARM Cortex-M0,8,2048,2,2.0,"USB, SPI, Ethernet, UART",3.43,0.086,82,3.3,LQFP,2010,Industrial
Microchip,MIC-MCU55142,RISC-V,200,512,4,0.5,"I2C, SPI, Ethernet",4.66,0.333,27,3.3,BGA,2010,IoT
Analog Devices,ANA-MCU55143,8051,72,512,128,1.0,"UART, CAN, I2C",2.01,1.216,81,3.3,LQFP,2014,Wearable
Infineon,INF-MCU55144,8051,200,2048,8,4.0,"USB, CAN, UART",11.53,1.032,48,2.5,LQFP,2024,Industrial
STMicroelectronics,STM-MCU55145,ARM Cortex-M7,480,1024,128,0.0,"PWM, SPI, CAN, I2C, Ethernet",4.28,0.747,46,5.0,TSSOP,2020,IoT
Infineon,INF-MCU55146,MIPS32,16,64,8,0.5,"Ethernet, USB, I2C, PWM, SPI",7.62,1.401,79,1.8,SOIC,2005,Industrial
Texas Instruments,TEX-MCU55147,MIPS32,240,64,4,8.0,"SPI, CAN, UART, PWM, I2C",10.82,0.609,35,3.3,DIP,2010,Automotive
Espressif,ESP-MCU55148,AVR 8-bit,168,2048,16,8.0,"PWM, Ethernet, I2C, USB, SPI",9.22,0.511,7,2.5,TSSOP,2006,Consumer
Microchip,MIC-MCU55149,RISC-V,200,512,512,2.0,"USB, PWM, Ethernet, SPI, CAN",0.78,0.573,24,1.8,SOIC,2009,Wearable
Microchip,MIC-MCU55150,ARM Cortex-M4,8,256,1,0.0,"Ethernet, SPI, CAN",10.1,0.345,97,1.8,SOIC,2012,Industrial
NXP,NXP-MCU55151,ARM Cortex-M7,480,256,2,0.5,"CAN, UART, I2C, Ethernet",2.0,1.237,71,2.5,SOIC,2017,Automotive
Analog Devices,ANA-MCU55152,AVR 8-bit,48,128,8,0.5,"I2C, USB, PWM",8.72,0.811,39,5.0,SOIC,2014,Industrial
Nordic Semiconductor,NOR-MCU55153,RISC-V,200,128,4,2.0,"CAN, SPI, PWM, I2C",10.51,0.615,84,3.3,DIP,2017,Medical
STMicroelectronics,STM-MCU55154,8051,200,512,2,2.0,"SPI, UART, USB, I2C, PWM",5.43,0.58,76,5.0,BGA,2005,IoT
Silicon Labs,SIL-MCU55155,ARM Cortex-M4,480,16,4,2.0,"Ethernet, CAN",5.12,0.519,6,2.5,SOIC,2011,IoT
STMicroelectronics,STM-MCU55156,ARM Cortex-M0,8,256,128,8.0,"UART, USB, Ethernet",7.85,0.387,67,3.3,SOIC,2015,Industrial
Infineon,INF-MCU55157,8051,8,2048,256,4.0,"I2C, SPI, Ethernet, PWM",2.99,1.02,92,5.0,DIP,2018,Automotive
Microchip,MIC-MCU55158,ARM Cortex-M4,168,1024,16,1.0,"SPI, PWM, I2C, USB",0.93,0.323,13,3.3,SOIC,2012,Automotive
STMicroelectronics,STM-MCU55159,AVR 8-bit,168,512,2,0.5,"UART, CAN, USB, SPI, Ethernet",1.0,0.981,66,3.3,BGA,2014,Wearable
NXP,NXP-MCU55160,ARM Cortex-M0,120,2048,4,2.0,"USB, CAN, I2C, UART",6.82,0.928,89,3.3,QFN,2010,Consumer
Nordic Semiconductor,NOR-MCU55161,ARM Cortex-M4,480,1024,64,0.0,"UART, CAN, PWM, I2C",3.74,1.479,41,3.3,TSSOP,2012,Automotive
STMicroelectronics,STM-MCU55162,ARM Cortex-M3,240,512,2,8.0,"PWM, UART, Ethernet, I2C, CAN",5.87,1.064,47,5.0,BGA,2006,Industrial
Microchip,MIC-MCU55163,ARM Cortex-M0,120,128,512,0.5,"CAN, PWM, I2C, UART, USB",0.79,0.83,79,3.3,LQFP,2018,Consumer
STMicroelectronics,STM-MCU55164,RISC-V,16,1024,2,0.0,"CAN, SPI, PWM, UART, Ethernet",8.58,1.001,84,3.3,LQFP,2020,Wearable
STMicroelectronics,STM-MCU55165,ARM Cortex-M3,480,512,32,8.0,"SPI, UART, I2C",10.35,0.365,10,3.3,QFN,2008,IoT
STMicroelectronics,STM-MCU55166,ARM Cortex-M3,120,1024,8,0.5,"Ethernet, USB, SPI, PWM",5.1,1.277,89,1.8,DIP,2023,Industrial
NXP,NXP-MCU55167,RISC-V,32,128,1,0.0,"Ethernet, I2C, CAN, PWM, USB",0.74,0.703,68,1.8,TSSOP,2017,IoT
Espressif,ESP-MCU55168,ARM Cortex-M7,200,32,64,0.5,"SPI, Ethernet, USB, I2C",10.12,1.238,64,2.5,LQFP,2005,Industrial
Microchip,MIC-MCU55169,ARM Cortex-M3,120,1024,64,0.0,"UART, I2C, SPI",1.34,1.076,60,2.5,DIP,2019,Consumer
Microchip,MIC-MCU55170,ARM Cortex-M0,120,256,4,0.0,"I2C, Ethernet, USB",4.05,0.97,90,1.8,QFN,2011,IoT
NXP,NXP-MCU55171,ARM Cortex-M7,72,512,4,0.0,"SPI, CAN",3.48,0.995,69,3.3,SOIC,2018,Automotive
Silicon Labs,SIL-MCU55172,8051,240,2048,2,8.0,"CAN, PWM, USB, SPI, Ethernet",11.99,0.714,68,2.5,TSSOP,2009,Medical
Nordic Semiconductor,NOR-MCU55173,ARM Cortex-M4,48,2048,1,8.0,"CAN, UART",4.24,0.885,22,1.8,SOIC,2017,Industrial
Microchip,MIC-MCU55174,ARM Cortex-M3,8,32,64,2.0,"I2C, USB, SPI",3.83,0.144,18,5.0,LQFP,2011,Automotive
Texas Instruments,TEX-MCU55175,8051,240,64,128,4.0,"CAN, Ethernet, USB, I2C, PWM",2.28,0.604,12,2.5,LQFP,2012,IoT
Espressif,ESP-MCU55176,MIPS32,16,2048,2,2.0,"PWM, SPI",7.94,0.467,77,3.3,BGA,2018,Consumer
Espressif,ESP-MCU55177,RISC-V,72,512,4,2.0,"CAN, Ethernet, UART, I2C, USB",5.2,1.486,9,1.8,LQFP,2012,IoT
STMicroelectronics,STM-MCU55178,ARM Cortex-M4,48,64,128,2.0,"USB, Ethernet, SPI, I2C, PWM",5.51,0.405,82,3.3,TSSOP,2023,Medical
