Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Analog Devices,ANA-MCU235079,ARM Cortex-M3,8,512,1,1.0,"I2C, Ethernet, SPI, USB",4.67,0.343,50,1.8,TSSOP,2017,Consumer
Infineon,INF-MCU235080,ARM Cortex-M4,480,1024,512,4.0,"Ethernet, SPI, USB, CAN, PWM",3.8,0.406,83,5.0,TSSOP,2020,Medical
Espressif,ESP-MCU235081,MIPS32,240,512,256,0.0,"USB, Ethernet, I2C, UART",9.29,1.242,72,3.3,TSSOP,2019,IoT
Texas Instruments,TEX-MCU235082,ARM Cortex-M4,32,1024,32,1.0,"UART, PWM, Ethernet, I2C, USB",1.13,0.909,66,2.5,LQFP,2016,Industrial
Analog Devices,ANA-MCU235083,ARM Cortex-M3,480,1024,16,4.0,"UART, CAN, I2C, PWM",3.85,1.429,29,3.3,TSSOP,2009,Wearable
Espressif,ESP-MCU235084,AVR 8-bit,240,2048,1,4.0,"SPI, UART, I2C, CAN",4.4,0.978,80,3.3,DIP,2012,Medical
Nordic Semiconductor,NOR-MCU235085,ARM Cortex-M3,32,16,16,8.0,"I2C, CAN, SPI, Ethernet, PWM",9.43,0.755,14,5.0,BGA,2020,IoT
Espressif,ESP-MCU235086,AVR 8-bit,168,64,4,4.0,"CAN, UART",1.08,1.174,36,1.8,LQFP,2007,Automotive
Microchip,MIC-MCU235087,ARM Cortex-M4,240,2048,1,2.0,"Ethernet, PWM, UART, SPI, USB",6.53,0.167,18,1.8,BGA,2014,Consumer
Silicon Labs,SIL-MCU235088,RISC-V,200,64,16,4.0,"PWM, SPI, CAN, USB, I2C",5.46,1.475,89,3.3,TSSOP,2007,Consumer
Analog Devices,ANA-MCU235089,ARM Cortex-M3,8,2048,64,0.0,"PWM, Ethernet, SPI, USB",2.74,0.244,45,5.0,QFN,2013,Medical
Renesas,REN-MCU235090,ARM Cortex-M3,480,64,32,0.5,"CAN, PWM, SPI, USB",4.39,0.09,67,1.8,DIP,2020,Wearable
Renesas,REN-MCU235091,ARM Cortex-M0,48,64,32,1.0,"CAN, PWM, UART, USB",9.38,0.731,52,5.0,BGA,2023,Consumer
Silicon Labs,SIL-MCU235092,ARM Cortex-M7,48,1024,64,4.0,"I2C, PWM, CAN",2.14,0.133,13,2.5,DIP,2019,Consumer
Texas Instruments,TEX-MCU235093,ARM Cortex-M0,16,2048,512,0.5,"CAN, I2C, SPI, USB",4.4,0.269,89,1.8,TSSOP,2015,IoT
Infineon,INF-MCU235094,RISC-V,32,16,2,0.5,"Ethernet, CAN, PWM, USB, SPI",10.02,0.263,57,1.8,LQFP,2011,Industrial
Silicon Labs,SIL-MCU235095,ARM Cortex-M3,32,128,16,8.0,"UART, USB",4.8,1.129,74,1.8,QFN,2011,Automotive
Texas Instruments,TEX-MCU235096,ARM Cortex-M3,120,512,128,8.0,"PWM, UART",6.23,0.546,96,2.5,TSSOP,2014,Industrial
Renesas,REN-MCU235097,ARM Cortex-M3,168,512,256,0.0,"SPI, CAN, PWM, USB, I2C",4.73,1.009,27,5.0,QFN,2008,Industrial
Infineon,INF-MCU235098,ARM Cortex-M0,200,32,32,4.0,"USB, CAN, PWM",3.46,1.478,49,3.3,SOIC,2007,Wearable
Espressif,ESP-MCU235099,ARM Cortex-M3,16,64,2,0.5,"PWM, UART, I2C, CAN",0.65,0.113,46,3.3,DIP,2024,IoT
Microchip,MIC-MCU235100,ARM Cortex-M7,32,64,512,8.0,"CAN, SPI, I2C, UART",8.51,1.372,77,5.0,DIP,2011,Automotive
Texas Instruments,TEX-MCU235101,8051,72,128,64,8.0,"CAN, I2C",3.6,1.359,41,5.0,BGA,2005,Consumer
Nordic Semiconductor,NOR-MCU235102,RISC-V,16,256,512,0.0,"UART, I2C, Ethernet, SPI",1.28,0.134,86,3.3,LQFP,2018,Consumer
NXP,NXP-MCU235103,ARM Cortex-M0,72,32,1,4.0,"USB, SPI, Ethernet, I2C",2.48,0.113,48,3.3,DIP,2006,Wearable
Nordic Semiconductor,NOR-MCU235104,8051,16,1024,256,1.0,"I2C, PWM, Ethernet",2.41,1.461,11,2.5,TSSOP,2023,IoT
Analog Devices,ANA-MCU235105,8051,200,16,32,8.0,"SPI, CAN, Ethernet, UART, PWM",9.92,1.259,59,2.5,LQFP,2014,Automotive
Infineon,INF-MCU235106,ARM Cortex-M0,120,2048,2,0.0,"SPI, UART, CAN",3.29,0.832,95,3.3,DIP,2024,Industrial
Silicon Labs,SIL-MCU235107,ARM Cortex-M7,16,16,64,2.0,"SPI, USB",9.14,0.973,73,1.8,LQFP,2016,Medical
Silicon Labs,SIL-MCU235108,ARM Cortex-M3,8,32,32,0.0,"SPI, CAN, UART, PWM",1.42,1.444,57,1.8,DIP,2008,Industrial
Renesas,REN-MCU235109,8051,120,1024,64,0.5,"CAN, SPI, I2C, USB",4.99,0.658,47,1.8,SOIC,2021,Consumer
Silicon Labs,SIL-MCU235110,RISC-V,168,512,256,0.0,"Ethernet, USB, I2C",5.46,1.327,7,1.8,QFN,2017,IoT
Analog Devices,ANA-MCU235111,RISC-V,16,32,1,2.0,"I2C, SPI, UART",6.29,0.55,14,3.3,DIP,2007,Wearable
NXP,NXP-MCU235112,ARM Cortex-M4,72,256,64,4.0,"I2C, SPI, CAN, USB, UART",4.86,0.673,34,3.3,BGA,2020,Industrial
STMicroelectronics,STM-MCU235113,ARM Cortex-M0,16,1024,2,1.0,"PWM, CAN, I2C, SPI",1.68,1.007,48,5.0,SOIC,2020,Wearable
Nordic Semiconductor,NOR-MCU235114,8051,16,64,8,0.5,"SPI, I2C",7.1,0.581,97,2.5,TSSOP,2023,Industrial
NXP,NXP-MCU235115,ARM Cortex-M4,72,16,256,4.0,"PWM, I2C",6.15,1.113,99,5.0,QFN,2020,Industrial
Infineon,INF-MCU235116,ARM Cortex-M7,200,32,1,2.0,"UART, CAN",0.58,1.196,96,5.0,LQFP,2019,IoT
Espressif,ESP-MCU235117,ARM Cortex-M0,168,16,32,4.0,"PWM, USB, Ethernet, UART, SPI",5.78,0.366,39,5.0,QFN,2008,Medical
NXP,NXP-MCU235118,8051,168,128,32,0.5,"CAN, Ethernet, I2C",8.35,0.239,17,3.3,QFN,2007,Industrial
Texas Instruments,TEX-MCU235119,8051,120,16,32,8.0,"USB, PWM",7.45,1.156,11,2.5,DIP,2022,Consumer
Renesas,REN-MCU235120,ARM Cortex-M0,48,16,64,4.0,"PWM, I2C, USB, Ethernet, UART",3.08,0.794,95,1.8,QFN,2024,Medical
Infineon,INF-MCU235121,8051,48,16,8,8.0,"USB, SPI, UART",4.34,1.098,57,3.3,SOIC,2012,Medical
Infineon,INF-MCU235122,ARM Cortex-M3,32,1024,4,1.0,"CAN, PWM, UART, SPI",4.25,0.955,39,5.0,SOIC,2022,IoT
Espressif,ESP-MCU235123,ARM Cortex-M3,168,64,64,0.5,"I2C, UART",10.19,0.83,35,3.3,SOIC,2016,Consumer
Espressif,ESP-MCU235124,MIPS32,8,64,2,0.5,"USB, UART, Ethernet, I2C",5.59,1.011,43,1.8,DIP,2009,Wearable
Microchip,MIC-MCU235125,AVR 8-bit,48,1024,512,0.0,"SPI, I2C, Ethernet, UART",9.17,1.17,21,2.5,DIP,2024,Consumer
NXP,NXP-MCU235126,ARM Cortex-M4,480,64,2,0.0,"Ethernet, SPI, USB",3.68,0.786,20,3.3,LQFP,2007,Industrial
Texas Instruments,TEX-MCU235127,ARM Cortex-M4,120,128,64,0.0,"I2C, Ethernet, USB",11.68,1.476,42,5.0,LQFP,2024,Automotive
Espressif,ESP-MCU235128,8051,16,2048,256,1.0,"UART, Ethernet",9.86,1.206,21,3.3,DIP,2012,Wearable
Silicon Labs,SIL-MCU235129,ARM Cortex-M0,168,16,256,2.0,"Ethernet, CAN",4.18,0.568,40,1.8,DIP,2008,Medical
Renesas,REN-MCU235130,ARM Cortex-M3,72,256,64,0.5,"UART, USB, SPI, PWM",9.75,0.577,10,5.0,DIP,2011,Wearable
Nordic Semiconductor,NOR-MCU235131,ARM Cortex-M0,16,64,512,1.0,"PWM, USB, SPI, CAN, I2C",8.82,1.061,18,1.8,TSSOP,2008,IoT
Infineon,INF-MCU235132,8051,72,16,256,4.0,"PWM, CAN, SPI, Ethernet, UART",10.96,0.688,42,5.0,QFN,2011,Medical
Espressif,ESP-MCU235133,8051,32,16,32,4.0,"Ethernet, USB, SPI, UART",4.96,1.006,98,2.5,SOIC,2006,Industrial
Microchip,MIC-MCU235134,ARM Cortex-M7,168,2048,256,1.0,"Ethernet, UART, I2C, USB",5.54,1.003,36,5.0,TSSOP,2008,Consumer
Texas Instruments,TEX-MCU235135,ARM Cortex-M4,120,32,2,1.0,"I2C, SPI, UART, PWM",9.42,0.14,12,2.5,DIP,2014,Automotive
NXP,NXP-MCU235136,MIPS32,72,64,16,1.0,"UART, Ethernet",5.58,1.241,52,1.8,TSSOP,2008,Wearable
Analog Devices,ANA-MCU235137,ARM Cortex-M7,32,64,1,0.0,"I2C, USB, CAN, UART",5.57,1.467,33,5.0,QFN,2019,Wearable
Espressif,ESP-MCU235138,MIPS32,72,64,4,2.0,"SPI, CAN, USB, Ethernet, I2C",2.32,0.53,25,2.5,TSSOP,2011,Wearable
STMicroelectronics,STM-MCU235139,AVR 8-bit,200,128,128,4.0,"USB, I2C, PWM",3.38,0.245,97,2.5,SOIC,2018,IoT
Nordic Semiconductor,NOR-MCU235140,8051,32,2048,64,1.0,"PWM, I2C, SPI",7.67,1.072,27,5.0,DIP,2022,IoT
Infineon,INF-MCU235141,MIPS32,240,2048,1,4.0,"PWM, USB, Ethernet, CAN",5.64,1.37,47,2.5,TSSOP,2024,Industrial
Texas Instruments,TEX-MCU235142,MIPS32,240,128,128,0.5,"CAN, I2C, USB",11.15,0.446,96,5.0,TSSOP,2013,Consumer
Renesas,REN-MCU235143,ARM Cortex-M3,240,256,512,4.0,"USB, UART, Ethernet, SPI, PWM",1.5,1.053,99,2.5,DIP,2019,Medical
Texas Instruments,TEX-MCU235144,ARM Cortex-M0,120,512,256,4.0,"I2C, Ethernet, CAN, USB, SPI",5.32,0.371,55,5.0,LQFP,2016,Wearable
STMicroelectronics,STM-MCU235145,ARM Cortex-M3,240,128,2,1.0,"CAN, Ethernet, USB, PWM",3.18,1.455,55,3.3,TSSOP,2019,Consumer
Renesas,REN-MCU235146,MIPS32,168,32,512,1.0,"I2C, SPI",6.65,0.614,6,3.3,SOIC,2006,Automotive
STMicroelectronics,STM-MCU235147,ARM Cortex-M7,168,512,8,4.0,"CAN, PWM, UART, Ethernet, USB",2.39,0.952,22,2.5,DIP,2021,Industrial
NXP,NXP-MCU235148,ARM Cortex-M3,16,32,2,4.0,"I2C, PWM, CAN",9.25,0.126,87,2.5,LQFP,2019,Consumer
Analog Devices,ANA-MCU235149,AVR 8-bit,48,2048,1,0.0,"SPI, I2C, CAN, Ethernet, PWM",7.52,0.083,28,5.0,DIP,2020,Automotive
Infineon,INF-MCU235150,8051,8,16,512,0.0,"USB, Ethernet, I2C, SPI, PWM",8.03,1.117,83,5.0,DIP,2007,Medical
Microchip,MIC-MCU235151,MIPS32,480,128,8,8.0,"SPI, Ethernet",8.0,0.01,16,2.5,LQFP,2006,Medical
Silicon Labs,SIL-MCU235152,ARM Cortex-M3,32,128,16,2.0,"I2C, PWM",3.45,0.905,53,3.3,LQFP,2020,Wearable
Espressif,ESP-MCU235153,ARM Cortex-M3,480,16,128,8.0,"UART, I2C, USB, PWM",0.69,1.274,71,5.0,QFN,2020,Industrial
Silicon Labs,SIL-MCU235154,RISC-V,48,64,2,4.0,"CAN, I2C",2.24,1.145,90,2.5,BGA,2015,Wearable
Infineon,INF-MCU235155,AVR 8-bit,16,512,1,4.0,"PWM, I2C, SPI",2.7,1.026,94,2.5,SOIC,2021,Consumer
Infineon,INF-MCU235156,RISC-V,72,256,64,0.0,"I2C, SPI, USB",9.48,0.969,20,3.3,LQFP,2013,Automotive
Nordic Semiconductor,NOR-MCU235157,ARM Cortex-M4,200,512,512,4.0,"UART, I2C, PWM, SPI",3.58,0.946,31,5.0,QFN,2021,Industrial
STMicroelectronics,STM-MCU235158,AVR 8-bit,168,256,512,1.0,"CAN, I2C, UART, SPI",1.5,0.104,12,5.0,DIP,2012,IoT
Silicon Labs,SIL-MCU235159,RISC-V,240,2048,256,2.0,"CAN, Ethernet, USB",1.04,0.877,11,3.3,DIP,2020,Industrial
Renesas,REN-MCU235160,ARM Cortex-M7,32,128,8,1.0,"USB, CAN, UART, Ethernet, I2C",11.35,1.473,7,5.0,SOIC,2011,Wearable
Nordic Semiconductor,NOR-MCU235161,AVR 8-bit,480,16,2,0.0,"CAN, USB, UART, I2C",9.01,0.14,88,5.0,DIP,2019,Automotive
Microchip,MIC-MCU235162,ARM Cortex-M4,16,128,128,2.0,"SPI, CAN",10.76,0.622,65,1.8,QFN,2011,Wearable
STMicroelectronics,STM-MCU235163,ARM Cortex-M4,72,2048,16,2.0,"SPI, USB",6.04,0.371,50,5.0,BGA,2012,Industrial
Nordic Semiconductor,NOR-MCU235164,ARM Cortex-M0,32,1024,32,0.0,"I2C, UART, SPI, USB",1.78,0.644,8,3.3,QFN,2007,IoT
Renesas,REN-MCU235165,RISC-V,8,128,64,2.0,"CAN, Ethernet, UART",1.29,0.58,72,5.0,TSSOP,2006,Consumer
Microchip,MIC-MCU235166,ARM Cortex-M3,8,128,4,8.0,"CAN, UART, I2C, USB",4.24,0.677,62,5.0,TSSOP,2007,Automotive
Analog Devices,ANA-MCU235167,8051,32,512,4,2.0,"UART, Ethernet, PWM, SPI, USB",5.16,0.602,18,3.3,LQFP,2007,Wearable
STMicroelectronics,STM-MCU235168,ARM Cortex-M4,16,128,64,1.0,"I2C, CAN, USB, SPI, UART",7.65,1.081,52,1.8,LQFP,2012,Wearable
Espressif,ESP-MCU235169,ARM Cortex-M7,8,256,128,2.0,"I2C, UART, PWM, USB",6.26,1.059,73,5.0,LQFP,2008,Automotive
Silicon Labs,SIL-MCU235170,ARM Cortex-M0,120,2048,512,0.5,"I2C, UART, USB, PWM, SPI",8.26,1.057,22,2.5,TSSOP,2010,Automotive
Silicon Labs,SIL-MCU235171,ARM Cortex-M3,72,128,256,4.0,"PWM, SPI",3.81,0.488,55,1.8,DIP,2021,IoT
Analog Devices,ANA-MCU235172,ARM Cortex-M3,168,1024,32,0.5,"CAN, UART, PWM, SPI, Ethernet",4.76,0.702,70,5.0,LQFP,2005,Medical
Espressif,ESP-MCU235173,ARM Cortex-M0,168,256,1,4.0,"CAN, I2C, USB, SPI, PWM",11.77,0.273,34,5.0,LQFP,2020,Automotive
Texas Instruments,TEX-MCU235174,8051,240,512,512,4.0,"PWM, USB",2.5,0.629,56,1.8,SOIC,2009,Wearable
Espressif,ESP-MCU235175,ARM Cortex-M3,32,1024,64,2.0,"PWM, SPI, CAN, UART",3.44,0.788,59,1.8,BGA,2023,Industrial
STMicroelectronics,STM-MCU235176,RISC-V,32,512,1,0.0,"SPI, PWM",3.71,0.069,47,1.8,DIP,2013,IoT
Microchip,MIC-MCU235177,ARM Cortex-M3,480,2048,128,2.0,"Ethernet, PWM",3.07,0.909,45,2.5,LQFP,2006,Industrial
STMicroelectronics,STM-MCU235178,ARM Cortex-M0,168,16,128,1.0,"SPI, USB, Ethernet, UART",4.49,0.236,79,3.3,BGA,2005,Consumer
Renesas,REN-MCU235179,AVR 8-bit,240,512,512,4.0,"UART, USB, Ethernet",2.29,0.771,68,5.0,LQFP,2011,Consumer
