Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Espressif,ESP-MCU325043,ARM Cortex-M3,48,2048,64,0.0,"SPI, USB",5.92,0.272,70,3.3,BGA,2006,Industrial
Analog Devices,ANA-MCU325044,ARM Cortex-M3,32,1024,8,8.0,"USB, UART, CAN, PWM",8.83,0.67,86,1.8,DIP,2015,IoT
STMicroelectronics,STM-MCU325045,ARM Cortex-M3,240,1024,16,0.0,"I2C, CAN, PWM, UART",2.4,1.246,72,2.5,LQFP,2022,Consumer
Infineon,INF-MCU325046,ARM Cortex-M3,120,512,256,2.0,"UART, I2C, Ethernet, SPI, USB",8.14,0.338,35,3.3,DIP,2007,Automotive
NXP,NXP-MCU325047,ARM Cortex-M0,480,16,32,1.0,"Ethernet, PWM, USB, CAN, SPI",6.22,0.909,10,3.3,DIP,2010,Consumer
STMicroelectronics,STM-MCU325048,ARM Cortex-M3,32,256,2,0.0,"PWM, SPI, UART, Ethernet",5.24,0.342,47,5.0,DIP,2013,Medical
NXP,NXP-MCU325049,AVR 8-bit,480,128,128,4.0,"Ethernet, SPI, I2C, CAN",2.79,0.7,14,2.5,DIP,2011,Automotive
Silicon Labs,SIL-MCU325050,ARM Cortex-M0,16,256,64,1.0,"I2C, UART",8.5,0.133,84,5.0,LQFP,2013,Consumer
Nordic Semiconductor,NOR-MCU325051,8051,8,16,2,0.5,"PWM, Ethernet, USB, CAN",8.24,0.194,82,1.8,LQFP,2011,Medical
Renesas,REN-MCU325052,AVR 8-bit,16,1024,32,8.0,"PWM, UART",4.54,0.119,6,5.0,BGA,2024,Automotive
NXP,NXP-MCU325053,8051,48,32,256,1.0,"I2C, USB",2.94,0.76,64,3.3,LQFP,2008,Consumer
Silicon Labs,SIL-MCU325054,ARM Cortex-M0,200,128,512,2.0,"PWM, UART, Ethernet",8.26,1.229,7,2.5,SOIC,2013,Consumer
Espressif,ESP-MCU325055,ARM Cortex-M3,48,128,256,8.0,"Ethernet, USB, PWM",7.09,0.092,23,2.5,LQFP,2015,Consumer
Silicon Labs,SIL-MCU325056,MIPS32,240,1024,2,0.0,"PWM, CAN, Ethernet, USB, SPI",9.6,0.05,31,1.8,QFN,2017,Industrial
Silicon Labs,SIL-MCU325057,ARM Cortex-M7,200,256,1,1.0,"Ethernet, I2C, CAN, UART, SPI",8.51,0.134,62,1.8,QFN,2024,Automotive
Infineon,INF-MCU325058,8051,240,1024,8,4.0,"I2C, SPI",9.45,0.342,94,2.5,BGA,2008,Automotive
Renesas,REN-MCU325059,ARM Cortex-M7,32,2048,512,0.5,"UART, PWM, I2C, USB",7.92,0.694,19,2.5,DIP,2008,Industrial
STMicroelectronics,STM-MCU325060,ARM Cortex-M3,16,512,2,8.0,"Ethernet, USB, SPI, PWM, CAN",5.98,0.045,31,3.3,DIP,2010,Wearable
Microchip,MIC-MCU325061,ARM Cortex-M4,480,2048,128,0.5,"CAN, USB, I2C, SPI, UART",2.41,0.998,56,1.8,BGA,2017,Medical
STMicroelectronics,STM-MCU325062,ARM Cortex-M7,240,64,256,0.0,"I2C, USB, CAN",6.49,1.489,83,1.8,SOIC,2007,IoT
Texas Instruments,TEX-MCU325063,MIPS32,16,2048,64,8.0,"PWM, Ethernet, UART, CAN",2.29,0.039,11,5.0,QFN,2009,IoT
STMicroelectronics,STM-MCU325064,ARM Cortex-M0,72,2048,2,0.5,"Ethernet, PWM, UART, CAN",3.27,0.299,50,1.8,LQFP,2016,Automotive
Nordic Semiconductor,NOR-MCU325065,AVR 8-bit,200,16,32,2.0,"SPI, USB",2.36,0.125,74,3.3,LQFP,2010,IoT
STMicroelectronics,STM-MCU325066,ARM Cortex-M7,168,1024,8,0.0,"UART, PWM, USB, CAN, Ethernet",8.9,1.347,52,2.5,SOIC,2020,Wearable
Analog Devices,ANA-MCU325067,8051,240,128,16,8.0,"SPI, PWM, USB, I2C",6.59,0.229,81,3.3,SOIC,2010,Automotive
NXP,NXP-MCU325068,ARM Cortex-M3,16,2048,128,4.0,"PWM, UART, SPI, CAN, I2C",5.84,0.743,49,3.3,LQFP,2020,Industrial
Analog Devices,ANA-MCU325069,MIPS32,480,2048,16,0.5,"Ethernet, SPI, CAN",10.34,0.317,99,1.8,QFN,2013,Automotive
Texas Instruments,TEX-MCU325070,ARM Cortex-M0,480,32,64,0.0,"PWM, I2C, USB, UART",8.45,0.699,93,1.8,QFN,2007,Consumer
Silicon Labs,SIL-MCU325071,AVR 8-bit,240,512,512,0.5,"USB, SPI",2.54,0.562,66,2.5,SOIC,2018,Wearable
Silicon Labs,SIL-MCU325072,ARM Cortex-M7,72,32,2,0.0,"UART, USB, Ethernet, SPI",2.97,0.65,85,5.0,SOIC,2020,Consumer
Renesas,REN-MCU325073,AVR 8-bit,48,16,16,2.0,"UART, CAN",1.1,0.23,97,1.8,BGA,2005,Wearable
Silicon Labs,SIL-MCU325074,ARM Cortex-M4,120,16,1,8.0,"USB, I2C, PWM",11.04,0.77,14,3.3,BGA,2023,Industrial
Infineon,INF-MCU325075,ARM Cortex-M0,8,512,4,8.0,"I2C, SPI",11.55,0.758,60,2.5,LQFP,2009,Wearable
NXP,NXP-MCU325076,ARM Cortex-M4,120,32,512,4.0,"Ethernet, I2C, UART, PWM",4.26,0.583,26,5.0,SOIC,2019,Wearable
Texas Instruments,TEX-MCU325077,AVR 8-bit,72,2048,4,8.0,"Ethernet, CAN",7.3,0.313,6,3.3,BGA,2015,IoT
Infineon,INF-MCU325078,ARM Cortex-M7,8,32,256,2.0,"CAN, UART, SPI, I2C, USB",6.3,0.017,67,3.3,BGA,2014,Industrial
Renesas,REN-MCU325079,ARM Cortex-M7,48,256,4,1.0,"UART, I2C",2.07,1.288,70,1.8,BGA,2020,Wearable
Silicon Labs,SIL-MCU325080,RISC-V,200,512,16,4.0,"PWM, Ethernet, I2C, UART",1.28,0.025,76,1.8,LQFP,2005,IoT
Texas Instruments,TEX-MCU325081,8051,16,128,16,8.0,"UART, I2C",0.89,1.238,15,5.0,BGA,2009,Medical
Silicon Labs,SIL-MCU325082,ARM Cortex-M3,240,16,512,0.5,"CAN, USB",11.01,0.156,67,2.5,SOIC,2018,Consumer
Analog Devices,ANA-MCU325083,ARM Cortex-M3,120,32,128,1.0,"UART, I2C",6.8,0.984,90,3.3,DIP,2023,Medical
Renesas,REN-MCU325084,MIPS32,32,2048,512,0.5,"Ethernet, I2C",6.31,0.534,51,3.3,TSSOP,2024,IoT
Texas Instruments,TEX-MCU325085,ARM Cortex-M3,16,32,1,4.0,"I2C, CAN, Ethernet, SPI, UART",8.43,1.431,55,3.3,QFN,2016,Automotive
Infineon,INF-MCU325086,ARM Cortex-M3,480,1024,2,0.5,"USB, Ethernet, UART",3.4,0.149,19,3.3,BGA,2018,Industrial
Silicon Labs,SIL-MCU325087,MIPS32,48,2048,2,8.0,"Ethernet, PWM, I2C, SPI, UART",5.48,0.365,98,3.3,BGA,2022,Wearable
Espressif,ESP-MCU325088,ARM Cortex-M0,480,64,256,0.0,"SPI, Ethernet, CAN",3.62,1.017,99,5.0,BGA,2005,Consumer
Microchip,MIC-MCU325089,ARM Cortex-M4,240,16,64,4.0,"I2C, CAN",3.65,1.393,70,2.5,BGA,2017,Medical
Analog Devices,ANA-MCU325090,MIPS32,480,128,1,4.0,"CAN, USB, Ethernet, PWM",9.45,0.866,97,5.0,LQFP,2019,Industrial
Microchip,MIC-MCU325091,ARM Cortex-M0,168,32,512,4.0,"UART, CAN, Ethernet, I2C, USB",9.6,0.909,9,5.0,LQFP,2009,Wearable
Infineon,INF-MCU325092,RISC-V,8,1024,2,0.5,"SPI, UART",7.67,1.083,53,1.8,QFN,2021,Industrial
Infineon,INF-MCU325093,ARM Cortex-M3,48,16,512,2.0,"CAN, SPI, Ethernet, PWM",3.29,0.579,93,3.3,DIP,2006,Wearable
Silicon Labs,SIL-MCU325094,RISC-V,200,128,2,0.5,"Ethernet, CAN, USB, PWM",6.77,0.998,63,2.5,LQFP,2009,Wearable
STMicroelectronics,STM-MCU325095,ARM Cortex-M7,8,64,256,8.0,"SPI, PWM",6.78,0.691,54,3.3,LQFP,2023,Medical
STMicroelectronics,STM-MCU325096,AVR 8-bit,8,512,256,8.0,"I2C, PWM, CAN, Ethernet",2.83,0.279,76,2.5,LQFP,2021,Medical
Renesas,REN-MCU325097,ARM Cortex-M0,16,32,4,2.0,"SPI, PWM",10.3,0.964,7,2.5,SOIC,2009,Industrial
NXP,NXP-MCU325098,8051,8,64,512,1.0,"USB, UART",4.27,0.295,94,5.0,QFN,2005,Consumer
Nordic Semiconductor,NOR-MCU325099,MIPS32,72,16,512,0.5,"UART, CAN, SPI, Ethernet",1.79,1.191,37,2.5,DIP,2017,Industrial
Nordic Semiconductor,NOR-MCU325100,AVR 8-bit,48,256,512,8.0,"PWM, Ethernet, UART, I2C",7.87,1.395,33,1.8,DIP,2008,IoT
Infineon,INF-MCU325101,MIPS32,480,2048,32,1.0,"CAN, Ethernet, PWM, I2C",11.47,0.357,73,5.0,TSSOP,2021,Industrial
Silicon Labs,SIL-MCU325102,ARM Cortex-M3,168,64,4,2.0,"PWM, I2C",1.64,0.168,56,5.0,BGA,2023,Wearable
Renesas,REN-MCU325103,ARM Cortex-M4,16,1024,64,2.0,"SPI, PWM, CAN",3.17,0.032,30,2.5,SOIC,2009,Consumer
Silicon Labs,SIL-MCU325104,8051,480,1024,32,4.0,"I2C, USB, SPI",4.09,1.125,69,3.3,DIP,2010,IoT
Espressif,ESP-MCU325105,ARM Cortex-M3,72,2048,8,0.0,"UART, I2C",8.16,0.666,19,5.0,LQFP,2013,Wearable
STMicroelectronics,STM-MCU325106,ARM Cortex-M3,240,512,32,0.0,"PWM, UART",3.33,0.363,79,3.3,DIP,2007,Medical
NXP,NXP-MCU325107,ARM Cortex-M4,48,16,1,0.5,"I2C, SPI, CAN, USB, PWM",2.63,0.2,89,5.0,LQFP,2012,Medical
NXP,NXP-MCU325108,ARM Cortex-M7,16,32,16,1.0,"UART, CAN, Ethernet",8.87,0.078,75,1.8,BGA,2015,Wearable
Nordic Semiconductor,NOR-MCU325109,RISC-V,200,64,16,8.0,"PWM, USB",11.79,1.119,92,1.8,BGA,2007,Consumer
Silicon Labs,SIL-MCU325110,8051,72,32,8,0.5,"PWM, SPI",6.23,0.242,20,3.3,LQFP,2017,IoT
Texas Instruments,TEX-MCU325111,ARM Cortex-M7,120,64,8,8.0,"UART, USB, I2C",6.41,0.247,90,2.5,DIP,2021,Automotive
Infineon,INF-MCU325112,AVR 8-bit,48,512,256,4.0,"CAN, Ethernet",8.35,1.17,12,5.0,TSSOP,2013,Industrial
STMicroelectronics,STM-MCU325113,ARM Cortex-M3,48,512,1,1.0,"PWM, USB, I2C, Ethernet",3.98,0.372,97,3.3,SOIC,2005,Medical
Nordic Semiconductor,NOR-MCU325114,ARM Cortex-M7,200,1024,1,0.0,"Ethernet, PWM, SPI",9.53,1.399,89,3.3,QFN,2018,Industrial
Nordic Semiconductor,NOR-MCU325115,ARM Cortex-M4,120,512,8,0.5,"I2C, Ethernet, UART",8.24,0.385,31,5.0,DIP,2016,Consumer
NXP,NXP-MCU325116,MIPS32,8,2048,512,0.0,"UART, USB",11.36,0.174,76,2.5,TSSOP,2006,Automotive
STMicroelectronics,STM-MCU325117,ARM Cortex-M4,480,256,1,0.5,"PWM, CAN, SPI",2.8,0.084,13,1.8,QFN,2009,Consumer
Microchip,MIC-MCU325118,ARM Cortex-M7,240,64,16,1.0,"CAN, I2C, USB, SPI, Ethernet",11.28,1.263,51,2.5,SOIC,2024,Industrial
Texas Instruments,TEX-MCU325119,8051,240,1024,256,2.0,"I2C, SPI",9.09,1.009,82,2.5,LQFP,2017,Consumer
Infineon,INF-MCU325120,ARM Cortex-M0,16,64,64,0.0,"Ethernet, UART, PWM, SPI, USB",9.78,0.422,98,2.5,LQFP,2020,Industrial
Nordic Semiconductor,NOR-MCU325121,MIPS32,72,2048,256,2.0,"I2C, UART, PWM, USB",5.8,1.332,12,1.8,SOIC,2021,Wearable
Infineon,INF-MCU325122,ARM Cortex-M4,16,512,32,4.0,"SPI, PWM",8.86,0.807,81,2.5,QFN,2022,Automotive
Analog Devices,ANA-MCU325123,RISC-V,120,256,16,2.0,"Ethernet, UART",9.88,1.426,24,2.5,QFN,2011,Industrial
NXP,NXP-MCU325124,MIPS32,16,256,4,1.0,"CAN, Ethernet, USB",9.48,0.339,92,2.5,DIP,2024,Medical
Microchip,MIC-MCU325125,ARM Cortex-M3,16,1024,1,0.5,"PWM, USB, CAN, UART, Ethernet",7.21,0.847,40,3.3,SOIC,2005,Industrial
Espressif,ESP-MCU325126,RISC-V,16,256,256,0.0,"UART, USB",4.69,0.701,33,1.8,TSSOP,2020,Medical
Texas Instruments,TEX-MCU325127,ARM Cortex-M4,480,64,512,1.0,"I2C, SPI, CAN, Ethernet, PWM",4.24,0.714,68,3.3,DIP,2017,Medical
Microchip,MIC-MCU325128,ARM Cortex-M0,480,2048,512,0.5,"Ethernet, PWM, I2C, USB, CAN",6.56,0.828,15,5.0,DIP,2015,Medical
Analog Devices,ANA-MCU325129,ARM Cortex-M7,120,128,8,0.5,"PWM, UART, SPI",8.4,1.187,61,5.0,TSSOP,2007,Automotive
NXP,NXP-MCU325130,8051,48,2048,16,1.0,"CAN, Ethernet",10.99,1.018,84,3.3,SOIC,2011,Consumer
Microchip,MIC-MCU325131,AVR 8-bit,8,1024,64,0.5,"CAN, Ethernet",3.03,1.08,8,2.5,SOIC,2022,Consumer
Microchip,MIC-MCU325132,8051,240,64,32,0.0,"CAN, I2C, USB, PWM, UART",6.2,1.426,86,1.8,SOIC,2023,Medical
STMicroelectronics,STM-MCU325133,MIPS32,16,1024,64,8.0,"PWM, SPI, Ethernet, USB, CAN",8.12,0.968,88,1.8,QFN,2009,Consumer
Silicon Labs,SIL-MCU325134,ARM Cortex-M3,480,64,512,1.0,"I2C, PWM, Ethernet, USB, UART",3.79,0.03,90,2.5,BGA,2009,Wearable
Silicon Labs,SIL-MCU325135,MIPS32,48,512,128,8.0,"SPI, PWM, USB, I2C",0.9,0.881,25,1.8,TSSOP,2019,Automotive
NXP,NXP-MCU325136,ARM Cortex-M4,240,2048,256,1.0,"I2C, Ethernet, CAN",11.22,1.226,69,2.5,TSSOP,2011,Wearable
Infineon,INF-MCU325137,MIPS32,480,32,512,2.0,"UART, CAN, SPI, I2C",4.36,0.828,41,2.5,BGA,2010,Automotive
Nordic Semiconductor,NOR-MCU325138,ARM Cortex-M3,240,512,16,8.0,"CAN, SPI, PWM",1.25,0.247,21,5.0,DIP,2018,Wearable
STMicroelectronics,STM-MCU325139,MIPS32,16,128,128,2.0,"CAN, SPI, Ethernet",11.42,1.36,40,2.5,LQFP,2016,Wearable
Renesas,REN-MCU325140,ARM Cortex-M0,48,64,2,2.0,"CAN, UART, I2C",3.27,0.416,28,3.3,DIP,2015,Medical
Microchip,MIC-MCU325141,MIPS32,200,16,2,4.0,"Ethernet, I2C, USB",10.35,1.25,15,1.8,TSSOP,2022,Industrial
Renesas,REN-MCU325142,RISC-V,72,64,2,8.0,"SPI, I2C",9.81,0.415,80,1.8,TSSOP,2010,Automotive
Renesas,REN-MCU325143,ARM Cortex-M0,32,64,2,4.0,"I2C, UART, Ethernet, PWM",10.72,1.156,38,3.3,TSSOP,2013,Wearable
Infineon,INF-MCU325144,8051,200,256,32,8.0,"SPI, Ethernet",10.32,0.546,42,3.3,TSSOP,2006,Medical
NXP,NXP-MCU325145,ARM Cortex-M4,200,512,4,0.5,"PWM, UART, USB, Ethernet, CAN",8.7,1.307,69,5.0,QFN,2005,Automotive
Silicon Labs,SIL-MCU325146,AVR 8-bit,480,64,512,2.0,"SPI, UART, I2C, PWM, USB",6.39,0.855,92,3.3,DIP,2007,Automotive
Texas Instruments,TEX-MCU325147,ARM Cortex-M3,200,1024,512,8.0,"PWM, I2C",0.59,1.018,85,1.8,TSSOP,2006,Wearable
Renesas,REN-MCU325148,ARM Cortex-M4,240,16,16,8.0,"PWM, I2C, Ethernet, USB",6.83,0.078,44,3.3,TSSOP,2013,IoT
NXP,NXP-MCU325149,MIPS32,48,16,8,0.5,"CAN, USB, Ethernet",10.58,0.634,17,1.8,TSSOP,2006,Wearable
Microchip,MIC-MCU325150,ARM Cortex-M0,120,2048,128,0.0,"CAN, Ethernet",8.29,1.043,8,1.8,TSSOP,2006,Automotive
Microchip,MIC-MCU325151,AVR 8-bit,48,64,64,8.0,"I2C, UART",10.62,0.412,97,3.3,DIP,2007,Medical
Analog Devices,ANA-MCU325152,ARM Cortex-M0,168,2048,512,0.0,"CAN, SPI, UART",2.96,0.331,33,1.8,LQFP,2021,Wearable
NXP,NXP-MCU325153,ARM Cortex-M0,8,1024,64,8.0,"SPI, CAN, PWM, Ethernet",2.35,1.223,43,5.0,SOIC,2021,Consumer
Silicon Labs,SIL-MCU325154,RISC-V,200,16,256,4.0,"UART, USB",8.88,1.474,76,5.0,BGA,2019,Medical
Silicon Labs,SIL-MCU325155,ARM Cortex-M4,16,16,128,8.0,"CAN, Ethernet, SPI",9.11,1.07,92,3.3,TSSOP,2015,Automotive
Renesas,REN-MCU325156,ARM Cortex-M4,48,512,8,4.0,"USB, CAN, UART",3.02,1.416,75,3.3,QFN,2007,Wearable
Texas Instruments,TEX-MCU325157,AVR 8-bit,200,1024,512,8.0,"SPI, I2C, CAN",4.5,0.887,63,5.0,SOIC,2021,Industrial
Analog Devices,ANA-MCU325158,8051,72,1024,2,0.5,"Ethernet, PWM",7.81,1.209,58,2.5,DIP,2022,Wearable
Silicon Labs,SIL-MCU325159,8051,72,128,128,4.0,"UART, Ethernet, SPI, USB, PWM",6.85,1.271,82,5.0,TSSOP,2013,Consumer
Renesas,REN-MCU325160,AVR 8-bit,48,1024,4,0.0,"UART, SPI",1.61,0.935,6,2.5,QFN,2005,Consumer
Texas Instruments,TEX-MCU325161,8051,240,16,4,4.0,"I2C, USB, CAN, SPI, Ethernet",5.07,1.332,50,5.0,SOIC,2021,IoT
Infineon,INF-MCU325162,ARM Cortex-M4,8,256,32,0.0,"UART, USB, SPI",3.88,0.87,11,5.0,QFN,2021,Automotive
Infineon,INF-MCU325163,ARM Cortex-M3,48,32,8,0.5,"CAN, I2C, SPI, PWM",6.15,0.988,9,1.8,BGA,2008,Consumer
STMicroelectronics,STM-MCU325164,ARM Cortex-M3,480,1024,256,0.5,"SPI, PWM, Ethernet, CAN, USB",11.27,0.899,17,1.8,DIP,2014,Wearable
Microchip,MIC-MCU325165,MIPS32,120,32,1,0.5,"I2C, USB, UART, PWM, SPI",5.04,0.573,13,5.0,DIP,2006,Industrial
Infineon,INF-MCU325166,RISC-V,120,32,4,0.5,"USB, I2C, PWM, Ethernet, SPI",3.1,0.686,94,5.0,BGA,2015,Automotive
NXP,NXP-MCU325167,RISC-V,48,512,2,1.0,"PWM, Ethernet, USB, SPI, CAN",6.12,1.476,61,5.0,BGA,2017,Automotive
Infineon,INF-MCU325168,RISC-V,48,32,256,0.0,"USB, CAN",1.36,1.138,58,5.0,DIP,2015,Automotive
Infineon,INF-MCU325169,ARM Cortex-M0,240,512,2,1.0,"I2C, SPI, Ethernet, UART, PWM",5.3,1.491,8,2.5,TSSOP,2010,Automotive
STMicroelectronics,STM-MCU325170,AVR 8-bit,200,1024,16,8.0,"UART, I2C, SPI, PWM, Ethernet",0.7,1.224,9,3.3,DIP,2013,Industrial
Espressif,ESP-MCU325171,ARM Cortex-M4,240,256,64,2.0,"I2C, CAN, SPI, Ethernet",5.51,1.438,65,2.5,LQFP,2019,IoT
Silicon Labs,SIL-MCU325172,ARM Cortex-M4,168,64,2,0.0,"Ethernet, I2C",11.98,1.039,43,5.0,DIP,2012,Medical
Analog Devices,ANA-MCU325173,ARM Cortex-M4,16,128,8,0.0,"SPI, USB",4.72,1.356,83,2.5,QFN,2020,Medical
Silicon Labs,SIL-MCU325174,MIPS32,168,512,256,8.0,"UART, CAN, SPI, I2C, Ethernet",11.26,1.041,43,3.3,TSSOP,2007,Medical
Silicon Labs,SIL-MCU325175,ARM Cortex-M4,480,64,512,2.0,"Ethernet, I2C, CAN, SPI, UART",7.7,0.284,75,1.8,SOIC,2020,IoT
STMicroelectronics,STM-MCU325176,MIPS32,16,1024,8,4.0,"PWM, SPI, UART, USB, CAN",9.94,1.237,66,2.5,SOIC,2010,Automotive
Infineon,INF-MCU325177,ARM Cortex-M0,32,64,32,2.0,"I2C, CAN, PWM, UART",8.44,0.888,75,5.0,BGA,2006,IoT
Texas Instruments,TEX-MCU325178,ARM Cortex-M7,16,64,32,0.0,"CAN, PWM, Ethernet, SPI, I2C",1.91,0.512,79,3.3,TSSOP,2018,IoT
Analog Devices,ANA-MCU325179,ARM Cortex-M4,168,128,64,4.0,"UART, Ethernet",2.98,0.73,9,1.8,BGA,2021,IoT
