Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Renesas,REN-MCU65016,8051,16,2048,1,0.5,"I2C, USB",8.45,0.588,88,1.8,BGA,2015,Industrial
Nordic Semiconductor,NOR-MCU65017,RISC-V,16,16,1,0.5,"USB, Ethernet, UART, CAN",7.68,0.512,44,5.0,QFN,2024,Automotive
Texas Instruments,TEX-MCU65018,AVR 8-bit,8,64,64,8.0,"PWM, SPI, UART, I2C, USB",8.9,0.655,95,3.3,BGA,2008,Medical
Renesas,REN-MCU65019,8051,48,128,8,0.0,"CAN, SPI, PWM",8.64,0.235,83,2.5,TSSOP,2009,Consumer
Nordic Semiconductor,NOR-MCU65020,ARM Cortex-M4,200,128,16,0.5,"I2C, UART, CAN, Ethernet, USB",9.5,0.446,25,1.8,DIP,2016,Automotive
Microchip,MIC-MCU65021,ARM Cortex-M0,32,64,8,1.0,"SPI, CAN",11.81,0.827,56,2.5,DIP,2019,Automotive
STMicroelectronics,STM-MCU65022,MIPS32,168,128,64,8.0,"USB, I2C",10.16,0.647,58,1.8,BGA,2023,Automotive
Espressif,ESP-MCU65023,RISC-V,32,16,16,0.0,"I2C, UART",11.75,0.194,42,1.8,LQFP,2012,Consumer
Microchip,MIC-MCU65024,RISC-V,168,64,1,1.0,"Ethernet, SPI, PWM, I2C, UART",1.42,0.29,27,5.0,DIP,2006,Automotive
STMicroelectronics,STM-MCU65025,RISC-V,72,2048,16,0.5,"Ethernet, I2C",10.98,0.225,61,1.8,BGA,2019,Automotive
Texas Instruments,TEX-MCU65026,ARM Cortex-M3,240,16,32,2.0,"I2C, CAN, USB, SPI, UART",8.75,0.62,33,5.0,SOIC,2017,Industrial
Renesas,REN-MCU65027,MIPS32,240,2048,1,8.0,"I2C, UART, SPI, PWM, Ethernet",3.96,0.604,74,5.0,SOIC,2024,Automotive
Microchip,MIC-MCU65028,ARM Cortex-M7,72,128,128,0.0,"UART, SPI, USB, CAN, Ethernet",3.91,0.271,52,3.3,BGA,2020,Consumer
Microchip,MIC-MCU65029,ARM Cortex-M4,8,64,128,4.0,"USB, PWM, SPI, Ethernet, I2C",10.25,0.755,19,5.0,BGA,2017,IoT
Microchip,MIC-MCU65030,ARM Cortex-M3,120,512,1,4.0,"PWM, CAN, USB, UART, SPI",10.39,0.496,65,1.8,QFN,2009,Industrial
Texas Instruments,TEX-MCU65031,ARM Cortex-M4,200,128,64,1.0,"CAN, I2C, SPI, USB, PWM",3.31,0.806,94,5.0,TSSOP,2007,Medical
Texas Instruments,TEX-MCU65032,AVR 8-bit,480,2048,4,2.0,"Ethernet, CAN, PWM",4.28,0.522,57,1.8,SOIC,2012,Medical
Analog Devices,ANA-MCU65033,ARM Cortex-M0,48,2048,512,1.0,"USB, I2C, Ethernet, UART",9.27,0.049,88,3.3,BGA,2023,Industrial
Analog Devices,ANA-MCU65034,ARM Cortex-M4,72,512,256,0.5,"PWM, USB",3.03,0.665,42,3.3,TSSOP,2021,Industrial
Espressif,ESP-MCU65035,MIPS32,240,1024,8,0.0,"UART, PWM",4.96,1.473,95,2.5,DIP,2008,Wearable
Infineon,INF-MCU65036,ARM Cortex-M4,16,16,16,1.0,"PWM, SPI, UART",1.52,0.45,77,5.0,LQFP,2017,Automotive
Infineon,INF-MCU65037,AVR 8-bit,240,32,32,0.5,"PWM, SPI, Ethernet",1.33,0.086,71,5.0,DIP,2019,Wearable
Nordic Semiconductor,NOR-MCU65038,ARM Cortex-M4,120,2048,512,0.5,"SPI, USB, UART, PWM, I2C",3.79,1.16,60,3.3,BGA,2023,Automotive
STMicroelectronics,STM-MCU65039,ARM Cortex-M4,32,256,16,4.0,"SPI, Ethernet, I2C, USB, PWM",6.65,0.556,93,2.5,SOIC,2012,IoT
STMicroelectronics,STM-MCU65040,RISC-V,16,128,512,0.5,"USB, SPI",0.79,0.351,99,5.0,LQFP,2020,IoT
STMicroelectronics,STM-MCU65041,ARM Cortex-M0,8,1024,16,1.0,"SPI, Ethernet",6.51,0.778,14,3.3,DIP,2022,IoT
Infineon,INF-MCU65042,8051,16,2048,4,2.0,"SPI, CAN, I2C",7.82,1.49,6,5.0,LQFP,2005,Medical
Infineon,INF-MCU65043,MIPS32,200,256,4,4.0,"I2C, CAN, UART",6.04,1.014,56,1.8,TSSOP,2007,IoT
Silicon Labs,SIL-MCU65044,MIPS32,16,32,32,2.0,"USB, SPI, I2C, Ethernet",7.25,1.087,50,3.3,BGA,2012,IoT
Texas Instruments,TEX-MCU65045,MIPS32,16,32,4,0.0,"SPI, I2C, USB, CAN",9.78,1.417,56,1.8,LQFP,2021,Automotive
NXP,NXP-MCU65046,ARM Cortex-M4,168,256,64,2.0,"I2C, UART",6.29,0.553,66,3.3,LQFP,2019,Industrial
Renesas,REN-MCU65047,MIPS32,480,2048,256,2.0,"Ethernet, CAN, SPI, I2C, UART",2.73,0.099,80,1.8,DIP,2009,IoT
Renesas,REN-MCU65048,ARM Cortex-M0,72,512,64,0.5,"UART, SPI, CAN",9.83,1.101,69,5.0,DIP,2006,Medical
Nordic Semiconductor,NOR-MCU65049,ARM Cortex-M4,120,32,2,4.0,"SPI, UART",7.06,0.184,93,3.3,LQFP,2024,Wearable
Renesas,REN-MCU65050,ARM Cortex-M3,16,64,128,1.0,"CAN, I2C",2.43,0.608,24,1.8,LQFP,2018,Medical
Renesas,REN-MCU65051,RISC-V,168,512,32,4.0,"PWM, I2C, UART, SPI",1.02,0.353,64,5.0,LQFP,2022,Automotive
Texas Instruments,TEX-MCU65052,ARM Cortex-M4,200,512,256,0.5,"UART, SPI",2.99,0.786,26,2.5,DIP,2022,Automotive
NXP,NXP-MCU65053,RISC-V,72,64,128,0.5,"UART, I2C, Ethernet, CAN, PWM",6.71,1.156,90,3.3,SOIC,2022,Wearable
Texas Instruments,TEX-MCU65054,RISC-V,168,1024,16,0.5,"PWM, SPI, USB, UART, I2C",6.88,1.134,60,5.0,LQFP,2023,Automotive
Analog Devices,ANA-MCU65055,ARM Cortex-M7,48,128,64,8.0,"Ethernet, UART, SPI",2.45,0.664,49,1.8,LQFP,2018,Consumer
Analog Devices,ANA-MCU65056,ARM Cortex-M7,240,64,64,1.0,"CAN, SPI, USB, I2C, Ethernet",9.47,1.383,56,5.0,LQFP,2022,Automotive
Espressif,ESP-MCU65057,ARM Cortex-M4,72,2048,4,0.5,"Ethernet, PWM, I2C, UART, SPI",6.84,0.224,72,5.0,BGA,2012,Consumer
Infineon,INF-MCU65058,ARM Cortex-M3,480,512,2,2.0,"PWM, CAN, USB, I2C",1.82,0.433,27,2.5,SOIC,2014,Automotive
Infineon,INF-MCU65059,ARM Cortex-M0,16,256,8,0.5,"UART, USB, SPI",9.22,0.991,44,5.0,BGA,2017,Wearable
Analog Devices,ANA-MCU65060,ARM Cortex-M7,168,512,32,0.0,"CAN, USB, I2C",5.25,1.068,24,2.5,LQFP,2019,Wearable
Renesas,REN-MCU65061,ARM Cortex-M3,72,32,8,0.5,"I2C, Ethernet, UART, SPI, CAN",4.86,0.627,80,5.0,TSSOP,2011,Wearable
STMicroelectronics,STM-MCU65062,ARM Cortex-M4,16,16,32,2.0,"UART, CAN, I2C",11.52,0.534,39,2.5,LQFP,2019,Automotive
STMicroelectronics,STM-MCU65063,ARM Cortex-M7,240,64,256,1.0,"CAN, UART, PWM",6.21,0.924,89,1.8,LQFP,2020,Industrial
NXP,NXP-MCU65064,ARM Cortex-M0,168,2048,8,0.0,"Ethernet, PWM, CAN, I2C",8.01,0.339,24,1.8,DIP,2014,Industrial
Analog Devices,ANA-MCU65065,ARM Cortex-M0,72,32,256,0.0,"I2C, CAN, SPI, UART, Ethernet",3.02,0.118,6,2.5,LQFP,2020,IoT
Analog Devices,ANA-MCU65066,8051,120,64,2,0.5,"CAN, PWM, USB, I2C, Ethernet",8.67,1.418,33,2.5,BGA,2017,IoT
Texas Instruments,TEX-MCU65067,RISC-V,8,128,512,1.0,"USB, UART, CAN, Ethernet, SPI",3.17,0.214,77,3.3,BGA,2009,Medical
NXP,NXP-MCU65068,ARM Cortex-M7,72,128,128,1.0,"SPI, Ethernet, USB, UART, PWM",4.52,0.141,27,1.8,SOIC,2008,Industrial
Infineon,INF-MCU65069,AVR 8-bit,200,256,256,2.0,"Ethernet, SPI, UART",4.91,0.798,63,5.0,DIP,2017,IoT
Texas Instruments,TEX-MCU65070,ARM Cortex-M7,48,2048,2,0.0,"SPI, I2C, CAN, UART, USB",0.53,0.545,83,5.0,QFN,2014,IoT
Renesas,REN-MCU65071,AVR 8-bit,16,16,512,1.0,"UART, Ethernet",7.7,1.251,76,5.0,DIP,2022,Wearable
Renesas,REN-MCU65072,ARM Cortex-M7,480,16,4,2.0,"Ethernet, USB, I2C",6.68,0.125,54,2.5,TSSOP,2012,Medical
NXP,NXP-MCU65073,RISC-V,48,128,8,1.0,"UART, Ethernet, SPI, USB, I2C",5.64,0.366,47,2.5,TSSOP,2005,IoT
NXP,NXP-MCU65074,ARM Cortex-M3,200,128,1,0.0,"USB, Ethernet",9.28,1.235,38,2.5,SOIC,2021,Consumer
Nordic Semiconductor,NOR-MCU65075,ARM Cortex-M0,16,16,4,1.0,"UART, Ethernet",5.33,1.216,59,2.5,SOIC,2012,Consumer
NXP,NXP-MCU65076,AVR 8-bit,480,32,2,0.0,"Ethernet, PWM, CAN, USB",7.55,0.344,15,3.3,SOIC,2010,Medical
Microchip,MIC-MCU65077,ARM Cortex-M3,32,256,32,4.0,"UART, CAN",5.11,1.312,74,2.5,TSSOP,2018,IoT
Microchip,MIC-MCU65078,ARM Cortex-M4,8,32,32,4.0,"USB, PWM, UART, SPI, Ethernet",7.29,0.294,61,2.5,TSSOP,2008,Medical
Renesas,REN-MCU65079,MIPS32,8,64,128,4.0,"Ethernet, UART, USB, I2C, PWM",10.98,1.45,20,3.3,LQFP,2010,IoT
Infineon,INF-MCU65080,ARM Cortex-M4,72,64,64,8.0,"Ethernet, CAN",10.05,0.029,40,5.0,QFN,2011,Consumer
NXP,NXP-MCU65081,MIPS32,48,512,128,0.5,"Ethernet, PWM, SPI, CAN",3.15,0.249,85,5.0,BGA,2023,Wearable
Nordic Semiconductor,NOR-MCU65082,8051,200,256,128,0.5,"CAN, I2C, SPI, USB, Ethernet",5.0,0.123,26,1.8,QFN,2015,Automotive
Espressif,ESP-MCU65083,ARM Cortex-M7,240,16,256,8.0,"PWM, UART",8.4,1.411,48,1.8,TSSOP,2012,Automotive
Analog Devices,ANA-MCU65084,MIPS32,240,64,64,2.0,"USB, I2C, PWM",10.69,0.645,46,2.5,SOIC,2019,Wearable
Analog Devices,ANA-MCU65085,MIPS32,16,2048,16,2.0,"USB, PWM, UART, Ethernet",5.59,0.076,60,1.8,SOIC,2008,IoT
NXP,NXP-MCU65086,ARM Cortex-M0,168,512,1,0.0,"SPI, I2C, Ethernet",6.59,0.018,62,2.5,QFN,2005,Industrial
Analog Devices,ANA-MCU65087,ARM Cortex-M4,48,128,16,0.5,"UART, SPI, USB, I2C",6.6,0.597,89,1.8,SOIC,2021,Medical
Espressif,ESP-MCU65088,ARM Cortex-M0,168,512,2,1.0,"PWM, SPI, Ethernet",11.19,1.064,99,3.3,SOIC,2011,Consumer
Microchip,MIC-MCU65089,8051,48,2048,1,1.0,"Ethernet, I2C",9.73,0.751,56,2.5,BGA,2022,Medical
Nordic Semiconductor,NOR-MCU65090,ARM Cortex-M4,32,2048,128,0.5,"I2C, SPI, CAN, USB, Ethernet",4.22,0.425,21,5.0,TSSOP,2013,Medical
Texas Instruments,TEX-MCU65091,ARM Cortex-M7,72,128,16,1.0,"SPI, CAN, UART",4.68,1.309,48,1.8,TSSOP,2021,Medical
NXP,NXP-MCU65092,ARM Cortex-M7,168,2048,128,2.0,"I2C, UART, SPI",0.65,0.086,88,5.0,SOIC,2010,Industrial
NXP,NXP-MCU65093,ARM Cortex-M7,200,128,16,0.0,"CAN, SPI",7.85,1.026,37,5.0,DIP,2023,Automotive
Nordic Semiconductor,NOR-MCU65094,AVR 8-bit,200,2048,16,0.5,"UART, SPI, PWM",7.53,1.183,44,1.8,QFN,2020,Industrial
Texas Instruments,TEX-MCU65095,ARM Cortex-M0,32,16,64,8.0,"I2C, Ethernet, UART",11.96,0.779,8,1.8,DIP,2017,Wearable
Renesas,REN-MCU65096,ARM Cortex-M4,168,64,16,0.0,"UART, PWM, Ethernet, USB, CAN",2.09,0.908,11,5.0,DIP,2020,Consumer
Nordic Semiconductor,NOR-MCU65097,ARM Cortex-M3,200,2048,1,1.0,"I2C, CAN, UART, Ethernet",8.24,1.324,46,5.0,BGA,2011,Industrial
Infineon,INF-MCU65098,RISC-V,72,2048,8,4.0,"Ethernet, PWM, SPI",8.6,1.463,58,3.3,DIP,2020,Automotive
Espressif,ESP-MCU65099,AVR 8-bit,32,1024,4,8.0,"Ethernet, USB, PWM, SPI, CAN",6.17,0.731,93,2.5,BGA,2019,Medical
Analog Devices,ANA-MCU65100,MIPS32,200,64,16,4.0,"I2C, UART, Ethernet",11.36,1.376,64,1.8,LQFP,2017,Consumer
Renesas,REN-MCU65101,ARM Cortex-M7,168,512,128,2.0,"I2C, CAN, Ethernet",11.88,1.223,9,3.3,BGA,2014,IoT
Renesas,REN-MCU65102,ARM Cortex-M7,200,32,4,0.5,"UART, I2C, USB, Ethernet",1.08,0.015,93,1.8,DIP,2006,Medical
Texas Instruments,TEX-MCU65103,8051,480,32,256,0.5,"Ethernet, CAN, UART, PWM, USB",7.74,1.115,93,2.5,QFN,2005,Industrial
NXP,NXP-MCU65104,ARM Cortex-M3,48,256,2,2.0,"UART, USB, Ethernet, SPI",10.68,0.251,66,2.5,SOIC,2016,Automotive
Analog Devices,ANA-MCU65105,MIPS32,16,1024,128,0.5,"CAN, UART",9.75,1.394,95,1.8,QFN,2021,Automotive
NXP,NXP-MCU65106,MIPS32,48,128,128,8.0,"USB, CAN",2.49,0.912,15,1.8,LQFP,2014,Automotive
Renesas,REN-MCU65107,ARM Cortex-M0,72,512,512,0.0,"SPI, UART, USB",1.58,0.311,73,2.5,DIP,2012,Consumer
Texas Instruments,TEX-MCU65108,MIPS32,168,16,512,0.0,"Ethernet, PWM, USB",3.02,1.045,85,1.8,DIP,2009,Industrial
Texas Instruments,TEX-MCU65109,AVR 8-bit,8,32,2,2.0,"I2C, PWM, USB, SPI, UART",5.53,0.682,73,5.0,BGA,2016,Wearable
Analog Devices,ANA-MCU65110,8051,16,32,512,4.0,"CAN, PWM",1.95,0.544,85,2.5,DIP,2015,Medical
Espressif,ESP-MCU65111,MIPS32,168,512,16,4.0,"SPI, USB, I2C, PWM",1.78,0.185,64,5.0,TSSOP,2010,Wearable
Texas Instruments,TEX-MCU65112,ARM Cortex-M0,480,16,2,1.0,"CAN, UART",3.28,0.668,80,1.8,SOIC,2014,Medical
Texas Instruments,TEX-MCU65113,ARM Cortex-M0,48,256,64,8.0,"Ethernet, UART, USB, I2C",11.87,0.674,33,1.8,DIP,2018,Consumer
Analog Devices,ANA-MCU65114,8051,48,256,32,8.0,"UART, I2C, CAN, USB",3.65,0.105,28,3.3,BGA,2024,Medical
Nordic Semiconductor,NOR-MCU65115,ARM Cortex-M7,48,512,16,8.0,"PWM, SPI, USB, I2C, Ethernet",6.01,1.135,86,5.0,DIP,2010,Industrial
Texas Instruments,TEX-MCU65116,ARM Cortex-M4,120,256,128,2.0,"USB, Ethernet",10.92,0.085,73,1.8,BGA,2009,Automotive
Infineon,INF-MCU65117,8051,168,256,32,1.0,"UART, CAN, SPI, I2C, Ethernet",6.65,0.582,12,1.8,QFN,2010,Industrial
STMicroelectronics,STM-MCU65118,ARM Cortex-M7,200,1024,256,4.0,"SPI, CAN, UART, I2C",1.8,1.157,85,2.5,QFN,2024,Medical
Renesas,REN-MCU65119,ARM Cortex-M0,240,64,256,4.0,"CAN, Ethernet, SPI, I2C",6.7,0.054,63,5.0,SOIC,2005,IoT
Silicon Labs,SIL-MCU65120,MIPS32,120,256,64,2.0,"PWM, SPI",1.94,1.272,67,5.0,TSSOP,2009,Consumer
Infineon,INF-MCU65121,AVR 8-bit,480,64,64,8.0,"UART, USB",8.47,0.215,79,2.5,TSSOP,2006,Wearable
Nordic Semiconductor,NOR-MCU65122,ARM Cortex-M3,72,16,1,8.0,"PWM, SPI, I2C, UART",5.82,1.013,96,1.8,SOIC,2011,IoT
Silicon Labs,SIL-MCU65123,ARM Cortex-M0,200,256,32,0.0,"I2C, CAN",7.01,1.106,89,2.5,QFN,2012,IoT
Texas Instruments,TEX-MCU65124,ARM Cortex-M7,16,128,128,4.0,"SPI, I2C, PWM, CAN, USB",10.3,0.153,70,2.5,DIP,2019,Industrial
Microchip,MIC-MCU65125,ARM Cortex-M3,72,128,2,1.0,"UART, Ethernet, USB, SPI",10.26,1.335,67,5.0,TSSOP,2006,Medical
Nordic Semiconductor,NOR-MCU65126,RISC-V,240,32,8,1.0,"UART, SPI",10.34,0.183,68,3.3,DIP,2021,Automotive
NXP,NXP-MCU65127,MIPS32,8,1024,1,2.0,"Ethernet, I2C",1.92,1.464,84,2.5,BGA,2012,Wearable
Renesas,REN-MCU65128,MIPS32,480,1024,256,0.0,"CAN, Ethernet, I2C, SPI, UART",11.42,0.919,76,2.5,LQFP,2020,Medical
Texas Instruments,TEX-MCU65129,AVR 8-bit,48,256,2,1.0,"Ethernet, USB",1.28,0.338,45,1.8,TSSOP,2006,IoT
Texas Instruments,TEX-MCU65130,8051,16,32,512,4.0,"UART, CAN, USB, PWM",9.18,1.325,92,3.3,SOIC,2023,Automotive
Espressif,ESP-MCU65131,ARM Cortex-M0,240,64,1,0.5,"USB, UART, SPI, CAN",8.62,0.901,54,3.3,TSSOP,2016,Medical
Analog Devices,ANA-MCU65132,ARM Cortex-M7,16,32,2,8.0,"UART, PWM, Ethernet",1.04,1.455,63,3.3,QFN,2006,IoT
Texas Instruments,TEX-MCU65133,AVR 8-bit,32,32,16,4.0,"Ethernet, SPI, UART, PWM",4.59,1.492,10,1.8,SOIC,2014,Wearable
STMicroelectronics,STM-MCU65134,RISC-V,48,512,256,1.0,"Ethernet, I2C, SPI, UART",5.67,1.28,77,2.5,TSSOP,2016,Medical
Renesas,REN-MCU65135,AVR 8-bit,72,1024,128,1.0,"I2C, SPI, CAN, USB",0.88,0.187,48,1.8,LQFP,2007,Consumer
Infineon,INF-MCU65136,MIPS32,240,2048,256,8.0,"PWM, I2C",8.12,1.328,99,5.0,SOIC,2012,IoT
Texas Instruments,TEX-MCU65137,AVR 8-bit,480,512,32,4.0,"PWM, Ethernet, UART",4.75,0.597,28,2.5,BGA,2014,Wearable
STMicroelectronics,STM-MCU65138,ARM Cortex-M0,48,256,128,1.0,"Ethernet, PWM, UART",6.04,0.556,32,5.0,TSSOP,2023,Consumer
Silicon Labs,SIL-MCU65139,ARM Cortex-M0,168,128,128,0.0,"PWM, Ethernet, USB",6.96,1.203,82,3.3,QFN,2023,Consumer
Silicon Labs,SIL-MCU65140,ARM Cortex-M4,240,256,512,8.0,"I2C, CAN, PWM, Ethernet, SPI",1.52,1.058,69,5.0,QFN,2007,Automotive
STMicroelectronics,STM-MCU65141,ARM Cortex-M4,480,256,64,2.0,"CAN, Ethernet, SPI",2.76,0.625,13,5.0,SOIC,2011,IoT
STMicroelectronics,STM-MCU65142,ARM Cortex-M0,168,256,8,4.0,"USB, I2C, SPI",0.55,1.253,69,5.0,TSSOP,2011,Wearable
Texas Instruments,TEX-MCU65143,8051,72,16,1,1.0,"SPI, CAN, USB, UART",5.36,1.271,62,5.0,SOIC,2022,Wearable
Renesas,REN-MCU65144,8051,32,16,16,1.0,"SPI, PWM, I2C",2.18,0.15,19,3.3,SOIC,2014,Medical
Analog Devices,ANA-MCU65145,ARM Cortex-M7,120,256,8,8.0,"I2C, USB, CAN, Ethernet, PWM",3.21,0.913,28,3.3,SOIC,2017,Consumer
Nordic Semiconductor,NOR-MCU65146,ARM Cortex-M4,8,1024,512,8.0,"UART, I2C, USB, PWM",5.29,0.981,60,5.0,TSSOP,2007,Consumer
Espressif,ESP-MCU65147,ARM Cortex-M7,120,256,2,0.5,"Ethernet, CAN",5.79,0.801,87,3.3,QFN,2012,Industrial
Analog Devices,ANA-MCU65148,ARM Cortex-M4,168,32,32,2.0,"SPI, CAN",3.0,1.271,35,1.8,LQFP,2022,Industrial
Analog Devices,ANA-MCU65149,MIPS32,120,2048,16,4.0,"Ethernet, UART, PWM, I2C",7.95,1.091,48,5.0,DIP,2020,Industrial
Renesas,REN-MCU65150,ARM Cortex-M0,200,64,128,2.0,"SPI, PWM, UART, USB, CAN",8.32,1.228,57,5.0,DIP,2019,Industrial
Silicon Labs,SIL-MCU65151,ARM Cortex-M3,240,2048,1,2.0,"USB, Ethernet, I2C, PWM",7.13,1.229,45,1.8,DIP,2012,Medical
NXP,NXP-MCU65152,8051,120,32,8,8.0,"Ethernet, SPI, USB, I2C, UART",8.99,0.658,49,1.8,DIP,2017,Consumer
Texas Instruments,TEX-MCU65153,ARM Cortex-M4,48,2048,512,4.0,"I2C, UART, USB",2.95,0.698,50,5.0,QFN,2018,Medical
Silicon Labs,SIL-MCU65154,8051,120,64,256,8.0,"USB, I2C",7.42,0.256,25,2.5,DIP,2008,Industrial
Espressif,ESP-MCU65155,ARM Cortex-M3,16,16,128,1.0,"Ethernet, I2C",2.27,0.119,53,1.8,LQFP,2017,Automotive
Espressif,ESP-MCU65156,ARM Cortex-M7,32,32,1,2.0,"UART, CAN, PWM",6.68,0.575,76,5.0,BGA,2008,Industrial
Renesas,REN-MCU65157,ARM Cortex-M3,168,16,32,4.0,"SPI, I2C, Ethernet, UART, USB",1.12,1.288,68,3.3,SOIC,2009,Consumer
NXP,NXP-MCU65158,RISC-V,168,64,256,8.0,"PWM, I2C, USB, SPI, UART",8.5,1.02,24,1.8,LQFP,2022,Automotive
Renesas,REN-MCU65159,ARM Cortex-M4,48,16,32,2.0,"USB, I2C, UART, CAN, PWM",10.48,0.812,43,3.3,TSSOP,2015,Consumer
Microchip,MIC-MCU65160,AVR 8-bit,72,128,1,1.0,"Ethernet, PWM, USB",5.88,0.094,12,5.0,TSSOP,2019,IoT
Analog Devices,ANA-MCU65161,ARM Cortex-M0,200,1024,64,2.0,"PWM, USB, SPI, CAN, Ethernet",11.42,0.568,80,5.0,SOIC,2020,Consumer
Espressif,ESP-MCU65162,ARM Cortex-M0,48,512,512,0.0,"I2C, Ethernet",10.56,0.804,50,2.5,QFN,2006,Wearable
Nordic Semiconductor,NOR-MCU65163,ARM Cortex-M7,480,16,2,0.0,"SPI, PWM",4.69,1.146,26,1.8,BGA,2024,Consumer
Texas Instruments,TEX-MCU65164,8051,72,1024,1,0.0,"I2C, Ethernet, PWM",9.27,1.086,50,2.5,DIP,2015,Automotive
STMicroelectronics,STM-MCU65165,8051,240,256,256,1.0,"USB, CAN, I2C, UART, PWM",6.53,0.314,81,1.8,BGA,2022,Automotive
Silicon Labs,SIL-MCU65166,ARM Cortex-M0,72,1024,32,2.0,"CAN, Ethernet, SPI",11.44,0.572,73,2.5,TSSOP,2005,IoT
Infineon,INF-MCU65167,AVR 8-bit,480,2048,128,0.5,"I2C, Ethernet, CAN",11.62,0.999,18,2.5,DIP,2007,Medical
Infineon,INF-MCU65168,ARM Cortex-M0,32,64,2,0.0,"UART, I2C, USB, CAN, PWM",7.43,0.239,48,5.0,QFN,2008,Consumer
Nordic Semiconductor,NOR-MCU65169,RISC-V,240,1024,32,1.0,"Ethernet, I2C, SPI, PWM",0.95,0.176,71,3.3,TSSOP,2015,IoT
Analog Devices,ANA-MCU65170,ARM Cortex-M0,16,32,4,2.0,"PWM, Ethernet, SPI",8.19,0.531,39,5.0,LQFP,2020,Wearable
Espressif,ESP-MCU65171,ARM Cortex-M4,72,2048,32,8.0,"PWM, USB, SPI, I2C, Ethernet",3.24,0.619,48,3.3,SOIC,2014,IoT
Texas Instruments,TEX-MCU65172,MIPS32,48,32,64,4.0,"I2C, PWM, UART, USB",3.31,1.02,61,3.3,SOIC,2019,IoT
Texas Instruments,TEX-MCU65173,AVR 8-bit,48,256,512,1.0,"I2C, PWM",10.75,1.275,68,3.3,TSSOP,2008,Wearable
NXP,NXP-MCU65174,ARM Cortex-M3,240,32,1,2.0,"USB, Ethernet",8.99,0.444,91,3.3,SOIC,2012,Wearable
NXP,NXP-MCU65175,RISC-V,200,512,1,0.0,"USB, PWM, CAN",1.65,1.438,15,5.0,DIP,2024,Consumer
Analog Devices,ANA-MCU65176,MIPS32,240,512,128,2.0,"USB, CAN, I2C, PWM",4.95,1.379,10,3.3,LQFP,2023,Wearable
Renesas,REN-MCU65177,RISC-V,168,128,4,8.0,"I2C, PWM, USB, UART, Ethernet",5.55,1.373,62,2.5,BGA,2018,Wearable
Nordic Semiconductor,NOR-MCU65178,MIPS32,48,32,128,8.0,"SPI, USB, CAN, Ethernet",6.33,0.712,38,2.5,BGA,2015,Industrial
