Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Silicon Labs,SIL-MCU360057,8051,200,2048,8,1.0,"PWM, I2C, UART, SPI, CAN",10.32,0.357,43,1.8,LQFP,2010,Medical
Silicon Labs,SIL-MCU360058,ARM Cortex-M7,200,64,64,0.5,"CAN, PWM, USB, I2C",3.75,0.119,98,1.8,DIP,2014,Wearable
Espressif,ESP-MCU360059,RISC-V,8,16,128,8.0,"USB, CAN, Ethernet, UART",6.1,0.43,16,2.5,SOIC,2021,Industrial
Texas Instruments,TEX-MCU360060,MIPS32,8,128,1,0.0,"PWM, CAN",8.23,0.416,61,2.5,DIP,2013,Medical
Silicon Labs,SIL-MCU360061,AVR 8-bit,168,64,8,2.0,"USB, I2C, Ethernet, PWM, CAN",6.16,0.367,23,2.5,LQFP,2019,Medical
Infineon,INF-MCU360062,ARM Cortex-M7,32,256,2,2.0,"SPI, Ethernet",5.56,1.191,97,1.8,DIP,2021,Wearable
Espressif,ESP-MCU360063,MIPS32,72,256,256,0.0,"SPI, PWM",5.38,0.19,79,2.5,DIP,2023,Industrial
Texas Instruments,TEX-MCU360064,ARM Cortex-M4,240,2048,64,8.0,"Ethernet, UART, PWM, CAN",8.2,0.086,28,2.5,SOIC,2020,Wearable
STMicroelectronics,STM-MCU360065,ARM Cortex-M4,168,32,2,0.5,"PWM, UART, USB, Ethernet",9.76,0.695,77,3.3,SOIC,2018,Industrial
Espressif,ESP-MCU360066,MIPS32,8,64,4,0.0,"CAN, I2C, Ethernet",4.19,0.241,70,1.8,LQFP,2020,Industrial
Microchip,MIC-MCU360067,MIPS32,120,256,16,2.0,"UART, USB",8.85,1.473,23,5.0,DIP,2024,Automotive
Espressif,ESP-MCU360068,8051,16,256,1,1.0,"PWM, USB, I2C, UART, Ethernet",3.39,1.333,60,3.3,TSSOP,2010,Medical
Silicon Labs,SIL-MCU360069,ARM Cortex-M4,240,16,16,1.0,"I2C, USB",4.23,1.348,7,2.5,SOIC,2011,Industrial
Renesas,REN-MCU360070,ARM Cortex-M4,168,512,128,0.0,"USB, PWM",5.08,0.625,58,3.3,TSSOP,2014,Automotive
STMicroelectronics,STM-MCU360071,ARM Cortex-M4,48,1024,16,0.5,"UART, PWM, CAN, Ethernet, USB",10.92,0.47,36,2.5,DIP,2017,Automotive
NXP,NXP-MCU360072,ARM Cortex-M0,32,16,2,0.0,"SPI, Ethernet, USB, PWM",10.3,1.205,90,5.0,DIP,2008,Consumer
Analog Devices,ANA-MCU360073,AVR 8-bit,120,16,64,8.0,"SPI, USB",11.33,0.5,46,5.0,LQFP,2008,Consumer
Renesas,REN-MCU360074,ARM Cortex-M0,32,1024,8,8.0,"UART, SPI",8.22,1.015,95,2.5,DIP,2016,Consumer
Silicon Labs,SIL-MCU360075,8051,240,512,8,8.0,"SPI, CAN",8.46,0.164,9,5.0,LQFP,2023,IoT
Infineon,INF-MCU360076,ARM Cortex-M4,16,2048,8,0.0,"Ethernet, SPI, I2C",6.15,0.352,87,1.8,DIP,2012,Wearable
STMicroelectronics,STM-MCU360077,ARM Cortex-M3,48,16,2,0.5,"PWM, USB, Ethernet",7.03,0.735,21,5.0,TSSOP,2021,IoT
Microchip,MIC-MCU360078,8051,480,32,4,2.0,"I2C, CAN",5.69,0.938,59,2.5,QFN,2009,Industrial
Analog Devices,ANA-MCU360079,ARM Cortex-M0,32,1024,1,0.5,"USB, SPI, Ethernet, CAN",9.99,0.862,16,5.0,DIP,2016,Wearable
Analog Devices,ANA-MCU360080,ARM Cortex-M4,72,1024,64,8.0,"I2C, Ethernet, SPI, USB, UART",7.32,1.006,62,3.3,QFN,2023,Automotive
Analog Devices,ANA-MCU360081,ARM Cortex-M7,8,512,4,0.5,"SPI, USB, Ethernet, CAN",9.02,0.292,95,1.8,LQFP,2013,IoT
NXP,NXP-MCU360082,8051,16,1024,128,2.0,"PWM, CAN, SPI, USB",5.85,0.11,89,1.8,LQFP,2006,Industrial
Microchip,MIC-MCU360083,MIPS32,240,1024,512,0.5,"SPI, UART, PWM, USB",3.95,1.243,72,5.0,DIP,2023,Automotive
Nordic Semiconductor,NOR-MCU360084,ARM Cortex-M0,48,128,128,2.0,"I2C, SPI",8.62,0.493,24,5.0,TSSOP,2018,Wearable
Analog Devices,ANA-MCU360085,ARM Cortex-M4,480,1024,32,0.0,"CAN, SPI, PWM, Ethernet, I2C",4.2,0.352,78,5.0,BGA,2011,Automotive
STMicroelectronics,STM-MCU360086,RISC-V,480,256,16,4.0,"CAN, PWM",10.94,0.077,80,2.5,SOIC,2016,Consumer
STMicroelectronics,STM-MCU360087,8051,72,64,16,0.0,"SPI, CAN, USB, UART, I2C",10.65,1.237,88,3.3,LQFP,2024,Medical
Silicon Labs,SIL-MCU360088,ARM Cortex-M4,72,16,2,2.0,"CAN, UART, Ethernet",7.23,0.99,48,1.8,DIP,2020,IoT
Microchip,MIC-MCU360089,ARM Cortex-M7,16,32,512,0.0,"USB, CAN, PWM, Ethernet, I2C",6.42,1.0,10,3.3,DIP,2012,Automotive
Texas Instruments,TEX-MCU360090,ARM Cortex-M7,200,512,1,1.0,"USB, Ethernet, PWM",11.09,0.036,67,1.8,DIP,2005,Wearable
STMicroelectronics,STM-MCU360091,ARM Cortex-M4,168,64,512,4.0,"USB, I2C, UART, SPI",5.72,0.169,38,1.8,TSSOP,2009,Wearable
NXP,NXP-MCU360092,MIPS32,16,2048,64,1.0,"USB, PWM, SPI",9.62,0.358,42,2.5,BGA,2013,IoT
Espressif,ESP-MCU360093,ARM Cortex-M7,120,512,16,1.0,"USB, UART, SPI, PWM",7.13,1.34,52,5.0,SOIC,2024,Consumer
Analog Devices,ANA-MCU360094,ARM Cortex-M0,168,32,32,8.0,"Ethernet, UART, I2C",11.37,0.377,54,3.3,QFN,2012,IoT
Espressif,ESP-MCU360095,MIPS32,168,128,128,0.5,"I2C, Ethernet, UART",3.34,1.33,97,1.8,QFN,2014,Automotive
Analog Devices,ANA-MCU360096,RISC-V,48,64,4,2.0,"UART, I2C",3.11,0.29,91,1.8,DIP,2019,Automotive
Texas Instruments,TEX-MCU360097,ARM Cortex-M0,48,32,1,1.0,"Ethernet, UART, I2C, SPI",3.9,0.036,52,2.5,SOIC,2012,Automotive
Nordic Semiconductor,NOR-MCU360098,AVR 8-bit,240,16,4,0.5,"I2C, SPI",11.77,0.753,75,1.8,QFN,2009,Automotive
Analog Devices,ANA-MCU360099,AVR 8-bit,168,64,32,1.0,"USB, Ethernet, PWM, I2C",9.9,0.814,59,2.5,SOIC,2007,IoT
Nordic Semiconductor,NOR-MCU360100,ARM Cortex-M4,200,256,16,4.0,"UART, USB",8.9,0.647,20,5.0,BGA,2010,Industrial
Renesas,REN-MCU360101,AVR 8-bit,120,512,16,0.5,"I2C, USB, CAN",10.05,1.236,86,2.5,BGA,2015,Automotive
Espressif,ESP-MCU360102,8051,168,2048,32,4.0,"PWM, CAN, USB, SPI, UART",5.25,0.906,23,1.8,SOIC,2007,Automotive
Renesas,REN-MCU360103,RISC-V,480,256,2,2.0,"USB, UART, Ethernet",7.61,1.483,44,2.5,QFN,2021,IoT
NXP,NXP-MCU360104,8051,8,2048,512,4.0,"CAN, USB",2.04,1.224,53,5.0,SOIC,2022,Automotive
Espressif,ESP-MCU360105,AVR 8-bit,120,128,128,8.0,"CAN, UART",5.42,0.549,21,5.0,TSSOP,2017,Medical
STMicroelectronics,STM-MCU360106,ARM Cortex-M7,240,16,8,8.0,"CAN, USB, UART, I2C",8.79,1.27,27,1.8,DIP,2024,IoT
Renesas,REN-MCU360107,ARM Cortex-M3,168,1024,256,1.0,"CAN, UART, SPI",6.63,0.425,82,3.3,QFN,2012,IoT
Microchip,MIC-MCU360108,ARM Cortex-M3,120,16,8,0.5,"Ethernet, USB, I2C, CAN",11.57,0.441,32,5.0,QFN,2013,Consumer
Microchip,MIC-MCU360109,ARM Cortex-M7,8,128,512,1.0,"UART, Ethernet",8.09,0.524,91,5.0,TSSOP,2018,Industrial
Analog Devices,ANA-MCU360110,RISC-V,200,32,1,8.0,"Ethernet, SPI",5.65,1.33,45,1.8,QFN,2007,Wearable
Infineon,INF-MCU360111,8051,240,64,8,0.5,"CAN, Ethernet, SPI",11.9,1.034,18,5.0,TSSOP,2014,IoT
Texas Instruments,TEX-MCU360112,8051,72,256,32,8.0,"UART, SPI, CAN, Ethernet, PWM",8.3,0.835,18,2.5,DIP,2024,Medical
Infineon,INF-MCU360113,MIPS32,8,16,64,1.0,"I2C, USB, UART",9.87,1.212,32,5.0,DIP,2023,IoT
Infineon,INF-MCU360114,MIPS32,72,1024,256,2.0,"PWM, USB, I2C, UART",9.07,0.935,20,3.3,TSSOP,2007,Industrial
Nordic Semiconductor,NOR-MCU360115,RISC-V,480,2048,4,0.5,"PWM, SPI",1.64,0.739,68,3.3,QFN,2024,Wearable
Renesas,REN-MCU360116,AVR 8-bit,72,256,16,1.0,"UART, USB, PWM, CAN, I2C",11.84,1.394,16,3.3,BGA,2010,Wearable
Renesas,REN-MCU360117,ARM Cortex-M0,8,256,64,1.0,"UART, I2C",4.73,0.879,12,1.8,SOIC,2005,Automotive
STMicroelectronics,STM-MCU360118,RISC-V,16,2048,128,2.0,"I2C, PWM",9.95,0.802,75,2.5,DIP,2014,Wearable
STMicroelectronics,STM-MCU360119,MIPS32,480,64,64,8.0,"USB, I2C",8.13,0.521,13,3.3,DIP,2024,Automotive
Microchip,MIC-MCU360120,ARM Cortex-M0,120,256,32,0.0,"PWM, Ethernet, UART, USB",9.33,0.149,69,2.5,SOIC,2009,Medical
STMicroelectronics,STM-MCU360121,RISC-V,240,2048,128,2.0,"USB, SPI",5.41,1.109,39,3.3,LQFP,2016,Consumer
Silicon Labs,SIL-MCU360122,ARM Cortex-M4,8,512,128,1.0,"UART, PWM, Ethernet, CAN, I2C",2.26,0.827,85,3.3,TSSOP,2006,Medical
Renesas,REN-MCU360123,ARM Cortex-M0,32,2048,16,1.0,"Ethernet, USB, CAN, PWM",6.9,1.396,44,5.0,QFN,2008,Industrial
STMicroelectronics,STM-MCU360124,RISC-V,72,2048,8,1.0,"SPI, USB, CAN, Ethernet, PWM",3.36,1.458,64,2.5,LQFP,2022,Medical
NXP,NXP-MCU360125,ARM Cortex-M7,72,256,512,0.0,"USB, Ethernet",5.77,0.558,57,5.0,BGA,2012,Industrial
STMicroelectronics,STM-MCU360126,MIPS32,200,512,2,4.0,"UART, SPI, CAN",10.45,1.116,83,1.8,SOIC,2018,Medical
Infineon,INF-MCU360127,8051,168,16,2,0.5,"USB, PWM, UART, I2C, CAN",3.01,0.634,68,2.5,BGA,2008,Automotive
Infineon,INF-MCU360128,RISC-V,200,16,8,4.0,"CAN, Ethernet, UART",4.41,0.992,51,1.8,SOIC,2022,Automotive
Renesas,REN-MCU360129,ARM Cortex-M4,120,1024,16,0.5,"I2C, CAN, PWM",0.73,0.932,8,1.8,TSSOP,2014,Wearable
Analog Devices,ANA-MCU360130,ARM Cortex-M0,168,512,8,0.5,"UART, I2C, CAN, PWM",10.57,0.563,44,1.8,LQFP,2008,IoT
NXP,NXP-MCU360131,ARM Cortex-M0,48,64,8,4.0,"USB, Ethernet, PWM, CAN",7.96,1.168,70,3.3,DIP,2006,Wearable
STMicroelectronics,STM-MCU360132,ARM Cortex-M3,48,1024,4,8.0,"CAN, USB, PWM, I2C, SPI",0.57,0.655,13,2.5,DIP,2024,Industrial
Renesas,REN-MCU360133,8051,168,128,4,4.0,"PWM, I2C",7.73,0.714,64,2.5,SOIC,2020,Industrial
NXP,NXP-MCU360134,ARM Cortex-M7,48,32,64,0.5,"PWM, CAN, UART, USB, Ethernet",8.33,1.159,89,3.3,LQFP,2018,Automotive
Renesas,REN-MCU360135,ARM Cortex-M3,32,256,4,4.0,"Ethernet, PWM, USB, CAN, SPI",10.67,0.493,52,2.5,DIP,2021,Medical
NXP,NXP-MCU360136,MIPS32,480,256,512,1.0,"USB, PWM",4.47,0.37,12,2.5,QFN,2023,Medical
NXP,NXP-MCU360137,RISC-V,480,32,16,2.0,"UART, SPI, I2C, USB",7.68,0.747,96,3.3,DIP,2011,Automotive
Infineon,INF-MCU360138,8051,48,512,256,8.0,"Ethernet, USB, I2C",5.83,0.122,80,1.8,SOIC,2009,Automotive
Renesas,REN-MCU360139,MIPS32,120,256,64,8.0,"USB, Ethernet, CAN, PWM, UART",5.96,0.067,24,5.0,SOIC,2011,Medical
NXP,NXP-MCU360140,8051,168,16,32,0.5,"Ethernet, CAN",4.2,1.081,71,1.8,DIP,2005,Consumer
NXP,NXP-MCU360141,8051,48,16,4,0.0,"Ethernet, SPI",6.64,1.4,69,5.0,QFN,2022,Wearable
Texas Instruments,TEX-MCU360142,ARM Cortex-M0,480,64,256,2.0,"USB, CAN, I2C",2.47,1.329,76,3.3,DIP,2018,Industrial
NXP,NXP-MCU360143,ARM Cortex-M7,168,512,8,0.5,"CAN, I2C, USB, Ethernet",9.74,0.642,98,2.5,QFN,2014,Industrial
STMicroelectronics,STM-MCU360144,8051,32,32,256,0.5,"Ethernet, SPI, I2C",4.0,0.471,76,5.0,BGA,2019,Automotive
Renesas,REN-MCU360145,MIPS32,120,64,1,4.0,"I2C, SPI, CAN, USB, Ethernet",6.0,0.354,28,5.0,SOIC,2012,Wearable
STMicroelectronics,STM-MCU360146,ARM Cortex-M0,48,512,64,1.0,"PWM, CAN",9.28,0.299,73,5.0,LQFP,2021,Consumer
Silicon Labs,SIL-MCU360147,MIPS32,16,16,256,4.0,"PWM, USB",11.33,0.147,95,5.0,TSSOP,2023,Automotive
STMicroelectronics,STM-MCU360148,ARM Cortex-M3,480,256,128,2.0,"CAN, Ethernet, UART, SPI",1.44,0.225,87,2.5,BGA,2023,Consumer
Renesas,REN-MCU360149,ARM Cortex-M4,8,32,8,0.5,"USB, I2C, SPI",7.52,0.568,38,5.0,BGA,2023,IoT
Silicon Labs,SIL-MCU360150,RISC-V,168,256,16,2.0,"PWM, I2C",8.32,0.948,91,3.3,DIP,2020,Medical
Silicon Labs,SIL-MCU360151,RISC-V,8,1024,16,1.0,"Ethernet, PWM, SPI",11.17,1.338,9,3.3,DIP,2022,IoT
Silicon Labs,SIL-MCU360152,ARM Cortex-M3,480,512,8,1.0,"SPI, I2C",8.98,0.465,46,2.5,DIP,2024,Consumer
Infineon,INF-MCU360153,ARM Cortex-M7,480,16,2,2.0,"I2C, USB, CAN, PWM",3.33,1.327,60,1.8,DIP,2012,IoT
Infineon,INF-MCU360154,AVR 8-bit,240,64,1,4.0,"UART, PWM, Ethernet, I2C",7.75,0.516,87,3.3,BGA,2010,Wearable
Espressif,ESP-MCU360155,ARM Cortex-M7,480,32,512,1.0,"UART, SPI",8.88,1.327,93,1.8,LQFP,2017,Consumer
Silicon Labs,SIL-MCU360156,ARM Cortex-M7,72,1024,4,0.0,"Ethernet, CAN, USB, PWM",0.65,0.284,26,1.8,TSSOP,2007,Automotive
Texas Instruments,TEX-MCU360157,RISC-V,8,256,16,0.0,"PWM, UART",4.63,0.578,31,5.0,SOIC,2007,Automotive
Analog Devices,ANA-MCU360158,MIPS32,480,1024,8,0.0,"SPI, UART, USB, PWM, CAN",3.37,1.346,43,3.3,SOIC,2023,Medical
Silicon Labs,SIL-MCU360159,MIPS32,8,128,16,8.0,"UART, USB, SPI, I2C",1.97,1.342,86,5.0,DIP,2008,Automotive
Espressif,ESP-MCU360160,ARM Cortex-M3,168,128,512,2.0,"UART, Ethernet, CAN",2.71,1.253,67,2.5,SOIC,2013,Wearable
Nordic Semiconductor,NOR-MCU360161,MIPS32,32,512,2,4.0,"SPI, UART, CAN",1.8,1.293,21,2.5,SOIC,2015,Automotive
Renesas,REN-MCU360162,ARM Cortex-M3,120,2048,8,2.0,"Ethernet, CAN, PWM, I2C, USB",8.08,0.726,26,5.0,QFN,2014,Medical
Microchip,MIC-MCU360163,8051,240,512,128,1.0,"I2C, USB, SPI",0.7,1.403,94,5.0,BGA,2018,IoT
Nordic Semiconductor,NOR-MCU360164,RISC-V,120,64,2,0.0,"USB, PWM, Ethernet, UART",3.48,0.429,9,3.3,TSSOP,2021,Wearable
Silicon Labs,SIL-MCU360165,ARM Cortex-M4,8,1024,1,0.5,"Ethernet, USB, CAN",10.42,0.279,64,1.8,QFN,2023,Medical
Microchip,MIC-MCU360166,ARM Cortex-M4,72,1024,256,8.0,"I2C, USB, SPI",8.86,0.752,33,3.3,LQFP,2022,Industrial
NXP,NXP-MCU360167,AVR 8-bit,16,32,2,0.5,"USB, UART, SPI, PWM, I2C",9.19,1.412,9,3.3,TSSOP,2013,IoT
Infineon,INF-MCU360168,ARM Cortex-M4,16,16,512,8.0,"I2C, Ethernet",5.48,0.674,56,2.5,SOIC,2005,Consumer
Espressif,ESP-MCU360169,ARM Cortex-M7,32,64,1,8.0,"SPI, UART, PWM, Ethernet",6.89,1.345,36,5.0,SOIC,2022,IoT
Espressif,ESP-MCU360170,RISC-V,16,128,16,1.0,"I2C, SPI, CAN, Ethernet, UART",6.16,1.079,81,2.5,TSSOP,2021,Consumer
Silicon Labs,SIL-MCU360171,ARM Cortex-M7,120,128,1,1.0,"USB, UART, I2C, PWM",8.14,1.216,82,5.0,DIP,2010,Automotive
NXP,NXP-MCU360172,AVR 8-bit,32,512,64,2.0,"USB, SPI, I2C, UART",8.88,0.446,37,3.3,QFN,2018,Industrial
Silicon Labs,SIL-MCU360173,RISC-V,120,64,16,0.0,"PWM, CAN, SPI, Ethernet, USB",11.41,0.576,79,3.3,QFN,2009,Wearable
Espressif,ESP-MCU360174,8051,48,2048,1,2.0,"CAN, Ethernet",9.71,0.591,21,2.5,BGA,2023,Automotive
Silicon Labs,SIL-MCU360175,RISC-V,48,64,16,8.0,"SPI, UART, PWM, CAN, USB",5.35,0.606,71,5.0,SOIC,2022,Wearable
Infineon,INF-MCU360176,ARM Cortex-M7,120,128,32,0.0,"SPI, UART, USB, CAN, Ethernet",6.8,0.374,92,3.3,BGA,2024,Automotive
Infineon,INF-MCU360177,ARM Cortex-M7,168,1024,1,4.0,"PWM, Ethernet, CAN, I2C",8.21,0.825,83,5.0,LQFP,2018,Industrial
STMicroelectronics,STM-MCU360178,ARM Cortex-M3,120,2048,512,1.0,"USB, UART, SPI",0.74,0.275,89,1.8,BGA,2008,Consumer
Texas Instruments,TEX-MCU360179,8051,240,32,128,8.0,"PWM, SPI, USB",3.79,0.279,13,5.0,LQFP,2020,Automotive
Espressif,ESP-MCU360180,ARM Cortex-M7,120,128,4,1.0,"PWM, SPI, CAN, UART",4.34,0.388,13,3.3,QFN,2017,Automotive
Analog Devices,ANA-MCU360181,RISC-V,240,128,8,2.0,"I2C, Ethernet",3.88,0.974,95,1.8,BGA,2013,Medical
