Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
STMicroelectronics,STM-MCU240024,ARM Cortex-M7,200,1024,1,8.0,"SPI, USB, PWM",7.52,0.933,70,2.5,LQFP,2024,Wearable
Renesas,REN-MCU240025,AVR 8-bit,16,64,4,0.5,"CAN, Ethernet, PWM, UART",4.07,0.471,67,2.5,LQFP,2021,Wearable
Silicon Labs,SIL-MCU240026,AVR 8-bit,72,16,2,0.0,"CAN, PWM",5.02,0.491,88,1.8,QFN,2012,Consumer
Renesas,REN-MCU240027,ARM Cortex-M3,8,128,16,8.0,"CAN, SPI",6.26,1.474,60,3.3,SOIC,2024,Automotive
Analog Devices,ANA-MCU240028,ARM Cortex-M0,120,1024,32,0.0,"CAN, SPI, PWM, Ethernet, I2C",11.46,0.773,19,2.5,QFN,2022,Consumer
Microchip,MIC-MCU240029,RISC-V,168,64,128,0.0,"I2C, UART, Ethernet",10.32,0.955,75,5.0,DIP,2006,Consumer
Texas Instruments,TEX-MCU240030,RISC-V,16,128,2,0.5,"CAN, USB, I2C, UART",4.23,0.341,63,1.8,QFN,2020,Medical
Silicon Labs,SIL-MCU240031,ARM Cortex-M3,240,16,4,1.0,"I2C, CAN, PWM",4.61,1.263,54,2.5,BGA,2023,Industrial
Infineon,INF-MCU240032,RISC-V,8,64,512,8.0,"Ethernet, USB",5.17,1.168,27,3.3,SOIC,2024,Consumer
Texas Instruments,TEX-MCU240033,RISC-V,120,32,32,4.0,"I2C, SPI, CAN, PWM",6.94,0.391,44,3.3,TSSOP,2012,Medical
Silicon Labs,SIL-MCU240034,ARM Cortex-M3,72,128,256,0.0,"Ethernet, PWM, UART",1.18,0.355,26,2.5,QFN,2014,Wearable
Renesas,REN-MCU240035,8051,168,2048,8,0.5,"PWM, Ethernet, UART, USB",10.36,0.547,51,2.5,LQFP,2006,Automotive
STMicroelectronics,STM-MCU240036,8051,32,32,32,0.0,"CAN, SPI, PWM, UART, Ethernet",3.06,0.448,52,2.5,DIP,2023,Consumer
NXP,NXP-MCU240037,ARM Cortex-M7,8,1024,64,0.0,"USB, UART, SPI, CAN, Ethernet",9.94,0.956,19,2.5,BGA,2005,Medical
Silicon Labs,SIL-MCU240038,MIPS32,32,64,512,2.0,"I2C, PWM, CAN",6.45,0.971,80,5.0,BGA,2009,IoT
Espressif,ESP-MCU240039,ARM Cortex-M3,168,64,1,2.0,"UART, PWM",6.18,1.154,19,5.0,QFN,2014,Wearable
Microchip,MIC-MCU240040,ARM Cortex-M4,168,64,64,8.0,"PWM, USB, SPI, UART, I2C",3.8,0.064,94,5.0,BGA,2011,Automotive
Microchip,MIC-MCU240041,ARM Cortex-M0,8,512,128,4.0,"USB, I2C, Ethernet",8.06,1.02,84,2.5,LQFP,2021,IoT
Infineon,INF-MCU240042,ARM Cortex-M0,72,256,8,4.0,"Ethernet, CAN, PWM, SPI, USB",1.63,1.227,87,3.3,LQFP,2013,Medical
Analog Devices,ANA-MCU240043,ARM Cortex-M7,168,64,8,4.0,"SPI, USB, PWM, Ethernet, CAN",4.41,0.457,86,3.3,TSSOP,2014,Consumer
Silicon Labs,SIL-MCU240044,8051,168,256,16,4.0,"UART, CAN, SPI, PWM",6.13,1.219,89,5.0,DIP,2020,Industrial
Texas Instruments,TEX-MCU240045,ARM Cortex-M3,48,16,128,1.0,"PWM, I2C, SPI, CAN",5.42,0.071,25,2.5,SOIC,2020,Automotive
Renesas,REN-MCU240046,AVR 8-bit,480,32,8,0.0,"Ethernet, CAN, PWM, I2C",6.75,0.335,31,2.5,DIP,2020,Medical
Renesas,REN-MCU240047,ARM Cortex-M4,120,128,512,1.0,"CAN, UART, PWM",11.5,0.638,34,1.8,DIP,2008,Consumer
Espressif,ESP-MCU240048,RISC-V,8,2048,32,1.0,"UART, SPI, Ethernet, CAN",2.23,1.015,6,1.8,DIP,2015,Wearable
Texas Instruments,TEX-MCU240049,RISC-V,16,64,8,8.0,"SPI, USB, I2C, PWM, Ethernet",0.83,0.93,15,1.8,TSSOP,2005,IoT
Texas Instruments,TEX-MCU240050,ARM Cortex-M7,480,128,16,1.0,"I2C, CAN, USB, UART",2.81,0.971,8,5.0,QFN,2007,IoT
Infineon,INF-MCU240051,8051,480,512,512,2.0,"SPI, Ethernet, I2C",10.99,0.364,39,2.5,DIP,2021,Wearable
Infineon,INF-MCU240052,ARM Cortex-M7,16,64,16,4.0,"I2C, USB, CAN, SPI",8.91,0.347,60,3.3,SOIC,2017,Industrial
Analog Devices,ANA-MCU240053,RISC-V,16,2048,16,0.5,"PWM, SPI, Ethernet",11.92,0.899,47,5.0,LQFP,2014,Wearable
Renesas,REN-MCU240054,ARM Cortex-M0,32,32,16,4.0,"UART, CAN, PWM",8.04,0.541,71,2.5,LQFP,2011,Consumer
NXP,NXP-MCU240055,8051,480,2048,128,2.0,"USB, UART, I2C, PWM, CAN",10.65,0.859,55,2.5,DIP,2007,IoT
Infineon,INF-MCU240056,ARM Cortex-M7,480,1024,512,2.0,"USB, SPI, PWM, CAN",11.23,1.074,62,2.5,QFN,2011,Automotive
Silicon Labs,SIL-MCU240057,ARM Cortex-M0,168,512,64,0.5,"I2C, USB",0.67,1.177,21,5.0,BGA,2017,IoT
Infineon,INF-MCU240058,8051,32,32,8,1.0,"CAN, USB, PWM, SPI, Ethernet",10.27,0.713,8,1.8,BGA,2023,Wearable
Nordic Semiconductor,NOR-MCU240059,MIPS32,48,1024,256,8.0,"USB, UART",3.73,0.898,83,3.3,DIP,2014,Wearable
Nordic Semiconductor,NOR-MCU240060,ARM Cortex-M3,480,1024,2,4.0,"UART, SPI, I2C, CAN, PWM",3.96,1.496,13,3.3,BGA,2017,IoT
Espressif,ESP-MCU240061,ARM Cortex-M3,48,16,32,0.5,"USB, Ethernet, CAN, UART",1.46,1.145,18,3.3,LQFP,2008,IoT
Analog Devices,ANA-MCU240062,RISC-V,48,16,1,1.0,"I2C, CAN, UART, Ethernet",3.56,0.017,10,3.3,BGA,2012,Medical
STMicroelectronics,STM-MCU240063,AVR 8-bit,480,2048,256,4.0,"I2C, USB",5.2,0.717,63,3.3,QFN,2019,Automotive
STMicroelectronics,STM-MCU240064,AVR 8-bit,72,32,4,4.0,"USB, I2C, Ethernet",11.96,0.789,43,5.0,SOIC,2014,Consumer
Nordic Semiconductor,NOR-MCU240065,ARM Cortex-M3,240,256,16,4.0,"USB, I2C, CAN, Ethernet",3.8,0.587,13,1.8,BGA,2023,IoT
Texas Instruments,TEX-MCU240066,ARM Cortex-M7,8,2048,512,2.0,"Ethernet, SPI, I2C",9.55,1.015,70,3.3,TSSOP,2021,Medical
Nordic Semiconductor,NOR-MCU240067,ARM Cortex-M7,240,32,16,0.5,"USB, I2C, PWM, CAN, UART",3.41,0.25,42,3.3,LQFP,2014,Automotive
Microchip,MIC-MCU240068,ARM Cortex-M7,200,16,256,1.0,"SPI, PWM, CAN",4.47,1.009,81,5.0,SOIC,2019,IoT
Microchip,MIC-MCU240069,MIPS32,72,1024,8,1.0,"USB, SPI, PWM, CAN, I2C",0.83,0.865,89,5.0,SOIC,2015,Wearable
Texas Instruments,TEX-MCU240070,ARM Cortex-M4,240,1024,1,4.0,"UART, PWM, USB",11.6,1.154,73,2.5,QFN,2006,Automotive
STMicroelectronics,STM-MCU240071,8051,8,256,512,4.0,"CAN, Ethernet, SPI",2.55,0.181,92,5.0,BGA,2020,Automotive
Texas Instruments,TEX-MCU240072,8051,480,2048,2,4.0,"Ethernet, SPI, UART, PWM, CAN",11.25,1.46,74,5.0,QFN,2017,Medical
Microchip,MIC-MCU240073,ARM Cortex-M0,48,512,256,8.0,"I2C, SPI, Ethernet, UART",3.54,1.192,89,1.8,DIP,2012,Consumer
NXP,NXP-MCU240074,8051,32,16,2,8.0,"I2C, CAN, SPI, Ethernet",2.67,1.041,72,3.3,DIP,2021,Consumer
Infineon,INF-MCU240075,RISC-V,120,128,128,2.0,"SPI, PWM, CAN",9.81,0.216,8,1.8,SOIC,2013,Medical
Infineon,INF-MCU240076,8051,200,256,64,8.0,"I2C, CAN, SPI",5.45,1.177,30,3.3,QFN,2014,IoT
STMicroelectronics,STM-MCU240077,MIPS32,8,32,2,2.0,"CAN, UART, I2C, Ethernet",9.99,0.153,64,1.8,QFN,2016,IoT
Infineon,INF-MCU240078,MIPS32,480,16,2,1.0,"I2C, USB",5.7,0.439,10,2.5,SOIC,2012,Automotive
Silicon Labs,SIL-MCU240079,RISC-V,16,2048,512,2.0,"Ethernet, PWM, SPI",2.01,1.423,15,3.3,DIP,2010,Wearable
STMicroelectronics,STM-MCU240080,AVR 8-bit,200,2048,4,0.0,"UART, CAN, I2C",3.54,1.238,96,1.8,BGA,2011,Automotive
STMicroelectronics,STM-MCU240081,ARM Cortex-M7,168,32,8,0.5,"Ethernet, SPI, I2C, UART, CAN",11.02,0.745,81,3.3,TSSOP,2011,Industrial
Analog Devices,ANA-MCU240082,MIPS32,480,64,4,0.5,"CAN, SPI, PWM, I2C",5.88,1.292,58,5.0,LQFP,2008,Wearable
Texas Instruments,TEX-MCU240083,ARM Cortex-M3,32,1024,4,1.0,"PWM, I2C, USB, CAN, UART",1.73,0.225,21,2.5,TSSOP,2022,Industrial
Renesas,REN-MCU240084,ARM Cortex-M4,168,512,32,2.0,"USB, UART, PWM, CAN, SPI",0.79,0.9,56,2.5,LQFP,2017,IoT
Silicon Labs,SIL-MCU240085,8051,240,1024,128,0.0,"I2C, USB",2.64,1.339,43,3.3,BGA,2007,Medical
Microchip,MIC-MCU240086,AVR 8-bit,120,16,4,0.5,"Ethernet, I2C, PWM, SPI, CAN",7.18,1.099,99,3.3,BGA,2014,Industrial
Silicon Labs,SIL-MCU240087,ARM Cortex-M4,16,2048,128,1.0,"CAN, I2C",0.55,0.862,27,5.0,TSSOP,2020,Automotive
Silicon Labs,SIL-MCU240088,ARM Cortex-M3,168,64,1,0.0,"SPI, CAN",10.9,1.468,35,2.5,DIP,2013,Medical
NXP,NXP-MCU240089,ARM Cortex-M4,480,256,1,1.0,"I2C, CAN, USB",7.63,0.254,29,2.5,SOIC,2024,Automotive
Renesas,REN-MCU240090,ARM Cortex-M7,16,512,256,1.0,"PWM, SPI",2.43,0.525,6,1.8,DIP,2007,Medical
STMicroelectronics,STM-MCU240091,ARM Cortex-M3,200,512,8,4.0,"USB, PWM, UART, CAN, Ethernet",7.83,0.596,85,5.0,QFN,2007,Medical
Microchip,MIC-MCU240092,AVR 8-bit,16,128,64,2.0,"PWM, Ethernet, SPI, CAN",3.47,1.389,67,1.8,SOIC,2009,Wearable
NXP,NXP-MCU240093,ARM Cortex-M0,48,128,16,1.0,"UART, SPI, I2C, CAN, PWM",1.59,0.768,94,1.8,BGA,2008,IoT
Renesas,REN-MCU240094,ARM Cortex-M7,240,1024,4,0.0,"UART, PWM, I2C, SPI, USB",10.97,0.746,20,5.0,DIP,2006,Consumer
NXP,NXP-MCU240095,ARM Cortex-M3,240,2048,1,1.0,"UART, USB, SPI",3.85,0.423,36,3.3,SOIC,2008,Automotive
Microchip,MIC-MCU240096,ARM Cortex-M4,32,256,1,4.0,"UART, PWM, Ethernet, I2C",1.2,0.103,89,3.3,DIP,2012,Wearable
Renesas,REN-MCU240097,8051,72,128,4,0.5,"SPI, CAN",4.02,1.145,6,3.3,BGA,2023,Wearable
Espressif,ESP-MCU240098,ARM Cortex-M3,168,1024,512,1.0,"PWM, Ethernet",5.23,0.282,21,5.0,TSSOP,2006,IoT
Renesas,REN-MCU240099,ARM Cortex-M3,168,2048,256,2.0,"I2C, CAN",9.75,0.882,62,3.3,SOIC,2022,IoT
Silicon Labs,SIL-MCU240100,MIPS32,480,32,64,1.0,"SPI, PWM",4.5,1.134,58,1.8,QFN,2023,Consumer
Analog Devices,ANA-MCU240101,ARM Cortex-M7,200,256,16,8.0,"SPI, I2C, PWM, Ethernet",7.24,0.875,98,1.8,DIP,2013,IoT
Renesas,REN-MCU240102,RISC-V,72,2048,1,0.0,"UART, PWM, I2C, SPI",11.11,0.403,40,5.0,QFN,2019,Industrial
STMicroelectronics,STM-MCU240103,RISC-V,72,128,16,4.0,"SPI, CAN, PWM",7.0,1.29,68,5.0,DIP,2010,Wearable
Nordic Semiconductor,NOR-MCU240104,ARM Cortex-M4,32,64,8,2.0,"Ethernet, CAN, SPI, PWM",8.82,0.65,79,5.0,TSSOP,2014,Medical
Microchip,MIC-MCU240105,MIPS32,32,64,256,0.5,"USB, I2C",0.83,0.325,78,5.0,DIP,2020,Industrial
NXP,NXP-MCU240106,ARM Cortex-M4,8,256,64,1.0,"SPI, I2C, USB, PWM, Ethernet",4.45,0.039,57,1.8,BGA,2014,Consumer
Espressif,ESP-MCU240107,AVR 8-bit,168,256,128,0.5,"SPI, Ethernet, I2C",6.72,1.158,13,1.8,LQFP,2021,Wearable
Infineon,INF-MCU240108,ARM Cortex-M0,168,64,2,0.5,"PWM, I2C",1.52,0.242,62,1.8,BGA,2019,IoT
STMicroelectronics,STM-MCU240109,AVR 8-bit,168,128,1,4.0,"USB, PWM, CAN",2.21,0.734,87,3.3,TSSOP,2017,Medical
NXP,NXP-MCU240110,ARM Cortex-M7,168,32,16,0.0,"Ethernet, UART, CAN, PWM",3.84,0.842,49,1.8,LQFP,2020,Industrial
Microchip,MIC-MCU240111,MIPS32,48,16,1,0.5,"CAN, I2C, Ethernet, USB, SPI",3.63,1.276,30,1.8,SOIC,2010,Wearable
Espressif,ESP-MCU240112,ARM Cortex-M3,8,512,512,4.0,"Ethernet, CAN, UART, USB",2.7,0.825,58,3.3,BGA,2017,Consumer
STMicroelectronics,STM-MCU240113,RISC-V,168,128,8,0.0,"SPI, USB, Ethernet, UART, PWM",3.57,1.326,26,1.8,QFN,2007,IoT
Espressif,ESP-MCU240114,ARM Cortex-M0,8,1024,8,0.0,"SPI, PWM, USB, Ethernet, I2C",7.32,0.315,11,1.8,BGA,2023,Automotive
Renesas,REN-MCU240115,ARM Cortex-M4,240,128,64,2.0,"CAN, SPI, UART, I2C",11.44,0.891,15,1.8,TSSOP,2010,Automotive
Renesas,REN-MCU240116,ARM Cortex-M7,168,16,8,1.0,"USB, Ethernet, I2C, SPI, UART",5.34,0.878,38,3.3,DIP,2010,Wearable
Microchip,MIC-MCU240117,ARM Cortex-M0,16,32,16,0.0,"PWM, SPI, CAN, UART",11.33,0.507,87,5.0,LQFP,2008,IoT
Microchip,MIC-MCU240118,MIPS32,72,128,32,2.0,"USB, Ethernet",11.37,1.359,6,1.8,LQFP,2019,Industrial
Nordic Semiconductor,NOR-MCU240119,RISC-V,240,2048,4,4.0,"USB, I2C, Ethernet",7.81,0.741,58,5.0,SOIC,2011,Consumer
Renesas,REN-MCU240120,8051,72,64,2,0.5,"PWM, USB, Ethernet",5.38,0.395,66,5.0,TSSOP,2013,Industrial
NXP,NXP-MCU240121,MIPS32,8,64,64,4.0,"PWM, CAN, I2C, USB, SPI",2.02,0.829,19,5.0,DIP,2020,Wearable
Microchip,MIC-MCU240122,ARM Cortex-M0,32,32,4,2.0,"USB, SPI",1.9,0.59,73,3.3,QFN,2017,Automotive
NXP,NXP-MCU240123,MIPS32,200,64,1,1.0,"CAN, Ethernet",11.95,1.441,17,2.5,QFN,2012,Industrial
Texas Instruments,TEX-MCU240124,ARM Cortex-M0,120,128,128,0.5,"SPI, PWM, I2C, UART, Ethernet",10.55,0.825,56,1.8,TSSOP,2017,Medical
Analog Devices,ANA-MCU240125,AVR 8-bit,48,256,256,0.0,"CAN, Ethernet, USB, PWM",8.35,1.366,99,1.8,SOIC,2007,IoT
Silicon Labs,SIL-MCU240126,ARM Cortex-M3,200,64,2,1.0,"PWM, CAN, UART, SPI, USB",7.91,1.349,91,1.8,DIP,2007,Industrial
Analog Devices,ANA-MCU240127,8051,48,32,8,8.0,"USB, UART, SPI",6.25,0.749,59,2.5,QFN,2020,Consumer
Silicon Labs,SIL-MCU240128,ARM Cortex-M4,32,16,4,0.0,"UART, CAN, Ethernet, I2C",8.41,1.256,85,2.5,LQFP,2022,Automotive
Texas Instruments,TEX-MCU240129,8051,168,512,16,2.0,"PWM, I2C, CAN, UART",6.86,1.216,11,1.8,BGA,2014,IoT
Renesas,REN-MCU240130,ARM Cortex-M7,480,512,64,1.0,"PWM, SPI, USB, UART",0.5,0.962,22,1.8,SOIC,2020,Wearable
Infineon,INF-MCU240131,ARM Cortex-M0,200,512,16,2.0,"Ethernet, CAN",2.27,1.463,52,3.3,QFN,2016,Automotive
NXP,NXP-MCU240132,AVR 8-bit,168,32,8,8.0,"Ethernet, UART, SPI, USB",10.45,0.425,55,1.8,QFN,2016,Industrial
Silicon Labs,SIL-MCU240133,ARM Cortex-M0,480,128,1,4.0,"SPI, UART, Ethernet",10.69,0.443,52,5.0,SOIC,2015,IoT
Infineon,INF-MCU240134,AVR 8-bit,480,64,8,1.0,"CAN, I2C, PWM",1.39,0.939,26,3.3,LQFP,2014,IoT
Renesas,REN-MCU240135,RISC-V,8,128,1,0.0,"SPI, CAN, UART",4.31,1.027,89,2.5,QFN,2006,Wearable
Texas Instruments,TEX-MCU240136,ARM Cortex-M7,8,128,8,1.0,"USB, I2C, UART, PWM, Ethernet",9.93,0.859,18,1.8,TSSOP,2017,Consumer
Nordic Semiconductor,NOR-MCU240137,ARM Cortex-M4,72,512,8,0.0,"CAN, PWM, UART, Ethernet, USB",6.61,0.819,36,5.0,LQFP,2007,Consumer
Nordic Semiconductor,NOR-MCU240138,RISC-V,72,128,8,2.0,"USB, Ethernet, SPI",2.5,0.431,11,1.8,QFN,2005,Industrial
Microchip,MIC-MCU240139,ARM Cortex-M4,16,32,128,1.0,"I2C, CAN, PWM, SPI, UART",9.04,1.294,75,1.8,QFN,2007,Automotive
Texas Instruments,TEX-MCU240140,ARM Cortex-M0,8,2048,8,2.0,"USB, PWM",7.71,1.402,32,5.0,BGA,2007,Consumer
Espressif,ESP-MCU240141,AVR 8-bit,72,2048,64,0.5,"USB, I2C, SPI",5.33,0.881,45,1.8,DIP,2008,Consumer
Microchip,MIC-MCU240142,ARM Cortex-M0,72,64,256,4.0,"Ethernet, PWM, CAN",7.78,0.064,44,1.8,TSSOP,2005,Automotive
Analog Devices,ANA-MCU240143,8051,32,32,16,0.5,"I2C, SPI, USB",10.32,0.79,95,3.3,LQFP,2019,IoT
STMicroelectronics,STM-MCU240144,ARM Cortex-M0,48,64,1,2.0,"SPI, PWM",10.84,0.482,42,1.8,LQFP,2012,Medical
Analog Devices,ANA-MCU240145,8051,16,512,512,0.0,"Ethernet, UART, USB, PWM",6.34,0.263,32,2.5,SOIC,2024,Wearable
Microchip,MIC-MCU240146,RISC-V,168,16,4,2.0,"PWM, I2C",5.88,0.348,19,2.5,SOIC,2023,Medical
STMicroelectronics,STM-MCU240147,AVR 8-bit,480,1024,64,1.0,"SPI, UART",8.0,0.488,25,2.5,SOIC,2016,Automotive
Texas Instruments,TEX-MCU240148,AVR 8-bit,120,16,16,0.5,"USB, PWM, SPI, UART",8.95,1.068,65,1.8,QFN,2016,Wearable
Nordic Semiconductor,NOR-MCU240149,ARM Cortex-M3,168,256,8,4.0,"Ethernet, UART, USB",7.48,1.046,65,3.3,QFN,2024,IoT
Silicon Labs,SIL-MCU240150,AVR 8-bit,240,64,1,8.0,"I2C, CAN, Ethernet, SPI",4.74,0.241,9,3.3,QFN,2008,Automotive
Texas Instruments,TEX-MCU240151,AVR 8-bit,200,32,2,4.0,"CAN, SPI, I2C, Ethernet",4.3,1.392,24,3.3,TSSOP,2012,Automotive
Silicon Labs,SIL-MCU240152,8051,480,512,4,2.0,"UART, I2C, Ethernet",1.85,0.218,62,5.0,QFN,2022,Industrial
Espressif,ESP-MCU240153,RISC-V,120,128,8,0.5,"CAN, Ethernet, USB",11.2,0.417,19,3.3,SOIC,2018,Industrial
Infineon,INF-MCU240154,ARM Cortex-M7,72,256,8,1.0,"PWM, UART, I2C, USB, Ethernet",7.1,0.555,40,2.5,DIP,2005,Medical
Espressif,ESP-MCU240155,RISC-V,8,256,8,0.0,"CAN, PWM, UART, I2C, Ethernet",8.17,0.998,61,2.5,SOIC,2022,Automotive
Texas Instruments,TEX-MCU240156,MIPS32,240,256,64,0.5,"CAN, SPI",11.52,0.136,61,5.0,BGA,2012,Consumer
NXP,NXP-MCU240157,ARM Cortex-M7,168,2048,1,4.0,"SPI, I2C, USB, PWM, UART",7.28,0.685,88,3.3,TSSOP,2016,Automotive
Silicon Labs,SIL-MCU240158,8051,8,64,16,1.0,"UART, USB, PWM, SPI, Ethernet",10.38,0.577,9,5.0,LQFP,2023,Consumer
Infineon,INF-MCU240159,RISC-V,168,128,32,0.5,"USB, PWM",2.33,1.289,75,2.5,BGA,2019,Automotive
Infineon,INF-MCU240160,ARM Cortex-M3,200,1024,8,8.0,"SPI, PWM, USB, UART",3.27,0.5,55,3.3,TSSOP,2009,IoT
Silicon Labs,SIL-MCU240161,AVR 8-bit,8,128,256,1.0,"Ethernet, PWM, UART, CAN",2.96,0.109,77,5.0,DIP,2008,Consumer
Microchip,MIC-MCU240162,ARM Cortex-M7,16,512,2,2.0,"I2C, UART, Ethernet",7.73,0.972,94,2.5,LQFP,2015,Consumer
Nordic Semiconductor,NOR-MCU240163,ARM Cortex-M7,48,16,32,1.0,"UART, USB, CAN, Ethernet",7.72,0.59,60,1.8,LQFP,2011,Automotive
Microchip,MIC-MCU240164,8051,480,256,256,2.0,"PWM, USB, Ethernet, CAN, UART",7.49,0.413,29,5.0,BGA,2008,IoT
Nordic Semiconductor,NOR-MCU240165,ARM Cortex-M7,48,16,64,4.0,"PWM, CAN, SPI, I2C, UART",7.38,0.628,94,5.0,SOIC,2006,Automotive
Nordic Semiconductor,NOR-MCU240166,ARM Cortex-M7,168,128,16,2.0,"USB, CAN, SPI",7.22,1.421,43,5.0,BGA,2012,Automotive
Infineon,INF-MCU240167,MIPS32,16,1024,512,0.0,"CAN, UART, I2C, Ethernet",4.35,1.021,99,2.5,SOIC,2024,Wearable
Silicon Labs,SIL-MCU240168,ARM Cortex-M3,8,64,2,0.5,"PWM, UART",9.37,0.855,34,1.8,SOIC,2008,Industrial
Analog Devices,ANA-MCU240169,MIPS32,72,256,512,2.0,"PWM, USB, UART, I2C",3.66,0.339,35,5.0,DIP,2018,Consumer
NXP,NXP-MCU240170,RISC-V,480,512,256,0.5,"I2C, SPI, USB, CAN, PWM",11.05,1.432,63,3.3,LQFP,2005,Wearable
Analog Devices,ANA-MCU240171,ARM Cortex-M3,168,16,2,0.5,"UART, SPI, I2C, USB, PWM",10.97,1.181,74,2.5,TSSOP,2020,Automotive
Silicon Labs,SIL-MCU240172,RISC-V,120,256,16,0.5,"USB, Ethernet, UART",3.32,0.335,39,5.0,TSSOP,2014,Wearable
Silicon Labs,SIL-MCU240173,ARM Cortex-M4,32,64,16,2.0,"USB, I2C, UART",1.79,0.425,33,3.3,QFN,2018,Medical
Infineon,INF-MCU240174,8051,8,2048,128,0.5,"PWM, UART",4.58,1.148,82,5.0,SOIC,2011,Consumer
Microchip,MIC-MCU240175,AVR 8-bit,72,128,8,1.0,"CAN, I2C, USB, UART",2.33,0.511,58,5.0,BGA,2008,Medical
Silicon Labs,SIL-MCU240176,ARM Cortex-M4,32,32,1,1.0,"Ethernet, I2C, USB",5.73,1.35,32,3.3,TSSOP,2018,Industrial
Nordic Semiconductor,NOR-MCU240177,RISC-V,168,64,64,0.5,"I2C, PWM, CAN",10.61,0.251,66,3.3,BGA,2009,Automotive
Renesas,REN-MCU240178,8051,16,256,512,2.0,"Ethernet, CAN",7.16,1.196,24,2.5,DIP,2012,Consumer
Espressif,ESP-MCU240179,RISC-V,240,64,16,0.5,"UART, CAN, PWM, USB, SPI",10.9,1.419,36,5.0,QFN,2010,IoT
