Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
STMicroelectronics,STM-MCU285039,MIPS32,16,64,64,8.0,"USB, Ethernet, CAN, I2C",11.4,0.835,88,2.5,BGA,2017,IoT
NXP,NXP-MCU285040,ARM Cortex-M0,32,512,64,8.0,"CAN, USB, I2C, Ethernet",9.89,0.11,65,2.5,SOIC,2019,Industrial
Microchip,MIC-MCU285041,MIPS32,200,32,64,0.0,"USB, SPI",10.9,0.737,84,3.3,TSSOP,2016,Industrial
Silicon Labs,SIL-MCU285042,MIPS32,200,32,128,1.0,"PWM, SPI, UART",5.8,0.378,27,3.3,TSSOP,2010,IoT
NXP,NXP-MCU285043,8051,32,2048,512,0.0,"UART, SPI, I2C, CAN",5.14,1.003,16,5.0,QFN,2009,Medical
Infineon,INF-MCU285044,8051,200,1024,128,0.5,"SPI, I2C, Ethernet",4.6,0.544,27,2.5,BGA,2024,Consumer
Renesas,REN-MCU285045,ARM Cortex-M7,480,256,32,4.0,"USB, SPI",3.41,0.707,28,1.8,DIP,2005,Automotive
NXP,NXP-MCU285046,8051,240,2048,256,0.0,"PWM, Ethernet",11.04,0.149,13,1.8,LQFP,2016,Industrial
Silicon Labs,SIL-MCU285047,AVR 8-bit,72,2048,1,0.0,"Ethernet, SPI",2.53,0.532,35,3.3,DIP,2021,Consumer
NXP,NXP-MCU285048,ARM Cortex-M3,8,32,512,0.0,"CAN, I2C, USB, Ethernet",1.82,0.641,32,3.3,LQFP,2013,IoT
Microchip,MIC-MCU285049,RISC-V,120,32,4,1.0,"PWM, SPI, USB, UART, Ethernet",11.17,0.67,71,2.5,QFN,2015,Industrial
Espressif,ESP-MCU285050,RISC-V,240,2048,1,0.0,"I2C, Ethernet, CAN, UART",10.89,1.373,99,1.8,SOIC,2010,Wearable
Silicon Labs,SIL-MCU285051,ARM Cortex-M3,16,1024,256,0.5,"I2C, PWM, SPI",4.52,0.185,30,3.3,LQFP,2013,Medical
Espressif,ESP-MCU285052,ARM Cortex-M4,120,32,512,1.0,"UART, CAN, PWM, I2C, SPI",4.54,0.611,67,3.3,TSSOP,2010,IoT
STMicroelectronics,STM-MCU285053,ARM Cortex-M4,72,128,64,1.0,"UART, PWM",7.17,0.724,28,1.8,LQFP,2016,Automotive
NXP,NXP-MCU285054,ARM Cortex-M4,8,256,8,0.0,"USB, PWM",2.1,0.505,49,2.5,QFN,2013,Industrial
Espressif,ESP-MCU285055,ARM Cortex-M0,32,256,64,8.0,"I2C, Ethernet, SPI, UART, USB",9.22,1.186,21,3.3,LQFP,2007,Wearable
NXP,NXP-MCU285056,MIPS32,200,32,128,8.0,"SPI, CAN, Ethernet",8.17,0.358,20,3.3,BGA,2012,Industrial
Infineon,INF-MCU285057,ARM Cortex-M7,240,16,128,8.0,"SPI, I2C",6.94,0.541,39,5.0,BGA,2007,Automotive
Microchip,MIC-MCU285058,ARM Cortex-M7,16,64,4,1.0,"PWM, USB, I2C",5.63,1.277,85,1.8,QFN,2019,IoT
NXP,NXP-MCU285059,ARM Cortex-M4,32,128,1,1.0,"I2C, PWM, SPI",5.71,1.145,85,1.8,LQFP,2012,Medical
Silicon Labs,SIL-MCU285060,8051,32,1024,16,0.0,"I2C, PWM, UART, SPI",2.63,1.209,86,5.0,DIP,2009,IoT
Analog Devices,ANA-MCU285061,AVR 8-bit,120,512,16,8.0,"PWM, USB, SPI, I2C, Ethernet",0.55,0.132,42,1.8,LQFP,2024,Wearable
Nordic Semiconductor,NOR-MCU285062,ARM Cortex-M7,16,32,512,4.0,"I2C, Ethernet, SPI, CAN, PWM",7.06,0.952,56,1.8,LQFP,2020,Automotive
Espressif,ESP-MCU285063,MIPS32,72,512,2,8.0,"USB, Ethernet",11.45,0.937,37,3.3,BGA,2013,Consumer
NXP,NXP-MCU285064,8051,72,128,1,2.0,"UART, PWM",4.32,1.305,21,2.5,TSSOP,2013,Wearable
Analog Devices,ANA-MCU285065,AVR 8-bit,168,128,4,4.0,"CAN, Ethernet, USB, SPI",7.54,0.491,44,5.0,BGA,2015,Consumer
NXP,NXP-MCU285066,ARM Cortex-M3,8,2048,8,0.5,"PWM, CAN",11.18,1.429,37,3.3,SOIC,2020,IoT
NXP,NXP-MCU285067,ARM Cortex-M3,48,32,2,8.0,"SPI, UART, USB, CAN, Ethernet",7.82,0.05,25,5.0,DIP,2005,IoT
STMicroelectronics,STM-MCU285068,AVR 8-bit,480,512,16,8.0,"Ethernet, CAN, UART, I2C",4.54,1.228,28,2.5,QFN,2010,Wearable
Microchip,MIC-MCU285069,ARM Cortex-M0,168,64,4,8.0,"USB, I2C",10.77,0.761,39,5.0,SOIC,2010,Wearable
Silicon Labs,SIL-MCU285070,ARM Cortex-M7,240,64,32,4.0,"CAN, SPI, UART, Ethernet, USB",10.84,0.546,19,1.8,QFN,2010,Automotive
Nordic Semiconductor,NOR-MCU285071,ARM Cortex-M3,480,1024,1,0.5,"Ethernet, PWM, CAN, SPI, UART",10.03,0.914,47,5.0,QFN,2019,Industrial
Microchip,MIC-MCU285072,AVR 8-bit,32,2048,4,2.0,"USB, UART, SPI",3.18,1.042,66,3.3,BGA,2020,IoT
STMicroelectronics,STM-MCU285073,RISC-V,200,16,32,8.0,"USB, SPI",2.32,1.122,32,3.3,QFN,2009,Consumer
Espressif,ESP-MCU285074,ARM Cortex-M4,480,2048,4,1.0,"I2C, UART, SPI",5.67,1.024,23,1.8,SOIC,2014,Medical
Analog Devices,ANA-MCU285075,ARM Cortex-M4,32,128,2,4.0,"I2C, PWM, SPI, Ethernet",1.49,1.357,53,2.5,LQFP,2014,Medical
Texas Instruments,TEX-MCU285076,8051,168,512,16,0.0,"SPI, USB, PWM, I2C",7.13,0.639,53,3.3,SOIC,2019,Consumer
Infineon,INF-MCU285077,ARM Cortex-M4,48,16,256,1.0,"UART, PWM, SPI, Ethernet",5.13,0.472,6,2.5,LQFP,2024,Consumer
Microchip,MIC-MCU285078,MIPS32,48,32,32,0.5,"I2C, UART, SPI, PWM, Ethernet",11.95,0.068,52,5.0,BGA,2009,Industrial
Microchip,MIC-MCU285079,RISC-V,168,2048,512,4.0,"UART, SPI, USB, PWM",6.12,0.489,51,5.0,SOIC,2005,Medical
Renesas,REN-MCU285080,ARM Cortex-M3,120,256,128,2.0,"SPI, Ethernet, PWM",5.12,0.847,18,2.5,DIP,2014,IoT
Infineon,INF-MCU285081,ARM Cortex-M4,200,1024,4,8.0,"PWM, CAN",9.55,0.419,46,3.3,BGA,2017,IoT
Nordic Semiconductor,NOR-MCU285082,AVR 8-bit,72,64,256,2.0,"SPI, Ethernet, UART, PWM",2.03,0.381,71,3.3,BGA,2022,Automotive
Nordic Semiconductor,NOR-MCU285083,8051,480,256,256,2.0,"PWM, CAN",4.69,1.387,26,3.3,BGA,2011,Consumer
NXP,NXP-MCU285084,AVR 8-bit,200,16,2,0.5,"I2C, CAN, PWM",1.88,0.134,94,5.0,BGA,2021,Wearable
Analog Devices,ANA-MCU285085,ARM Cortex-M7,48,16,32,0.5,"USB, CAN, UART, SPI, PWM",5.84,0.539,89,1.8,QFN,2014,Automotive
Analog Devices,ANA-MCU285086,ARM Cortex-M7,120,2048,16,0.0,"Ethernet, PWM, SPI, UART",11.79,1.075,61,5.0,TSSOP,2005,IoT
Analog Devices,ANA-MCU285087,8051,32,128,32,0.5,"USB, PWM",9.09,0.192,23,1.8,LQFP,2020,Automotive
Analog Devices,ANA-MCU285088,ARM Cortex-M0,480,1024,32,0.0,"SPI, UART, CAN",9.25,0.681,37,3.3,SOIC,2011,Industrial
Microchip,MIC-MCU285089,ARM Cortex-M4,200,512,4,2.0,"I2C, SPI, Ethernet, UART, USB",11.35,0.347,78,1.8,SOIC,2015,Consumer
NXP,NXP-MCU285090,ARM Cortex-M0,200,1024,1,8.0,"PWM, I2C, Ethernet, UART, CAN",0.65,1.347,14,1.8,BGA,2017,Medical
Analog Devices,ANA-MCU285091,8051,480,16,512,0.5,"USB, PWM, I2C",6.7,1.488,8,3.3,SOIC,2019,Automotive
Microchip,MIC-MCU285092,RISC-V,16,2048,16,0.5,"Ethernet, SPI, I2C, PWM",2.96,0.352,8,2.5,LQFP,2005,Automotive
Silicon Labs,SIL-MCU285093,ARM Cortex-M4,120,32,1,2.0,"PWM, I2C",10.98,0.585,28,5.0,QFN,2012,Consumer
Espressif,ESP-MCU285094,ARM Cortex-M0,168,512,256,2.0,"I2C, PWM, SPI, USB",0.78,0.532,88,5.0,TSSOP,2007,Medical
Espressif,ESP-MCU285095,MIPS32,48,64,256,8.0,"USB, UART",7.63,0.041,53,3.3,SOIC,2013,Medical
Microchip,MIC-MCU285096,ARM Cortex-M0,32,128,16,1.0,"UART, I2C",4.13,1.117,26,1.8,BGA,2005,Industrial
Nordic Semiconductor,NOR-MCU285097,ARM Cortex-M0,480,128,128,2.0,"CAN, Ethernet, USB, PWM",1.03,0.863,75,1.8,TSSOP,2019,Wearable
NXP,NXP-MCU285098,ARM Cortex-M3,480,64,1,4.0,"Ethernet, I2C, SPI, UART",2.83,1.188,6,2.5,SOIC,2018,Industrial
Microchip,MIC-MCU285099,8051,32,16,512,2.0,"PWM, CAN",6.6,0.433,73,1.8,DIP,2020,Wearable
STMicroelectronics,STM-MCU285100,RISC-V,168,32,2,1.0,"UART, CAN",5.49,0.919,92,3.3,QFN,2012,Consumer
NXP,NXP-MCU285101,ARM Cortex-M0,72,256,128,0.5,"USB, I2C, Ethernet, UART, CAN",5.33,0.759,12,3.3,SOIC,2013,Medical
NXP,NXP-MCU285102,ARM Cortex-M4,168,16,32,0.0,"SPI, I2C, Ethernet",4.83,0.933,51,5.0,BGA,2010,Wearable
Microchip,MIC-MCU285103,MIPS32,16,256,1,1.0,"USB, PWM, CAN",9.68,0.958,79,1.8,BGA,2008,Industrial
Nordic Semiconductor,NOR-MCU285104,ARM Cortex-M4,8,16,32,0.0,"SPI, CAN, Ethernet, PWM",6.69,0.766,95,3.3,QFN,2020,Consumer
Espressif,ESP-MCU285105,MIPS32,240,1024,512,1.0,"SPI, PWM, USB, Ethernet",6.44,0.821,59,1.8,BGA,2007,Consumer
Espressif,ESP-MCU285106,MIPS32,480,1024,2,2.0,"I2C, PWM",3.36,1.219,82,2.5,LQFP,2020,Automotive
Infineon,INF-MCU285107,AVR 8-bit,120,64,8,2.0,"UART, PWM, Ethernet",3.55,1.478,95,3.3,LQFP,2012,Industrial
Infineon,INF-MCU285108,ARM Cortex-M7,240,512,512,2.0,"SPI, UART, I2C, PWM, USB",2.02,0.864,13,3.3,SOIC,2019,Industrial
Renesas,REN-MCU285109,RISC-V,8,16,32,4.0,"SPI, PWM",5.34,0.356,60,2.5,QFN,2013,Medical
NXP,NXP-MCU285110,RISC-V,480,256,8,2.0,"I2C, USB, PWM",3.48,0.283,94,2.5,TSSOP,2018,IoT
NXP,NXP-MCU285111,ARM Cortex-M7,120,512,128,0.0,"CAN, I2C",1.65,1.21,16,3.3,LQFP,2016,Wearable
Renesas,REN-MCU285112,MIPS32,240,16,4,1.0,"SPI, I2C, UART",4.2,1.286,75,5.0,SOIC,2012,Medical
Silicon Labs,SIL-MCU285113,8051,48,512,32,0.0,"SPI, I2C",10.39,0.952,45,3.3,DIP,2014,Industrial
Nordic Semiconductor,NOR-MCU285114,ARM Cortex-M4,32,128,32,1.0,"PWM, I2C, SPI",10.44,1.122,17,5.0,BGA,2015,Industrial
Nordic Semiconductor,NOR-MCU285115,ARM Cortex-M7,72,64,256,8.0,"PWM, SPI, CAN",5.26,0.05,63,3.3,LQFP,2006,Consumer
Microchip,MIC-MCU285116,AVR 8-bit,48,512,2,8.0,"Ethernet, CAN, USB, UART, PWM",4.16,1.211,99,2.5,SOIC,2022,Automotive
Renesas,REN-MCU285117,ARM Cortex-M7,16,16,32,0.0,"USB, PWM, UART",1.63,0.793,28,2.5,SOIC,2020,Medical
Silicon Labs,SIL-MCU285118,ARM Cortex-M0,200,128,16,0.5,"Ethernet, USB, PWM",7.75,0.033,87,3.3,DIP,2011,Consumer
Espressif,ESP-MCU285119,ARM Cortex-M7,48,64,8,0.5,"Ethernet, I2C, USB",10.24,0.156,43,3.3,LQFP,2012,Consumer
Microchip,MIC-MCU285120,AVR 8-bit,16,256,8,4.0,"USB, SPI, I2C, PWM, Ethernet",8.1,0.144,14,5.0,BGA,2020,Industrial
STMicroelectronics,STM-MCU285121,AVR 8-bit,32,256,512,1.0,"I2C, CAN, Ethernet",3.34,0.308,54,1.8,BGA,2005,Industrial
Renesas,REN-MCU285122,AVR 8-bit,48,16,16,8.0,"SPI, UART, Ethernet, PWM, I2C",2.25,0.886,81,2.5,DIP,2009,Automotive
Espressif,ESP-MCU285123,RISC-V,200,256,512,2.0,"I2C, Ethernet, CAN, SPI",6.29,1.203,22,5.0,LQFP,2012,Automotive
Nordic Semiconductor,NOR-MCU285124,MIPS32,8,32,512,0.0,"Ethernet, USB",6.83,0.622,55,2.5,SOIC,2006,Wearable
Microchip,MIC-MCU285125,MIPS32,480,256,4,0.0,"CAN, Ethernet",3.18,0.188,14,5.0,SOIC,2006,IoT
Analog Devices,ANA-MCU285126,AVR 8-bit,480,256,32,1.0,"I2C, PWM, SPI",1.63,0.291,85,2.5,BGA,2006,Medical
Infineon,INF-MCU285127,ARM Cortex-M0,480,16,512,0.5,"I2C, SPI, Ethernet",2.38,1.471,49,3.3,QFN,2024,Wearable
Texas Instruments,TEX-MCU285128,ARM Cortex-M0,120,64,128,1.0,"Ethernet, SPI, USB, CAN",2.16,0.626,97,3.3,LQFP,2018,Automotive
Microchip,MIC-MCU285129,8051,480,128,256,2.0,"USB, Ethernet, I2C, PWM",7.35,0.26,23,3.3,BGA,2015,Medical
NXP,NXP-MCU285130,8051,168,64,8,0.5,"PWM, Ethernet, SPI, UART, USB",1.85,0.729,33,2.5,SOIC,2006,Medical
Silicon Labs,SIL-MCU285131,ARM Cortex-M4,32,128,128,8.0,"Ethernet, UART",6.47,0.857,54,5.0,SOIC,2005,Medical
NXP,NXP-MCU285132,ARM Cortex-M0,16,32,4,0.0,"I2C, Ethernet",6.39,1.169,80,5.0,DIP,2017,IoT
Texas Instruments,TEX-MCU285133,ARM Cortex-M4,72,32,2,2.0,"PWM, CAN, SPI, USB, Ethernet",11.11,0.637,68,5.0,QFN,2005,Industrial
Microchip,MIC-MCU285134,ARM Cortex-M4,72,512,2,0.5,"PWM, USB, SPI, CAN",6.76,0.349,99,1.8,BGA,2017,Wearable
Analog Devices,ANA-MCU285135,8051,72,2048,4,2.0,"I2C, PWM, CAN, Ethernet, USB",4.4,0.037,54,3.3,BGA,2010,Medical
Texas Instruments,TEX-MCU285136,ARM Cortex-M7,240,256,256,1.0,"UART, I2C",7.88,0.986,20,2.5,SOIC,2021,IoT
Silicon Labs,SIL-MCU285137,MIPS32,72,256,1,4.0,"PWM, USB, UART",7.88,0.797,53,1.8,LQFP,2024,IoT
Infineon,INF-MCU285138,MIPS32,200,16,128,1.0,"CAN, Ethernet",2.37,1.36,58,1.8,LQFP,2019,Industrial
STMicroelectronics,STM-MCU285139,RISC-V,8,16,16,0.0,"USB, CAN",6.42,1.424,32,3.3,BGA,2015,Automotive
Renesas,REN-MCU285140,AVR 8-bit,480,256,4,0.0,"Ethernet, CAN",6.64,1.155,47,1.8,QFN,2017,Industrial
Renesas,REN-MCU285141,ARM Cortex-M7,48,64,32,4.0,"UART, CAN, PWM, Ethernet",11.68,1.013,82,2.5,BGA,2022,Medical
Espressif,ESP-MCU285142,AVR 8-bit,8,2048,1,0.0,"PWM, Ethernet, CAN, USB, I2C",9.96,1.198,59,1.8,LQFP,2006,Automotive
Microchip,MIC-MCU285143,RISC-V,32,1024,32,0.0,"SPI, I2C, UART, USB, CAN",8.42,1.061,67,1.8,QFN,2016,IoT
Analog Devices,ANA-MCU285144,ARM Cortex-M4,16,1024,8,0.5,"UART, PWM, USB, CAN",5.18,1.17,69,5.0,TSSOP,2017,Wearable
Analog Devices,ANA-MCU285145,ARM Cortex-M0,200,16,32,0.5,"Ethernet, CAN, PWM, USB, SPI",10.5,1.04,88,2.5,TSSOP,2009,IoT
NXP,NXP-MCU285146,AVR 8-bit,168,16,1,1.0,"Ethernet, USB, UART, CAN",5.54,0.199,89,1.8,LQFP,2020,IoT
NXP,NXP-MCU285147,MIPS32,240,256,512,0.5,"USB, UART, PWM",3.99,1.223,7,2.5,QFN,2024,Industrial
Microchip,MIC-MCU285148,ARM Cortex-M7,48,128,1,0.5,"I2C, PWM",7.81,0.752,44,2.5,DIP,2024,Medical
Infineon,INF-MCU285149,RISC-V,72,128,512,0.5,"Ethernet, SPI, CAN",6.57,0.871,71,1.8,LQFP,2023,IoT
STMicroelectronics,STM-MCU285150,RISC-V,32,16,16,0.0,"UART, PWM, USB",0.58,1.142,30,1.8,QFN,2011,Automotive
Texas Instruments,TEX-MCU285151,8051,168,1024,2,0.0,"USB, I2C, PWM, SPI",4.37,0.633,79,2.5,LQFP,2012,IoT
STMicroelectronics,STM-MCU285152,8051,200,512,8,4.0,"SPI, Ethernet, CAN, I2C, USB",5.88,0.452,81,3.3,SOIC,2010,Consumer
Nordic Semiconductor,NOR-MCU285153,MIPS32,480,256,32,8.0,"PWM, CAN, Ethernet, USB",2.5,1.284,54,5.0,DIP,2010,Wearable
STMicroelectronics,STM-MCU285154,ARM Cortex-M7,240,256,8,0.0,"UART, CAN",2.72,1.5,49,2.5,QFN,2014,Automotive
Microchip,MIC-MCU285155,AVR 8-bit,8,512,64,0.5,"I2C, USB",3.58,0.531,29,5.0,DIP,2007,Wearable
Silicon Labs,SIL-MCU285156,8051,240,256,128,1.0,"CAN, PWM, USB, Ethernet",6.12,0.136,77,1.8,SOIC,2018,IoT
Infineon,INF-MCU285157,ARM Cortex-M4,8,128,32,0.0,"SPI, USB, CAN",0.63,0.236,36,2.5,BGA,2015,Industrial
Renesas,REN-MCU285158,ARM Cortex-M4,16,1024,256,2.0,"SPI, USB, PWM, Ethernet",1.55,1.166,50,2.5,BGA,2017,IoT
Microchip,MIC-MCU285159,ARM Cortex-M4,16,32,64,1.0,"I2C, USB, PWM, SPI",3.13,1.428,83,2.5,QFN,2007,Consumer
Analog Devices,ANA-MCU285160,ARM Cortex-M7,32,16,2,2.0,"CAN, I2C, Ethernet, PWM, UART",7.96,0.854,96,2.5,LQFP,2020,Medical
Texas Instruments,TEX-MCU285161,RISC-V,8,256,8,1.0,"PWM, UART, I2C",5.02,0.297,13,1.8,TSSOP,2020,Consumer
STMicroelectronics,STM-MCU285162,AVR 8-bit,200,1024,512,1.0,"PWM, Ethernet",1.56,0.704,12,3.3,DIP,2012,Medical
STMicroelectronics,STM-MCU285163,ARM Cortex-M7,120,16,32,1.0,"Ethernet, UART, PWM, USB, CAN",9.18,0.278,66,2.5,QFN,2019,Consumer
Analog Devices,ANA-MCU285164,RISC-V,16,2048,32,0.0,"CAN, USB",3.57,0.424,56,1.8,BGA,2020,Medical
Renesas,REN-MCU285165,ARM Cortex-M4,200,16,8,0.5,"CAN, Ethernet",10.49,0.684,57,3.3,TSSOP,2022,IoT
Texas Instruments,TEX-MCU285166,RISC-V,120,64,64,4.0,"UART, USB, I2C, SPI",7.09,1.124,79,2.5,SOIC,2008,Industrial
Nordic Semiconductor,NOR-MCU285167,ARM Cortex-M7,48,1024,2,4.0,"PWM, USB",4.75,0.063,59,1.8,SOIC,2006,Consumer
STMicroelectronics,STM-MCU285168,ARM Cortex-M0,48,256,4,2.0,"I2C, Ethernet, SPI",1.89,1.477,81,5.0,BGA,2008,IoT
Infineon,INF-MCU285169,ARM Cortex-M4,72,2048,256,1.0,"USB, I2C",9.15,0.438,62,3.3,BGA,2005,Medical
Silicon Labs,SIL-MCU285170,8051,120,1024,2,8.0,"CAN, USB, I2C",5.84,0.158,80,3.3,LQFP,2010,Industrial
Renesas,REN-MCU285171,8051,16,1024,256,2.0,"PWM, CAN, I2C, USB, Ethernet",10.64,0.453,84,2.5,BGA,2009,Medical
NXP,NXP-MCU285172,8051,8,16,512,0.5,"USB, CAN, I2C, Ethernet",3.1,0.79,89,1.8,DIP,2022,IoT
Nordic Semiconductor,NOR-MCU285173,ARM Cortex-M0,32,256,64,0.0,"SPI, UART, USB, CAN, PWM",1.85,0.605,68,5.0,QFN,2013,Industrial
STMicroelectronics,STM-MCU285174,RISC-V,72,1024,32,1.0,"USB, SPI, UART",8.73,1.186,63,2.5,TSSOP,2016,Medical
STMicroelectronics,STM-MCU285175,ARM Cortex-M0,240,64,16,2.0,"UART, I2C",8.93,1.079,92,3.3,TSSOP,2016,Industrial
Nordic Semiconductor,NOR-MCU285176,MIPS32,168,64,4,8.0,"CAN, USB",4.89,1.006,72,2.5,TSSOP,2015,Industrial
NXP,NXP-MCU285177,ARM Cortex-M7,240,512,32,2.0,"PWM, USB, UART, SPI",9.24,1.21,67,1.8,LQFP,2023,Wearable
Nordic Semiconductor,NOR-MCU285178,ARM Cortex-M4,8,128,4,0.0,"Ethernet, SPI, CAN, UART",8.66,0.728,69,5.0,SOIC,2022,Industrial
Renesas,REN-MCU285179,8051,120,1024,2,0.5,"UART, USB, I2C",6.32,0.168,52,3.3,LQFP,2024,IoT
Analog Devices,ANA-MCU285180,ARM Cortex-M3,200,512,1,4.0,"I2C, Ethernet, UART, PWM, CAN",11.93,0.648,51,1.8,SOIC,2024,Wearable
STMicroelectronics,STM-MCU285181,8051,8,2048,256,1.0,"UART, Ethernet, USB, I2C",2.67,0.291,44,2.5,BGA,2007,Consumer
