Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Analog Devices,ANA-MCU10011,ARM Cortex-M4,72,512,64,0.0,"I2C, SPI, USB, Ethernet",1.01,0.368,89,2.5,BGA,2005,Industrial
Analog Devices,ANA-MCU10012,MIPS32,480,32,256,1.0,"UART, Ethernet, PWM",3.85,1.297,87,3.3,DIP,2015,Consumer
Infineon,INF-MCU10013,ARM Cortex-M3,8,256,4,0.5,"UART, SPI, USB, CAN, Ethernet",6.31,0.892,57,1.8,LQFP,2012,IoT
Nordic Semiconductor,NOR-MCU10014,8051,200,32,1,4.0,"SPI, CAN, UART, USB",10.76,0.945,61,1.8,SOIC,2005,IoT
STMicroelectronics,STM-MCU10015,AVR 8-bit,168,16,512,8.0,"UART, Ethernet, PWM, I2C",2.99,0.607,36,5.0,DIP,2020,Industrial
Silicon Labs,SIL-MCU10016,ARM Cortex-M0,168,64,8,1.0,"UART, USB, Ethernet, CAN, PWM",1.6,0.72,68,5.0,QFN,2015,Industrial
STMicroelectronics,STM-MCU10017,RISC-V,72,512,4,0.0,"PWM, Ethernet",8.02,1.193,83,2.5,QFN,2007,Automotive
Nordic Semiconductor,NOR-MCU10018,ARM Cortex-M4,200,256,128,2.0,"UART, Ethernet, SPI",7.72,1.491,38,2.5,SOIC,2024,Consumer
Nordic Semiconductor,NOR-MCU10019,ARM Cortex-M0,240,128,128,8.0,"CAN, SPI",2.77,1.499,71,1.8,QFN,2024,Wearable
Renesas,REN-MCU10020,RISC-V,8,2048,1,8.0,"PWM, I2C",4.52,1.211,79,5.0,DIP,2019,Medical
Analog Devices,ANA-MCU10021,AVR 8-bit,480,256,8,4.0,"I2C, PWM, Ethernet",10.71,0.561,58,1.8,SOIC,2016,Consumer
Microchip,MIC-MCU10022,ARM Cortex-M7,8,64,512,0.5,"USB, CAN, SPI",5.85,0.098,96,1.8,LQFP,2006,Industrial
Silicon Labs,SIL-MCU10023,ARM Cortex-M3,72,32,64,8.0,"USB, SPI",10.55,1.168,24,3.3,BGA,2011,Wearable
Microchip,MIC-MCU10024,8051,200,16,8,8.0,"Ethernet, USB, I2C, SPI",2.84,0.465,52,3.3,LQFP,2014,IoT
Nordic Semiconductor,NOR-MCU10025,ARM Cortex-M4,168,512,512,4.0,"CAN, SPI, USB, I2C, UART",3.96,0.538,84,3.3,LQFP,2014,Wearable
Silicon Labs,SIL-MCU10026,ARM Cortex-M7,8,256,32,2.0,"PWM, I2C, CAN, SPI",2.05,1.323,88,5.0,LQFP,2015,IoT
Analog Devices,ANA-MCU10027,RISC-V,8,512,1,2.0,"PWM, UART",4.9,1.224,95,1.8,BGA,2005,Consumer
Microchip,MIC-MCU10028,ARM Cortex-M4,200,256,8,4.0,"USB, I2C, CAN, Ethernet, PWM",10.2,0.357,40,2.5,TSSOP,2015,Industrial
STMicroelectronics,STM-MCU10029,RISC-V,240,64,8,2.0,"SPI, CAN, Ethernet, I2C",2.79,0.927,35,3.3,DIP,2010,IoT
STMicroelectronics,STM-MCU10030,RISC-V,48,2048,256,2.0,"CAN, I2C, UART, PWM, USB",1.81,1.439,7,5.0,SOIC,2020,Medical
Espressif,ESP-MCU10031,8051,16,128,128,2.0,"SPI, I2C, Ethernet, PWM, UART",9.12,1.276,31,5.0,DIP,2012,Industrial
Analog Devices,ANA-MCU10032,RISC-V,8,1024,2,8.0,"Ethernet, UART",3.52,1.358,58,1.8,SOIC,2009,IoT
Texas Instruments,TEX-MCU10033,ARM Cortex-M7,168,32,4,0.0,"USB, Ethernet",5.16,1.388,91,3.3,SOIC,2006,Automotive
STMicroelectronics,STM-MCU10034,ARM Cortex-M3,200,16,128,0.0,"SPI, UART",4.35,1.017,72,3.3,BGA,2010,Automotive
Silicon Labs,SIL-MCU10035,ARM Cortex-M4,200,32,8,1.0,"PWM, SPI, USB",4.19,0.948,59,5.0,DIP,2008,Wearable
Microchip,MIC-MCU10036,8051,48,512,256,1.0,"Ethernet, CAN, SPI",8.51,1.044,93,5.0,QFN,2008,IoT
Nordic Semiconductor,NOR-MCU10037,ARM Cortex-M0,8,2048,4,1.0,"USB, SPI, Ethernet, I2C",9.38,0.141,13,3.3,TSSOP,2013,Medical
NXP,NXP-MCU10038,MIPS32,200,256,512,1.0,"I2C, CAN",6.71,1.463,25,1.8,SOIC,2022,IoT
Microchip,MIC-MCU10039,ARM Cortex-M7,480,32,16,2.0,"Ethernet, CAN, UART, SPI",8.28,0.952,91,5.0,LQFP,2024,Automotive
Nordic Semiconductor,NOR-MCU10040,ARM Cortex-M3,200,16,1,4.0,"CAN, PWM, I2C, Ethernet",7.52,1.094,47,3.3,DIP,2016,Consumer
Renesas,REN-MCU10041,MIPS32,16,256,8,1.0,"PWM, USB, CAN, UART, I2C",9.16,0.448,14,3.3,TSSOP,2011,Consumer
Silicon Labs,SIL-MCU10042,MIPS32,480,512,16,0.5,"UART, SPI, PWM, I2C",1.14,0.261,14,5.0,QFN,2024,IoT
Nordic Semiconductor,NOR-MCU10043,ARM Cortex-M7,8,16,512,8.0,"SPI, I2C, Ethernet",4.93,0.52,69,5.0,DIP,2024,Medical
STMicroelectronics,STM-MCU10044,MIPS32,48,1024,512,8.0,"SPI, Ethernet",3.4,0.104,39,1.8,BGA,2013,IoT
Analog Devices,ANA-MCU10045,RISC-V,120,256,2,0.0,"CAN, I2C, Ethernet, USB",9.66,0.969,60,1.8,QFN,2009,Wearable
Silicon Labs,SIL-MCU10046,ARM Cortex-M0,168,128,32,0.0,"CAN, SPI, Ethernet",9.44,0.944,30,2.5,SOIC,2021,Medical
Nordic Semiconductor,NOR-MCU10047,AVR 8-bit,168,16,512,8.0,"PWM, Ethernet",9.31,0.434,12,5.0,BGA,2018,IoT
Nordic Semiconductor,NOR-MCU10048,8051,168,64,512,1.0,"USB, CAN, PWM, UART, SPI",9.32,0.856,26,2.5,TSSOP,2010,Medical
Infineon,INF-MCU10049,ARM Cortex-M0,32,2048,256,4.0,"SPI, USB",7.74,1.321,84,3.3,BGA,2008,Industrial
Microchip,MIC-MCU10050,8051,8,2048,2,0.0,"PWM, SPI, USB",2.91,0.641,70,2.5,DIP,2009,Automotive
Microchip,MIC-MCU10051,ARM Cortex-M0,8,64,8,1.0,"PWM, SPI, UART, CAN",8.74,0.264,55,3.3,QFN,2013,Consumer
Espressif,ESP-MCU10052,8051,8,128,64,0.0,"Ethernet, UART",3.92,0.126,68,2.5,QFN,2022,Wearable
Silicon Labs,SIL-MCU10053,ARM Cortex-M3,8,1024,512,8.0,"Ethernet, I2C, SPI",8.72,0.877,51,2.5,LQFP,2022,Medical
Infineon,INF-MCU10054,ARM Cortex-M3,32,64,16,2.0,"SPI, UART, PWM, USB, I2C",8.64,0.056,22,2.5,TSSOP,2007,Medical
Analog Devices,ANA-MCU10055,ARM Cortex-M7,72,128,256,8.0,"USB, UART, CAN, Ethernet",4.35,0.66,78,2.5,TSSOP,2012,Industrial
Microchip,MIC-MCU10056,MIPS32,200,128,128,1.0,"Ethernet, CAN, I2C, PWM",9.87,1.203,67,3.3,TSSOP,2006,IoT
Silicon Labs,SIL-MCU10057,ARM Cortex-M0,480,16,1,1.0,"CAN, UART, I2C, SPI",4.53,0.254,76,1.8,BGA,2009,Medical
Nordic Semiconductor,NOR-MCU10058,MIPS32,48,16,16,1.0,"I2C, USB",9.77,0.153,35,5.0,QFN,2016,Medical
Renesas,REN-MCU10059,MIPS32,120,32,2,4.0,"Ethernet, SPI, UART",6.34,0.943,41,3.3,BGA,2018,Automotive
Analog Devices,ANA-MCU10060,ARM Cortex-M0,120,64,1,8.0,"SPI, USB, PWM, Ethernet",2.28,0.742,75,5.0,LQFP,2008,IoT
Nordic Semiconductor,NOR-MCU10061,ARM Cortex-M0,240,128,32,0.0,"USB, UART, PWM, I2C",8.16,0.765,19,1.8,LQFP,2024,Industrial
Nordic Semiconductor,NOR-MCU10062,ARM Cortex-M4,8,1024,256,0.0,"Ethernet, SPI",9.08,0.666,94,2.5,LQFP,2013,Consumer
Silicon Labs,SIL-MCU10063,MIPS32,200,128,4,8.0,"Ethernet, USB, I2C",8.56,1.274,53,3.3,BGA,2011,Consumer
Infineon,INF-MCU10064,AVR 8-bit,8,512,32,0.0,"USB, Ethernet",4.98,0.767,82,1.8,SOIC,2023,Medical
Microchip,MIC-MCU10065,MIPS32,120,16,8,8.0,"I2C, PWM",4.13,0.322,66,3.3,LQFP,2015,Automotive
Infineon,INF-MCU10066,RISC-V,168,128,2,4.0,"Ethernet, USB, PWM",4.76,1.273,61,2.5,LQFP,2022,Industrial
Silicon Labs,SIL-MCU10067,8051,480,32,32,1.0,"I2C, UART, Ethernet",4.14,1.02,71,5.0,SOIC,2022,Industrial
Renesas,REN-MCU10068,MIPS32,480,1024,8,0.0,"USB, SPI, Ethernet",6.03,1.495,23,2.5,SOIC,2015,Industrial
STMicroelectronics,STM-MCU10069,ARM Cortex-M7,200,2048,256,2.0,"CAN, USB, SPI, Ethernet",7.04,0.808,66,1.8,DIP,2008,Automotive
Infineon,INF-MCU10070,ARM Cortex-M0,200,512,2,1.0,"PWM, I2C, UART, USB, Ethernet",3.84,1.141,62,3.3,DIP,2021,Wearable
Analog Devices,ANA-MCU10071,ARM Cortex-M3,200,256,32,8.0,"CAN, PWM, USB",5.18,0.554,15,1.8,TSSOP,2018,Automotive
Silicon Labs,SIL-MCU10072,ARM Cortex-M3,32,16,8,4.0,"CAN, UART, USB, Ethernet",0.53,1.004,79,3.3,QFN,2022,Consumer
Nordic Semiconductor,NOR-MCU10073,MIPS32,240,16,128,1.0,"UART, PWM, Ethernet, USB",4.63,1.398,51,3.3,BGA,2019,Consumer
Microchip,MIC-MCU10074,ARM Cortex-M4,480,1024,8,4.0,"PWM, USB",3.46,1.404,92,2.5,QFN,2005,Industrial
Microchip,MIC-MCU10075,MIPS32,48,128,2,0.5,"PWM, CAN",2.42,1.122,75,1.8,TSSOP,2010,Wearable
Infineon,INF-MCU10076,ARM Cortex-M7,168,1024,2,0.5,"CAN, Ethernet, USB, PWM, UART",8.48,0.435,45,2.5,TSSOP,2022,Automotive
NXP,NXP-MCU10077,ARM Cortex-M7,120,2048,1,2.0,"USB, UART, CAN, I2C",6.69,0.505,86,1.8,TSSOP,2015,Consumer
STMicroelectronics,STM-MCU10078,ARM Cortex-M4,240,128,4,1.0,"CAN, Ethernet",9.84,0.849,13,5.0,LQFP,2012,Consumer
Infineon,INF-MCU10079,ARM Cortex-M3,8,16,16,8.0,"USB, UART, SPI",3.19,0.704,35,1.8,BGA,2007,Wearable
NXP,NXP-MCU10080,AVR 8-bit,8,128,64,4.0,"Ethernet, UART, USB",4.05,0.483,25,5.0,BGA,2012,Wearable
Silicon Labs,SIL-MCU10081,RISC-V,72,256,8,0.0,"CAN, PWM",5.14,0.822,72,5.0,QFN,2020,Consumer
NXP,NXP-MCU10082,ARM Cortex-M7,168,32,16,2.0,"CAN, Ethernet",10.46,0.449,75,1.8,TSSOP,2013,Consumer
Silicon Labs,SIL-MCU10083,ARM Cortex-M0,16,256,256,0.5,"CAN, USB, SPI",9.43,0.643,14,1.8,LQFP,2011,Wearable
Microchip,MIC-MCU10084,ARM Cortex-M4,168,128,16,2.0,"USB, I2C",0.63,1.228,91,5.0,TSSOP,2023,Medical
Microchip,MIC-MCU10085,RISC-V,480,2048,32,4.0,"UART, I2C",5.66,0.955,17,5.0,TSSOP,2024,Industrial
Renesas,REN-MCU10086,ARM Cortex-M3,168,256,16,0.5,"I2C, CAN, USB",4.59,0.438,23,2.5,DIP,2006,Wearable
Nordic Semiconductor,NOR-MCU10087,ARM Cortex-M3,32,1024,8,2.0,"CAN, PWM, UART, Ethernet",8.11,0.466,57,1.8,DIP,2009,IoT
NXP,NXP-MCU10088,ARM Cortex-M4,120,1024,16,0.0,"CAN, PWM, SPI",5.24,0.295,97,2.5,SOIC,2019,Wearable
Microchip,MIC-MCU10089,8051,200,2048,64,8.0,"CAN, UART, Ethernet, PWM",9.76,0.288,18,1.8,LQFP,2018,Industrial
Microchip,MIC-MCU10090,ARM Cortex-M7,32,128,128,1.0,"I2C, Ethernet, CAN, SPI",1.21,0.552,44,2.5,DIP,2008,Medical
Infineon,INF-MCU10091,ARM Cortex-M0,48,1024,256,4.0,"I2C, Ethernet, SPI, USB, PWM",4.52,0.433,69,1.8,TSSOP,2011,IoT
Analog Devices,ANA-MCU10092,RISC-V,480,128,2,2.0,"PWM, USB, CAN, I2C",1.7,0.017,20,1.8,SOIC,2018,Industrial
Renesas,REN-MCU10093,ARM Cortex-M3,48,16,16,0.0,"I2C, USB",3.85,0.479,95,1.8,BGA,2023,Automotive
Texas Instruments,TEX-MCU10094,ARM Cortex-M7,120,32,4,1.0,"USB, CAN, I2C",1.67,1.468,95,5.0,BGA,2024,Industrial
STMicroelectronics,STM-MCU10095,AVR 8-bit,200,32,4,4.0,"CAN, UART, I2C, SPI, PWM",7.76,1.342,80,1.8,TSSOP,2016,Automotive
Texas Instruments,TEX-MCU10096,ARM Cortex-M4,16,16,8,0.5,"SPI, CAN, UART, I2C",8.72,0.07,15,3.3,LQFP,2010,Wearable
Nordic Semiconductor,NOR-MCU10097,ARM Cortex-M4,240,2048,128,8.0,"CAN, USB, SPI, UART, I2C",7.68,1.032,25,1.8,BGA,2009,Industrial
NXP,NXP-MCU10098,MIPS32,16,128,128,4.0,"UART, PWM, USB, SPI",1.51,0.259,19,5.0,TSSOP,2015,Medical
Nordic Semiconductor,NOR-MCU10099,ARM Cortex-M7,120,16,2,1.0,"I2C, UART, PWM, USB",7.49,0.924,28,1.8,QFN,2006,Industrial
STMicroelectronics,STM-MCU10100,ARM Cortex-M7,168,1024,32,2.0,"PWM, UART, SPI",7.02,1.06,20,3.3,BGA,2013,Wearable
Analog Devices,ANA-MCU10101,AVR 8-bit,240,1024,4,0.0,"USB, SPI",5.86,0.406,97,2.5,SOIC,2006,Consumer
Microchip,MIC-MCU10102,ARM Cortex-M4,8,256,64,2.0,"CAN, Ethernet, USB, I2C, PWM",1.33,0.881,7,3.3,DIP,2011,Consumer
Microchip,MIC-MCU10103,RISC-V,8,1024,4,0.0,"PWM, USB",6.68,0.125,20,5.0,LQFP,2009,Medical
Renesas,REN-MCU10104,AVR 8-bit,120,256,256,0.5,"Ethernet, PWM, SPI",10.3,0.18,71,1.8,SOIC,2016,Medical
Analog Devices,ANA-MCU10105,ARM Cortex-M3,16,2048,32,0.5,"SPI, I2C, PWM",4.58,1.145,81,2.5,QFN,2017,IoT
Silicon Labs,SIL-MCU10106,ARM Cortex-M0,72,128,8,0.5,"PWM, Ethernet",2.87,1.469,38,1.8,TSSOP,2023,IoT
Infineon,INF-MCU10107,ARM Cortex-M3,32,1024,32,0.5,"USB, UART, PWM, SPI, I2C",11.13,0.195,26,1.8,DIP,2014,IoT
Texas Instruments,TEX-MCU10108,ARM Cortex-M4,120,512,256,0.0,"PWM, USB, I2C, CAN, UART",11.85,0.924,79,2.5,DIP,2018,Wearable
Espressif,ESP-MCU10109,RISC-V,120,64,4,1.0,"Ethernet, PWM",11.65,1.319,77,1.8,QFN,2016,Automotive
Analog Devices,ANA-MCU10110,8051,200,512,32,4.0,"PWM, CAN, Ethernet, SPI, I2C",7.09,1.469,12,5.0,TSSOP,2006,Consumer
Silicon Labs,SIL-MCU10111,ARM Cortex-M3,120,64,1,0.0,"UART, USB, PWM, CAN",1.37,0.887,90,3.3,TSSOP,2018,Consumer
Nordic Semiconductor,NOR-MCU10112,ARM Cortex-M7,120,64,4,4.0,"I2C, UART, Ethernet",8.3,1.171,72,5.0,DIP,2006,Automotive
Renesas,REN-MCU10113,RISC-V,8,16,32,0.0,"PWM, CAN, I2C, UART",3.44,0.236,95,1.8,TSSOP,2006,Medical
Analog Devices,ANA-MCU10114,MIPS32,240,32,2,8.0,"Ethernet, SPI",5.88,0.132,24,3.3,TSSOP,2005,Consumer
Microchip,MIC-MCU10115,8051,120,512,16,1.0,"UART, USB, SPI",8.39,0.485,78,2.5,LQFP,2021,Wearable
Espressif,ESP-MCU10116,ARM Cortex-M4,168,128,4,0.0,"Ethernet, PWM, USB",4.73,0.427,76,3.3,SOIC,2005,Automotive
NXP,NXP-MCU10117,MIPS32,200,1024,512,8.0,"UART, I2C, PWM",4.99,0.037,23,2.5,TSSOP,2009,Automotive
Microchip,MIC-MCU10118,MIPS32,120,512,128,1.0,"CAN, Ethernet",2.93,0.36,60,2.5,TSSOP,2024,Industrial
STMicroelectronics,STM-MCU10119,RISC-V,72,2048,4,4.0,"I2C, UART, PWM, CAN",9.49,0.93,99,2.5,SOIC,2014,Industrial
Infineon,INF-MCU10120,AVR 8-bit,72,64,8,0.5,"USB, PWM, CAN, SPI, I2C",4.81,0.396,45,3.3,TSSOP,2014,Automotive
Silicon Labs,SIL-MCU10121,ARM Cortex-M7,240,1024,32,0.5,"CAN, USB, PWM, UART",3.35,1.32,34,2.5,TSSOP,2023,Medical
Nordic Semiconductor,NOR-MCU10122,AVR 8-bit,48,64,512,1.0,"I2C, PWM",1.23,1.467,88,5.0,QFN,2021,Medical
Texas Instruments,TEX-MCU10123,ARM Cortex-M0,32,2048,32,2.0,"Ethernet, CAN, SPI, I2C",2.29,0.117,48,2.5,QFN,2009,IoT
Espressif,ESP-MCU10124,MIPS32,32,1024,512,4.0,"UART, SPI, Ethernet",11.21,0.218,95,3.3,QFN,2024,Medical
STMicroelectronics,STM-MCU10125,ARM Cortex-M0,120,512,64,2.0,"PWM, Ethernet, I2C, UART, USB",3.96,0.776,78,2.5,SOIC,2006,IoT
Nordic Semiconductor,NOR-MCU10126,MIPS32,16,16,32,2.0,"I2C, SPI",3.18,0.073,9,3.3,TSSOP,2021,Wearable
Espressif,ESP-MCU10127,8051,72,16,128,2.0,"Ethernet, I2C",6.12,0.557,54,3.3,SOIC,2009,Automotive
Microchip,MIC-MCU10128,ARM Cortex-M7,48,256,32,4.0,"CAN, I2C, SPI",1.63,0.407,57,5.0,TSSOP,2018,Consumer
Nordic Semiconductor,NOR-MCU10129,ARM Cortex-M7,32,256,8,0.0,"PWM, SPI, USB, I2C, CAN",8.73,0.483,10,1.8,SOIC,2015,Consumer
Nordic Semiconductor,NOR-MCU10130,AVR 8-bit,200,64,1,4.0,"USB, I2C, Ethernet, UART, PWM",10.73,0.722,33,5.0,DIP,2017,Consumer
Microchip,MIC-MCU10131,AVR 8-bit,72,1024,64,0.0,"SPI, PWM, USB, UART, Ethernet",9.2,0.604,44,2.5,LQFP,2023,Consumer
Microchip,MIC-MCU10132,ARM Cortex-M4,200,2048,64,8.0,"USB, CAN, PWM, SPI",10.04,0.176,97,3.3,TSSOP,2014,Medical
Microchip,MIC-MCU10133,ARM Cortex-M4,72,32,8,0.0,"PWM, UART",11.15,1.415,85,3.3,LQFP,2013,Medical
NXP,NXP-MCU10134,RISC-V,8,1024,16,4.0,"I2C, Ethernet",3.26,0.057,36,2.5,LQFP,2016,Consumer
Renesas,REN-MCU10135,ARM Cortex-M0,16,2048,4,2.0,"USB, I2C, Ethernet, PWM, SPI",8.72,0.288,69,3.3,DIP,2016,Wearable
Renesas,REN-MCU10136,RISC-V,480,32,1,4.0,"Ethernet, SPI, USB, PWM, UART",9.88,0.415,53,5.0,SOIC,2005,IoT
STMicroelectronics,STM-MCU10137,RISC-V,480,64,1,1.0,"I2C, UART, USB, Ethernet, PWM",5.87,0.541,17,5.0,SOIC,2019,IoT
Nordic Semiconductor,NOR-MCU10138,ARM Cortex-M7,240,32,32,2.0,"Ethernet, PWM, UART",10.67,0.796,72,3.3,QFN,2016,Automotive
Microchip,MIC-MCU10139,8051,16,64,2,0.5,"I2C, Ethernet",1.96,0.373,20,3.3,QFN,2007,IoT
Analog Devices,ANA-MCU10140,RISC-V,120,64,32,1.0,"CAN, Ethernet, SPI, PWM, UART",11.6,0.874,57,3.3,QFN,2012,Consumer
Texas Instruments,TEX-MCU10141,ARM Cortex-M4,32,256,8,0.5,"SPI, UART, PWM",11.65,0.558,63,5.0,BGA,2022,Industrial
Nordic Semiconductor,NOR-MCU10142,AVR 8-bit,120,16,16,1.0,"CAN, I2C, UART, USB, SPI",7.29,1.204,57,1.8,QFN,2018,Consumer
STMicroelectronics,STM-MCU10143,ARM Cortex-M3,32,32,16,8.0,"UART, I2C, Ethernet, PWM, SPI",2.99,0.167,74,3.3,DIP,2017,Wearable
Texas Instruments,TEX-MCU10144,ARM Cortex-M7,200,2048,128,8.0,"PWM, I2C",4.66,0.49,99,3.3,TSSOP,2012,Automotive
Texas Instruments,TEX-MCU10145,ARM Cortex-M0,480,512,128,8.0,"SPI, UART, CAN",4.5,1.083,10,2.5,TSSOP,2011,Wearable
Nordic Semiconductor,NOR-MCU10146,ARM Cortex-M4,16,32,16,2.0,"SPI, I2C",11.23,0.384,94,5.0,BGA,2015,Wearable
Espressif,ESP-MCU10147,8051,72,512,64,0.0,"USB, PWM",0.63,0.353,33,5.0,LQFP,2018,Automotive
Analog Devices,ANA-MCU10148,ARM Cortex-M7,168,2048,16,0.0,"Ethernet, CAN, SPI, I2C",7.38,0.731,46,5.0,LQFP,2022,Medical
Microchip,MIC-MCU10149,ARM Cortex-M3,120,32,256,1.0,"Ethernet, USB, PWM",5.35,0.999,59,3.3,DIP,2024,Consumer
Renesas,REN-MCU10150,ARM Cortex-M7,168,2048,4,0.5,"PWM, UART",3.82,0.567,38,3.3,DIP,2012,IoT
STMicroelectronics,STM-MCU10151,MIPS32,32,256,32,2.0,"I2C, CAN, USB, Ethernet",11.53,0.023,47,2.5,LQFP,2005,Automotive
Nordic Semiconductor,NOR-MCU10152,ARM Cortex-M0,240,64,512,0.5,"CAN, PWM, SPI",3.25,1.241,16,1.8,SOIC,2015,Wearable
Espressif,ESP-MCU10153,AVR 8-bit,168,2048,512,2.0,"Ethernet, USB, UART, SPI",9.11,0.375,48,5.0,LQFP,2014,Medical
Espressif,ESP-MCU10154,RISC-V,200,16,128,4.0,"I2C, Ethernet",5.8,0.053,16,1.8,TSSOP,2014,Consumer
Nordic Semiconductor,NOR-MCU10155,ARM Cortex-M0,72,256,512,2.0,"USB, SPI, UART",11.06,0.013,12,3.3,DIP,2014,Industrial
Silicon Labs,SIL-MCU10156,RISC-V,168,256,1,0.0,"CAN, SPI",2.86,1.2,64,3.3,QFN,2022,Industrial
Silicon Labs,SIL-MCU10157,ARM Cortex-M7,168,512,256,0.5,"CAN, UART, SPI, PWM, I2C",1.52,0.773,69,5.0,BGA,2018,Wearable
Espressif,ESP-MCU10158,ARM Cortex-M7,120,512,256,0.5,"SPI, UART, I2C, CAN",6.6,0.72,38,5.0,TSSOP,2005,IoT
Nordic Semiconductor,NOR-MCU10159,ARM Cortex-M0,8,512,1,1.0,"PWM, SPI, UART",3.99,0.158,56,2.5,LQFP,2009,Medical
Analog Devices,ANA-MCU10160,MIPS32,8,32,4,0.5,"CAN, USB, Ethernet, UART, PWM",11.46,1.345,45,2.5,TSSOP,2010,Industrial
Analog Devices,ANA-MCU10161,RISC-V,8,1024,128,0.0,"USB, Ethernet, CAN",8.67,0.492,25,2.5,QFN,2010,Automotive
Texas Instruments,TEX-MCU10162,ARM Cortex-M7,240,16,16,0.5,"SPI, PWM, UART, I2C",6.21,0.891,50,1.8,TSSOP,2022,Consumer
Espressif,ESP-MCU10163,MIPS32,240,32,512,8.0,"Ethernet, CAN",1.76,0.368,37,2.5,LQFP,2009,Wearable
Nordic Semiconductor,NOR-MCU10164,AVR 8-bit,240,128,8,2.0,"CAN, UART, Ethernet",3.51,0.615,65,1.8,SOIC,2015,Automotive
STMicroelectronics,STM-MCU10165,ARM Cortex-M4,72,128,2,0.5,"USB, I2C, CAN, UART, PWM",2.56,0.545,36,2.5,BGA,2008,Wearable
Analog Devices,ANA-MCU10166,MIPS32,200,64,16,4.0,"PWM, UART, SPI",4.26,0.207,29,1.8,TSSOP,2011,Industrial
Espressif,ESP-MCU10167,RISC-V,32,64,64,0.5,"SPI, PWM, I2C",6.83,0.056,93,5.0,BGA,2010,Wearable
Texas Instruments,TEX-MCU10168,RISC-V,480,256,64,4.0,"SPI, UART, CAN, Ethernet, USB",11.44,0.715,92,1.8,LQFP,2013,IoT
Analog Devices,ANA-MCU10169,8051,8,64,64,0.0,"PWM, UART, SPI, Ethernet",4.03,1.259,39,3.3,LQFP,2008,Automotive
Renesas,REN-MCU10170,8051,16,256,128,0.0,"SPI, USB, CAN, Ethernet",4.29,0.394,81,1.8,DIP,2005,Industrial
Texas Instruments,TEX-MCU10171,MIPS32,240,64,256,0.5,"USB, PWM, I2C, UART, SPI",8.18,0.704,95,3.3,QFN,2023,Wearable
NXP,NXP-MCU10172,ARM Cortex-M4,480,128,1,8.0,"UART, I2C, SPI, CAN",2.47,0.351,21,3.3,BGA,2018,Wearable
Microchip,MIC-MCU10173,RISC-V,48,2048,4,4.0,"UART, Ethernet, PWM",10.6,0.116,24,2.5,DIP,2014,Automotive
NXP,NXP-MCU10174,ARM Cortex-M3,480,128,512,0.0,"SPI, PWM, I2C",10.61,0.962,80,2.5,LQFP,2024,Industrial
Analog Devices,ANA-MCU10175,ARM Cortex-M0,120,512,128,1.0,"CAN, SPI, UART",4.51,0.347,11,5.0,DIP,2022,Industrial
Microchip,MIC-MCU10176,ARM Cortex-M7,200,64,512,1.0,"PWM, I2C, USB, Ethernet",3.51,0.8,87,1.8,TSSOP,2020,Automotive
Microchip,MIC-MCU10177,ARM Cortex-M7,72,16,64,4.0,"I2C, Ethernet, CAN, PWM",9.68,0.184,18,2.5,TSSOP,2007,IoT
Silicon Labs,SIL-MCU10178,8051,48,128,128,0.5,"I2C, PWM, Ethernet, UART",7.67,1.313,99,5.0,TSSOP,2013,Consumer
