Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Infineon,INF-MCU310021,8051,32,256,64,0.5,"Ethernet, UART, CAN, PWM",6.87,0.405,12,3.3,QFN,2011,Medical
Microchip,MIC-MCU310022,ARM Cortex-M3,32,32,512,0.0,"SPI, UART, Ethernet, CAN",9.17,0.443,13,2.5,LQFP,2022,Industrial
NXP,NXP-MCU310023,ARM Cortex-M4,240,128,16,2.0,"Ethernet, I2C",11.61,0.597,36,5.0,SOIC,2014,Wearable
STMicroelectronics,STM-MCU310024,RISC-V,72,32,256,1.0,"SPI, Ethernet",5.36,0.268,46,3.3,SOIC,2019,Automotive
Silicon Labs,SIL-MCU310025,8051,8,256,16,8.0,"PWM, CAN, SPI, I2C, Ethernet",10.35,0.329,95,5.0,SOIC,2022,Consumer
Texas Instruments,TEX-MCU310026,MIPS32,200,16,256,8.0,"PWM, USB, SPI",6.42,0.396,61,5.0,TSSOP,2024,Medical
Texas Instruments,TEX-MCU310027,MIPS32,16,1024,128,0.5,"USB, I2C, UART, PWM, Ethernet",4.93,0.278,24,3.3,DIP,2024,Medical
Microchip,MIC-MCU310028,ARM Cortex-M0,480,16,32,2.0,"CAN, SPI, Ethernet, UART, I2C",8.31,0.709,32,3.3,LQFP,2005,Medical
Nordic Semiconductor,NOR-MCU310029,ARM Cortex-M7,200,128,128,0.5,"PWM, USB, SPI, I2C",7.82,0.77,99,1.8,TSSOP,2018,Medical
NXP,NXP-MCU310030,ARM Cortex-M3,72,32,16,0.0,"SPI, USB, Ethernet, CAN, PWM",3.03,0.339,23,2.5,BGA,2010,Automotive
Microchip,MIC-MCU310031,AVR 8-bit,32,2048,8,0.0,"PWM, I2C, UART, CAN, Ethernet",0.53,0.49,24,2.5,DIP,2011,Automotive
Renesas,REN-MCU310032,ARM Cortex-M3,72,32,8,1.0,"UART, I2C, USB, SPI, Ethernet",8.9,0.647,51,5.0,TSSOP,2015,IoT
Microchip,MIC-MCU310033,ARM Cortex-M3,168,1024,4,0.5,"SPI, USB",7.19,0.401,91,2.5,TSSOP,2006,Automotive
Espressif,ESP-MCU310034,ARM Cortex-M4,72,1024,4,4.0,"PWM, Ethernet, CAN, UART",0.7,0.055,20,3.3,TSSOP,2009,Industrial
Texas Instruments,TEX-MCU310035,AVR 8-bit,16,512,4,0.0,"I2C, PWM, CAN, SPI",4.96,0.025,50,3.3,DIP,2016,Consumer
NXP,NXP-MCU310036,ARM Cortex-M7,48,128,512,2.0,"I2C, PWM, Ethernet",8.34,0.774,12,1.8,TSSOP,2011,IoT
Texas Instruments,TEX-MCU310037,ARM Cortex-M4,480,16,1,2.0,"Ethernet, I2C",7.22,1.208,20,2.5,QFN,2024,IoT
STMicroelectronics,STM-MCU310038,AVR 8-bit,72,512,128,2.0,"Ethernet, PWM, UART, SPI, USB",6.9,0.525,92,2.5,TSSOP,2014,Consumer
Renesas,REN-MCU310039,AVR 8-bit,72,2048,2,0.5,"I2C, Ethernet",9.66,0.059,40,2.5,QFN,2014,Medical
Nordic Semiconductor,NOR-MCU310040,8051,48,2048,2,0.0,"UART, I2C",2.29,1.386,67,1.8,DIP,2013,Medical
Texas Instruments,TEX-MCU310041,RISC-V,8,16,8,8.0,"UART, USB, CAN, PWM, I2C",6.95,0.783,53,5.0,QFN,2015,Medical
Analog Devices,ANA-MCU310042,ARM Cortex-M0,240,64,8,2.0,"CAN, USB, UART, PWM, I2C",7.69,1.482,37,3.3,DIP,2006,Consumer
Espressif,ESP-MCU310043,RISC-V,16,16,512,0.0,"USB, Ethernet, I2C, UART, SPI",10.43,0.178,38,1.8,QFN,2016,Consumer
Renesas,REN-MCU310044,ARM Cortex-M0,32,128,128,8.0,"SPI, I2C, USB",3.61,0.38,88,2.5,TSSOP,2007,IoT
NXP,NXP-MCU310045,MIPS32,200,64,16,0.5,"SPI, UART, I2C, USB, PWM",4.88,0.374,44,3.3,LQFP,2020,IoT
Renesas,REN-MCU310046,ARM Cortex-M7,16,2048,8,0.5,"PWM, CAN, UART, Ethernet",1.63,1.272,88,1.8,SOIC,2011,Automotive
Analog Devices,ANA-MCU310047,AVR 8-bit,200,2048,16,0.5,"UART, CAN",11.88,0.478,95,1.8,LQFP,2020,Automotive
STMicroelectronics,STM-MCU310048,ARM Cortex-M0,48,512,8,8.0,"I2C, PWM, UART, SPI",6.4,0.124,19,2.5,SOIC,2023,IoT
Analog Devices,ANA-MCU310049,ARM Cortex-M4,72,128,2,8.0,"I2C, Ethernet, USB, PWM",9.65,0.393,28,2.5,TSSOP,2014,Wearable
Analog Devices,ANA-MCU310050,ARM Cortex-M0,16,16,256,4.0,"Ethernet, PWM",11.2,1.454,56,3.3,LQFP,2016,Automotive
Renesas,REN-MCU310051,AVR 8-bit,8,32,16,4.0,"PWM, I2C, SPI, Ethernet, UART",5.04,1.141,43,1.8,TSSOP,2012,Wearable
STMicroelectronics,STM-MCU310052,MIPS32,16,32,128,0.0,"PWM, UART",9.92,0.659,37,5.0,SOIC,2024,IoT
STMicroelectronics,STM-MCU310053,8051,8,32,64,8.0,"CAN, I2C",6.94,0.946,77,3.3,TSSOP,2017,Medical
Analog Devices,ANA-MCU310054,8051,480,2048,256,2.0,"Ethernet, CAN, SPI, I2C, PWM",4.78,0.855,26,1.8,SOIC,2011,Consumer
Infineon,INF-MCU310055,ARM Cortex-M4,480,512,512,2.0,"CAN, SPI, USB",2.48,0.084,42,3.3,SOIC,2021,Wearable
Infineon,INF-MCU310056,MIPS32,200,512,1,4.0,"PWM, USB, SPI",8.61,0.075,99,1.8,SOIC,2017,IoT
Silicon Labs,SIL-MCU310057,MIPS32,240,256,128,0.5,"CAN, USB, UART, Ethernet",3.22,0.275,62,3.3,SOIC,2024,Automotive
Infineon,INF-MCU310058,ARM Cortex-M4,240,64,512,1.0,"CAN, USB, PWM, Ethernet, UART",11.89,0.198,7,3.3,LQFP,2016,Medical
Infineon,INF-MCU310059,ARM Cortex-M4,168,512,2,0.5,"UART, USB",7.58,0.935,9,2.5,DIP,2010,Medical
STMicroelectronics,STM-MCU310060,AVR 8-bit,32,1024,512,8.0,"USB, PWM, SPI, CAN",10.92,1.447,16,1.8,TSSOP,2019,Industrial
Silicon Labs,SIL-MCU310061,MIPS32,168,128,256,1.0,"UART, I2C, USB, PWM",7.59,0.038,63,5.0,TSSOP,2020,Automotive
NXP,NXP-MCU310062,ARM Cortex-M4,240,256,1,2.0,"I2C, USB, Ethernet",1.07,1.179,25,3.3,LQFP,2023,Industrial
Analog Devices,ANA-MCU310063,RISC-V,72,128,16,0.0,"Ethernet, SPI, UART",10.7,1.138,7,5.0,BGA,2010,Consumer
Infineon,INF-MCU310064,ARM Cortex-M0,120,2048,64,2.0,"Ethernet, SPI",11.77,0.326,12,5.0,BGA,2020,Medical
Analog Devices,ANA-MCU310065,AVR 8-bit,240,64,512,8.0,"PWM, I2C, SPI, Ethernet",10.98,1.269,51,1.8,LQFP,2013,Consumer
Nordic Semiconductor,NOR-MCU310066,MIPS32,48,256,256,8.0,"Ethernet, PWM, CAN",4.89,1.221,18,3.3,DIP,2010,IoT
Renesas,REN-MCU310067,RISC-V,16,512,512,0.0,"PWM, Ethernet",1.83,0.358,84,1.8,QFN,2013,Industrial
Renesas,REN-MCU310068,MIPS32,16,16,32,0.5,"USB, CAN, SPI, Ethernet",2.76,0.866,64,1.8,QFN,2006,Industrial
Nordic Semiconductor,NOR-MCU310069,ARM Cortex-M7,16,512,16,8.0,"I2C, PWM, CAN",6.2,1.398,7,3.3,DIP,2006,Medical
Renesas,REN-MCU310070,ARM Cortex-M3,120,16,32,8.0,"UART, PWM, I2C",9.24,1.111,95,2.5,SOIC,2015,IoT
Microchip,MIC-MCU310071,RISC-V,240,16,8,8.0,"UART, SPI, I2C, Ethernet, PWM",8.78,0.878,11,2.5,BGA,2005,IoT
Silicon Labs,SIL-MCU310072,MIPS32,72,1024,512,0.0,"SPI, CAN, PWM",2.04,0.768,94,1.8,SOIC,2022,Wearable
Silicon Labs,SIL-MCU310073,AVR 8-bit,200,32,32,2.0,"Ethernet, I2C",6.04,0.649,10,2.5,BGA,2007,Consumer
Texas Instruments,TEX-MCU310074,ARM Cortex-M7,240,128,1,0.5,"USB, SPI, Ethernet, I2C, CAN",7.98,0.29,24,1.8,SOIC,2007,Automotive
Silicon Labs,SIL-MCU310075,MIPS32,16,128,2,1.0,"I2C, UART, Ethernet, SPI",10.26,0.551,97,5.0,QFN,2013,Medical
STMicroelectronics,STM-MCU310076,ARM Cortex-M0,72,16,2,0.5,"Ethernet, PWM, SPI, USB, UART",0.71,1.324,17,5.0,TSSOP,2013,Consumer
Espressif,ESP-MCU310077,8051,200,512,512,4.0,"USB, PWM, SPI",8.08,0.121,79,2.5,LQFP,2021,IoT
Nordic Semiconductor,NOR-MCU310078,ARM Cortex-M4,120,32,64,4.0,"CAN, PWM, I2C, UART",9.15,1.142,8,3.3,QFN,2007,IoT
Analog Devices,ANA-MCU310079,RISC-V,480,2048,1,4.0,"Ethernet, I2C, CAN",3.77,1.422,14,1.8,QFN,2020,Consumer
Espressif,ESP-MCU310080,ARM Cortex-M7,32,512,64,0.5,"USB, I2C, UART, PWM, Ethernet",10.01,1.063,83,2.5,BGA,2007,IoT
Texas Instruments,TEX-MCU310081,ARM Cortex-M0,16,2048,64,2.0,"Ethernet, SPI, UART",5.18,1.474,91,1.8,DIP,2018,Wearable
Infineon,INF-MCU310082,RISC-V,120,128,32,0.0,"I2C, USB, Ethernet, CAN, SPI",10.97,0.934,83,3.3,DIP,2014,Automotive
Silicon Labs,SIL-MCU310083,ARM Cortex-M4,8,512,128,4.0,"PWM, I2C, Ethernet, USB",2.83,1.161,35,1.8,SOIC,2010,Consumer
Texas Instruments,TEX-MCU310084,AVR 8-bit,72,512,4,8.0,"CAN, Ethernet",5.36,0.712,10,1.8,DIP,2019,Industrial
Analog Devices,ANA-MCU310085,MIPS32,120,256,32,2.0,"Ethernet, SPI, UART, USB, PWM",6.32,0.432,31,5.0,BGA,2014,Industrial
Infineon,INF-MCU310086,AVR 8-bit,16,2048,2,2.0,"Ethernet, USB, PWM",9.35,0.528,26,3.3,QFN,2019,Medical
Renesas,REN-MCU310087,ARM Cortex-M7,32,1024,64,4.0,"SPI, I2C, Ethernet",9.16,0.294,64,2.5,SOIC,2005,Industrial
Silicon Labs,SIL-MCU310088,MIPS32,240,2048,4,2.0,"CAN, UART, PWM, I2C, SPI",7.07,1.091,29,2.5,DIP,2012,Consumer
Espressif,ESP-MCU310089,ARM Cortex-M0,48,256,2,8.0,"PWM, CAN, I2C, SPI, USB",9.94,0.212,85,5.0,LQFP,2022,Wearable
Renesas,REN-MCU310090,RISC-V,16,32,4,0.0,"USB, UART, Ethernet, PWM",9.75,0.434,11,2.5,TSSOP,2012,Automotive
Analog Devices,ANA-MCU310091,ARM Cortex-M3,480,256,512,0.5,"UART, Ethernet, USB, PWM, I2C",6.01,1.469,62,2.5,LQFP,2019,IoT
Espressif,ESP-MCU310092,ARM Cortex-M7,72,1024,128,0.0,"SPI, CAN, PWM, USB, Ethernet",5.64,1.308,67,2.5,SOIC,2017,Industrial
STMicroelectronics,STM-MCU310093,ARM Cortex-M7,168,64,64,1.0,"SPI, PWM, UART, Ethernet, CAN",5.02,0.225,23,1.8,BGA,2009,IoT
STMicroelectronics,STM-MCU310094,8051,32,2048,8,1.0,"PWM, I2C, SPI, USB",9.12,0.386,66,3.3,SOIC,2010,Industrial
Nordic Semiconductor,NOR-MCU310095,ARM Cortex-M7,32,16,4,0.0,"UART, SPI, USB, I2C, PWM",4.73,0.131,68,1.8,TSSOP,2012,Industrial
STMicroelectronics,STM-MCU310096,AVR 8-bit,200,128,256,4.0,"SPI, USB, PWM, Ethernet",10.6,1.29,84,1.8,BGA,2021,IoT
Infineon,INF-MCU310097,ARM Cortex-M3,48,128,512,0.5,"USB, SPI, I2C, Ethernet, UART",0.52,0.138,14,1.8,LQFP,2009,Medical
Analog Devices,ANA-MCU310098,ARM Cortex-M0,48,512,128,4.0,"I2C, Ethernet",2.11,0.595,25,5.0,SOIC,2016,IoT
NXP,NXP-MCU310099,MIPS32,200,128,8,1.0,"SPI, Ethernet, PWM, I2C, USB",5.51,0.474,44,3.3,LQFP,2014,Medical
Analog Devices,ANA-MCU310100,RISC-V,240,2048,8,1.0,"Ethernet, USB, I2C, UART, CAN",5.21,0.665,78,2.5,DIP,2022,Automotive
Texas Instruments,TEX-MCU310101,AVR 8-bit,8,256,8,4.0,"SPI, I2C",0.72,0.26,43,2.5,LQFP,2009,Automotive
Texas Instruments,TEX-MCU310102,ARM Cortex-M0,480,512,4,0.5,"USB, SPI, I2C",5.32,0.124,38,2.5,DIP,2005,Consumer
STMicroelectronics,STM-MCU310103,ARM Cortex-M0,72,1024,512,1.0,"UART, SPI, USB, PWM",4.37,0.749,26,5.0,BGA,2018,Automotive
Microchip,MIC-MCU310104,ARM Cortex-M4,16,256,4,8.0,"Ethernet, PWM, CAN, USB",5.82,1.233,22,5.0,QFN,2019,Medical
Microchip,MIC-MCU310105,ARM Cortex-M7,480,16,1,8.0,"CAN, PWM",10.71,0.391,78,2.5,TSSOP,2011,Automotive
Espressif,ESP-MCU310106,ARM Cortex-M4,48,512,256,2.0,"SPI, UART",11.98,0.016,25,3.3,LQFP,2022,IoT
Espressif,ESP-MCU310107,8051,8,512,64,0.5,"UART, USB",3.33,0.656,8,1.8,TSSOP,2014,Medical
STMicroelectronics,STM-MCU310108,RISC-V,240,32,512,0.0,"USB, CAN",5.14,0.453,79,2.5,QFN,2009,Wearable
Renesas,REN-MCU310109,ARM Cortex-M7,200,2048,4,2.0,"CAN, PWM, SPI, I2C",1.74,1.321,70,2.5,QFN,2019,Automotive
Microchip,MIC-MCU310110,ARM Cortex-M4,200,16,8,1.0,"PWM, UART",1.71,1.486,13,3.3,DIP,2007,IoT
Silicon Labs,SIL-MCU310111,ARM Cortex-M3,168,256,64,0.5,"I2C, CAN",0.76,0.898,39,1.8,DIP,2024,Consumer
Microchip,MIC-MCU310112,MIPS32,480,128,256,0.0,"CAN, Ethernet",8.39,0.151,90,1.8,SOIC,2005,Medical
Renesas,REN-MCU310113,ARM Cortex-M0,168,32,128,0.0,"USB, CAN, I2C, PWM, Ethernet",11.05,1.077,94,3.3,DIP,2009,Wearable
Nordic Semiconductor,NOR-MCU310114,ARM Cortex-M3,72,128,512,0.5,"CAN, I2C, UART, Ethernet",2.26,0.793,40,1.8,BGA,2024,IoT
Silicon Labs,SIL-MCU310115,ARM Cortex-M7,48,1024,8,8.0,"SPI, CAN, UART, USB",5.86,0.826,59,2.5,QFN,2008,Wearable
Renesas,REN-MCU310116,8051,72,512,512,0.5,"SPI, UART, PWM, I2C",5.63,0.232,27,1.8,LQFP,2010,Industrial
Infineon,INF-MCU310117,ARM Cortex-M4,168,128,32,0.5,"PWM, USB, I2C, Ethernet, UART",5.62,1.368,83,5.0,SOIC,2011,Wearable
Renesas,REN-MCU310118,AVR 8-bit,168,256,512,1.0,"UART, I2C",6.17,1.463,11,1.8,LQFP,2019,Automotive
NXP,NXP-MCU310119,MIPS32,72,2048,64,1.0,"UART, I2C, Ethernet, USB, CAN",1.55,0.222,90,5.0,BGA,2007,Medical
Renesas,REN-MCU310120,ARM Cortex-M3,480,512,256,4.0,"SPI, CAN, PWM, UART, Ethernet",5.81,0.562,97,5.0,LQFP,2021,Medical
STMicroelectronics,STM-MCU310121,ARM Cortex-M3,200,256,32,0.0,"Ethernet, SPI",5.0,0.301,65,1.8,BGA,2020,Industrial
Nordic Semiconductor,NOR-MCU310122,MIPS32,8,16,512,0.5,"SPI, PWM, Ethernet, UART",8.91,0.726,50,3.3,SOIC,2005,Industrial
Silicon Labs,SIL-MCU310123,ARM Cortex-M0,200,2048,4,2.0,"PWM, Ethernet",1.37,0.738,49,2.5,SOIC,2006,Wearable
Microchip,MIC-MCU310124,ARM Cortex-M7,240,16,128,4.0,"I2C, CAN, SPI, UART",1.82,0.563,92,1.8,LQFP,2007,Wearable
NXP,NXP-MCU310125,8051,48,64,256,4.0,"UART, I2C, Ethernet, PWM, SPI",11.21,1.273,95,5.0,SOIC,2009,IoT
Analog Devices,ANA-MCU310126,ARM Cortex-M0,480,256,512,2.0,"UART, CAN, Ethernet, I2C, PWM",10.04,0.16,44,2.5,LQFP,2021,Consumer
Espressif,ESP-MCU310127,AVR 8-bit,168,256,512,0.0,"I2C, CAN, SPI, USB",8.29,1.049,13,5.0,TSSOP,2015,Medical
Espressif,ESP-MCU310128,8051,168,64,64,2.0,"PWM, SPI, USB",5.09,1.491,21,5.0,SOIC,2022,IoT
Silicon Labs,SIL-MCU310129,ARM Cortex-M3,480,1024,4,2.0,"Ethernet, CAN, PWM, USB",5.63,1.195,32,3.3,TSSOP,2012,Medical
Analog Devices,ANA-MCU310130,ARM Cortex-M3,168,32,128,0.5,"USB, UART, CAN",7.38,0.393,98,2.5,BGA,2011,Automotive
Microchip,MIC-MCU310131,ARM Cortex-M3,16,256,8,4.0,"CAN, I2C, PWM, Ethernet",7.73,1.245,52,2.5,BGA,2022,Wearable
Microchip,MIC-MCU310132,ARM Cortex-M4,120,16,512,8.0,"Ethernet, CAN, USB, PWM",4.48,1.48,6,1.8,LQFP,2024,Medical
Nordic Semiconductor,NOR-MCU310133,AVR 8-bit,32,16,2,0.5,"Ethernet, SPI, PWM, CAN",2.27,0.447,68,5.0,QFN,2017,Industrial
NXP,NXP-MCU310134,ARM Cortex-M4,120,256,4,0.5,"CAN, Ethernet, SPI",11.61,0.577,31,2.5,TSSOP,2020,Consumer
Infineon,INF-MCU310135,ARM Cortex-M0,120,1024,512,1.0,"SPI, PWM, I2C, CAN, USB",5.32,0.117,90,5.0,LQFP,2007,IoT
Nordic Semiconductor,NOR-MCU310136,AVR 8-bit,120,1024,128,8.0,"CAN, SPI",7.05,1.341,8,1.8,BGA,2018,Industrial
Silicon Labs,SIL-MCU310137,ARM Cortex-M7,120,16,1,1.0,"UART, SPI, CAN, USB",3.27,1.455,80,2.5,BGA,2023,Industrial
Texas Instruments,TEX-MCU310138,ARM Cortex-M3,200,16,2,4.0,"I2C, SPI, PWM, USB",9.2,0.41,48,2.5,DIP,2022,Medical
Infineon,INF-MCU310139,RISC-V,200,1024,8,2.0,"PWM, I2C",9.86,0.738,12,2.5,LQFP,2013,Industrial
Silicon Labs,SIL-MCU310140,RISC-V,32,64,32,0.5,"UART, USB, CAN, SPI",8.79,0.987,6,3.3,DIP,2021,Industrial
Infineon,INF-MCU310141,ARM Cortex-M4,120,1024,512,4.0,"PWM, Ethernet, UART, SPI",3.88,1.199,60,1.8,LQFP,2008,Automotive
Nordic Semiconductor,NOR-MCU310142,8051,72,32,8,1.0,"I2C, PWM, SPI, CAN, Ethernet",7.69,0.068,65,1.8,BGA,2018,Consumer
NXP,NXP-MCU310143,MIPS32,32,1024,8,2.0,"UART, USB, CAN",9.32,0.363,40,2.5,TSSOP,2024,Medical
Silicon Labs,SIL-MCU310144,ARM Cortex-M3,480,256,16,8.0,"SPI, UART",9.59,0.069,99,3.3,QFN,2020,Industrial
Silicon Labs,SIL-MCU310145,ARM Cortex-M4,240,1024,32,2.0,"UART, USB, I2C, Ethernet",8.69,1.354,6,2.5,LQFP,2020,Consumer
Silicon Labs,SIL-MCU310146,RISC-V,120,1024,512,8.0,"CAN, SPI, Ethernet, I2C, UART",4.27,1.063,25,3.3,SOIC,2016,Industrial
Texas Instruments,TEX-MCU310147,ARM Cortex-M0,240,128,2,0.5,"CAN, I2C, USB",3.26,0.149,34,2.5,TSSOP,2007,IoT
Espressif,ESP-MCU310148,MIPS32,72,2048,16,1.0,"SPI, I2C, Ethernet",9.86,0.516,38,3.3,QFN,2007,Consumer
Nordic Semiconductor,NOR-MCU310149,ARM Cortex-M0,72,128,128,2.0,"CAN, I2C",3.55,1.039,87,1.8,TSSOP,2024,Medical
Texas Instruments,TEX-MCU310150,AVR 8-bit,200,1024,16,0.5,"PWM, UART, Ethernet",2.41,1.299,84,2.5,TSSOP,2022,Consumer
Espressif,ESP-MCU310151,ARM Cortex-M7,48,32,4,8.0,"SPI, PWM, CAN, I2C, Ethernet",9.42,0.84,64,2.5,LQFP,2017,Automotive
Renesas,REN-MCU310152,ARM Cortex-M4,200,64,2,2.0,"PWM, SPI, USB, UART, I2C",5.19,0.632,93,3.3,TSSOP,2013,Automotive
Nordic Semiconductor,NOR-MCU310153,RISC-V,72,128,256,2.0,"USB, I2C, CAN",11.41,0.355,57,2.5,TSSOP,2010,Wearable
Infineon,INF-MCU310154,MIPS32,32,1024,64,0.5,"PWM, UART",5.33,0.036,98,3.3,TSSOP,2005,Industrial
Renesas,REN-MCU310155,MIPS32,32,512,32,8.0,"CAN, UART, Ethernet, USB, I2C",1.69,1.179,33,3.3,DIP,2022,Automotive
STMicroelectronics,STM-MCU310156,AVR 8-bit,48,16,64,2.0,"Ethernet, UART, SPI",2.06,1.464,12,3.3,SOIC,2018,Wearable
STMicroelectronics,STM-MCU310157,ARM Cortex-M3,240,16,16,1.0,"CAN, Ethernet, SPI, USB, UART",3.07,0.677,77,2.5,BGA,2009,Medical
Texas Instruments,TEX-MCU310158,MIPS32,16,1024,16,4.0,"UART, I2C",11.36,1.216,31,3.3,SOIC,2007,Medical
Texas Instruments,TEX-MCU310159,ARM Cortex-M7,200,512,2,1.0,"Ethernet, CAN",4.05,0.635,50,5.0,QFN,2009,Industrial
Renesas,REN-MCU310160,ARM Cortex-M4,48,128,16,2.0,"PWM, UART, USB",7.87,1.041,67,3.3,TSSOP,2005,IoT
Silicon Labs,SIL-MCU310161,ARM Cortex-M0,168,512,16,4.0,"Ethernet, I2C, UART",3.27,0.381,28,1.8,BGA,2018,Automotive
Analog Devices,ANA-MCU310162,MIPS32,120,2048,16,8.0,"Ethernet, CAN, I2C, UART, SPI",9.84,1.308,14,3.3,QFN,2010,Consumer
NXP,NXP-MCU310163,ARM Cortex-M4,72,128,8,4.0,"CAN, USB",7.49,1.424,34,2.5,LQFP,2019,Medical
Espressif,ESP-MCU310164,ARM Cortex-M4,32,2048,512,2.0,"PWM, SPI, UART, I2C, CAN",4.21,1.028,49,5.0,QFN,2021,Consumer
Texas Instruments,TEX-MCU310165,MIPS32,240,512,8,1.0,"PWM, I2C",4.94,0.645,60,2.5,SOIC,2023,Consumer
STMicroelectronics,STM-MCU310166,ARM Cortex-M3,200,64,16,0.0,"PWM, CAN, SPI, I2C, USB",9.25,0.978,44,5.0,LQFP,2022,Medical
Silicon Labs,SIL-MCU310167,AVR 8-bit,200,128,64,4.0,"SPI, PWM, I2C",1.95,0.798,93,3.3,DIP,2019,IoT
Infineon,INF-MCU310168,8051,120,16,64,4.0,"Ethernet, UART, CAN, PWM",6.58,0.614,75,2.5,SOIC,2024,IoT
Silicon Labs,SIL-MCU310169,ARM Cortex-M7,16,16,4,0.0,"SPI, USB, UART, PWM, CAN",5.82,0.162,60,3.3,BGA,2008,Automotive
NXP,NXP-MCU310170,ARM Cortex-M7,72,1024,8,2.0,"CAN, I2C, PWM, UART",10.4,0.227,31,1.8,TSSOP,2010,IoT
Microchip,MIC-MCU310171,ARM Cortex-M4,480,512,128,0.0,"UART, PWM",5.81,0.668,91,3.3,SOIC,2006,Medical
Espressif,ESP-MCU310172,ARM Cortex-M0,32,512,256,0.5,"SPI, UART",5.09,0.39,68,5.0,LQFP,2012,IoT
Analog Devices,ANA-MCU310173,ARM Cortex-M4,120,16,1,0.5,"PWM, UART",10.21,1.215,25,1.8,QFN,2015,Medical
Texas Instruments,TEX-MCU310174,RISC-V,48,64,8,8.0,"PWM, I2C, UART",5.47,0.535,66,1.8,DIP,2016,Automotive
Renesas,REN-MCU310175,ARM Cortex-M4,8,64,1,8.0,"UART, CAN, I2C",7.08,1.26,97,1.8,TSSOP,2020,Industrial
Espressif,ESP-MCU310176,RISC-V,168,16,4,1.0,"CAN, SPI",5.89,0.934,80,5.0,BGA,2018,Automotive
Renesas,REN-MCU310177,RISC-V,72,2048,256,0.0,"UART, CAN, SPI, I2C",4.57,0.294,76,1.8,TSSOP,2006,Automotive
Espressif,ESP-MCU310178,8051,240,64,16,8.0,"SPI, CAN, I2C, USB",5.16,0.539,58,1.8,BGA,2020,Medical
