Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Infineon,INF-MCU130013,ARM Cortex-M3,16,256,16,2.0,"PWM, CAN, SPI, USB",7.24,0.74,43,1.8,SOIC,2022,IoT
Infineon,INF-MCU130014,8051,48,64,8,0.5,"PWM, I2C, SPI, CAN, USB",3.32,0.038,62,1.8,QFN,2008,Automotive
Texas Instruments,TEX-MCU130015,ARM Cortex-M3,480,32,16,8.0,"SPI, PWM, Ethernet, UART, I2C",11.96,0.256,84,2.5,BGA,2012,Consumer
Renesas,REN-MCU130016,ARM Cortex-M4,120,128,64,2.0,"UART, PWM",3.58,1.493,13,2.5,LQFP,2020,Industrial
Renesas,REN-MCU130017,ARM Cortex-M7,240,64,1,2.0,"USB, CAN, Ethernet, UART",1.19,1.272,94,1.8,SOIC,2023,Consumer
Texas Instruments,TEX-MCU130018,ARM Cortex-M3,200,2048,2,0.5,"Ethernet, UART",4.4,1.089,51,2.5,SOIC,2017,Wearable
Renesas,REN-MCU130019,8051,480,256,64,0.5,"I2C, CAN, USB, PWM",10.94,0.494,76,5.0,QFN,2017,Wearable
NXP,NXP-MCU130020,AVR 8-bit,32,32,32,4.0,"USB, SPI, PWM, UART",2.14,0.536,99,5.0,QFN,2021,Consumer
Analog Devices,ANA-MCU130021,ARM Cortex-M4,16,256,32,2.0,"USB, I2C, Ethernet, CAN",9.47,0.796,71,5.0,TSSOP,2016,Medical
Analog Devices,ANA-MCU130022,ARM Cortex-M7,200,16,32,0.0,"CAN, PWM, USB, I2C",11.62,0.078,14,2.5,SOIC,2022,Wearable
NXP,NXP-MCU130023,RISC-V,168,128,16,0.0,"Ethernet, SPI, PWM, UART, CAN",2.52,1.005,47,5.0,TSSOP,2019,IoT
Espressif,ESP-MCU130024,ARM Cortex-M4,120,256,8,1.0,"SPI, I2C, USB, CAN",1.35,0.322,51,2.5,LQFP,2011,Wearable
Renesas,REN-MCU130025,MIPS32,480,256,64,0.0,"USB, SPI, I2C",11.64,0.057,39,3.3,TSSOP,2011,Wearable
Infineon,INF-MCU130026,AVR 8-bit,480,1024,2,0.0,"SPI, PWM, I2C, USB",2.91,0.067,94,2.5,DIP,2024,IoT
Espressif,ESP-MCU130027,ARM Cortex-M3,8,1024,4,8.0,"SPI, Ethernet, PWM, CAN, I2C",7.44,1.494,52,2.5,DIP,2015,Automotive
Nordic Semiconductor,NOR-MCU130028,RISC-V,48,512,64,2.0,"PWM, UART",8.93,0.928,52,3.3,BGA,2005,Medical
Infineon,INF-MCU130029,AVR 8-bit,120,512,1,4.0,"I2C, CAN, USB, SPI",8.44,0.195,95,1.8,BGA,2015,Consumer
STMicroelectronics,STM-MCU130030,ARM Cortex-M7,16,128,1,4.0,"Ethernet, SPI, UART",5.75,1.342,31,5.0,QFN,2009,Medical
Analog Devices,ANA-MCU130031,ARM Cortex-M4,32,16,512,0.5,"SPI, CAN",9.24,0.011,17,1.8,TSSOP,2024,Wearable
Analog Devices,ANA-MCU130032,ARM Cortex-M7,480,1024,128,0.5,"PWM, UART, Ethernet",5.06,0.317,40,2.5,LQFP,2016,Medical
Nordic Semiconductor,NOR-MCU130033,ARM Cortex-M7,48,128,16,4.0,"Ethernet, PWM, UART",4.14,0.319,62,1.8,LQFP,2015,Wearable
Analog Devices,ANA-MCU130034,ARM Cortex-M3,168,64,128,4.0,"PWM, USB, CAN",7.82,1.134,90,3.3,TSSOP,2019,Medical
Infineon,INF-MCU130035,ARM Cortex-M4,200,1024,512,1.0,"Ethernet, CAN, SPI",10.72,1.32,83,2.5,BGA,2010,Medical
Microchip,MIC-MCU130036,8051,240,16,128,2.0,"I2C, Ethernet, UART",5.99,0.924,83,2.5,QFN,2023,Consumer
Renesas,REN-MCU130037,MIPS32,480,16,256,1.0,"I2C, PWM, USB",9.12,0.049,36,5.0,BGA,2010,Automotive
Espressif,ESP-MCU130038,AVR 8-bit,200,512,256,8.0,"PWM, USB, UART, CAN, Ethernet",8.3,0.556,52,2.5,BGA,2014,Consumer
Texas Instruments,TEX-MCU130039,ARM Cortex-M4,480,16,4,8.0,"SPI, CAN, PWM, Ethernet, I2C",2.09,0.466,21,3.3,BGA,2014,Wearable
Microchip,MIC-MCU130040,ARM Cortex-M0,48,64,4,8.0,"PWM, Ethernet",10.48,1.192,89,2.5,QFN,2007,Consumer
Nordic Semiconductor,NOR-MCU130041,ARM Cortex-M4,8,64,4,4.0,"CAN, PWM, UART, Ethernet, USB",1.04,1.231,67,1.8,SOIC,2017,Consumer
STMicroelectronics,STM-MCU130042,ARM Cortex-M4,200,16,4,8.0,"UART, SPI, I2C, USB, CAN",5.93,1.427,34,5.0,BGA,2021,IoT
NXP,NXP-MCU130043,ARM Cortex-M7,120,2048,2,0.5,"Ethernet, SPI, CAN",5.92,0.396,47,2.5,TSSOP,2024,IoT
Nordic Semiconductor,NOR-MCU130044,MIPS32,168,1024,32,0.0,"UART, USB, PWM, CAN",10.57,0.372,69,5.0,SOIC,2015,Industrial
Espressif,ESP-MCU130045,AVR 8-bit,240,2048,128,1.0,"PWM, CAN",6.61,0.101,14,2.5,TSSOP,2011,Medical
Analog Devices,ANA-MCU130046,ARM Cortex-M0,168,1024,16,0.0,"Ethernet, PWM, USB, I2C, SPI",5.79,0.171,30,2.5,TSSOP,2010,Medical
Espressif,ESP-MCU130047,ARM Cortex-M4,200,16,2,0.5,"I2C, CAN, UART, PWM, SPI",7.2,1.417,40,5.0,DIP,2019,Wearable
STMicroelectronics,STM-MCU130048,ARM Cortex-M0,32,64,32,8.0,"UART, Ethernet, I2C",5.63,1.448,92,3.3,TSSOP,2010,Consumer
NXP,NXP-MCU130049,MIPS32,120,2048,64,0.5,"PWM, I2C",11.09,0.189,28,5.0,SOIC,2017,IoT
STMicroelectronics,STM-MCU130050,8051,120,64,512,0.5,"I2C, UART, USB",6.44,1.271,85,3.3,QFN,2016,IoT
Texas Instruments,TEX-MCU130051,AVR 8-bit,480,16,16,8.0,"I2C, UART, USB, SPI",1.4,1.48,24,3.3,TSSOP,2023,Consumer
Nordic Semiconductor,NOR-MCU130052,MIPS32,72,256,16,2.0,"UART, USB, CAN, I2C, PWM",7.45,1.281,14,5.0,BGA,2021,Consumer
Silicon Labs,SIL-MCU130053,ARM Cortex-M7,480,16,32,2.0,"Ethernet, SPI",2.38,0.373,56,1.8,TSSOP,2015,Wearable
STMicroelectronics,STM-MCU130054,MIPS32,200,16,16,8.0,"PWM, CAN",7.04,0.106,87,1.8,DIP,2006,Wearable
Renesas,REN-MCU130055,RISC-V,16,1024,8,4.0,"CAN, USB, SPI, PWM, Ethernet",10.13,1.378,19,2.5,LQFP,2017,Medical
STMicroelectronics,STM-MCU130056,ARM Cortex-M0,16,512,8,0.5,"Ethernet, I2C, UART",4.04,0.125,67,1.8,BGA,2017,Automotive
Microchip,MIC-MCU130057,ARM Cortex-M7,168,1024,4,8.0,"CAN, Ethernet, UART, PWM",7.98,0.353,91,3.3,BGA,2008,Medical
Infineon,INF-MCU130058,ARM Cortex-M7,480,1024,64,1.0,"SPI, Ethernet",9.59,0.411,78,3.3,BGA,2009,Industrial
Renesas,REN-MCU130059,ARM Cortex-M0,120,512,512,8.0,"UART, PWM, I2C",11.29,0.754,41,1.8,LQFP,2014,IoT
Espressif,ESP-MCU130060,ARM Cortex-M4,168,256,128,8.0,"PWM, CAN, UART, SPI, I2C",10.16,1.305,29,3.3,TSSOP,2005,Consumer
Silicon Labs,SIL-MCU130061,ARM Cortex-M0,16,16,16,1.0,"PWM, SPI, CAN, UART, Ethernet",6.2,0.182,19,5.0,DIP,2020,Wearable
Microchip,MIC-MCU130062,MIPS32,240,256,4,8.0,"USB, CAN, I2C",1.3,0.134,33,5.0,LQFP,2011,Automotive
Infineon,INF-MCU130063,ARM Cortex-M7,72,256,4,1.0,"PWM, USB, CAN, I2C, SPI",10.71,0.781,64,2.5,DIP,2021,IoT
Infineon,INF-MCU130064,AVR 8-bit,168,128,256,1.0,"CAN, SPI, PWM, I2C",7.93,1.236,88,3.3,TSSOP,2013,Medical
Infineon,INF-MCU130065,ARM Cortex-M3,32,128,256,2.0,"PWM, CAN, Ethernet, I2C, SPI",3.09,1.123,40,2.5,TSSOP,2022,Industrial
Texas Instruments,TEX-MCU130066,ARM Cortex-M4,72,1024,2,1.0,"I2C, SPI, USB, CAN, Ethernet",2.28,1.136,58,3.3,TSSOP,2010,Wearable
NXP,NXP-MCU130067,8051,8,2048,256,0.5,"I2C, USB, PWM, UART",1.66,0.308,9,3.3,QFN,2019,Wearable
Espressif,ESP-MCU130068,MIPS32,72,512,4,0.5,"USB, UART, I2C, SPI, Ethernet",8.81,0.941,93,2.5,DIP,2006,Wearable
Nordic Semiconductor,NOR-MCU130069,RISC-V,32,128,1,8.0,"Ethernet, CAN, USB, SPI",10.48,0.786,57,1.8,BGA,2006,IoT
Espressif,ESP-MCU130070,ARM Cortex-M0,480,64,8,0.5,"SPI, UART, USB, I2C, PWM",4.41,1.249,43,3.3,BGA,2005,IoT
Analog Devices,ANA-MCU130071,MIPS32,120,16,8,2.0,"Ethernet, PWM, CAN, USB, SPI",7.61,0.807,60,1.8,QFN,2017,Consumer
Nordic Semiconductor,NOR-MCU130072,8051,240,64,4,8.0,"UART, I2C, SPI, USB, PWM",2.99,0.369,53,1.8,SOIC,2017,Medical
Nordic Semiconductor,NOR-MCU130073,ARM Cortex-M0,480,16,512,2.0,"I2C, PWM",7.08,0.79,84,1.8,LQFP,2021,Industrial
Microchip,MIC-MCU130074,8051,8,2048,1,8.0,"UART, USB, PWM, Ethernet",6.36,1.06,31,3.3,QFN,2010,IoT
Microchip,MIC-MCU130075,RISC-V,16,256,32,1.0,"PWM, USB, CAN, Ethernet, SPI",4.92,0.127,70,5.0,QFN,2020,Automotive
Espressif,ESP-MCU130076,AVR 8-bit,120,128,32,8.0,"CAN, Ethernet, I2C, SPI",9.47,1.235,24,2.5,DIP,2013,IoT
Infineon,INF-MCU130077,ARM Cortex-M3,32,512,2,0.5,"CAN, PWM, SPI, USB, UART",5.22,0.607,80,1.8,BGA,2005,Consumer
Nordic Semiconductor,NOR-MCU130078,RISC-V,480,1024,8,8.0,"I2C, CAN, USB",2.22,0.859,80,2.5,DIP,2005,IoT
Analog Devices,ANA-MCU130079,ARM Cortex-M4,8,2048,1,1.0,"PWM, SPI, I2C",5.76,0.044,59,1.8,BGA,2008,Industrial
Nordic Semiconductor,NOR-MCU130080,ARM Cortex-M3,48,32,128,2.0,"USB, I2C",11.64,0.122,47,1.8,TSSOP,2007,IoT
Renesas,REN-MCU130081,ARM Cortex-M4,120,256,64,4.0,"USB, I2C, UART",10.35,1.475,82,5.0,LQFP,2017,Consumer
Microchip,MIC-MCU130082,AVR 8-bit,8,128,512,8.0,"I2C, CAN, UART, PWM, Ethernet",11.26,0.044,10,3.3,TSSOP,2008,Wearable
Espressif,ESP-MCU130083,8051,48,64,8,2.0,"PWM, Ethernet, SPI, I2C, UART",2.23,0.792,9,2.5,TSSOP,2018,IoT
Analog Devices,ANA-MCU130084,ARM Cortex-M4,480,1024,512,2.0,"PWM, I2C",6.71,1.416,66,3.3,SOIC,2020,Medical
STMicroelectronics,STM-MCU130085,ARM Cortex-M4,168,64,32,0.0,"UART, Ethernet, PWM, SPI",6.4,0.227,49,1.8,QFN,2024,Automotive
Infineon,INF-MCU130086,MIPS32,72,64,64,0.5,"USB, I2C, Ethernet, UART",8.51,1.373,84,1.8,DIP,2018,Wearable
Nordic Semiconductor,NOR-MCU130087,ARM Cortex-M3,480,16,256,0.0,"UART, USB, PWM, SPI",7.98,0.815,74,2.5,DIP,2013,Industrial
Nordic Semiconductor,NOR-MCU130088,ARM Cortex-M4,48,128,256,4.0,"CAN, SPI, Ethernet, PWM, I2C",2.66,0.015,18,5.0,TSSOP,2022,Automotive
STMicroelectronics,STM-MCU130089,ARM Cortex-M4,168,64,2,8.0,"Ethernet, I2C, PWM, CAN",4.63,1.28,19,1.8,DIP,2020,Medical
Infineon,INF-MCU130090,8051,200,1024,2,1.0,"UART, I2C, SPI, USB",7.5,1.127,69,1.8,QFN,2011,IoT
Nordic Semiconductor,NOR-MCU130091,8051,8,512,8,1.0,"USB, SPI, PWM",2.33,0.35,72,2.5,TSSOP,2014,Industrial
Infineon,INF-MCU130092,8051,240,512,256,2.0,"SPI, Ethernet, PWM, CAN, I2C",9.29,0.203,85,1.8,DIP,2023,Industrial
Silicon Labs,SIL-MCU130093,ARM Cortex-M7,72,512,1,4.0,"USB, UART, Ethernet",3.08,0.026,24,2.5,BGA,2010,Automotive
Infineon,INF-MCU130094,RISC-V,8,1024,4,0.5,"SPI, CAN, Ethernet",1.14,0.732,19,3.3,SOIC,2011,Industrial
Microchip,MIC-MCU130095,ARM Cortex-M3,168,256,4,1.0,"Ethernet, I2C",1.7,0.95,93,1.8,DIP,2012,Industrial
Nordic Semiconductor,NOR-MCU130096,ARM Cortex-M4,16,64,128,0.5,"PWM, UART",8.98,0.649,20,1.8,BGA,2013,Industrial
Texas Instruments,TEX-MCU130097,AVR 8-bit,168,1024,512,4.0,"PWM, SPI, CAN, UART",5.1,0.805,17,2.5,SOIC,2008,Industrial
Renesas,REN-MCU130098,ARM Cortex-M7,480,64,128,1.0,"PWM, UART, SPI, Ethernet, USB",7.0,0.859,94,5.0,SOIC,2015,IoT
STMicroelectronics,STM-MCU130099,MIPS32,72,64,256,1.0,"PWM, I2C",1.64,1.267,9,5.0,BGA,2013,Automotive
STMicroelectronics,STM-MCU130100,ARM Cortex-M0,480,32,8,0.0,"CAN, Ethernet",4.38,1.462,21,1.8,LQFP,2015,Automotive
Renesas,REN-MCU130101,8051,240,256,4,0.0,"SPI, CAN",2.78,0.295,46,2.5,QFN,2008,Industrial
NXP,NXP-MCU130102,ARM Cortex-M7,168,256,1,1.0,"Ethernet, USB, PWM, UART, CAN",6.36,1.389,90,1.8,QFN,2007,IoT
Silicon Labs,SIL-MCU130103,RISC-V,48,64,1,1.0,"CAN, USB, UART, SPI, I2C",4.52,0.973,57,5.0,TSSOP,2018,Industrial
Analog Devices,ANA-MCU130104,ARM Cortex-M7,240,1024,32,4.0,"USB, I2C, Ethernet",0.87,1.351,93,3.3,SOIC,2010,Industrial
Nordic Semiconductor,NOR-MCU130105,ARM Cortex-M7,72,256,1,2.0,"Ethernet, UART, I2C",11.7,0.116,46,3.3,TSSOP,2007,Automotive
Renesas,REN-MCU130106,MIPS32,72,2048,32,2.0,"SPI, UART, USB",11.94,0.437,31,3.3,DIP,2013,IoT
Silicon Labs,SIL-MCU130107,8051,32,256,1,2.0,"SPI, CAN",3.13,1.049,28,1.8,TSSOP,2023,Medical
STMicroelectronics,STM-MCU130108,ARM Cortex-M7,16,16,8,0.5,"I2C, Ethernet, SPI",1.95,0.168,23,2.5,LQFP,2023,IoT
Texas Instruments,TEX-MCU130109,8051,168,128,128,0.0,"PWM, I2C, UART, SPI",9.01,0.328,21,1.8,BGA,2012,Medical
Espressif,ESP-MCU130110,MIPS32,480,32,8,1.0,"CAN, I2C, PWM, Ethernet",11.02,0.843,71,3.3,QFN,2014,Medical
Espressif,ESP-MCU130111,ARM Cortex-M0,200,256,64,1.0,"CAN, Ethernet",4.54,0.535,65,1.8,TSSOP,2016,IoT
Nordic Semiconductor,NOR-MCU130112,ARM Cortex-M3,8,32,64,0.5,"CAN, PWM, USB, SPI, UART",6.25,0.922,16,2.5,BGA,2008,Medical
NXP,NXP-MCU130113,AVR 8-bit,16,512,16,2.0,"Ethernet, UART",3.53,1.204,50,2.5,QFN,2018,Medical
Renesas,REN-MCU130114,ARM Cortex-M4,168,32,256,4.0,"PWM, SPI",11.2,0.403,42,2.5,SOIC,2010,Medical
Silicon Labs,SIL-MCU130115,AVR 8-bit,16,1024,256,0.0,"CAN, Ethernet",5.45,0.09,10,2.5,TSSOP,2009,Industrial
Renesas,REN-MCU130116,ARM Cortex-M3,8,64,8,2.0,"Ethernet, CAN, I2C",2.44,0.607,50,2.5,QFN,2010,Wearable
Analog Devices,ANA-MCU130117,ARM Cortex-M4,168,16,1,2.0,"I2C, CAN",4.77,0.767,83,2.5,QFN,2010,Consumer
STMicroelectronics,STM-MCU130118,ARM Cortex-M0,120,1024,32,0.0,"UART, I2C",1.14,0.902,40,5.0,LQFP,2014,Medical
Nordic Semiconductor,NOR-MCU130119,RISC-V,72,512,16,0.5,"UART, PWM, Ethernet, USB, CAN",10.1,0.509,58,1.8,QFN,2006,Industrial
Renesas,REN-MCU130120,ARM Cortex-M3,16,128,128,1.0,"UART, CAN, PWM, SPI, Ethernet",5.87,1.036,21,1.8,LQFP,2007,Medical
Nordic Semiconductor,NOR-MCU130121,ARM Cortex-M0,120,256,16,4.0,"UART, I2C, SPI, USB",3.9,0.344,12,1.8,DIP,2015,Industrial
NXP,NXP-MCU130122,ARM Cortex-M4,48,2048,64,1.0,"CAN, SPI, Ethernet, UART",6.11,0.133,50,2.5,TSSOP,2022,Consumer
Analog Devices,ANA-MCU130123,ARM Cortex-M0,32,2048,1,8.0,"UART, Ethernet, I2C, PWM, CAN",9.66,0.546,86,1.8,BGA,2018,Wearable
Texas Instruments,TEX-MCU130124,ARM Cortex-M3,480,128,4,8.0,"USB, SPI, UART",7.02,1.075,52,1.8,LQFP,2008,Wearable
Analog Devices,ANA-MCU130125,ARM Cortex-M0,32,2048,2,1.0,"UART, PWM, Ethernet, CAN",3.13,0.561,21,5.0,TSSOP,2012,Wearable
Analog Devices,ANA-MCU130126,ARM Cortex-M4,200,128,1,0.5,"USB, SPI, UART, CAN",10.71,0.546,86,2.5,TSSOP,2012,IoT
Espressif,ESP-MCU130127,AVR 8-bit,72,1024,128,1.0,"PWM, I2C, USB, CAN",9.04,0.509,59,3.3,QFN,2011,Wearable
Espressif,ESP-MCU130128,AVR 8-bit,200,32,64,8.0,"SPI, Ethernet, I2C, PWM, CAN",5.74,0.96,11,5.0,BGA,2008,Automotive
Silicon Labs,SIL-MCU130129,ARM Cortex-M0,200,1024,2,1.0,"CAN, UART, SPI, USB, PWM",6.12,1.284,39,1.8,QFN,2016,IoT
Espressif,ESP-MCU130130,ARM Cortex-M3,168,256,64,1.0,"Ethernet, CAN",1.41,0.57,9,1.8,QFN,2024,Consumer
Infineon,INF-MCU130131,AVR 8-bit,48,1024,1,0.5,"UART, USB, Ethernet, SPI, PWM",2.86,0.451,36,3.3,BGA,2011,Medical
Infineon,INF-MCU130132,AVR 8-bit,200,32,8,8.0,"PWM, Ethernet, I2C",2.02,0.511,69,5.0,LQFP,2016,IoT
Renesas,REN-MCU130133,AVR 8-bit,200,256,16,4.0,"CAN, PWM, UART, I2C",4.03,0.015,33,5.0,SOIC,2021,Automotive
NXP,NXP-MCU130134,ARM Cortex-M0,48,32,32,1.0,"I2C, CAN, Ethernet",4.49,1.144,57,2.5,LQFP,2013,Automotive
NXP,NXP-MCU130135,8051,240,16,4,0.0,"UART, Ethernet",6.63,1.399,84,2.5,LQFP,2012,Wearable
Texas Instruments,TEX-MCU130136,RISC-V,240,256,8,0.0,"UART, CAN, USB, Ethernet, I2C",11.0,1.301,97,2.5,BGA,2007,Automotive
Renesas,REN-MCU130137,ARM Cortex-M7,480,128,4,0.5,"CAN, I2C, PWM, SPI, Ethernet",5.04,0.405,41,2.5,QFN,2021,IoT
Nordic Semiconductor,NOR-MCU130138,MIPS32,168,64,4,4.0,"Ethernet, SPI, UART",3.1,0.523,61,5.0,BGA,2021,Automotive
Espressif,ESP-MCU130139,8051,8,128,16,0.0,"SPI, CAN, USB, UART",3.62,0.175,41,3.3,BGA,2014,IoT
Microchip,MIC-MCU130140,ARM Cortex-M3,480,128,32,8.0,"CAN, UART, Ethernet, PWM, SPI",11.61,1.201,19,2.5,SOIC,2014,Industrial
Microchip,MIC-MCU130141,ARM Cortex-M3,168,32,1,0.0,"CAN, I2C, USB",1.01,0.031,81,1.8,LQFP,2009,IoT
STMicroelectronics,STM-MCU130142,8051,32,16,8,0.0,"Ethernet, SPI, UART",1.49,1.389,90,2.5,DIP,2013,Wearable
Analog Devices,ANA-MCU130143,ARM Cortex-M4,480,1024,1,0.5,"PWM, Ethernet, CAN",4.67,1.102,60,5.0,LQFP,2011,Consumer
STMicroelectronics,STM-MCU130144,AVR 8-bit,240,2048,8,8.0,"Ethernet, USB, PWM, I2C",8.45,1.377,27,1.8,QFN,2021,Consumer
NXP,NXP-MCU130145,ARM Cortex-M3,168,256,2,1.0,"UART, USB, Ethernet, SPI, CAN",3.32,0.708,63,5.0,SOIC,2017,Industrial
Texas Instruments,TEX-MCU130146,RISC-V,48,1024,1,0.5,"PWM, CAN, Ethernet, USB",7.15,0.012,54,3.3,TSSOP,2012,Medical
Texas Instruments,TEX-MCU130147,AVR 8-bit,480,128,512,0.0,"USB, Ethernet, I2C, CAN, SPI",3.49,1.165,22,3.3,QFN,2014,Medical
Nordic Semiconductor,NOR-MCU130148,AVR 8-bit,32,128,64,2.0,"CAN, SPI, USB, UART, Ethernet",8.56,0.729,11,3.3,SOIC,2023,Wearable
Microchip,MIC-MCU130149,MIPS32,120,32,512,4.0,"I2C, CAN, PWM",2.71,0.464,64,2.5,SOIC,2016,Automotive
Espressif,ESP-MCU130150,ARM Cortex-M4,200,32,8,0.5,"I2C, UART",8.34,0.318,86,3.3,SOIC,2010,Automotive
Analog Devices,ANA-MCU130151,ARM Cortex-M0,200,64,32,1.0,"CAN, PWM, USB, Ethernet, I2C",1.19,0.828,15,3.3,BGA,2006,Medical
Microchip,MIC-MCU130152,8051,32,128,512,8.0,"PWM, SPI, I2C, CAN, UART",2.27,0.526,48,2.5,LQFP,2019,Industrial
Analog Devices,ANA-MCU130153,AVR 8-bit,200,1024,32,1.0,"SPI, PWM, UART",8.77,1.462,44,2.5,SOIC,2007,Consumer
Microchip,MIC-MCU130154,MIPS32,32,16,64,0.0,"I2C, UART",7.93,0.546,77,5.0,TSSOP,2008,Wearable
Microchip,MIC-MCU130155,ARM Cortex-M0,72,32,512,8.0,"PWM, USB",5.15,0.41,64,1.8,DIP,2016,Wearable
STMicroelectronics,STM-MCU130156,RISC-V,200,128,256,0.5,"I2C, SPI",3.04,0.788,18,3.3,TSSOP,2023,IoT
Infineon,INF-MCU130157,8051,240,64,128,2.0,"Ethernet, UART, CAN, SPI",11.69,0.89,57,5.0,SOIC,2012,Medical
Analog Devices,ANA-MCU130158,ARM Cortex-M3,48,64,1,4.0,"USB, CAN, I2C, UART, Ethernet",11.99,0.431,70,2.5,TSSOP,2013,IoT
Nordic Semiconductor,NOR-MCU130159,ARM Cortex-M0,480,1024,64,4.0,"USB, SPI, CAN, PWM, Ethernet",4.62,0.27,72,5.0,BGA,2006,Consumer
Renesas,REN-MCU130160,ARM Cortex-M3,72,128,256,8.0,"SPI, USB, Ethernet, CAN, I2C",10.74,0.298,63,1.8,LQFP,2015,IoT
Infineon,INF-MCU130161,ARM Cortex-M0,240,256,1,4.0,"Ethernet, UART",3.74,0.758,7,2.5,QFN,2024,Medical
Renesas,REN-MCU130162,MIPS32,168,1024,8,2.0,"USB, I2C, SPI, Ethernet",2.35,0.815,55,3.3,BGA,2012,IoT
Renesas,REN-MCU130163,8051,168,16,32,0.0,"UART, I2C, SPI",2.46,1.072,26,3.3,BGA,2012,Wearable
Infineon,INF-MCU130164,ARM Cortex-M7,32,16,64,0.0,"I2C, Ethernet",5.36,1.213,26,1.8,QFN,2023,Consumer
NXP,NXP-MCU130165,RISC-V,32,64,2,8.0,"CAN, SPI, USB, I2C, UART",2.92,0.331,37,1.8,DIP,2020,Automotive
NXP,NXP-MCU130166,ARM Cortex-M3,32,128,2,0.0,"USB, PWM, SPI",4.24,0.366,49,2.5,TSSOP,2024,Wearable
Texas Instruments,TEX-MCU130167,ARM Cortex-M3,480,64,128,2.0,"I2C, USB, PWM, UART",11.94,0.377,98,3.3,QFN,2008,Consumer
Silicon Labs,SIL-MCU130168,RISC-V,48,2048,4,8.0,"USB, CAN",1.71,0.702,14,2.5,DIP,2011,Medical
Infineon,INF-MCU130169,MIPS32,200,64,256,8.0,"Ethernet, CAN, USB, PWM, I2C",5.7,1.041,26,2.5,LQFP,2005,Consumer
Silicon Labs,SIL-MCU130170,AVR 8-bit,32,128,32,0.5,"PWM, CAN, Ethernet, I2C",8.55,0.393,93,1.8,BGA,2006,Medical
Espressif,ESP-MCU130171,RISC-V,480,32,128,1.0,"CAN, UART",1.6,0.298,25,3.3,SOIC,2023,Automotive
Microchip,MIC-MCU130172,ARM Cortex-M3,480,256,128,1.0,"UART, PWM",1.71,0.547,35,1.8,LQFP,2005,IoT
Renesas,REN-MCU130173,8051,200,2048,2,0.0,"I2C, USB",9.86,0.632,46,1.8,TSSOP,2008,Consumer
Infineon,INF-MCU130174,MIPS32,72,64,16,0.5,"CAN, SPI",9.49,0.533,11,2.5,SOIC,2021,IoT
Silicon Labs,SIL-MCU130175,ARM Cortex-M7,48,2048,64,2.0,"UART, USB",5.33,0.615,6,1.8,LQFP,2012,Consumer
Nordic Semiconductor,NOR-MCU130176,MIPS32,72,64,16,4.0,"PWM, UART, USB, Ethernet, SPI",1.71,1.199,70,1.8,BGA,2008,Wearable
Nordic Semiconductor,NOR-MCU130177,ARM Cortex-M7,16,512,4,0.0,"UART, USB, CAN",5.9,0.169,91,5.0,SOIC,2012,IoT
Texas Instruments,TEX-MCU130178,RISC-V,8,2048,1,1.0,"SPI, CAN, UART",3.53,0.064,40,3.3,BGA,2008,IoT
