Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
STMicroelectronics,STM-MCU395025,ARM Cortex-M0,120,512,32,4.0,"PWM, Ethernet, USB, UART",9.92,0.316,8,2.5,SOIC,2007,Industrial
Renesas,REN-MCU395026,RISC-V,48,32,4,1.0,"SPI, UART, CAN, PWM",3.19,0.205,80,5.0,TSSOP,2020,Industrial
STMicroelectronics,STM-MCU395027,ARM Cortex-M3,200,64,32,0.5,"SPI, USB, PWM, UART, I2C",5.58,1.228,73,2.5,QFN,2006,IoT
Renesas,REN-MCU395028,AVR 8-bit,240,128,2,1.0,"UART, SPI, USB",9.61,1.094,20,5.0,DIP,2012,Medical
Espressif,ESP-MCU395029,ARM Cortex-M4,480,2048,16,8.0,"UART, PWM",4.53,1.373,54,3.3,QFN,2011,Consumer
NXP,NXP-MCU395030,ARM Cortex-M3,72,64,8,2.0,"USB, Ethernet, PWM, CAN",2.84,1.097,85,3.3,DIP,2015,Automotive
Nordic Semiconductor,NOR-MCU395031,ARM Cortex-M3,120,256,256,0.5,"PWM, I2C",8.33,0.185,16,5.0,TSSOP,2008,Wearable
Silicon Labs,SIL-MCU395032,AVR 8-bit,168,256,4,8.0,"I2C, CAN, USB",1.83,1.403,81,1.8,DIP,2017,Medical
Silicon Labs,SIL-MCU395033,RISC-V,32,256,1,8.0,"PWM, UART, USB, I2C",3.45,0.425,25,2.5,DIP,2008,Wearable
Infineon,INF-MCU395034,ARM Cortex-M7,120,512,128,4.0,"UART, CAN, PWM, I2C, SPI",2.2,0.388,83,5.0,QFN,2020,Wearable
Silicon Labs,SIL-MCU395035,RISC-V,48,256,2,0.5,"PWM, Ethernet",8.61,0.054,73,2.5,DIP,2005,Medical
Microchip,MIC-MCU395036,AVR 8-bit,200,16,8,4.0,"USB, Ethernet, CAN",11.56,0.134,12,1.8,LQFP,2013,Wearable
Silicon Labs,SIL-MCU395037,ARM Cortex-M4,72,32,4,4.0,"CAN, USB, SPI, UART, I2C",6.95,1.201,39,5.0,LQFP,2018,Wearable
Espressif,ESP-MCU395038,ARM Cortex-M0,168,16,64,8.0,"SPI, Ethernet, PWM",10.66,0.931,13,5.0,QFN,2019,Automotive
Infineon,INF-MCU395039,8051,200,1024,256,1.0,"PWM, SPI",5.54,1.35,43,1.8,QFN,2022,Wearable
STMicroelectronics,STM-MCU395040,ARM Cortex-M4,48,2048,256,1.0,"UART, PWM, I2C",5.84,0.836,14,5.0,DIP,2011,IoT
Infineon,INF-MCU395041,ARM Cortex-M0,240,256,2,8.0,"PWM, SPI",7.84,1.039,52,1.8,SOIC,2018,Industrial
NXP,NXP-MCU395042,ARM Cortex-M0,168,64,2,0.5,"USB, Ethernet, PWM",1.53,0.293,48,5.0,BGA,2022,Consumer
Microchip,MIC-MCU395043,ARM Cortex-M7,200,64,8,0.5,"I2C, Ethernet, USB, PWM",9.28,0.912,10,5.0,SOIC,2013,Medical
Infineon,INF-MCU395044,ARM Cortex-M0,240,1024,64,0.5,"Ethernet, CAN, USB, I2C, PWM",9.89,1.48,6,2.5,QFN,2005,Automotive
Texas Instruments,TEX-MCU395045,ARM Cortex-M0,48,1024,128,8.0,"Ethernet, UART, CAN, PWM, I2C",3.52,0.864,43,1.8,TSSOP,2017,IoT
Microchip,MIC-MCU395046,RISC-V,240,32,2,0.0,"Ethernet, CAN",11.24,0.962,87,5.0,QFN,2019,Automotive
Nordic Semiconductor,NOR-MCU395047,RISC-V,480,128,2,8.0,"CAN, SPI, I2C, PWM, USB",5.59,0.126,76,5.0,SOIC,2008,Automotive
Microchip,MIC-MCU395048,MIPS32,32,2048,4,8.0,"UART, PWM, I2C",8.23,1.166,28,5.0,QFN,2023,Medical
Nordic Semiconductor,NOR-MCU395049,8051,168,512,16,0.5,"PWM, Ethernet, SPI, I2C",1.34,0.967,81,2.5,SOIC,2005,IoT
Renesas,REN-MCU395050,RISC-V,200,64,256,2.0,"CAN, Ethernet, I2C, SPI",4.33,1.254,38,3.3,LQFP,2017,Automotive
NXP,NXP-MCU395051,ARM Cortex-M3,120,128,8,8.0,"USB, SPI, CAN, Ethernet, I2C",7.78,1.066,69,3.3,SOIC,2011,Consumer
Microchip,MIC-MCU395052,RISC-V,48,512,1,0.0,"USB, CAN",2.61,1.126,67,1.8,SOIC,2012,Medical
Microchip,MIC-MCU395053,ARM Cortex-M4,480,512,2,1.0,"UART, PWM",1.85,1.409,88,3.3,LQFP,2018,Automotive
Infineon,INF-MCU395054,ARM Cortex-M4,200,16,64,1.0,"I2C, UART",8.43,0.552,29,5.0,DIP,2013,Medical
STMicroelectronics,STM-MCU395055,ARM Cortex-M4,8,64,128,4.0,"USB, CAN",11.62,1.353,11,5.0,DIP,2010,Automotive
NXP,NXP-MCU395056,AVR 8-bit,200,32,2,1.0,"Ethernet, UART, I2C, SPI",7.48,0.619,83,2.5,SOIC,2007,Wearable
Nordic Semiconductor,NOR-MCU395057,AVR 8-bit,480,32,8,1.0,"UART, CAN, Ethernet",1.46,1.09,34,3.3,QFN,2011,Wearable
Analog Devices,ANA-MCU395058,AVR 8-bit,200,64,64,8.0,"PWM, CAN, I2C, Ethernet",2.75,0.236,16,3.3,BGA,2014,Consumer
STMicroelectronics,STM-MCU395059,ARM Cortex-M3,32,16,32,0.5,"CAN, UART",4.31,0.383,41,2.5,SOIC,2022,IoT
Microchip,MIC-MCU395060,ARM Cortex-M4,32,64,512,0.5,"UART, CAN, USB, SPI",2.35,0.729,16,2.5,TSSOP,2024,Consumer
NXP,NXP-MCU395061,ARM Cortex-M0,32,2048,512,0.5,"UART, SPI, I2C",11.78,1.325,67,5.0,LQFP,2010,Industrial
Silicon Labs,SIL-MCU395062,ARM Cortex-M4,120,2048,32,2.0,"USB, I2C, CAN, SPI, UART",6.28,1.052,79,2.5,LQFP,2005,Consumer
Renesas,REN-MCU395063,AVR 8-bit,168,32,16,2.0,"SPI, Ethernet, I2C, USB",8.43,0.989,89,3.3,BGA,2005,IoT
Microchip,MIC-MCU395064,8051,480,512,256,0.5,"I2C, SPI, PWM, USB, CAN",6.11,1.079,62,5.0,LQFP,2023,Automotive
Infineon,INF-MCU395065,RISC-V,8,64,512,1.0,"SPI, I2C, PWM, Ethernet",4.78,0.628,63,3.3,LQFP,2021,Automotive
Microchip,MIC-MCU395066,ARM Cortex-M3,168,512,256,8.0,"PWM, USB",2.19,0.691,64,3.3,QFN,2023,Wearable
Microchip,MIC-MCU395067,ARM Cortex-M7,16,256,8,0.0,"Ethernet, I2C",8.04,0.885,60,5.0,SOIC,2015,Medical
Analog Devices,ANA-MCU395068,RISC-V,120,32,8,0.0,"UART, USB, PWM",8.23,0.343,78,2.5,QFN,2020,IoT
Infineon,INF-MCU395069,AVR 8-bit,16,16,1,1.0,"USB, SPI",5.54,0.938,27,2.5,LQFP,2008,Medical
Renesas,REN-MCU395070,ARM Cortex-M4,120,16,1,1.0,"I2C, UART, SPI",5.81,1.225,46,5.0,DIP,2018,Industrial
Texas Instruments,TEX-MCU395071,8051,240,64,256,0.5,"I2C, Ethernet, UART",7.79,0.75,53,1.8,SOIC,2006,Consumer
Microchip,MIC-MCU395072,ARM Cortex-M3,48,16,2,2.0,"SPI, I2C, PWM",1.23,1.397,83,3.3,BGA,2005,Industrial
Microchip,MIC-MCU395073,MIPS32,48,1024,256,8.0,"I2C, USB, Ethernet, PWM",4.81,0.941,77,3.3,SOIC,2018,Medical
Espressif,ESP-MCU395074,RISC-V,168,1024,1,0.5,"USB, CAN",2.26,0.695,58,2.5,SOIC,2006,Wearable
Infineon,INF-MCU395075,ARM Cortex-M7,480,32,512,0.0,"SPI, USB, CAN, Ethernet",3.63,0.311,82,1.8,BGA,2022,Medical
Microchip,MIC-MCU395076,ARM Cortex-M0,48,16,4,0.5,"PWM, UART",1.29,0.617,77,2.5,DIP,2008,Consumer
Microchip,MIC-MCU395077,MIPS32,240,256,1,0.0,"CAN, I2C, UART, PWM",6.81,0.022,72,2.5,QFN,2020,Consumer
Renesas,REN-MCU395078,8051,200,256,32,0.0,"I2C, UART, USB, SPI",9.36,1.088,32,5.0,DIP,2007,Medical
Espressif,ESP-MCU395079,ARM Cortex-M4,16,2048,2,0.5,"Ethernet, SPI, PWM, USB, UART",7.17,1.034,21,3.3,BGA,2018,IoT
Nordic Semiconductor,NOR-MCU395080,ARM Cortex-M0,32,64,1,8.0,"SPI, PWM, Ethernet, CAN, UART",6.79,0.081,72,2.5,LQFP,2014,Wearable
STMicroelectronics,STM-MCU395081,ARM Cortex-M7,8,1024,4,8.0,"I2C, SPI, UART",6.58,0.624,65,3.3,SOIC,2005,Industrial
Nordic Semiconductor,NOR-MCU395082,8051,72,64,128,1.0,"SPI, I2C, CAN",8.61,1.024,6,5.0,DIP,2024,Automotive
Infineon,INF-MCU395083,ARM Cortex-M0,480,256,1,4.0,"I2C, UART, Ethernet, USB, CAN",5.15,0.129,12,1.8,DIP,2014,Automotive
Silicon Labs,SIL-MCU395084,MIPS32,200,256,1,1.0,"PWM, SPI, Ethernet, UART",2.74,0.407,67,5.0,LQFP,2019,Automotive
STMicroelectronics,STM-MCU395085,ARM Cortex-M0,32,32,128,8.0,"UART, SPI, USB",9.35,0.135,34,2.5,LQFP,2015,Wearable
Silicon Labs,SIL-MCU395086,ARM Cortex-M0,480,2048,32,8.0,"CAN, UART, USB, PWM, Ethernet",6.49,1.163,97,1.8,LQFP,2010,IoT
Infineon,INF-MCU395087,ARM Cortex-M4,16,32,1,0.5,"I2C, Ethernet, UART",5.19,0.412,42,5.0,DIP,2021,Automotive
Microchip,MIC-MCU395088,AVR 8-bit,48,32,4,0.5,"I2C, Ethernet, CAN, USB",8.21,0.868,98,3.3,DIP,2016,Industrial
Microchip,MIC-MCU395089,MIPS32,240,512,4,1.0,"SPI, UART",8.76,1.304,62,1.8,TSSOP,2022,Industrial
NXP,NXP-MCU395090,RISC-V,168,16,4,0.5,"SPI, UART, CAN, Ethernet, USB",2.51,0.495,70,1.8,TSSOP,2015,Medical
Microchip,MIC-MCU395091,8051,32,64,128,4.0,"Ethernet, SPI, USB, CAN, I2C",1.71,1.245,83,3.3,QFN,2016,Automotive
Nordic Semiconductor,NOR-MCU395092,8051,16,1024,8,0.0,"Ethernet, SPI, I2C, UART",9.9,0.653,81,5.0,QFN,2017,IoT
Microchip,MIC-MCU395093,AVR 8-bit,48,256,512,4.0,"Ethernet, USB, PWM, I2C, CAN",1.67,0.233,72,5.0,BGA,2024,Automotive
Silicon Labs,SIL-MCU395094,8051,48,16,1,2.0,"UART, SPI",4.89,0.192,41,5.0,LQFP,2008,Automotive
Microchip,MIC-MCU395095,RISC-V,168,32,4,8.0,"SPI, PWM, Ethernet",11.21,0.524,52,1.8,QFN,2022,Automotive
Espressif,ESP-MCU395096,ARM Cortex-M0,168,64,8,8.0,"Ethernet, UART",8.89,1.416,7,2.5,DIP,2010,Consumer
STMicroelectronics,STM-MCU395097,ARM Cortex-M4,16,128,64,2.0,"I2C, Ethernet, CAN, SPI, PWM",11.17,1.345,75,5.0,LQFP,2022,Wearable
NXP,NXP-MCU395098,MIPS32,8,32,512,4.0,"I2C, SPI, USB, PWM, UART",9.77,0.28,90,5.0,LQFP,2023,Consumer
Nordic Semiconductor,NOR-MCU395099,RISC-V,480,64,64,1.0,"CAN, USB, UART, PWM, I2C",10.66,0.748,42,2.5,LQFP,2011,Wearable
Renesas,REN-MCU395100,ARM Cortex-M4,16,32,8,0.0,"USB, CAN, Ethernet, I2C, SPI",5.47,0.424,74,5.0,LQFP,2024,Medical
Nordic Semiconductor,NOR-MCU395101,8051,168,32,32,2.0,"USB, I2C, UART",0.99,0.34,78,3.3,QFN,2009,Medical
Espressif,ESP-MCU395102,ARM Cortex-M4,200,64,128,8.0,"USB, PWM, Ethernet, UART, SPI",2.03,0.097,80,5.0,DIP,2019,Automotive
Espressif,ESP-MCU395103,MIPS32,32,64,8,2.0,"PWM, Ethernet, UART",4.92,0.13,25,3.3,LQFP,2011,Industrial
Silicon Labs,SIL-MCU395104,MIPS32,168,1024,64,4.0,"SPI, USB, I2C, PWM, CAN",3.54,0.852,71,3.3,SOIC,2019,IoT
Renesas,REN-MCU395105,MIPS32,72,2048,64,8.0,"I2C, Ethernet, USB",3.08,0.441,44,1.8,LQFP,2016,Medical
Microchip,MIC-MCU395106,8051,8,512,4,4.0,"CAN, Ethernet, UART, USB, PWM",6.95,0.94,20,3.3,BGA,2022,Wearable
Silicon Labs,SIL-MCU395107,ARM Cortex-M0,168,1024,64,2.0,"CAN, USB, PWM, UART, SPI",3.99,0.188,71,2.5,QFN,2020,Automotive
Analog Devices,ANA-MCU395108,MIPS32,48,32,1,0.0,"PWM, CAN",6.69,1.435,11,5.0,LQFP,2007,Industrial
Analog Devices,ANA-MCU395109,RISC-V,8,128,2,2.0,"USB, UART, CAN",5.99,1.038,92,3.3,TSSOP,2024,Wearable
Renesas,REN-MCU395110,ARM Cortex-M3,72,1024,8,0.5,"CAN, USB, I2C, SPI",8.16,1.392,40,2.5,DIP,2021,Medical
Microchip,MIC-MCU395111,ARM Cortex-M7,8,1024,16,1.0,"SPI, Ethernet",11.48,0.025,42,5.0,LQFP,2020,Automotive
Microchip,MIC-MCU395112,ARM Cortex-M0,120,512,256,0.5,"PWM, Ethernet",8.48,0.202,16,2.5,SOIC,2016,Automotive
Espressif,ESP-MCU395113,ARM Cortex-M4,32,256,4,4.0,"SPI, Ethernet, I2C, CAN",6.28,1.199,74,3.3,BGA,2023,IoT
Espressif,ESP-MCU395114,ARM Cortex-M4,120,512,16,0.0,"SPI, PWM, I2C, CAN",10.26,1.425,19,3.3,SOIC,2021,IoT
Nordic Semiconductor,NOR-MCU395115,ARM Cortex-M0,480,256,32,0.5,"USB, UART",4.81,0.891,9,2.5,SOIC,2005,Automotive
Espressif,ESP-MCU395116,AVR 8-bit,16,16,128,0.5,"CAN, UART, USB, PWM",10.32,1.462,13,3.3,DIP,2024,Consumer
Renesas,REN-MCU395117,MIPS32,200,16,4,0.5,"UART, SPI, CAN, I2C",0.63,0.628,29,3.3,QFN,2023,Consumer
Renesas,REN-MCU395118,MIPS32,16,1024,128,8.0,"UART, CAN, SPI, I2C, USB",9.33,1.037,70,5.0,SOIC,2023,Medical
Texas Instruments,TEX-MCU395119,RISC-V,32,2048,64,4.0,"PWM, USB, I2C",7.5,1.116,73,1.8,SOIC,2009,Industrial
Espressif,ESP-MCU395120,8051,48,512,256,0.5,"SPI, I2C, PWM, USB, UART",2.63,0.499,28,2.5,TSSOP,2011,Consumer
Microchip,MIC-MCU395121,ARM Cortex-M4,240,32,16,2.0,"PWM, Ethernet, SPI, I2C",10.81,0.137,7,5.0,DIP,2016,IoT
NXP,NXP-MCU395122,ARM Cortex-M7,8,2048,8,4.0,"SPI, USB, PWM, Ethernet, UART",1.11,0.63,70,2.5,BGA,2015,Automotive
Microchip,MIC-MCU395123,AVR 8-bit,48,512,16,4.0,"CAN, PWM",1.66,0.149,44,2.5,BGA,2019,Consumer
Silicon Labs,SIL-MCU395124,8051,32,1024,1,0.0,"USB, Ethernet, SPI, CAN",5.15,0.658,65,1.8,BGA,2024,Wearable
STMicroelectronics,STM-MCU395125,8051,16,2048,16,1.0,"USB, CAN, UART",11.09,1.407,67,2.5,TSSOP,2006,Medical
Espressif,ESP-MCU395126,AVR 8-bit,48,64,128,4.0,"UART, USB, PWM, SPI, CAN",8.54,0.512,14,3.3,DIP,2009,IoT
Texas Instruments,TEX-MCU395127,ARM Cortex-M0,48,512,16,4.0,"USB, UART, Ethernet",6.56,1.226,38,3.3,BGA,2020,Medical
Silicon Labs,SIL-MCU395128,RISC-V,120,2048,64,0.5,"SPI, I2C, UART, PWM",7.35,0.808,43,1.8,SOIC,2014,Industrial
Espressif,ESP-MCU395129,RISC-V,32,16,32,4.0,"Ethernet, PWM, SPI, UART",10.8,0.715,66,5.0,QFN,2010,Consumer
Texas Instruments,TEX-MCU395130,8051,48,64,64,4.0,"PWM, SPI",4.17,1.413,39,5.0,LQFP,2014,Wearable
Texas Instruments,TEX-MCU395131,ARM Cortex-M7,32,64,256,0.0,"I2C, USB",11.0,0.223,36,2.5,QFN,2009,IoT
Nordic Semiconductor,NOR-MCU395132,AVR 8-bit,120,256,2,0.0,"Ethernet, I2C, SPI",9.14,1.1,34,5.0,LQFP,2018,Automotive
Nordic Semiconductor,NOR-MCU395133,ARM Cortex-M4,72,128,8,0.0,"SPI, UART",11.84,0.137,87,3.3,LQFP,2006,Automotive
NXP,NXP-MCU395134,ARM Cortex-M4,8,1024,16,0.5,"UART, CAN",11.18,1.315,72,2.5,SOIC,2018,Consumer
Nordic Semiconductor,NOR-MCU395135,ARM Cortex-M4,8,256,1,4.0,"I2C, UART",1.17,0.45,12,2.5,QFN,2011,Wearable
Analog Devices,ANA-MCU395136,AVR 8-bit,8,128,2,0.5,"UART, PWM",2.83,0.686,59,3.3,SOIC,2013,IoT
Espressif,ESP-MCU395137,RISC-V,168,256,256,2.0,"SPI, PWM, CAN, I2C, USB",7.78,0.447,18,2.5,QFN,2017,IoT
Texas Instruments,TEX-MCU395138,ARM Cortex-M4,168,64,4,0.5,"USB, I2C, UART",10.61,1.215,39,5.0,DIP,2009,IoT
Renesas,REN-MCU395139,8051,120,256,512,0.0,"CAN, UART, USB",11.7,1.47,28,5.0,DIP,2020,Consumer
Infineon,INF-MCU395140,ARM Cortex-M4,32,2048,1,1.0,"SPI, Ethernet, PWM, UART",9.09,0.85,24,2.5,DIP,2006,Industrial
Espressif,ESP-MCU395141,ARM Cortex-M3,16,16,256,0.5,"I2C, Ethernet, CAN, UART, PWM",11.63,1.446,16,2.5,SOIC,2006,Medical
Espressif,ESP-MCU395142,AVR 8-bit,168,32,32,2.0,"I2C, CAN",7.45,1.455,8,1.8,LQFP,2023,IoT
Texas Instruments,TEX-MCU395143,ARM Cortex-M3,32,256,128,2.0,"USB, SPI, CAN, UART",3.33,1.106,25,2.5,TSSOP,2019,Medical
Espressif,ESP-MCU395144,8051,120,512,1,2.0,"SPI, PWM, UART, Ethernet",8.26,0.855,60,5.0,LQFP,2016,Automotive
STMicroelectronics,STM-MCU395145,MIPS32,480,512,8,0.5,"PWM, CAN, USB, UART",1.48,1.238,54,2.5,TSSOP,2007,Consumer
Espressif,ESP-MCU395146,MIPS32,240,512,16,1.0,"USB, PWM, UART, CAN, SPI",6.78,0.241,51,1.8,LQFP,2019,Medical
NXP,NXP-MCU395147,MIPS32,16,16,256,0.0,"UART, Ethernet, PWM, CAN",11.96,0.793,76,1.8,QFN,2016,Industrial
STMicroelectronics,STM-MCU395148,RISC-V,16,16,128,1.0,"SPI, PWM, UART",9.76,0.268,78,5.0,BGA,2014,Automotive
Silicon Labs,SIL-MCU395149,8051,120,16,256,0.5,"I2C, PWM",2.78,0.58,42,3.3,SOIC,2014,IoT
Nordic Semiconductor,NOR-MCU395150,AVR 8-bit,72,16,8,2.0,"I2C, CAN, SPI, Ethernet, PWM",1.63,0.42,56,2.5,LQFP,2013,Medical
Renesas,REN-MCU395151,ARM Cortex-M4,168,512,4,8.0,"USB, I2C, SPI, CAN, Ethernet",8.17,0.935,43,3.3,LQFP,2008,Consumer
Nordic Semiconductor,NOR-MCU395152,ARM Cortex-M4,72,256,256,0.5,"SPI, CAN, USB",3.89,1.464,22,2.5,QFN,2006,Wearable
Renesas,REN-MCU395153,MIPS32,200,64,16,0.0,"CAN, I2C, PWM, Ethernet",4.98,0.094,55,5.0,DIP,2006,Medical
Analog Devices,ANA-MCU395154,8051,120,32,2,1.0,"Ethernet, UART, USB, I2C",7.21,1.487,19,1.8,BGA,2021,Industrial
Texas Instruments,TEX-MCU395155,MIPS32,48,16,32,1.0,"I2C, PWM, CAN, UART, SPI",2.52,0.667,74,3.3,BGA,2014,Wearable
STMicroelectronics,STM-MCU395156,ARM Cortex-M3,16,128,512,8.0,"PWM, UART, Ethernet",11.33,1.433,49,2.5,SOIC,2006,Industrial
Microchip,MIC-MCU395157,8051,8,32,128,8.0,"Ethernet, CAN, I2C, USB",10.21,0.517,67,1.8,LQFP,2017,Consumer
NXP,NXP-MCU395158,AVR 8-bit,72,64,64,4.0,"USB, CAN, I2C, Ethernet, PWM",5.05,0.398,15,2.5,TSSOP,2012,Consumer
Renesas,REN-MCU395159,ARM Cortex-M3,16,16,1,8.0,"UART, SPI, PWM, I2C, CAN",7.72,0.011,13,1.8,QFN,2024,Wearable
NXP,NXP-MCU395160,AVR 8-bit,240,16,1,0.5,"USB, UART, PWM",0.75,1.466,83,2.5,LQFP,2018,IoT
Texas Instruments,TEX-MCU395161,ARM Cortex-M0,120,128,1,0.5,"Ethernet, USB, I2C, CAN",1.8,0.301,57,5.0,LQFP,2012,IoT
Espressif,ESP-MCU395162,ARM Cortex-M3,8,512,16,8.0,"USB, SPI, CAN, PWM, UART",7.8,0.078,24,2.5,DIP,2018,Consumer
Nordic Semiconductor,NOR-MCU395163,ARM Cortex-M4,32,128,16,4.0,"USB, SPI, Ethernet, PWM, UART",7.2,0.917,50,2.5,QFN,2019,Automotive
STMicroelectronics,STM-MCU395164,ARM Cortex-M7,120,512,128,0.5,"UART, CAN, Ethernet",1.18,0.704,51,2.5,SOIC,2009,Automotive
STMicroelectronics,STM-MCU395165,ARM Cortex-M0,120,16,16,1.0,"UART, Ethernet, SPI, USB, PWM",5.18,0.755,86,5.0,DIP,2019,IoT
Nordic Semiconductor,NOR-MCU395166,MIPS32,240,2048,128,8.0,"SPI, I2C, UART, PWM",2.05,0.557,42,5.0,QFN,2005,Wearable
NXP,NXP-MCU395167,RISC-V,32,2048,16,2.0,"I2C, CAN",1.04,0.666,80,3.3,QFN,2009,Industrial
NXP,NXP-MCU395168,ARM Cortex-M0,8,16,1,0.0,"SPI, USB, UART, PWM",9.59,0.534,57,3.3,TSSOP,2009,Automotive
Analog Devices,ANA-MCU395169,ARM Cortex-M7,168,1024,1,2.0,"CAN, USB, Ethernet, I2C, PWM",11.73,1.149,28,1.8,DIP,2020,Consumer
Silicon Labs,SIL-MCU395170,AVR 8-bit,240,64,64,2.0,"CAN, UART, I2C, PWM, Ethernet",8.65,0.492,89,3.3,TSSOP,2006,Automotive
Infineon,INF-MCU395171,ARM Cortex-M4,72,512,16,2.0,"CAN, Ethernet, PWM, I2C",1.32,0.621,80,5.0,SOIC,2021,IoT
NXP,NXP-MCU395172,MIPS32,168,64,1,1.0,"USB, I2C, Ethernet",10.61,0.731,46,2.5,QFN,2017,Medical
STMicroelectronics,STM-MCU395173,RISC-V,480,32,16,4.0,"CAN, UART, PWM, SPI",9.51,0.838,67,1.8,QFN,2013,Industrial
Microchip,MIC-MCU395174,AVR 8-bit,240,1024,32,0.0,"I2C, Ethernet, PWM, SPI",3.55,0.416,84,1.8,SOIC,2020,Wearable
Analog Devices,ANA-MCU395175,ARM Cortex-M7,48,256,64,8.0,"SPI, PWM, Ethernet, UART, USB",8.02,0.864,48,3.3,QFN,2005,Industrial
Infineon,INF-MCU395176,MIPS32,8,2048,256,8.0,"CAN, PWM",10.36,1.262,38,2.5,DIP,2010,Wearable
STMicroelectronics,STM-MCU395177,ARM Cortex-M3,16,32,256,0.5,"SPI, I2C",6.42,1.11,16,1.8,TSSOP,2007,Wearable
NXP,NXP-MCU395178,ARM Cortex-M7,120,128,8,4.0,"CAN, UART, PWM, SPI",6.84,0.899,53,2.5,TSSOP,2011,IoT
Silicon Labs,SIL-MCU395179,ARM Cortex-M4,48,512,1,4.0,"CAN, SPI",7.83,0.192,60,5.0,SOIC,2006,Industrial
