Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Renesas,REN-MCU265036,ARM Cortex-M0,200,1024,8,0.0,"I2C, SPI, PWM",6.34,0.82,64,3.3,SOIC,2020,Automotive
Texas Instruments,TEX-MCU265037,ARM Cortex-M3,168,256,64,8.0,"UART, PWM, CAN",5.84,0.107,22,5.0,BGA,2019,Medical
Nordic Semiconductor,NOR-MCU265038,ARM Cortex-M7,120,64,16,1.0,"UART, CAN",1.31,0.584,13,2.5,TSSOP,2013,Wearable
Analog Devices,ANA-MCU265039,ARM Cortex-M4,32,32,64,4.0,"I2C, UART, SPI",6.82,0.566,87,5.0,BGA,2016,IoT
Microchip,MIC-MCU265040,ARM Cortex-M7,240,2048,512,2.0,"I2C, SPI, PWM",1.21,1.273,6,2.5,SOIC,2009,Industrial
Espressif,ESP-MCU265041,ARM Cortex-M7,120,256,1,8.0,"UART, I2C, PWM, SPI, CAN",10.46,0.791,24,1.8,LQFP,2009,Automotive
STMicroelectronics,STM-MCU265042,RISC-V,200,64,64,0.0,"PWM, UART, USB",3.42,0.372,45,2.5,DIP,2024,Wearable
NXP,NXP-MCU265043,AVR 8-bit,48,1024,2,4.0,"CAN, PWM, SPI",10.76,1.214,72,2.5,QFN,2010,Medical
Microchip,MIC-MCU265044,ARM Cortex-M0,16,64,32,2.0,"I2C, UART, PWM",11.99,1.119,69,5.0,BGA,2010,Consumer
Infineon,INF-MCU265045,MIPS32,8,64,256,1.0,"CAN, USB, PWM, UART, I2C",6.24,0.325,95,1.8,SOIC,2014,IoT
Silicon Labs,SIL-MCU265046,8051,32,1024,8,0.0,"PWM, I2C, UART",11.57,0.705,35,2.5,LQFP,2013,Industrial
Texas Instruments,TEX-MCU265047,8051,8,16,8,1.0,"CAN, USB, SPI, PWM, Ethernet",11.88,1.335,15,5.0,QFN,2014,Consumer
Espressif,ESP-MCU265048,ARM Cortex-M0,16,256,64,1.0,"CAN, I2C, UART",3.75,0.474,73,2.5,TSSOP,2009,IoT
Infineon,INF-MCU265049,ARM Cortex-M0,200,512,32,8.0,"I2C, USB, UART, CAN, Ethernet",2.58,0.116,50,1.8,DIP,2012,Wearable
Silicon Labs,SIL-MCU265050,MIPS32,72,1024,128,1.0,"Ethernet, UART, SPI",4.83,1.135,18,1.8,QFN,2015,Automotive
Nordic Semiconductor,NOR-MCU265051,ARM Cortex-M4,16,16,512,1.0,"Ethernet, CAN, I2C, UART",8.73,0.708,83,5.0,SOIC,2010,Consumer
Renesas,REN-MCU265052,ARM Cortex-M7,8,256,64,8.0,"UART, I2C, Ethernet, CAN, USB",8.89,0.417,53,1.8,LQFP,2017,Consumer
Infineon,INF-MCU265053,ARM Cortex-M3,72,64,256,1.0,"UART, I2C, SPI",11.79,0.243,99,2.5,TSSOP,2007,Industrial
NXP,NXP-MCU265054,ARM Cortex-M7,480,512,2,8.0,"SPI, I2C, USB",11.96,0.531,65,1.8,LQFP,2010,Automotive
NXP,NXP-MCU265055,ARM Cortex-M7,16,128,256,8.0,"CAN, SPI, USB",8.48,0.987,41,2.5,TSSOP,2007,Medical
Nordic Semiconductor,NOR-MCU265056,ARM Cortex-M4,72,1024,256,4.0,"UART, CAN",4.91,1.119,96,5.0,DIP,2007,Automotive
STMicroelectronics,STM-MCU265057,ARM Cortex-M4,480,2048,1,1.0,"SPI, CAN, USB, Ethernet",10.37,1.019,66,5.0,BGA,2010,Wearable
Nordic Semiconductor,NOR-MCU265058,RISC-V,168,128,2,0.5,"SPI, UART, USB",4.46,0.455,6,2.5,DIP,2006,Automotive
Espressif,ESP-MCU265059,ARM Cortex-M0,480,256,256,1.0,"PWM, CAN",4.4,0.142,69,5.0,BGA,2010,Medical
Nordic Semiconductor,NOR-MCU265060,ARM Cortex-M4,168,64,8,8.0,"SPI, PWM, UART, I2C, Ethernet",9.06,0.901,77,5.0,DIP,2016,Automotive
Infineon,INF-MCU265061,ARM Cortex-M7,240,512,512,8.0,"Ethernet, USB, PWM, UART",6.87,0.42,26,3.3,SOIC,2005,Wearable
Renesas,REN-MCU265062,ARM Cortex-M3,72,16,16,0.5,"SPI, I2C, USB, Ethernet",8.83,0.785,92,2.5,BGA,2016,Wearable
NXP,NXP-MCU265063,ARM Cortex-M0,48,16,512,8.0,"Ethernet, UART",6.19,0.3,36,3.3,DIP,2012,IoT
Renesas,REN-MCU265064,ARM Cortex-M7,240,256,1,1.0,"PWM, SPI, CAN, Ethernet, I2C",10.27,1.432,75,5.0,BGA,2006,Wearable
Silicon Labs,SIL-MCU265065,8051,32,512,4,2.0,"I2C, USB, SPI",7.17,0.906,57,1.8,BGA,2010,Industrial
Infineon,INF-MCU265066,8051,120,64,2,0.0,"SPI, PWM, CAN",2.94,1.365,10,3.3,QFN,2005,Automotive
Texas Instruments,TEX-MCU265067,ARM Cortex-M7,16,32,4,4.0,"USB, PWM, UART",10.45,1.325,23,2.5,SOIC,2012,IoT
STMicroelectronics,STM-MCU265068,ARM Cortex-M7,120,1024,256,4.0,"PWM, SPI, I2C",2.61,1.03,74,5.0,QFN,2024,IoT
Analog Devices,ANA-MCU265069,MIPS32,168,128,32,0.5,"CAN, UART, I2C",7.28,1.143,35,5.0,BGA,2014,Consumer
Analog Devices,ANA-MCU265070,MIPS32,72,16,16,8.0,"I2C, USB",9.93,0.932,83,2.5,QFN,2017,IoT
Infineon,INF-MCU265071,8051,48,256,512,8.0,"CAN, SPI, PWM, USB, UART",11.37,0.445,92,1.8,SOIC,2011,Industrial
Analog Devices,ANA-MCU265072,ARM Cortex-M4,120,32,16,2.0,"Ethernet, USB, CAN, I2C, SPI",9.07,1.454,69,3.3,QFN,2005,IoT
STMicroelectronics,STM-MCU265073,MIPS32,120,128,256,4.0,"SPI, PWM, UART, USB",6.53,1.305,20,1.8,SOIC,2021,Automotive
Silicon Labs,SIL-MCU265074,AVR 8-bit,32,256,512,4.0,"USB, UART, PWM, I2C",3.55,0.34,35,1.8,DIP,2018,Medical
Nordic Semiconductor,NOR-MCU265075,AVR 8-bit,480,128,4,4.0,"USB, CAN",5.31,0.533,60,3.3,TSSOP,2008,Wearable
Texas Instruments,TEX-MCU265076,ARM Cortex-M3,200,256,128,0.0,"I2C, PWM",10.48,0.278,79,2.5,LQFP,2015,Automotive
NXP,NXP-MCU265077,ARM Cortex-M3,168,64,64,2.0,"SPI, UART",0.77,0.532,50,1.8,LQFP,2014,Wearable
Texas Instruments,TEX-MCU265078,ARM Cortex-M3,240,128,512,0.0,"CAN, I2C, UART",6.43,0.183,76,5.0,LQFP,2023,Medical
STMicroelectronics,STM-MCU265079,AVR 8-bit,8,1024,32,4.0,"USB, CAN, PWM, UART",9.16,1.425,76,1.8,BGA,2013,Industrial
Texas Instruments,TEX-MCU265080,RISC-V,48,16,32,1.0,"USB, I2C, CAN, SPI",9.75,0.028,50,1.8,QFN,2013,Automotive
Espressif,ESP-MCU265081,RISC-V,480,128,64,2.0,"I2C, PWM, USB",1.69,0.846,69,2.5,TSSOP,2017,IoT
Renesas,REN-MCU265082,ARM Cortex-M0,120,128,4,4.0,"UART, USB, PWM, Ethernet",5.19,0.821,18,5.0,LQFP,2005,Automotive
Renesas,REN-MCU265083,AVR 8-bit,240,2048,8,4.0,"Ethernet, USB, PWM, UART",7.82,1.199,48,1.8,SOIC,2007,Industrial
Infineon,INF-MCU265084,MIPS32,168,1024,128,1.0,"UART, SPI",10.63,0.049,61,1.8,BGA,2021,Medical
Nordic Semiconductor,NOR-MCU265085,ARM Cortex-M7,8,64,128,2.0,"Ethernet, CAN, I2C",0.51,0.851,19,1.8,TSSOP,2013,Wearable
NXP,NXP-MCU265086,ARM Cortex-M7,16,512,16,0.5,"PWM, Ethernet",1.12,1.055,56,2.5,DIP,2024,Consumer
Texas Instruments,TEX-MCU265087,8051,72,1024,16,2.0,"USB, SPI",0.82,0.153,46,2.5,LQFP,2020,Industrial
Microchip,MIC-MCU265088,8051,480,32,512,8.0,"Ethernet, PWM, CAN, UART",1.9,0.719,27,1.8,BGA,2014,Industrial
NXP,NXP-MCU265089,ARM Cortex-M0,200,1024,32,1.0,"SPI, I2C",3.61,0.669,74,3.3,SOIC,2020,Automotive
Analog Devices,ANA-MCU265090,AVR 8-bit,240,1024,32,1.0,"I2C, CAN, Ethernet, PWM, UART",5.15,1.463,73,5.0,DIP,2019,Automotive
Nordic Semiconductor,NOR-MCU265091,8051,240,16,32,2.0,"Ethernet, CAN",4.35,0.296,10,5.0,BGA,2020,Industrial
Infineon,INF-MCU265092,8051,200,256,8,2.0,"SPI, Ethernet, I2C",8.9,0.632,38,3.3,DIP,2009,Wearable
Texas Instruments,TEX-MCU265093,ARM Cortex-M7,32,2048,1,8.0,"CAN, USB, PWM, UART",3.97,0.361,64,3.3,TSSOP,2021,Consumer
Texas Instruments,TEX-MCU265094,ARM Cortex-M7,72,512,256,0.5,"UART, PWM",8.6,1.389,11,2.5,DIP,2017,IoT
STMicroelectronics,STM-MCU265095,MIPS32,72,1024,32,0.0,"USB, PWM",8.88,1.182,51,1.8,SOIC,2005,Consumer
Espressif,ESP-MCU265096,8051,48,64,64,4.0,"SPI, CAN, I2C, Ethernet",4.25,1.369,30,2.5,BGA,2012,Consumer
Nordic Semiconductor,NOR-MCU265097,ARM Cortex-M3,32,1024,8,1.0,"SPI, CAN",11.62,0.456,17,5.0,LQFP,2020,Industrial
Espressif,ESP-MCU265098,AVR 8-bit,48,128,512,0.0,"UART, USB, CAN, Ethernet, I2C",5.1,0.563,56,1.8,BGA,2013,Automotive
Renesas,REN-MCU265099,MIPS32,48,64,64,8.0,"I2C, Ethernet, CAN",10.04,0.234,38,3.3,SOIC,2014,Medical
Analog Devices,ANA-MCU265100,MIPS32,16,512,16,8.0,"SPI, UART, CAN, Ethernet, PWM",9.14,0.689,17,1.8,DIP,2015,IoT
Microchip,MIC-MCU265101,MIPS32,48,32,8,1.0,"SPI, USB, PWM",6.24,0.385,46,2.5,BGA,2008,Medical
Infineon,INF-MCU265102,ARM Cortex-M4,72,2048,8,4.0,"I2C, UART",9.93,0.421,51,1.8,BGA,2019,IoT
NXP,NXP-MCU265103,ARM Cortex-M3,168,256,2,2.0,"PWM, SPI, Ethernet, CAN, I2C",0.75,0.322,10,5.0,BGA,2010,Medical
Infineon,INF-MCU265104,ARM Cortex-M4,240,128,2,8.0,"UART, SPI",5.94,0.351,86,2.5,TSSOP,2020,Industrial
Microchip,MIC-MCU265105,RISC-V,72,32,128,4.0,"UART, Ethernet, SPI, I2C",5.45,1.083,42,3.3,QFN,2016,Consumer
Nordic Semiconductor,NOR-MCU265106,ARM Cortex-M4,32,512,128,8.0,"PWM, CAN, UART, Ethernet",8.64,0.115,15,1.8,QFN,2021,Industrial
Texas Instruments,TEX-MCU265107,RISC-V,16,128,512,8.0,"Ethernet, SPI",6.25,1.142,59,5.0,LQFP,2007,Medical
Microchip,MIC-MCU265108,AVR 8-bit,16,128,64,0.0,"CAN, PWM",1.18,1.482,52,3.3,TSSOP,2022,Automotive
Texas Instruments,TEX-MCU265109,ARM Cortex-M4,168,512,16,0.5,"CAN, PWM, USB, Ethernet",1.09,0.734,17,5.0,LQFP,2005,Medical
Renesas,REN-MCU265110,8051,200,64,1,0.5,"CAN, UART, SPI",10.07,1.172,29,5.0,TSSOP,2015,Medical
STMicroelectronics,STM-MCU265111,ARM Cortex-M0,240,128,128,1.0,"CAN, PWM",11.19,0.263,50,2.5,LQFP,2024,Medical
STMicroelectronics,STM-MCU265112,ARM Cortex-M7,8,256,8,8.0,"PWM, UART, SPI",9.51,0.372,63,1.8,SOIC,2009,IoT
Espressif,ESP-MCU265113,ARM Cortex-M0,48,256,1,4.0,"USB, PWM",4.42,0.975,16,1.8,QFN,2014,Consumer
Texas Instruments,TEX-MCU265114,ARM Cortex-M4,32,1024,4,0.5,"UART, I2C, SPI",1.18,0.212,93,2.5,LQFP,2008,Wearable
Microchip,MIC-MCU265115,MIPS32,8,256,256,1.0,"CAN, Ethernet, PWM, I2C, UART",6.71,0.322,94,5.0,SOIC,2014,IoT
Renesas,REN-MCU265116,ARM Cortex-M3,200,32,512,8.0,"UART, SPI, PWM, CAN, USB",3.06,1.3,63,5.0,SOIC,2009,IoT
Espressif,ESP-MCU265117,8051,120,1024,16,1.0,"UART, Ethernet, PWM, USB",3.58,0.531,25,5.0,DIP,2014,Industrial
Microchip,MIC-MCU265118,ARM Cortex-M3,480,512,512,1.0,"USB, SPI, CAN, PWM, UART",11.55,0.739,90,2.5,SOIC,2022,Industrial
Espressif,ESP-MCU265119,ARM Cortex-M3,480,256,2,8.0,"USB, Ethernet, SPI",1.83,0.192,75,2.5,QFN,2012,IoT
STMicroelectronics,STM-MCU265120,ARM Cortex-M4,32,256,256,8.0,"PWM, Ethernet, UART, USB, SPI",0.54,0.688,63,2.5,TSSOP,2022,Medical
Analog Devices,ANA-MCU265121,RISC-V,200,64,128,0.0,"SPI, Ethernet, UART",5.08,1.012,11,2.5,SOIC,2019,Medical
Nordic Semiconductor,NOR-MCU265122,ARM Cortex-M4,120,1024,64,8.0,"SPI, UART, CAN, I2C, USB",0.85,0.509,46,3.3,TSSOP,2013,Consumer
Microchip,MIC-MCU265123,ARM Cortex-M3,48,16,8,0.5,"Ethernet, SPI, USB, CAN, PWM",2.82,0.047,81,5.0,LQFP,2022,Medical
Espressif,ESP-MCU265124,AVR 8-bit,48,32,8,0.5,"I2C, UART, SPI, USB",2.86,0.416,81,3.3,QFN,2012,IoT
Silicon Labs,SIL-MCU265125,ARM Cortex-M4,168,512,128,0.5,"I2C, CAN",5.13,1.182,98,5.0,TSSOP,2019,Automotive
Silicon Labs,SIL-MCU265126,ARM Cortex-M7,200,512,2,0.5,"USB, UART, PWM, CAN",6.14,1.329,82,2.5,DIP,2022,Medical
Microchip,MIC-MCU265127,RISC-V,48,256,2,1.0,"Ethernet, PWM, CAN, UART, SPI",3.07,0.675,9,2.5,TSSOP,2019,Automotive
Nordic Semiconductor,NOR-MCU265128,RISC-V,120,16,256,0.5,"PWM, UART, I2C",4.76,0.274,65,5.0,LQFP,2024,IoT
STMicroelectronics,STM-MCU265129,ARM Cortex-M4,32,32,512,0.5,"SPI, CAN",6.53,1.329,88,1.8,LQFP,2006,Wearable
Renesas,REN-MCU265130,MIPS32,32,16,1,2.0,"CAN, UART, PWM",9.31,0.293,45,1.8,TSSOP,2014,Consumer
Microchip,MIC-MCU265131,AVR 8-bit,480,128,32,0.5,"UART, CAN",11.5,0.923,57,2.5,QFN,2016,IoT
Nordic Semiconductor,NOR-MCU265132,AVR 8-bit,200,2048,2,1.0,"UART, USB",2.55,0.679,40,5.0,DIP,2007,Medical
Renesas,REN-MCU265133,ARM Cortex-M0,168,16,2,4.0,"UART, SPI",4.94,1.392,27,3.3,SOIC,2015,Consumer
Analog Devices,ANA-MCU265134,AVR 8-bit,120,128,8,4.0,"USB, SPI, I2C, CAN",2.87,0.084,67,5.0,SOIC,2015,Wearable
Renesas,REN-MCU265135,ARM Cortex-M0,32,256,16,2.0,"CAN, Ethernet, UART, PWM, USB",4.76,0.495,82,1.8,LQFP,2022,Medical
Silicon Labs,SIL-MCU265136,ARM Cortex-M0,72,16,8,2.0,"I2C, PWM",10.32,1.181,78,1.8,DIP,2023,Industrial
Espressif,ESP-MCU265137,ARM Cortex-M3,120,512,256,2.0,"PWM, UART, I2C, CAN",7.95,0.94,71,2.5,DIP,2013,Consumer
Silicon Labs,SIL-MCU265138,ARM Cortex-M7,72,2048,4,2.0,"CAN, UART, SPI, PWM, I2C",8.73,1.289,41,3.3,QFN,2020,Automotive
Microchip,MIC-MCU265139,ARM Cortex-M3,72,32,32,2.0,"CAN, SPI, UART",10.95,1.063,69,5.0,DIP,2019,Consumer
Renesas,REN-MCU265140,ARM Cortex-M4,480,64,512,2.0,"I2C, CAN",4.79,0.983,66,3.3,DIP,2022,Consumer
STMicroelectronics,STM-MCU265141,AVR 8-bit,72,16,256,0.5,"CAN, PWM, USB",5.53,0.454,44,2.5,SOIC,2011,Consumer
Silicon Labs,SIL-MCU265142,ARM Cortex-M4,200,256,128,2.0,"I2C, SPI, UART, Ethernet",11.33,0.866,75,5.0,SOIC,2016,Consumer
Analog Devices,ANA-MCU265143,ARM Cortex-M7,240,64,256,8.0,"UART, CAN, SPI",0.71,1.012,33,5.0,LQFP,2022,Automotive
Infineon,INF-MCU265144,MIPS32,48,32,2,4.0,"CAN, SPI",6.02,1.012,14,3.3,TSSOP,2022,Wearable
STMicroelectronics,STM-MCU265145,RISC-V,240,1024,16,8.0,"SPI, CAN, I2C",2.7,0.291,9,3.3,LQFP,2022,Industrial
NXP,NXP-MCU265146,ARM Cortex-M7,200,128,512,8.0,"UART, Ethernet, PWM, I2C",2.16,1.135,36,3.3,SOIC,2016,IoT
Infineon,INF-MCU265147,RISC-V,32,512,2,1.0,"I2C, USB",6.0,0.902,41,5.0,TSSOP,2009,Consumer
Texas Instruments,TEX-MCU265148,ARM Cortex-M7,200,2048,512,1.0,"Ethernet, SPI, I2C",4.85,1.491,27,5.0,QFN,2016,Automotive
STMicroelectronics,STM-MCU265149,8051,48,1024,32,0.0,"SPI, PWM, CAN, USB, UART",10.03,0.175,46,2.5,LQFP,2019,Wearable
Espressif,ESP-MCU265150,ARM Cortex-M3,168,128,32,2.0,"CAN, SPI, USB, PWM",11.3,0.693,69,5.0,DIP,2012,Medical
NXP,NXP-MCU265151,ARM Cortex-M0,8,16,4,0.0,"USB, PWM, CAN",6.27,1.084,99,3.3,LQFP,2022,Wearable
Analog Devices,ANA-MCU265152,8051,48,1024,256,0.0,"CAN, I2C, PWM, Ethernet",1.53,0.534,33,5.0,TSSOP,2012,Automotive
Microchip,MIC-MCU265153,ARM Cortex-M0,32,32,32,4.0,"SPI, PWM, USB, UART, I2C",4.46,0.169,16,1.8,QFN,2019,Automotive
Microchip,MIC-MCU265154,AVR 8-bit,8,16,8,2.0,"SPI, USB, CAN, PWM",4.42,0.765,35,3.3,BGA,2019,Medical
Texas Instruments,TEX-MCU265155,ARM Cortex-M0,200,512,16,0.5,"SPI, UART",11.32,0.248,75,2.5,DIP,2019,Wearable
Renesas,REN-MCU265156,MIPS32,168,64,512,2.0,"USB, I2C, UART, Ethernet, PWM",8.59,0.77,32,1.8,QFN,2014,Consumer
Analog Devices,ANA-MCU265157,ARM Cortex-M0,168,512,256,0.5,"I2C, USB, Ethernet, SPI",8.94,1.224,94,5.0,BGA,2019,Industrial
Silicon Labs,SIL-MCU265158,ARM Cortex-M7,32,2048,512,4.0,"I2C, Ethernet, SPI",9.49,1.292,46,3.3,TSSOP,2023,Wearable
Renesas,REN-MCU265159,AVR 8-bit,200,1024,8,0.0,"UART, I2C, USB, PWM, CAN",5.14,0.115,61,5.0,QFN,2010,Medical
Microchip,MIC-MCU265160,ARM Cortex-M0,48,32,1,4.0,"UART, SPI, CAN, PWM, Ethernet",2.35,0.439,11,2.5,TSSOP,2023,IoT
Nordic Semiconductor,NOR-MCU265161,AVR 8-bit,240,32,1,4.0,"Ethernet, CAN, PWM",11.28,0.546,41,3.3,LQFP,2013,Medical
Microchip,MIC-MCU265162,ARM Cortex-M7,16,128,32,4.0,"UART, I2C, CAN, SPI",10.83,0.441,41,5.0,DIP,2008,Automotive
Texas Instruments,TEX-MCU265163,ARM Cortex-M4,480,256,8,4.0,"USB, Ethernet, CAN, UART, I2C",6.72,0.916,47,1.8,QFN,2009,IoT
Renesas,REN-MCU265164,ARM Cortex-M4,48,64,16,1.0,"Ethernet, UART, I2C, PWM",5.69,0.449,29,5.0,LQFP,2007,Medical
Infineon,INF-MCU265165,AVR 8-bit,168,16,2,4.0,"SPI, PWM, I2C, UART, USB",10.47,0.422,6,2.5,LQFP,2010,Medical
Nordic Semiconductor,NOR-MCU265166,ARM Cortex-M7,32,16,16,0.0,"Ethernet, UART",0.53,0.031,92,1.8,LQFP,2007,Consumer
Microchip,MIC-MCU265167,ARM Cortex-M3,32,64,2,4.0,"USB, CAN",0.75,0.274,40,1.8,LQFP,2018,Industrial
STMicroelectronics,STM-MCU265168,ARM Cortex-M0,72,128,512,8.0,"CAN, USB, SPI, Ethernet, I2C",4.65,0.304,87,3.3,QFN,2009,Medical
Nordic Semiconductor,NOR-MCU265169,8051,48,256,256,2.0,"Ethernet, CAN, I2C, UART",1.45,0.123,97,5.0,BGA,2012,Consumer
Analog Devices,ANA-MCU265170,ARM Cortex-M0,168,32,32,0.0,"USB, CAN, I2C, SPI, PWM",2.12,0.501,49,2.5,SOIC,2007,IoT
Analog Devices,ANA-MCU265171,MIPS32,32,256,1,4.0,"PWM, SPI, CAN, I2C, USB",4.84,1.115,95,2.5,SOIC,2008,Industrial
Texas Instruments,TEX-MCU265172,8051,480,1024,2,0.5,"Ethernet, USB",6.53,0.935,33,3.3,BGA,2017,Wearable
STMicroelectronics,STM-MCU265173,ARM Cortex-M4,16,128,1,4.0,"USB, Ethernet, UART, I2C, PWM",2.53,1.376,89,3.3,BGA,2010,Consumer
Renesas,REN-MCU265174,ARM Cortex-M4,32,512,2,0.0,"UART, Ethernet",4.95,0.01,95,2.5,SOIC,2016,Industrial
Espressif,ESP-MCU265175,RISC-V,16,2048,128,0.5,"Ethernet, I2C, SPI, PWM, USB",4.48,1.132,11,3.3,SOIC,2008,Automotive
Texas Instruments,TEX-MCU265176,AVR 8-bit,32,32,64,1.0,"SPI, CAN, USB, UART, PWM",6.81,0.178,27,5.0,SOIC,2019,Industrial
Infineon,INF-MCU265177,RISC-V,168,1024,128,2.0,"CAN, Ethernet, USB, SPI, UART",1.67,0.484,55,3.3,DIP,2013,IoT
Analog Devices,ANA-MCU265178,ARM Cortex-M3,48,512,16,0.0,"Ethernet, CAN",2.45,0.933,97,3.3,DIP,2018,Automotive
