Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
NXP,NXP-MCU170034,ARM Cortex-M4,120,2048,64,2.0,"PWM, Ethernet, USB, I2C, CAN",7.01,0.475,58,3.3,TSSOP,2011,Automotive
Microchip,MIC-MCU170035,ARM Cortex-M7,120,32,32,1.0,"USB, SPI",11.36,0.451,62,3.3,DIP,2023,Industrial
Texas Instruments,TEX-MCU170036,ARM Cortex-M4,120,256,64,4.0,"I2C, UART",9.31,0.119,15,2.5,LQFP,2015,Industrial
Silicon Labs,SIL-MCU170037,ARM Cortex-M4,16,256,1,1.0,"PWM, SPI, I2C",10.72,0.367,17,3.3,QFN,2018,Medical
Renesas,REN-MCU170038,ARM Cortex-M4,240,32,32,0.5,"CAN, I2C, SPI, USB",9.51,1.226,41,3.3,LQFP,2019,IoT
Analog Devices,ANA-MCU170039,RISC-V,480,32,256,4.0,"CAN, USB, PWM, I2C",3.84,0.154,48,5.0,DIP,2011,Industrial
Nordic Semiconductor,NOR-MCU170040,ARM Cortex-M0,16,128,32,4.0,"I2C, USB, UART, CAN, SPI",8.97,1.226,33,1.8,TSSOP,2013,Consumer
Espressif,ESP-MCU170041,AVR 8-bit,72,256,1,4.0,"UART, CAN, PWM, USB, Ethernet",5.67,0.952,81,3.3,QFN,2020,Automotive
Nordic Semiconductor,NOR-MCU170042,AVR 8-bit,8,16,4,8.0,"Ethernet, SPI, PWM, UART, USB",3.54,0.943,78,5.0,DIP,2015,Consumer
Microchip,MIC-MCU170043,AVR 8-bit,8,128,2,1.0,"UART, USB, Ethernet, SPI, PWM",1.62,0.132,34,5.0,BGA,2013,Industrial
Texas Instruments,TEX-MCU170044,RISC-V,16,2048,256,8.0,"PWM, USB, I2C, SPI, UART",2.42,1.006,86,2.5,LQFP,2023,Automotive
Infineon,INF-MCU170045,AVR 8-bit,200,512,16,0.0,"UART, USB, SPI, Ethernet, I2C",7.81,0.366,38,3.3,LQFP,2018,IoT
Analog Devices,ANA-MCU170046,RISC-V,240,64,256,1.0,"PWM, I2C, SPI, Ethernet, CAN",4.41,1.003,45,2.5,BGA,2017,Automotive
NXP,NXP-MCU170047,RISC-V,48,32,2,0.5,"I2C, SPI",11.93,1.035,89,2.5,BGA,2024,Industrial
NXP,NXP-MCU170048,ARM Cortex-M7,48,1024,32,0.5,"USB, I2C, CAN, UART",11.54,0.314,23,3.3,LQFP,2020,IoT
Microchip,MIC-MCU170049,ARM Cortex-M0,120,512,1,0.0,"I2C, CAN",7.25,1.396,12,2.5,BGA,2021,Medical
Microchip,MIC-MCU170050,ARM Cortex-M4,200,64,512,1.0,"UART, PWM",11.56,0.544,10,5.0,BGA,2014,Consumer
Texas Instruments,TEX-MCU170051,8051,48,256,4,1.0,"I2C, UART, Ethernet, USB",11.9,1.222,78,3.3,LQFP,2014,Automotive
Microchip,MIC-MCU170052,ARM Cortex-M0,8,16,16,0.5,"SPI, Ethernet",10.13,0.541,95,5.0,BGA,2008,Industrial
Microchip,MIC-MCU170053,ARM Cortex-M7,32,16,4,0.0,"UART, CAN, Ethernet, SPI",4.11,0.547,8,1.8,LQFP,2015,Automotive
Espressif,ESP-MCU170054,RISC-V,8,128,2,8.0,"UART, Ethernet, PWM, I2C, CAN",10.69,0.757,54,5.0,QFN,2010,Wearable
Silicon Labs,SIL-MCU170055,MIPS32,48,2048,16,0.0,"I2C, CAN",5.52,0.502,21,1.8,BGA,2007,Wearable
Texas Instruments,TEX-MCU170056,ARM Cortex-M7,32,64,2,0.0,"I2C, SPI, PWM, CAN, USB",2.64,0.925,10,5.0,TSSOP,2007,Industrial
Espressif,ESP-MCU170057,AVR 8-bit,32,256,256,8.0,"I2C, UART, CAN, SPI, Ethernet",9.27,0.285,39,2.5,QFN,2017,Wearable
Nordic Semiconductor,NOR-MCU170058,ARM Cortex-M0,48,128,16,2.0,"PWM, USB, I2C, UART, SPI",5.82,1.428,68,5.0,DIP,2023,IoT
Nordic Semiconductor,NOR-MCU170059,AVR 8-bit,48,16,64,0.5,"SPI, PWM",9.34,0.143,54,1.8,DIP,2006,Consumer
STMicroelectronics,STM-MCU170060,AVR 8-bit,480,64,64,8.0,"USB, SPI, Ethernet",9.88,0.775,11,2.5,LQFP,2017,Industrial
Analog Devices,ANA-MCU170061,MIPS32,72,32,8,1.0,"USB, PWM, I2C",4.04,1.31,26,5.0,SOIC,2007,Medical
Analog Devices,ANA-MCU170062,RISC-V,240,64,32,4.0,"USB, Ethernet, CAN",4.68,0.908,60,1.8,LQFP,2005,IoT
Infineon,INF-MCU170063,ARM Cortex-M0,168,256,8,0.0,"SPI, Ethernet, PWM, USB",1.89,0.721,16,1.8,DIP,2015,Medical
Microchip,MIC-MCU170064,ARM Cortex-M7,72,16,512,0.0,"UART, Ethernet, USB, I2C",4.76,1.042,23,5.0,QFN,2016,Industrial
Microchip,MIC-MCU170065,MIPS32,8,256,64,2.0,"SPI, CAN",11.89,1.336,76,5.0,TSSOP,2011,Automotive
Espressif,ESP-MCU170066,MIPS32,72,128,64,0.5,"I2C, PWM, Ethernet, SPI",5.99,1.0,30,3.3,LQFP,2009,Consumer
Renesas,REN-MCU170067,ARM Cortex-M4,120,512,8,0.0,"Ethernet, UART, SPI",7.67,0.52,98,2.5,LQFP,2018,Consumer
Espressif,ESP-MCU170068,ARM Cortex-M4,72,1024,128,8.0,"USB, PWM",9.47,0.216,58,5.0,LQFP,2006,Medical
Silicon Labs,SIL-MCU170069,MIPS32,240,128,16,8.0,"USB, Ethernet, UART",3.34,0.336,56,3.3,DIP,2008,IoT
Analog Devices,ANA-MCU170070,MIPS32,8,512,256,0.5,"Ethernet, PWM, USB, CAN",6.91,0.8,23,5.0,SOIC,2017,Medical
Microchip,MIC-MCU170071,AVR 8-bit,16,512,16,1.0,"I2C, UART",5.21,0.585,57,2.5,LQFP,2016,IoT
NXP,NXP-MCU170072,ARM Cortex-M3,48,32,128,0.0,"I2C, USB",11.64,0.302,91,2.5,QFN,2013,Medical
NXP,NXP-MCU170073,ARM Cortex-M7,240,16,2,8.0,"PWM, SPI, I2C, CAN",4.42,1.159,44,3.3,SOIC,2024,IoT
Nordic Semiconductor,NOR-MCU170074,ARM Cortex-M3,16,512,16,1.0,"SPI, UART, Ethernet, CAN, PWM",3.63,1.438,47,5.0,TSSOP,2009,Wearable
NXP,NXP-MCU170075,8051,168,1024,1,0.0,"CAN, USB, Ethernet",5.28,0.796,44,3.3,BGA,2024,IoT
STMicroelectronics,STM-MCU170076,ARM Cortex-M0,8,512,64,4.0,"I2C, SPI, CAN, USB, UART",1.55,0.58,45,2.5,DIP,2020,Medical
Microchip,MIC-MCU170077,ARM Cortex-M3,480,2048,256,0.0,"SPI, UART, Ethernet, USB, PWM",5.46,0.218,59,5.0,QFN,2007,IoT
STMicroelectronics,STM-MCU170078,ARM Cortex-M0,32,128,512,1.0,"Ethernet, PWM, UART",1.8,0.878,14,3.3,DIP,2011,Medical
Espressif,ESP-MCU170079,ARM Cortex-M7,16,128,1,8.0,"PWM, CAN, SPI",6.45,0.875,99,1.8,TSSOP,2016,Industrial
NXP,NXP-MCU170080,MIPS32,168,16,32,8.0,"Ethernet, USB, SPI",5.3,0.18,6,5.0,BGA,2021,Wearable
Analog Devices,ANA-MCU170081,ARM Cortex-M7,240,64,1,2.0,"USB, UART, Ethernet",3.07,0.586,83,2.5,SOIC,2019,Automotive
Analog Devices,ANA-MCU170082,ARM Cortex-M4,168,64,512,4.0,"PWM, UART, CAN",5.47,1.212,23,3.3,QFN,2009,Automotive
Renesas,REN-MCU170083,AVR 8-bit,480,32,16,1.0,"USB, PWM, Ethernet",5.5,0.337,16,5.0,QFN,2021,Medical
Analog Devices,ANA-MCU170084,ARM Cortex-M0,16,512,128,0.0,"PWM, I2C, Ethernet",7.83,1.199,96,5.0,LQFP,2014,Automotive
NXP,NXP-MCU170085,AVR 8-bit,32,256,256,2.0,"UART, Ethernet, PWM, SPI",11.34,0.135,20,2.5,SOIC,2007,IoT
Texas Instruments,TEX-MCU170086,ARM Cortex-M4,168,128,32,2.0,"UART, CAN, SPI, I2C, PWM",7.46,0.908,81,3.3,DIP,2021,IoT
Microchip,MIC-MCU170087,ARM Cortex-M7,200,32,32,4.0,"I2C, SPI, Ethernet, CAN, UART",1.79,1.462,55,2.5,TSSOP,2008,Industrial
Espressif,ESP-MCU170088,MIPS32,72,2048,32,8.0,"USB, CAN, UART, PWM",7.93,0.848,54,3.3,TSSOP,2015,Consumer
Infineon,INF-MCU170089,8051,120,2048,8,2.0,"SPI, PWM, UART, Ethernet",8.25,1.055,14,3.3,TSSOP,2018,Industrial
Microchip,MIC-MCU170090,RISC-V,32,1024,1,2.0,"UART, Ethernet, USB, SPI",8.69,0.755,68,5.0,SOIC,2006,Medical
Infineon,INF-MCU170091,ARM Cortex-M3,168,2048,2,4.0,"SPI, CAN, Ethernet, USB",2.03,0.918,98,5.0,TSSOP,2024,Medical
Espressif,ESP-MCU170092,MIPS32,72,64,32,0.5,"I2C, UART, USB",2.69,0.975,76,2.5,LQFP,2017,Industrial
Espressif,ESP-MCU170093,MIPS32,168,128,256,0.0,"USB, I2C",9.81,0.265,46,2.5,TSSOP,2010,Medical
Renesas,REN-MCU170094,ARM Cortex-M3,72,64,8,0.0,"I2C, UART",8.49,0.862,10,2.5,SOIC,2005,Automotive
Infineon,INF-MCU170095,AVR 8-bit,240,16,256,4.0,"I2C, SPI, PWM, UART",7.45,1.4,67,2.5,SOIC,2009,Consumer
Microchip,MIC-MCU170096,8051,8,128,4,0.5,"PWM, UART",3.13,0.479,98,2.5,LQFP,2023,Automotive
Renesas,REN-MCU170097,ARM Cortex-M7,8,32,32,2.0,"Ethernet, PWM",4.21,0.079,72,5.0,QFN,2009,Consumer
STMicroelectronics,STM-MCU170098,RISC-V,168,1024,8,1.0,"Ethernet, CAN, SPI",1.15,0.901,56,1.8,QFN,2023,Wearable
Nordic Semiconductor,NOR-MCU170099,AVR 8-bit,72,512,512,1.0,"USB, CAN, Ethernet",2.4,0.797,73,2.5,SOIC,2024,Industrial
STMicroelectronics,STM-MCU170100,ARM Cortex-M3,240,16,256,2.0,"I2C, UART, CAN, USB",2.96,1.401,53,5.0,SOIC,2011,IoT
STMicroelectronics,STM-MCU170101,ARM Cortex-M0,48,128,4,8.0,"USB, Ethernet, SPI, PWM",2.07,0.103,7,1.8,DIP,2011,Medical
Analog Devices,ANA-MCU170102,ARM Cortex-M4,8,32,8,4.0,"CAN, SPI, PWM",11.78,0.901,19,3.3,BGA,2013,Wearable
Espressif,ESP-MCU170103,RISC-V,72,64,32,8.0,"I2C, PWM, CAN",0.58,0.877,33,2.5,TSSOP,2022,Industrial
STMicroelectronics,STM-MCU170104,MIPS32,48,2048,32,0.0,"UART, PWM, USB, I2C",3.72,0.079,85,3.3,QFN,2017,IoT
Analog Devices,ANA-MCU170105,RISC-V,72,32,1,0.0,"USB, UART, Ethernet, I2C",3.93,1.355,41,2.5,DIP,2008,Industrial
Microchip,MIC-MCU170106,8051,240,2048,4,8.0,"PWM, USB",10.5,1.215,68,2.5,QFN,2015,Wearable
Microchip,MIC-MCU170107,ARM Cortex-M3,480,512,2,0.5,"USB, SPI, PWM, CAN",4.41,1.327,88,3.3,DIP,2011,Consumer
Analog Devices,ANA-MCU170108,AVR 8-bit,32,512,64,0.0,"PWM, UART, CAN, USB",5.1,0.456,68,2.5,LQFP,2012,Automotive
Microchip,MIC-MCU170109,8051,32,1024,16,8.0,"I2C, USB, CAN",6.56,0.05,68,5.0,LQFP,2022,Automotive
Analog Devices,ANA-MCU170110,ARM Cortex-M3,168,256,128,4.0,"USB, CAN, I2C, PWM",7.16,0.928,18,2.5,LQFP,2009,Wearable
STMicroelectronics,STM-MCU170111,AVR 8-bit,168,512,16,4.0,"UART, PWM, SPI",6.99,0.518,20,5.0,LQFP,2016,Industrial
Analog Devices,ANA-MCU170112,ARM Cortex-M4,120,16,64,8.0,"I2C, Ethernet, SPI",6.34,0.069,72,5.0,SOIC,2018,Automotive
Espressif,ESP-MCU170113,MIPS32,480,32,1,2.0,"Ethernet, SPI",9.55,0.775,41,3.3,BGA,2011,IoT
NXP,NXP-MCU170114,ARM Cortex-M7,32,64,32,0.0,"USB, CAN, PWM, Ethernet, UART",4.75,1.326,71,3.3,DIP,2021,Industrial
Nordic Semiconductor,NOR-MCU170115,ARM Cortex-M3,8,64,1,0.5,"SPI, Ethernet, UART",11.71,1.413,87,1.8,LQFP,2006,Wearable
Silicon Labs,SIL-MCU170116,ARM Cortex-M7,48,1024,1,4.0,"PWM, SPI, I2C, USB, CAN",9.26,1.096,36,1.8,LQFP,2024,Medical
Espressif,ESP-MCU170117,ARM Cortex-M3,480,512,4,8.0,"PWM, I2C, SPI",7.38,0.879,60,1.8,LQFP,2005,IoT
Renesas,REN-MCU170118,ARM Cortex-M4,16,1024,512,2.0,"Ethernet, PWM, I2C, SPI",5.38,0.441,14,5.0,SOIC,2014,Medical
Espressif,ESP-MCU170119,ARM Cortex-M3,48,2048,1,0.0,"UART, I2C",10.69,1.011,42,1.8,LQFP,2006,IoT
Microchip,MIC-MCU170120,RISC-V,168,1024,1,4.0,"SPI, I2C",7.89,0.978,65,1.8,QFN,2008,IoT
Infineon,INF-MCU170121,ARM Cortex-M7,120,32,1,8.0,"SPI, UART, Ethernet, USB",2.56,0.876,85,3.3,TSSOP,2014,Automotive
NXP,NXP-MCU170122,8051,32,2048,8,0.0,"UART, PWM, Ethernet, CAN, USB",4.16,1.291,67,1.8,LQFP,2012,Wearable
Silicon Labs,SIL-MCU170123,ARM Cortex-M7,120,16,128,0.0,"SPI, CAN, Ethernet",3.8,1.414,37,3.3,TSSOP,2014,Automotive
Renesas,REN-MCU170124,8051,8,256,512,4.0,"UART, USB, Ethernet",5.57,0.989,80,1.8,BGA,2019,Industrial
NXP,NXP-MCU170125,ARM Cortex-M7,48,256,1,1.0,"CAN, PWM",9.38,0.736,23,3.3,QFN,2023,Wearable
Infineon,INF-MCU170126,MIPS32,120,128,4,8.0,"CAN, UART, USB, I2C, SPI",10.07,0.858,44,3.3,BGA,2008,Industrial
Microchip,MIC-MCU170127,8051,200,128,4,2.0,"SPI, USB, I2C",5.26,0.975,72,3.3,SOIC,2019,Medical
Analog Devices,ANA-MCU170128,AVR 8-bit,8,1024,1,2.0,"Ethernet, USB, PWM",5.99,0.355,33,3.3,TSSOP,2021,Automotive
STMicroelectronics,STM-MCU170129,ARM Cortex-M0,240,512,16,2.0,"I2C, Ethernet, USB, PWM",9.28,0.443,64,1.8,BGA,2022,IoT
NXP,NXP-MCU170130,ARM Cortex-M4,72,16,512,8.0,"USB, SPI, PWM, UART, CAN",1.5,0.415,32,2.5,DIP,2024,Medical
STMicroelectronics,STM-MCU170131,ARM Cortex-M3,48,32,4,0.5,"Ethernet, UART, I2C, USB, PWM",7.89,0.618,16,5.0,SOIC,2015,Consumer
Analog Devices,ANA-MCU170132,8051,72,1024,64,4.0,"PWM, USB, Ethernet",5.23,0.605,18,3.3,BGA,2017,Medical
Nordic Semiconductor,NOR-MCU170133,AVR 8-bit,480,2048,16,4.0,"PWM, Ethernet, USB, I2C, SPI",4.07,0.113,10,5.0,DIP,2020,Industrial
STMicroelectronics,STM-MCU170134,ARM Cortex-M0,32,16,2,8.0,"SPI, CAN, PWM, Ethernet, I2C",1.46,0.68,14,1.8,LQFP,2019,Automotive
Infineon,INF-MCU170135,AVR 8-bit,32,1024,4,0.0,"Ethernet, UART, CAN, SPI, I2C",4.37,1.306,86,5.0,QFN,2017,Automotive
Microchip,MIC-MCU170136,ARM Cortex-M7,32,256,64,1.0,"Ethernet, SPI, I2C",5.88,0.859,25,2.5,TSSOP,2023,Industrial
Nordic Semiconductor,NOR-MCU170137,MIPS32,200,128,4,2.0,"Ethernet, SPI, PWM, USB",3.19,0.647,32,3.3,TSSOP,2023,Consumer
Espressif,ESP-MCU170138,RISC-V,200,2048,256,8.0,"Ethernet, SPI, USB",7.91,0.854,29,3.3,DIP,2019,IoT
Silicon Labs,SIL-MCU170139,ARM Cortex-M4,240,1024,8,0.5,"USB, CAN",8.7,1.246,94,2.5,TSSOP,2021,Industrial
Microchip,MIC-MCU170140,MIPS32,480,256,512,8.0,"PWM, UART, SPI, CAN",11.62,0.09,62,1.8,TSSOP,2005,Wearable
NXP,NXP-MCU170141,ARM Cortex-M4,32,32,64,1.0,"I2C, SPI, PWM, CAN, UART",1.75,0.562,24,5.0,DIP,2013,Automotive
Analog Devices,ANA-MCU170142,ARM Cortex-M7,8,1024,2,4.0,"Ethernet, I2C, USB, CAN",11.73,0.67,12,3.3,BGA,2006,Consumer
Texas Instruments,TEX-MCU170143,8051,200,256,32,1.0,"USB, CAN, I2C",4.18,0.544,36,3.3,DIP,2007,Automotive
Nordic Semiconductor,NOR-MCU170144,ARM Cortex-M4,480,64,4,4.0,"USB, SPI, CAN, UART, I2C",3.91,1.204,79,3.3,BGA,2021,IoT
Infineon,INF-MCU170145,ARM Cortex-M3,32,512,2,1.0,"USB, I2C",0.97,1.425,17,3.3,BGA,2007,Consumer
Microchip,MIC-MCU170146,ARM Cortex-M0,240,1024,64,0.5,"UART, CAN, I2C, Ethernet",7.48,0.372,48,5.0,QFN,2019,IoT
STMicroelectronics,STM-MCU170147,MIPS32,240,256,8,8.0,"UART, I2C, Ethernet, USB, SPI",10.23,0.981,23,5.0,BGA,2007,Automotive
Espressif,ESP-MCU170148,ARM Cortex-M3,72,256,512,0.0,"SPI, I2C, UART, PWM, Ethernet",1.04,1.076,37,3.3,BGA,2015,Medical
Renesas,REN-MCU170149,ARM Cortex-M3,200,32,4,0.0,"Ethernet, SPI, PWM",8.0,0.385,61,2.5,TSSOP,2012,Automotive
Nordic Semiconductor,NOR-MCU170150,ARM Cortex-M4,8,256,4,0.5,"PWM, I2C, USB, CAN, SPI",8.05,0.235,29,5.0,SOIC,2010,Wearable
Renesas,REN-MCU170151,ARM Cortex-M0,48,128,128,2.0,"UART, USB, I2C",5.54,0.498,8,3.3,TSSOP,2008,Consumer
NXP,NXP-MCU170152,ARM Cortex-M3,16,1024,128,0.5,"CAN, Ethernet, I2C, USB, PWM",9.61,1.218,71,5.0,QFN,2018,IoT
Espressif,ESP-MCU170153,8051,200,256,16,1.0,"UART, PWM, SPI, CAN",11.17,0.798,17,1.8,LQFP,2017,Wearable
STMicroelectronics,STM-MCU170154,ARM Cortex-M0,48,16,4,2.0,"USB, CAN, UART, PWM, SPI",5.83,0.462,31,1.8,TSSOP,2023,Wearable
Texas Instruments,TEX-MCU170155,ARM Cortex-M0,16,64,8,4.0,"USB, CAN, I2C, Ethernet",5.07,1.281,82,3.3,BGA,2020,IoT
Espressif,ESP-MCU170156,AVR 8-bit,240,32,32,0.0,"I2C, USB, PWM",9.66,0.926,52,2.5,SOIC,2018,Medical
Nordic Semiconductor,NOR-MCU170157,MIPS32,48,64,128,0.0,"I2C, USB, PWM, CAN, UART",10.52,1.387,55,1.8,LQFP,2009,Industrial
NXP,NXP-MCU170158,RISC-V,120,16,1,8.0,"CAN, Ethernet, UART, I2C, SPI",5.23,0.905,7,2.5,SOIC,2015,Medical
Analog Devices,ANA-MCU170159,ARM Cortex-M3,168,512,256,2.0,"UART, CAN, I2C",3.9,0.639,29,3.3,BGA,2014,Wearable
Nordic Semiconductor,NOR-MCU170160,ARM Cortex-M0,168,64,16,8.0,"I2C, SPI",8.33,0.371,23,3.3,QFN,2012,Industrial
Infineon,INF-MCU170161,8051,72,16,8,1.0,"UART, CAN, I2C, PWM",5.1,0.635,48,1.8,DIP,2005,IoT
Analog Devices,ANA-MCU170162,ARM Cortex-M0,120,2048,1,8.0,"I2C, USB, PWM",3.17,0.411,55,1.8,BGA,2020,Automotive
STMicroelectronics,STM-MCU170163,RISC-V,48,2048,2,2.0,"USB, UART, I2C, Ethernet, CAN",6.68,1.173,48,5.0,QFN,2018,Automotive
Silicon Labs,SIL-MCU170164,ARM Cortex-M4,240,1024,16,2.0,"Ethernet, UART, PWM, I2C",11.77,0.221,88,2.5,BGA,2015,Automotive
Analog Devices,ANA-MCU170165,AVR 8-bit,72,256,128,4.0,"UART, USB",9.7,0.53,16,1.8,LQFP,2024,Wearable
Espressif,ESP-MCU170166,ARM Cortex-M0,16,256,16,4.0,"Ethernet, CAN, PWM, USB, SPI",10.24,0.129,16,1.8,QFN,2014,Wearable
Nordic Semiconductor,NOR-MCU170167,ARM Cortex-M0,32,256,64,8.0,"CAN, Ethernet",5.67,0.392,95,1.8,LQFP,2020,Wearable
STMicroelectronics,STM-MCU170168,ARM Cortex-M3,16,64,128,0.5,"I2C, Ethernet",10.54,0.575,81,5.0,SOIC,2008,IoT
Infineon,INF-MCU170169,AVR 8-bit,168,64,1,8.0,"SPI, UART, I2C",6.01,0.54,15,3.3,QFN,2019,Medical
STMicroelectronics,STM-MCU170170,ARM Cortex-M4,200,256,256,0.0,"PWM, CAN",6.63,0.845,80,2.5,SOIC,2024,Industrial
Renesas,REN-MCU170171,ARM Cortex-M4,240,64,8,8.0,"UART, SPI, I2C, PWM",7.95,0.408,83,5.0,DIP,2010,Consumer
Renesas,REN-MCU170172,ARM Cortex-M7,72,128,1,4.0,"CAN, I2C, Ethernet, PWM, UART",7.62,1.198,23,3.3,BGA,2007,Wearable
Espressif,ESP-MCU170173,ARM Cortex-M7,8,512,64,0.0,"CAN, USB, Ethernet, PWM, UART",4.01,0.094,42,2.5,LQFP,2021,Industrial
Texas Instruments,TEX-MCU170174,ARM Cortex-M4,32,16,16,8.0,"CAN, SPI, I2C",8.07,0.252,50,3.3,QFN,2018,Wearable
NXP,NXP-MCU170175,ARM Cortex-M4,72,512,64,0.5,"PWM, SPI, UART",3.52,0.059,53,2.5,TSSOP,2011,Wearable
Espressif,ESP-MCU170176,AVR 8-bit,16,32,256,0.0,"UART, CAN",0.91,1.286,88,2.5,DIP,2007,Consumer
STMicroelectronics,STM-MCU170177,AVR 8-bit,72,1024,4,4.0,"UART, Ethernet, I2C",3.75,0.404,45,5.0,QFN,2010,Consumer
