Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
STMicroelectronics,STM-MCU355017,AVR 8-bit,168,16,32,8.0,"UART, PWM, CAN",8.68,1.2,60,3.3,LQFP,2022,Industrial
Nordic Semiconductor,NOR-MCU355018,ARM Cortex-M0,48,512,1,2.0,"USB, Ethernet, SPI, PWM, CAN",1.86,1.368,40,5.0,SOIC,2005,Automotive
Silicon Labs,SIL-MCU355019,ARM Cortex-M4,32,512,256,8.0,"USB, I2C",8.93,1.294,69,3.3,BGA,2014,Automotive
Silicon Labs,SIL-MCU355020,8051,8,32,8,0.0,"SPI, UART, CAN",4.77,0.53,27,2.5,LQFP,2011,Industrial
Silicon Labs,SIL-MCU355021,ARM Cortex-M4,200,256,64,2.0,"UART, PWM, USB, Ethernet",11.06,0.164,66,3.3,TSSOP,2017,Consumer
Infineon,INF-MCU355022,AVR 8-bit,32,32,8,0.0,"SPI, Ethernet, PWM, USB, I2C",0.84,1.183,64,1.8,LQFP,2017,IoT
Silicon Labs,SIL-MCU355023,AVR 8-bit,480,64,2,0.5,"I2C, USB, CAN, PWM, SPI",11.71,1.042,41,3.3,LQFP,2021,Wearable
Silicon Labs,SIL-MCU355024,ARM Cortex-M3,48,16,512,1.0,"UART, PWM, CAN, SPI, I2C",10.05,0.923,64,2.5,TSSOP,2015,Industrial
Nordic Semiconductor,NOR-MCU355025,ARM Cortex-M3,72,512,16,0.0,"CAN, USB",11.89,1.219,71,3.3,BGA,2020,Automotive
Silicon Labs,SIL-MCU355026,ARM Cortex-M0,120,32,64,0.0,"I2C, CAN",6.2,0.069,83,5.0,LQFP,2017,Medical
Silicon Labs,SIL-MCU355027,RISC-V,8,512,16,0.5,"SPI, PWM",7.61,0.316,58,1.8,TSSOP,2012,Medical
Nordic Semiconductor,NOR-MCU355028,ARM Cortex-M7,480,512,8,2.0,"I2C, CAN",2.96,1.469,43,5.0,LQFP,2006,IoT
Microchip,MIC-MCU355029,ARM Cortex-M7,8,512,2,8.0,"SPI, PWM, CAN, Ethernet",1.97,0.269,47,1.8,TSSOP,2017,Automotive
Texas Instruments,TEX-MCU355030,ARM Cortex-M3,48,64,64,0.0,"I2C, CAN, Ethernet",8.87,0.663,21,1.8,BGA,2008,Wearable
NXP,NXP-MCU355031,ARM Cortex-M3,200,16,128,0.0,"I2C, PWM, UART",3.89,0.812,17,5.0,DIP,2008,Industrial
STMicroelectronics,STM-MCU355032,ARM Cortex-M3,8,128,8,1.0,"I2C, UART, Ethernet, CAN, USB",2.75,0.031,14,1.8,DIP,2018,Medical
Infineon,INF-MCU355033,MIPS32,480,16,64,0.5,"CAN, I2C, Ethernet",8.1,0.393,20,5.0,BGA,2008,IoT
Silicon Labs,SIL-MCU355034,8051,16,16,64,1.0,"CAN, PWM, Ethernet",7.48,1.138,71,1.8,QFN,2009,Wearable
Nordic Semiconductor,NOR-MCU355035,ARM Cortex-M0,48,2048,512,8.0,"UART, SPI, I2C, Ethernet",6.98,0.947,28,2.5,SOIC,2013,Wearable
NXP,NXP-MCU355036,ARM Cortex-M3,72,32,512,8.0,"CAN, I2C, SPI, UART, USB",4.29,0.294,91,5.0,BGA,2005,Medical
Espressif,ESP-MCU355037,AVR 8-bit,32,64,2,8.0,"USB, SPI",5.89,1.368,53,1.8,DIP,2008,Consumer
Espressif,ESP-MCU355038,RISC-V,168,16,32,2.0,"I2C, UART, SPI, Ethernet, PWM",0.78,1.456,23,2.5,QFN,2017,Industrial
Nordic Semiconductor,NOR-MCU355039,ARM Cortex-M4,32,16,1,0.0,"CAN, USB, I2C, Ethernet, SPI",2.58,1.34,60,3.3,DIP,2014,Medical
Infineon,INF-MCU355040,MIPS32,48,512,1,1.0,"I2C, UART",4.39,0.074,46,3.3,SOIC,2015,Wearable
NXP,NXP-MCU355041,MIPS32,240,256,128,2.0,"PWM, USB, Ethernet",2.17,0.343,52,2.5,QFN,2016,Medical
Nordic Semiconductor,NOR-MCU355042,AVR 8-bit,8,64,512,0.0,"Ethernet, CAN, USB",6.94,1.265,85,3.3,DIP,2015,Industrial
Infineon,INF-MCU355043,AVR 8-bit,120,1024,8,0.5,"Ethernet, I2C, PWM, SPI",4.91,1.363,56,5.0,LQFP,2024,Automotive
NXP,NXP-MCU355044,ARM Cortex-M0,240,128,128,1.0,"UART, CAN, PWM",9.32,1.235,6,5.0,QFN,2014,Automotive
Microchip,MIC-MCU355045,ARM Cortex-M0,72,2048,2,1.0,"Ethernet, I2C, CAN",1.75,0.472,82,1.8,QFN,2008,Industrial
NXP,NXP-MCU355046,ARM Cortex-M7,120,512,32,0.5,"PWM, SPI, CAN, USB",2.66,0.95,76,5.0,TSSOP,2019,Automotive
Nordic Semiconductor,NOR-MCU355047,8051,200,1024,128,2.0,"I2C, Ethernet, PWM, UART",10.73,0.421,95,5.0,LQFP,2017,Consumer
Analog Devices,ANA-MCU355048,ARM Cortex-M3,200,1024,8,0.0,"UART, SPI, I2C, PWM, Ethernet",7.04,1.431,42,2.5,QFN,2007,Consumer
NXP,NXP-MCU355049,RISC-V,120,64,16,0.0,"SPI, Ethernet, USB",1.95,0.586,78,2.5,LQFP,2006,Automotive
Texas Instruments,TEX-MCU355050,RISC-V,32,64,2,1.0,"I2C, SPI, UART, Ethernet, PWM",2.75,0.761,13,1.8,LQFP,2011,Consumer
Nordic Semiconductor,NOR-MCU355051,AVR 8-bit,168,256,16,8.0,"CAN, PWM, SPI",6.32,1.344,33,1.8,DIP,2008,IoT
Microchip,MIC-MCU355052,ARM Cortex-M7,480,32,1,2.0,"SPI, UART, CAN, I2C",2.05,1.287,77,1.8,DIP,2022,Medical
Silicon Labs,SIL-MCU355053,AVR 8-bit,240,64,8,0.0,"UART, PWM",10.9,1.266,39,5.0,QFN,2017,Wearable
Analog Devices,ANA-MCU355054,AVR 8-bit,8,512,64,0.5,"Ethernet, CAN, USB, I2C",0.87,0.098,19,2.5,QFN,2022,Automotive
Infineon,INF-MCU355055,AVR 8-bit,120,64,2,1.0,"SPI, CAN, I2C",2.37,0.887,23,2.5,LQFP,2008,IoT
Texas Instruments,TEX-MCU355056,8051,16,256,256,8.0,"Ethernet, PWM, I2C",2.23,0.795,87,2.5,SOIC,2012,Wearable
Infineon,INF-MCU355057,ARM Cortex-M0,32,2048,8,4.0,"USB, PWM, CAN, SPI",1.16,0.685,40,1.8,LQFP,2016,Medical
Renesas,REN-MCU355058,ARM Cortex-M3,480,32,256,2.0,"USB, UART, CAN",1.67,0.327,73,3.3,DIP,2008,Industrial
STMicroelectronics,STM-MCU355059,ARM Cortex-M3,8,128,32,8.0,"UART, CAN, USB, Ethernet, PWM",5.64,0.399,76,2.5,SOIC,2008,Automotive
Analog Devices,ANA-MCU355060,AVR 8-bit,240,512,256,4.0,"I2C, PWM, UART, SPI, Ethernet",11.29,0.049,59,3.3,SOIC,2009,Automotive
Nordic Semiconductor,NOR-MCU355061,RISC-V,8,128,64,1.0,"I2C, CAN",1.65,0.5,37,1.8,BGA,2019,Consumer
NXP,NXP-MCU355062,ARM Cortex-M4,168,16,4,1.0,"SPI, I2C, CAN",4.82,1.434,14,1.8,SOIC,2023,Industrial
Renesas,REN-MCU355063,MIPS32,48,32,8,1.0,"I2C, UART, CAN",9.69,0.882,58,5.0,DIP,2005,Medical
Renesas,REN-MCU355064,ARM Cortex-M3,32,2048,1,0.5,"Ethernet, I2C, SPI, CAN, USB",3.45,1.252,75,5.0,BGA,2018,Wearable
Texas Instruments,TEX-MCU355065,ARM Cortex-M0,72,256,512,1.0,"CAN, I2C",1.89,0.056,86,2.5,QFN,2022,IoT
Renesas,REN-MCU355066,ARM Cortex-M3,168,512,512,1.0,"I2C, SPI, CAN, PWM",10.16,1.45,97,1.8,BGA,2023,Medical
Renesas,REN-MCU355067,AVR 8-bit,120,32,16,4.0,"CAN, I2C, SPI",9.76,0.83,16,5.0,BGA,2010,Medical
Espressif,ESP-MCU355068,ARM Cortex-M3,16,32,64,0.5,"Ethernet, SPI",3.36,1.132,81,1.8,BGA,2015,Industrial
Espressif,ESP-MCU355069,ARM Cortex-M7,168,1024,4,4.0,"CAN, PWM",11.43,0.662,54,3.3,QFN,2018,IoT
Espressif,ESP-MCU355070,MIPS32,72,32,128,1.0,"PWM, I2C, UART",7.13,0.997,7,5.0,BGA,2012,Consumer
Texas Instruments,TEX-MCU355071,RISC-V,200,16,8,2.0,"PWM, USB",11.1,0.186,15,5.0,LQFP,2007,Consumer
Silicon Labs,SIL-MCU355072,ARM Cortex-M0,32,2048,2,0.0,"PWM, USB, Ethernet, SPI",9.06,1.476,98,3.3,BGA,2010,Automotive
Texas Instruments,TEX-MCU355073,RISC-V,72,512,256,8.0,"PWM, USB, Ethernet, SPI",1.84,0.035,54,1.8,SOIC,2018,Wearable
Espressif,ESP-MCU355074,MIPS32,48,512,512,4.0,"CAN, PWM, SPI, USB",2.35,0.862,28,3.3,LQFP,2008,Automotive
Renesas,REN-MCU355075,AVR 8-bit,72,256,32,1.0,"Ethernet, PWM, UART, I2C, CAN",10.47,0.999,79,5.0,TSSOP,2022,IoT
Infineon,INF-MCU355076,ARM Cortex-M7,200,1024,256,1.0,"CAN, PWM",10.24,0.179,58,5.0,LQFP,2014,Consumer
Silicon Labs,SIL-MCU355077,ARM Cortex-M3,32,1024,256,2.0,"CAN, UART, Ethernet, I2C",2.05,1.085,10,1.8,BGA,2022,Wearable
Analog Devices,ANA-MCU355078,MIPS32,168,256,2,2.0,"CAN, Ethernet, I2C, PWM",9.86,1.398,38,1.8,QFN,2017,Consumer
STMicroelectronics,STM-MCU355079,AVR 8-bit,8,128,1,2.0,"UART, Ethernet, I2C, USB",11.11,0.695,80,5.0,TSSOP,2005,Industrial
STMicroelectronics,STM-MCU355080,AVR 8-bit,168,256,64,8.0,"SPI, CAN, PWM, Ethernet, I2C",10.81,0.013,45,1.8,DIP,2009,IoT
Nordic Semiconductor,NOR-MCU355081,ARM Cortex-M7,168,512,64,0.0,"SPI, UART, USB, I2C",10.64,0.274,16,1.8,BGA,2010,Consumer
NXP,NXP-MCU355082,ARM Cortex-M7,480,256,1,8.0,"Ethernet, PWM, CAN, UART",10.76,0.213,9,1.8,BGA,2024,Medical
Microchip,MIC-MCU355083,ARM Cortex-M4,120,256,64,4.0,"I2C, PWM",4.14,0.529,81,3.3,SOIC,2023,Industrial
STMicroelectronics,STM-MCU355084,ARM Cortex-M0,480,256,64,2.0,"PWM, I2C, USB, SPI",9.75,0.149,8,5.0,LQFP,2021,Consumer
Espressif,ESP-MCU355085,RISC-V,72,128,4,0.5,"SPI, USB, Ethernet, I2C",9.97,1.229,90,1.8,BGA,2017,Automotive
Texas Instruments,TEX-MCU355086,RISC-V,480,256,32,2.0,"CAN, I2C, Ethernet, SPI, USB",3.65,0.841,6,1.8,LQFP,2009,Automotive
Espressif,ESP-MCU355087,ARM Cortex-M0,8,64,64,1.0,"SPI, CAN, PWM",8.82,0.77,89,2.5,LQFP,2022,Wearable
STMicroelectronics,STM-MCU355088,ARM Cortex-M3,168,1024,2,2.0,"PWM, USB, Ethernet, UART, CAN",9.79,0.633,60,2.5,LQFP,2014,Automotive
Nordic Semiconductor,NOR-MCU355089,ARM Cortex-M7,200,128,256,1.0,"Ethernet, PWM",1.38,1.402,6,5.0,QFN,2019,Wearable
Analog Devices,ANA-MCU355090,8051,240,16,16,1.0,"SPI, I2C, CAN, UART, PWM",3.06,0.474,7,3.3,QFN,2021,Industrial
Renesas,REN-MCU355091,ARM Cortex-M4,480,32,1,0.5,"SPI, CAN, USB, UART, I2C",11.24,1.041,33,2.5,DIP,2018,Industrial
Espressif,ESP-MCU355092,ARM Cortex-M4,200,512,16,0.5,"Ethernet, I2C, PWM, CAN",11.94,0.524,59,1.8,TSSOP,2020,IoT
Renesas,REN-MCU355093,AVR 8-bit,32,256,8,8.0,"I2C, SPI",8.66,0.659,34,5.0,LQFP,2017,Automotive
Infineon,INF-MCU355094,MIPS32,48,64,64,2.0,"USB, I2C, SPI, CAN, PWM",7.36,0.898,95,5.0,BGA,2022,Medical
Silicon Labs,SIL-MCU355095,ARM Cortex-M3,72,16,8,0.5,"UART, PWM",11.89,0.04,84,1.8,QFN,2020,Consumer
Infineon,INF-MCU355096,ARM Cortex-M0,16,2048,256,0.0,"Ethernet, SPI",7.36,0.918,51,3.3,LQFP,2009,Automotive
Espressif,ESP-MCU355097,ARM Cortex-M4,120,16,1,0.5,"I2C, UART, CAN",9.92,0.44,33,3.3,LQFP,2013,Automotive
Silicon Labs,SIL-MCU355098,RISC-V,240,128,32,4.0,"USB, SPI, PWM",0.89,0.529,38,2.5,SOIC,2008,Consumer
Espressif,ESP-MCU355099,ARM Cortex-M4,200,2048,64,4.0,"Ethernet, PWM, CAN, I2C",8.32,0.863,22,5.0,BGA,2009,Consumer
Silicon Labs,SIL-MCU355100,ARM Cortex-M3,16,256,32,4.0,"USB, UART, I2C, SPI",2.49,0.18,75,3.3,LQFP,2015,IoT
Analog Devices,ANA-MCU355101,AVR 8-bit,48,256,256,2.0,"I2C, PWM, SPI",3.35,0.654,60,2.5,BGA,2006,Wearable
Texas Instruments,TEX-MCU355102,ARM Cortex-M7,480,512,8,4.0,"USB, I2C, PWM, SPI",1.5,1.038,14,3.3,TSSOP,2010,Consumer
Analog Devices,ANA-MCU355103,ARM Cortex-M0,72,512,1,8.0,"SPI, UART, PWM, USB",0.54,1.328,39,2.5,BGA,2012,IoT
Renesas,REN-MCU355104,ARM Cortex-M0,240,1024,64,0.0,"I2C, SPI, Ethernet",7.39,1.442,99,5.0,QFN,2023,Wearable
Nordic Semiconductor,NOR-MCU355105,ARM Cortex-M4,16,16,4,1.0,"USB, I2C, UART",2.93,0.727,76,3.3,LQFP,2020,IoT
Silicon Labs,SIL-MCU355106,AVR 8-bit,72,64,32,1.0,"CAN, UART, USB, PWM, I2C",1.0,0.648,92,3.3,BGA,2011,Wearable
Silicon Labs,SIL-MCU355107,ARM Cortex-M4,120,512,512,1.0,"SPI, Ethernet, PWM, I2C, CAN",7.15,0.833,56,3.3,TSSOP,2014,IoT
Infineon,INF-MCU355108,8051,8,128,128,0.5,"Ethernet, SPI, CAN, USB",1.9,0.443,22,1.8,QFN,2023,Automotive
Renesas,REN-MCU355109,ARM Cortex-M7,480,16,128,0.0,"Ethernet, PWM, USB",3.69,1.078,69,1.8,BGA,2020,Consumer
Renesas,REN-MCU355110,ARM Cortex-M3,240,512,1,2.0,"USB, PWM, SPI",6.48,0.476,96,5.0,QFN,2022,Industrial
NXP,NXP-MCU355111,AVR 8-bit,32,512,2,0.0,"USB, Ethernet, I2C, UART, PWM",3.02,1.445,19,3.3,BGA,2014,Wearable
Texas Instruments,TEX-MCU355112,ARM Cortex-M7,48,128,64,1.0,"I2C, SPI",10.12,0.586,76,5.0,BGA,2019,Consumer
NXP,NXP-MCU355113,ARM Cortex-M4,72,1024,16,0.0,"I2C, USB",6.5,0.046,63,5.0,DIP,2013,Automotive
Microchip,MIC-MCU355114,ARM Cortex-M3,200,512,4,4.0,"Ethernet, UART",8.89,0.585,74,2.5,LQFP,2019,IoT
Microchip,MIC-MCU355115,MIPS32,480,128,4,1.0,"CAN, Ethernet, UART",1.94,0.815,44,5.0,TSSOP,2014,Consumer
STMicroelectronics,STM-MCU355116,MIPS32,480,2048,2,0.0,"USB, PWM",1.71,0.653,30,5.0,SOIC,2012,IoT
Infineon,INF-MCU355117,AVR 8-bit,120,2048,4,4.0,"USB, PWM, SPI",7.05,0.572,62,3.3,SOIC,2015,Medical
Texas Instruments,TEX-MCU355118,ARM Cortex-M0,200,128,8,1.0,"UART, USB",4.63,0.739,78,3.3,LQFP,2022,IoT
Microchip,MIC-MCU355119,RISC-V,16,2048,256,8.0,"I2C, USB, CAN, PWM, SPI",6.24,0.133,36,1.8,BGA,2013,IoT
Renesas,REN-MCU355120,ARM Cortex-M4,200,16,256,8.0,"SPI, UART",0.62,1.33,98,5.0,LQFP,2012,Wearable
Microchip,MIC-MCU355121,ARM Cortex-M7,200,1024,4,0.0,"PWM, Ethernet, UART",2.12,1.233,43,3.3,LQFP,2015,Medical
Nordic Semiconductor,NOR-MCU355122,ARM Cortex-M7,72,2048,8,2.0,"Ethernet, I2C",7.83,0.099,64,1.8,TSSOP,2016,Medical
Texas Instruments,TEX-MCU355123,ARM Cortex-M4,72,1024,2,0.0,"I2C, USB",10.01,0.179,44,2.5,DIP,2011,Consumer
Nordic Semiconductor,NOR-MCU355124,RISC-V,32,64,64,0.0,"Ethernet, SPI, PWM, UART, USB",11.72,0.399,7,1.8,TSSOP,2019,Industrial
Nordic Semiconductor,NOR-MCU355125,8051,240,512,64,1.0,"USB, Ethernet",9.27,0.832,7,5.0,LQFP,2024,Industrial
STMicroelectronics,STM-MCU355126,ARM Cortex-M3,16,32,128,8.0,"SPI, PWM, CAN, USB",2.54,0.199,8,1.8,BGA,2016,Medical
STMicroelectronics,STM-MCU355127,ARM Cortex-M7,48,128,128,8.0,"PWM, I2C, CAN, UART, Ethernet",8.68,0.898,42,3.3,LQFP,2012,Wearable
Analog Devices,ANA-MCU355128,8051,72,2048,256,0.5,"UART, Ethernet",5.95,0.906,89,1.8,SOIC,2010,IoT
Texas Instruments,TEX-MCU355129,RISC-V,8,16,2,0.5,"SPI, USB",11.41,1.393,88,5.0,QFN,2005,Wearable
NXP,NXP-MCU355130,8051,168,1024,32,0.0,"Ethernet, USB, CAN, I2C, SPI",7.27,0.149,8,5.0,SOIC,2018,Wearable
NXP,NXP-MCU355131,ARM Cortex-M7,120,1024,2,1.0,"I2C, USB, Ethernet",5.76,1.429,60,1.8,DIP,2007,Consumer
Analog Devices,ANA-MCU355132,RISC-V,8,1024,64,0.0,"USB, I2C, PWM",3.28,0.893,8,5.0,BGA,2017,Wearable
Espressif,ESP-MCU355133,RISC-V,480,32,32,0.5,"UART, SPI, Ethernet, I2C, PWM",11.18,0.336,26,3.3,TSSOP,2015,Wearable
Microchip,MIC-MCU355134,ARM Cortex-M4,168,256,64,0.5,"PWM, Ethernet, I2C, UART, USB",6.75,0.901,28,2.5,QFN,2010,Automotive
Texas Instruments,TEX-MCU355135,ARM Cortex-M7,32,256,256,1.0,"SPI, UART, PWM, Ethernet",7.46,0.396,80,3.3,LQFP,2022,Industrial
Analog Devices,ANA-MCU355136,MIPS32,16,2048,32,0.5,"USB, SPI, Ethernet, CAN",0.91,0.654,48,2.5,LQFP,2009,Industrial
Silicon Labs,SIL-MCU355137,ARM Cortex-M0,480,32,256,8.0,"SPI, I2C, PWM, Ethernet, CAN",5.12,0.414,96,3.3,DIP,2008,Wearable
Infineon,INF-MCU355138,8051,32,64,2,0.5,"Ethernet, CAN, PWM, UART",5.67,0.515,53,1.8,QFN,2012,Industrial
Analog Devices,ANA-MCU355139,AVR 8-bit,240,2048,32,8.0,"PWM, SPI, USB, CAN, UART",5.41,0.627,43,1.8,LQFP,2019,IoT
Texas Instruments,TEX-MCU355140,ARM Cortex-M7,168,64,256,0.5,"SPI, PWM",2.11,1.374,36,5.0,BGA,2008,Medical
NXP,NXP-MCU355141,ARM Cortex-M0,8,2048,16,0.5,"CAN, UART",5.6,1.306,16,1.8,DIP,2009,Consumer
Infineon,INF-MCU355142,ARM Cortex-M3,8,16,32,4.0,"SPI, USB, Ethernet",10.14,0.035,29,2.5,LQFP,2024,Wearable
Renesas,REN-MCU355143,MIPS32,200,2048,256,0.5,"I2C, USB, PWM, Ethernet",9.19,0.133,62,1.8,BGA,2023,Wearable
Texas Instruments,TEX-MCU355144,8051,480,1024,128,1.0,"Ethernet, SPI, UART",2.22,0.313,20,1.8,SOIC,2017,Medical
Infineon,INF-MCU355145,AVR 8-bit,480,128,32,0.5,"Ethernet, USB",3.72,1.202,92,2.5,TSSOP,2006,Automotive
NXP,NXP-MCU355146,ARM Cortex-M0,480,2048,128,1.0,"SPI, PWM",6.48,0.795,57,3.3,QFN,2021,IoT
Infineon,INF-MCU355147,ARM Cortex-M3,32,256,32,1.0,"UART, Ethernet",8.37,0.087,20,5.0,QFN,2022,IoT
NXP,NXP-MCU355148,ARM Cortex-M4,32,2048,512,0.0,"I2C, PWM, UART",8.02,0.884,66,5.0,TSSOP,2020,IoT
Silicon Labs,SIL-MCU355149,8051,120,2048,512,8.0,"UART, SPI, USB",6.29,0.724,43,3.3,SOIC,2007,Industrial
Espressif,ESP-MCU355150,ARM Cortex-M7,120,16,64,0.0,"USB, CAN",10.08,0.834,53,3.3,TSSOP,2011,Industrial
Analog Devices,ANA-MCU355151,ARM Cortex-M3,32,2048,32,0.5,"USB, UART",1.6,1.474,49,3.3,DIP,2012,Industrial
Infineon,INF-MCU355152,8051,32,32,64,0.0,"Ethernet, PWM, UART, I2C",1.75,0.832,59,2.5,BGA,2010,Industrial
Microchip,MIC-MCU355153,8051,32,32,16,0.0,"USB, SPI, PWM, Ethernet",2.01,0.781,24,1.8,TSSOP,2024,Consumer
Renesas,REN-MCU355154,ARM Cortex-M7,168,2048,2,0.0,"Ethernet, USB, PWM, SPI, UART",5.45,0.13,68,2.5,SOIC,2018,Wearable
Microchip,MIC-MCU355155,ARM Cortex-M3,240,1024,512,4.0,"CAN, I2C, USB",11.36,1.257,47,2.5,BGA,2015,Industrial
Silicon Labs,SIL-MCU355156,8051,16,32,512,2.0,"Ethernet, CAN, SPI, USB",10.28,1.135,30,2.5,TSSOP,2022,Industrial
Texas Instruments,TEX-MCU355157,8051,240,128,4,2.0,"SPI, UART, CAN",10.73,0.848,30,5.0,BGA,2022,IoT
NXP,NXP-MCU355158,MIPS32,16,512,128,0.5,"Ethernet, CAN, USB, SPI, PWM",2.28,1.059,18,3.3,LQFP,2024,Medical
STMicroelectronics,STM-MCU355159,8051,480,128,2,8.0,"UART, PWM, I2C, USB",5.9,0.277,74,2.5,QFN,2020,Medical
NXP,NXP-MCU355160,AVR 8-bit,480,64,64,1.0,"PWM, UART, USB",11.74,1.437,55,5.0,DIP,2024,Industrial
Analog Devices,ANA-MCU355161,8051,200,512,32,0.0,"PWM, Ethernet, CAN",11.87,1.295,18,2.5,TSSOP,2007,Automotive
Nordic Semiconductor,NOR-MCU355162,ARM Cortex-M4,200,512,16,0.5,"UART, CAN, SPI, Ethernet",11.58,1.298,72,3.3,TSSOP,2012,Medical
Silicon Labs,SIL-MCU355163,MIPS32,16,256,2,4.0,"CAN, I2C",8.77,0.996,10,3.3,BGA,2014,Consumer
Infineon,INF-MCU355164,8051,168,2048,32,8.0,"I2C, CAN, UART, PWM, USB",0.5,0.335,47,3.3,LQFP,2007,Wearable
Renesas,REN-MCU355165,MIPS32,32,32,256,8.0,"PWM, USB, UART",11.87,0.956,56,1.8,BGA,2017,Industrial
Espressif,ESP-MCU355166,ARM Cortex-M3,240,64,4,4.0,"USB, I2C, PWM",7.03,0.166,68,1.8,QFN,2024,Automotive
Infineon,INF-MCU355167,RISC-V,16,16,32,0.5,"USB, SPI",6.07,1.012,28,5.0,LQFP,2020,Industrial
Analog Devices,ANA-MCU355168,ARM Cortex-M0,200,64,2,1.0,"Ethernet, CAN",8.05,1.142,72,5.0,BGA,2012,IoT
Infineon,INF-MCU355169,RISC-V,480,512,2,1.0,"PWM, Ethernet, SPI, USB, CAN",9.33,0.701,53,5.0,BGA,2012,Wearable
Nordic Semiconductor,NOR-MCU355170,8051,8,64,128,0.5,"UART, Ethernet, SPI, CAN, PWM",10.82,0.364,18,2.5,QFN,2010,IoT
Infineon,INF-MCU355171,MIPS32,120,128,1,1.0,"Ethernet, I2C",11.67,0.66,48,2.5,SOIC,2014,IoT
Espressif,ESP-MCU355172,RISC-V,16,2048,8,1.0,"SPI, I2C, USB, UART",11.04,0.477,47,2.5,SOIC,2012,Industrial
Renesas,REN-MCU355173,ARM Cortex-M4,32,256,256,0.5,"USB, Ethernet, SPI, CAN",2.71,0.561,22,5.0,LQFP,2020,Automotive
Texas Instruments,TEX-MCU355174,8051,240,32,512,0.5,"USB, CAN, UART",4.73,0.37,75,2.5,DIP,2018,Wearable
Espressif,ESP-MCU355175,ARM Cortex-M3,16,32,32,2.0,"USB, UART, I2C",4.97,0.012,39,3.3,DIP,2008,Medical
NXP,NXP-MCU355176,AVR 8-bit,168,64,16,2.0,"USB, PWM, CAN",3.15,0.947,49,5.0,SOIC,2015,Industrial
Espressif,ESP-MCU355177,RISC-V,480,16,64,1.0,"Ethernet, USB, PWM, SPI",6.33,1.095,59,5.0,QFN,2014,Automotive
NXP,NXP-MCU355178,MIPS32,120,1024,4,2.0,"PWM, I2C",0.73,1.464,40,1.8,LQFP,2011,Industrial
Microchip,MIC-MCU355179,8051,8,512,512,8.0,"Ethernet, UART, SPI",1.85,1.189,83,5.0,SOIC,2024,Consumer
