Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Espressif,ESP-MCU145013,RISC-V,8,128,16,0.0,"CAN, UART, PWM, Ethernet, SPI",6.54,0.223,44,2.5,SOIC,2024,Automotive
Infineon,INF-MCU145014,ARM Cortex-M4,72,64,128,4.0,"UART, SPI, PWM, USB",10.34,0.655,96,1.8,QFN,2014,IoT
Espressif,ESP-MCU145015,ARM Cortex-M3,8,2048,32,8.0,"SPI, Ethernet, UART, CAN, I2C",1.37,0.229,58,3.3,TSSOP,2012,IoT
NXP,NXP-MCU145016,8051,32,128,8,0.5,"UART, I2C, USB, CAN, SPI",5.14,0.911,18,3.3,DIP,2015,Medical
Texas Instruments,TEX-MCU145017,ARM Cortex-M3,200,32,4,0.5,"Ethernet, I2C, SPI, USB, UART",6.5,1.29,32,1.8,TSSOP,2018,Industrial
Silicon Labs,SIL-MCU145018,8051,200,64,4,8.0,"PWM, CAN",5.0,0.499,91,5.0,SOIC,2010,Automotive
Renesas,REN-MCU145019,AVR 8-bit,16,2048,8,0.5,"USB, CAN, I2C",10.39,1.051,60,5.0,BGA,2014,Automotive
Nordic Semiconductor,NOR-MCU145020,8051,72,256,128,2.0,"CAN, PWM",9.4,1.102,37,3.3,TSSOP,2016,Automotive
STMicroelectronics,STM-MCU145021,ARM Cortex-M4,48,256,16,1.0,"SPI, USB, I2C, CAN",4.54,0.149,30,5.0,BGA,2008,Wearable
Renesas,REN-MCU145022,ARM Cortex-M4,32,32,128,0.0,"PWM, UART",8.37,0.489,44,5.0,BGA,2013,Wearable
STMicroelectronics,STM-MCU145023,8051,480,128,64,0.0,"PWM, USB",1.1,1.492,13,5.0,BGA,2010,Medical
STMicroelectronics,STM-MCU145024,ARM Cortex-M7,32,1024,512,0.0,"Ethernet, PWM, USB",5.19,0.261,54,5.0,SOIC,2013,Industrial
Renesas,REN-MCU145025,ARM Cortex-M4,120,64,2,8.0,"CAN, SPI, UART, I2C, USB",4.73,0.876,6,1.8,DIP,2020,Wearable
Infineon,INF-MCU145026,ARM Cortex-M7,48,512,512,8.0,"CAN, USB, Ethernet, UART",10.54,0.376,34,5.0,SOIC,2018,Medical
Renesas,REN-MCU145027,MIPS32,168,1024,2,2.0,"PWM, SPI, USB",5.85,1.378,63,5.0,TSSOP,2020,Wearable
Silicon Labs,SIL-MCU145028,AVR 8-bit,32,1024,64,0.5,"I2C, UART, PWM, Ethernet",0.7,0.676,55,5.0,DIP,2011,Automotive
Infineon,INF-MCU145029,ARM Cortex-M4,200,256,8,0.5,"USB, PWM, SPI, I2C",11.69,0.886,53,1.8,LQFP,2013,Medical
Espressif,ESP-MCU145030,ARM Cortex-M3,480,1024,1,1.0,"I2C, UART, USB",7.47,0.604,35,1.8,DIP,2013,Industrial
Silicon Labs,SIL-MCU145031,AVR 8-bit,8,16,64,4.0,"Ethernet, CAN, SPI",8.61,0.94,29,5.0,QFN,2012,Wearable
Microchip,MIC-MCU145032,ARM Cortex-M7,72,512,1,8.0,"USB, Ethernet, PWM, I2C",11.23,0.05,26,5.0,LQFP,2010,Medical
Nordic Semiconductor,NOR-MCU145033,RISC-V,200,1024,32,0.0,"PWM, USB, UART",3.79,1.132,90,1.8,SOIC,2014,Automotive
Silicon Labs,SIL-MCU145034,8051,168,512,512,8.0,"Ethernet, UART, CAN, I2C, PWM",7.25,1.425,33,5.0,LQFP,2016,Consumer
NXP,NXP-MCU145035,ARM Cortex-M7,72,256,1,1.0,"CAN, PWM, Ethernet, I2C, USB",5.29,0.605,58,2.5,SOIC,2008,IoT
Nordic Semiconductor,NOR-MCU145036,ARM Cortex-M0,480,64,64,8.0,"USB, Ethernet, SPI, CAN, PWM",10.24,0.767,90,5.0,SOIC,2012,Wearable
STMicroelectronics,STM-MCU145037,MIPS32,16,16,1,8.0,"USB, UART, PWM",0.57,0.633,76,5.0,SOIC,2018,IoT
STMicroelectronics,STM-MCU145038,AVR 8-bit,120,64,4,4.0,"PWM, USB, UART",1.19,0.184,22,3.3,BGA,2021,Medical
NXP,NXP-MCU145039,AVR 8-bit,168,512,32,4.0,"USB, SPI",9.3,1.431,63,1.8,SOIC,2023,Wearable
Renesas,REN-MCU145040,8051,32,512,8,0.0,"USB, SPI",4.77,1.433,6,3.3,DIP,2017,Consumer
Silicon Labs,SIL-MCU145041,MIPS32,48,512,128,4.0,"CAN, PWM",6.69,0.641,15,2.5,BGA,2005,Medical
Texas Instruments,TEX-MCU145042,RISC-V,480,256,16,4.0,"SPI, USB, Ethernet, UART",3.48,0.15,42,1.8,LQFP,2011,IoT
NXP,NXP-MCU145043,MIPS32,168,512,256,4.0,"Ethernet, UART",3.73,1.375,98,5.0,TSSOP,2018,Industrial
NXP,NXP-MCU145044,MIPS32,32,1024,1,0.5,"PWM, USB",7.14,1.185,95,1.8,DIP,2015,IoT
Microchip,MIC-MCU145045,AVR 8-bit,48,256,128,1.0,"CAN, UART, I2C, SPI, PWM",8.94,0.21,42,5.0,SOIC,2017,Wearable
Renesas,REN-MCU145046,ARM Cortex-M3,240,32,1,0.0,"I2C, UART, Ethernet, USB, SPI",10.85,0.155,96,3.3,BGA,2024,Medical
Renesas,REN-MCU145047,ARM Cortex-M7,240,512,256,2.0,"PWM, UART, Ethernet, I2C",5.87,1.408,35,1.8,BGA,2014,IoT
Silicon Labs,SIL-MCU145048,MIPS32,72,32,64,2.0,"UART, PWM, Ethernet",0.81,0.039,90,1.8,QFN,2015,Industrial
Silicon Labs,SIL-MCU145049,RISC-V,72,256,16,1.0,"I2C, CAN, PWM, UART, Ethernet",2.09,1.371,62,1.8,DIP,2013,IoT
Espressif,ESP-MCU145050,RISC-V,16,16,2,1.0,"CAN, Ethernet, PWM, SPI",6.73,1.485,64,5.0,DIP,2015,Automotive
Renesas,REN-MCU145051,AVR 8-bit,200,16,64,1.0,"CAN, Ethernet, PWM",8.76,1.1,14,2.5,LQFP,2018,IoT
Nordic Semiconductor,NOR-MCU145052,MIPS32,200,1024,1,4.0,"UART, PWM, SPI",2.27,1.259,36,5.0,QFN,2006,Consumer
Renesas,REN-MCU145053,AVR 8-bit,48,256,128,4.0,"I2C, UART",7.52,1.179,91,3.3,LQFP,2006,Industrial
NXP,NXP-MCU145054,8051,200,128,256,0.0,"CAN, PWM, I2C",10.13,1.263,48,1.8,SOIC,2020,Industrial
NXP,NXP-MCU145055,ARM Cortex-M3,480,2048,256,1.0,"I2C, SPI, USB, Ethernet, PWM",10.46,0.082,67,2.5,DIP,2020,Wearable
Analog Devices,ANA-MCU145056,ARM Cortex-M7,120,1024,128,4.0,"USB, CAN",4.46,0.107,80,5.0,QFN,2008,Medical
Texas Instruments,TEX-MCU145057,ARM Cortex-M4,32,2048,32,1.0,"USB, Ethernet",1.52,0.83,39,3.3,SOIC,2017,Industrial
Infineon,INF-MCU145058,MIPS32,32,2048,32,0.5,"UART, CAN, SPI, I2C, Ethernet",7.87,0.568,74,1.8,LQFP,2017,IoT
Silicon Labs,SIL-MCU145059,ARM Cortex-M7,8,256,512,4.0,"Ethernet, SPI, UART, USB, PWM",7.49,0.096,15,3.3,SOIC,2023,Medical
Nordic Semiconductor,NOR-MCU145060,MIPS32,200,32,2,0.5,"I2C, Ethernet",3.72,1.292,21,2.5,LQFP,2023,Industrial
Texas Instruments,TEX-MCU145061,ARM Cortex-M3,480,64,64,2.0,"CAN, UART",11.67,0.454,46,2.5,QFN,2008,Consumer
STMicroelectronics,STM-MCU145062,RISC-V,8,2048,256,8.0,"Ethernet, CAN, SPI, USB",8.27,0.819,42,2.5,SOIC,2014,Industrial
Renesas,REN-MCU145063,8051,200,64,8,0.5,"UART, CAN, PWM",2.08,0.114,42,1.8,LQFP,2005,Industrial
Nordic Semiconductor,NOR-MCU145064,ARM Cortex-M4,8,128,256,4.0,"SPI, I2C",8.88,1.053,49,3.3,LQFP,2018,Wearable
STMicroelectronics,STM-MCU145065,8051,32,512,512,0.5,"USB, SPI",6.11,0.288,61,3.3,SOIC,2015,Consumer
Silicon Labs,SIL-MCU145066,ARM Cortex-M7,32,16,8,0.0,"CAN, I2C, USB, UART",7.46,0.511,58,5.0,DIP,2017,Automotive
Silicon Labs,SIL-MCU145067,MIPS32,168,512,8,2.0,"CAN, PWM, UART, Ethernet, SPI",0.81,1.382,10,5.0,SOIC,2010,Medical
Espressif,ESP-MCU145068,AVR 8-bit,200,1024,8,8.0,"USB, CAN, I2C",9.65,0.607,88,3.3,DIP,2008,IoT
STMicroelectronics,STM-MCU145069,ARM Cortex-M0,480,16,2,1.0,"I2C, UART, CAN, USB",0.57,1.153,64,3.3,DIP,2007,Automotive
Analog Devices,ANA-MCU145070,ARM Cortex-M7,32,32,4,0.0,"PWM, I2C, Ethernet, USB",1.84,1.328,21,1.8,BGA,2019,IoT
Silicon Labs,SIL-MCU145071,AVR 8-bit,120,1024,16,8.0,"USB, SPI",7.78,0.924,40,3.3,LQFP,2019,Industrial
Analog Devices,ANA-MCU145072,ARM Cortex-M3,480,2048,4,0.0,"I2C, UART, CAN",2.19,1.093,90,2.5,SOIC,2005,Consumer
Analog Devices,ANA-MCU145073,ARM Cortex-M7,120,128,8,2.0,"Ethernet, SPI",4.0,1.075,85,1.8,LQFP,2014,Wearable
Nordic Semiconductor,NOR-MCU145074,ARM Cortex-M0,120,32,512,8.0,"PWM, CAN, I2C",9.93,1.264,24,3.3,SOIC,2022,Medical
Espressif,ESP-MCU145075,AVR 8-bit,120,512,4,2.0,"UART, Ethernet, USB, I2C",3.9,0.329,63,5.0,DIP,2006,Consumer
Analog Devices,ANA-MCU145076,MIPS32,480,64,2,0.5,"SPI, CAN",7.49,0.015,58,1.8,LQFP,2005,IoT
Texas Instruments,TEX-MCU145077,ARM Cortex-M3,200,16,8,8.0,"SPI, UART",7.7,0.13,83,3.3,SOIC,2012,Medical
Analog Devices,ANA-MCU145078,ARM Cortex-M0,72,64,512,0.5,"USB, Ethernet, CAN, I2C",7.14,0.743,69,3.3,SOIC,2023,Automotive
Espressif,ESP-MCU145079,ARM Cortex-M7,120,512,128,0.0,"USB, UART, PWM",4.4,0.627,90,1.8,SOIC,2018,Medical
Microchip,MIC-MCU145080,ARM Cortex-M4,32,256,32,2.0,"SPI, Ethernet, PWM, CAN",9.49,0.355,67,1.8,SOIC,2019,Wearable
NXP,NXP-MCU145081,ARM Cortex-M7,480,64,8,2.0,"CAN, PWM",1.54,0.542,15,5.0,DIP,2016,Industrial
Infineon,INF-MCU145082,ARM Cortex-M0,72,2048,512,1.0,"USB, SPI, PWM, UART, Ethernet",7.0,0.958,73,5.0,DIP,2016,Automotive
Silicon Labs,SIL-MCU145083,AVR 8-bit,480,256,64,0.0,"USB, CAN",1.22,0.013,59,5.0,LQFP,2018,Automotive
Renesas,REN-MCU145084,RISC-V,72,128,64,1.0,"USB, SPI, UART, PWM, I2C",4.1,0.859,70,5.0,TSSOP,2012,Automotive
Renesas,REN-MCU145085,ARM Cortex-M3,8,1024,8,1.0,"SPI, Ethernet, USB, PWM",4.66,0.998,9,3.3,QFN,2015,Automotive
Silicon Labs,SIL-MCU145086,8051,32,1024,32,1.0,"Ethernet, USB",10.69,0.757,23,1.8,QFN,2013,Consumer
NXP,NXP-MCU145087,AVR 8-bit,120,256,8,4.0,"SPI, CAN, UART, I2C, USB",7.88,1.481,76,5.0,LQFP,2024,Wearable
Espressif,ESP-MCU145088,ARM Cortex-M7,16,1024,32,1.0,"UART, CAN, Ethernet, SPI",7.45,1.357,88,3.3,QFN,2016,Medical
Infineon,INF-MCU145089,MIPS32,480,128,16,1.0,"USB, PWM, CAN, Ethernet",9.76,1.355,90,2.5,DIP,2006,Medical
Renesas,REN-MCU145090,ARM Cortex-M3,480,1024,16,2.0,"I2C, UART",4.2,1.048,73,5.0,QFN,2008,Wearable
STMicroelectronics,STM-MCU145091,8051,72,256,4,2.0,"UART, Ethernet, I2C, PWM, CAN",1.38,0.341,90,5.0,LQFP,2014,Wearable
Espressif,ESP-MCU145092,8051,48,128,64,4.0,"USB, I2C, PWM",2.1,0.485,60,2.5,DIP,2011,Wearable
Silicon Labs,SIL-MCU145093,RISC-V,8,16,512,8.0,"Ethernet, PWM, SPI, UART, USB",8.62,1.11,71,1.8,QFN,2018,Automotive
Renesas,REN-MCU145094,ARM Cortex-M7,48,128,256,0.5,"Ethernet, CAN",9.44,0.037,52,3.3,DIP,2008,Industrial
Analog Devices,ANA-MCU145095,RISC-V,72,1024,2,1.0,"CAN, I2C, USB, Ethernet",3.28,1.107,46,2.5,SOIC,2013,Medical
Silicon Labs,SIL-MCU145096,ARM Cortex-M3,120,64,1,0.0,"UART, USB, I2C",4.53,0.802,79,3.3,DIP,2018,Medical
NXP,NXP-MCU145097,ARM Cortex-M0,120,2048,32,0.0,"USB, CAN, UART, SPI",7.89,1.403,96,5.0,BGA,2016,Consumer
Espressif,ESP-MCU145098,AVR 8-bit,16,2048,4,1.0,"PWM, UART",8.69,1.153,98,1.8,LQFP,2006,Automotive
Nordic Semiconductor,NOR-MCU145099,MIPS32,480,64,1,0.5,"CAN, UART, SPI, I2C",6.03,0.343,54,5.0,QFN,2021,Wearable
Infineon,INF-MCU145100,ARM Cortex-M7,200,128,32,0.0,"CAN, SPI, UART, Ethernet, I2C",3.03,1.393,16,5.0,LQFP,2016,Automotive
Espressif,ESP-MCU145101,AVR 8-bit,120,32,64,1.0,"Ethernet, CAN, SPI",11.49,1.169,9,5.0,SOIC,2015,IoT
Silicon Labs,SIL-MCU145102,AVR 8-bit,120,1024,4,2.0,"USB, PWM",0.98,0.596,96,1.8,SOIC,2016,Industrial
Renesas,REN-MCU145103,MIPS32,200,2048,64,1.0,"SPI, UART, Ethernet, USB",1.74,0.065,12,3.3,QFN,2015,Industrial
Nordic Semiconductor,NOR-MCU145104,ARM Cortex-M3,32,512,64,0.0,"Ethernet, I2C, PWM, USB",2.44,1.274,16,3.3,QFN,2008,Consumer
Nordic Semiconductor,NOR-MCU145105,MIPS32,240,256,2,2.0,"SPI, UART, CAN, Ethernet",7.15,0.436,82,5.0,TSSOP,2007,Automotive
Renesas,REN-MCU145106,ARM Cortex-M4,72,2048,8,8.0,"I2C, UART",6.75,0.908,21,2.5,LQFP,2018,Wearable
NXP,NXP-MCU145107,MIPS32,200,512,32,0.5,"I2C, CAN, Ethernet, PWM, UART",5.53,0.23,14,5.0,SOIC,2017,Medical
Espressif,ESP-MCU145108,ARM Cortex-M0,168,64,8,4.0,"SPI, CAN, PWM, UART, I2C",4.77,0.898,22,1.8,SOIC,2008,Industrial
STMicroelectronics,STM-MCU145109,ARM Cortex-M4,200,32,512,0.5,"USB, CAN, Ethernet, PWM",2.71,0.597,41,3.3,QFN,2015,Automotive
Microchip,MIC-MCU145110,ARM Cortex-M3,16,128,64,2.0,"PWM, CAN",1.59,0.581,52,3.3,SOIC,2005,Wearable
Infineon,INF-MCU145111,ARM Cortex-M3,168,32,4,2.0,"Ethernet, CAN, UART",3.7,1.077,87,3.3,SOIC,2008,Industrial
STMicroelectronics,STM-MCU145112,8051,240,512,128,2.0,"SPI, CAN",3.76,0.88,43,1.8,SOIC,2006,Industrial
NXP,NXP-MCU145113,ARM Cortex-M3,240,512,64,0.0,"SPI, Ethernet",2.32,0.766,19,5.0,BGA,2021,Automotive
Infineon,INF-MCU145114,ARM Cortex-M7,240,64,2,4.0,"CAN, I2C, SPI, PWM",9.28,1.385,66,5.0,DIP,2014,Medical
Espressif,ESP-MCU145115,8051,16,2048,256,1.0,"I2C, Ethernet, UART",8.06,0.742,47,2.5,LQFP,2017,IoT
Renesas,REN-MCU145116,8051,16,1024,4,0.0,"CAN, Ethernet, USB",8.1,0.426,6,2.5,LQFP,2014,Wearable
Texas Instruments,TEX-MCU145117,ARM Cortex-M4,48,16,2,4.0,"PWM, SPI, Ethernet, UART, USB",7.49,1.308,44,3.3,DIP,2015,Medical
Analog Devices,ANA-MCU145118,8051,72,64,128,4.0,"SPI, PWM",11.09,1.356,40,2.5,TSSOP,2007,IoT
Analog Devices,ANA-MCU145119,8051,200,32,512,2.0,"UART, USB, I2C, SPI",1.47,1.207,91,1.8,BGA,2011,IoT
Microchip,MIC-MCU145120,ARM Cortex-M3,480,512,512,0.0,"SPI, CAN",2.95,1.294,49,1.8,SOIC,2018,IoT
Espressif,ESP-MCU145121,8051,168,128,2,0.5,"CAN, I2C, PWM",8.85,0.804,91,1.8,BGA,2011,Automotive
Espressif,ESP-MCU145122,ARM Cortex-M3,480,64,128,0.0,"CAN, Ethernet, SPI, USB, UART",2.74,0.79,7,2.5,BGA,2019,IoT
Microchip,MIC-MCU145123,AVR 8-bit,120,2048,8,2.0,"CAN, PWM, Ethernet",8.73,1.153,37,1.8,DIP,2021,Wearable
Renesas,REN-MCU145124,AVR 8-bit,200,32,64,0.0,"PWM, Ethernet",6.12,0.143,76,1.8,SOIC,2022,IoT
Nordic Semiconductor,NOR-MCU145125,ARM Cortex-M0,480,2048,128,8.0,"CAN, PWM, I2C, UART, SPI",11.26,1.463,36,1.8,SOIC,2022,IoT
NXP,NXP-MCU145126,AVR 8-bit,48,32,8,2.0,"PWM, SPI, UART, CAN",0.87,0.711,93,3.3,BGA,2023,Wearable
Texas Instruments,TEX-MCU145127,ARM Cortex-M7,480,512,256,4.0,"CAN, UART, Ethernet, PWM",3.41,1.368,70,3.3,BGA,2023,IoT
Espressif,ESP-MCU145128,AVR 8-bit,48,16,512,1.0,"UART, SPI",2.4,0.955,21,5.0,BGA,2019,Wearable
Texas Instruments,TEX-MCU145129,8051,200,256,64,8.0,"USB, PWM, I2C",8.23,0.884,74,5.0,DIP,2015,Medical
Renesas,REN-MCU145130,MIPS32,480,512,1,0.0,"I2C, SPI",10.61,1.092,83,3.3,SOIC,2016,Wearable
Nordic Semiconductor,NOR-MCU145131,8051,200,256,512,2.0,"PWM, SPI, Ethernet, CAN, USB",2.97,0.546,54,5.0,SOIC,2014,IoT
Espressif,ESP-MCU145132,ARM Cortex-M0,48,128,8,0.0,"Ethernet, I2C, UART, CAN",10.05,1.395,36,5.0,LQFP,2005,Wearable
NXP,NXP-MCU145133,AVR 8-bit,240,128,256,4.0,"Ethernet, UART, SPI, USB",6.93,0.859,18,1.8,QFN,2006,Consumer
NXP,NXP-MCU145134,AVR 8-bit,72,32,64,0.5,"Ethernet, UART, PWM, USB",7.85,0.943,85,2.5,LQFP,2021,Automotive
Nordic Semiconductor,NOR-MCU145135,ARM Cortex-M0,120,1024,2,0.0,"USB, CAN, UART, Ethernet, PWM",9.01,1.169,41,3.3,LQFP,2015,IoT
Texas Instruments,TEX-MCU145136,8051,240,1024,512,1.0,"Ethernet, USB, PWM, UART",5.67,1.486,30,2.5,DIP,2021,Automotive
STMicroelectronics,STM-MCU145137,ARM Cortex-M7,48,2048,1,1.0,"CAN, USB, SPI",10.67,0.257,26,2.5,LQFP,2007,Medical
Renesas,REN-MCU145138,8051,168,16,256,0.0,"Ethernet, PWM, I2C, UART, USB",1.58,0.369,6,3.3,LQFP,2016,IoT
Infineon,INF-MCU145139,RISC-V,8,256,32,0.0,"UART, Ethernet, I2C, USB, CAN",6.99,0.692,84,2.5,LQFP,2014,Industrial
STMicroelectronics,STM-MCU145140,8051,168,1024,4,8.0,"USB, CAN, PWM, I2C",6.36,0.746,82,2.5,DIP,2021,Industrial
Microchip,MIC-MCU145141,ARM Cortex-M0,72,2048,256,8.0,"I2C, CAN",5.15,0.533,90,3.3,QFN,2014,Automotive
Microchip,MIC-MCU145142,ARM Cortex-M0,72,1024,4,1.0,"Ethernet, I2C, PWM",5.92,0.248,66,1.8,DIP,2014,Wearable
STMicroelectronics,STM-MCU145143,MIPS32,8,512,128,1.0,"Ethernet, USB, PWM, CAN",11.64,1.354,81,3.3,LQFP,2021,IoT
Espressif,ESP-MCU145144,ARM Cortex-M7,200,32,16,1.0,"UART, CAN, I2C, Ethernet, USB",8.83,0.025,83,1.8,DIP,2006,Consumer
Analog Devices,ANA-MCU145145,ARM Cortex-M3,120,16,16,2.0,"CAN, PWM, USB, SPI",10.52,1.188,92,1.8,SOIC,2023,IoT
Texas Instruments,TEX-MCU145146,ARM Cortex-M3,16,256,4,2.0,"I2C, PWM",8.59,1.0,83,3.3,BGA,2022,Automotive
Microchip,MIC-MCU145147,ARM Cortex-M0,240,256,64,2.0,"UART, Ethernet",9.87,0.34,99,2.5,QFN,2024,Wearable
Infineon,INF-MCU145148,ARM Cortex-M0,8,16,128,4.0,"UART, CAN, I2C, Ethernet, SPI",4.41,0.648,29,1.8,TSSOP,2009,Medical
NXP,NXP-MCU145149,RISC-V,8,2048,32,2.0,"PWM, UART, Ethernet, USB",4.12,1.492,64,3.3,BGA,2015,Wearable
Analog Devices,ANA-MCU145150,RISC-V,8,16,16,8.0,"PWM, SPI, I2C, CAN, UART",2.94,1.156,60,5.0,TSSOP,2024,Medical
STMicroelectronics,STM-MCU145151,ARM Cortex-M0,120,512,256,4.0,"Ethernet, CAN, UART, USB, I2C",1.62,0.433,16,3.3,LQFP,2014,Wearable
Silicon Labs,SIL-MCU145152,AVR 8-bit,120,512,64,8.0,"UART, I2C, USB",8.4,0.499,8,3.3,QFN,2018,Wearable
Texas Instruments,TEX-MCU145153,8051,240,64,16,8.0,"CAN, SPI",1.35,0.728,87,3.3,SOIC,2015,Wearable
Nordic Semiconductor,NOR-MCU145154,RISC-V,16,32,64,0.5,"SPI, USB, UART, Ethernet",8.9,0.897,72,1.8,QFN,2023,Consumer
Silicon Labs,SIL-MCU145155,RISC-V,200,32,4,0.0,"CAN, Ethernet",1.45,0.503,69,2.5,LQFP,2010,IoT
Nordic Semiconductor,NOR-MCU145156,MIPS32,240,64,16,0.0,"USB, SPI, Ethernet, I2C, CAN",3.39,0.891,35,1.8,TSSOP,2008,Wearable
Texas Instruments,TEX-MCU145157,8051,120,32,16,4.0,"PWM, SPI, UART",4.74,0.578,19,5.0,DIP,2010,Automotive
Renesas,REN-MCU145158,ARM Cortex-M4,16,128,8,4.0,"CAN, I2C, UART",7.97,1.47,22,5.0,LQFP,2009,Medical
Silicon Labs,SIL-MCU145159,8051,200,256,64,0.5,"PWM, SPI, CAN, UART",7.7,0.209,71,3.3,LQFP,2017,Industrial
Renesas,REN-MCU145160,ARM Cortex-M7,16,32,8,4.0,"PWM, CAN",6.86,1.098,92,2.5,BGA,2006,Consumer
NXP,NXP-MCU145161,ARM Cortex-M3,16,128,1,2.0,"PWM, I2C, USB",7.84,0.265,12,2.5,LQFP,2019,IoT
Analog Devices,ANA-MCU145162,MIPS32,200,16,64,4.0,"PWM, CAN",10.76,0.945,71,2.5,DIP,2019,Consumer
NXP,NXP-MCU145163,ARM Cortex-M0,8,64,64,2.0,"PWM, CAN",8.09,0.172,28,3.3,BGA,2023,Industrial
Microchip,MIC-MCU145164,ARM Cortex-M3,16,32,16,0.0,"UART, I2C",7.81,1.025,39,5.0,SOIC,2006,IoT
Renesas,REN-MCU145165,RISC-V,168,256,1,4.0,"SPI, UART, CAN",4.84,1.302,84,5.0,QFN,2011,IoT
Infineon,INF-MCU145166,ARM Cortex-M4,8,32,8,1.0,"PWM, USB, UART, I2C, CAN",7.47,1.434,72,5.0,SOIC,2009,IoT
Renesas,REN-MCU145167,8051,16,2048,512,2.0,"USB, I2C, UART",7.12,1.483,12,1.8,DIP,2017,Wearable
STMicroelectronics,STM-MCU145168,ARM Cortex-M4,72,16,2,0.0,"Ethernet, I2C, PWM, SPI",4.81,1.257,9,2.5,TSSOP,2019,Wearable
Espressif,ESP-MCU145169,ARM Cortex-M0,120,16,256,8.0,"SPI, USB",3.53,0.263,78,2.5,DIP,2008,Automotive
Nordic Semiconductor,NOR-MCU145170,RISC-V,32,64,1,1.0,"PWM, I2C, SPI",2.62,0.437,99,2.5,TSSOP,2024,Industrial
Infineon,INF-MCU145171,MIPS32,16,64,16,8.0,"Ethernet, PWM, I2C",7.62,0.689,21,1.8,SOIC,2010,Consumer
Infineon,INF-MCU145172,AVR 8-bit,168,16,1,0.5,"CAN, USB, UART",6.42,0.722,20,2.5,SOIC,2005,Industrial
Microchip,MIC-MCU145173,ARM Cortex-M7,168,32,128,8.0,"I2C, UART, Ethernet, USB, PWM",8.57,1.419,65,2.5,SOIC,2016,Automotive
Nordic Semiconductor,NOR-MCU145174,8051,168,32,4,0.0,"PWM, USB, UART, I2C",7.88,0.288,54,3.3,BGA,2015,Industrial
STMicroelectronics,STM-MCU145175,ARM Cortex-M7,200,128,8,0.0,"I2C, CAN, Ethernet",4.74,0.568,9,5.0,DIP,2014,Wearable
Infineon,INF-MCU145176,AVR 8-bit,16,16,16,2.0,"SPI, USB, UART",6.12,0.274,66,2.5,SOIC,2016,Wearable
Texas Instruments,TEX-MCU145177,ARM Cortex-M3,48,32,8,0.5,"PWM, SPI",0.65,1.24,33,5.0,TSSOP,2008,Consumer
Espressif,ESP-MCU145178,ARM Cortex-M3,200,2048,128,1.0,"SPI, PWM",3.0,0.318,98,5.0,DIP,2022,Industrial
Infineon,INF-MCU145179,ARM Cortex-M7,32,2048,16,8.0,"CAN, PWM, I2C, USB",5.89,0.448,45,3.3,TSSOP,2022,Consumer
Microchip,MIC-MCU145180,MIPS32,120,256,4,2.0,"USB, UART, SPI, PWM, Ethernet",10.28,0.604,34,5.0,DIP,2006,Automotive
STMicroelectronics,STM-MCU145181,8051,16,16,512,0.0,"USB, SPI, I2C, Ethernet",3.48,0.296,68,5.0,QFN,2005,Industrial
