Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Texas Instruments,TEX-MCU445044,RISC-V,16,1024,4,2.0,"SPI, UART",1.76,0.77,13,3.3,QFN,2006,Automotive
Nordic Semiconductor,NOR-MCU445045,ARM Cortex-M7,240,16,8,8.0,"PWM, USB, I2C, Ethernet, UART",4.67,0.122,45,2.5,LQFP,2006,Wearable
STMicroelectronics,STM-MCU445046,ARM Cortex-M4,480,32,256,2.0,"PWM, UART, I2C, CAN, SPI",8.6,1.182,6,2.5,SOIC,2015,Automotive
Silicon Labs,SIL-MCU445047,8051,48,128,16,8.0,"Ethernet, I2C",1.43,1.095,86,3.3,DIP,2015,Automotive
Nordic Semiconductor,NOR-MCU445048,ARM Cortex-M0,480,512,128,0.5,"Ethernet, SPI, UART",1.48,1.239,97,5.0,LQFP,2010,Industrial
STMicroelectronics,STM-MCU445049,ARM Cortex-M7,72,64,128,0.0,"CAN, PWM",10.72,0.742,80,2.5,DIP,2011,Consumer
Analog Devices,ANA-MCU445050,ARM Cortex-M0,16,16,16,4.0,"CAN, SPI, I2C",4.44,1.263,58,5.0,SOIC,2012,Industrial
Microchip,MIC-MCU445051,ARM Cortex-M0,48,128,4,4.0,"I2C, SPI, UART, USB",7.22,0.831,45,5.0,DIP,2024,Medical
Nordic Semiconductor,NOR-MCU445052,ARM Cortex-M3,32,16,8,4.0,"CAN, UART, SPI",2.06,1.442,56,3.3,DIP,2010,Medical
STMicroelectronics,STM-MCU445053,ARM Cortex-M3,48,16,128,2.0,"USB, UART",6.0,1.211,12,1.8,TSSOP,2005,Medical
Texas Instruments,TEX-MCU445054,RISC-V,168,2048,32,0.0,"Ethernet, PWM, SPI, USB, I2C",4.98,0.545,11,5.0,QFN,2009,IoT
STMicroelectronics,STM-MCU445055,ARM Cortex-M7,480,128,4,4.0,"CAN, PWM, I2C, UART, USB",10.23,1.298,39,1.8,BGA,2012,Automotive
Renesas,REN-MCU445056,ARM Cortex-M4,168,16,64,4.0,"SPI, UART, PWM",5.88,0.953,46,2.5,TSSOP,2012,Industrial
Texas Instruments,TEX-MCU445057,ARM Cortex-M0,72,16,2,8.0,"UART, SPI, Ethernet",8.5,0.587,36,5.0,TSSOP,2024,Industrial
NXP,NXP-MCU445058,ARM Cortex-M7,8,512,1,4.0,"I2C, UART, Ethernet, SPI, PWM",11.98,0.083,9,5.0,TSSOP,2022,Wearable
NXP,NXP-MCU445059,ARM Cortex-M0,48,256,8,0.5,"PWM, CAN, I2C, Ethernet",1.07,0.825,98,5.0,BGA,2014,Industrial
Renesas,REN-MCU445060,AVR 8-bit,168,16,8,0.5,"PWM, I2C, UART, USB, CAN",7.82,1.338,49,5.0,QFN,2014,Automotive
Texas Instruments,TEX-MCU445061,ARM Cortex-M3,72,1024,256,4.0,"PWM, USB, UART, Ethernet, I2C",2.69,0.271,96,3.3,DIP,2022,Automotive
Renesas,REN-MCU445062,AVR 8-bit,480,1024,8,2.0,"CAN, UART, PWM, SPI",4.08,0.993,62,2.5,QFN,2017,Wearable
Silicon Labs,SIL-MCU445063,ARM Cortex-M7,120,128,1,8.0,"USB, SPI, PWM, UART, Ethernet",3.64,0.047,80,2.5,TSSOP,2008,Wearable
Infineon,INF-MCU445064,MIPS32,8,2048,2,0.5,"I2C, SPI, USB",7.53,0.127,88,1.8,BGA,2014,Automotive
Renesas,REN-MCU445065,8051,48,64,4,0.5,"Ethernet, USB",7.35,0.677,95,3.3,QFN,2023,IoT
Microchip,MIC-MCU445066,MIPS32,16,64,8,0.0,"UART, SPI, USB, I2C, PWM",1.92,1.343,41,1.8,QFN,2023,Automotive
NXP,NXP-MCU445067,MIPS32,120,2048,1,8.0,"UART, PWM",1.55,0.193,68,5.0,LQFP,2024,Automotive
STMicroelectronics,STM-MCU445068,MIPS32,16,64,1,1.0,"Ethernet, I2C, UART, SPI",4.51,0.602,81,2.5,BGA,2011,Consumer
Silicon Labs,SIL-MCU445069,8051,72,16,16,0.0,"UART, I2C, PWM, USB, Ethernet",4.42,0.99,43,3.3,DIP,2005,Consumer
Analog Devices,ANA-MCU445070,ARM Cortex-M4,48,2048,512,0.0,"USB, PWM, SPI, UART",5.34,0.256,91,1.8,DIP,2015,Wearable
Nordic Semiconductor,NOR-MCU445071,8051,16,32,4,0.0,"CAN, SPI, USB, UART",2.08,0.7,98,2.5,TSSOP,2024,Medical
Silicon Labs,SIL-MCU445072,ARM Cortex-M0,120,128,256,0.5,"PWM, I2C, USB, CAN",8.76,0.121,13,2.5,DIP,2009,Consumer
Nordic Semiconductor,NOR-MCU445073,RISC-V,240,16,4,1.0,"UART, PWM, Ethernet",2.78,0.792,27,2.5,BGA,2011,IoT
Nordic Semiconductor,NOR-MCU445074,ARM Cortex-M3,480,2048,1,8.0,"USB, I2C, SPI, CAN, Ethernet",1.73,0.893,40,3.3,DIP,2006,Wearable
Microchip,MIC-MCU445075,ARM Cortex-M3,16,1024,16,0.5,"UART, I2C, SPI, PWM, USB",0.83,0.28,54,1.8,LQFP,2006,Medical
Microchip,MIC-MCU445076,8051,480,32,8,0.0,"SPI, PWM, I2C, UART",3.73,0.607,90,2.5,BGA,2013,Wearable
STMicroelectronics,STM-MCU445077,ARM Cortex-M7,32,256,16,8.0,"PWM, UART, Ethernet, I2C, USB",8.2,0.285,39,3.3,TSSOP,2022,Industrial
Microchip,MIC-MCU445078,ARM Cortex-M0,168,1024,8,0.0,"UART, PWM, I2C, CAN, Ethernet",4.9,0.283,14,3.3,LQFP,2013,Automotive
Analog Devices,ANA-MCU445079,MIPS32,240,16,2,4.0,"UART, SPI, CAN, I2C",7.22,1.034,18,5.0,SOIC,2020,Industrial
STMicroelectronics,STM-MCU445080,AVR 8-bit,32,64,16,8.0,"I2C, SPI, USB, UART",8.31,1.262,60,3.3,TSSOP,2019,Consumer
Espressif,ESP-MCU445081,MIPS32,48,256,8,0.0,"UART, PWM, Ethernet, SPI",8.23,0.89,82,3.3,SOIC,2022,Consumer
STMicroelectronics,STM-MCU445082,RISC-V,240,256,512,4.0,"I2C, UART, SPI, USB, PWM",5.67,1.057,74,5.0,DIP,2010,Medical
Espressif,ESP-MCU445083,8051,168,2048,1,0.5,"Ethernet, PWM, SPI, CAN",10.68,0.77,58,2.5,LQFP,2006,Consumer
Microchip,MIC-MCU445084,AVR 8-bit,48,128,16,2.0,"USB, CAN",7.42,1.209,10,2.5,SOIC,2006,Consumer
Infineon,INF-MCU445085,ARM Cortex-M7,120,64,4,2.0,"Ethernet, USB, CAN, UART",7.25,1.157,53,3.3,TSSOP,2017,IoT
Espressif,ESP-MCU445086,ARM Cortex-M3,32,32,64,0.0,"Ethernet, I2C, PWM",6.72,1.201,97,3.3,BGA,2019,Wearable
Analog Devices,ANA-MCU445087,MIPS32,240,1024,64,8.0,"Ethernet, I2C",4.43,0.519,51,2.5,BGA,2015,Medical
Silicon Labs,SIL-MCU445088,AVR 8-bit,168,16,1,0.0,"UART, USB, SPI",2.67,0.533,35,1.8,BGA,2022,Industrial
NXP,NXP-MCU445089,AVR 8-bit,72,16,128,0.0,"USB, I2C",6.99,0.669,53,5.0,DIP,2007,Wearable
Microchip,MIC-MCU445090,MIPS32,48,1024,16,8.0,"UART, CAN, SPI, USB",2.14,0.302,48,5.0,TSSOP,2010,Consumer
Espressif,ESP-MCU445091,MIPS32,48,32,256,4.0,"Ethernet, USB, I2C, SPI, CAN",4.23,0.67,67,3.3,QFN,2014,Medical
Infineon,INF-MCU445092,ARM Cortex-M4,16,2048,128,8.0,"SPI, CAN, UART, I2C",11.48,0.72,53,2.5,TSSOP,2020,Medical
STMicroelectronics,STM-MCU445093,ARM Cortex-M3,480,128,2,8.0,"PWM, UART, I2C, CAN, Ethernet",3.16,0.431,60,5.0,DIP,2020,Wearable
NXP,NXP-MCU445094,AVR 8-bit,200,16,8,0.0,"CAN, SPI",7.21,0.551,91,1.8,SOIC,2008,Medical
Silicon Labs,SIL-MCU445095,MIPS32,200,512,1,1.0,"Ethernet, UART, SPI",10.44,0.161,52,2.5,TSSOP,2023,Wearable
Renesas,REN-MCU445096,ARM Cortex-M3,16,1024,1,2.0,"Ethernet, USB",11.27,1.111,36,1.8,TSSOP,2019,Wearable
NXP,NXP-MCU445097,ARM Cortex-M4,168,128,256,1.0,"I2C, CAN, Ethernet, PWM",4.1,0.037,18,5.0,BGA,2022,Consumer
Espressif,ESP-MCU445098,8051,168,32,64,8.0,"UART, I2C",9.46,0.583,39,3.3,DIP,2023,Consumer
Texas Instruments,TEX-MCU445099,AVR 8-bit,32,2048,1,4.0,"UART, USB",2.23,1.494,12,2.5,SOIC,2015,Industrial
Espressif,ESP-MCU445100,AVR 8-bit,16,1024,2,1.0,"Ethernet, SPI",2.12,0.946,22,1.8,QFN,2023,Automotive
Texas Instruments,TEX-MCU445101,MIPS32,240,1024,2,2.0,"PWM, UART, USB, Ethernet",11.26,0.384,75,2.5,TSSOP,2020,Consumer
STMicroelectronics,STM-MCU445102,ARM Cortex-M0,240,16,256,2.0,"I2C, CAN, USB, PWM, SPI",10.01,1.104,37,1.8,SOIC,2010,Industrial
Infineon,INF-MCU445103,ARM Cortex-M0,480,32,64,2.0,"Ethernet, UART, I2C",11.98,1.39,9,3.3,BGA,2022,Consumer
Silicon Labs,SIL-MCU445104,MIPS32,168,32,16,4.0,"I2C, Ethernet",8.01,0.958,83,2.5,SOIC,2015,Medical
Renesas,REN-MCU445105,8051,8,16,64,4.0,"USB, PWM, I2C",6.15,0.349,22,5.0,LQFP,2007,Wearable
Analog Devices,ANA-MCU445106,RISC-V,72,256,128,8.0,"USB, CAN, UART, SPI",11.1,1.005,26,5.0,DIP,2007,IoT
Microchip,MIC-MCU445107,ARM Cortex-M3,120,256,2,2.0,"USB, UART, Ethernet, I2C, CAN",5.99,1.332,15,3.3,BGA,2009,Automotive
NXP,NXP-MCU445108,ARM Cortex-M3,32,16,32,0.5,"SPI, UART, PWM, USB",6.17,0.41,89,3.3,QFN,2007,Medical
Silicon Labs,SIL-MCU445109,8051,8,32,256,2.0,"I2C, UART, USB, CAN",10.63,0.556,77,1.8,DIP,2017,IoT
Nordic Semiconductor,NOR-MCU445110,RISC-V,48,1024,128,4.0,"USB, Ethernet, CAN",1.34,0.921,11,3.3,QFN,2010,Automotive
NXP,NXP-MCU445111,ARM Cortex-M3,240,128,8,2.0,"CAN, UART, I2C, PWM, SPI",1.17,0.659,17,1.8,DIP,2005,Medical
STMicroelectronics,STM-MCU445112,AVR 8-bit,240,512,512,8.0,"SPI, PWM, Ethernet, UART, CAN",8.46,1.344,95,3.3,TSSOP,2021,Wearable
STMicroelectronics,STM-MCU445113,RISC-V,16,16,2,2.0,"PWM, CAN, Ethernet",6.58,0.795,55,2.5,QFN,2008,Industrial
Renesas,REN-MCU445114,MIPS32,240,64,256,4.0,"PWM, CAN, UART",10.94,0.371,73,5.0,LQFP,2017,Industrial
Espressif,ESP-MCU445115,ARM Cortex-M7,8,32,8,1.0,"PWM, CAN",4.58,1.361,47,1.8,BGA,2016,Automotive
Microchip,MIC-MCU445116,ARM Cortex-M0,8,64,64,2.0,"CAN, USB",11.92,0.407,26,2.5,QFN,2017,IoT
STMicroelectronics,STM-MCU445117,ARM Cortex-M4,120,256,4,8.0,"SPI, PWM, CAN, UART, I2C",6.65,1.109,9,3.3,LQFP,2006,Consumer
Microchip,MIC-MCU445118,ARM Cortex-M7,48,64,32,0.5,"SPI, PWM, I2C",5.39,0.923,76,3.3,SOIC,2019,IoT
Microchip,MIC-MCU445119,8051,168,256,32,1.0,"I2C, SPI, CAN",6.87,0.566,90,2.5,LQFP,2023,Wearable
STMicroelectronics,STM-MCU445120,ARM Cortex-M0,168,16,512,0.5,"SPI, Ethernet",9.51,1.195,80,2.5,TSSOP,2010,IoT
Analog Devices,ANA-MCU445121,ARM Cortex-M3,480,128,128,2.0,"PWM, I2C, CAN",7.03,0.605,10,1.8,QFN,2012,Automotive
Infineon,INF-MCU445122,MIPS32,8,128,16,8.0,"SPI, I2C, Ethernet, USB",4.28,0.991,43,3.3,DIP,2015,IoT
Microchip,MIC-MCU445123,8051,480,64,1,0.0,"USB, SPI, UART, PWM, CAN",5.46,0.095,73,5.0,BGA,2010,Wearable
Renesas,REN-MCU445124,AVR 8-bit,168,256,512,0.5,"Ethernet, SPI",6.38,0.44,53,1.8,SOIC,2023,Automotive
NXP,NXP-MCU445125,ARM Cortex-M7,72,64,1,4.0,"Ethernet, SPI, USB, I2C, PWM",5.22,1.253,28,3.3,BGA,2023,Medical
Analog Devices,ANA-MCU445126,ARM Cortex-M7,240,2048,4,2.0,"SPI, I2C, PWM, USB",10.42,0.777,41,2.5,DIP,2007,Automotive
Microchip,MIC-MCU445127,ARM Cortex-M4,48,2048,32,1.0,"PWM, CAN, Ethernet, USB",8.47,0.83,72,3.3,BGA,2005,Wearable
NXP,NXP-MCU445128,ARM Cortex-M3,48,128,8,0.0,"Ethernet, I2C, UART, CAN, USB",8.22,0.686,88,1.8,TSSOP,2018,Automotive
Espressif,ESP-MCU445129,ARM Cortex-M0,16,256,128,0.0,"SPI, I2C, PWM, CAN",4.38,0.697,29,5.0,LQFP,2019,Medical
NXP,NXP-MCU445130,MIPS32,120,32,2,8.0,"PWM, SPI",11.66,0.895,77,3.3,BGA,2022,IoT
Infineon,INF-MCU445131,ARM Cortex-M7,48,512,32,0.5,"Ethernet, UART, PWM, USB",6.09,0.731,87,5.0,BGA,2011,Automotive
Silicon Labs,SIL-MCU445132,MIPS32,120,512,128,8.0,"I2C, PWM, USB",9.57,1.359,8,1.8,LQFP,2009,Industrial
Infineon,INF-MCU445133,ARM Cortex-M7,240,32,8,1.0,"SPI, USB, PWM, Ethernet",8.86,0.359,94,1.8,TSSOP,2015,Industrial
Analog Devices,ANA-MCU445134,ARM Cortex-M0,240,512,512,0.0,"SPI, Ethernet, UART",7.4,0.244,48,1.8,SOIC,2010,IoT
Espressif,ESP-MCU445135,ARM Cortex-M4,8,32,64,8.0,"CAN, USB",5.69,0.913,96,1.8,DIP,2006,Automotive
Infineon,INF-MCU445136,ARM Cortex-M4,32,1024,128,1.0,"USB, SPI, UART, PWM",1.67,1.222,59,2.5,LQFP,2014,Automotive
Microchip,MIC-MCU445137,ARM Cortex-M3,120,512,64,0.5,"PWM, CAN, SPI, Ethernet, UART",1.36,0.858,95,5.0,SOIC,2022,Medical
Analog Devices,ANA-MCU445138,ARM Cortex-M4,200,1024,16,8.0,"I2C, PWM, UART, SPI",2.38,0.134,57,2.5,DIP,2024,Industrial
STMicroelectronics,STM-MCU445139,ARM Cortex-M0,16,64,2,4.0,"SPI, UART, I2C, USB, CAN",9.0,0.259,69,5.0,BGA,2021,Industrial
Renesas,REN-MCU445140,MIPS32,120,32,4,8.0,"UART, I2C, SPI, CAN",5.12,1.056,76,5.0,TSSOP,2012,Wearable
STMicroelectronics,STM-MCU445141,MIPS32,200,512,2,8.0,"UART, Ethernet, CAN, I2C",5.72,0.478,65,2.5,SOIC,2018,Consumer
Silicon Labs,SIL-MCU445142,AVR 8-bit,480,512,4,4.0,"SPI, I2C",2.16,0.515,36,3.3,DIP,2014,IoT
Microchip,MIC-MCU445143,ARM Cortex-M7,168,512,256,0.0,"SPI, I2C, UART",5.71,0.013,22,5.0,TSSOP,2017,Wearable
Nordic Semiconductor,NOR-MCU445144,RISC-V,48,1024,2,0.0,"Ethernet, I2C, SPI, UART",1.13,0.139,26,5.0,QFN,2005,Consumer
STMicroelectronics,STM-MCU445145,8051,168,64,512,0.0,"UART, SPI, I2C",6.28,0.628,99,1.8,LQFP,2011,Industrial
Infineon,INF-MCU445146,ARM Cortex-M0,480,512,1,1.0,"Ethernet, SPI, USB, I2C, UART",10.3,0.485,86,3.3,DIP,2017,Automotive
Renesas,REN-MCU445147,AVR 8-bit,480,512,4,1.0,"Ethernet, CAN, UART, PWM",8.32,0.318,59,2.5,SOIC,2021,Automotive
Renesas,REN-MCU445148,ARM Cortex-M7,72,1024,16,0.5,"I2C, CAN, SPI, UART",7.61,0.156,11,5.0,DIP,2019,Automotive
Infineon,INF-MCU445149,8051,16,512,32,8.0,"Ethernet, I2C, CAN, PWM",5.1,0.973,84,2.5,SOIC,2009,Medical
Renesas,REN-MCU445150,RISC-V,48,512,8,2.0,"USB, SPI",2.71,0.042,7,3.3,SOIC,2007,Industrial
Nordic Semiconductor,NOR-MCU445151,8051,72,512,256,2.0,"Ethernet, SPI, UART, USB, I2C",6.71,0.526,96,2.5,BGA,2010,Industrial
Analog Devices,ANA-MCU445152,ARM Cortex-M3,200,512,2,0.5,"Ethernet, UART, I2C",5.49,0.892,24,1.8,SOIC,2012,IoT
Renesas,REN-MCU445153,8051,16,256,256,8.0,"USB, SPI, UART",2.42,0.67,93,5.0,BGA,2018,Industrial
Microchip,MIC-MCU445154,ARM Cortex-M3,240,128,1,8.0,"PWM, I2C, UART, SPI, CAN",4.8,1.117,74,3.3,QFN,2008,Consumer
STMicroelectronics,STM-MCU445155,8051,200,2048,128,1.0,"I2C, CAN, UART, PWM",3.23,0.497,44,2.5,SOIC,2017,Medical
Texas Instruments,TEX-MCU445156,RISC-V,8,2048,8,0.5,"PWM, SPI, UART",3.03,1.391,96,2.5,LQFP,2008,Medical
Silicon Labs,SIL-MCU445157,ARM Cortex-M7,72,32,256,1.0,"CAN, PWM, UART, Ethernet",9.4,1.334,59,1.8,TSSOP,2017,Wearable
Infineon,INF-MCU445158,8051,168,16,128,4.0,"CAN, UART, PWM",3.78,0.614,13,2.5,LQFP,2013,Industrial
Infineon,INF-MCU445159,ARM Cortex-M4,72,512,1,1.0,"SPI, UART, CAN",8.01,0.81,38,5.0,DIP,2007,Medical
Nordic Semiconductor,NOR-MCU445160,ARM Cortex-M4,168,1024,256,8.0,"UART, Ethernet, USB",8.55,0.189,29,3.3,BGA,2015,Industrial
NXP,NXP-MCU445161,ARM Cortex-M0,32,128,128,0.5,"CAN, SPI, USB, Ethernet, PWM",7.62,1.244,76,5.0,QFN,2007,Automotive
NXP,NXP-MCU445162,RISC-V,240,32,64,8.0,"PWM, SPI",11.04,0.456,53,2.5,TSSOP,2009,Medical
Nordic Semiconductor,NOR-MCU445163,MIPS32,48,16,16,0.0,"USB, UART, Ethernet, SPI, I2C",8.23,0.209,69,3.3,BGA,2017,Wearable
Silicon Labs,SIL-MCU445164,ARM Cortex-M7,16,32,256,4.0,"USB, CAN",6.04,0.581,96,1.8,QFN,2022,Consumer
Infineon,INF-MCU445165,ARM Cortex-M7,168,512,16,0.0,"USB, Ethernet, CAN, UART, I2C",3.18,1.2,33,1.8,LQFP,2023,Automotive
Analog Devices,ANA-MCU445166,ARM Cortex-M3,8,32,1,0.5,"PWM, UART",1.1,1.092,7,5.0,TSSOP,2020,IoT
Espressif,ESP-MCU445167,ARM Cortex-M7,48,256,16,0.5,"I2C, CAN",5.84,0.237,54,1.8,LQFP,2023,Medical
STMicroelectronics,STM-MCU445168,RISC-V,480,64,512,4.0,"SPI, UART, Ethernet, CAN",3.71,0.618,83,3.3,BGA,2007,Industrial
Microchip,MIC-MCU445169,ARM Cortex-M7,8,2048,4,0.5,"USB, Ethernet, I2C, CAN",10.96,1.261,71,1.8,QFN,2011,IoT
Infineon,INF-MCU445170,ARM Cortex-M4,32,1024,2,2.0,"USB, PWM, CAN, UART",11.83,0.44,13,2.5,DIP,2007,IoT
Texas Instruments,TEX-MCU445171,AVR 8-bit,8,256,32,2.0,"SPI, UART, USB, CAN, I2C",1.28,0.93,34,5.0,SOIC,2009,Wearable
Texas Instruments,TEX-MCU445172,AVR 8-bit,16,512,8,0.0,"PWM, CAN",2.97,0.443,71,5.0,BGA,2021,Wearable
Silicon Labs,SIL-MCU445173,ARM Cortex-M3,240,256,512,1.0,"CAN, USB, SPI",4.55,1.307,24,3.3,QFN,2019,Wearable
Nordic Semiconductor,NOR-MCU445174,AVR 8-bit,480,256,32,0.0,"CAN, Ethernet, SPI",9.78,0.92,48,2.5,LQFP,2022,Industrial
Analog Devices,ANA-MCU445175,RISC-V,48,2048,16,0.5,"PWM, UART, SPI, I2C",2.48,0.133,48,1.8,QFN,2014,Medical
STMicroelectronics,STM-MCU445176,ARM Cortex-M0,168,2048,4,0.5,"UART, USB, PWM, SPI, CAN",10.16,0.954,70,5.0,QFN,2022,Medical
NXP,NXP-MCU445177,ARM Cortex-M4,8,64,2,0.0,"UART, SPI",7.97,1.305,50,2.5,LQFP,2023,Medical
Infineon,INF-MCU445178,ARM Cortex-M0,32,512,2,1.0,"Ethernet, PWM",8.98,1.002,46,2.5,SOIC,2005,Automotive
Texas Instruments,TEX-MCU445179,ARM Cortex-M4,168,1024,1,1.0,"PWM, SPI",4.77,0.026,84,3.3,DIP,2005,Medical
