Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Silicon Labs,SIL-MCU35037,RISC-V,32,512,2,2.0,"USB, I2C, Ethernet, UART, PWM",4.92,0.186,84,3.3,TSSOP,2011,Wearable
Renesas,REN-MCU35038,ARM Cortex-M4,72,512,256,0.0,"SPI, I2C, CAN",5.94,0.874,64,2.5,LQFP,2008,Medical
Texas Instruments,TEX-MCU35039,8051,200,256,128,0.0,"PWM, Ethernet, I2C, UART",1.28,1.078,14,1.8,SOIC,2009,Medical
Texas Instruments,TEX-MCU35040,ARM Cortex-M0,16,2048,1,1.0,"USB, SPI, PWM, CAN",7.27,1.418,79,3.3,TSSOP,2024,Medical
STMicroelectronics,STM-MCU35041,ARM Cortex-M7,32,2048,16,4.0,"PWM, UART, USB",2.09,0.143,78,5.0,TSSOP,2023,Automotive
Analog Devices,ANA-MCU35042,8051,120,256,128,8.0,"PWM, CAN",6.08,0.635,64,1.8,BGA,2009,Wearable
Renesas,REN-MCU35043,MIPS32,8,256,16,8.0,"UART, Ethernet, USB",11.74,0.318,14,3.3,TSSOP,2023,Consumer
Infineon,INF-MCU35044,ARM Cortex-M7,32,512,128,0.5,"USB, I2C, Ethernet, UART, SPI",3.27,1.367,9,5.0,DIP,2023,Medical
Nordic Semiconductor,NOR-MCU35045,ARM Cortex-M3,480,1024,256,0.0,"USB, PWM, Ethernet",3.15,1.306,50,1.8,BGA,2023,Wearable
Analog Devices,ANA-MCU35046,RISC-V,480,64,2,0.5,"Ethernet, UART, PWM, SPI, CAN",11.86,0.234,9,3.3,QFN,2019,Consumer
Microchip,MIC-MCU35047,8051,480,256,512,8.0,"SPI, I2C",7.61,0.089,48,1.8,DIP,2012,Wearable
Espressif,ESP-MCU35048,ARM Cortex-M0,16,32,8,0.0,"USB, CAN, SPI",1.06,0.172,23,5.0,BGA,2011,Consumer
Renesas,REN-MCU35049,ARM Cortex-M3,48,64,8,8.0,"USB, UART",0.98,0.657,25,5.0,TSSOP,2018,Automotive
Nordic Semiconductor,NOR-MCU35050,ARM Cortex-M0,168,128,16,4.0,"Ethernet, CAN, SPI",10.96,1.088,28,1.8,BGA,2020,Consumer
Nordic Semiconductor,NOR-MCU35051,RISC-V,8,16,8,0.5,"UART, I2C, Ethernet, CAN",6.06,0.721,18,3.3,TSSOP,2008,Wearable
Nordic Semiconductor,NOR-MCU35052,ARM Cortex-M7,48,256,4,1.0,"I2C, CAN, PWM",8.21,0.674,45,2.5,BGA,2019,Automotive
Renesas,REN-MCU35053,ARM Cortex-M0,120,512,4,4.0,"UART, PWM, SPI, USB, CAN",9.83,1.225,90,5.0,LQFP,2018,Consumer
STMicroelectronics,STM-MCU35054,ARM Cortex-M3,200,16,1,0.5,"SPI, CAN, UART, PWM, USB",11.54,1.053,47,2.5,SOIC,2008,IoT
Renesas,REN-MCU35055,ARM Cortex-M4,120,32,16,1.0,"PWM, UART, CAN",11.74,0.507,43,1.8,BGA,2024,Consumer
Analog Devices,ANA-MCU35056,ARM Cortex-M7,240,512,1,8.0,"Ethernet, SPI, UART, USB",1.22,0.634,31,3.3,SOIC,2014,Medical
Espressif,ESP-MCU35057,ARM Cortex-M7,168,32,128,0.5,"CAN, PWM",8.34,0.915,33,2.5,DIP,2018,Wearable
Analog Devices,ANA-MCU35058,RISC-V,240,16,8,8.0,"I2C, Ethernet, SPI, CAN",4.61,0.265,58,3.3,LQFP,2011,Wearable
Nordic Semiconductor,NOR-MCU35059,RISC-V,120,32,32,0.5,"UART, SPI, USB",6.22,1.253,34,3.3,QFN,2023,Wearable
Nordic Semiconductor,NOR-MCU35060,ARM Cortex-M4,200,32,4,0.5,"Ethernet, CAN, PWM, I2C",5.99,0.544,6,2.5,TSSOP,2005,IoT
NXP,NXP-MCU35061,8051,8,16,32,2.0,"SPI, PWM, I2C",3.79,1.103,38,3.3,TSSOP,2022,Medical
Texas Instruments,TEX-MCU35062,8051,48,16,512,0.0,"USB, CAN, SPI, PWM",1.63,1.232,87,3.3,QFN,2009,Consumer
Silicon Labs,SIL-MCU35063,AVR 8-bit,168,64,256,1.0,"SPI, UART",2.94,0.874,52,3.3,LQFP,2019,Medical
Infineon,INF-MCU35064,AVR 8-bit,32,2048,2,2.0,"CAN, SPI, Ethernet, USB, I2C",11.31,0.963,34,3.3,TSSOP,2008,Industrial
Renesas,REN-MCU35065,MIPS32,480,16,128,0.0,"CAN, UART",7.9,1.074,83,1.8,DIP,2020,Wearable
STMicroelectronics,STM-MCU35066,ARM Cortex-M4,72,16,128,2.0,"PWM, I2C, UART",8.92,0.486,24,2.5,SOIC,2010,IoT
Infineon,INF-MCU35067,ARM Cortex-M7,16,128,8,4.0,"USB, SPI, UART",2.25,0.788,97,5.0,BGA,2005,Automotive
Analog Devices,ANA-MCU35068,ARM Cortex-M7,16,1024,2,1.0,"PWM, CAN, Ethernet, SPI",9.97,0.075,97,3.3,LQFP,2023,Automotive
NXP,NXP-MCU35069,ARM Cortex-M0,200,32,256,4.0,"SPI, I2C, CAN, PWM, Ethernet",1.89,1.265,40,5.0,LQFP,2011,Medical
STMicroelectronics,STM-MCU35070,8051,8,1024,1,8.0,"I2C, CAN, UART, Ethernet",4.53,0.774,60,1.8,LQFP,2019,Wearable
Renesas,REN-MCU35071,ARM Cortex-M7,200,16,16,1.0,"I2C, SPI, CAN, Ethernet",11.46,1.31,38,2.5,BGA,2019,Wearable
STMicroelectronics,STM-MCU35072,ARM Cortex-M0,72,32,32,0.5,"PWM, I2C",1.72,0.848,31,2.5,LQFP,2016,Wearable
Nordic Semiconductor,NOR-MCU35073,AVR 8-bit,72,256,128,0.0,"UART, CAN",8.58,0.698,19,1.8,QFN,2012,Automotive
Texas Instruments,TEX-MCU35074,ARM Cortex-M0,32,64,128,0.0,"I2C, USB",1.04,0.146,89,5.0,DIP,2008,Medical
Silicon Labs,SIL-MCU35075,8051,200,1024,64,1.0,"PWM, SPI, CAN, USB",5.51,0.093,83,1.8,SOIC,2014,Consumer
Renesas,REN-MCU35076,MIPS32,8,1024,256,2.0,"CAN, SPI, Ethernet",7.31,0.265,67,3.3,QFN,2010,Medical
Analog Devices,ANA-MCU35077,8051,16,256,128,1.0,"CAN, PWM, UART, Ethernet",11.95,1.227,25,1.8,BGA,2008,Industrial
Nordic Semiconductor,NOR-MCU35078,ARM Cortex-M4,240,256,256,1.0,"UART, SPI, PWM",2.03,0.072,27,3.3,SOIC,2008,IoT
Texas Instruments,TEX-MCU35079,8051,200,32,512,0.0,"PWM, Ethernet, SPI",2.88,0.681,72,2.5,SOIC,2021,Consumer
Silicon Labs,SIL-MCU35080,RISC-V,200,64,4,0.0,"CAN, SPI, PWM, USB, UART",3.77,0.025,53,1.8,TSSOP,2006,Industrial
Analog Devices,ANA-MCU35081,RISC-V,72,128,4,0.5,"USB, I2C, PWM",8.57,0.356,28,1.8,SOIC,2017,Automotive
NXP,NXP-MCU35082,ARM Cortex-M4,16,1024,128,1.0,"CAN, USB, SPI, PWM",5.72,1.3,22,2.5,BGA,2019,Automotive
NXP,NXP-MCU35083,ARM Cortex-M0,32,2048,2,0.5,"PWM, SPI, I2C, UART",2.79,1.087,67,1.8,SOIC,2023,Medical
Microchip,MIC-MCU35084,AVR 8-bit,48,128,1,8.0,"UART, PWM, I2C, CAN, SPI",5.43,1.002,46,2.5,SOIC,2024,IoT
Microchip,MIC-MCU35085,ARM Cortex-M0,200,256,128,0.0,"CAN, UART",10.5,1.229,42,2.5,TSSOP,2012,Automotive
Infineon,INF-MCU35086,8051,168,128,256,1.0,"UART, CAN",3.35,1.252,21,5.0,TSSOP,2009,Automotive
NXP,NXP-MCU35087,AVR 8-bit,168,32,16,0.0,"CAN, SPI, USB, Ethernet",5.91,1.42,95,2.5,TSSOP,2009,IoT
Espressif,ESP-MCU35088,AVR 8-bit,480,32,32,0.0,"Ethernet, UART, USB, CAN, PWM",11.77,1.406,84,5.0,TSSOP,2020,Automotive
Silicon Labs,SIL-MCU35089,RISC-V,8,16,64,0.5,"CAN, SPI, PWM, Ethernet",1.47,1.137,46,2.5,BGA,2007,Wearable
Renesas,REN-MCU35090,ARM Cortex-M3,120,256,128,1.0,"Ethernet, USB, PWM, UART",5.18,0.689,89,5.0,QFN,2006,IoT
Texas Instruments,TEX-MCU35091,AVR 8-bit,16,1024,1,4.0,"PWM, UART, USB, SPI",10.15,0.934,67,2.5,DIP,2017,Medical
Infineon,INF-MCU35092,AVR 8-bit,200,32,128,2.0,"CAN, USB, I2C, UART",11.03,1.006,71,2.5,DIP,2012,Industrial
Infineon,INF-MCU35093,ARM Cortex-M3,72,32,128,8.0,"SPI, PWM, CAN, Ethernet",3.79,0.075,11,2.5,DIP,2024,Automotive
Espressif,ESP-MCU35094,RISC-V,240,32,512,4.0,"CAN, UART, PWM, USB, I2C",5.66,1.217,61,2.5,QFN,2010,IoT
Microchip,MIC-MCU35095,ARM Cortex-M4,32,64,2,4.0,"CAN, SPI, PWM",0.73,1.022,30,3.3,SOIC,2011,Industrial
Analog Devices,ANA-MCU35096,8051,48,2048,1,0.0,"CAN, I2C, USB, PWM, UART",8.82,0.177,8,2.5,QFN,2023,IoT
Texas Instruments,TEX-MCU35097,8051,168,2048,1,8.0,"USB, PWM, SPI, I2C, UART",3.69,0.358,38,5.0,LQFP,2010,Medical
Silicon Labs,SIL-MCU35098,ARM Cortex-M3,16,2048,16,4.0,"SPI, Ethernet",10.53,0.306,40,3.3,SOIC,2017,Wearable
Texas Instruments,TEX-MCU35099,ARM Cortex-M7,200,16,2,0.0,"Ethernet, CAN, I2C",1.33,0.299,95,5.0,LQFP,2014,Wearable
Microchip,MIC-MCU35100,AVR 8-bit,8,32,2,8.0,"SPI, CAN, PWM, I2C",10.02,0.046,57,2.5,TSSOP,2024,Automotive
Espressif,ESP-MCU35101,ARM Cortex-M7,168,2048,32,8.0,"Ethernet, PWM",10.5,0.116,44,5.0,TSSOP,2024,IoT
Microchip,MIC-MCU35102,8051,72,64,8,2.0,"UART, I2C, SPI, CAN, USB",0.62,1.341,68,1.8,LQFP,2015,Wearable
NXP,NXP-MCU35103,AVR 8-bit,48,512,8,4.0,"Ethernet, USB, PWM, UART, CAN",5.87,1.112,38,3.3,DIP,2016,Medical
Infineon,INF-MCU35104,8051,120,32,1,8.0,"I2C, SPI, CAN, UART, USB",7.69,0.24,41,3.3,TSSOP,2011,Wearable
Infineon,INF-MCU35105,ARM Cortex-M0,16,1024,1,4.0,"USB, UART, I2C, Ethernet",11.0,0.498,57,5.0,TSSOP,2014,Industrial
NXP,NXP-MCU35106,8051,240,16,512,4.0,"Ethernet, USB, SPI, CAN, I2C",4.36,1.145,24,2.5,DIP,2017,Consumer
Espressif,ESP-MCU35107,RISC-V,200,16,32,2.0,"I2C, UART, Ethernet, PWM",11.27,0.14,8,2.5,LQFP,2014,Medical
Silicon Labs,SIL-MCU35108,ARM Cortex-M4,240,64,8,1.0,"PWM, I2C, UART, CAN, SPI",6.77,0.869,71,3.3,BGA,2020,Wearable
Infineon,INF-MCU35109,MIPS32,16,64,8,0.5,"PWM, Ethernet, USB",11.83,0.033,22,5.0,QFN,2012,Industrial
Renesas,REN-MCU35110,ARM Cortex-M4,168,32,4,8.0,"SPI, I2C, UART, Ethernet, PWM",11.99,0.112,19,5.0,TSSOP,2006,IoT
Analog Devices,ANA-MCU35111,ARM Cortex-M7,8,256,2,0.0,"PWM, USB, CAN",2.07,0.336,34,1.8,LQFP,2020,Industrial
NXP,NXP-MCU35112,RISC-V,120,1024,2,0.0,"Ethernet, PWM",7.22,0.467,17,2.5,LQFP,2010,Wearable
Analog Devices,ANA-MCU35113,ARM Cortex-M3,120,128,256,2.0,"USB, SPI, UART",3.58,0.457,41,1.8,BGA,2009,Medical
Renesas,REN-MCU35114,ARM Cortex-M3,48,2048,1,0.5,"I2C, UART, USB",4.66,0.932,27,2.5,QFN,2009,Automotive
Texas Instruments,TEX-MCU35115,8051,16,2048,4,4.0,"UART, USB, I2C",7.28,0.137,93,1.8,BGA,2007,Industrial
Renesas,REN-MCU35116,MIPS32,120,1024,256,1.0,"Ethernet, CAN, UART, USB",6.38,0.977,90,1.8,BGA,2013,Automotive
Infineon,INF-MCU35117,ARM Cortex-M4,168,128,2,0.5,"I2C, PWM",10.56,0.652,90,1.8,DIP,2014,Medical
Silicon Labs,SIL-MCU35118,ARM Cortex-M3,32,64,1,1.0,"Ethernet, UART, I2C",9.95,0.351,99,2.5,TSSOP,2017,Wearable
Silicon Labs,SIL-MCU35119,ARM Cortex-M0,200,512,64,0.0,"PWM, USB, CAN",5.19,0.307,31,2.5,BGA,2021,IoT
STMicroelectronics,STM-MCU35120,AVR 8-bit,200,32,16,0.5,"I2C, SPI, Ethernet",7.15,0.73,76,3.3,LQFP,2009,Industrial
Espressif,ESP-MCU35121,ARM Cortex-M0,120,32,4,0.5,"Ethernet, I2C, USB",10.63,1.196,72,5.0,TSSOP,2023,Automotive
Analog Devices,ANA-MCU35122,ARM Cortex-M7,200,512,8,2.0,"USB, UART, PWM, SPI",1.95,0.871,16,3.3,DIP,2008,Automotive
NXP,NXP-MCU35123,ARM Cortex-M7,168,1024,32,2.0,"CAN, Ethernet, I2C, UART",7.31,0.706,52,3.3,LQFP,2022,Industrial
NXP,NXP-MCU35124,MIPS32,480,2048,32,0.0,"UART, I2C, PWM, SPI, USB",3.77,0.305,32,5.0,QFN,2006,IoT
NXP,NXP-MCU35125,ARM Cortex-M7,48,256,8,1.0,"I2C, PWM, Ethernet",6.0,1.29,36,1.8,TSSOP,2012,Consumer
STMicroelectronics,STM-MCU35126,ARM Cortex-M0,240,1024,256,0.5,"USB, SPI, Ethernet",4.06,1.118,8,2.5,DIP,2020,Consumer
Nordic Semiconductor,NOR-MCU35127,ARM Cortex-M3,168,2048,4,8.0,"USB, UART, PWM, Ethernet, I2C",5.63,0.087,53,5.0,BGA,2012,Automotive
Nordic Semiconductor,NOR-MCU35128,ARM Cortex-M3,8,2048,512,0.5,"UART, USB",11.3,1.006,70,5.0,DIP,2015,Automotive
Renesas,REN-MCU35129,MIPS32,480,64,4,8.0,"CAN, UART, USB",1.13,0.303,79,2.5,LQFP,2019,Wearable
Nordic Semiconductor,NOR-MCU35130,MIPS32,8,64,2,0.0,"I2C, Ethernet, USB, SPI, UART",2.97,0.699,40,2.5,BGA,2024,Medical
NXP,NXP-MCU35131,ARM Cortex-M4,16,128,1,0.0,"UART, I2C, PWM, Ethernet, SPI",9.95,0.061,39,1.8,QFN,2022,IoT
Microchip,MIC-MCU35132,MIPS32,48,128,64,1.0,"PWM, UART, CAN, USB",7.12,0.067,11,5.0,BGA,2006,Industrial
Microchip,MIC-MCU35133,ARM Cortex-M7,480,128,64,1.0,"CAN, SPI, I2C",10.3,0.084,11,2.5,QFN,2014,Automotive
Analog Devices,ANA-MCU35134,ARM Cortex-M3,168,256,256,0.5,"SPI, I2C, CAN, UART",4.62,1.323,36,1.8,LQFP,2014,Automotive
Espressif,ESP-MCU35135,AVR 8-bit,200,128,64,8.0,"UART, Ethernet",11.09,1.191,35,5.0,QFN,2016,Industrial
Espressif,ESP-MCU35136,ARM Cortex-M4,168,2048,2,2.0,"Ethernet, UART, I2C, SPI, USB",2.03,0.895,97,3.3,SOIC,2009,Medical
Nordic Semiconductor,NOR-MCU35137,RISC-V,168,1024,512,8.0,"UART, Ethernet, I2C, PWM, SPI",2.73,0.898,48,3.3,QFN,2018,Medical
NXP,NXP-MCU35138,ARM Cortex-M7,168,16,4,1.0,"USB, I2C, Ethernet, SPI, UART",2.45,0.601,16,3.3,TSSOP,2005,Industrial
Analog Devices,ANA-MCU35139,ARM Cortex-M0,200,32,4,8.0,"USB, CAN, I2C",11.02,0.682,65,3.3,LQFP,2022,Automotive
Microchip,MIC-MCU35140,ARM Cortex-M0,168,256,512,2.0,"I2C, PWM, SPI, UART",11.45,0.146,84,2.5,LQFP,2024,Wearable
Renesas,REN-MCU35141,ARM Cortex-M4,480,2048,1,0.0,"PWM, I2C, USB",2.73,0.29,94,2.5,TSSOP,2024,Medical
NXP,NXP-MCU35142,RISC-V,32,16,512,0.5,"PWM, USB, I2C, CAN, Ethernet",8.14,0.301,73,1.8,DIP,2005,Medical
Nordic Semiconductor,NOR-MCU35143,ARM Cortex-M7,120,512,1,2.0,"USB, UART, CAN, PWM",5.18,1.483,33,5.0,DIP,2011,Medical
STMicroelectronics,STM-MCU35144,ARM Cortex-M0,48,32,128,4.0,"USB, SPI",2.3,1.203,96,3.3,QFN,2005,Consumer
NXP,NXP-MCU35145,MIPS32,48,512,128,4.0,"PWM, Ethernet",4.95,1.455,53,5.0,QFN,2023,Automotive
Microchip,MIC-MCU35146,8051,8,256,32,0.5,"USB, UART, CAN, SPI, PWM",1.74,0.498,91,2.5,SOIC,2005,Automotive
Nordic Semiconductor,NOR-MCU35147,MIPS32,16,256,2,4.0,"CAN, I2C, UART, USB",5.79,1.473,99,3.3,TSSOP,2017,Automotive
Silicon Labs,SIL-MCU35148,AVR 8-bit,200,32,512,2.0,"CAN, USB, I2C",3.97,0.41,95,1.8,QFN,2021,Industrial
Microchip,MIC-MCU35149,ARM Cortex-M0,16,128,512,1.0,"Ethernet, SPI, USB, PWM, CAN",10.64,0.475,28,2.5,QFN,2021,Wearable
STMicroelectronics,STM-MCU35150,8051,32,2048,2,1.0,"CAN, Ethernet",1.71,0.221,71,2.5,DIP,2015,Wearable
Silicon Labs,SIL-MCU35151,AVR 8-bit,8,2048,256,1.0,"I2C, Ethernet, PWM, UART, USB",2.35,1.358,90,2.5,TSSOP,2015,Medical
Microchip,MIC-MCU35152,AVR 8-bit,120,32,2,1.0,"Ethernet, CAN, I2C, UART",2.8,0.915,74,3.3,SOIC,2017,Consumer
Analog Devices,ANA-MCU35153,RISC-V,8,256,512,0.5,"CAN, UART, PWM, I2C",5.83,1.418,53,2.5,QFN,2019,Automotive
Silicon Labs,SIL-MCU35154,ARM Cortex-M0,480,16,64,4.0,"Ethernet, SPI, UART, USB",3.66,0.685,16,1.8,SOIC,2014,IoT
Silicon Labs,SIL-MCU35155,MIPS32,120,32,64,0.0,"SPI, USB, Ethernet, I2C, CAN",10.05,0.248,34,3.3,SOIC,2019,Medical
Analog Devices,ANA-MCU35156,ARM Cortex-M4,240,1024,512,0.0,"CAN, UART",1.54,0.931,56,1.8,LQFP,2019,Medical
STMicroelectronics,STM-MCU35157,RISC-V,120,64,16,1.0,"CAN, UART, PWM, USB",3.27,0.32,32,5.0,BGA,2021,Wearable
Infineon,INF-MCU35158,MIPS32,120,512,32,4.0,"SPI, Ethernet, UART",2.52,1.188,16,3.3,LQFP,2005,Automotive
Microchip,MIC-MCU35159,ARM Cortex-M4,480,128,8,0.5,"CAN, USB",8.36,0.206,91,5.0,QFN,2013,Medical
Silicon Labs,SIL-MCU35160,ARM Cortex-M3,120,256,4,4.0,"USB, CAN, SPI, UART",10.12,0.034,82,2.5,DIP,2016,Consumer
Renesas,REN-MCU35161,RISC-V,72,256,1,0.0,"PWM, I2C",2.41,0.212,56,1.8,BGA,2020,Wearable
Texas Instruments,TEX-MCU35162,ARM Cortex-M7,16,2048,512,2.0,"SPI, I2C, Ethernet",4.84,0.579,18,1.8,TSSOP,2013,IoT
Renesas,REN-MCU35163,AVR 8-bit,240,256,2,8.0,"CAN, Ethernet, PWM, USB",11.11,0.657,65,2.5,BGA,2008,Wearable
Texas Instruments,TEX-MCU35164,ARM Cortex-M4,32,1024,128,8.0,"I2C, CAN, Ethernet",11.38,0.728,45,1.8,SOIC,2014,Industrial
Analog Devices,ANA-MCU35165,MIPS32,480,256,128,0.0,"PWM, UART, CAN, SPI",8.31,0.424,89,1.8,LQFP,2013,Consumer
Espressif,ESP-MCU35166,ARM Cortex-M7,8,256,32,2.0,"CAN, Ethernet",1.86,1.218,49,1.8,LQFP,2009,Consumer
Silicon Labs,SIL-MCU35167,RISC-V,120,1024,32,0.5,"USB, UART, Ethernet, SPI, CAN",6.74,1.296,93,3.3,TSSOP,2010,Medical
Nordic Semiconductor,NOR-MCU35168,ARM Cortex-M3,32,1024,1,0.5,"I2C, UART, Ethernet, SPI",4.56,0.451,65,5.0,TSSOP,2021,Consumer
Silicon Labs,SIL-MCU35169,RISC-V,16,256,512,0.0,"SPI, CAN, Ethernet, UART, PWM",10.89,0.226,87,5.0,BGA,2013,Wearable
Microchip,MIC-MCU35170,ARM Cortex-M0,120,128,32,1.0,"PWM, USB",2.72,0.081,79,5.0,TSSOP,2024,Wearable
Renesas,REN-MCU35171,MIPS32,240,64,16,2.0,"Ethernet, CAN, SPI",3.09,0.967,78,1.8,BGA,2005,Industrial
Texas Instruments,TEX-MCU35172,ARM Cortex-M3,16,16,128,0.0,"CAN, USB, Ethernet, SPI, I2C",7.91,1.494,72,5.0,TSSOP,2023,Medical
Infineon,INF-MCU35173,ARM Cortex-M4,48,64,512,0.0,"I2C, Ethernet, CAN",10.07,0.057,40,2.5,LQFP,2019,Consumer
STMicroelectronics,STM-MCU35174,MIPS32,72,128,4,0.0,"I2C, Ethernet, CAN, PWM, UART",7.44,1.358,60,5.0,SOIC,2021,IoT
Renesas,REN-MCU35175,ARM Cortex-M4,120,512,128,0.0,"PWM, CAN, UART",2.06,0.289,24,2.5,LQFP,2013,IoT
Nordic Semiconductor,NOR-MCU35176,8051,72,1024,128,4.0,"UART, I2C, CAN",6.52,1.49,14,1.8,DIP,2012,Wearable
Silicon Labs,SIL-MCU35177,ARM Cortex-M4,200,2048,64,0.5,"CAN, USB, PWM, UART",9.22,1.269,67,2.5,LQFP,2011,Industrial
Infineon,INF-MCU35178,8051,48,1024,8,1.0,"USB, Ethernet, I2C, UART, CAN",11.88,1.366,53,3.3,QFN,2021,Medical
Microchip,MIC-MCU35179,ARM Cortex-M4,240,128,32,0.5,"Ethernet, UART, PWM, USB, I2C",0.6,0.589,62,5.0,DIP,2014,Automotive
