Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Nordic Semiconductor,NOR-MCU110012,ARM Cortex-M0,8,2048,2,2.0,"USB, SPI, CAN, PWM, I2C",11.18,0.164,30,3.3,SOIC,2014,Wearable
Analog Devices,ANA-MCU110013,ARM Cortex-M4,32,16,32,1.0,"PWM, I2C",8.47,1.448,66,5.0,BGA,2006,Automotive
Silicon Labs,SIL-MCU110014,MIPS32,480,256,256,0.0,"Ethernet, SPI, USB, CAN, UART",2.01,1.364,64,3.3,BGA,2018,Wearable
Espressif,ESP-MCU110015,8051,48,2048,16,0.5,"UART, USB, I2C, SPI",2.24,1.084,98,1.8,QFN,2024,IoT
Renesas,REN-MCU110016,ARM Cortex-M3,240,128,128,2.0,"SPI, I2C",2.41,0.652,72,1.8,TSSOP,2020,Industrial
Microchip,MIC-MCU110017,ARM Cortex-M7,32,16,256,2.0,"PWM, CAN, USB",5.43,1.49,25,5.0,DIP,2020,Industrial
Texas Instruments,TEX-MCU110018,MIPS32,48,16,128,0.5,"I2C, USB",5.17,0.012,41,5.0,QFN,2023,Wearable
NXP,NXP-MCU110019,ARM Cortex-M3,16,1024,32,2.0,"CAN, USB, I2C, Ethernet, UART",8.11,0.432,14,3.3,LQFP,2023,IoT
Analog Devices,ANA-MCU110020,MIPS32,120,2048,2,4.0,"UART, CAN, I2C, SPI",3.18,0.263,79,2.5,SOIC,2006,Wearable
Espressif,ESP-MCU110021,ARM Cortex-M4,8,128,16,0.5,"I2C, UART, PWM",4.53,0.164,75,2.5,DIP,2020,Consumer
Texas Instruments,TEX-MCU110022,ARM Cortex-M7,480,1024,4,2.0,"CAN, UART, Ethernet",2.87,0.176,62,1.8,TSSOP,2016,Wearable
Nordic Semiconductor,NOR-MCU110023,MIPS32,8,64,512,4.0,"CAN, SPI, Ethernet",7.61,0.429,54,5.0,TSSOP,2022,IoT
Analog Devices,ANA-MCU110024,ARM Cortex-M3,120,2048,64,2.0,"Ethernet, SPI, CAN, I2C",2.98,0.171,37,5.0,DIP,2018,Medical
Silicon Labs,SIL-MCU110025,8051,120,256,4,1.0,"UART, PWM, I2C, SPI, CAN",7.81,0.355,74,3.3,DIP,2017,IoT
Renesas,REN-MCU110026,ARM Cortex-M0,8,256,4,2.0,"Ethernet, USB, I2C",10.07,1.062,43,2.5,TSSOP,2009,Automotive
Texas Instruments,TEX-MCU110027,AVR 8-bit,120,128,16,4.0,"Ethernet, USB, CAN, I2C, PWM",9.54,0.085,8,5.0,QFN,2021,Automotive
Texas Instruments,TEX-MCU110028,RISC-V,72,2048,64,2.0,"UART, PWM",6.28,0.681,99,3.3,QFN,2018,Medical
Espressif,ESP-MCU110029,8051,480,128,1,0.5,"CAN, I2C, SPI, USB, PWM",8.9,1.014,56,3.3,LQFP,2019,Consumer
Texas Instruments,TEX-MCU110030,AVR 8-bit,240,16,128,2.0,"SPI, PWM, UART",3.39,1.199,46,1.8,DIP,2011,Industrial
STMicroelectronics,STM-MCU110031,RISC-V,8,128,32,0.0,"PWM, SPI",8.33,0.223,96,5.0,LQFP,2021,Consumer
Renesas,REN-MCU110032,RISC-V,168,1024,128,1.0,"PWM, USB, SPI, UART, CAN",4.59,1.218,27,5.0,LQFP,2015,Industrial
Renesas,REN-MCU110033,ARM Cortex-M3,120,64,4,0.5,"SPI, USB",5.73,0.184,34,5.0,QFN,2009,Wearable
STMicroelectronics,STM-MCU110034,RISC-V,168,32,16,4.0,"I2C, Ethernet, SPI, CAN, USB",7.46,0.437,81,5.0,SOIC,2007,Wearable
Analog Devices,ANA-MCU110035,ARM Cortex-M0,240,64,16,0.5,"Ethernet, UART, PWM",11.97,1.356,97,2.5,LQFP,2011,Wearable
Silicon Labs,SIL-MCU110036,ARM Cortex-M4,200,128,256,4.0,"I2C, USB, CAN, SPI",11.61,1.327,48,3.3,BGA,2023,Industrial
Microchip,MIC-MCU110037,MIPS32,8,16,2,0.5,"PWM, USB, SPI, I2C, UART",2.61,1.154,99,5.0,LQFP,2013,Consumer
Renesas,REN-MCU110038,ARM Cortex-M0,48,16,512,0.5,"Ethernet, UART, I2C, USB",8.39,0.421,86,1.8,BGA,2011,Consumer
Nordic Semiconductor,NOR-MCU110039,ARM Cortex-M0,480,256,512,1.0,"USB, Ethernet, I2C, CAN, PWM",8.64,0.431,22,1.8,DIP,2017,Wearable
Texas Instruments,TEX-MCU110040,AVR 8-bit,480,2048,2,2.0,"PWM, CAN, USB, I2C",7.42,0.389,26,1.8,SOIC,2020,Automotive
Infineon,INF-MCU110041,8051,72,32,256,2.0,"Ethernet, CAN, SPI, UART, PWM",4.08,0.91,47,1.8,DIP,2020,Wearable
STMicroelectronics,STM-MCU110042,MIPS32,120,64,128,2.0,"I2C, PWM",8.06,1.172,72,5.0,SOIC,2005,Industrial
Renesas,REN-MCU110043,ARM Cortex-M0,8,32,4,4.0,"Ethernet, I2C, PWM, CAN",4.01,0.791,62,5.0,QFN,2017,Wearable
Texas Instruments,TEX-MCU110044,ARM Cortex-M0,16,512,64,0.5,"UART, I2C, CAN, PWM",3.82,1.228,35,5.0,DIP,2005,Automotive
Microchip,MIC-MCU110045,MIPS32,8,256,16,8.0,"UART, Ethernet",4.28,0.965,52,3.3,BGA,2007,Wearable
Silicon Labs,SIL-MCU110046,ARM Cortex-M3,168,512,128,2.0,"USB, CAN, Ethernet, UART",8.7,0.994,54,3.3,DIP,2016,Consumer
Nordic Semiconductor,NOR-MCU110047,ARM Cortex-M3,8,16,4,1.0,"Ethernet, USB",2.31,0.216,12,2.5,TSSOP,2011,IoT
Silicon Labs,SIL-MCU110048,MIPS32,8,32,16,4.0,"UART, PWM, SPI, Ethernet, CAN",10.12,0.948,28,3.3,QFN,2006,Medical
Microchip,MIC-MCU110049,AVR 8-bit,72,2048,512,0.0,"SPI, I2C, UART, Ethernet",6.78,0.53,13,5.0,BGA,2015,Industrial
Espressif,ESP-MCU110050,8051,200,32,4,0.0,"Ethernet, UART, CAN, I2C, PWM",5.77,0.976,29,1.8,LQFP,2017,Medical
Texas Instruments,TEX-MCU110051,ARM Cortex-M7,8,2048,256,2.0,"SPI, Ethernet",5.34,0.866,50,2.5,QFN,2017,Medical
Infineon,INF-MCU110052,ARM Cortex-M4,16,64,4,4.0,"USB, UART, SPI",6.89,0.844,39,5.0,TSSOP,2009,Wearable
NXP,NXP-MCU110053,ARM Cortex-M4,32,64,128,1.0,"USB, Ethernet, PWM, I2C, UART",7.15,0.879,19,5.0,TSSOP,2024,IoT
Microchip,MIC-MCU110054,8051,72,1024,8,0.5,"SPI, I2C",6.88,0.943,95,3.3,BGA,2014,Industrial
Texas Instruments,TEX-MCU110055,ARM Cortex-M3,120,128,512,0.5,"CAN, I2C, USB, UART",8.67,1.013,79,3.3,QFN,2014,Consumer
Renesas,REN-MCU110056,AVR 8-bit,72,16,32,0.0,"SPI, CAN, UART, I2C",1.25,1.083,44,2.5,DIP,2009,Automotive
Silicon Labs,SIL-MCU110057,ARM Cortex-M3,16,1024,64,8.0,"USB, CAN, UART",7.48,0.827,29,2.5,LQFP,2009,Automotive
Infineon,INF-MCU110058,ARM Cortex-M7,480,2048,256,0.0,"I2C, PWM, Ethernet",1.58,1.231,52,1.8,BGA,2008,Medical
Analog Devices,ANA-MCU110059,MIPS32,200,128,128,2.0,"SPI, Ethernet, CAN",3.3,1.474,84,2.5,SOIC,2021,IoT
Espressif,ESP-MCU110060,ARM Cortex-M7,168,128,2,2.0,"Ethernet, UART",0.62,0.859,94,5.0,BGA,2011,Automotive
Espressif,ESP-MCU110061,RISC-V,480,32,8,4.0,"Ethernet, USB, UART, SPI, I2C",8.77,1.214,81,1.8,LQFP,2018,Automotive
Nordic Semiconductor,NOR-MCU110062,8051,32,256,512,2.0,"UART, I2C, SPI, CAN, USB",11.15,0.445,62,5.0,SOIC,2013,Automotive
Analog Devices,ANA-MCU110063,AVR 8-bit,72,32,8,8.0,"PWM, UART, SPI, Ethernet, USB",11.87,0.909,61,3.3,SOIC,2007,Medical
Texas Instruments,TEX-MCU110064,ARM Cortex-M7,72,16,8,0.0,"SPI, USB, UART",8.77,0.838,77,2.5,LQFP,2021,Medical
Texas Instruments,TEX-MCU110065,RISC-V,16,2048,512,2.0,"Ethernet, PWM, UART, USB",6.07,1.024,65,2.5,DIP,2020,Medical
Renesas,REN-MCU110066,ARM Cortex-M4,168,1024,1,0.0,"PWM, CAN",3.93,0.858,43,2.5,BGA,2021,IoT
Infineon,INF-MCU110067,ARM Cortex-M0,72,16,128,0.0,"CAN, USB, I2C",8.66,0.889,86,1.8,SOIC,2010,Consumer
Espressif,ESP-MCU110068,ARM Cortex-M7,32,2048,8,0.5,"CAN, PWM",1.99,1.051,27,5.0,TSSOP,2014,Medical
Analog Devices,ANA-MCU110069,ARM Cortex-M4,120,256,256,0.0,"SPI, USB",3.71,0.54,45,2.5,LQFP,2006,Automotive
Infineon,INF-MCU110070,AVR 8-bit,240,256,2,1.0,"USB, PWM, UART, CAN, SPI",5.93,0.703,58,3.3,SOIC,2017,Consumer
Infineon,INF-MCU110071,ARM Cortex-M7,8,2048,64,4.0,"USB, Ethernet, CAN, PWM",3.12,1.348,7,5.0,QFN,2023,IoT
Espressif,ESP-MCU110072,RISC-V,16,16,16,4.0,"PWM, USB, CAN",11.65,0.431,89,2.5,LQFP,2023,Consumer
Renesas,REN-MCU110073,ARM Cortex-M3,480,16,2,1.0,"UART, Ethernet, CAN",2.59,1.277,69,1.8,QFN,2007,Industrial
Texas Instruments,TEX-MCU110074,ARM Cortex-M4,168,32,16,4.0,"CAN, Ethernet, PWM, USB",2.53,0.764,86,2.5,TSSOP,2013,Medical
Texas Instruments,TEX-MCU110075,ARM Cortex-M0,240,512,1,0.5,"PWM, USB, I2C",4.72,0.877,52,2.5,QFN,2010,Industrial
Texas Instruments,TEX-MCU110076,RISC-V,32,512,2,0.0,"USB, Ethernet, PWM, UART",6.89,1.299,18,2.5,QFN,2005,IoT
Microchip,MIC-MCU110077,ARM Cortex-M4,480,1024,1,4.0,"I2C, Ethernet, SPI, USB",2.46,0.519,40,2.5,SOIC,2023,Wearable
STMicroelectronics,STM-MCU110078,8051,16,64,1,0.5,"Ethernet, I2C, SPI, UART, CAN",10.78,0.64,25,3.3,SOIC,2006,Industrial
Infineon,INF-MCU110079,ARM Cortex-M0,120,256,512,0.5,"CAN, UART",7.45,0.704,54,3.3,LQFP,2024,Consumer
Infineon,INF-MCU110080,RISC-V,72,64,1,4.0,"PWM, CAN, UART",2.14,0.775,85,5.0,LQFP,2016,Industrial
Nordic Semiconductor,NOR-MCU110081,RISC-V,72,1024,2,2.0,"SPI, USB, Ethernet, I2C, PWM",11.55,0.236,92,3.3,QFN,2023,Consumer
NXP,NXP-MCU110082,8051,200,2048,128,1.0,"CAN, Ethernet, UART",0.96,1.353,70,2.5,TSSOP,2022,Wearable
NXP,NXP-MCU110083,ARM Cortex-M4,480,1024,4,0.5,"USB, CAN, PWM, Ethernet",10.12,1.071,91,2.5,QFN,2018,Medical
Texas Instruments,TEX-MCU110084,MIPS32,480,256,64,0.5,"USB, UART, PWM, CAN",3.56,1.362,12,2.5,SOIC,2023,Wearable
Renesas,REN-MCU110085,ARM Cortex-M0,32,128,2,4.0,"CAN, Ethernet, USB",8.54,0.501,54,2.5,DIP,2016,Consumer
Nordic Semiconductor,NOR-MCU110086,RISC-V,8,128,8,1.0,"SPI, UART",1.44,0.511,77,5.0,BGA,2021,Automotive
Microchip,MIC-MCU110087,ARM Cortex-M7,480,128,1,4.0,"UART, I2C, SPI, CAN",5.74,1.384,88,5.0,LQFP,2018,Automotive
Infineon,INF-MCU110088,ARM Cortex-M0,200,32,8,2.0,"Ethernet, USB, PWM",3.04,0.538,19,1.8,LQFP,2006,IoT
Renesas,REN-MCU110089,ARM Cortex-M0,120,128,128,1.0,"PWM, USB",1.38,0.84,77,2.5,DIP,2020,Medical
Texas Instruments,TEX-MCU110090,RISC-V,480,256,4,4.0,"PWM, Ethernet, USB, I2C, UART",1.3,0.39,63,1.8,TSSOP,2021,Medical
Renesas,REN-MCU110091,8051,120,256,128,0.0,"USB, I2C, UART",1.09,0.446,48,3.3,DIP,2024,Consumer
STMicroelectronics,STM-MCU110092,MIPS32,168,512,1,1.0,"CAN, PWM, UART",8.84,1.391,53,2.5,DIP,2005,Wearable
Infineon,INF-MCU110093,RISC-V,120,256,8,2.0,"USB, I2C, CAN, UART, SPI",0.91,0.375,79,5.0,DIP,2014,Automotive
Texas Instruments,TEX-MCU110094,MIPS32,8,2048,32,0.0,"CAN, PWM, I2C, Ethernet, USB",9.37,0.022,59,3.3,DIP,2023,IoT
Infineon,INF-MCU110095,ARM Cortex-M3,16,128,512,1.0,"PWM, CAN",10.4,0.014,9,1.8,SOIC,2021,Wearable
Espressif,ESP-MCU110096,MIPS32,72,64,128,2.0,"CAN, SPI",8.13,1.336,18,1.8,QFN,2015,Medical
Renesas,REN-MCU110097,ARM Cortex-M3,48,128,4,4.0,"PWM, I2C, CAN",1.07,1.284,81,5.0,DIP,2015,Wearable
Renesas,REN-MCU110098,ARM Cortex-M4,16,64,256,4.0,"I2C, PWM, USB, CAN, UART",4.22,0.551,50,1.8,BGA,2020,IoT
Analog Devices,ANA-MCU110099,AVR 8-bit,8,512,16,0.0,"CAN, USB, UART",3.26,1.173,88,3.3,TSSOP,2015,Consumer
Microchip,MIC-MCU110100,ARM Cortex-M7,120,2048,128,1.0,"Ethernet, I2C",11.26,1.429,93,2.5,LQFP,2007,Industrial
Infineon,INF-MCU110101,ARM Cortex-M7,200,32,128,0.5,"Ethernet, USB",8.22,0.53,8,1.8,LQFP,2016,Automotive
Silicon Labs,SIL-MCU110102,MIPS32,16,16,1,2.0,"CAN, I2C, SPI, Ethernet",7.12,0.38,95,2.5,DIP,2014,IoT
STMicroelectronics,STM-MCU110103,RISC-V,8,1024,16,0.0,"UART, I2C, USB",7.77,0.228,76,1.8,BGA,2014,Medical
Infineon,INF-MCU110104,RISC-V,48,32,1,8.0,"I2C, USB, Ethernet, SPI",7.51,0.938,48,5.0,LQFP,2008,Industrial
Infineon,INF-MCU110105,8051,240,64,4,0.5,"UART, USB, PWM",4.92,1.05,52,5.0,BGA,2011,IoT
Silicon Labs,SIL-MCU110106,ARM Cortex-M0,168,16,64,8.0,"USB, SPI",7.29,0.654,29,1.8,SOIC,2008,Automotive
Microchip,MIC-MCU110107,RISC-V,32,128,16,0.0,"CAN, Ethernet, PWM",11.16,0.178,43,5.0,SOIC,2014,Wearable
Espressif,ESP-MCU110108,ARM Cortex-M3,16,32,64,0.5,"CAN, USB, PWM, UART, Ethernet",5.69,0.37,86,5.0,DIP,2023,Wearable
STMicroelectronics,STM-MCU110109,MIPS32,16,2048,1,0.5,"USB, UART",9.18,0.975,94,1.8,BGA,2022,IoT
Renesas,REN-MCU110110,8051,168,64,64,1.0,"CAN, PWM",2.95,1.396,8,3.3,DIP,2024,IoT
Microchip,MIC-MCU110111,RISC-V,16,128,256,0.0,"PWM, Ethernet, UART",4.49,0.838,86,5.0,BGA,2022,Wearable
Nordic Semiconductor,NOR-MCU110112,ARM Cortex-M7,240,128,16,8.0,"CAN, I2C, SPI, PWM",8.48,0.197,79,3.3,TSSOP,2017,Medical
Renesas,REN-MCU110113,ARM Cortex-M3,240,256,16,1.0,"UART, I2C",2.02,0.238,71,1.8,LQFP,2005,Wearable
Silicon Labs,SIL-MCU110114,ARM Cortex-M0,48,1024,2,8.0,"CAN, I2C, USB, PWM, Ethernet",3.04,0.309,98,1.8,BGA,2018,Industrial
STMicroelectronics,STM-MCU110115,MIPS32,48,32,256,4.0,"SPI, PWM, I2C",10.91,0.23,93,1.8,TSSOP,2019,Industrial
NXP,NXP-MCU110116,AVR 8-bit,240,1024,8,4.0,"PWM, CAN, UART",3.19,1.312,79,2.5,LQFP,2011,Industrial
Microchip,MIC-MCU110117,ARM Cortex-M0,32,1024,8,1.0,"USB, SPI, Ethernet",5.69,0.789,80,2.5,BGA,2011,Automotive
Texas Instruments,TEX-MCU110118,ARM Cortex-M0,168,16,32,1.0,"Ethernet, PWM, UART, CAN",10.73,0.945,53,5.0,BGA,2007,Medical
Espressif,ESP-MCU110119,RISC-V,168,32,128,4.0,"Ethernet, PWM",2.01,0.369,27,5.0,LQFP,2022,IoT
Espressif,ESP-MCU110120,AVR 8-bit,8,16,32,2.0,"SPI, USB",2.69,0.051,99,2.5,SOIC,2008,Automotive
Espressif,ESP-MCU110121,AVR 8-bit,200,64,128,0.5,"SPI, PWM, UART, I2C, Ethernet",0.87,1.173,17,1.8,QFN,2019,Industrial
Silicon Labs,SIL-MCU110122,AVR 8-bit,32,256,512,2.0,"PWM, Ethernet, USB, UART, CAN",2.37,1.188,17,5.0,QFN,2016,Medical
Espressif,ESP-MCU110123,ARM Cortex-M3,16,128,32,4.0,"USB, SPI",10.65,1.478,86,5.0,SOIC,2018,IoT
Analog Devices,ANA-MCU110124,8051,120,128,16,0.5,"USB, UART, PWM",0.63,0.044,57,2.5,TSSOP,2013,Automotive
Analog Devices,ANA-MCU110125,ARM Cortex-M0,168,1024,512,1.0,"SPI, UART, Ethernet",2.47,0.98,61,1.8,BGA,2011,Medical
Analog Devices,ANA-MCU110126,ARM Cortex-M4,72,256,128,2.0,"SPI, USB",7.84,0.123,30,2.5,SOIC,2021,IoT
Silicon Labs,SIL-MCU110127,MIPS32,16,32,512,0.0,"CAN, UART, SPI, USB, PWM",7.55,1.43,25,1.8,SOIC,2017,Medical
STMicroelectronics,STM-MCU110128,MIPS32,48,32,256,1.0,"PWM, CAN, Ethernet",1.14,1.313,50,3.3,QFN,2014,Medical
Analog Devices,ANA-MCU110129,AVR 8-bit,200,16,2,1.0,"Ethernet, CAN, USB, UART",5.87,0.341,67,1.8,LQFP,2022,Industrial
Analog Devices,ANA-MCU110130,AVR 8-bit,16,128,256,4.0,"I2C, USB",9.66,1.366,77,2.5,LQFP,2010,Consumer
NXP,NXP-MCU110131,8051,8,1024,2,0.0,"I2C, CAN, Ethernet, PWM",9.85,0.196,11,3.3,DIP,2008,Wearable
Analog Devices,ANA-MCU110132,RISC-V,200,512,128,0.0,"I2C, USB, CAN",8.53,1.136,50,3.3,SOIC,2023,Wearable
Microchip,MIC-MCU110133,RISC-V,240,64,2,2.0,"SPI, CAN",2.08,1.427,78,1.8,LQFP,2017,IoT
STMicroelectronics,STM-MCU110134,ARM Cortex-M4,72,64,128,4.0,"SPI, CAN",11.72,0.074,79,2.5,LQFP,2011,Consumer
Texas Instruments,TEX-MCU110135,ARM Cortex-M3,168,128,2,0.0,"CAN, I2C",5.62,1.294,85,2.5,TSSOP,2018,Industrial
Microchip,MIC-MCU110136,AVR 8-bit,480,1024,4,1.0,"UART, Ethernet, PWM, USB, CAN",1.23,0.482,51,3.3,BGA,2015,Automotive
STMicroelectronics,STM-MCU110137,RISC-V,200,1024,32,0.0,"I2C, CAN",10.04,0.225,28,1.8,TSSOP,2020,Industrial
Infineon,INF-MCU110138,8051,240,512,8,2.0,"UART, PWM, SPI, I2C, USB",9.83,0.726,36,2.5,QFN,2008,Medical
Renesas,REN-MCU110139,MIPS32,16,256,128,0.0,"UART, SPI, PWM",7.23,0.454,35,5.0,LQFP,2014,Automotive
Nordic Semiconductor,NOR-MCU110140,MIPS32,16,1024,8,2.0,"PWM, SPI, USB",9.83,1.382,51,2.5,QFN,2016,Consumer
Microchip,MIC-MCU110141,RISC-V,168,512,2,8.0,"CAN, SPI, USB, UART",1.57,0.973,16,5.0,BGA,2013,Medical
Nordic Semiconductor,NOR-MCU110142,AVR 8-bit,480,256,2,1.0,"USB, Ethernet, SPI, I2C, CAN",9.9,0.387,41,1.8,SOIC,2014,Consumer
Silicon Labs,SIL-MCU110143,AVR 8-bit,72,64,128,4.0,"USB, SPI",9.05,0.752,14,1.8,LQFP,2013,Medical
Renesas,REN-MCU110144,8051,48,2048,64,2.0,"CAN, USB, PWM, SPI",5.5,0.353,20,5.0,QFN,2017,Industrial
Nordic Semiconductor,NOR-MCU110145,ARM Cortex-M0,240,64,16,1.0,"CAN, Ethernet, USB, I2C",2.34,0.543,22,3.3,BGA,2006,Industrial
Silicon Labs,SIL-MCU110146,MIPS32,168,32,2,0.0,"USB, CAN",5.32,0.428,24,5.0,TSSOP,2017,Medical
Microchip,MIC-MCU110147,ARM Cortex-M3,240,256,32,8.0,"Ethernet, SPI, PWM, USB, CAN",7.55,1.331,16,3.3,TSSOP,2019,Wearable
Renesas,REN-MCU110148,8051,16,2048,4,1.0,"USB, Ethernet, CAN, PWM",1.14,0.441,54,3.3,BGA,2011,Wearable
Silicon Labs,SIL-MCU110149,ARM Cortex-M0,72,1024,2,0.0,"SPI, USB, I2C, CAN",5.77,0.543,86,2.5,QFN,2014,Automotive
Espressif,ESP-MCU110150,8051,8,2048,8,2.0,"SPI, Ethernet, USB, I2C",2.62,1.263,32,5.0,DIP,2007,Industrial
NXP,NXP-MCU110151,MIPS32,8,512,64,0.5,"SPI, UART",0.84,0.168,74,5.0,LQFP,2014,Wearable
Renesas,REN-MCU110152,ARM Cortex-M3,32,1024,32,2.0,"PWM, SPI, Ethernet, USB",1.12,0.122,26,1.8,LQFP,2014,Wearable
Silicon Labs,SIL-MCU110153,ARM Cortex-M0,168,16,1,0.5,"PWM, UART",2.14,1.091,20,5.0,BGA,2014,Wearable
Espressif,ESP-MCU110154,ARM Cortex-M7,48,256,32,0.0,"CAN, PWM, UART",8.78,1.013,22,1.8,TSSOP,2005,IoT
NXP,NXP-MCU110155,ARM Cortex-M0,32,128,128,1.0,"USB, UART",10.61,0.282,16,2.5,SOIC,2023,Medical
STMicroelectronics,STM-MCU110156,8051,48,2048,1,8.0,"Ethernet, UART",4.92,0.734,57,3.3,SOIC,2016,IoT
NXP,NXP-MCU110157,ARM Cortex-M3,8,1024,64,1.0,"I2C, SPI",3.48,0.591,45,5.0,TSSOP,2012,Consumer
Nordic Semiconductor,NOR-MCU110158,8051,120,2048,8,8.0,"CAN, SPI",10.17,1.326,35,3.3,BGA,2011,Consumer
Infineon,INF-MCU110159,ARM Cortex-M0,168,2048,16,8.0,"CAN, Ethernet, I2C",11.81,0.176,47,5.0,SOIC,2019,Consumer
Nordic Semiconductor,NOR-MCU110160,ARM Cortex-M4,120,2048,16,1.0,"SPI, UART, PWM",10.41,0.908,67,3.3,LQFP,2019,Industrial
Silicon Labs,SIL-MCU110161,ARM Cortex-M4,48,32,8,2.0,"USB, CAN, Ethernet, I2C, UART",9.2,1.446,85,5.0,BGA,2007,IoT
NXP,NXP-MCU110162,ARM Cortex-M4,8,32,256,4.0,"I2C, CAN, UART, USB, SPI",9.85,0.468,70,5.0,TSSOP,2023,Consumer
Renesas,REN-MCU110163,ARM Cortex-M0,32,1024,2,1.0,"CAN, PWM, Ethernet, USB, UART",10.2,0.349,15,5.0,QFN,2023,IoT
Silicon Labs,SIL-MCU110164,ARM Cortex-M3,120,16,256,1.0,"I2C, Ethernet, CAN, SPI, UART",4.28,1.396,75,5.0,DIP,2015,Automotive
NXP,NXP-MCU110165,ARM Cortex-M7,8,1024,1,8.0,"UART, Ethernet",11.56,1.066,91,5.0,SOIC,2020,Automotive
Texas Instruments,TEX-MCU110166,8051,72,1024,4,4.0,"CAN, SPI, UART, I2C",5.02,0.923,49,1.8,SOIC,2018,IoT
NXP,NXP-MCU110167,RISC-V,8,2048,16,4.0,"UART, Ethernet, SPI",9.95,0.086,54,3.3,TSSOP,2005,Medical
Infineon,INF-MCU110168,AVR 8-bit,72,1024,64,2.0,"PWM, UART, I2C, Ethernet",9.72,1.286,65,1.8,DIP,2011,IoT
NXP,NXP-MCU110169,ARM Cortex-M0,48,512,32,8.0,"CAN, SPI, USB, UART, I2C",11.94,1.358,34,5.0,LQFP,2010,Consumer
Silicon Labs,SIL-MCU110170,AVR 8-bit,120,32,1,4.0,"I2C, USB",9.62,0.518,49,2.5,QFN,2008,IoT
Espressif,ESP-MCU110171,ARM Cortex-M0,240,1024,512,0.5,"USB, PWM, SPI, UART, CAN",5.83,1.422,56,2.5,TSSOP,2014,Medical
Silicon Labs,SIL-MCU110172,RISC-V,168,32,512,1.0,"PWM, Ethernet, I2C, USB",4.15,0.053,51,3.3,TSSOP,2006,Automotive
NXP,NXP-MCU110173,ARM Cortex-M4,32,2048,32,2.0,"Ethernet, CAN, PWM, UART",4.41,0.535,89,5.0,DIP,2012,IoT
Texas Instruments,TEX-MCU110174,AVR 8-bit,72,32,128,8.0,"I2C, Ethernet, UART",0.73,1.195,45,2.5,BGA,2014,Wearable
Nordic Semiconductor,NOR-MCU110175,ARM Cortex-M3,48,32,4,4.0,"Ethernet, CAN, USB",10.25,0.789,69,3.3,QFN,2010,Consumer
Texas Instruments,TEX-MCU110176,RISC-V,200,64,32,0.5,"I2C, CAN, SPI",6.63,0.498,92,2.5,DIP,2011,Industrial
Texas Instruments,TEX-MCU110177,AVR 8-bit,168,64,32,8.0,"I2C, USB, UART",5.49,1.079,67,2.5,TSSOP,2024,Wearable
Renesas,REN-MCU110178,8051,48,16,512,1.0,"UART, USB",8.74,1.38,86,5.0,TSSOP,2022,Medical
Analog Devices,ANA-MCU110179,AVR 8-bit,8,512,128,1.0,"UART, CAN, USB, I2C",5.19,1.146,41,1.8,TSSOP,2015,IoT
Espressif,ESP-MCU110180,RISC-V,16,16,32,0.5,"UART, I2C, CAN",1.24,0.714,73,3.3,SOIC,2024,Wearable
Espressif,ESP-MCU110181,8051,120,2048,8,8.0,"USB, Ethernet, SPI, I2C, PWM",1.34,0.326,26,1.8,QFN,2024,Industrial
