Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
STMicroelectronics,STM-MCU215012,AVR 8-bit,48,16,16,0.5,"UART, CAN",6.98,1.107,70,5.0,TSSOP,2013,Automotive
Infineon,INF-MCU215013,AVR 8-bit,16,128,1,2.0,"SPI, Ethernet, I2C",9.23,0.981,37,2.5,QFN,2006,Industrial
Analog Devices,ANA-MCU215014,ARM Cortex-M4,48,64,16,4.0,"Ethernet, I2C, USB, UART, SPI",7.16,0.278,49,5.0,SOIC,2007,Automotive
NXP,NXP-MCU215015,ARM Cortex-M3,480,16,4,2.0,"USB, Ethernet, CAN, I2C",6.58,0.499,96,1.8,TSSOP,2022,Medical
Renesas,REN-MCU215016,ARM Cortex-M0,16,128,2,2.0,"UART, I2C",11.13,1.49,48,1.8,TSSOP,2017,Industrial
Analog Devices,ANA-MCU215017,ARM Cortex-M3,48,64,512,4.0,"UART, Ethernet",1.62,1.471,33,1.8,TSSOP,2020,IoT
STMicroelectronics,STM-MCU215018,AVR 8-bit,32,1024,32,8.0,"Ethernet, USB",0.85,1.015,73,3.3,DIP,2018,IoT
Renesas,REN-MCU215019,ARM Cortex-M7,72,256,1,4.0,"PWM, UART",5.44,0.373,93,3.3,TSSOP,2012,Industrial
Texas Instruments,TEX-MCU215020,MIPS32,48,64,256,1.0,"PWM, I2C, UART, CAN, SPI",2.36,1.313,87,2.5,LQFP,2010,IoT
NXP,NXP-MCU215021,RISC-V,120,512,4,0.5,"UART, PWM",3.46,0.637,68,1.8,LQFP,2013,Wearable
NXP,NXP-MCU215022,ARM Cortex-M0,8,256,4,0.0,"UART, Ethernet, USB, SPI",1.96,0.991,29,5.0,QFN,2007,Consumer
STMicroelectronics,STM-MCU215023,MIPS32,48,16,4,0.5,"USB, CAN, SPI, PWM, UART",11.87,0.674,99,2.5,TSSOP,2018,Consumer
Infineon,INF-MCU215024,AVR 8-bit,168,128,2,0.0,"CAN, PWM, USB, SPI",7.1,1.067,6,5.0,BGA,2005,Consumer
Silicon Labs,SIL-MCU215025,ARM Cortex-M4,48,128,32,0.0,"I2C, PWM",8.89,0.958,55,2.5,DIP,2023,IoT
Microchip,MIC-MCU215026,ARM Cortex-M7,32,128,128,2.0,"I2C, Ethernet, PWM",10.64,1.305,80,3.3,BGA,2006,Medical
NXP,NXP-MCU215027,MIPS32,480,512,1,8.0,"Ethernet, USB, SPI",9.83,1.108,29,1.8,TSSOP,2007,Medical
Nordic Semiconductor,NOR-MCU215028,AVR 8-bit,168,2048,8,2.0,"SPI, UART, PWM, CAN",11.2,0.024,14,5.0,TSSOP,2017,Medical
Infineon,INF-MCU215029,ARM Cortex-M3,168,128,128,0.0,"Ethernet, CAN, USB, UART, PWM",11.55,1.349,39,1.8,QFN,2022,Industrial
STMicroelectronics,STM-MCU215030,MIPS32,32,64,2,2.0,"UART, PWM, SPI, I2C, Ethernet",7.7,0.967,66,5.0,TSSOP,2008,Automotive
Texas Instruments,TEX-MCU215031,ARM Cortex-M7,32,256,4,0.5,"PWM, CAN, USB, Ethernet",6.65,1.018,51,1.8,DIP,2008,IoT
Infineon,INF-MCU215032,ARM Cortex-M7,32,2048,32,0.5,"I2C, UART, CAN, Ethernet, PWM",11.18,0.987,30,1.8,LQFP,2021,Industrial
Silicon Labs,SIL-MCU215033,8051,480,64,4,0.5,"PWM, USB, UART",3.35,0.45,40,1.8,TSSOP,2020,Wearable
Silicon Labs,SIL-MCU215034,ARM Cortex-M7,8,16,128,1.0,"Ethernet, I2C",9.81,0.856,77,5.0,DIP,2013,Wearable
STMicroelectronics,STM-MCU215035,ARM Cortex-M0,120,1024,16,1.0,"UART, CAN, I2C, USB",11.28,0.019,69,3.3,BGA,2016,Automotive
Espressif,ESP-MCU215036,AVR 8-bit,120,32,256,0.5,"PWM, UART, I2C, SPI",1.08,0.81,46,5.0,TSSOP,2020,Medical
Infineon,INF-MCU215037,ARM Cortex-M0,168,256,2,1.0,"USB, SPI, I2C",10.21,1.294,68,2.5,QFN,2021,Medical
NXP,NXP-MCU215038,MIPS32,48,512,64,0.5,"UART, USB",5.34,1.256,58,5.0,BGA,2024,Industrial
Texas Instruments,TEX-MCU215039,MIPS32,32,256,2,0.5,"SPI, PWM, Ethernet",8.2,0.949,7,2.5,BGA,2024,Medical
Renesas,REN-MCU215040,AVR 8-bit,168,128,256,0.5,"I2C, UART, Ethernet",3.51,0.698,35,3.3,TSSOP,2018,Medical
Espressif,ESP-MCU215041,ARM Cortex-M7,168,128,8,1.0,"I2C, Ethernet, SPI, UART, PWM",6.74,1.06,10,5.0,BGA,2020,Wearable
Infineon,INF-MCU215042,8051,8,64,256,0.5,"I2C, PWM",9.57,0.576,78,2.5,QFN,2013,Wearable
Silicon Labs,SIL-MCU215043,8051,120,32,32,2.0,"USB, Ethernet, I2C, CAN, SPI",11.27,1.5,68,3.3,SOIC,2016,Industrial
Silicon Labs,SIL-MCU215044,RISC-V,168,1024,32,8.0,"UART, Ethernet, SPI, USB, PWM",8.7,0.711,41,3.3,BGA,2016,Medical
Infineon,INF-MCU215045,ARM Cortex-M7,48,128,512,4.0,"I2C, UART",1.98,0.538,77,5.0,LQFP,2008,Automotive
Espressif,ESP-MCU215046,8051,8,128,128,0.0,"CAN, I2C, USB",9.98,0.351,96,2.5,LQFP,2016,Industrial
Nordic Semiconductor,NOR-MCU215047,RISC-V,480,512,64,8.0,"UART, Ethernet, PWM, CAN, I2C",7.17,0.902,90,2.5,BGA,2021,Medical
Infineon,INF-MCU215048,ARM Cortex-M3,16,1024,512,4.0,"PWM, CAN, SPI, Ethernet, I2C",3.67,1.258,10,5.0,TSSOP,2017,Industrial
NXP,NXP-MCU215049,ARM Cortex-M0,48,64,128,8.0,"SPI, PWM, I2C, Ethernet, CAN",2.4,0.525,69,5.0,LQFP,2013,Industrial
NXP,NXP-MCU215050,ARM Cortex-M3,200,2048,512,4.0,"PWM, Ethernet, UART, I2C, CAN",5.77,1.356,7,2.5,DIP,2011,Industrial
Microchip,MIC-MCU215051,ARM Cortex-M7,72,512,1,8.0,"SPI, USB, I2C",9.16,1.349,98,2.5,BGA,2014,Wearable
Silicon Labs,SIL-MCU215052,ARM Cortex-M0,16,128,1,0.5,"CAN, Ethernet, SPI, USB",2.93,1.121,27,5.0,BGA,2024,Wearable
Texas Instruments,TEX-MCU215053,8051,200,32,256,0.0,"CAN, PWM, SPI, I2C",5.27,1.344,40,3.3,LQFP,2014,Industrial
Infineon,INF-MCU215054,AVR 8-bit,48,64,64,4.0,"UART, SPI, CAN, Ethernet, PWM",6.92,1.009,76,2.5,DIP,2021,Consumer
Microchip,MIC-MCU215055,ARM Cortex-M0,16,512,128,2.0,"I2C, CAN, USB, SPI",10.32,1.197,80,3.3,QFN,2005,Medical
Infineon,INF-MCU215056,MIPS32,168,512,64,0.5,"USB, PWM, Ethernet",7.25,1.29,6,1.8,LQFP,2020,IoT
Texas Instruments,TEX-MCU215057,ARM Cortex-M0,72,16,512,1.0,"Ethernet, I2C",2.62,1.16,95,2.5,DIP,2009,Automotive
Infineon,INF-MCU215058,MIPS32,168,2048,4,8.0,"I2C, CAN, PWM",7.63,0.616,33,5.0,DIP,2016,Wearable
Analog Devices,ANA-MCU215059,MIPS32,72,32,32,4.0,"I2C, USB, UART, Ethernet, SPI",10.19,1.481,89,1.8,SOIC,2007,Medical
Renesas,REN-MCU215060,ARM Cortex-M0,32,16,4,0.0,"PWM, CAN",3.05,1.001,49,5.0,SOIC,2021,Wearable
Renesas,REN-MCU215061,ARM Cortex-M0,480,16,256,8.0,"UART, CAN, Ethernet, I2C",7.97,1.066,92,3.3,TSSOP,2020,Industrial
Texas Instruments,TEX-MCU215062,8051,240,512,128,8.0,"Ethernet, I2C",5.09,0.166,93,5.0,TSSOP,2016,Industrial
Espressif,ESP-MCU215063,MIPS32,480,1024,32,4.0,"UART, I2C, SPI, Ethernet, USB",2.32,1.376,79,1.8,SOIC,2011,Industrial
Texas Instruments,TEX-MCU215064,ARM Cortex-M4,168,64,2,8.0,"PWM, CAN, SPI, I2C, USB",4.78,0.263,71,1.8,LQFP,2012,Consumer
STMicroelectronics,STM-MCU215065,MIPS32,480,128,64,4.0,"SPI, I2C, UART",10.2,0.853,88,5.0,LQFP,2020,Automotive
STMicroelectronics,STM-MCU215066,ARM Cortex-M7,16,2048,2,8.0,"USB, Ethernet, I2C, CAN",2.07,1.217,55,2.5,LQFP,2006,Medical
Espressif,ESP-MCU215067,ARM Cortex-M4,480,128,256,8.0,"UART, I2C, SPI, USB",8.28,0.636,74,2.5,LQFP,2014,Industrial
Infineon,INF-MCU215068,ARM Cortex-M3,200,2048,2,0.0,"UART, SPI, PWM, I2C, Ethernet",3.27,0.215,90,2.5,DIP,2007,Consumer
Infineon,INF-MCU215069,MIPS32,16,256,256,4.0,"I2C, UART",5.9,0.084,74,5.0,SOIC,2015,Medical
Microchip,MIC-MCU215070,AVR 8-bit,480,16,16,0.0,"PWM, Ethernet, UART, I2C, USB",1.68,0.833,28,1.8,SOIC,2010,Automotive
Texas Instruments,TEX-MCU215071,RISC-V,16,32,8,2.0,"Ethernet, SPI, I2C, USB",4.26,1.176,61,1.8,DIP,2018,Automotive
Nordic Semiconductor,NOR-MCU215072,ARM Cortex-M4,240,64,16,2.0,"USB, I2C, Ethernet",7.62,0.546,11,2.5,TSSOP,2016,Wearable
NXP,NXP-MCU215073,ARM Cortex-M4,16,64,512,4.0,"Ethernet, CAN, USB, SPI",11.33,0.754,33,3.3,DIP,2008,Medical
Espressif,ESP-MCU215074,ARM Cortex-M0,8,1024,64,0.0,"UART, I2C",5.24,1.326,93,1.8,BGA,2019,Industrial
Espressif,ESP-MCU215075,RISC-V,32,32,64,1.0,"PWM, CAN, I2C, USB",4.09,0.388,93,5.0,TSSOP,2014,IoT
Silicon Labs,SIL-MCU215076,ARM Cortex-M7,168,64,512,2.0,"USB, SPI, PWM",7.67,0.684,92,1.8,DIP,2009,Consumer
Analog Devices,ANA-MCU215077,AVR 8-bit,240,64,2,0.0,"USB, PWM, SPI",8.26,0.229,26,5.0,LQFP,2011,Automotive
Infineon,INF-MCU215078,ARM Cortex-M3,72,128,1,2.0,"USB, SPI, CAN",1.62,0.035,66,2.5,QFN,2016,Industrial
Silicon Labs,SIL-MCU215079,ARM Cortex-M4,8,1024,2,0.0,"PWM, UART, Ethernet, SPI, I2C",9.75,0.866,53,2.5,TSSOP,2006,Consumer
Silicon Labs,SIL-MCU215080,ARM Cortex-M7,240,2048,2,2.0,"USB, PWM, SPI",6.23,0.717,70,3.3,BGA,2021,Medical
STMicroelectronics,STM-MCU215081,ARM Cortex-M7,16,32,64,2.0,"PWM, I2C, USB, SPI",11.22,0.426,55,1.8,QFN,2009,Consumer
Infineon,INF-MCU215082,MIPS32,240,2048,16,0.0,"Ethernet, I2C, USB, PWM, SPI",9.08,0.525,62,5.0,QFN,2019,IoT
Texas Instruments,TEX-MCU215083,MIPS32,48,16,32,4.0,"PWM, CAN, SPI, USB, I2C",10.82,0.999,41,1.8,SOIC,2006,Automotive
Analog Devices,ANA-MCU215084,ARM Cortex-M7,8,512,4,8.0,"SPI, USB",10.6,1.087,22,3.3,QFN,2015,Consumer
Espressif,ESP-MCU215085,ARM Cortex-M4,168,16,1,8.0,"PWM, I2C, UART, SPI, USB",4.16,0.707,15,2.5,TSSOP,2009,Wearable
Nordic Semiconductor,NOR-MCU215086,8051,72,512,512,1.0,"Ethernet, CAN",3.77,1.038,73,3.3,SOIC,2020,IoT
Nordic Semiconductor,NOR-MCU215087,ARM Cortex-M4,240,16,128,8.0,"SPI, CAN, PWM, I2C, UART",4.51,0.751,86,5.0,DIP,2006,Wearable
Texas Instruments,TEX-MCU215088,MIPS32,32,16,4,0.5,"CAN, Ethernet, SPI",2.96,0.323,92,5.0,DIP,2016,Wearable
Texas Instruments,TEX-MCU215089,ARM Cortex-M0,120,16,512,0.5,"I2C, Ethernet",3.35,0.847,59,1.8,DIP,2007,IoT
Analog Devices,ANA-MCU215090,AVR 8-bit,240,64,2,2.0,"I2C, USB, CAN, PWM, SPI",1.45,0.463,43,3.3,DIP,2021,Industrial
Nordic Semiconductor,NOR-MCU215091,ARM Cortex-M7,480,128,16,4.0,"Ethernet, I2C, SPI, CAN, USB",11.94,0.037,91,1.8,BGA,2011,Industrial
Nordic Semiconductor,NOR-MCU215092,RISC-V,480,2048,32,8.0,"USB, I2C, Ethernet, UART",3.12,0.098,85,1.8,QFN,2005,Consumer
Nordic Semiconductor,NOR-MCU215093,ARM Cortex-M4,16,64,512,0.0,"Ethernet, CAN, PWM, I2C, USB",4.49,1.362,99,5.0,BGA,2015,Automotive
Silicon Labs,SIL-MCU215094,ARM Cortex-M4,120,2048,16,0.0,"Ethernet, SPI, CAN",10.71,0.508,54,1.8,LQFP,2005,Wearable
Silicon Labs,SIL-MCU215095,ARM Cortex-M0,8,32,512,2.0,"USB, I2C, PWM",8.24,0.715,37,2.5,BGA,2017,Industrial
Silicon Labs,SIL-MCU215096,ARM Cortex-M4,240,256,16,0.5,"Ethernet, I2C",0.79,0.466,48,5.0,LQFP,2011,Medical
Analog Devices,ANA-MCU215097,MIPS32,168,1024,256,4.0,"UART, CAN",11.79,0.356,72,3.3,BGA,2021,Consumer
Infineon,INF-MCU215098,RISC-V,200,2048,4,0.5,"PWM, CAN, UART, SPI, I2C",4.25,0.858,97,2.5,BGA,2018,IoT
NXP,NXP-MCU215099,ARM Cortex-M0,480,128,128,0.0,"I2C, CAN, UART, USB, SPI",10.42,1.125,59,3.3,LQFP,2020,Industrial
Espressif,ESP-MCU215100,AVR 8-bit,32,256,128,0.5,"PWM, USB",10.12,0.318,99,5.0,DIP,2020,Wearable
NXP,NXP-MCU215101,ARM Cortex-M3,168,1024,256,2.0,"USB, CAN",9.79,0.485,85,5.0,LQFP,2013,Industrial
Microchip,MIC-MCU215102,ARM Cortex-M7,16,512,256,1.0,"CAN, USB, SPI, Ethernet, PWM",8.92,0.81,16,5.0,DIP,2005,Industrial
NXP,NXP-MCU215103,AVR 8-bit,120,16,8,4.0,"Ethernet, SPI, UART, PWM, USB",10.81,0.443,6,2.5,TSSOP,2010,Consumer
Infineon,INF-MCU215104,ARM Cortex-M0,200,1024,64,2.0,"UART, USB, PWM, CAN",8.71,1.433,45,3.3,TSSOP,2007,Automotive
Silicon Labs,SIL-MCU215105,ARM Cortex-M0,8,1024,1,4.0,"UART, USB, PWM, SPI, CAN",11.93,1.09,72,1.8,LQFP,2024,Industrial
Silicon Labs,SIL-MCU215106,8051,200,128,128,4.0,"UART, PWM, SPI, USB",8.95,0.096,37,1.8,QFN,2006,Automotive
Nordic Semiconductor,NOR-MCU215107,8051,200,256,16,4.0,"I2C, PWM, SPI",1.22,0.962,96,5.0,BGA,2016,Automotive
Microchip,MIC-MCU215108,ARM Cortex-M7,32,256,1,1.0,"SPI, CAN, USB, UART, Ethernet",3.14,1.344,83,1.8,BGA,2023,Medical
Analog Devices,ANA-MCU215109,AVR 8-bit,16,16,16,0.5,"SPI, UART, I2C, CAN, PWM",6.33,0.037,62,1.8,TSSOP,2007,Medical
Analog Devices,ANA-MCU215110,MIPS32,480,256,512,0.0,"Ethernet, CAN, SPI",8.26,0.622,9,1.8,LQFP,2010,Automotive
NXP,NXP-MCU215111,ARM Cortex-M0,72,64,1,1.0,"Ethernet, CAN",0.65,0.302,34,3.3,DIP,2013,Automotive
Microchip,MIC-MCU215112,MIPS32,16,512,8,8.0,"CAN, Ethernet, I2C",6.19,0.455,87,1.8,QFN,2015,IoT
Espressif,ESP-MCU215113,ARM Cortex-M4,168,128,64,0.5,"Ethernet, SPI, UART",7.6,0.679,20,5.0,TSSOP,2014,Wearable
STMicroelectronics,STM-MCU215114,ARM Cortex-M7,8,32,64,8.0,"SPI, I2C",7.09,0.076,76,2.5,BGA,2020,Automotive
Renesas,REN-MCU215115,ARM Cortex-M4,8,16,1,1.0,"USB, Ethernet, SPI, I2C",9.62,1.282,47,1.8,SOIC,2007,IoT
Silicon Labs,SIL-MCU215116,8051,8,1024,512,0.0,"SPI, PWM, I2C, CAN",9.62,1.057,49,5.0,QFN,2007,Consumer
Infineon,INF-MCU215117,ARM Cortex-M3,72,128,256,2.0,"CAN, UART, I2C",11.09,1.498,63,1.8,QFN,2021,Consumer
Texas Instruments,TEX-MCU215118,AVR 8-bit,16,128,2,8.0,"PWM, I2C",6.59,0.983,76,2.5,SOIC,2006,Automotive
Nordic Semiconductor,NOR-MCU215119,ARM Cortex-M0,200,128,2,1.0,"USB, SPI, I2C, Ethernet, PWM",4.79,1.002,64,3.3,BGA,2020,IoT
Infineon,INF-MCU215120,AVR 8-bit,8,128,64,1.0,"Ethernet, I2C, UART, USB",11.6,1.149,26,5.0,TSSOP,2014,IoT
Silicon Labs,SIL-MCU215121,ARM Cortex-M0,168,1024,32,0.5,"CAN, PWM, USB",6.41,0.485,23,2.5,SOIC,2012,Industrial
Nordic Semiconductor,NOR-MCU215122,8051,8,16,2,0.0,"I2C, Ethernet, UART, USB, PWM",10.7,0.978,35,1.8,DIP,2020,IoT
Espressif,ESP-MCU215123,8051,240,512,2,8.0,"UART, Ethernet, USB, I2C, SPI",11.54,1.269,66,1.8,DIP,2010,Industrial
Analog Devices,ANA-MCU215124,RISC-V,120,256,8,1.0,"PWM, UART, USB, SPI, CAN",4.15,0.898,46,2.5,DIP,2009,Industrial
Silicon Labs,SIL-MCU215125,MIPS32,120,16,2,8.0,"UART, SPI, PWM, CAN, USB",11.4,1.311,54,1.8,DIP,2013,Wearable
STMicroelectronics,STM-MCU215126,ARM Cortex-M3,72,32,512,4.0,"CAN, Ethernet, SPI, PWM",10.06,1.214,43,1.8,QFN,2007,Automotive
Microchip,MIC-MCU215127,AVR 8-bit,120,32,2,2.0,"Ethernet, UART, PWM, I2C",8.45,1.067,95,3.3,TSSOP,2008,IoT
Nordic Semiconductor,NOR-MCU215128,ARM Cortex-M0,32,128,32,2.0,"SPI, Ethernet, UART",10.42,0.947,76,1.8,SOIC,2012,Consumer
Infineon,INF-MCU215129,RISC-V,168,16,16,0.0,"SPI, UART, PWM",6.13,1.351,67,3.3,LQFP,2005,Industrial
Microchip,MIC-MCU215130,ARM Cortex-M3,8,256,128,1.0,"Ethernet, I2C, UART, CAN, USB",1.77,0.216,65,1.8,DIP,2023,Automotive
Texas Instruments,TEX-MCU215131,ARM Cortex-M0,72,16,256,2.0,"I2C, CAN, UART, SPI, USB",2.87,0.031,45,1.8,TSSOP,2014,Consumer
Nordic Semiconductor,NOR-MCU215132,MIPS32,200,256,64,2.0,"UART, CAN, PWM, Ethernet, I2C",9.54,1.038,38,1.8,TSSOP,2019,Consumer
NXP,NXP-MCU215133,RISC-V,120,256,128,1.0,"USB, PWM, UART, CAN, SPI",9.18,1.001,45,3.3,BGA,2013,Industrial
Espressif,ESP-MCU215134,8051,32,32,4,8.0,"I2C, UART, SPI",0.86,0.637,86,1.8,BGA,2014,Industrial
Nordic Semiconductor,NOR-MCU215135,8051,480,64,32,4.0,"I2C, UART, Ethernet",6.35,1.186,97,5.0,DIP,2010,Medical
Renesas,REN-MCU215136,AVR 8-bit,168,64,128,8.0,"UART, USB, SPI, CAN",7.66,0.096,40,5.0,QFN,2007,Wearable
Analog Devices,ANA-MCU215137,RISC-V,120,1024,8,8.0,"PWM, UART",8.04,1.024,8,3.3,SOIC,2006,Wearable
Microchip,MIC-MCU215138,ARM Cortex-M0,16,64,256,4.0,"I2C, UART, PWM, Ethernet, USB",2.38,0.622,37,5.0,LQFP,2009,Automotive
Espressif,ESP-MCU215139,ARM Cortex-M0,240,1024,2,0.5,"I2C, CAN, USB, SPI",9.53,0.34,73,2.5,TSSOP,2009,Consumer
Espressif,ESP-MCU215140,8051,480,32,2,0.5,"USB, UART, CAN, I2C",5.27,1.314,53,2.5,SOIC,2021,Automotive
Infineon,INF-MCU215141,ARM Cortex-M0,240,256,4,0.0,"PWM, SPI, Ethernet, CAN",9.49,0.126,95,1.8,TSSOP,2019,IoT
Nordic Semiconductor,NOR-MCU215142,AVR 8-bit,120,256,512,8.0,"CAN, USB, Ethernet, PWM",10.77,0.635,51,1.8,BGA,2019,Wearable
NXP,NXP-MCU215143,ARM Cortex-M7,72,16,128,2.0,"SPI, USB, PWM",8.63,0.735,12,2.5,BGA,2015,Industrial
Analog Devices,ANA-MCU215144,ARM Cortex-M4,120,64,4,8.0,"USB, Ethernet, CAN",3.1,0.835,7,2.5,TSSOP,2012,Industrial
Infineon,INF-MCU215145,ARM Cortex-M7,200,2048,2,8.0,"SPI, I2C, Ethernet",3.8,1.117,95,5.0,QFN,2022,Medical
Silicon Labs,SIL-MCU215146,ARM Cortex-M7,480,256,2,1.0,"SPI, I2C, Ethernet",3.95,1.318,78,1.8,LQFP,2017,Industrial
Texas Instruments,TEX-MCU215147,ARM Cortex-M7,240,2048,8,0.0,"I2C, PWM",8.98,0.466,61,3.3,TSSOP,2015,Industrial
Infineon,INF-MCU215148,8051,8,512,16,8.0,"CAN, USB, PWM, UART, I2C",3.55,0.601,80,5.0,BGA,2016,Automotive
Texas Instruments,TEX-MCU215149,8051,168,512,2,0.5,"I2C, Ethernet, CAN, USB",9.63,1.08,61,3.3,DIP,2014,Medical
Nordic Semiconductor,NOR-MCU215150,RISC-V,48,2048,64,0.0,"CAN, Ethernet, PWM, USB, I2C",7.8,0.706,48,1.8,SOIC,2020,Consumer
Infineon,INF-MCU215151,ARM Cortex-M3,200,16,512,8.0,"UART, Ethernet",9.42,0.726,17,3.3,DIP,2009,Wearable
Texas Instruments,TEX-MCU215152,ARM Cortex-M4,16,256,32,1.0,"UART, SPI",0.75,0.839,13,5.0,SOIC,2020,Medical
Espressif,ESP-MCU215153,ARM Cortex-M7,480,64,512,2.0,"SPI, PWM, UART, Ethernet",3.77,0.237,56,3.3,BGA,2024,Wearable
NXP,NXP-MCU215154,8051,480,16,8,2.0,"SPI, USB",5.17,1.296,74,5.0,TSSOP,2018,IoT
Infineon,INF-MCU215155,MIPS32,72,128,4,2.0,"PWM, I2C",4.09,0.367,33,1.8,BGA,2006,Wearable
Infineon,INF-MCU215156,AVR 8-bit,48,64,128,1.0,"CAN, UART, USB, SPI, I2C",5.17,1.263,73,3.3,LQFP,2014,Wearable
Analog Devices,ANA-MCU215157,ARM Cortex-M4,8,16,16,0.0,"I2C, CAN, SPI",7.12,1.075,83,5.0,TSSOP,2016,IoT
Espressif,ESP-MCU215158,ARM Cortex-M7,240,32,64,2.0,"I2C, UART, SPI",6.98,0.731,88,3.3,TSSOP,2009,Wearable
Texas Instruments,TEX-MCU215159,AVR 8-bit,72,128,512,0.5,"CAN, Ethernet, I2C",6.25,1.199,22,2.5,SOIC,2013,Wearable
Analog Devices,ANA-MCU215160,MIPS32,240,1024,8,8.0,"I2C, PWM",4.35,0.957,32,5.0,DIP,2020,Wearable
STMicroelectronics,STM-MCU215161,MIPS32,8,64,256,4.0,"CAN, USB, Ethernet",8.51,0.835,93,1.8,QFN,2019,Consumer
NXP,NXP-MCU215162,ARM Cortex-M7,16,1024,2,2.0,"USB, I2C, CAN, SPI, UART",8.4,0.097,13,5.0,SOIC,2009,Industrial
Silicon Labs,SIL-MCU215163,ARM Cortex-M3,72,16,32,1.0,"Ethernet, PWM",1.24,0.549,43,1.8,DIP,2023,IoT
Microchip,MIC-MCU215164,ARM Cortex-M3,240,32,4,1.0,"PWM, USB",9.85,0.923,25,2.5,TSSOP,2020,Medical
Nordic Semiconductor,NOR-MCU215165,MIPS32,240,512,2,8.0,"I2C, UART, SPI, CAN",11.09,0.42,55,1.8,BGA,2014,Consumer
NXP,NXP-MCU215166,RISC-V,32,128,64,1.0,"CAN, PWM, UART",9.0,0.681,36,2.5,LQFP,2013,Medical
Renesas,REN-MCU215167,MIPS32,480,2048,8,1.0,"Ethernet, PWM, UART",9.35,1.244,50,5.0,BGA,2013,Consumer
Renesas,REN-MCU215168,8051,200,32,1,0.0,"UART, SPI, USB, PWM, CAN",2.57,0.32,73,1.8,TSSOP,2009,Consumer
Infineon,INF-MCU215169,RISC-V,72,128,4,2.0,"I2C, UART, SPI",3.71,0.333,8,3.3,TSSOP,2022,Consumer
NXP,NXP-MCU215170,ARM Cortex-M3,480,1024,1,1.0,"UART, I2C, PWM, Ethernet, CAN",8.06,1.073,36,5.0,LQFP,2013,IoT
Espressif,ESP-MCU215171,ARM Cortex-M3,240,64,8,1.0,"CAN, Ethernet, UART",10.61,1.297,82,5.0,QFN,2018,IoT
Nordic Semiconductor,NOR-MCU215172,AVR 8-bit,32,2048,32,8.0,"Ethernet, UART, I2C",2.49,1.001,45,1.8,BGA,2012,Wearable
NXP,NXP-MCU215173,RISC-V,200,64,1,1.0,"SPI, USB",8.75,0.091,31,3.3,QFN,2006,Automotive
Renesas,REN-MCU215174,RISC-V,480,128,512,1.0,"I2C, UART, SPI, CAN, Ethernet",0.91,0.447,13,1.8,DIP,2009,Wearable
Texas Instruments,TEX-MCU215175,ARM Cortex-M4,240,256,32,0.0,"UART, I2C",11.62,1.336,66,3.3,DIP,2015,Wearable
Microchip,MIC-MCU215176,ARM Cortex-M0,32,256,32,0.0,"USB, I2C, PWM, CAN, SPI",3.6,0.409,37,2.5,DIP,2010,Medical
NXP,NXP-MCU215177,ARM Cortex-M0,240,256,64,4.0,"CAN, PWM",3.64,1.016,78,5.0,LQFP,2015,Industrial
STMicroelectronics,STM-MCU215178,AVR 8-bit,72,128,64,0.5,"UART, SPI, Ethernet, CAN, I2C",3.44,0.787,10,3.3,QFN,2018,Consumer
