Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Microchip,MIC-MCU30020,MIPS32,200,16,16,0.0,"Ethernet, USB, PWM",8.0,0.845,73,1.8,LQFP,2008,Medical
Renesas,REN-MCU30021,ARM Cortex-M3,72,1024,8,4.0,"UART, USB, SPI, PWM",6.62,1.38,11,2.5,QFN,2015,Consumer
Microchip,MIC-MCU30022,8051,48,128,128,8.0,"Ethernet, PWM, I2C",7.77,0.439,89,1.8,BGA,2011,IoT
Analog Devices,ANA-MCU30023,ARM Cortex-M4,72,64,512,1.0,"PWM, I2C, USB",8.34,0.82,81,5.0,LQFP,2020,IoT
Analog Devices,ANA-MCU30024,AVR 8-bit,480,128,4,1.0,"I2C, USB",9.23,1.172,37,5.0,QFN,2021,Automotive
Espressif,ESP-MCU30025,8051,16,2048,256,1.0,"UART, SPI, Ethernet, USB",1.22,0.749,85,1.8,QFN,2012,Medical
Renesas,REN-MCU30026,ARM Cortex-M0,72,16,8,0.5,"Ethernet, USB, I2C",0.79,1.075,25,5.0,QFN,2017,Industrial
STMicroelectronics,STM-MCU30027,ARM Cortex-M3,72,2048,64,0.5,"PWM, I2C",5.46,0.046,63,5.0,SOIC,2023,Consumer
Espressif,ESP-MCU30028,ARM Cortex-M3,8,64,4,0.5,"USB, UART",4.58,0.607,54,2.5,LQFP,2008,Consumer
Analog Devices,ANA-MCU30029,ARM Cortex-M4,168,16,8,1.0,"CAN, Ethernet, SPI",10.18,1.436,85,3.3,SOIC,2009,IoT
Espressif,ESP-MCU30030,ARM Cortex-M0,200,1024,1,2.0,"Ethernet, UART, CAN, I2C, PWM",6.78,1.471,93,3.3,QFN,2018,Medical
STMicroelectronics,STM-MCU30031,RISC-V,32,128,64,0.0,"I2C, Ethernet",11.75,0.175,14,2.5,SOIC,2009,IoT
STMicroelectronics,STM-MCU30032,ARM Cortex-M3,480,256,256,2.0,"PWM, UART, USB",6.39,0.013,21,3.3,QFN,2018,Automotive
Espressif,ESP-MCU30033,MIPS32,72,128,512,8.0,"PWM, UART",11.67,0.368,59,3.3,SOIC,2015,IoT
STMicroelectronics,STM-MCU30034,ARM Cortex-M0,32,2048,16,0.5,"SPI, UART, PWM, I2C, USB",2.61,1.108,30,3.3,DIP,2019,IoT
Renesas,REN-MCU30035,ARM Cortex-M4,48,16,8,0.0,"SPI, USB, PWM",9.48,1.071,81,2.5,DIP,2012,Consumer
Texas Instruments,TEX-MCU30036,ARM Cortex-M7,120,512,4,0.5,"UART, USB, SPI, Ethernet, I2C",5.18,0.062,62,1.8,BGA,2012,Automotive
Espressif,ESP-MCU30037,ARM Cortex-M4,16,1024,8,8.0,"I2C, UART, USB, Ethernet, CAN",6.66,0.575,81,3.3,BGA,2008,IoT
STMicroelectronics,STM-MCU30038,ARM Cortex-M3,48,16,1,1.0,"USB, PWM, Ethernet",8.17,0.881,9,5.0,QFN,2012,IoT
Microchip,MIC-MCU30039,MIPS32,120,512,16,0.0,"SPI, USB, CAN, PWM",2.97,1.105,83,1.8,QFN,2024,Automotive
Infineon,INF-MCU30040,RISC-V,8,16,256,4.0,"Ethernet, SPI, PWM, UART",5.52,0.086,46,3.3,DIP,2022,IoT
Analog Devices,ANA-MCU30041,ARM Cortex-M0,168,32,1,0.0,"SPI, USB, PWM, CAN",4.17,1.256,40,1.8,LQFP,2022,Industrial
NXP,NXP-MCU30042,AVR 8-bit,480,256,32,4.0,"USB, UART, PWM",5.06,0.254,17,1.8,TSSOP,2015,Industrial
Espressif,ESP-MCU30043,AVR 8-bit,200,16,1,4.0,"CAN, USB, PWM, I2C, Ethernet",10.34,1.014,18,3.3,DIP,2017,Medical
Silicon Labs,SIL-MCU30044,AVR 8-bit,72,2048,64,0.5,"CAN, I2C, USB",1.27,1.427,63,2.5,LQFP,2019,Medical
Microchip,MIC-MCU30045,MIPS32,240,128,128,8.0,"I2C, CAN",6.6,0.748,39,3.3,BGA,2005,Medical
STMicroelectronics,STM-MCU30046,ARM Cortex-M4,48,16,16,4.0,"USB, PWM",2.25,1.157,57,5.0,BGA,2009,Wearable
Microchip,MIC-MCU30047,ARM Cortex-M0,8,32,256,4.0,"UART, I2C",1.78,0.164,98,1.8,DIP,2013,Medical
Espressif,ESP-MCU30048,8051,200,256,64,4.0,"I2C, CAN, Ethernet",10.75,1.038,63,5.0,LQFP,2020,Industrial
Nordic Semiconductor,NOR-MCU30049,ARM Cortex-M7,240,256,32,0.0,"I2C, CAN, SPI, Ethernet",11.8,1.037,65,1.8,LQFP,2020,IoT
Silicon Labs,SIL-MCU30050,MIPS32,120,256,4,8.0,"I2C, PWM, USB",5.25,1.459,29,5.0,DIP,2022,Medical
Texas Instruments,TEX-MCU30051,RISC-V,240,128,128,1.0,"PWM, Ethernet",10.5,0.91,89,1.8,BGA,2005,Automotive
Texas Instruments,TEX-MCU30052,MIPS32,48,512,256,0.0,"Ethernet, SPI, CAN, USB",2.61,0.439,75,3.3,DIP,2021,Automotive
Espressif,ESP-MCU30053,RISC-V,48,256,64,8.0,"SPI, Ethernet, PWM",6.45,1.232,80,2.5,LQFP,2008,IoT
NXP,NXP-MCU30054,ARM Cortex-M3,16,16,16,2.0,"Ethernet, UART, CAN",4.87,0.592,22,1.8,LQFP,2018,Medical
Microchip,MIC-MCU30055,ARM Cortex-M3,8,256,4,1.0,"Ethernet, I2C, UART, SPI, USB",4.96,1.265,75,1.8,DIP,2007,Automotive
Renesas,REN-MCU30056,ARM Cortex-M4,120,128,128,1.0,"Ethernet, UART, USB, I2C, SPI",9.59,1.121,85,3.3,QFN,2006,Medical
Microchip,MIC-MCU30057,ARM Cortex-M7,8,16,128,4.0,"CAN, USB, I2C",10.41,1.315,22,1.8,TSSOP,2024,Consumer
Texas Instruments,TEX-MCU30058,ARM Cortex-M7,48,64,2,0.0,"SPI, UART",6.88,0.247,71,5.0,LQFP,2015,IoT
STMicroelectronics,STM-MCU30059,8051,480,512,1,1.0,"CAN, USB, PWM",5.14,0.448,22,5.0,QFN,2015,Consumer
Microchip,MIC-MCU30060,ARM Cortex-M7,200,2048,1,2.0,"I2C, CAN, Ethernet, PWM, USB",7.02,0.648,50,5.0,BGA,2007,Industrial
Texas Instruments,TEX-MCU30061,RISC-V,8,128,32,4.0,"PWM, SPI, I2C, USB",6.97,0.169,98,5.0,DIP,2021,Consumer
Microchip,MIC-MCU30062,ARM Cortex-M7,480,32,128,0.5,"Ethernet, I2C, CAN, PWM",3.45,0.307,44,5.0,DIP,2024,Industrial
Analog Devices,ANA-MCU30063,ARM Cortex-M4,240,1024,128,4.0,"SPI, Ethernet, CAN, USB, UART",0.61,0.423,72,3.3,TSSOP,2007,Medical
Espressif,ESP-MCU30064,ARM Cortex-M0,168,32,128,8.0,"Ethernet, SPI, USB, PWM, I2C",8.19,0.085,39,5.0,QFN,2013,Wearable
Infineon,INF-MCU30065,8051,168,512,16,4.0,"I2C, UART, SPI, PWM, Ethernet",3.57,0.489,32,5.0,SOIC,2014,Automotive
Renesas,REN-MCU30066,ARM Cortex-M0,16,256,256,1.0,"USB, PWM, SPI, Ethernet, I2C",5.5,0.35,96,3.3,BGA,2006,Automotive
Texas Instruments,TEX-MCU30067,RISC-V,120,2048,1,8.0,"CAN, USB, SPI, PWM, I2C",1.37,1.033,38,5.0,DIP,2006,Wearable
NXP,NXP-MCU30068,AVR 8-bit,240,32,4,4.0,"CAN, UART, I2C, PWM",9.7,0.568,68,2.5,LQFP,2007,Consumer
NXP,NXP-MCU30069,8051,200,256,8,2.0,"Ethernet, UART",2.45,0.814,12,2.5,TSSOP,2011,Industrial
Microchip,MIC-MCU30070,ARM Cortex-M7,480,1024,64,4.0,"USB, CAN",7.97,0.301,63,3.3,QFN,2005,IoT
Silicon Labs,SIL-MCU30071,RISC-V,8,128,8,0.5,"I2C, CAN, SPI, UART, Ethernet",2.29,0.295,66,3.3,BGA,2012,Consumer
Espressif,ESP-MCU30072,ARM Cortex-M0,48,16,1,1.0,"USB, Ethernet, CAN",3.39,0.966,40,5.0,DIP,2008,Consumer
Microchip,MIC-MCU30073,RISC-V,8,256,4,2.0,"UART, CAN, I2C, USB, SPI",4.59,0.422,18,3.3,TSSOP,2021,Consumer
Analog Devices,ANA-MCU30074,ARM Cortex-M7,16,128,128,4.0,"CAN, USB, I2C, Ethernet",5.08,0.97,92,1.8,TSSOP,2016,Wearable
STMicroelectronics,STM-MCU30075,ARM Cortex-M3,8,512,512,2.0,"UART, PWM, USB",11.41,0.115,67,1.8,QFN,2006,Wearable
Renesas,REN-MCU30076,MIPS32,480,128,1,4.0,"SPI, I2C",2.62,0.584,38,1.8,DIP,2020,Automotive
Texas Instruments,TEX-MCU30077,ARM Cortex-M3,240,2048,512,2.0,"CAN, SPI, I2C, Ethernet",8.56,0.379,24,3.3,TSSOP,2018,Wearable
Espressif,ESP-MCU30078,MIPS32,72,256,256,0.5,"CAN, SPI, USB, Ethernet, PWM",10.34,0.823,84,5.0,TSSOP,2009,Automotive
Analog Devices,ANA-MCU30079,RISC-V,16,1024,32,8.0,"I2C, USB",7.3,0.472,11,2.5,DIP,2017,Consumer
Renesas,REN-MCU30080,MIPS32,120,2048,128,2.0,"UART, USB, CAN",6.49,0.685,36,5.0,LQFP,2012,Medical
Texas Instruments,TEX-MCU30081,ARM Cortex-M3,72,64,1,0.5,"SPI, I2C",4.44,1.051,6,5.0,BGA,2020,IoT
Silicon Labs,SIL-MCU30082,AVR 8-bit,480,16,128,4.0,"CAN, UART, USB, PWM, Ethernet",4.74,1.499,83,1.8,QFN,2013,Automotive
Nordic Semiconductor,NOR-MCU30083,ARM Cortex-M3,72,256,2,8.0,"CAN, I2C, UART, USB, Ethernet",5.01,0.357,7,3.3,DIP,2008,Automotive
Silicon Labs,SIL-MCU30084,MIPS32,240,16,16,4.0,"SPI, CAN, I2C",6.92,0.371,81,1.8,SOIC,2014,Medical
Renesas,REN-MCU30085,RISC-V,120,1024,128,8.0,"CAN, PWM, SPI, I2C, UART",11.72,1.003,32,1.8,TSSOP,2006,Wearable
STMicroelectronics,STM-MCU30086,ARM Cortex-M7,32,256,2,1.0,"PWM, CAN, UART, USB, I2C",5.66,0.279,72,5.0,SOIC,2017,Industrial
Nordic Semiconductor,NOR-MCU30087,RISC-V,480,2048,128,1.0,"CAN, I2C",4.92,0.081,6,5.0,BGA,2005,Wearable
Renesas,REN-MCU30088,ARM Cortex-M3,8,128,32,2.0,"CAN, Ethernet, PWM, USB, I2C",10.89,1.458,80,3.3,DIP,2007,Consumer
Texas Instruments,TEX-MCU30089,ARM Cortex-M7,480,256,8,1.0,"USB, CAN",2.19,0.751,91,5.0,SOIC,2014,Wearable
Texas Instruments,TEX-MCU30090,AVR 8-bit,8,1024,128,4.0,"USB, PWM",9.44,1.284,34,5.0,SOIC,2023,Medical
Silicon Labs,SIL-MCU30091,MIPS32,72,2048,16,0.5,"SPI, UART, PWM, I2C, CAN",8.39,1.078,80,2.5,BGA,2011,Industrial
Microchip,MIC-MCU30092,ARM Cortex-M4,240,2048,4,8.0,"Ethernet, USB, SPI, I2C, UART",4.2,0.499,14,2.5,TSSOP,2023,Consumer
Nordic Semiconductor,NOR-MCU30093,AVR 8-bit,48,64,4,1.0,"CAN, SPI, UART",7.03,0.971,25,1.8,DIP,2007,Consumer
NXP,NXP-MCU30094,ARM Cortex-M4,16,32,2,0.5,"UART, USB, I2C",10.39,0.794,45,5.0,BGA,2005,Automotive
STMicroelectronics,STM-MCU30095,ARM Cortex-M3,120,1024,1,8.0,"I2C, Ethernet, CAN",11.32,0.153,16,3.3,DIP,2010,Medical
Silicon Labs,SIL-MCU30096,ARM Cortex-M3,200,1024,512,0.5,"UART, USB, SPI, CAN, Ethernet",4.78,1.092,22,1.8,BGA,2021,IoT
Texas Instruments,TEX-MCU30097,ARM Cortex-M7,200,1024,32,0.0,"I2C, PWM, UART",5.75,0.514,63,1.8,DIP,2009,Automotive
Infineon,INF-MCU30098,ARM Cortex-M0,168,512,8,1.0,"UART, SPI, CAN, I2C, PWM",7.45,0.499,53,5.0,SOIC,2011,Wearable
NXP,NXP-MCU30099,AVR 8-bit,168,64,128,0.0,"Ethernet, USB, UART, SPI",4.02,0.368,51,2.5,DIP,2020,Consumer
Microchip,MIC-MCU30100,ARM Cortex-M4,168,128,4,1.0,"USB, Ethernet, UART, PWM",7.99,1.096,64,5.0,LQFP,2019,Automotive
Analog Devices,ANA-MCU30101,RISC-V,200,128,64,8.0,"USB, I2C",2.22,0.427,68,5.0,DIP,2006,IoT
Silicon Labs,SIL-MCU30102,8051,120,16,2,4.0,"Ethernet, PWM",1.97,0.448,47,1.8,SOIC,2011,Consumer
Espressif,ESP-MCU30103,8051,48,1024,128,2.0,"PWM, Ethernet, SPI, USB, CAN",9.98,1.382,79,3.3,BGA,2014,Medical
Nordic Semiconductor,NOR-MCU30104,ARM Cortex-M3,200,1024,64,8.0,"I2C, SPI, Ethernet, CAN",2.33,1.415,54,2.5,LQFP,2020,Automotive
Renesas,REN-MCU30105,ARM Cortex-M0,16,2048,8,8.0,"UART, CAN, PWM, Ethernet, I2C",11.71,1.083,53,5.0,QFN,2012,IoT
Renesas,REN-MCU30106,8051,168,256,2,1.0,"USB, Ethernet, I2C, SPI, PWM",11.33,1.186,23,3.3,QFN,2023,Medical
Texas Instruments,TEX-MCU30107,ARM Cortex-M0,240,64,8,2.0,"USB, UART, CAN, SPI",2.35,0.503,38,3.3,LQFP,2018,Medical
Silicon Labs,SIL-MCU30108,ARM Cortex-M0,120,128,256,4.0,"I2C, USB, UART, Ethernet, PWM",7.9,0.503,83,3.3,LQFP,2023,IoT
Renesas,REN-MCU30109,ARM Cortex-M7,8,128,64,0.0,"I2C, PWM, Ethernet",6.84,0.98,43,1.8,LQFP,2019,IoT
Infineon,INF-MCU30110,RISC-V,120,32,2,0.0,"I2C, Ethernet, PWM, CAN, SPI",10.67,1.101,53,3.3,QFN,2018,Automotive
Silicon Labs,SIL-MCU30111,AVR 8-bit,8,64,4,0.0,"CAN, Ethernet",7.24,0.103,38,1.8,TSSOP,2017,Consumer
Nordic Semiconductor,NOR-MCU30112,RISC-V,240,16,16,2.0,"Ethernet, USB, I2C",11.62,1.289,28,1.8,SOIC,2024,Automotive
Microchip,MIC-MCU30113,ARM Cortex-M4,16,2048,16,2.0,"Ethernet, SPI, USB",7.98,0.836,6,1.8,SOIC,2014,Wearable
Microchip,MIC-MCU30114,ARM Cortex-M0,240,32,128,0.0,"PWM, I2C, CAN",10.23,0.573,34,2.5,BGA,2006,Consumer
Nordic Semiconductor,NOR-MCU30115,AVR 8-bit,72,256,128,0.5,"USB, I2C, SPI, CAN, PWM",4.53,0.342,32,2.5,DIP,2024,IoT
Silicon Labs,SIL-MCU30116,RISC-V,48,1024,32,0.0,"CAN, SPI, UART",2.28,0.125,85,2.5,TSSOP,2019,IoT
STMicroelectronics,STM-MCU30117,ARM Cortex-M3,72,32,16,2.0,"Ethernet, CAN, I2C",8.87,0.983,69,3.3,SOIC,2012,Wearable
Nordic Semiconductor,NOR-MCU30118,ARM Cortex-M0,240,128,4,0.5,"CAN, SPI, USB",4.46,1.128,93,1.8,SOIC,2024,Industrial
Silicon Labs,SIL-MCU30119,RISC-V,72,1024,16,8.0,"PWM, SPI, USB, Ethernet, CAN",11.44,0.04,26,1.8,SOIC,2009,Wearable
Texas Instruments,TEX-MCU30120,AVR 8-bit,240,128,256,1.0,"PWM, UART, Ethernet, USB, SPI",3.06,0.607,15,3.3,QFN,2006,Medical
Analog Devices,ANA-MCU30121,RISC-V,480,512,4,2.0,"Ethernet, CAN",6.3,0.275,53,5.0,QFN,2022,IoT
Renesas,REN-MCU30122,ARM Cortex-M3,120,2048,4,1.0,"SPI, I2C, Ethernet",0.6,0.061,21,3.3,QFN,2014,Consumer
Espressif,ESP-MCU30123,ARM Cortex-M4,8,256,2,1.0,"CAN, PWM, Ethernet, SPI",2.31,0.136,35,2.5,TSSOP,2019,Consumer
Nordic Semiconductor,NOR-MCU30124,ARM Cortex-M7,480,32,128,2.0,"Ethernet, PWM, UART, CAN",3.88,0.264,94,2.5,TSSOP,2005,Automotive
NXP,NXP-MCU30125,MIPS32,240,16,1,4.0,"PWM, SPI, Ethernet, USB, CAN",7.44,0.752,44,1.8,SOIC,2007,Medical
Texas Instruments,TEX-MCU30126,ARM Cortex-M0,200,128,16,2.0,"PWM, Ethernet, UART, SPI",2.59,0.49,14,1.8,LQFP,2005,IoT
Texas Instruments,TEX-MCU30127,ARM Cortex-M0,72,2048,4,8.0,"PWM, SPI, UART",0.72,1.111,98,3.3,TSSOP,2017,Automotive
Infineon,INF-MCU30128,8051,8,512,128,8.0,"CAN, SPI, USB, Ethernet, PWM",8.24,0.966,76,3.3,QFN,2021,Industrial
NXP,NXP-MCU30129,ARM Cortex-M7,8,512,2,4.0,"UART, SPI, CAN",0.89,0.405,78,3.3,TSSOP,2024,Consumer
Silicon Labs,SIL-MCU30130,MIPS32,200,32,32,0.5,"SPI, PWM",10.18,0.548,11,2.5,QFN,2006,Consumer
Analog Devices,ANA-MCU30131,RISC-V,8,64,256,8.0,"SPI, PWM, CAN",8.26,1.042,39,5.0,SOIC,2014,Consumer
Renesas,REN-MCU30132,MIPS32,200,512,8,2.0,"Ethernet, USB, PWM, SPI",11.29,0.1,13,1.8,BGA,2007,Consumer
STMicroelectronics,STM-MCU30133,AVR 8-bit,48,128,256,0.5,"CAN, Ethernet",4.8,1.374,68,2.5,SOIC,2023,Automotive
Texas Instruments,TEX-MCU30134,ARM Cortex-M7,72,32,128,0.5,"SPI, Ethernet, I2C, CAN, PWM",5.65,1.156,19,3.3,DIP,2008,Consumer
STMicroelectronics,STM-MCU30135,AVR 8-bit,120,1024,512,0.0,"Ethernet, USB, UART, SPI",3.06,0.881,73,5.0,QFN,2009,Wearable
Renesas,REN-MCU30136,ARM Cortex-M3,16,16,4,0.0,"PWM, Ethernet",2.53,0.092,63,3.3,BGA,2022,Industrial
Silicon Labs,SIL-MCU30137,ARM Cortex-M4,200,64,32,0.5,"Ethernet, SPI",7.8,1.128,60,1.8,BGA,2009,Automotive
Texas Instruments,TEX-MCU30138,MIPS32,120,1024,512,0.0,"USB, UART, CAN, I2C, PWM",9.46,1.149,57,1.8,TSSOP,2016,Consumer
NXP,NXP-MCU30139,AVR 8-bit,480,16,32,2.0,"PWM, UART, SPI, Ethernet, I2C",11.33,0.709,50,5.0,DIP,2013,Industrial
Renesas,REN-MCU30140,8051,168,2048,64,0.0,"UART, Ethernet, CAN, I2C, SPI",2.42,0.034,40,2.5,SOIC,2016,Wearable
Texas Instruments,TEX-MCU30141,ARM Cortex-M4,168,2048,32,1.0,"UART, CAN",3.75,0.298,54,1.8,DIP,2005,Automotive
Nordic Semiconductor,NOR-MCU30142,AVR 8-bit,168,128,32,4.0,"UART, PWM, SPI, CAN",2.13,0.57,11,2.5,SOIC,2013,Medical
Microchip,MIC-MCU30143,RISC-V,72,2048,8,1.0,"CAN, UART, I2C, Ethernet",10.01,1.139,97,3.3,QFN,2008,Wearable
Nordic Semiconductor,NOR-MCU30144,RISC-V,168,32,32,2.0,"USB, I2C, CAN, SPI, Ethernet",11.96,0.139,63,5.0,TSSOP,2005,Industrial
Espressif,ESP-MCU30145,ARM Cortex-M3,48,16,128,1.0,"CAN, UART, USB, SPI",6.91,1.215,17,1.8,TSSOP,2010,Consumer
Analog Devices,ANA-MCU30146,ARM Cortex-M4,32,16,4,0.5,"CAN, I2C, Ethernet, UART, USB",7.8,1.36,80,3.3,SOIC,2010,IoT
NXP,NXP-MCU30147,RISC-V,16,16,8,0.0,"USB, UART, PWM, SPI",6.95,0.251,87,5.0,BGA,2020,Industrial
Espressif,ESP-MCU30148,ARM Cortex-M4,8,16,1,2.0,"Ethernet, I2C, SPI, USB, PWM",6.62,1.31,47,2.5,QFN,2009,IoT
Analog Devices,ANA-MCU30149,ARM Cortex-M3,48,2048,1,1.0,"USB, PWM, SPI, CAN",8.45,0.4,87,3.3,DIP,2009,Medical
Nordic Semiconductor,NOR-MCU30150,MIPS32,32,256,8,8.0,"UART, USB",8.42,0.139,19,1.8,QFN,2016,Medical
Espressif,ESP-MCU30151,MIPS32,16,2048,512,4.0,"CAN, USB, PWM, Ethernet",2.49,0.434,62,3.3,DIP,2024,Automotive
STMicroelectronics,STM-MCU30152,RISC-V,72,128,128,8.0,"SPI, Ethernet, CAN, I2C",4.33,0.398,36,3.3,DIP,2006,Wearable
Nordic Semiconductor,NOR-MCU30153,ARM Cortex-M3,72,2048,512,4.0,"SPI, UART, I2C, CAN",9.64,0.654,6,2.5,TSSOP,2016,Consumer
Silicon Labs,SIL-MCU30154,ARM Cortex-M0,240,2048,4,1.0,"USB, CAN, SPI",10.86,1.429,70,2.5,SOIC,2023,Wearable
Silicon Labs,SIL-MCU30155,MIPS32,16,32,32,0.5,"SPI, PWM, Ethernet, CAN",4.79,1.411,59,5.0,TSSOP,2011,Automotive
NXP,NXP-MCU30156,MIPS32,200,512,2,1.0,"SPI, CAN, I2C, UART",1.04,1.194,11,2.5,QFN,2016,IoT
Infineon,INF-MCU30157,ARM Cortex-M4,16,64,512,8.0,"PWM, Ethernet, CAN, UART",4.6,0.325,29,2.5,DIP,2010,Consumer
Microchip,MIC-MCU30158,ARM Cortex-M7,8,1024,2,4.0,"UART, Ethernet, I2C, CAN",8.93,1.353,69,1.8,LQFP,2008,Wearable
STMicroelectronics,STM-MCU30159,ARM Cortex-M7,16,2048,1,2.0,"PWM, SPI, USB, I2C, Ethernet",11.08,0.514,8,1.8,QFN,2011,Wearable
Microchip,MIC-MCU30160,AVR 8-bit,8,2048,8,2.0,"SPI, PWM, UART, CAN",1.04,0.32,32,3.3,TSSOP,2024,Medical
Infineon,INF-MCU30161,ARM Cortex-M4,72,1024,32,4.0,"SPI, I2C",4.4,0.464,17,3.3,DIP,2022,Industrial
Analog Devices,ANA-MCU30162,ARM Cortex-M7,8,32,128,4.0,"I2C, USB, CAN, SPI",9.01,0.099,8,1.8,QFN,2016,Industrial
Silicon Labs,SIL-MCU30163,ARM Cortex-M0,16,16,1,0.0,"CAN, I2C, Ethernet, PWM, USB",4.97,1.391,89,5.0,DIP,2021,Industrial
NXP,NXP-MCU30164,ARM Cortex-M4,8,16,256,0.5,"CAN, SPI, USB, Ethernet, PWM",9.52,1.158,51,5.0,TSSOP,2023,Wearable
Texas Instruments,TEX-MCU30165,ARM Cortex-M0,120,128,128,1.0,"PWM, I2C, SPI",3.64,0.889,39,3.3,TSSOP,2020,Industrial
Silicon Labs,SIL-MCU30166,ARM Cortex-M3,32,256,64,8.0,"PWM, CAN, UART, Ethernet",7.39,0.337,95,3.3,QFN,2015,IoT
STMicroelectronics,STM-MCU30167,MIPS32,48,1024,8,0.0,"Ethernet, SPI, PWM, I2C",3.14,1.384,28,3.3,SOIC,2010,Medical
Silicon Labs,SIL-MCU30168,8051,480,128,2,2.0,"Ethernet, SPI",11.39,0.025,98,3.3,TSSOP,2019,Medical
Silicon Labs,SIL-MCU30169,8051,200,16,8,1.0,"PWM, CAN, Ethernet, UART",2.82,0.286,69,3.3,BGA,2011,Consumer
Microchip,MIC-MCU30170,ARM Cortex-M0,48,2048,256,4.0,"UART, SPI, CAN, USB",1.72,1.432,75,5.0,TSSOP,2019,IoT
Renesas,REN-MCU30171,ARM Cortex-M7,480,128,4,0.0,"USB, PWM",3.02,0.098,24,3.3,QFN,2012,Medical
Analog Devices,ANA-MCU30172,ARM Cortex-M7,32,16,32,8.0,"USB, PWM, UART, SPI, Ethernet",11.5,1.486,44,3.3,LQFP,2010,Automotive
Nordic Semiconductor,NOR-MCU30173,ARM Cortex-M4,120,2048,16,0.0,"I2C, UART, CAN, SPI",9.21,1.461,72,5.0,QFN,2022,Consumer
Infineon,INF-MCU30174,ARM Cortex-M7,168,64,16,1.0,"PWM, I2C, UART, CAN, SPI",4.24,0.453,44,5.0,LQFP,2021,Wearable
Renesas,REN-MCU30175,ARM Cortex-M3,200,2048,512,0.0,"UART, USB",5.24,1.179,23,5.0,QFN,2019,Consumer
Analog Devices,ANA-MCU30176,AVR 8-bit,120,16,4,1.0,"CAN, I2C, SPI, Ethernet",4.05,1.187,44,2.5,LQFP,2018,Automotive
Microchip,MIC-MCU30177,ARM Cortex-M3,32,1024,32,4.0,"Ethernet, I2C, CAN",10.61,1.203,50,5.0,DIP,2015,Wearable
