Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Silicon Labs,SIL-MCU365065,MIPS32,48,128,4,8.0,"I2C, SPI, UART, CAN",2.77,1.108,21,5.0,SOIC,2019,Wearable
NXP,NXP-MCU365066,8051,8,32,64,0.0,"UART, I2C, Ethernet",5.1,0.766,78,1.8,DIP,2005,Industrial
NXP,NXP-MCU365067,ARM Cortex-M0,48,16,4,8.0,"USB, I2C, UART, CAN, SPI",10.61,0.157,85,2.5,BGA,2024,Industrial
NXP,NXP-MCU365068,8051,240,256,32,2.0,"I2C, USB, CAN, PWM",11.69,0.3,74,3.3,BGA,2012,Wearable
Silicon Labs,SIL-MCU365069,ARM Cortex-M4,168,512,128,1.0,"PWM, Ethernet",9.97,1.366,12,2.5,DIP,2013,IoT
Texas Instruments,TEX-MCU365070,MIPS32,32,128,32,0.5,"Ethernet, I2C, UART, PWM",11.96,0.49,49,2.5,LQFP,2006,Automotive
Microchip,MIC-MCU365071,MIPS32,32,512,512,0.0,"PWM, USB",1.34,0.843,77,5.0,LQFP,2012,Industrial
STMicroelectronics,STM-MCU365072,RISC-V,480,1024,8,2.0,"CAN, UART, PWM, SPI",2.76,0.162,7,3.3,QFN,2015,Medical
Analog Devices,ANA-MCU365073,AVR 8-bit,48,32,4,8.0,"USB, Ethernet, CAN",6.13,0.42,59,3.3,SOIC,2024,Wearable
Texas Instruments,TEX-MCU365074,8051,48,16,256,8.0,"CAN, UART, SPI, Ethernet",5.03,0.795,96,1.8,BGA,2016,Industrial
NXP,NXP-MCU365075,MIPS32,240,128,8,8.0,"I2C, Ethernet, CAN",1.64,0.903,40,3.3,TSSOP,2022,IoT
Analog Devices,ANA-MCU365076,8051,480,32,1,1.0,"Ethernet, USB, SPI",9.99,0.182,37,5.0,SOIC,2014,Medical
STMicroelectronics,STM-MCU365077,ARM Cortex-M4,240,16,64,2.0,"UART, PWM, I2C, USB, CAN",5.34,0.501,41,5.0,LQFP,2007,IoT
NXP,NXP-MCU365078,RISC-V,200,512,16,0.0,"CAN, PWM",10.16,1.392,65,2.5,TSSOP,2020,Industrial
Infineon,INF-MCU365079,MIPS32,480,512,256,1.0,"I2C, SPI",8.88,1.036,27,2.5,QFN,2016,IoT
Nordic Semiconductor,NOR-MCU365080,ARM Cortex-M4,200,128,2,0.0,"CAN, UART, Ethernet",1.13,0.635,51,3.3,BGA,2015,Consumer
Silicon Labs,SIL-MCU365081,MIPS32,32,512,64,4.0,"CAN, UART, PWM, Ethernet, SPI",7.9,0.673,41,2.5,QFN,2018,Medical
Espressif,ESP-MCU365082,RISC-V,8,16,8,1.0,"I2C, PWM, CAN, SPI",2.66,1.238,83,3.3,SOIC,2021,Medical
Renesas,REN-MCU365083,RISC-V,48,1024,1,2.0,"UART, PWM, I2C, SPI, Ethernet",2.31,0.175,57,5.0,QFN,2017,Medical
Espressif,ESP-MCU365084,8051,480,2048,32,4.0,"Ethernet, I2C, UART, PWM, SPI",11.77,0.322,98,5.0,DIP,2019,Wearable
NXP,NXP-MCU365085,ARM Cortex-M4,72,512,512,0.5,"CAN, I2C",1.31,0.948,51,5.0,TSSOP,2008,Medical
STMicroelectronics,STM-MCU365086,AVR 8-bit,48,32,64,4.0,"PWM, I2C, UART, Ethernet, USB",10.07,0.397,73,5.0,TSSOP,2022,Wearable
Texas Instruments,TEX-MCU365087,RISC-V,48,128,4,2.0,"USB, PWM, SPI, I2C, CAN",3.78,0.351,74,2.5,LQFP,2022,Automotive
Silicon Labs,SIL-MCU365088,MIPS32,120,64,8,2.0,"SPI, I2C, Ethernet, USB, PWM",9.06,0.861,61,2.5,DIP,2019,Industrial
Microchip,MIC-MCU365089,MIPS32,240,1024,512,8.0,"SPI, USB, I2C",7.91,0.576,73,2.5,DIP,2018,Automotive
NXP,NXP-MCU365090,ARM Cortex-M4,48,512,16,8.0,"UART, CAN",3.28,1.43,22,5.0,QFN,2008,Automotive
Texas Instruments,TEX-MCU365091,MIPS32,200,512,8,4.0,"UART, PWM, USB, I2C",0.54,1.424,18,1.8,LQFP,2009,Industrial
Renesas,REN-MCU365092,ARM Cortex-M3,48,1024,8,0.5,"Ethernet, PWM",5.27,0.806,44,3.3,LQFP,2013,Medical
Nordic Semiconductor,NOR-MCU365093,ARM Cortex-M4,480,128,32,4.0,"SPI, I2C, PWM, CAN, UART",9.02,1.16,91,2.5,SOIC,2014,Medical
Microchip,MIC-MCU365094,ARM Cortex-M3,32,1024,16,0.5,"I2C, CAN, SPI, UART",4.73,1.083,41,3.3,LQFP,2021,Consumer
Infineon,INF-MCU365095,ARM Cortex-M3,8,2048,4,4.0,"USB, PWM",7.18,0.766,95,3.3,BGA,2022,Automotive
NXP,NXP-MCU365096,ARM Cortex-M3,32,64,16,0.0,"SPI, UART",3.07,0.835,48,2.5,SOIC,2011,Wearable
Nordic Semiconductor,NOR-MCU365097,AVR 8-bit,168,64,32,0.0,"CAN, PWM, Ethernet",7.84,0.8,42,3.3,DIP,2006,Wearable
Microchip,MIC-MCU365098,ARM Cortex-M4,32,16,512,0.0,"UART, SPI, CAN",0.72,0.137,99,3.3,DIP,2021,IoT
Texas Instruments,TEX-MCU365099,ARM Cortex-M3,168,512,16,8.0,"Ethernet, I2C, SPI, CAN, USB",3.96,0.233,51,1.8,SOIC,2016,Automotive
Nordic Semiconductor,NOR-MCU365100,AVR 8-bit,120,512,8,2.0,"CAN, PWM",7.26,0.079,39,5.0,DIP,2007,Medical
Silicon Labs,SIL-MCU365101,ARM Cortex-M0,200,256,128,0.0,"USB, Ethernet",1.55,0.305,36,1.8,DIP,2010,Automotive
Renesas,REN-MCU365102,AVR 8-bit,168,256,1,2.0,"Ethernet, UART",10.52,1.102,66,2.5,BGA,2005,Automotive
Infineon,INF-MCU365103,ARM Cortex-M3,16,64,64,4.0,"I2C, Ethernet",5.43,1.288,52,5.0,QFN,2022,Consumer
Texas Instruments,TEX-MCU365104,ARM Cortex-M3,480,16,64,2.0,"PWM, SPI, Ethernet, I2C, UART",3.11,1.461,22,2.5,BGA,2015,Industrial
NXP,NXP-MCU365105,ARM Cortex-M7,200,64,256,4.0,"CAN, SPI",10.46,0.078,30,2.5,SOIC,2021,Consumer
Infineon,INF-MCU365106,ARM Cortex-M3,168,256,64,0.5,"UART, USB, PWM",11.5,1.254,91,3.3,LQFP,2017,Industrial
Renesas,REN-MCU365107,ARM Cortex-M3,16,32,32,1.0,"Ethernet, USB, SPI, I2C",4.36,0.957,91,2.5,QFN,2017,Wearable
NXP,NXP-MCU365108,ARM Cortex-M3,120,256,128,8.0,"I2C, SPI, USB, PWM, CAN",9.52,1.229,52,2.5,TSSOP,2006,IoT
Nordic Semiconductor,NOR-MCU365109,ARM Cortex-M4,8,512,8,4.0,"PWM, UART, USB",8.74,0.631,26,1.8,DIP,2018,Automotive
Texas Instruments,TEX-MCU365110,MIPS32,32,32,4,4.0,"USB, SPI",7.46,0.948,30,5.0,SOIC,2006,Wearable
NXP,NXP-MCU365111,ARM Cortex-M0,48,2048,32,0.0,"CAN, SPI, PWM",5.03,1.485,52,5.0,TSSOP,2018,Automotive
Silicon Labs,SIL-MCU365112,AVR 8-bit,16,1024,2,8.0,"USB, I2C, UART, Ethernet, SPI",4.82,0.963,78,5.0,TSSOP,2020,Automotive
Infineon,INF-MCU365113,MIPS32,240,32,8,0.0,"SPI, PWM, Ethernet",10.13,1.296,37,1.8,SOIC,2012,Automotive
Microchip,MIC-MCU365114,ARM Cortex-M3,168,256,4,0.0,"PWM, Ethernet, SPI, I2C",5.09,0.692,40,1.8,BGA,2024,Wearable
NXP,NXP-MCU365115,RISC-V,480,512,8,4.0,"PWM, I2C, USB",11.61,0.109,81,2.5,BGA,2005,Medical
Nordic Semiconductor,NOR-MCU365116,ARM Cortex-M7,8,128,4,2.0,"USB, UART, SPI",1.61,0.074,59,3.3,LQFP,2013,Automotive
Silicon Labs,SIL-MCU365117,ARM Cortex-M0,168,2048,256,4.0,"I2C, Ethernet, CAN, PWM",4.74,0.086,32,2.5,DIP,2010,Medical
Texas Instruments,TEX-MCU365118,MIPS32,48,16,16,0.0,"PWM, Ethernet, CAN",7.59,0.058,62,3.3,TSSOP,2014,Consumer
Nordic Semiconductor,NOR-MCU365119,MIPS32,72,2048,2,1.0,"Ethernet, CAN",0.79,0.254,93,1.8,QFN,2005,Industrial
Silicon Labs,SIL-MCU365120,ARM Cortex-M0,8,64,16,0.5,"CAN, SPI, I2C, USB, UART",4.24,1.172,35,1.8,BGA,2013,IoT
Microchip,MIC-MCU365121,ARM Cortex-M7,120,2048,64,1.0,"I2C, Ethernet, CAN",3.73,0.408,41,1.8,LQFP,2013,IoT
Microchip,MIC-MCU365122,RISC-V,72,1024,8,0.5,"PWM, SPI, USB",8.76,0.227,18,3.3,BGA,2009,Automotive
Texas Instruments,TEX-MCU365123,ARM Cortex-M4,32,512,64,0.5,"PWM, SPI",11.07,0.872,45,1.8,QFN,2011,Wearable
Silicon Labs,SIL-MCU365124,MIPS32,8,256,64,4.0,"SPI, USB, CAN, UART, PWM",6.28,0.778,43,3.3,LQFP,2008,Industrial
Microchip,MIC-MCU365125,ARM Cortex-M3,72,128,8,0.5,"I2C, Ethernet, PWM",1.08,0.734,17,1.8,LQFP,2011,Medical
Renesas,REN-MCU365126,ARM Cortex-M7,8,2048,8,0.5,"I2C, SPI, USB, UART, CAN",10.95,1.29,56,5.0,LQFP,2015,Automotive
STMicroelectronics,STM-MCU365127,ARM Cortex-M0,72,128,64,1.0,"SPI, Ethernet",4.95,0.895,59,2.5,DIP,2020,IoT
Analog Devices,ANA-MCU365128,MIPS32,240,128,128,2.0,"UART, PWM, I2C",8.54,1.124,61,5.0,LQFP,2007,Automotive
Renesas,REN-MCU365129,ARM Cortex-M0,200,1024,128,0.0,"USB, Ethernet, CAN, I2C, PWM",9.65,0.894,36,3.3,BGA,2016,Consumer
Silicon Labs,SIL-MCU365130,MIPS32,8,1024,4,0.0,"SPI, Ethernet, UART, I2C, USB",5.89,1.474,12,2.5,DIP,2007,Industrial
Nordic Semiconductor,NOR-MCU365131,ARM Cortex-M0,168,512,2,8.0,"I2C, SPI, PWM",6.62,0.357,67,2.5,TSSOP,2022,IoT
Texas Instruments,TEX-MCU365132,8051,48,128,256,8.0,"SPI, Ethernet, UART",1.68,1.292,10,3.3,BGA,2007,IoT
Microchip,MIC-MCU365133,ARM Cortex-M0,120,512,8,4.0,"Ethernet, PWM, UART, CAN, SPI",9.73,1.396,37,5.0,QFN,2006,IoT
Microchip,MIC-MCU365134,ARM Cortex-M0,8,1024,32,4.0,"Ethernet, PWM",2.31,0.259,78,3.3,TSSOP,2016,Industrial
Espressif,ESP-MCU365135,ARM Cortex-M4,120,64,4,1.0,"CAN, USB, UART, SPI",10.49,1.376,19,3.3,BGA,2005,Medical
Infineon,INF-MCU365136,8051,32,2048,1,8.0,"SPI, Ethernet, UART, I2C",11.26,0.067,54,3.3,BGA,2007,Wearable
Nordic Semiconductor,NOR-MCU365137,MIPS32,240,256,4,8.0,"I2C, SPI, PWM",6.71,1.47,97,3.3,BGA,2014,Consumer
Silicon Labs,SIL-MCU365138,MIPS32,200,2048,8,2.0,"UART, I2C",5.28,0.682,53,2.5,TSSOP,2017,Industrial
NXP,NXP-MCU365139,RISC-V,480,64,8,8.0,"I2C, Ethernet",2.02,0.577,60,5.0,BGA,2007,Medical
Nordic Semiconductor,NOR-MCU365140,ARM Cortex-M4,72,1024,32,4.0,"I2C, SPI, Ethernet, USB",10.14,0.88,74,5.0,DIP,2023,Industrial
Analog Devices,ANA-MCU365141,ARM Cortex-M3,200,128,4,1.0,"SPI, CAN, Ethernet",6.38,0.06,15,2.5,SOIC,2012,Wearable
Silicon Labs,SIL-MCU365142,RISC-V,240,64,4,0.0,"I2C, USB, CAN",9.57,1.184,89,5.0,SOIC,2021,Wearable
Nordic Semiconductor,NOR-MCU365143,AVR 8-bit,120,128,256,0.5,"PWM, UART, CAN, USB",1.24,1.177,89,2.5,QFN,2020,Consumer
Silicon Labs,SIL-MCU365144,RISC-V,72,512,1,8.0,"SPI, USB, Ethernet",6.31,1.021,8,2.5,QFN,2016,Automotive
Silicon Labs,SIL-MCU365145,AVR 8-bit,32,128,512,1.0,"UART, PWM, Ethernet, I2C",2.95,0.055,18,2.5,QFN,2024,Wearable
Nordic Semiconductor,NOR-MCU365146,RISC-V,240,256,2,2.0,"CAN, Ethernet",8.96,0.31,17,5.0,BGA,2007,Consumer
Espressif,ESP-MCU365147,ARM Cortex-M0,48,32,64,0.0,"USB, Ethernet, UART, SPI, PWM",2.72,0.379,53,1.8,SOIC,2018,Consumer
NXP,NXP-MCU365148,RISC-V,240,128,4,0.0,"CAN, USB",0.79,0.965,8,5.0,SOIC,2014,Wearable
Infineon,INF-MCU365149,MIPS32,480,512,1,2.0,"SPI, USB",5.82,0.455,80,3.3,TSSOP,2019,Wearable
Renesas,REN-MCU365150,ARM Cortex-M7,240,64,256,0.5,"I2C, Ethernet, PWM, SPI, UART",7.35,1.452,70,5.0,LQFP,2010,IoT
Analog Devices,ANA-MCU365151,MIPS32,48,1024,2,0.5,"USB, UART, Ethernet, I2C",6.99,0.318,23,1.8,DIP,2017,Wearable
Infineon,INF-MCU365152,AVR 8-bit,8,32,32,0.5,"Ethernet, UART",6.39,0.666,27,1.8,TSSOP,2020,Wearable
Analog Devices,ANA-MCU365153,ARM Cortex-M7,16,64,16,1.0,"USB, Ethernet, SPI, PWM, I2C",5.26,0.19,62,5.0,DIP,2009,IoT
Infineon,INF-MCU365154,ARM Cortex-M7,200,128,4,8.0,"UART, CAN, Ethernet",8.36,1.217,11,3.3,LQFP,2019,Industrial
Nordic Semiconductor,NOR-MCU365155,8051,168,1024,1,0.0,"SPI, USB, Ethernet, PWM, CAN",8.94,1.11,15,3.3,QFN,2023,IoT
Espressif,ESP-MCU365156,ARM Cortex-M4,16,1024,128,0.5,"SPI, USB",7.18,1.304,78,5.0,SOIC,2021,Wearable
Texas Instruments,TEX-MCU365157,ARM Cortex-M7,240,16,2,1.0,"Ethernet, UART, CAN",11.29,0.873,33,3.3,TSSOP,2012,Medical
Renesas,REN-MCU365158,AVR 8-bit,168,64,4,0.5,"USB, I2C, UART, PWM, SPI",8.75,0.638,51,5.0,BGA,2021,Medical
Texas Instruments,TEX-MCU365159,RISC-V,48,256,4,1.0,"UART, Ethernet, CAN",7.06,1.1,87,3.3,BGA,2009,IoT
Microchip,MIC-MCU365160,RISC-V,168,512,32,0.5,"PWM, UART, I2C, USB",8.32,0.76,29,1.8,DIP,2017,Automotive
Renesas,REN-MCU365161,8051,32,1024,256,0.5,"SPI, USB, Ethernet",7.07,0.591,13,2.5,DIP,2006,Wearable
Renesas,REN-MCU365162,ARM Cortex-M4,200,256,256,0.0,"I2C, USB, CAN, Ethernet, UART",10.88,0.168,15,3.3,DIP,2007,Consumer
Microchip,MIC-MCU365163,AVR 8-bit,200,128,4,8.0,"SPI, CAN, I2C, UART, USB",7.2,1.485,70,5.0,BGA,2017,Consumer
Nordic Semiconductor,NOR-MCU365164,8051,8,256,64,0.5,"I2C, Ethernet, PWM, UART",8.81,1.419,49,3.3,DIP,2009,Wearable
Texas Instruments,TEX-MCU365165,ARM Cortex-M4,168,16,512,0.5,"USB, Ethernet",7.89,0.025,38,2.5,DIP,2006,Consumer
Nordic Semiconductor,NOR-MCU365166,AVR 8-bit,120,2048,64,1.0,"I2C, PWM, CAN",4.29,0.447,60,3.3,QFN,2012,Wearable
Infineon,INF-MCU365167,ARM Cortex-M7,72,32,512,0.5,"CAN, USB, PWM, UART",9.43,0.108,91,1.8,LQFP,2010,Medical
Nordic Semiconductor,NOR-MCU365168,ARM Cortex-M3,48,256,1,2.0,"Ethernet, UART, PWM",5.9,0.571,54,3.3,SOIC,2022,Medical
Nordic Semiconductor,NOR-MCU365169,ARM Cortex-M3,72,64,16,2.0,"USB, Ethernet",11.5,1.065,88,2.5,LQFP,2006,Wearable
Infineon,INF-MCU365170,ARM Cortex-M0,32,16,32,4.0,"CAN, SPI, Ethernet, UART, USB",3.01,0.726,13,2.5,SOIC,2020,Automotive
Espressif,ESP-MCU365171,RISC-V,48,1024,1,8.0,"I2C, Ethernet, UART, SPI",1.04,0.69,20,2.5,DIP,2011,Wearable
Analog Devices,ANA-MCU365172,MIPS32,8,16,32,8.0,"UART, SPI, Ethernet, CAN, I2C",4.81,0.227,77,5.0,BGA,2011,Industrial
Renesas,REN-MCU365173,MIPS32,8,64,512,2.0,"CAN, I2C",7.39,0.635,48,5.0,SOIC,2009,Wearable
Espressif,ESP-MCU365174,ARM Cortex-M0,240,64,2,4.0,"Ethernet, PWM",11.43,0.987,82,1.8,TSSOP,2023,IoT
Analog Devices,ANA-MCU365175,ARM Cortex-M0,480,512,512,8.0,"PWM, I2C, UART, USB",11.64,0.484,95,2.5,DIP,2006,Consumer
STMicroelectronics,STM-MCU365176,RISC-V,48,128,256,2.0,"PWM, CAN, Ethernet, USB",5.4,1.28,26,5.0,QFN,2007,Automotive
Analog Devices,ANA-MCU365177,ARM Cortex-M4,240,32,512,1.0,"CAN, SPI",9.46,1.039,68,3.3,QFN,2023,Industrial
Texas Instruments,TEX-MCU365178,ARM Cortex-M4,48,1024,64,8.0,"PWM, USB, SPI, I2C, Ethernet",9.83,0.975,79,1.8,TSSOP,2021,Automotive
Analog Devices,ANA-MCU365179,ARM Cortex-M3,72,512,256,0.5,"I2C, Ethernet, SPI",10.09,1.238,10,5.0,SOIC,2012,Automotive
