Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Silicon Labs,SIL-MCU440024,ARM Cortex-M7,16,64,32,2.0,"CAN, USB",10.21,1.388,54,1.8,DIP,2008,Industrial
NXP,NXP-MCU440025,RISC-V,240,1024,16,4.0,"I2C, SPI, USB, UART, Ethernet",8.55,0.947,7,5.0,BGA,2017,Consumer
NXP,NXP-MCU440026,RISC-V,16,16,512,1.0,"I2C, SPI",2.45,0.218,29,5.0,DIP,2023,IoT
Infineon,INF-MCU440027,AVR 8-bit,168,32,512,4.0,"I2C, SPI, PWM, USB, CAN",5.03,1.18,25,2.5,LQFP,2013,Consumer
Nordic Semiconductor,NOR-MCU440028,ARM Cortex-M4,8,128,16,1.0,"PWM, I2C, CAN",2.46,0.677,24,5.0,SOIC,2014,Automotive
STMicroelectronics,STM-MCU440029,AVR 8-bit,72,2048,64,0.0,"CAN, USB, PWM",3.25,0.71,16,3.3,BGA,2020,Consumer
Nordic Semiconductor,NOR-MCU440030,MIPS32,48,2048,256,0.5,"UART, SPI, Ethernet, USB",11.27,1.378,50,5.0,BGA,2017,Wearable
STMicroelectronics,STM-MCU440031,ARM Cortex-M0,240,16,8,1.0,"UART, SPI",3.26,1.061,9,2.5,QFN,2018,Consumer
NXP,NXP-MCU440032,ARM Cortex-M0,32,1024,4,4.0,"USB, UART",11.67,0.422,68,3.3,LQFP,2006,IoT
Renesas,REN-MCU440033,ARM Cortex-M0,48,64,64,0.0,"CAN, SPI, UART, PWM, Ethernet",3.59,1.231,82,2.5,BGA,2012,Industrial
Nordic Semiconductor,NOR-MCU440034,AVR 8-bit,240,16,256,4.0,"I2C, CAN, UART",2.55,0.824,86,3.3,DIP,2014,Consumer
Silicon Labs,SIL-MCU440035,ARM Cortex-M7,480,16,32,8.0,"UART, Ethernet, SPI, CAN, PWM",2.75,0.536,59,2.5,QFN,2018,Industrial
Microchip,MIC-MCU440036,8051,480,512,16,0.0,"CAN, Ethernet",10.87,0.945,47,3.3,QFN,2006,Automotive
NXP,NXP-MCU440037,ARM Cortex-M7,48,1024,256,0.0,"USB, SPI",5.32,1.431,68,2.5,BGA,2023,IoT
Analog Devices,ANA-MCU440038,MIPS32,16,1024,512,8.0,"USB, Ethernet",10.23,0.549,17,3.3,SOIC,2022,Wearable
Infineon,INF-MCU440039,AVR 8-bit,200,256,32,2.0,"UART, I2C",9.12,1.053,84,2.5,DIP,2015,Industrial
Microchip,MIC-MCU440040,8051,240,32,1,1.0,"Ethernet, CAN, PWM, SPI",4.31,0.898,87,2.5,DIP,2012,Automotive
Microchip,MIC-MCU440041,ARM Cortex-M4,168,16,256,8.0,"SPI, CAN",4.74,0.229,45,3.3,SOIC,2018,Automotive
Nordic Semiconductor,NOR-MCU440042,AVR 8-bit,8,1024,2,4.0,"UART, PWM",10.37,0.154,83,1.8,TSSOP,2016,Medical
Renesas,REN-MCU440043,AVR 8-bit,200,128,16,2.0,"Ethernet, USB, CAN, UART",1.29,0.662,17,3.3,LQFP,2013,Medical
Espressif,ESP-MCU440044,AVR 8-bit,32,16,16,0.5,"SPI, I2C, CAN",4.11,0.512,78,5.0,LQFP,2013,Industrial
Microchip,MIC-MCU440045,MIPS32,240,128,4,8.0,"UART, USB, SPI, Ethernet",9.84,0.692,93,2.5,DIP,2013,Wearable
Infineon,INF-MCU440046,ARM Cortex-M4,16,256,64,0.5,"CAN, SPI, Ethernet, PWM, USB",8.68,0.877,53,1.8,BGA,2009,Wearable
Microchip,MIC-MCU440047,ARM Cortex-M0,168,2048,1,2.0,"UART, USB, PWM, SPI",4.2,1.145,66,1.8,SOIC,2024,Industrial
STMicroelectronics,STM-MCU440048,ARM Cortex-M0,48,512,1,1.0,"SPI, PWM, I2C",8.27,0.883,43,3.3,SOIC,2010,Wearable
Texas Instruments,TEX-MCU440049,ARM Cortex-M7,48,2048,512,8.0,"I2C, UART, CAN, Ethernet, SPI",6.32,0.116,57,3.3,TSSOP,2005,IoT
Renesas,REN-MCU440050,8051,480,512,2,2.0,"PWM, CAN, I2C",11.58,1.34,69,1.8,DIP,2010,IoT
Silicon Labs,SIL-MCU440051,RISC-V,8,128,8,4.0,"USB, CAN",9.38,0.247,80,1.8,LQFP,2011,IoT
Microchip,MIC-MCU440052,8051,168,128,128,4.0,"USB, CAN, UART",6.96,0.886,23,1.8,DIP,2020,IoT
NXP,NXP-MCU440053,ARM Cortex-M4,48,128,128,2.0,"USB, PWM, CAN, Ethernet",5.87,1.252,71,3.3,TSSOP,2022,Automotive
Espressif,ESP-MCU440054,RISC-V,48,128,1,2.0,"I2C, SPI",8.04,0.377,89,1.8,LQFP,2018,IoT
STMicroelectronics,STM-MCU440055,RISC-V,240,512,4,1.0,"PWM, Ethernet, I2C",3.55,0.085,45,1.8,BGA,2012,Medical
Renesas,REN-MCU440056,RISC-V,32,32,512,0.0,"SPI, PWM, USB, Ethernet, CAN",7.81,1.146,20,2.5,LQFP,2022,IoT
Renesas,REN-MCU440057,AVR 8-bit,32,16,128,0.0,"PWM, Ethernet, UART, SPI, I2C",7.34,0.338,82,5.0,SOIC,2015,Wearable
Texas Instruments,TEX-MCU440058,MIPS32,480,256,128,8.0,"Ethernet, USB, PWM, CAN, UART",5.07,0.069,30,5.0,SOIC,2024,Medical
Texas Instruments,TEX-MCU440059,8051,200,64,1,2.0,"USB, Ethernet, PWM, SPI, I2C",2.59,0.679,14,5.0,SOIC,2018,Industrial
Microchip,MIC-MCU440060,ARM Cortex-M7,48,16,1,1.0,"PWM, CAN, UART",9.83,0.126,9,1.8,TSSOP,2019,IoT
Infineon,INF-MCU440061,8051,480,2048,64,1.0,"Ethernet, I2C",3.34,0.271,30,2.5,TSSOP,2010,Consumer
Silicon Labs,SIL-MCU440062,MIPS32,72,64,4,2.0,"CAN, I2C, PWM",8.65,0.152,25,3.3,DIP,2007,Industrial
Texas Instruments,TEX-MCU440063,RISC-V,32,512,1,2.0,"PWM, USB, SPI",5.6,0.245,56,2.5,DIP,2008,Automotive
Espressif,ESP-MCU440064,8051,120,32,256,0.5,"UART, USB, Ethernet, I2C, SPI",10.19,0.25,92,3.3,TSSOP,2016,Medical
Texas Instruments,TEX-MCU440065,MIPS32,72,512,1,4.0,"Ethernet, SPI, UART, I2C",2.43,0.786,70,3.3,BGA,2018,Industrial
STMicroelectronics,STM-MCU440066,AVR 8-bit,480,512,32,0.0,"I2C, UART, USB, PWM",7.1,0.233,33,3.3,SOIC,2020,Automotive
Nordic Semiconductor,NOR-MCU440067,8051,200,64,2,8.0,"PWM, I2C",0.93,0.6,19,5.0,BGA,2021,Medical
Renesas,REN-MCU440068,ARM Cortex-M3,480,16,64,1.0,"CAN, SPI, USB, PWM",8.25,1.108,59,2.5,QFN,2018,Automotive
Silicon Labs,SIL-MCU440069,ARM Cortex-M7,72,1024,8,2.0,"SPI, Ethernet",7.54,0.069,75,5.0,BGA,2024,Industrial
STMicroelectronics,STM-MCU440070,8051,200,512,4,1.0,"SPI, UART, Ethernet",0.98,0.804,54,1.8,SOIC,2005,Wearable
Microchip,MIC-MCU440071,RISC-V,72,256,128,4.0,"USB, Ethernet",5.32,0.319,71,3.3,LQFP,2022,Industrial
Microchip,MIC-MCU440072,ARM Cortex-M4,120,128,8,8.0,"SPI, Ethernet",2.7,0.559,57,3.3,DIP,2016,Industrial
Microchip,MIC-MCU440073,ARM Cortex-M7,240,16,256,0.5,"CAN, USB",10.39,0.771,65,5.0,TSSOP,2019,Medical
STMicroelectronics,STM-MCU440074,ARM Cortex-M3,120,128,1,8.0,"I2C, SPI, USB, CAN",9.15,1.469,63,1.8,SOIC,2020,IoT
NXP,NXP-MCU440075,AVR 8-bit,8,1024,128,1.0,"I2C, UART, SPI, CAN",5.57,1.036,70,2.5,TSSOP,2014,Wearable
NXP,NXP-MCU440076,ARM Cortex-M4,200,64,1,0.0,"UART, PWM, Ethernet, CAN, I2C",11.25,1.389,55,2.5,DIP,2016,Consumer
Renesas,REN-MCU440077,ARM Cortex-M3,8,128,8,0.5,"SPI, UART, CAN, PWM",8.14,1.133,79,5.0,DIP,2019,Wearable
Nordic Semiconductor,NOR-MCU440078,ARM Cortex-M0,8,16,128,0.0,"CAN, Ethernet",7.08,0.889,20,1.8,QFN,2019,IoT
Renesas,REN-MCU440079,RISC-V,240,32,8,0.5,"UART, USB, CAN",4.07,0.977,73,1.8,TSSOP,2007,Medical
Texas Instruments,TEX-MCU440080,ARM Cortex-M0,32,32,32,4.0,"Ethernet, PWM, USB, CAN",10.52,0.436,90,1.8,QFN,2024,Automotive
Renesas,REN-MCU440081,RISC-V,480,512,512,2.0,"I2C, USB, Ethernet",10.75,0.092,37,2.5,LQFP,2013,Automotive
Espressif,ESP-MCU440082,MIPS32,200,256,256,0.0,"CAN, PWM, Ethernet",6.23,0.193,44,3.3,TSSOP,2008,IoT
NXP,NXP-MCU440083,ARM Cortex-M3,200,256,2,0.0,"PWM, SPI, UART, CAN",8.28,0.573,86,3.3,BGA,2014,Automotive
STMicroelectronics,STM-MCU440084,ARM Cortex-M4,200,1024,8,2.0,"SPI, PWM, UART",1.55,0.487,74,3.3,LQFP,2021,Medical
Microchip,MIC-MCU440085,ARM Cortex-M7,48,256,256,0.5,"Ethernet, SPI, UART, PWM, USB",2.37,0.643,20,1.8,DIP,2013,Wearable
STMicroelectronics,STM-MCU440086,ARM Cortex-M0,240,1024,8,1.0,"Ethernet, USB",2.77,0.603,79,1.8,TSSOP,2012,IoT
NXP,NXP-MCU440087,RISC-V,240,64,8,2.0,"I2C, Ethernet, CAN, SPI, USB",8.71,1.017,20,5.0,TSSOP,2023,Consumer
Analog Devices,ANA-MCU440088,AVR 8-bit,480,16,1,2.0,"PWM, UART, USB, SPI",0.88,1.007,33,2.5,LQFP,2020,Consumer
Silicon Labs,SIL-MCU440089,ARM Cortex-M7,480,16,32,0.5,"PWM, CAN, UART, I2C, USB",6.03,1.19,41,1.8,LQFP,2013,Industrial
Infineon,INF-MCU440090,ARM Cortex-M0,168,32,4,2.0,"USB, PWM, I2C",7.84,0.306,9,5.0,TSSOP,2023,IoT
Infineon,INF-MCU440091,ARM Cortex-M7,72,512,512,4.0,"USB, SPI, CAN",1.4,0.784,76,2.5,QFN,2022,Industrial
STMicroelectronics,STM-MCU440092,ARM Cortex-M3,32,2048,1,4.0,"Ethernet, CAN",9.52,0.352,49,1.8,DIP,2024,Medical
Microchip,MIC-MCU440093,ARM Cortex-M4,72,1024,1,2.0,"USB, CAN",9.5,0.786,71,1.8,TSSOP,2011,Automotive
Renesas,REN-MCU440094,RISC-V,32,2048,4,8.0,"SPI, UART, I2C, USB",1.57,0.34,19,2.5,SOIC,2007,Consumer
Espressif,ESP-MCU440095,8051,72,16,64,2.0,"Ethernet, SPI, PWM",10.24,0.433,22,2.5,DIP,2012,Industrial
STMicroelectronics,STM-MCU440096,MIPS32,120,32,512,1.0,"UART, I2C, Ethernet",5.99,0.763,80,3.3,BGA,2023,Wearable
Analog Devices,ANA-MCU440097,ARM Cortex-M4,32,32,2,0.0,"CAN, SPI, USB",10.6,0.835,49,5.0,QFN,2024,Industrial
STMicroelectronics,STM-MCU440098,RISC-V,200,128,32,2.0,"UART, USB, CAN, Ethernet",10.61,0.901,23,3.3,BGA,2010,Wearable
Microchip,MIC-MCU440099,MIPS32,120,64,8,8.0,"PWM, USB, UART, I2C, SPI",8.84,0.138,24,1.8,LQFP,2023,Medical
NXP,NXP-MCU440100,8051,8,512,512,0.5,"PWM, CAN, SPI",8.54,1.138,45,2.5,TSSOP,2013,Automotive
Espressif,ESP-MCU440101,ARM Cortex-M7,480,1024,4,0.5,"CAN, UART, Ethernet, SPI",1.95,0.568,51,3.3,TSSOP,2017,Medical
Texas Instruments,TEX-MCU440102,ARM Cortex-M3,240,16,2,8.0,"UART, PWM, I2C, CAN, USB",11.76,0.815,58,2.5,LQFP,2012,Automotive
Microchip,MIC-MCU440103,8051,120,1024,2,0.5,"PWM, USB, UART",3.9,0.376,34,1.8,SOIC,2017,IoT
NXP,NXP-MCU440104,8051,168,256,512,4.0,"USB, SPI, UART, PWM",8.85,0.435,76,2.5,SOIC,2014,IoT
Microchip,MIC-MCU440105,8051,168,128,8,0.0,"I2C, USB",6.15,0.8,53,3.3,SOIC,2012,Industrial
NXP,NXP-MCU440106,MIPS32,168,512,128,0.0,"USB, CAN",2.03,1.204,8,3.3,TSSOP,2017,Consumer
Silicon Labs,SIL-MCU440107,ARM Cortex-M3,72,256,64,8.0,"CAN, Ethernet",9.32,1.463,71,3.3,LQFP,2018,Industrial
Silicon Labs,SIL-MCU440108,RISC-V,16,64,32,0.0,"SPI, PWM, CAN, USB",4.15,0.536,24,2.5,SOIC,2023,Industrial
STMicroelectronics,STM-MCU440109,ARM Cortex-M7,200,32,256,0.0,"I2C, UART, PWM, USB",10.95,1.206,45,3.3,QFN,2010,IoT
Silicon Labs,SIL-MCU440110,RISC-V,240,512,128,8.0,"Ethernet, CAN, USB",1.42,0.061,83,5.0,LQFP,2024,IoT
Microchip,MIC-MCU440111,ARM Cortex-M7,168,2048,32,4.0,"Ethernet, CAN",9.09,1.053,66,5.0,DIP,2014,Medical
NXP,NXP-MCU440112,MIPS32,200,512,64,4.0,"I2C, Ethernet",1.69,0.948,91,5.0,BGA,2019,Medical
Nordic Semiconductor,NOR-MCU440113,ARM Cortex-M7,8,64,64,0.5,"USB, Ethernet, PWM, I2C",8.65,0.086,89,2.5,BGA,2011,Wearable
Nordic Semiconductor,NOR-MCU440114,ARM Cortex-M4,16,32,32,4.0,"SPI, UART, CAN, Ethernet",4.73,1.116,76,2.5,TSSOP,2017,Consumer
Microchip,MIC-MCU440115,8051,120,128,64,8.0,"PWM, I2C, USB, UART",3.13,0.385,98,2.5,SOIC,2017,Wearable
Texas Instruments,TEX-MCU440116,MIPS32,120,512,256,8.0,"CAN, Ethernet, USB, PWM",7.42,0.89,28,5.0,BGA,2006,Automotive
NXP,NXP-MCU440117,ARM Cortex-M0,32,128,64,1.0,"PWM, Ethernet",8.12,0.892,91,2.5,SOIC,2017,IoT
Analog Devices,ANA-MCU440118,AVR 8-bit,168,256,64,8.0,"UART, PWM, CAN, SPI, Ethernet",0.8,0.344,8,5.0,SOIC,2023,Consumer
Silicon Labs,SIL-MCU440119,MIPS32,32,2048,4,1.0,"PWM, I2C, SPI",5.61,1.132,46,1.8,QFN,2014,Medical
STMicroelectronics,STM-MCU440120,8051,16,256,16,8.0,"USB, Ethernet",1.69,0.862,58,3.3,DIP,2015,Automotive
Silicon Labs,SIL-MCU440121,ARM Cortex-M4,16,2048,128,1.0,"SPI, USB",6.76,1.346,56,2.5,TSSOP,2021,IoT
Nordic Semiconductor,NOR-MCU440122,ARM Cortex-M7,168,1024,64,1.0,"SPI, CAN",6.73,1.018,6,1.8,QFN,2017,Consumer
NXP,NXP-MCU440123,MIPS32,240,512,512,4.0,"I2C, USB",3.14,1.181,6,2.5,DIP,2021,IoT
Espressif,ESP-MCU440124,MIPS32,32,2048,128,4.0,"PWM, Ethernet",2.94,0.282,21,1.8,BGA,2015,IoT
Analog Devices,ANA-MCU440125,ARM Cortex-M0,8,16,512,0.0,"CAN, PWM, UART, USB, I2C",3.27,0.819,50,2.5,LQFP,2020,Industrial
Espressif,ESP-MCU440126,ARM Cortex-M0,48,64,4,1.0,"I2C, SPI, UART",10.37,0.219,88,2.5,TSSOP,2024,IoT
NXP,NXP-MCU440127,ARM Cortex-M7,48,256,64,4.0,"Ethernet, PWM",4.58,0.785,92,5.0,QFN,2023,Medical
Microchip,MIC-MCU440128,ARM Cortex-M0,168,16,64,1.0,"SPI, CAN, I2C",11.04,0.989,70,2.5,TSSOP,2023,Medical
Espressif,ESP-MCU440129,AVR 8-bit,48,32,8,0.0,"PWM, UART, I2C, Ethernet, SPI",0.97,0.186,62,5.0,SOIC,2012,Wearable
STMicroelectronics,STM-MCU440130,RISC-V,480,32,512,0.0,"I2C, PWM, UART, CAN",4.83,0.084,36,2.5,QFN,2019,Industrial
Renesas,REN-MCU440131,ARM Cortex-M7,72,128,2,8.0,"I2C, USB, CAN",6.31,0.64,99,5.0,TSSOP,2009,Automotive
Renesas,REN-MCU440132,ARM Cortex-M3,16,2048,4,0.5,"USB, SPI, CAN",3.33,0.692,10,1.8,TSSOP,2013,Automotive
Analog Devices,ANA-MCU440133,ARM Cortex-M7,200,512,16,4.0,"Ethernet, USB, I2C",7.46,1.094,32,3.3,TSSOP,2009,Automotive
Nordic Semiconductor,NOR-MCU440134,ARM Cortex-M0,48,512,32,1.0,"CAN, I2C, UART",6.6,1.267,82,5.0,DIP,2019,Automotive
NXP,NXP-MCU440135,RISC-V,8,32,512,4.0,"Ethernet, I2C",0.57,0.826,32,3.3,SOIC,2005,Industrial
Silicon Labs,SIL-MCU440136,AVR 8-bit,168,2048,256,4.0,"I2C, Ethernet, USB",6.15,1.423,80,2.5,DIP,2023,Medical
Infineon,INF-MCU440137,RISC-V,200,128,1,0.0,"I2C, CAN, USB, PWM, UART",3.91,0.165,75,5.0,TSSOP,2018,Wearable
Texas Instruments,TEX-MCU440138,RISC-V,200,16,256,4.0,"SPI, UART",1.32,0.543,93,3.3,DIP,2016,Consumer
NXP,NXP-MCU440139,ARM Cortex-M3,168,512,64,8.0,"CAN, USB",7.04,0.684,79,2.5,BGA,2020,Automotive
Nordic Semiconductor,NOR-MCU440140,ARM Cortex-M7,120,512,512,8.0,"CAN, I2C, SPI",7.58,0.098,31,2.5,QFN,2017,Medical
Nordic Semiconductor,NOR-MCU440141,ARM Cortex-M7,168,128,16,4.0,"I2C, SPI, UART, PWM",7.2,0.504,25,2.5,QFN,2008,IoT
Espressif,ESP-MCU440142,ARM Cortex-M4,240,512,512,1.0,"Ethernet, USB",11.11,0.023,19,5.0,DIP,2008,Wearable
Renesas,REN-MCU440143,ARM Cortex-M7,480,256,8,1.0,"PWM, Ethernet",9.38,1.42,27,2.5,SOIC,2013,Medical
Microchip,MIC-MCU440144,ARM Cortex-M0,120,512,512,2.0,"PWM, UART",9.04,1.282,82,5.0,TSSOP,2023,Automotive
Nordic Semiconductor,NOR-MCU440145,ARM Cortex-M3,32,256,512,4.0,"PWM, I2C",6.73,0.901,21,2.5,QFN,2007,Medical
STMicroelectronics,STM-MCU440146,RISC-V,120,2048,8,1.0,"Ethernet, I2C, PWM, SPI",10.59,0.437,89,1.8,SOIC,2012,Industrial
Analog Devices,ANA-MCU440147,ARM Cortex-M4,32,64,256,2.0,"CAN, I2C, UART, Ethernet, PWM",8.14,1.04,33,1.8,DIP,2008,IoT
Espressif,ESP-MCU440148,MIPS32,16,2048,512,8.0,"UART, PWM",7.08,0.608,70,1.8,SOIC,2012,Automotive
Espressif,ESP-MCU440149,ARM Cortex-M4,32,512,64,2.0,"UART, Ethernet",10.2,0.283,26,2.5,BGA,2018,Medical
Analog Devices,ANA-MCU440150,8051,48,512,1,8.0,"Ethernet, SPI, USB, PWM",1.1,0.769,71,3.3,SOIC,2017,Medical
Renesas,REN-MCU440151,ARM Cortex-M3,48,128,32,0.5,"CAN, Ethernet",2.63,0.099,73,5.0,SOIC,2018,Automotive
Infineon,INF-MCU440152,ARM Cortex-M7,72,512,16,2.0,"I2C, USB",5.48,0.592,84,1.8,QFN,2009,IoT
Analog Devices,ANA-MCU440153,ARM Cortex-M7,8,128,8,8.0,"USB, UART",1.89,0.033,46,1.8,TSSOP,2015,IoT
Silicon Labs,SIL-MCU440154,ARM Cortex-M3,16,2048,256,2.0,"SPI, Ethernet",11.0,0.118,50,5.0,LQFP,2024,Automotive
Silicon Labs,SIL-MCU440155,8051,240,128,256,4.0,"PWM, SPI, USB, UART, Ethernet",0.6,0.419,92,3.3,BGA,2020,IoT
NXP,NXP-MCU440156,ARM Cortex-M7,16,256,1,0.0,"SPI, USB",9.53,1.367,44,2.5,QFN,2006,Industrial
Silicon Labs,SIL-MCU440157,8051,32,512,32,1.0,"UART, I2C, PWM",9.98,0.385,54,3.3,BGA,2009,Consumer
Silicon Labs,SIL-MCU440158,ARM Cortex-M4,480,512,2,2.0,"SPI, USB, I2C, PWM",6.46,0.474,46,1.8,TSSOP,2010,Industrial
Renesas,REN-MCU440159,ARM Cortex-M0,72,512,1,8.0,"CAN, SPI, I2C, PWM, Ethernet",9.62,1.225,44,3.3,LQFP,2011,Industrial
Espressif,ESP-MCU440160,AVR 8-bit,8,16,8,4.0,"Ethernet, USB, I2C, UART, CAN",4.21,1.263,11,1.8,TSSOP,2019,Medical
Espressif,ESP-MCU440161,ARM Cortex-M3,120,32,128,2.0,"PWM, UART, Ethernet",6.85,1.018,6,5.0,BGA,2020,Industrial
NXP,NXP-MCU440162,AVR 8-bit,120,64,128,4.0,"CAN, UART, USB",1.04,0.196,35,3.3,BGA,2018,Medical
Infineon,INF-MCU440163,AVR 8-bit,480,32,32,1.0,"I2C, USB, Ethernet",3.63,0.717,90,1.8,LQFP,2007,Industrial
NXP,NXP-MCU440164,AVR 8-bit,16,16,128,8.0,"USB, Ethernet, PWM, SPI, UART",11.62,0.161,21,1.8,QFN,2011,Industrial
Infineon,INF-MCU440165,ARM Cortex-M7,200,128,512,0.0,"PWM, SPI",7.18,0.247,93,5.0,DIP,2014,Automotive
Espressif,ESP-MCU440166,ARM Cortex-M0,32,32,4,2.0,"CAN, I2C",5.79,0.396,50,3.3,SOIC,2007,Consumer
Espressif,ESP-MCU440167,8051,32,32,256,2.0,"USB, UART, PWM, CAN, I2C",9.18,0.286,96,5.0,DIP,2006,Medical
Microchip,MIC-MCU440168,RISC-V,120,64,128,0.5,"Ethernet, I2C, PWM",1.47,0.383,7,2.5,DIP,2006,Industrial
Infineon,INF-MCU440169,MIPS32,32,128,256,2.0,"Ethernet, PWM, USB, CAN",3.64,0.631,21,5.0,TSSOP,2005,Medical
Espressif,ESP-MCU440170,ARM Cortex-M3,120,512,16,0.5,"UART, SPI, PWM, I2C, USB",4.96,0.192,92,2.5,SOIC,2018,Automotive
Renesas,REN-MCU440171,8051,16,128,2,0.5,"I2C, USB, CAN",9.8,0.814,61,3.3,LQFP,2009,Consumer
Renesas,REN-MCU440172,RISC-V,240,128,32,2.0,"USB, CAN, PWM, SPI",4.88,1.386,72,2.5,LQFP,2011,Consumer
Infineon,INF-MCU440173,ARM Cortex-M3,120,64,128,0.0,"SPI, I2C, PWM",3.55,0.119,8,5.0,TSSOP,2010,Consumer
Nordic Semiconductor,NOR-MCU440174,ARM Cortex-M7,200,1024,1,8.0,"Ethernet, SPI",1.12,0.516,36,5.0,TSSOP,2018,IoT
STMicroelectronics,STM-MCU440175,ARM Cortex-M4,32,1024,32,4.0,"CAN, USB, PWM, UART",5.71,1.391,34,1.8,DIP,2009,Automotive
Nordic Semiconductor,NOR-MCU440176,RISC-V,72,64,512,1.0,"USB, CAN, SPI, Ethernet",9.6,1.353,21,2.5,SOIC,2019,IoT
Nordic Semiconductor,NOR-MCU440177,ARM Cortex-M4,200,64,16,1.0,"Ethernet, USB, UART, SPI",5.99,0.162,26,1.8,BGA,2012,Industrial
Microchip,MIC-MCU440178,RISC-V,120,512,128,2.0,"USB, CAN",3.99,0.307,27,5.0,LQFP,2011,Automotive
STMicroelectronics,STM-MCU440179,8051,72,128,1,1.0,"SPI, UART, USB, PWM",7.88,0.813,50,5.0,DIP,2017,IoT
Nordic Semiconductor,NOR-MCU440180,ARM Cortex-M0,168,2048,128,1.0,"CAN, UART, SPI, PWM, USB",11.09,0.215,85,1.8,LQFP,2017,Wearable
Microchip,MIC-MCU440181,8051,8,16,4,2.0,"I2C, UART, Ethernet",3.87,1.262,53,2.5,TSSOP,2013,Medical
