Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Nordic Semiconductor,NOR-MCU20018,ARM Cortex-M4,120,256,128,0.0,"USB, CAN, SPI, PWM",0.69,0.549,82,3.3,SOIC,2013,Automotive
Infineon,INF-MCU20019,MIPS32,200,512,1,1.0,"SPI, I2C",5.37,1.483,35,1.8,DIP,2023,Industrial
STMicroelectronics,STM-MCU20020,ARM Cortex-M0,32,512,2,0.5,"USB, UART, PWM",3.53,1.413,83,5.0,BGA,2022,Medical
NXP,NXP-MCU20021,ARM Cortex-M4,168,128,8,8.0,"USB, Ethernet, CAN",11.01,0.989,88,2.5,TSSOP,2020,Automotive
Analog Devices,ANA-MCU20022,RISC-V,16,128,8,0.5,"CAN, PWM, SPI, UART, Ethernet",0.62,0.297,26,2.5,TSSOP,2014,Consumer
Infineon,INF-MCU20023,RISC-V,240,128,256,0.0,"UART, CAN, I2C",3.65,0.841,26,1.8,SOIC,2017,Wearable
Infineon,INF-MCU20024,ARM Cortex-M4,72,512,64,0.5,"UART, CAN, USB",10.64,1.499,11,2.5,BGA,2018,Automotive
NXP,NXP-MCU20025,8051,120,16,2,8.0,"UART, SPI, CAN, PWM, USB",4.14,0.598,71,2.5,TSSOP,2017,Medical
Espressif,ESP-MCU20026,ARM Cortex-M7,16,64,32,0.5,"USB, Ethernet, SPI, CAN, I2C",10.76,1.014,39,2.5,BGA,2019,Consumer
Renesas,REN-MCU20027,RISC-V,8,32,128,2.0,"Ethernet, I2C, USB, CAN, SPI",11.37,0.454,47,5.0,QFN,2010,Medical
STMicroelectronics,STM-MCU20028,ARM Cortex-M4,480,256,16,8.0,"UART, Ethernet, CAN, USB",6.07,0.186,88,5.0,TSSOP,2018,Industrial
Microchip,MIC-MCU20029,8051,32,512,128,8.0,"UART, USB",4.36,1.42,77,3.3,DIP,2024,Medical
Nordic Semiconductor,NOR-MCU20030,8051,480,32,256,8.0,"SPI, CAN, USB, I2C",6.53,0.158,25,5.0,DIP,2022,IoT
NXP,NXP-MCU20031,ARM Cortex-M4,32,64,16,4.0,"Ethernet, PWM, UART, CAN, I2C",10.87,1.114,60,1.8,TSSOP,2015,Consumer
Silicon Labs,SIL-MCU20032,ARM Cortex-M7,240,64,512,2.0,"SPI, UART, CAN, Ethernet",2.22,0.24,44,2.5,QFN,2011,Consumer
Renesas,REN-MCU20033,ARM Cortex-M7,16,512,64,4.0,"Ethernet, UART, USB, I2C",10.2,0.862,47,2.5,SOIC,2019,Wearable
Infineon,INF-MCU20034,ARM Cortex-M7,120,16,32,0.0,"UART, USB, PWM, CAN",2.72,0.571,27,3.3,TSSOP,2006,Industrial
Silicon Labs,SIL-MCU20035,ARM Cortex-M0,168,32,16,0.5,"I2C, PWM",11.63,0.37,79,5.0,BGA,2024,Wearable
Nordic Semiconductor,NOR-MCU20036,ARM Cortex-M4,480,2048,4,0.0,"Ethernet, PWM, USB, SPI",10.78,0.884,51,1.8,DIP,2012,Wearable
NXP,NXP-MCU20037,ARM Cortex-M3,120,1024,16,2.0,"Ethernet, CAN, SPI, PWM, UART",3.21,0.219,69,3.3,SOIC,2008,IoT
NXP,NXP-MCU20038,8051,480,2048,4,0.0,"I2C, PWM, USB, Ethernet",11.59,0.794,32,1.8,BGA,2006,Wearable
Espressif,ESP-MCU20039,AVR 8-bit,120,1024,4,0.5,"USB, UART, CAN, PWM, I2C",11.6,0.373,48,5.0,SOIC,2021,Industrial
STMicroelectronics,STM-MCU20040,8051,8,1024,256,0.5,"PWM, CAN, I2C, SPI",9.02,0.921,35,3.3,QFN,2014,Consumer
Renesas,REN-MCU20041,RISC-V,48,256,32,4.0,"UART, I2C",2.88,0.648,61,5.0,BGA,2005,IoT
Espressif,ESP-MCU20042,ARM Cortex-M7,480,1024,32,2.0,"CAN, USB, PWM, Ethernet, UART",1.31,0.535,6,5.0,QFN,2018,Consumer
STMicroelectronics,STM-MCU20043,ARM Cortex-M3,168,2048,2,0.0,"SPI, USB",3.39,0.098,92,3.3,BGA,2017,Automotive
Analog Devices,ANA-MCU20044,ARM Cortex-M3,72,128,32,0.0,"PWM, Ethernet, CAN, UART, I2C",8.1,1.122,15,2.5,TSSOP,2009,Consumer
Microchip,MIC-MCU20045,ARM Cortex-M4,120,64,1,0.5,"UART, SPI, CAN, I2C, USB",1.35,1.253,78,3.3,BGA,2007,Consumer
Renesas,REN-MCU20046,RISC-V,168,16,128,8.0,"I2C, SPI",11.95,1.296,34,2.5,LQFP,2024,IoT
STMicroelectronics,STM-MCU20047,8051,72,512,8,8.0,"SPI, PWM, USB",4.77,0.597,40,1.8,DIP,2011,Automotive
NXP,NXP-MCU20048,8051,240,64,16,0.0,"Ethernet, UART, USB",10.78,1.172,59,2.5,TSSOP,2009,Automotive
STMicroelectronics,STM-MCU20049,ARM Cortex-M3,168,2048,64,0.5,"I2C, PWM, UART, Ethernet",9.76,1.303,19,5.0,QFN,2006,Automotive
Microchip,MIC-MCU20050,ARM Cortex-M3,200,128,64,0.0,"SPI, PWM, Ethernet, CAN",10.57,0.221,97,3.3,BGA,2011,Consumer
Silicon Labs,SIL-MCU20051,ARM Cortex-M3,120,2048,1,4.0,"PWM, USB, CAN",6.2,0.111,46,5.0,QFN,2017,Medical
NXP,NXP-MCU20052,ARM Cortex-M3,240,1024,256,8.0,"SPI, CAN, I2C, UART, PWM",5.25,0.099,46,1.8,SOIC,2006,Consumer
NXP,NXP-MCU20053,ARM Cortex-M3,16,512,1,2.0,"Ethernet, PWM, CAN",9.73,0.65,22,1.8,BGA,2007,IoT
Espressif,ESP-MCU20054,ARM Cortex-M7,168,16,256,4.0,"UART, I2C, PWM",7.85,0.131,38,3.3,TSSOP,2017,Consumer
Renesas,REN-MCU20055,MIPS32,32,512,1,2.0,"UART, CAN, I2C, USB, Ethernet",5.66,0.714,41,5.0,DIP,2014,IoT
Renesas,REN-MCU20056,8051,32,2048,64,8.0,"UART, PWM, Ethernet, I2C",8.02,0.463,7,3.3,SOIC,2009,Medical
Silicon Labs,SIL-MCU20057,ARM Cortex-M0,480,1024,16,0.0,"USB, SPI, I2C, UART",8.19,0.131,70,2.5,BGA,2010,Consumer
Renesas,REN-MCU20058,ARM Cortex-M7,8,32,32,1.0,"Ethernet, I2C, USB",3.45,1.147,7,5.0,LQFP,2012,Wearable
Analog Devices,ANA-MCU20059,ARM Cortex-M7,480,256,8,1.0,"PWM, USB, CAN, SPI, I2C",10.71,0.384,20,5.0,SOIC,2012,Consumer
Texas Instruments,TEX-MCU20060,ARM Cortex-M0,168,512,256,1.0,"USB, CAN",5.9,0.184,90,1.8,BGA,2015,Wearable
Texas Instruments,TEX-MCU20061,MIPS32,32,32,128,8.0,"USB, SPI",10.87,0.344,43,3.3,LQFP,2009,Consumer
Renesas,REN-MCU20062,ARM Cortex-M7,48,2048,512,0.0,"UART, Ethernet, CAN, PWM",9.73,1.415,37,2.5,TSSOP,2024,Industrial
Infineon,INF-MCU20063,RISC-V,72,1024,32,1.0,"CAN, I2C, PWM",6.75,0.472,37,1.8,BGA,2013,Industrial
Espressif,ESP-MCU20064,AVR 8-bit,16,128,256,2.0,"SPI, Ethernet",6.55,0.617,87,1.8,SOIC,2020,IoT
STMicroelectronics,STM-MCU20065,AVR 8-bit,16,1024,16,1.0,"CAN, USB, I2C, PWM, Ethernet",9.71,1.174,32,5.0,QFN,2010,Consumer
Espressif,ESP-MCU20066,MIPS32,16,16,512,1.0,"CAN, PWM",5.7,1.416,14,3.3,DIP,2023,Industrial
Renesas,REN-MCU20067,RISC-V,48,128,512,0.5,"CAN, USB, PWM",6.64,0.819,27,2.5,SOIC,2021,Wearable
Analog Devices,ANA-MCU20068,8051,16,512,32,8.0,"USB, UART, I2C, PWM, SPI",10.52,0.833,69,2.5,SOIC,2015,Consumer
Texas Instruments,TEX-MCU20069,AVR 8-bit,200,512,32,4.0,"Ethernet, PWM, CAN, UART",6.69,1.339,91,3.3,SOIC,2015,Industrial
Infineon,INF-MCU20070,MIPS32,16,256,64,0.0,"I2C, UART, PWM, CAN",10.46,0.341,84,3.3,SOIC,2015,Medical
STMicroelectronics,STM-MCU20071,ARM Cortex-M0,72,64,256,0.5,"UART, PWM, I2C, SPI, Ethernet",10.68,0.215,55,1.8,TSSOP,2011,Medical
Analog Devices,ANA-MCU20072,RISC-V,240,512,64,0.5,"Ethernet, PWM, I2C, USB, UART",6.36,0.836,49,5.0,TSSOP,2007,Consumer
Texas Instruments,TEX-MCU20073,8051,240,256,1,0.0,"CAN, UART, I2C",2.01,1.223,31,1.8,DIP,2007,Automotive
Silicon Labs,SIL-MCU20074,ARM Cortex-M4,16,16,128,8.0,"USB, I2C, CAN, Ethernet",9.68,0.494,37,3.3,SOIC,2018,Industrial
Nordic Semiconductor,NOR-MCU20075,ARM Cortex-M7,72,256,1,2.0,"CAN, Ethernet, PWM",9.55,0.778,31,5.0,BGA,2021,Consumer
Texas Instruments,TEX-MCU20076,MIPS32,8,64,32,8.0,"I2C, PWM, SPI",8.02,0.459,68,2.5,BGA,2008,Wearable
NXP,NXP-MCU20077,8051,168,64,16,0.5,"I2C, USB, UART",8.72,0.212,33,1.8,QFN,2024,IoT
Microchip,MIC-MCU20078,RISC-V,480,1024,512,4.0,"UART, CAN, SPI, USB, I2C",4.4,0.837,56,1.8,QFN,2015,Industrial
Infineon,INF-MCU20079,8051,16,64,64,0.0,"PWM, Ethernet, CAN, UART",8.16,0.324,81,1.8,QFN,2012,Consumer
Microchip,MIC-MCU20080,ARM Cortex-M7,120,16,16,0.5,"CAN, SPI",1.98,1.245,51,3.3,QFN,2008,IoT
Analog Devices,ANA-MCU20081,ARM Cortex-M3,72,512,1,8.0,"SPI, UART",5.62,1.35,52,2.5,TSSOP,2019,Automotive
STMicroelectronics,STM-MCU20082,ARM Cortex-M3,168,64,8,4.0,"PWM, SPI, UART",7.86,1.121,58,3.3,LQFP,2007,Medical
Silicon Labs,SIL-MCU20083,RISC-V,168,512,32,8.0,"UART, CAN",4.37,0.661,66,3.3,QFN,2006,Medical
Analog Devices,ANA-MCU20084,ARM Cortex-M7,120,2048,64,1.0,"I2C, Ethernet, USB",5.34,1.328,38,5.0,TSSOP,2005,Wearable
STMicroelectronics,STM-MCU20085,ARM Cortex-M4,72,1024,1,0.5,"PWM, CAN, UART, I2C, Ethernet",3.64,1.392,9,5.0,DIP,2017,IoT
NXP,NXP-MCU20086,RISC-V,72,512,64,2.0,"SPI, USB, UART, I2C, CAN",6.24,0.489,95,1.8,LQFP,2012,Wearable
Analog Devices,ANA-MCU20087,RISC-V,16,256,256,0.0,"Ethernet, SPI, CAN, PWM, UART",9.68,1.273,38,1.8,LQFP,2008,Wearable
Microchip,MIC-MCU20088,RISC-V,200,64,64,1.0,"I2C, PWM",7.86,1.333,91,5.0,LQFP,2015,Industrial
Espressif,ESP-MCU20089,ARM Cortex-M0,32,32,8,1.0,"USB, I2C, PWM, CAN",5.22,0.984,18,3.3,DIP,2005,Wearable
Espressif,ESP-MCU20090,RISC-V,480,128,8,0.0,"SPI, USB",9.39,0.972,53,1.8,TSSOP,2017,Wearable
Analog Devices,ANA-MCU20091,RISC-V,16,256,4,8.0,"Ethernet, PWM, I2C, USB, UART",1.95,0.666,61,3.3,TSSOP,2016,Wearable
NXP,NXP-MCU20092,8051,48,128,1,2.0,"PWM, CAN, I2C, SPI, USB",11.31,1.458,45,3.3,TSSOP,2005,Medical
NXP,NXP-MCU20093,ARM Cortex-M0,8,1024,256,8.0,"I2C, USB, UART, CAN, PWM",0.98,1.043,21,3.3,BGA,2006,Industrial
Silicon Labs,SIL-MCU20094,ARM Cortex-M3,200,128,4,0.0,"Ethernet, I2C, SPI",11.66,1.205,65,3.3,BGA,2011,Medical
Analog Devices,ANA-MCU20095,RISC-V,168,16,2,0.5,"UART, Ethernet, I2C, SPI",1.76,1.041,38,1.8,DIP,2012,Consumer
NXP,NXP-MCU20096,RISC-V,120,2048,2,8.0,"CAN, I2C, SPI",3.34,1.322,30,1.8,QFN,2015,Industrial
Espressif,ESP-MCU20097,ARM Cortex-M0,48,512,16,2.0,"Ethernet, I2C, UART, PWM, USB",7.9,0.405,47,3.3,QFN,2008,Wearable
Infineon,INF-MCU20098,ARM Cortex-M0,240,256,4,1.0,"PWM, SPI",0.87,1.008,40,1.8,DIP,2011,Wearable
STMicroelectronics,STM-MCU20099,RISC-V,480,256,2,1.0,"I2C, PWM",8.5,0.566,70,1.8,TSSOP,2009,Industrial
STMicroelectronics,STM-MCU20100,ARM Cortex-M3,8,128,4,8.0,"CAN, SPI, PWM, UART",7.96,1.436,26,2.5,SOIC,2018,Consumer
STMicroelectronics,STM-MCU20101,MIPS32,16,128,256,0.0,"Ethernet, UART, SPI, CAN",3.67,1.425,9,3.3,DIP,2019,IoT
NXP,NXP-MCU20102,ARM Cortex-M4,72,128,4,2.0,"PWM, CAN",8.42,0.829,78,5.0,TSSOP,2007,IoT
Infineon,INF-MCU20103,MIPS32,480,256,512,4.0,"SPI, CAN",8.68,0.835,79,1.8,SOIC,2010,Industrial
Microchip,MIC-MCU20104,AVR 8-bit,16,2048,1,0.0,"PWM, Ethernet",11.49,0.465,12,3.3,BGA,2023,Medical
Texas Instruments,TEX-MCU20105,ARM Cortex-M7,120,512,1,0.5,"SPI, PWM",9.62,0.99,52,2.5,TSSOP,2007,Medical
Texas Instruments,TEX-MCU20106,8051,480,512,256,4.0,"UART, I2C, CAN, SPI",0.81,0.781,38,1.8,BGA,2012,Industrial
STMicroelectronics,STM-MCU20107,ARM Cortex-M0,120,64,256,4.0,"I2C, UART, CAN, PWM, Ethernet",3.52,0.801,78,5.0,SOIC,2015,Industrial
Infineon,INF-MCU20108,ARM Cortex-M0,480,64,64,4.0,"PWM, USB, UART",2.14,0.897,26,3.3,LQFP,2023,Industrial
Renesas,REN-MCU20109,RISC-V,168,64,32,8.0,"UART, USB",8.82,0.409,40,2.5,QFN,2015,Medical
Infineon,INF-MCU20110,RISC-V,8,256,64,0.0,"UART, CAN, SPI, I2C, USB",8.03,0.434,45,5.0,TSSOP,2015,IoT
Silicon Labs,SIL-MCU20111,RISC-V,72,256,64,8.0,"USB, CAN",3.55,0.294,86,1.8,LQFP,2019,Consumer
Microchip,MIC-MCU20112,AVR 8-bit,480,32,2,0.5,"UART, Ethernet, PWM, CAN, I2C",2.58,0.944,71,2.5,TSSOP,2015,Consumer
Espressif,ESP-MCU20113,AVR 8-bit,480,16,4,4.0,"Ethernet, I2C, USB, UART",2.82,0.014,23,1.8,QFN,2022,Medical
Analog Devices,ANA-MCU20114,ARM Cortex-M7,168,32,256,1.0,"CAN, PWM",7.75,1.381,74,1.8,SOIC,2010,Consumer
Silicon Labs,SIL-MCU20115,ARM Cortex-M3,8,32,512,2.0,"SPI, UART, CAN, I2C, USB",4.35,0.921,11,1.8,QFN,2021,IoT
Nordic Semiconductor,NOR-MCU20116,ARM Cortex-M7,16,64,32,4.0,"PWM, CAN, USB, I2C",6.34,0.289,63,1.8,LQFP,2024,Consumer
Infineon,INF-MCU20117,8051,48,2048,32,1.0,"PWM, I2C, SPI",8.44,1.276,75,3.3,BGA,2014,Consumer
NXP,NXP-MCU20118,ARM Cortex-M7,8,512,256,1.0,"USB, I2C, SPI, Ethernet",10.32,1.071,28,1.8,SOIC,2018,Medical
NXP,NXP-MCU20119,MIPS32,32,1024,64,2.0,"UART, SPI, I2C",3.44,0.065,9,2.5,BGA,2006,Medical
Renesas,REN-MCU20120,RISC-V,120,512,2,1.0,"PWM, CAN",3.38,0.421,68,5.0,BGA,2019,Consumer
Analog Devices,ANA-MCU20121,MIPS32,120,16,8,2.0,"USB, CAN, SPI, I2C, PWM",9.62,1.17,12,5.0,TSSOP,2008,Medical
Analog Devices,ANA-MCU20122,ARM Cortex-M4,72,16,32,8.0,"USB, UART, Ethernet, CAN",6.14,0.85,36,3.3,TSSOP,2011,Wearable
Espressif,ESP-MCU20123,RISC-V,480,128,32,8.0,"CAN, Ethernet, PWM",9.4,0.064,77,5.0,DIP,2019,Consumer
Silicon Labs,SIL-MCU20124,MIPS32,480,64,8,4.0,"Ethernet, USB, CAN, I2C",5.76,0.993,44,1.8,LQFP,2008,Medical
Infineon,INF-MCU20125,ARM Cortex-M0,120,32,1,0.5,"UART, I2C, CAN, SPI",1.36,0.326,24,3.3,LQFP,2009,Consumer
Infineon,INF-MCU20126,RISC-V,240,64,1,0.0,"SPI, I2C",7.03,1.02,67,1.8,QFN,2006,IoT
STMicroelectronics,STM-MCU20127,ARM Cortex-M7,16,256,1,2.0,"CAN, PWM, Ethernet, I2C",7.58,0.82,97,2.5,LQFP,2010,Consumer
Espressif,ESP-MCU20128,ARM Cortex-M7,120,64,128,2.0,"SPI, UART, USB, CAN, I2C",3.64,0.152,99,3.3,TSSOP,2022,Automotive
Espressif,ESP-MCU20129,ARM Cortex-M0,240,128,8,0.5,"UART, USB, I2C, CAN",6.75,1.316,78,2.5,DIP,2016,Medical
Silicon Labs,SIL-MCU20130,8051,240,512,16,2.0,"USB, PWM, CAN",2.14,1.355,83,2.5,QFN,2011,Automotive
Nordic Semiconductor,NOR-MCU20131,ARM Cortex-M4,200,128,4,2.0,"I2C, Ethernet, PWM, CAN, USB",8.11,1.288,17,5.0,LQFP,2024,Consumer
Silicon Labs,SIL-MCU20132,ARM Cortex-M0,480,2048,16,2.0,"PWM, CAN, SPI, USB, I2C",10.82,0.241,68,3.3,SOIC,2018,Medical
Infineon,INF-MCU20133,ARM Cortex-M0,8,32,32,0.0,"Ethernet, I2C, UART, USB, CAN",10.16,0.882,99,1.8,DIP,2010,Consumer
Microchip,MIC-MCU20134,8051,168,16,256,1.0,"PWM, I2C",2.59,0.229,8,3.3,DIP,2018,Wearable
Microchip,MIC-MCU20135,RISC-V,120,64,16,0.5,"USB, UART, I2C, SPI",9.29,0.64,46,3.3,DIP,2009,Industrial
Nordic Semiconductor,NOR-MCU20136,MIPS32,168,512,16,4.0,"USB, I2C, CAN",1.62,0.628,77,3.3,QFN,2024,Medical
Analog Devices,ANA-MCU20137,AVR 8-bit,16,1024,64,1.0,"CAN, USB, UART, Ethernet",2.19,0.94,17,1.8,QFN,2024,Consumer
Microchip,MIC-MCU20138,ARM Cortex-M0,48,32,64,0.0,"I2C, CAN, SPI, PWM",6.99,0.044,81,5.0,QFN,2013,Industrial
Texas Instruments,TEX-MCU20139,ARM Cortex-M4,480,512,16,0.5,"I2C, SPI, CAN, UART, Ethernet",11.48,0.079,36,2.5,QFN,2013,IoT
Renesas,REN-MCU20140,ARM Cortex-M4,480,64,8,4.0,"UART, SPI, I2C, Ethernet",4.85,0.17,47,3.3,TSSOP,2021,Consumer
NXP,NXP-MCU20141,AVR 8-bit,32,2048,64,2.0,"I2C, USB, SPI, Ethernet, CAN",1.73,1.465,58,3.3,SOIC,2008,Automotive
Espressif,ESP-MCU20142,RISC-V,120,256,256,1.0,"UART, CAN",4.18,0.947,68,2.5,DIP,2024,Medical
Microchip,MIC-MCU20143,ARM Cortex-M0,48,1024,32,0.5,"PWM, SPI, I2C, Ethernet, USB",9.0,1.468,31,5.0,DIP,2016,IoT
Silicon Labs,SIL-MCU20144,ARM Cortex-M0,480,256,2,8.0,"CAN, I2C, SPI, USB",3.95,0.334,94,2.5,DIP,2011,Wearable
Infineon,INF-MCU20145,RISC-V,32,128,64,0.5,"CAN, SPI, Ethernet, USB",3.57,1.117,60,1.8,BGA,2005,Medical
NXP,NXP-MCU20146,ARM Cortex-M4,72,128,128,1.0,"USB, UART, I2C",3.96,0.493,58,3.3,DIP,2011,Medical
Espressif,ESP-MCU20147,RISC-V,168,2048,128,0.0,"USB, I2C, SPI",2.94,1.078,80,5.0,DIP,2016,Consumer
NXP,NXP-MCU20148,RISC-V,200,64,64,1.0,"UART, USB, PWM, I2C",11.64,0.99,60,3.3,QFN,2005,Industrial
Espressif,ESP-MCU20149,ARM Cortex-M3,168,128,1,2.0,"UART, USB, I2C, SPI, Ethernet",7.92,0.472,31,3.3,SOIC,2017,Medical
Renesas,REN-MCU20150,ARM Cortex-M7,120,64,1,4.0,"Ethernet, I2C",6.23,0.222,47,2.5,LQFP,2008,Wearable
Analog Devices,ANA-MCU20151,MIPS32,120,512,64,4.0,"Ethernet, SPI",4.74,0.134,47,5.0,LQFP,2008,Wearable
Nordic Semiconductor,NOR-MCU20152,ARM Cortex-M4,72,512,1,4.0,"PWM, SPI",1.71,0.93,96,5.0,QFN,2009,IoT
Microchip,MIC-MCU20153,ARM Cortex-M4,8,1024,1,4.0,"I2C, Ethernet, PWM",2.39,1.319,66,1.8,DIP,2006,IoT
Espressif,ESP-MCU20154,8051,16,512,8,1.0,"Ethernet, CAN, I2C, USB, UART",9.15,1.334,92,1.8,QFN,2023,IoT
STMicroelectronics,STM-MCU20155,MIPS32,16,16,8,0.0,"CAN, USB, UART, PWM",2.79,0.33,25,3.3,DIP,2013,IoT
Analog Devices,ANA-MCU20156,ARM Cortex-M0,16,32,1,1.0,"I2C, PWM, SPI, Ethernet, UART",5.92,1.145,80,2.5,SOIC,2014,Consumer
Infineon,INF-MCU20157,AVR 8-bit,240,2048,4,0.0,"UART, CAN",1.33,0.213,48,3.3,QFN,2015,Automotive
Microchip,MIC-MCU20158,8051,240,2048,32,0.0,"UART, SPI, PWM",9.44,0.81,80,5.0,DIP,2020,Medical
Renesas,REN-MCU20159,ARM Cortex-M4,48,128,8,0.5,"SPI, CAN",10.49,1.011,82,5.0,DIP,2018,Industrial
Texas Instruments,TEX-MCU20160,ARM Cortex-M3,168,1024,64,8.0,"CAN, USB",11.51,0.728,93,2.5,SOIC,2022,Industrial
Texas Instruments,TEX-MCU20161,MIPS32,48,256,256,0.0,"SPI, I2C, UART, USB, CAN",9.83,0.786,42,5.0,LQFP,2007,Automotive
Analog Devices,ANA-MCU20162,8051,72,64,8,0.5,"I2C, Ethernet, SPI, USB, UART",10.33,0.815,84,3.3,TSSOP,2011,IoT
Nordic Semiconductor,NOR-MCU20163,ARM Cortex-M0,48,64,512,0.5,"I2C, PWM",7.16,0.774,42,5.0,DIP,2012,Consumer
NXP,NXP-MCU20164,MIPS32,48,1024,64,1.0,"PWM, UART, SPI",4.9,1.181,67,1.8,BGA,2013,Industrial
Silicon Labs,SIL-MCU20165,ARM Cortex-M4,200,2048,512,4.0,"Ethernet, CAN",4.26,0.383,91,5.0,TSSOP,2020,IoT
STMicroelectronics,STM-MCU20166,ARM Cortex-M7,48,512,512,1.0,"CAN, SPI, UART, USB",3.37,0.606,29,1.8,SOIC,2008,Consumer
Analog Devices,ANA-MCU20167,MIPS32,16,64,256,0.0,"USB, SPI, UART, Ethernet",2.73,0.07,16,5.0,DIP,2005,Consumer
Texas Instruments,TEX-MCU20168,RISC-V,120,256,64,4.0,"CAN, UART, I2C, USB",4.07,1.004,13,1.8,DIP,2019,IoT
NXP,NXP-MCU20169,ARM Cortex-M0,240,32,1,0.0,"SPI, Ethernet, PWM, CAN",1.44,0.586,61,1.8,TSSOP,2011,Medical
Silicon Labs,SIL-MCU20170,ARM Cortex-M3,16,1024,512,0.0,"Ethernet, UART, USB, SPI, PWM",4.93,0.257,96,5.0,TSSOP,2009,IoT
Renesas,REN-MCU20171,ARM Cortex-M0,32,64,16,8.0,"CAN, USB, PWM",4.69,0.427,50,2.5,TSSOP,2013,IoT
Texas Instruments,TEX-MCU20172,RISC-V,72,64,8,2.0,"CAN, SPI, Ethernet",1.43,0.947,34,1.8,TSSOP,2022,Consumer
Renesas,REN-MCU20173,AVR 8-bit,168,64,8,0.5,"UART, I2C, USB, SPI, CAN",6.22,0.857,88,2.5,LQFP,2005,Consumer
Texas Instruments,TEX-MCU20174,8051,32,128,8,8.0,"UART, I2C, Ethernet, USB, SPI",4.73,1.009,39,5.0,LQFP,2018,Consumer
Renesas,REN-MCU20175,RISC-V,16,128,128,4.0,"CAN, USB, Ethernet",2.02,0.501,66,1.8,BGA,2022,Medical
STMicroelectronics,STM-MCU20176,ARM Cortex-M3,32,64,1,4.0,"UART, SPI, CAN",5.69,0.702,28,2.5,LQFP,2016,Automotive
Renesas,REN-MCU20177,ARM Cortex-M7,16,512,4,8.0,"CAN, SPI, PWM",3.84,1.356,24,3.3,LQFP,2012,IoT
Infineon,INF-MCU20178,RISC-V,168,256,1,2.0,"I2C, PWM, UART",0.6,1.297,31,2.5,LQFP,2010,Medical
Renesas,REN-MCU20179,ARM Cortex-M0,8,256,128,1.0,"I2C, CAN, USB, SPI, PWM",11.97,0.438,28,5.0,LQFP,2014,Consumer
NXP,NXP-MCU20180,AVR 8-bit,480,16,32,2.0,"USB, I2C, Ethernet, CAN",8.01,0.832,7,5.0,LQFP,2005,Consumer
