Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Texas Instruments,TEX-MCU90036,MIPS32,200,32,2,8.0,"I2C, USB, CAN",9.0,0.675,75,2.5,DIP,2019,Medical
NXP,NXP-MCU90037,ARM Cortex-M4,200,16,128,1.0,"USB, CAN, Ethernet",8.42,0.679,91,2.5,TSSOP,2016,Industrial
Analog Devices,ANA-MCU90038,ARM Cortex-M0,200,128,64,0.5,"PWM, SPI, I2C, UART, CAN",1.4,1.294,96,2.5,BGA,2014,Wearable
Analog Devices,ANA-MCU90039,ARM Cortex-M0,16,256,4,2.0,"Ethernet, CAN, UART, SPI",9.55,1.105,16,5.0,DIP,2008,Industrial
Texas Instruments,TEX-MCU90040,ARM Cortex-M3,32,128,4,8.0,"CAN, PWM",9.15,1.409,91,1.8,TSSOP,2008,Automotive
Silicon Labs,SIL-MCU90041,ARM Cortex-M0,200,256,2,2.0,"CAN, I2C, USB, SPI",8.22,0.808,31,2.5,DIP,2014,IoT
Renesas,REN-MCU90042,ARM Cortex-M7,48,16,2,4.0,"I2C, USB",9.75,0.065,21,2.5,TSSOP,2019,Industrial
STMicroelectronics,STM-MCU90043,ARM Cortex-M4,16,512,4,4.0,"CAN, PWM",5.43,1.25,61,3.3,QFN,2016,Medical
Analog Devices,ANA-MCU90044,ARM Cortex-M7,72,128,64,8.0,"UART, PWM, I2C, SPI",11.53,0.448,22,3.3,SOIC,2014,Consumer
NXP,NXP-MCU90045,ARM Cortex-M3,32,128,1,0.0,"CAN, I2C",9.99,0.407,44,1.8,TSSOP,2023,Automotive
Analog Devices,ANA-MCU90046,ARM Cortex-M0,120,512,1,4.0,"UART, Ethernet, PWM",6.91,0.872,75,3.3,BGA,2018,Consumer
STMicroelectronics,STM-MCU90047,ARM Cortex-M0,240,2048,256,8.0,"USB, UART, I2C, CAN",2.89,0.424,22,1.8,TSSOP,2021,Consumer
STMicroelectronics,STM-MCU90048,AVR 8-bit,8,512,128,0.5,"CAN, Ethernet, I2C",3.52,0.467,12,5.0,SOIC,2009,Automotive
Texas Instruments,TEX-MCU90049,ARM Cortex-M7,240,64,64,8.0,"CAN, SPI, UART, PWM, Ethernet",9.4,1.254,64,3.3,QFN,2017,Consumer
Analog Devices,ANA-MCU90050,ARM Cortex-M7,8,16,512,0.0,"UART, USB, I2C, PWM, CAN",1.38,1.179,96,3.3,DIP,2021,Medical
Microchip,MIC-MCU90051,8051,72,16,1,2.0,"CAN, UART, Ethernet, I2C, USB",7.52,0.47,37,2.5,DIP,2010,Medical
Analog Devices,ANA-MCU90052,ARM Cortex-M0,480,2048,512,8.0,"Ethernet, CAN",9.39,1.225,45,3.3,SOIC,2006,Medical
Microchip,MIC-MCU90053,ARM Cortex-M0,480,2048,2,8.0,"Ethernet, USB, CAN, PWM",1.1,0.492,19,5.0,DIP,2022,Wearable
Infineon,INF-MCU90054,AVR 8-bit,48,64,512,4.0,"CAN, Ethernet, USB, PWM",8.91,0.856,58,3.3,BGA,2008,Wearable
Analog Devices,ANA-MCU90055,ARM Cortex-M7,240,512,1,4.0,"CAN, PWM, I2C, USB, UART",10.52,0.967,8,5.0,LQFP,2017,Wearable
Nordic Semiconductor,NOR-MCU90056,AVR 8-bit,120,128,8,0.0,"SPI, Ethernet, PWM, I2C, CAN",2.1,0.656,50,1.8,DIP,2006,Wearable
NXP,NXP-MCU90057,ARM Cortex-M3,200,32,4,4.0,"PWM, SPI, CAN",7.96,0.677,90,1.8,LQFP,2018,IoT
NXP,NXP-MCU90058,ARM Cortex-M4,8,256,8,8.0,"I2C, USB, SPI",4.96,0.217,36,5.0,BGA,2015,Consumer
Texas Instruments,TEX-MCU90059,AVR 8-bit,240,128,16,1.0,"I2C, PWM, UART, Ethernet, CAN",6.57,0.218,88,3.3,DIP,2020,Automotive
Texas Instruments,TEX-MCU90060,ARM Cortex-M4,72,512,512,1.0,"CAN, USB, I2C, Ethernet, UART",2.79,0.289,45,2.5,TSSOP,2016,IoT
NXP,NXP-MCU90061,ARM Cortex-M0,480,512,32,2.0,"PWM, I2C, UART, SPI, USB",4.33,0.854,66,3.3,DIP,2024,Automotive
Silicon Labs,SIL-MCU90062,RISC-V,8,1024,8,8.0,"SPI, PWM, USB, I2C, Ethernet",2.57,0.546,12,3.3,TSSOP,2013,Industrial
Nordic Semiconductor,NOR-MCU90063,AVR 8-bit,480,256,512,0.5,"UART, PWM, SPI, I2C",2.65,0.586,93,1.8,QFN,2016,Automotive
Analog Devices,ANA-MCU90064,8051,8,2048,32,2.0,"Ethernet, USB, UART, PWM, CAN",4.76,1.186,51,5.0,LQFP,2009,Industrial
Renesas,REN-MCU90065,8051,32,128,128,1.0,"Ethernet, UART, USB, I2C, PWM",6.89,0.816,22,2.5,LQFP,2007,Wearable
Nordic Semiconductor,NOR-MCU90066,8051,32,32,512,4.0,"SPI, UART, PWM, USB",0.51,1.18,26,3.3,SOIC,2020,Automotive
Renesas,REN-MCU90067,ARM Cortex-M4,200,32,16,0.5,"CAN, PWM",7.59,1.222,85,5.0,BGA,2006,Consumer
Silicon Labs,SIL-MCU90068,ARM Cortex-M0,72,128,512,1.0,"USB, I2C",10.62,1.152,80,1.8,BGA,2007,Medical
Texas Instruments,TEX-MCU90069,ARM Cortex-M7,48,512,512,0.5,"I2C, Ethernet",1.04,0.02,67,5.0,LQFP,2023,Consumer
Silicon Labs,SIL-MCU90070,ARM Cortex-M4,8,1024,512,4.0,"PWM, SPI, I2C, Ethernet, USB",3.53,0.108,85,1.8,LQFP,2007,Wearable
Analog Devices,ANA-MCU90071,ARM Cortex-M7,48,2048,256,8.0,"PWM, SPI, I2C",6.3,0.021,48,1.8,SOIC,2016,IoT
Renesas,REN-MCU90072,ARM Cortex-M0,72,32,2,0.5,"Ethernet, I2C",10.49,1.14,12,1.8,DIP,2005,Industrial
NXP,NXP-MCU90073,RISC-V,8,512,16,1.0,"CAN, I2C, Ethernet, UART",9.49,1.215,32,2.5,TSSOP,2014,Automotive
Espressif,ESP-MCU90074,ARM Cortex-M0,200,256,2,2.0,"I2C, Ethernet, CAN",10.47,1.357,68,1.8,LQFP,2014,Automotive
Microchip,MIC-MCU90075,ARM Cortex-M4,168,64,256,0.0,"CAN, I2C, USB, PWM",2.35,1.105,26,3.3,TSSOP,2017,Consumer
Nordic Semiconductor,NOR-MCU90076,AVR 8-bit,72,512,8,1.0,"USB, Ethernet",11.52,0.756,82,2.5,BGA,2010,Wearable
Texas Instruments,TEX-MCU90077,MIPS32,72,512,32,0.0,"CAN, UART, SPI",4.32,0.41,91,5.0,QFN,2016,Medical
Espressif,ESP-MCU90078,RISC-V,168,128,32,0.0,"PWM, USB, Ethernet, SPI",7.29,0.601,7,5.0,SOIC,2024,IoT
Renesas,REN-MCU90079,ARM Cortex-M0,480,2048,128,8.0,"SPI, CAN",6.69,0.856,61,3.3,LQFP,2015,IoT
NXP,NXP-MCU90080,MIPS32,32,64,2,2.0,"SPI, I2C, UART, USB, PWM",8.78,1.424,12,2.5,DIP,2023,Medical
Renesas,REN-MCU90081,RISC-V,48,2048,256,4.0,"SPI, USB, I2C, CAN",5.28,0.94,23,3.3,LQFP,2008,Wearable
Espressif,ESP-MCU90082,ARM Cortex-M4,48,512,256,2.0,"UART, SPI, Ethernet",5.64,1.054,45,2.5,QFN,2018,Consumer
NXP,NXP-MCU90083,ARM Cortex-M3,32,2048,1,0.5,"SPI, PWM, CAN, UART, Ethernet",4.86,0.936,48,3.3,SOIC,2022,Medical
STMicroelectronics,STM-MCU90084,RISC-V,240,512,16,0.5,"Ethernet, USB",8.77,0.541,98,3.3,LQFP,2023,Medical
NXP,NXP-MCU90085,8051,32,256,16,8.0,"PWM, Ethernet, SPI, USB",7.15,1.168,29,2.5,DIP,2006,Medical
Texas Instruments,TEX-MCU90086,ARM Cortex-M3,120,16,256,1.0,"USB, I2C, CAN, SPI",4.25,0.271,29,3.3,BGA,2016,Medical
NXP,NXP-MCU90087,AVR 8-bit,200,2048,2,1.0,"PWM, UART, USB, CAN",4.22,1.236,66,2.5,DIP,2006,Industrial
Microchip,MIC-MCU90088,ARM Cortex-M4,168,2048,32,2.0,"SPI, I2C, CAN, PWM",9.32,0.562,30,2.5,BGA,2011,IoT
NXP,NXP-MCU90089,ARM Cortex-M4,200,64,16,0.0,"UART, CAN, SPI, USB",0.63,1.246,77,5.0,QFN,2008,Wearable
Nordic Semiconductor,NOR-MCU90090,ARM Cortex-M4,48,256,8,0.5,"USB, Ethernet, UART, I2C, CAN",10.01,0.123,21,1.8,BGA,2014,Wearable
Texas Instruments,TEX-MCU90091,MIPS32,240,32,4,0.5,"SPI, USB, UART, PWM",3.85,0.857,9,5.0,BGA,2022,Automotive
Silicon Labs,SIL-MCU90092,ARM Cortex-M3,48,1024,2,4.0,"I2C, PWM, Ethernet, UART",9.58,0.18,32,1.8,BGA,2008,Wearable
Infineon,INF-MCU90093,ARM Cortex-M0,16,512,256,8.0,"I2C, CAN",4.86,0.127,29,2.5,QFN,2011,Medical
STMicroelectronics,STM-MCU90094,ARM Cortex-M7,168,256,512,1.0,"CAN, I2C, Ethernet, UART",2.45,0.416,11,2.5,SOIC,2006,Automotive
Infineon,INF-MCU90095,AVR 8-bit,240,2048,64,2.0,"SPI, I2C, USB, PWM",10.36,0.125,56,1.8,DIP,2007,IoT
Silicon Labs,SIL-MCU90096,MIPS32,480,512,32,1.0,"CAN, I2C, Ethernet",3.04,1.407,23,5.0,TSSOP,2006,Automotive
Espressif,ESP-MCU90097,ARM Cortex-M3,48,2048,1,4.0,"I2C, USB, Ethernet, SPI, UART",4.78,1.313,44,1.8,DIP,2012,Industrial
Nordic Semiconductor,NOR-MCU90098,ARM Cortex-M3,16,32,1,4.0,"Ethernet, SPI, CAN",11.4,0.227,45,1.8,DIP,2020,Consumer
Silicon Labs,SIL-MCU90099,ARM Cortex-M0,120,16,128,1.0,"SPI, CAN",9.56,0.566,16,2.5,QFN,2005,Wearable
STMicroelectronics,STM-MCU90100,ARM Cortex-M4,16,512,8,8.0,"I2C, USB, SPI, UART",1.28,0.2,67,3.3,DIP,2018,IoT
STMicroelectronics,STM-MCU90101,8051,72,64,4,2.0,"CAN, SPI, UART, Ethernet, PWM",4.77,0.335,83,5.0,BGA,2016,Wearable
Infineon,INF-MCU90102,ARM Cortex-M4,72,1024,2,8.0,"SPI, CAN",2.84,1.011,16,1.8,BGA,2019,Wearable
Analog Devices,ANA-MCU90103,RISC-V,240,256,512,2.0,"I2C, USB, SPI",8.9,0.931,60,1.8,TSSOP,2020,Wearable
NXP,NXP-MCU90104,AVR 8-bit,8,64,4,1.0,"Ethernet, I2C, CAN",7.65,0.509,85,1.8,QFN,2022,IoT
Nordic Semiconductor,NOR-MCU90105,8051,120,32,2,2.0,"I2C, CAN, SPI, UART, USB",1.93,1.385,32,1.8,TSSOP,2009,Consumer
Microchip,MIC-MCU90106,ARM Cortex-M7,120,128,8,2.0,"PWM, Ethernet, SPI, CAN, I2C",10.56,1.27,81,3.3,SOIC,2010,Automotive
Nordic Semiconductor,NOR-MCU90107,MIPS32,48,2048,128,4.0,"CAN, SPI, Ethernet",6.58,1.397,39,5.0,TSSOP,2023,Industrial
NXP,NXP-MCU90108,8051,72,32,64,4.0,"Ethernet, CAN",3.16,0.252,26,3.3,QFN,2009,Industrial
Microchip,MIC-MCU90109,ARM Cortex-M3,480,512,16,2.0,"PWM, SPI, UART",9.47,0.478,74,2.5,TSSOP,2005,Wearable
Silicon Labs,SIL-MCU90110,ARM Cortex-M4,240,512,1,0.0,"SPI, PWM, Ethernet",9.25,0.678,33,2.5,BGA,2005,Wearable
STMicroelectronics,STM-MCU90111,ARM Cortex-M7,480,16,128,1.0,"CAN, UART",11.95,1.022,85,1.8,TSSOP,2021,Wearable
Renesas,REN-MCU90112,RISC-V,8,32,64,0.0,"Ethernet, I2C, USB, PWM",4.2,0.944,68,2.5,BGA,2021,IoT
Analog Devices,ANA-MCU90113,ARM Cortex-M3,72,1024,16,1.0,"PWM, I2C, Ethernet",10.62,0.569,27,2.5,QFN,2018,Wearable
Microchip,MIC-MCU90114,MIPS32,32,128,8,0.0,"SPI, Ethernet, CAN, PWM",9.09,0.315,8,1.8,QFN,2018,Wearable
NXP,NXP-MCU90115,ARM Cortex-M7,240,512,128,0.5,"CAN, PWM, UART",11.11,0.365,93,2.5,LQFP,2016,IoT
Renesas,REN-MCU90116,ARM Cortex-M4,32,128,32,4.0,"I2C, SPI, PWM",9.8,0.38,19,1.8,QFN,2022,Medical
STMicroelectronics,STM-MCU90117,8051,16,512,8,2.0,"SPI, CAN, USB, I2C, PWM",4.43,1.096,86,2.5,DIP,2018,Automotive
Nordic Semiconductor,NOR-MCU90118,ARM Cortex-M0,16,512,64,8.0,"CAN, I2C",6.42,1.412,75,5.0,BGA,2014,Medical
Renesas,REN-MCU90119,ARM Cortex-M0,72,32,256,0.0,"Ethernet, USB, CAN, I2C, UART",4.69,0.38,91,1.8,BGA,2020,Wearable
Infineon,INF-MCU90120,8051,48,128,1,0.5,"CAN, UART, I2C",5.55,0.198,9,3.3,SOIC,2023,Consumer
Espressif,ESP-MCU90121,MIPS32,240,128,64,4.0,"PWM, UART, CAN, Ethernet",7.98,0.692,97,5.0,LQFP,2005,Automotive
Renesas,REN-MCU90122,8051,8,32,16,2.0,"UART, Ethernet, I2C, SPI",1.36,1.192,16,1.8,SOIC,2005,Automotive
Analog Devices,ANA-MCU90123,AVR 8-bit,8,64,256,2.0,"SPI, UART",10.41,0.471,33,1.8,TSSOP,2009,Consumer
Texas Instruments,TEX-MCU90124,8051,48,64,4,8.0,"CAN, UART, USB, Ethernet, I2C",7.86,1.337,53,2.5,TSSOP,2013,Industrial
Renesas,REN-MCU90125,AVR 8-bit,480,2048,64,4.0,"CAN, UART",6.39,0.988,43,1.8,SOIC,2005,Wearable
Espressif,ESP-MCU90126,MIPS32,240,2048,128,2.0,"CAN, UART, I2C, Ethernet",6.3,0.602,82,1.8,TSSOP,2020,Consumer
Texas Instruments,TEX-MCU90127,ARM Cortex-M0,8,128,32,0.5,"CAN, PWM, USB, UART, Ethernet",8.45,0.015,89,2.5,TSSOP,2020,Consumer
Silicon Labs,SIL-MCU90128,RISC-V,32,128,1,2.0,"Ethernet, CAN, UART",10.71,0.035,51,1.8,TSSOP,2014,IoT
Nordic Semiconductor,NOR-MCU90129,ARM Cortex-M7,200,1024,512,8.0,"SPI, Ethernet, USB, UART, I2C",1.44,0.541,33,3.3,LQFP,2019,Consumer
NXP,NXP-MCU90130,ARM Cortex-M4,240,128,32,8.0,"SPI, Ethernet",0.73,0.546,76,5.0,SOIC,2010,IoT
Infineon,INF-MCU90131,8051,16,32,16,8.0,"CAN, I2C, Ethernet, SPI, PWM",9.11,0.506,47,5.0,DIP,2008,Automotive
Analog Devices,ANA-MCU90132,ARM Cortex-M7,120,16,32,0.5,"PWM, SPI, UART",8.34,0.029,93,1.8,TSSOP,2016,Industrial
Microchip,MIC-MCU90133,ARM Cortex-M7,168,512,4,4.0,"UART, USB, CAN, SPI",7.31,1.326,68,5.0,BGA,2020,Automotive
Analog Devices,ANA-MCU90134,ARM Cortex-M7,8,32,8,4.0,"SPI, USB, UART, CAN",2.03,1.289,92,2.5,TSSOP,2010,Industrial
NXP,NXP-MCU90135,ARM Cortex-M3,168,512,64,4.0,"UART, Ethernet, PWM, CAN",4.92,1.009,98,2.5,DIP,2015,IoT
Analog Devices,ANA-MCU90136,ARM Cortex-M3,8,512,512,0.5,"CAN, USB, SPI, PWM, UART",7.41,0.196,25,1.8,QFN,2016,Automotive
Texas Instruments,TEX-MCU90137,ARM Cortex-M3,16,64,2,1.0,"PWM, I2C, USB, CAN",8.43,1.451,8,1.8,TSSOP,2021,Automotive
NXP,NXP-MCU90138,ARM Cortex-M3,200,16,32,0.5,"UART, Ethernet, I2C, USB, PWM",4.6,1.043,41,3.3,BGA,2009,IoT
Analog Devices,ANA-MCU90139,MIPS32,168,128,8,0.0,"I2C, Ethernet",2.97,1.015,30,2.5,QFN,2007,Wearable
NXP,NXP-MCU90140,8051,168,16,128,8.0,"Ethernet, UART, I2C",5.02,1.115,96,2.5,QFN,2024,Automotive
Analog Devices,ANA-MCU90141,8051,168,512,32,0.0,"PWM, SPI, I2C, Ethernet, USB",2.58,0.524,71,5.0,BGA,2023,Medical
Infineon,INF-MCU90142,8051,480,2048,8,8.0,"Ethernet, CAN, USB",8.77,0.101,50,1.8,BGA,2008,Automotive
NXP,NXP-MCU90143,MIPS32,32,16,32,4.0,"SPI, Ethernet",10.7,1.403,93,2.5,LQFP,2011,Industrial
STMicroelectronics,STM-MCU90144,ARM Cortex-M3,480,32,128,2.0,"I2C, Ethernet, UART, CAN, PWM",10.39,0.75,90,3.3,LQFP,2024,Industrial
Espressif,ESP-MCU90145,ARM Cortex-M0,240,256,8,0.5,"Ethernet, UART, SPI",4.1,0.263,56,3.3,LQFP,2020,IoT
STMicroelectronics,STM-MCU90146,ARM Cortex-M0,200,1024,256,0.5,"Ethernet, I2C, USB, PWM",1.28,1.257,90,3.3,DIP,2016,Medical
Infineon,INF-MCU90147,ARM Cortex-M3,480,128,32,1.0,"USB, I2C, UART, SPI",1.07,1.312,99,5.0,LQFP,2012,Consumer
Analog Devices,ANA-MCU90148,ARM Cortex-M4,8,2048,8,0.5,"I2C, Ethernet, PWM, SPI, USB",11.83,0.796,83,3.3,TSSOP,2016,Medical
Nordic Semiconductor,NOR-MCU90149,ARM Cortex-M0,120,2048,32,0.5,"SPI, PWM, USB, I2C, Ethernet",5.6,1.46,31,1.8,TSSOP,2024,Consumer
Texas Instruments,TEX-MCU90150,8051,168,1024,64,1.0,"UART, USB",9.81,0.039,98,3.3,BGA,2006,Wearable
NXP,NXP-MCU90151,MIPS32,8,64,1,4.0,"CAN, I2C",5.95,1.457,86,1.8,BGA,2022,Consumer
Nordic Semiconductor,NOR-MCU90152,MIPS32,240,256,4,1.0,"I2C, UART",0.78,1.215,94,3.3,TSSOP,2014,IoT
NXP,NXP-MCU90153,ARM Cortex-M7,168,512,1,0.0,"I2C, SPI, UART, CAN",11.85,0.138,10,1.8,LQFP,2011,Consumer
Microchip,MIC-MCU90154,ARM Cortex-M4,168,512,512,0.5,"PWM, UART, CAN, SPI, I2C",5.27,0.955,56,5.0,DIP,2022,Consumer
Infineon,INF-MCU90155,MIPS32,8,256,1,0.0,"USB, Ethernet, CAN",0.58,0.112,14,3.3,LQFP,2013,Consumer
Silicon Labs,SIL-MCU90156,AVR 8-bit,8,32,1,4.0,"UART, USB, CAN, PWM",6.38,1.071,48,5.0,BGA,2015,Consumer
Texas Instruments,TEX-MCU90157,ARM Cortex-M4,240,64,128,0.0,"UART, SPI",7.95,0.214,72,3.3,LQFP,2020,Automotive
Texas Instruments,TEX-MCU90158,AVR 8-bit,72,1024,32,1.0,"SPI, USB, I2C, PWM",0.88,0.378,90,1.8,DIP,2008,Consumer
NXP,NXP-MCU90159,MIPS32,480,512,1,0.0,"Ethernet, CAN, PWM",3.53,0.396,56,3.3,BGA,2012,IoT
STMicroelectronics,STM-MCU90160,8051,168,32,2,2.0,"PWM, I2C",10.38,0.108,18,3.3,TSSOP,2015,Consumer
Texas Instruments,TEX-MCU90161,ARM Cortex-M7,480,128,64,0.5,"SPI, UART, I2C",7.14,0.651,10,3.3,DIP,2019,IoT
Texas Instruments,TEX-MCU90162,ARM Cortex-M4,32,1024,256,4.0,"Ethernet, I2C, UART, CAN",5.41,0.174,34,1.8,DIP,2006,Medical
Infineon,INF-MCU90163,AVR 8-bit,48,1024,64,8.0,"SPI, PWM",11.3,0.681,57,3.3,BGA,2012,Wearable
NXP,NXP-MCU90164,AVR 8-bit,72,32,4,0.0,"SPI, PWM, I2C, UART, CAN",1.3,1.217,71,5.0,BGA,2006,Consumer
Renesas,REN-MCU90165,ARM Cortex-M7,48,512,8,4.0,"Ethernet, SPI, USB, I2C",9.89,0.668,72,2.5,TSSOP,2024,Medical
STMicroelectronics,STM-MCU90166,RISC-V,168,2048,16,8.0,"USB, I2C, CAN",11.34,1.42,66,1.8,TSSOP,2007,IoT
Renesas,REN-MCU90167,RISC-V,120,32,64,0.0,"CAN, PWM",5.99,0.083,17,2.5,LQFP,2010,IoT
Espressif,ESP-MCU90168,RISC-V,16,32,8,1.0,"PWM, CAN, USB",11.14,0.145,25,1.8,TSSOP,2024,Automotive
Analog Devices,ANA-MCU90169,MIPS32,32,1024,512,4.0,"I2C, UART, Ethernet, CAN, USB",0.88,0.249,90,5.0,LQFP,2012,Automotive
Silicon Labs,SIL-MCU90170,ARM Cortex-M3,200,256,256,1.0,"USB, SPI",6.31,0.349,87,1.8,SOIC,2005,IoT
NXP,NXP-MCU90171,ARM Cortex-M0,32,64,2,0.5,"I2C, CAN",8.15,1.184,28,2.5,TSSOP,2020,Automotive
Renesas,REN-MCU90172,RISC-V,480,128,1,0.5,"USB, PWM, CAN, UART, SPI",7.89,1.222,98,1.8,SOIC,2009,IoT
Espressif,ESP-MCU90173,ARM Cortex-M7,120,2048,1,1.0,"Ethernet, PWM",9.95,0.862,36,1.8,DIP,2009,Wearable
Microchip,MIC-MCU90174,ARM Cortex-M0,8,64,256,2.0,"SPI, Ethernet, I2C",2.34,0.107,73,1.8,BGA,2015,Automotive
Silicon Labs,SIL-MCU90175,ARM Cortex-M7,48,256,32,4.0,"PWM, Ethernet",8.04,1.318,49,5.0,DIP,2014,Consumer
Nordic Semiconductor,NOR-MCU90176,ARM Cortex-M3,16,64,1,1.0,"I2C, PWM, CAN",10.47,0.812,59,3.3,TSSOP,2007,Medical
Nordic Semiconductor,NOR-MCU90177,ARM Cortex-M0,16,256,128,2.0,"Ethernet, I2C, UART, PWM, SPI",9.87,0.418,90,1.8,DIP,2008,Consumer
STMicroelectronics,STM-MCU90178,ARM Cortex-M4,48,32,1,0.5,"Ethernet, USB, PWM, I2C",4.64,0.111,57,1.8,BGA,2006,Automotive
