Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Nordic Semiconductor,NOR-MCU165013,ARM Cortex-M3,72,256,1,0.5,"USB, CAN, SPI, UART",0.76,1.321,71,2.5,DIP,2007,Consumer
Microchip,MIC-MCU165014,ARM Cortex-M7,48,2048,16,0.5,"CAN, USB, UART, PWM",7.45,0.82,74,3.3,BGA,2008,Wearable
NXP,NXP-MCU165015,8051,32,16,32,8.0,"PWM, SPI, Ethernet, UART, USB",10.32,1.133,46,3.3,SOIC,2005,IoT
Texas Instruments,TEX-MCU165016,MIPS32,120,128,2,0.5,"Ethernet, USB, CAN, I2C, UART",10.75,1.093,37,5.0,QFN,2024,Consumer
Infineon,INF-MCU165017,MIPS32,240,32,2,2.0,"UART, USB",3.8,0.391,32,3.3,TSSOP,2017,Automotive
Silicon Labs,SIL-MCU165018,RISC-V,168,128,32,2.0,"PWM, UART, CAN, Ethernet, I2C",9.46,1.192,33,3.3,QFN,2006,Consumer
Renesas,REN-MCU165019,AVR 8-bit,200,512,256,2.0,"Ethernet, USB, I2C, UART, SPI",5.49,0.273,78,2.5,SOIC,2006,Wearable
Nordic Semiconductor,NOR-MCU165020,ARM Cortex-M0,32,128,8,1.0,"USB, PWM, SPI, CAN, I2C",4.95,0.659,45,1.8,DIP,2017,Medical
Microchip,MIC-MCU165021,MIPS32,200,32,256,2.0,"SPI, PWM, CAN, I2C",3.86,0.234,51,3.3,SOIC,2017,Consumer
Microchip,MIC-MCU165022,RISC-V,8,128,64,0.0,"I2C, CAN, UART",10.41,1.097,80,1.8,TSSOP,2024,Automotive
Silicon Labs,SIL-MCU165023,8051,480,16,4,0.5,"CAN, PWM, SPI",1.8,0.871,65,3.3,QFN,2020,Industrial
Analog Devices,ANA-MCU165024,ARM Cortex-M7,168,64,4,2.0,"I2C, USB, UART, SPI, Ethernet",6.73,0.848,93,2.5,SOIC,2015,Automotive
Infineon,INF-MCU165025,MIPS32,168,512,128,2.0,"PWM, USB, UART, I2C, SPI",10.43,0.71,98,2.5,SOIC,2014,IoT
Renesas,REN-MCU165026,AVR 8-bit,16,1024,1,1.0,"SPI, USB",7.66,0.206,28,2.5,SOIC,2021,Medical
STMicroelectronics,STM-MCU165027,ARM Cortex-M3,200,256,1,0.0,"CAN, SPI",1.85,1.129,55,1.8,TSSOP,2024,Industrial
Nordic Semiconductor,NOR-MCU165028,MIPS32,48,128,4,2.0,"I2C, CAN, Ethernet, UART",9.3,1.056,54,5.0,QFN,2020,Consumer
Infineon,INF-MCU165029,ARM Cortex-M7,72,1024,2,8.0,"Ethernet, CAN, USB, SPI, UART",4.62,0.724,40,5.0,BGA,2013,Medical
Infineon,INF-MCU165030,RISC-V,72,1024,128,2.0,"PWM, Ethernet, SPI",3.26,1.118,78,5.0,LQFP,2013,Consumer
STMicroelectronics,STM-MCU165031,ARM Cortex-M4,240,16,8,1.0,"UART, SPI, USB",1.81,1.333,30,5.0,BGA,2015,Medical
Renesas,REN-MCU165032,AVR 8-bit,32,256,512,4.0,"PWM, Ethernet",10.41,0.544,54,5.0,BGA,2007,Automotive
NXP,NXP-MCU165033,MIPS32,200,16,4,2.0,"SPI, I2C, CAN, PWM, USB",9.06,0.318,98,3.3,TSSOP,2023,Wearable
Analog Devices,ANA-MCU165034,ARM Cortex-M7,240,2048,8,4.0,"Ethernet, CAN",6.98,1.326,56,5.0,TSSOP,2014,Consumer
Espressif,ESP-MCU165035,ARM Cortex-M7,32,32,32,1.0,"UART, CAN, I2C, USB, Ethernet",10.51,0.935,77,3.3,LQFP,2022,Consumer
Analog Devices,ANA-MCU165036,ARM Cortex-M0,48,2048,4,0.5,"PWM, USB, Ethernet",9.01,0.615,6,2.5,BGA,2019,Wearable
Texas Instruments,TEX-MCU165037,ARM Cortex-M4,200,16,64,0.5,"I2C, CAN, Ethernet, UART",11.19,1.176,61,1.8,TSSOP,2010,IoT
Renesas,REN-MCU165038,ARM Cortex-M7,16,32,512,8.0,"Ethernet, CAN, USB",9.43,1.074,44,5.0,SOIC,2007,IoT
Microchip,MIC-MCU165039,ARM Cortex-M0,200,512,32,2.0,"SPI, Ethernet, UART, CAN",8.26,0.615,54,5.0,DIP,2010,IoT
Silicon Labs,SIL-MCU165040,RISC-V,8,512,4,0.0,"USB, Ethernet",11.92,1.137,85,3.3,LQFP,2011,Automotive
STMicroelectronics,STM-MCU165041,AVR 8-bit,200,1024,16,4.0,"Ethernet, USB",5.81,1.185,78,1.8,DIP,2006,Automotive
Texas Instruments,TEX-MCU165042,AVR 8-bit,8,2048,4,2.0,"PWM, UART, I2C",2.28,0.64,28,1.8,SOIC,2014,Medical
STMicroelectronics,STM-MCU165043,ARM Cortex-M4,32,32,8,0.0,"UART, PWM, I2C, Ethernet",9.45,1.106,30,3.3,LQFP,2017,Wearable
Texas Instruments,TEX-MCU165044,8051,480,16,128,0.5,"PWM, CAN",1.95,1.034,19,5.0,BGA,2017,Consumer
Nordic Semiconductor,NOR-MCU165045,8051,200,256,4,2.0,"UART, PWM",5.39,0.702,47,1.8,SOIC,2006,IoT
Analog Devices,ANA-MCU165046,ARM Cortex-M7,240,128,2,1.0,"I2C, SPI",2.72,0.836,23,1.8,BGA,2014,Automotive
Infineon,INF-MCU165047,ARM Cortex-M4,480,32,256,0.0,"CAN, SPI",1.68,0.692,31,1.8,BGA,2023,IoT
Nordic Semiconductor,NOR-MCU165048,AVR 8-bit,16,32,2,2.0,"I2C, CAN, SPI, Ethernet, USB",8.16,0.063,10,2.5,DIP,2024,IoT
Silicon Labs,SIL-MCU165049,MIPS32,480,64,128,0.5,"PWM, USB, I2C, Ethernet, UART",9.49,0.259,34,1.8,LQFP,2013,Industrial
NXP,NXP-MCU165050,ARM Cortex-M7,120,64,1,0.0,"SPI, USB, PWM",9.75,1.033,75,2.5,QFN,2011,Industrial
Silicon Labs,SIL-MCU165051,ARM Cortex-M0,120,128,4,1.0,"PWM, I2C, UART, USB, Ethernet",8.73,0.963,36,2.5,QFN,2013,IoT
Silicon Labs,SIL-MCU165052,ARM Cortex-M4,72,256,128,0.0,"Ethernet, SPI, PWM",10.78,1.081,71,1.8,BGA,2005,Automotive
STMicroelectronics,STM-MCU165053,ARM Cortex-M4,32,64,32,0.5,"SPI, UART, USB, I2C, PWM",3.0,0.754,13,5.0,BGA,2005,Automotive
Nordic Semiconductor,NOR-MCU165054,ARM Cortex-M3,48,128,64,2.0,"SPI, PWM",2.15,1.096,33,1.8,DIP,2023,IoT
Analog Devices,ANA-MCU165055,ARM Cortex-M7,8,64,512,0.0,"I2C, CAN, USB, SPI",1.4,0.219,38,1.8,BGA,2020,IoT
Renesas,REN-MCU165056,ARM Cortex-M0,240,1024,256,1.0,"PWM, USB, SPI, Ethernet, UART",7.85,0.378,73,5.0,QFN,2015,Automotive
Texas Instruments,TEX-MCU165057,ARM Cortex-M0,48,512,4,1.0,"I2C, Ethernet",9.49,1.091,21,3.3,LQFP,2006,Medical
Renesas,REN-MCU165058,ARM Cortex-M4,32,64,64,8.0,"PWM, SPI",1.45,1.415,80,5.0,DIP,2019,Industrial
Nordic Semiconductor,NOR-MCU165059,RISC-V,168,128,128,0.0,"Ethernet, SPI",2.99,0.853,61,5.0,TSSOP,2015,Medical
STMicroelectronics,STM-MCU165060,8051,480,128,256,4.0,"SPI, UART",5.94,1.256,23,1.8,QFN,2023,Consumer
Microchip,MIC-MCU165061,ARM Cortex-M3,480,32,64,8.0,"UART, I2C, CAN, PWM, Ethernet",8.94,0.433,56,1.8,BGA,2005,Medical
Texas Instruments,TEX-MCU165062,RISC-V,168,256,2,4.0,"USB, PWM, UART, Ethernet",5.5,1.461,60,5.0,SOIC,2024,Wearable
Infineon,INF-MCU165063,ARM Cortex-M0,120,16,16,2.0,"I2C, USB, CAN, UART",6.98,0.629,60,3.3,LQFP,2011,Industrial
Silicon Labs,SIL-MCU165064,AVR 8-bit,240,32,16,0.0,"SPI, Ethernet, USB, I2C",7.93,1.462,72,2.5,SOIC,2010,Consumer
Renesas,REN-MCU165065,ARM Cortex-M3,48,32,1,4.0,"CAN, SPI, I2C, Ethernet, UART",10.61,1.001,69,3.3,BGA,2007,Wearable
Analog Devices,ANA-MCU165066,AVR 8-bit,32,128,512,2.0,"PWM, Ethernet",11.21,0.676,6,5.0,TSSOP,2019,Wearable
Texas Instruments,TEX-MCU165067,MIPS32,72,1024,1,1.0,"SPI, UART, CAN",9.8,0.539,25,5.0,QFN,2011,Wearable
Renesas,REN-MCU165068,8051,48,512,256,0.5,"USB, SPI, I2C, CAN",9.26,0.602,12,2.5,LQFP,2017,Industrial
Espressif,ESP-MCU165069,RISC-V,480,2048,2,1.0,"I2C, SPI, CAN, Ethernet, UART",11.27,1.077,67,3.3,TSSOP,2023,Industrial
Microchip,MIC-MCU165070,8051,240,128,2,2.0,"UART, CAN, SPI, I2C, PWM",6.88,0.821,91,3.3,SOIC,2016,Automotive
STMicroelectronics,STM-MCU165071,8051,16,64,16,2.0,"CAN, USB",11.5,0.366,41,2.5,DIP,2012,Wearable
NXP,NXP-MCU165072,8051,8,512,128,1.0,"PWM, USB, UART, Ethernet",5.81,0.044,23,3.3,LQFP,2007,Wearable
NXP,NXP-MCU165073,ARM Cortex-M3,16,64,8,2.0,"I2C, USB, CAN, PWM",10.04,0.033,47,1.8,BGA,2011,Industrial
Texas Instruments,TEX-MCU165074,ARM Cortex-M4,240,512,512,0.5,"SPI, USB, I2C",10.89,0.137,38,2.5,SOIC,2010,IoT
Texas Instruments,TEX-MCU165075,ARM Cortex-M4,16,32,64,0.5,"CAN, SPI, USB, I2C",2.63,0.45,91,5.0,BGA,2021,Medical
Renesas,REN-MCU165076,ARM Cortex-M7,16,16,512,1.0,"Ethernet, PWM, UART, CAN, USB",3.42,0.855,24,1.8,QFN,2008,Medical
Renesas,REN-MCU165077,ARM Cortex-M7,48,2048,64,0.5,"CAN, Ethernet, I2C",8.16,0.802,53,2.5,DIP,2007,IoT
Renesas,REN-MCU165078,ARM Cortex-M0,240,256,4,4.0,"I2C, UART",7.12,1.101,21,1.8,QFN,2018,Industrial
Renesas,REN-MCU165079,ARM Cortex-M7,48,2048,512,0.5,"SPI, PWM, CAN, UART, USB",5.6,0.875,33,1.8,DIP,2021,Industrial
Espressif,ESP-MCU165080,ARM Cortex-M7,480,1024,4,1.0,"PWM, UART, I2C",10.18,1.056,96,1.8,TSSOP,2019,Automotive
Silicon Labs,SIL-MCU165081,AVR 8-bit,72,256,8,4.0,"I2C, CAN, Ethernet",2.68,1.175,73,1.8,TSSOP,2023,Consumer
Microchip,MIC-MCU165082,ARM Cortex-M7,168,32,256,4.0,"SPI, UART, CAN",4.54,0.196,74,3.3,LQFP,2008,Medical
Renesas,REN-MCU165083,RISC-V,120,16,32,0.5,"Ethernet, USB, SPI",4.28,0.338,65,1.8,TSSOP,2005,IoT
Infineon,INF-MCU165084,AVR 8-bit,16,128,512,2.0,"SPI, I2C, CAN",2.44,0.626,90,2.5,LQFP,2023,Medical
Texas Instruments,TEX-MCU165085,MIPS32,32,512,8,1.0,"USB, CAN",9.15,0.666,58,2.5,TSSOP,2014,Consumer
NXP,NXP-MCU165086,MIPS32,32,64,512,0.5,"PWM, USB, CAN",11.2,0.815,50,3.3,SOIC,2019,Wearable
Nordic Semiconductor,NOR-MCU165087,ARM Cortex-M7,8,1024,32,2.0,"USB, CAN, PWM, I2C, Ethernet",6.1,0.482,50,2.5,TSSOP,2020,Industrial
Texas Instruments,TEX-MCU165088,ARM Cortex-M3,168,16,1,8.0,"SPI, Ethernet, CAN, USB, PWM",7.14,0.722,85,1.8,BGA,2010,Wearable
Analog Devices,ANA-MCU165089,8051,8,128,2,0.5,"CAN, I2C, PWM, Ethernet",7.57,0.824,82,3.3,DIP,2022,Medical
Nordic Semiconductor,NOR-MCU165090,RISC-V,200,64,64,1.0,"UART, SPI, PWM",6.96,0.674,61,3.3,SOIC,2007,Medical
NXP,NXP-MCU165091,RISC-V,480,2048,16,2.0,"SPI, PWM, UART, Ethernet",4.87,0.177,64,3.3,LQFP,2024,Industrial
Silicon Labs,SIL-MCU165092,ARM Cortex-M7,480,64,64,0.5,"PWM, SPI, UART",2.49,1.2,41,3.3,BGA,2018,Automotive
Espressif,ESP-MCU165093,8051,480,256,64,0.5,"USB, PWM, Ethernet, SPI",2.06,1.013,55,5.0,DIP,2014,Consumer
Nordic Semiconductor,NOR-MCU165094,ARM Cortex-M7,200,256,64,0.5,"CAN, I2C",8.11,0.802,16,1.8,BGA,2008,Medical
Renesas,REN-MCU165095,ARM Cortex-M4,32,1024,64,0.0,"USB, Ethernet",8.9,0.78,14,2.5,TSSOP,2014,Medical
NXP,NXP-MCU165096,8051,200,16,1,2.0,"UART, Ethernet, I2C",0.61,1.253,72,3.3,QFN,2022,Industrial
Espressif,ESP-MCU165097,ARM Cortex-M7,168,16,4,4.0,"I2C, Ethernet, UART, CAN, PWM",9.33,0.976,57,3.3,SOIC,2006,Medical
Nordic Semiconductor,NOR-MCU165098,MIPS32,168,1024,4,0.0,"Ethernet, PWM, USB",3.84,0.1,92,3.3,LQFP,2019,Wearable
STMicroelectronics,STM-MCU165099,ARM Cortex-M4,200,1024,4,0.0,"SPI, Ethernet, PWM, USB",4.65,1.452,85,1.8,QFN,2016,IoT
Renesas,REN-MCU165100,MIPS32,48,16,64,4.0,"I2C, CAN, PWM, Ethernet, SPI",2.33,0.596,29,2.5,BGA,2015,Medical
Texas Instruments,TEX-MCU165101,ARM Cortex-M0,200,128,512,4.0,"SPI, I2C, Ethernet, USB",6.02,0.732,16,2.5,SOIC,2012,Automotive
NXP,NXP-MCU165102,RISC-V,480,512,16,2.0,"CAN, PWM",8.58,0.513,64,2.5,TSSOP,2014,Wearable
Analog Devices,ANA-MCU165103,ARM Cortex-M4,48,32,32,4.0,"USB, SPI",4.79,1.371,30,3.3,QFN,2014,Consumer
Infineon,INF-MCU165104,8051,48,32,1,1.0,"USB, SPI",4.33,1.063,79,3.3,DIP,2006,IoT
Texas Instruments,TEX-MCU165105,ARM Cortex-M3,72,16,512,4.0,"USB, PWM, I2C",1.18,1.49,96,2.5,BGA,2007,Medical
Espressif,ESP-MCU165106,AVR 8-bit,48,32,128,4.0,"CAN, PWM, UART, SPI, I2C",0.92,0.079,13,5.0,QFN,2012,Wearable
Infineon,INF-MCU165107,8051,240,64,16,8.0,"USB, SPI, UART, PWM, CAN",4.62,1.18,68,1.8,QFN,2006,Automotive
Microchip,MIC-MCU165108,ARM Cortex-M3,240,1024,16,0.5,"I2C, PWM, CAN, USB",7.81,0.726,62,2.5,TSSOP,2023,IoT
Infineon,INF-MCU165109,ARM Cortex-M7,200,2048,1,4.0,"UART, CAN",10.5,1.453,6,2.5,LQFP,2007,Industrial
Infineon,INF-MCU165110,ARM Cortex-M0,8,2048,256,0.0,"UART, USB",6.05,0.572,78,5.0,SOIC,2019,Automotive
Nordic Semiconductor,NOR-MCU165111,8051,168,32,512,0.5,"PWM, Ethernet, USB, UART, SPI",11.58,1.495,65,5.0,BGA,2017,IoT
STMicroelectronics,STM-MCU165112,MIPS32,32,64,512,2.0,"Ethernet, USB",3.63,0.04,89,3.3,DIP,2013,IoT
Microchip,MIC-MCU165113,ARM Cortex-M7,240,1024,8,0.5,"I2C, UART, CAN, PWM, Ethernet",10.86,0.747,42,5.0,SOIC,2013,Industrial
Nordic Semiconductor,NOR-MCU165114,RISC-V,16,512,256,2.0,"I2C, SPI, PWM, UART, Ethernet",6.66,0.013,61,5.0,LQFP,2020,Medical
Microchip,MIC-MCU165115,MIPS32,48,128,32,1.0,"I2C, PWM, Ethernet",7.15,0.748,92,3.3,TSSOP,2021,Industrial
Nordic Semiconductor,NOR-MCU165116,ARM Cortex-M7,16,1024,8,1.0,"UART, CAN, SPI, Ethernet, USB",0.55,0.096,94,3.3,TSSOP,2006,Wearable
Analog Devices,ANA-MCU165117,ARM Cortex-M7,72,1024,512,2.0,"I2C, USB, Ethernet, CAN, PWM",2.17,0.124,74,5.0,LQFP,2024,Industrial
Microchip,MIC-MCU165118,ARM Cortex-M4,168,512,32,0.0,"I2C, CAN, USB, SPI",9.6,0.839,53,2.5,DIP,2005,Industrial
Analog Devices,ANA-MCU165119,MIPS32,120,64,128,8.0,"UART, PWM, USB, SPI, I2C",0.52,0.323,57,5.0,TSSOP,2006,Consumer
STMicroelectronics,STM-MCU165120,ARM Cortex-M4,240,512,64,2.0,"USB, CAN, PWM, I2C, UART",5.54,1.31,33,2.5,LQFP,2011,Medical
NXP,NXP-MCU165121,8051,240,32,64,0.0,"PWM, USB, I2C",2.71,1.047,7,2.5,LQFP,2006,Automotive
NXP,NXP-MCU165122,8051,16,2048,64,0.5,"USB, SPI, PWM",9.06,0.732,55,3.3,BGA,2016,Medical
Renesas,REN-MCU165123,ARM Cortex-M3,200,16,16,0.5,"Ethernet, SPI, UART, PWM",9.69,0.47,73,2.5,LQFP,2005,Medical
Silicon Labs,SIL-MCU165124,ARM Cortex-M0,16,1024,256,2.0,"Ethernet, SPI, UART, CAN",7.15,0.332,96,2.5,QFN,2014,Medical
Silicon Labs,SIL-MCU165125,8051,8,16,512,2.0,"USB, I2C, UART, PWM",5.47,0.054,52,1.8,TSSOP,2014,Wearable
Microchip,MIC-MCU165126,ARM Cortex-M0,168,512,8,0.0,"USB, CAN, I2C",10.71,1.439,16,5.0,SOIC,2021,Industrial
STMicroelectronics,STM-MCU165127,RISC-V,120,32,4,1.0,"Ethernet, PWM, SPI, I2C, CAN",8.84,0.79,65,5.0,SOIC,2008,Medical
STMicroelectronics,STM-MCU165128,8051,240,2048,4,1.0,"SPI, USB, PWM",7.02,1.267,6,1.8,SOIC,2010,Industrial
Silicon Labs,SIL-MCU165129,ARM Cortex-M7,72,512,8,0.0,"Ethernet, CAN",9.16,1.226,98,2.5,QFN,2014,Industrial
STMicroelectronics,STM-MCU165130,ARM Cortex-M7,8,32,16,1.0,"PWM, Ethernet",10.01,1.444,63,3.3,DIP,2019,Wearable
Renesas,REN-MCU165131,ARM Cortex-M3,32,512,64,2.0,"I2C, PWM, USB",1.96,0.625,85,1.8,SOIC,2013,Consumer
Analog Devices,ANA-MCU165132,AVR 8-bit,120,64,256,0.5,"UART, PWM, SPI",5.7,0.383,87,1.8,LQFP,2020,Wearable
Espressif,ESP-MCU165133,ARM Cortex-M0,32,1024,4,0.5,"SPI, UART, CAN, I2C",4.55,0.405,49,1.8,LQFP,2009,Industrial
Nordic Semiconductor,NOR-MCU165134,ARM Cortex-M3,240,128,4,2.0,"UART, CAN, PWM, SPI",0.69,0.409,21,1.8,QFN,2020,Automotive
Infineon,INF-MCU165135,ARM Cortex-M3,32,1024,16,0.5,"USB, Ethernet",2.53,1.087,23,3.3,TSSOP,2005,Consumer
Silicon Labs,SIL-MCU165136,RISC-V,120,512,2,1.0,"SPI, I2C, Ethernet, UART, USB",11.0,0.919,84,1.8,BGA,2021,IoT
Analog Devices,ANA-MCU165137,ARM Cortex-M4,168,2048,64,1.0,"CAN, PWM, UART, Ethernet",8.86,1.085,62,1.8,LQFP,2008,Industrial
Infineon,INF-MCU165138,ARM Cortex-M4,8,256,64,0.0,"SPI, UART, Ethernet, I2C",2.49,1.134,69,1.8,DIP,2005,Medical
Texas Instruments,TEX-MCU165139,8051,120,2048,1,0.0,"I2C, SPI, PWM, UART, Ethernet",9.76,1.433,59,3.3,LQFP,2007,Automotive
Silicon Labs,SIL-MCU165140,ARM Cortex-M0,32,64,64,2.0,"Ethernet, UART, USB, PWM, SPI",6.92,0.827,14,2.5,LQFP,2006,Industrial
Infineon,INF-MCU165141,8051,32,128,16,2.0,"SPI, PWM",6.05,0.274,78,2.5,TSSOP,2016,IoT
Silicon Labs,SIL-MCU165142,8051,72,32,256,1.0,"Ethernet, I2C",3.34,0.11,90,2.5,BGA,2005,Industrial
Texas Instruments,TEX-MCU165143,ARM Cortex-M3,200,512,32,0.5,"CAN, PWM, UART, Ethernet",11.55,0.756,46,5.0,BGA,2014,Wearable
NXP,NXP-MCU165144,ARM Cortex-M3,480,32,512,1.0,"PWM, SPI, USB",10.95,0.539,6,1.8,LQFP,2022,IoT
STMicroelectronics,STM-MCU165145,ARM Cortex-M3,8,16,2,1.0,"I2C, PWM, SPI",7.94,0.049,27,3.3,QFN,2015,Automotive
Analog Devices,ANA-MCU165146,ARM Cortex-M3,16,1024,1,2.0,"CAN, USB",2.4,1.279,47,5.0,TSSOP,2024,Industrial
Nordic Semiconductor,NOR-MCU165147,8051,480,32,32,4.0,"I2C, SPI, PWM, UART, Ethernet",6.51,0.339,93,3.3,LQFP,2007,Industrial
Renesas,REN-MCU165148,ARM Cortex-M0,32,128,512,0.0,"PWM, SPI, CAN, I2C",3.07,0.229,92,1.8,TSSOP,2023,Consumer
NXP,NXP-MCU165149,ARM Cortex-M4,200,128,8,1.0,"Ethernet, CAN",11.25,1.39,37,5.0,QFN,2007,IoT
Silicon Labs,SIL-MCU165150,ARM Cortex-M4,120,128,32,2.0,"I2C, CAN",7.94,0.666,97,5.0,DIP,2009,Wearable
Nordic Semiconductor,NOR-MCU165151,RISC-V,240,32,16,0.0,"SPI, CAN",8.4,1.281,26,3.3,TSSOP,2005,IoT
STMicroelectronics,STM-MCU165152,ARM Cortex-M3,8,16,2,0.0,"PWM, CAN",1.89,0.847,86,3.3,SOIC,2021,Wearable
Silicon Labs,SIL-MCU165153,ARM Cortex-M3,200,128,512,2.0,"USB, Ethernet, UART, SPI",4.13,0.921,81,1.8,QFN,2019,Automotive
Nordic Semiconductor,NOR-MCU165154,RISC-V,16,32,256,8.0,"Ethernet, UART, CAN, SPI, USB",4.47,0.816,83,3.3,SOIC,2019,IoT
Microchip,MIC-MCU165155,ARM Cortex-M4,32,1024,2,1.0,"Ethernet, USB, I2C",3.31,1.163,63,2.5,SOIC,2012,Industrial
Silicon Labs,SIL-MCU165156,ARM Cortex-M7,72,16,2,0.0,"CAN, I2C, UART, USB, SPI",8.74,0.286,78,3.3,BGA,2018,Medical
Microchip,MIC-MCU165157,MIPS32,168,2048,1,4.0,"Ethernet, UART, PWM, SPI",3.07,0.788,22,2.5,SOIC,2014,Automotive
Analog Devices,ANA-MCU165158,AVR 8-bit,120,32,32,0.0,"UART, CAN, USB, SPI",9.17,0.073,63,1.8,TSSOP,2006,IoT
STMicroelectronics,STM-MCU165159,RISC-V,240,1024,64,1.0,"Ethernet, CAN",7.86,0.107,45,2.5,QFN,2013,Automotive
Espressif,ESP-MCU165160,MIPS32,72,64,64,8.0,"CAN, I2C, UART, PWM, SPI",6.59,1.375,47,2.5,TSSOP,2017,Wearable
Nordic Semiconductor,NOR-MCU165161,RISC-V,168,64,16,1.0,"Ethernet, I2C, SPI, USB, PWM",2.67,0.068,45,5.0,LQFP,2021,IoT
Infineon,INF-MCU165162,RISC-V,8,512,1,0.5,"CAN, PWM, UART, USB",8.06,0.037,12,3.3,QFN,2013,Consumer
Microchip,MIC-MCU165163,ARM Cortex-M0,16,128,64,2.0,"Ethernet, I2C, CAN",3.38,1.17,27,2.5,DIP,2007,Automotive
Texas Instruments,TEX-MCU165164,8051,120,128,128,2.0,"CAN, USB",11.61,0.927,13,1.8,BGA,2024,Industrial
Microchip,MIC-MCU165165,ARM Cortex-M3,168,128,512,8.0,"SPI, Ethernet, PWM, UART, CAN",5.25,0.519,27,5.0,SOIC,2019,Consumer
Espressif,ESP-MCU165166,MIPS32,480,128,64,1.0,"SPI, Ethernet, USB, UART",1.32,1.284,70,1.8,DIP,2018,Wearable
Infineon,INF-MCU165167,ARM Cortex-M4,8,512,1,8.0,"Ethernet, UART, CAN, I2C",7.51,1.433,34,2.5,TSSOP,2017,Medical
Silicon Labs,SIL-MCU165168,ARM Cortex-M7,8,16,128,2.0,"UART, I2C",7.05,0.374,38,2.5,DIP,2008,Consumer
Texas Instruments,TEX-MCU165169,MIPS32,200,64,128,0.0,"Ethernet, USB",3.03,1.225,9,2.5,QFN,2013,Consumer
Silicon Labs,SIL-MCU165170,AVR 8-bit,32,2048,32,0.0,"Ethernet, SPI, CAN",7.21,1.455,98,5.0,QFN,2010,IoT
STMicroelectronics,STM-MCU165171,MIPS32,240,32,1,0.0,"PWM, UART, I2C, CAN, Ethernet",2.96,0.833,22,5.0,DIP,2023,Automotive
Texas Instruments,TEX-MCU165172,ARM Cortex-M4,32,32,2,0.5,"CAN, USB",11.25,0.702,95,1.8,LQFP,2008,Wearable
Silicon Labs,SIL-MCU165173,ARM Cortex-M4,168,32,2,0.0,"PWM, I2C",8.28,0.504,17,3.3,SOIC,2021,Industrial
Silicon Labs,SIL-MCU165174,RISC-V,240,256,32,1.0,"Ethernet, CAN",5.64,0.372,54,2.5,QFN,2006,Medical
Microchip,MIC-MCU165175,ARM Cortex-M4,200,1024,2,0.5,"CAN, Ethernet",7.4,0.137,43,3.3,QFN,2015,Automotive
Texas Instruments,TEX-MCU165176,RISC-V,480,64,64,0.0,"Ethernet, PWM, CAN",5.21,0.628,9,1.8,BGA,2005,Consumer
Analog Devices,ANA-MCU165177,8051,120,1024,64,2.0,"I2C, UART, PWM, Ethernet",4.48,0.487,45,2.5,SOIC,2021,Automotive
Analog Devices,ANA-MCU165178,8051,200,128,256,8.0,"I2C, PWM, CAN, UART, USB",8.09,0.42,65,1.8,LQFP,2008,Consumer
