Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Silicon Labs,SIL-MCU250050,RISC-V,200,32,512,2.0,"CAN, SPI",11.3,1.224,25,5.0,LQFP,2011,Medical
Infineon,INF-MCU250051,ARM Cortex-M3,16,512,1,0.0,"PWM, SPI, I2C, USB",4.07,0.128,41,1.8,DIP,2020,Automotive
Microchip,MIC-MCU250052,RISC-V,32,16,64,2.0,"PWM, Ethernet, UART",2.32,1.367,37,2.5,SOIC,2010,Consumer
Microchip,MIC-MCU250053,AVR 8-bit,168,1024,64,8.0,"Ethernet, PWM, UART",10.87,0.453,28,5.0,QFN,2019,Medical
Renesas,REN-MCU250054,ARM Cortex-M7,72,1024,8,0.0,"UART, USB, I2C, Ethernet",2.18,0.293,59,3.3,DIP,2020,Medical
Espressif,ESP-MCU250055,AVR 8-bit,72,512,512,0.0,"CAN, UART, SPI, Ethernet",3.36,0.128,10,5.0,SOIC,2012,Medical
Renesas,REN-MCU250056,8051,72,64,16,8.0,"UART, Ethernet, SPI, I2C, PWM",9.63,1.337,85,2.5,DIP,2013,IoT
Espressif,ESP-MCU250057,ARM Cortex-M0,72,16,2,0.0,"SPI, USB, UART, I2C, CAN",3.39,0.28,36,5.0,LQFP,2006,Wearable
Silicon Labs,SIL-MCU250058,ARM Cortex-M3,32,512,32,0.5,"SPI, I2C",5.7,0.733,73,2.5,BGA,2017,Automotive
Espressif,ESP-MCU250059,MIPS32,240,64,8,2.0,"USB, Ethernet, I2C, PWM, UART",4.85,0.751,51,3.3,TSSOP,2021,Medical
Nordic Semiconductor,NOR-MCU250060,AVR 8-bit,32,128,1,4.0,"CAN, SPI, UART, PWM, I2C",8.17,0.03,93,5.0,BGA,2005,Medical
Microchip,MIC-MCU250061,MIPS32,8,512,1,0.0,"I2C, PWM",0.63,1.063,37,1.8,LQFP,2019,Medical
Infineon,INF-MCU250062,8051,32,1024,256,0.5,"USB, PWM, UART",8.81,0.542,98,5.0,SOIC,2005,Wearable
NXP,NXP-MCU250063,ARM Cortex-M3,32,256,32,4.0,"I2C, CAN, USB, Ethernet, PWM",7.23,1.391,69,2.5,QFN,2011,Automotive
NXP,NXP-MCU250064,RISC-V,240,16,1,1.0,"I2C, PWM, SPI, USB, Ethernet",10.58,0.822,23,5.0,DIP,2008,Consumer
STMicroelectronics,STM-MCU250065,AVR 8-bit,120,128,64,4.0,"UART, PWM, I2C",0.62,1.31,75,1.8,LQFP,2022,IoT
Silicon Labs,SIL-MCU250066,MIPS32,168,64,8,0.5,"USB, CAN, Ethernet, SPI, I2C",5.9,0.608,30,3.3,BGA,2020,Wearable
Texas Instruments,TEX-MCU250067,AVR 8-bit,120,2048,1,0.0,"Ethernet, I2C",1.06,0.305,83,3.3,LQFP,2009,Medical
Silicon Labs,SIL-MCU250068,ARM Cortex-M7,8,512,256,4.0,"CAN, PWM, Ethernet, SPI",2.63,1.253,42,5.0,DIP,2013,Industrial
STMicroelectronics,STM-MCU250069,ARM Cortex-M0,16,256,16,8.0,"CAN, I2C, Ethernet",11.87,0.757,56,3.3,SOIC,2015,Automotive
Silicon Labs,SIL-MCU250070,AVR 8-bit,240,1024,2,4.0,"PWM, SPI, UART",4.05,0.549,59,2.5,SOIC,2006,IoT
Microchip,MIC-MCU250071,AVR 8-bit,120,128,64,8.0,"PWM, I2C",3.22,1.344,73,5.0,LQFP,2013,Medical
STMicroelectronics,STM-MCU250072,8051,168,2048,128,1.0,"UART, USB",9.73,0.442,77,5.0,QFN,2012,Medical
Nordic Semiconductor,NOR-MCU250073,MIPS32,48,64,4,8.0,"USB, I2C, SPI",8.92,0.919,45,2.5,LQFP,2023,Industrial
Texas Instruments,TEX-MCU250074,ARM Cortex-M0,240,512,64,8.0,"SPI, UART, CAN, Ethernet",9.03,0.959,23,3.3,QFN,2024,Wearable
Silicon Labs,SIL-MCU250075,MIPS32,200,1024,512,0.0,"UART, PWM, I2C",5.52,0.238,69,3.3,LQFP,2011,IoT
Espressif,ESP-MCU250076,MIPS32,200,256,256,0.5,"CAN, SPI, I2C, USB, PWM",6.65,0.111,86,3.3,BGA,2010,Wearable
Microchip,MIC-MCU250077,8051,72,64,32,0.5,"SPI, I2C, CAN, PWM, UART",2.41,0.571,35,2.5,LQFP,2016,IoT
Analog Devices,ANA-MCU250078,AVR 8-bit,16,64,32,0.5,"CAN, Ethernet",3.81,1.036,64,1.8,BGA,2014,Industrial
Nordic Semiconductor,NOR-MCU250079,ARM Cortex-M4,200,256,256,8.0,"SPI, CAN, USB, UART",11.76,0.599,31,1.8,DIP,2023,Wearable
Microchip,MIC-MCU250080,ARM Cortex-M0,8,16,4,8.0,"PWM, Ethernet, SPI, USB",2.24,1.36,19,1.8,QFN,2021,Medical
Infineon,INF-MCU250081,ARM Cortex-M3,32,512,1,0.0,"Ethernet, USB, PWM, CAN, I2C",2.94,0.421,90,2.5,LQFP,2006,Wearable
STMicroelectronics,STM-MCU250082,ARM Cortex-M3,480,16,2,0.0,"PWM, I2C, Ethernet, UART, USB",8.92,0.582,47,1.8,QFN,2011,Automotive
Silicon Labs,SIL-MCU250083,ARM Cortex-M7,72,1024,1,8.0,"UART, SPI, USB",9.36,0.275,31,2.5,TSSOP,2024,IoT
NXP,NXP-MCU250084,MIPS32,8,1024,8,0.0,"UART, SPI, Ethernet, I2C, CAN",8.01,1.024,51,5.0,DIP,2007,Consumer
Nordic Semiconductor,NOR-MCU250085,AVR 8-bit,48,32,8,0.0,"CAN, Ethernet",10.89,0.987,90,3.3,SOIC,2009,Consumer
Nordic Semiconductor,NOR-MCU250086,ARM Cortex-M0,32,1024,1,4.0,"PWM, UART",10.18,1.389,43,5.0,DIP,2005,Industrial
Analog Devices,ANA-MCU250087,MIPS32,16,128,16,4.0,"Ethernet, SPI, USB, UART, CAN",2.66,1.018,50,3.3,TSSOP,2012,Industrial
NXP,NXP-MCU250088,RISC-V,72,32,256,2.0,"UART, CAN, USB",6.75,0.59,15,3.3,TSSOP,2022,Industrial
Nordic Semiconductor,NOR-MCU250089,ARM Cortex-M7,48,16,2,8.0,"CAN, Ethernet, PWM",10.02,0.681,42,5.0,BGA,2007,Medical
Espressif,ESP-MCU250090,RISC-V,72,64,64,0.5,"Ethernet, CAN",5.5,0.44,7,2.5,SOIC,2022,Wearable
STMicroelectronics,STM-MCU250091,AVR 8-bit,16,16,128,4.0,"Ethernet, PWM, I2C, UART, SPI",4.52,1.412,15,1.8,SOIC,2015,IoT
Nordic Semiconductor,NOR-MCU250092,AVR 8-bit,32,64,8,1.0,"Ethernet, PWM, USB, UART",5.14,0.956,38,5.0,TSSOP,2014,IoT
Microchip,MIC-MCU250093,MIPS32,72,128,1,1.0,"PWM, UART",7.39,1.417,66,5.0,SOIC,2008,Automotive
NXP,NXP-MCU250094,ARM Cortex-M7,48,64,32,4.0,"CAN, Ethernet, SPI, I2C, UART",3.39,1.045,20,5.0,BGA,2006,Medical
Microchip,MIC-MCU250095,ARM Cortex-M0,72,1024,64,2.0,"SPI, Ethernet",3.22,0.295,45,1.8,BGA,2021,Automotive
STMicroelectronics,STM-MCU250096,ARM Cortex-M4,8,2048,512,2.0,"CAN, I2C, USB, UART, Ethernet",2.42,1.223,32,2.5,SOIC,2014,Medical
Infineon,INF-MCU250097,AVR 8-bit,72,16,32,0.5,"CAN, UART, USB",1.52,0.291,39,5.0,QFN,2019,Medical
Infineon,INF-MCU250098,AVR 8-bit,16,128,512,0.5,"USB, PWM, SPI, I2C, CAN",1.95,0.272,10,1.8,SOIC,2014,Industrial
Renesas,REN-MCU250099,MIPS32,16,256,128,8.0,"UART, Ethernet, SPI, PWM, CAN",4.93,1.455,12,1.8,BGA,2016,Industrial
Texas Instruments,TEX-MCU250100,RISC-V,72,1024,16,2.0,"PWM, Ethernet, I2C, USB, CAN",10.68,0.287,43,5.0,LQFP,2011,IoT
Texas Instruments,TEX-MCU250101,RISC-V,480,512,8,8.0,"USB, Ethernet, SPI",7.76,1.206,8,1.8,SOIC,2021,Automotive
Nordic Semiconductor,NOR-MCU250102,MIPS32,8,512,8,1.0,"PWM, Ethernet, CAN, USB",4.86,0.396,97,1.8,DIP,2010,Medical
STMicroelectronics,STM-MCU250103,MIPS32,16,512,32,4.0,"USB, SPI",2.64,0.896,12,1.8,LQFP,2013,IoT
Infineon,INF-MCU250104,MIPS32,168,64,128,1.0,"Ethernet, UART, I2C, CAN",10.76,0.075,34,3.3,QFN,2017,Consumer
Infineon,INF-MCU250105,ARM Cortex-M7,32,256,1,0.0,"USB, UART, PWM, SPI",5.13,1.338,99,2.5,DIP,2005,Medical
Infineon,INF-MCU250106,ARM Cortex-M3,480,16,128,2.0,"UART, PWM, USB, Ethernet, I2C",11.16,0.265,10,5.0,QFN,2012,Consumer
Analog Devices,ANA-MCU250107,AVR 8-bit,32,64,32,0.5,"I2C, PWM, CAN, USB",1.9,0.197,17,5.0,SOIC,2011,IoT
NXP,NXP-MCU250108,RISC-V,16,128,32,8.0,"USB, I2C, Ethernet",9.72,1.399,24,5.0,LQFP,2020,Wearable
Texas Instruments,TEX-MCU250109,ARM Cortex-M3,48,128,64,1.0,"PWM, I2C",8.07,0.943,28,3.3,BGA,2020,IoT
NXP,NXP-MCU250110,ARM Cortex-M3,200,16,4,4.0,"CAN, I2C, SPI, PWM, UART",8.15,1.182,94,3.3,BGA,2020,Wearable
Espressif,ESP-MCU250111,RISC-V,48,2048,256,2.0,"I2C, SPI, Ethernet",0.69,1.013,46,3.3,QFN,2011,Automotive
Silicon Labs,SIL-MCU250112,MIPS32,168,512,512,4.0,"UART, I2C, SPI",9.01,1.207,78,1.8,TSSOP,2006,Wearable
Espressif,ESP-MCU250113,8051,72,16,256,4.0,"USB, PWM, UART",1.31,0.57,92,5.0,QFN,2021,Industrial
Microchip,MIC-MCU250114,AVR 8-bit,200,256,1,4.0,"Ethernet, PWM",4.68,0.97,28,1.8,DIP,2018,Industrial
Microchip,MIC-MCU250115,ARM Cortex-M3,240,16,4,4.0,"SPI, USB, UART, Ethernet",9.25,0.649,70,3.3,DIP,2017,Consumer
Infineon,INF-MCU250116,ARM Cortex-M0,16,2048,16,0.0,"UART, PWM",2.79,0.633,65,1.8,BGA,2009,Consumer
Silicon Labs,SIL-MCU250117,ARM Cortex-M3,32,128,64,1.0,"CAN, UART",8.25,1.161,24,3.3,BGA,2011,Medical
Analog Devices,ANA-MCU250118,ARM Cortex-M0,240,16,64,0.0,"SPI, PWM, UART, Ethernet",2.74,0.472,56,1.8,DIP,2013,IoT
Texas Instruments,TEX-MCU250119,ARM Cortex-M4,168,16,32,8.0,"USB, UART, SPI, Ethernet",6.23,0.741,44,5.0,LQFP,2018,Automotive
STMicroelectronics,STM-MCU250120,ARM Cortex-M3,240,2048,64,0.5,"I2C, CAN",8.69,0.424,94,5.0,QFN,2022,Medical
STMicroelectronics,STM-MCU250121,8051,32,1024,256,2.0,"I2C, PWM, USB",7.52,1.433,95,3.3,LQFP,2018,Wearable
Analog Devices,ANA-MCU250122,AVR 8-bit,480,512,16,4.0,"CAN, Ethernet, I2C, SPI, PWM",6.01,1.129,88,5.0,DIP,2016,IoT
Nordic Semiconductor,NOR-MCU250123,RISC-V,32,64,128,0.0,"I2C, PWM, SPI, Ethernet",9.37,1.066,71,1.8,SOIC,2017,Medical
Espressif,ESP-MCU250124,ARM Cortex-M4,32,64,32,4.0,"Ethernet, CAN, UART",0.62,0.945,81,2.5,BGA,2017,IoT
Analog Devices,ANA-MCU250125,AVR 8-bit,480,1024,64,8.0,"SPI, I2C, USB, UART, PWM",6.82,1.425,38,1.8,DIP,2016,Automotive
Analog Devices,ANA-MCU250126,8051,480,16,32,4.0,"Ethernet, USB, UART, I2C",7.46,0.722,33,1.8,QFN,2008,Wearable
Texas Instruments,TEX-MCU250127,ARM Cortex-M7,8,256,4,4.0,"PWM, CAN, USB",5.84,0.9,59,2.5,DIP,2021,Wearable
Silicon Labs,SIL-MCU250128,MIPS32,72,32,16,4.0,"PWM, CAN",6.54,1.385,76,1.8,DIP,2024,Industrial
Renesas,REN-MCU250129,AVR 8-bit,168,512,32,1.0,"I2C, SPI, PWM, USB",4.72,0.377,52,5.0,TSSOP,2012,Medical
Analog Devices,ANA-MCU250130,8051,200,32,8,0.5,"UART, USB, Ethernet, PWM",1.76,0.777,53,3.3,TSSOP,2010,Industrial
Texas Instruments,TEX-MCU250131,8051,200,64,32,2.0,"UART, I2C, PWM, Ethernet",6.38,0.741,51,3.3,QFN,2010,Industrial
STMicroelectronics,STM-MCU250132,RISC-V,72,256,2,8.0,"SPI, PWM, I2C, USB, UART",7.6,1.176,61,2.5,BGA,2013,Consumer
NXP,NXP-MCU250133,ARM Cortex-M0,480,512,512,2.0,"I2C, SPI, USB",2.53,0.47,77,3.3,DIP,2024,IoT
Infineon,INF-MCU250134,ARM Cortex-M3,32,256,128,4.0,"SPI, CAN",8.58,1.48,14,1.8,DIP,2016,Wearable
Microchip,MIC-MCU250135,ARM Cortex-M3,200,2048,8,4.0,"PWM, SPI, USB",1.08,0.088,61,1.8,DIP,2019,IoT
Infineon,INF-MCU250136,ARM Cortex-M3,72,1024,512,0.5,"Ethernet, SPI, UART, CAN",8.59,1.416,93,1.8,QFN,2010,Medical
Nordic Semiconductor,NOR-MCU250137,8051,240,1024,64,2.0,"CAN, UART",11.52,1.231,87,5.0,DIP,2011,Industrial
Renesas,REN-MCU250138,8051,120,256,1,0.5,"SPI, I2C, PWM",1.38,0.726,48,1.8,DIP,2010,Medical
Infineon,INF-MCU250139,ARM Cortex-M3,200,1024,512,1.0,"CAN, USB, SPI, UART, Ethernet",8.96,1.377,80,5.0,DIP,2007,Automotive
NXP,NXP-MCU250140,RISC-V,120,128,2,8.0,"PWM, UART, Ethernet",1.64,1.156,82,3.3,TSSOP,2007,Industrial
Nordic Semiconductor,NOR-MCU250141,ARM Cortex-M7,120,32,32,0.5,"PWM, UART, I2C, USB, SPI",1.38,0.935,34,1.8,BGA,2023,Automotive
Infineon,INF-MCU250142,ARM Cortex-M4,48,512,1,0.5,"I2C, CAN",4.49,0.512,47,3.3,TSSOP,2011,Consumer
Texas Instruments,TEX-MCU250143,ARM Cortex-M7,168,512,32,8.0,"CAN, SPI",8.56,1.384,23,3.3,TSSOP,2020,Industrial
Espressif,ESP-MCU250144,ARM Cortex-M3,120,2048,512,0.0,"Ethernet, I2C",2.35,0.365,36,2.5,TSSOP,2019,Industrial
NXP,NXP-MCU250145,ARM Cortex-M0,16,64,32,1.0,"UART, CAN, SPI",9.77,0.195,47,5.0,SOIC,2020,Wearable
Nordic Semiconductor,NOR-MCU250146,ARM Cortex-M4,168,128,64,4.0,"USB, UART",8.79,0.039,33,1.8,BGA,2023,Automotive
Infineon,INF-MCU250147,MIPS32,120,64,2,0.5,"PWM, UART, Ethernet, CAN, I2C",3.59,1.438,21,5.0,QFN,2016,Industrial
Espressif,ESP-MCU250148,RISC-V,48,1024,128,2.0,"USB, I2C",3.94,1.071,46,5.0,BGA,2020,Wearable
Infineon,INF-MCU250149,ARM Cortex-M0,480,256,16,1.0,"PWM, UART, Ethernet, USB, CAN",5.64,1.362,8,2.5,LQFP,2022,Medical
Espressif,ESP-MCU250150,AVR 8-bit,168,2048,16,4.0,"I2C, PWM, USB, Ethernet, UART",9.81,1.457,54,3.3,QFN,2018,Industrial
NXP,NXP-MCU250151,8051,120,256,64,1.0,"SPI, I2C",2.42,0.469,29,3.3,LQFP,2023,Medical
Infineon,INF-MCU250152,ARM Cortex-M7,32,32,1,1.0,"USB, PWM, CAN, I2C",10.55,0.923,44,2.5,LQFP,2005,Medical
Infineon,INF-MCU250153,ARM Cortex-M4,120,512,512,0.5,"USB, SPI, UART, Ethernet, I2C",9.25,0.427,19,2.5,BGA,2017,Consumer
Silicon Labs,SIL-MCU250154,ARM Cortex-M7,480,2048,256,0.5,"Ethernet, SPI, CAN",8.32,0.239,80,2.5,QFN,2006,Industrial
Texas Instruments,TEX-MCU250155,8051,16,2048,256,0.0,"I2C, PWM",9.77,0.739,6,2.5,QFN,2007,Industrial
Microchip,MIC-MCU250156,ARM Cortex-M0,32,128,32,0.0,"Ethernet, SPI, I2C, USB, UART",10.09,0.443,8,3.3,LQFP,2008,Automotive
STMicroelectronics,STM-MCU250157,ARM Cortex-M4,48,16,2,2.0,"CAN, USB, Ethernet",9.04,0.993,31,1.8,QFN,2006,Automotive
Silicon Labs,SIL-MCU250158,ARM Cortex-M4,16,128,512,1.0,"USB, I2C, SPI",6.59,0.089,63,3.3,DIP,2015,Medical
Texas Instruments,TEX-MCU250159,AVR 8-bit,168,2048,2,1.0,"Ethernet, UART, SPI",1.66,1.413,80,5.0,TSSOP,2019,IoT
Infineon,INF-MCU250160,ARM Cortex-M0,16,16,16,1.0,"USB, I2C, Ethernet",4.02,0.161,72,1.8,QFN,2012,Medical
Nordic Semiconductor,NOR-MCU250161,RISC-V,120,16,512,2.0,"USB, I2C, UART, Ethernet",5.05,0.712,44,2.5,BGA,2011,Industrial
Nordic Semiconductor,NOR-MCU250162,RISC-V,120,32,1,0.5,"Ethernet, SPI, I2C, PWM",0.87,1.496,62,2.5,BGA,2019,Medical
NXP,NXP-MCU250163,ARM Cortex-M0,72,2048,16,4.0,"USB, I2C, PWM",9.18,0.998,22,3.3,TSSOP,2013,Wearable
Silicon Labs,SIL-MCU250164,ARM Cortex-M4,240,1024,256,2.0,"PWM, USB, Ethernet, SPI, I2C",7.74,0.703,28,3.3,QFN,2013,IoT
Espressif,ESP-MCU250165,AVR 8-bit,200,256,64,1.0,"PWM, I2C, UART",4.22,0.267,50,3.3,BGA,2022,Consumer
Nordic Semiconductor,NOR-MCU250166,8051,48,128,128,0.5,"USB, PWM",7.53,0.696,9,5.0,SOIC,2022,Medical
Infineon,INF-MCU250167,ARM Cortex-M4,8,512,4,0.0,"I2C, CAN, USB",9.85,0.41,61,5.0,DIP,2018,Medical
STMicroelectronics,STM-MCU250168,8051,72,256,512,1.0,"Ethernet, PWM",0.83,0.293,24,3.3,DIP,2012,Medical
Silicon Labs,SIL-MCU250169,ARM Cortex-M3,200,512,512,4.0,"UART, I2C",9.31,1.482,40,1.8,DIP,2013,Automotive
Analog Devices,ANA-MCU250170,ARM Cortex-M4,168,2048,256,8.0,"I2C, UART, Ethernet, SPI",5.35,0.194,53,5.0,TSSOP,2018,Wearable
Silicon Labs,SIL-MCU250171,ARM Cortex-M0,16,512,16,0.0,"CAN, Ethernet, PWM, USB, UART",4.82,0.904,87,5.0,DIP,2021,IoT
Microchip,MIC-MCU250172,MIPS32,120,2048,32,0.5,"USB, SPI, PWM, Ethernet",1.06,1.107,83,5.0,TSSOP,2008,Consumer
STMicroelectronics,STM-MCU250173,ARM Cortex-M3,32,16,512,1.0,"I2C, PWM, SPI, USB",1.98,0.157,74,5.0,SOIC,2010,Medical
Silicon Labs,SIL-MCU250174,ARM Cortex-M7,240,32,8,1.0,"I2C, UART",1.3,1.448,78,1.8,BGA,2009,Consumer
STMicroelectronics,STM-MCU250175,MIPS32,240,128,512,8.0,"I2C, Ethernet, USB, CAN",6.94,0.398,51,1.8,LQFP,2022,Medical
Silicon Labs,SIL-MCU250176,ARM Cortex-M0,32,64,4,0.5,"I2C, SPI, PWM, USB, Ethernet",7.58,1.326,33,1.8,LQFP,2022,Consumer
Microchip,MIC-MCU250177,ARM Cortex-M4,8,64,256,0.5,"CAN, USB",0.87,0.362,55,2.5,LQFP,2024,Automotive
NXP,NXP-MCU250178,ARM Cortex-M4,32,1024,32,0.5,"SPI, USB, PWM",6.19,1.199,28,2.5,LQFP,2008,Automotive
