Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
NXP,NXP-MCU315036,ARM Cortex-M4,120,512,16,0.0,"USB, UART",11.32,1.442,28,2.5,BGA,2017,Wearable
Espressif,ESP-MCU315037,ARM Cortex-M4,200,64,256,0.0,"I2C, Ethernet, SPI",8.65,0.97,55,1.8,LQFP,2015,Consumer
Texas Instruments,TEX-MCU315038,AVR 8-bit,72,128,2,2.0,"UART, PWM",2.26,1.16,33,3.3,LQFP,2024,Wearable
STMicroelectronics,STM-MCU315039,AVR 8-bit,32,512,256,0.0,"PWM, UART, I2C, Ethernet",5.37,0.688,49,3.3,TSSOP,2019,Industrial
STMicroelectronics,STM-MCU315040,8051,480,512,2,2.0,"CAN, UART",1.25,0.895,63,2.5,QFN,2009,Medical
STMicroelectronics,STM-MCU315041,RISC-V,480,128,1,0.0,"USB, PWM, CAN, I2C, Ethernet",4.45,0.572,41,2.5,LQFP,2005,Consumer
Analog Devices,ANA-MCU315042,AVR 8-bit,8,64,4,0.5,"CAN, I2C, USB",10.08,0.573,9,2.5,QFN,2011,Consumer
Analog Devices,ANA-MCU315043,ARM Cortex-M4,240,256,512,1.0,"USB, PWM, UART, I2C",10.17,0.744,15,1.8,QFN,2020,Automotive
Infineon,INF-MCU315044,ARM Cortex-M0,200,32,32,0.0,"I2C, UART, PWM, USB, SPI",11.18,0.47,28,2.5,QFN,2008,IoT
Renesas,REN-MCU315045,ARM Cortex-M7,72,256,64,0.5,"Ethernet, USB, CAN",4.81,0.716,11,2.5,BGA,2009,Consumer
Microchip,MIC-MCU315046,ARM Cortex-M0,168,512,4,1.0,"UART, PWM, Ethernet",4.21,0.269,59,1.8,SOIC,2008,Medical
Nordic Semiconductor,NOR-MCU315047,ARM Cortex-M0,120,128,512,4.0,"I2C, PWM, SPI, UART, Ethernet",7.3,1.495,19,2.5,TSSOP,2008,Medical
Espressif,ESP-MCU315048,RISC-V,16,128,256,2.0,"SPI, I2C",5.83,0.633,80,1.8,SOIC,2018,Consumer
STMicroelectronics,STM-MCU315049,AVR 8-bit,8,512,1,2.0,"PWM, Ethernet, UART, SPI, CAN",9.53,1.167,23,5.0,TSSOP,2013,Medical
Analog Devices,ANA-MCU315050,ARM Cortex-M7,32,16,16,2.0,"UART, PWM",10.52,0.61,51,2.5,BGA,2008,Wearable
Infineon,INF-MCU315051,AVR 8-bit,48,512,64,0.5,"PWM, SPI, I2C, USB",6.55,0.505,46,3.3,BGA,2016,Wearable
Nordic Semiconductor,NOR-MCU315052,MIPS32,168,32,512,8.0,"CAN, Ethernet, I2C, SPI",6.07,0.401,82,3.3,TSSOP,2010,Consumer
Microchip,MIC-MCU315053,8051,48,512,4,0.0,"CAN, UART, I2C",4.87,0.665,87,3.3,SOIC,2011,Medical
Infineon,INF-MCU315054,ARM Cortex-M3,480,128,2,8.0,"CAN, UART, USB, PWM",1.15,1.083,36,3.3,TSSOP,2010,IoT
Infineon,INF-MCU315055,ARM Cortex-M3,72,16,32,2.0,"I2C, USB, PWM, UART",3.44,0.285,63,1.8,SOIC,2011,Consumer
Infineon,INF-MCU315056,ARM Cortex-M0,72,512,32,1.0,"SPI, I2C, UART, Ethernet",8.86,0.244,7,1.8,BGA,2005,IoT
Analog Devices,ANA-MCU315057,ARM Cortex-M3,16,512,256,0.0,"PWM, SPI, Ethernet, I2C",6.17,1.462,57,3.3,DIP,2021,IoT
Renesas,REN-MCU315058,RISC-V,480,16,16,0.0,"Ethernet, I2C, SPI, USB, UART",6.84,0.094,20,2.5,LQFP,2010,Medical
Analog Devices,ANA-MCU315059,RISC-V,72,2048,16,0.5,"USB, PWM",2.94,1.463,41,2.5,TSSOP,2022,Automotive
NXP,NXP-MCU315060,RISC-V,120,32,32,4.0,"USB, CAN",7.41,0.566,9,1.8,SOIC,2012,Medical
STMicroelectronics,STM-MCU315061,ARM Cortex-M4,480,512,2,0.0,"CAN, UART, USB, I2C",4.1,0.862,75,3.3,DIP,2005,Wearable
STMicroelectronics,STM-MCU315062,AVR 8-bit,72,256,8,2.0,"UART, USB",3.13,0.778,47,5.0,LQFP,2020,IoT
Microchip,MIC-MCU315063,ARM Cortex-M4,16,256,16,4.0,"CAN, SPI, PWM",9.59,0.425,94,3.3,SOIC,2013,Automotive
Nordic Semiconductor,NOR-MCU315064,AVR 8-bit,240,16,1,2.0,"PWM, USB",10.03,1.358,86,3.3,QFN,2011,Consumer
NXP,NXP-MCU315065,RISC-V,72,512,128,8.0,"Ethernet, I2C, SPI, CAN, PWM",0.68,0.386,60,3.3,SOIC,2011,Medical
NXP,NXP-MCU315066,AVR 8-bit,120,1024,1,2.0,"CAN, Ethernet, PWM",6.43,1.161,13,3.3,BGA,2019,Medical
Nordic Semiconductor,NOR-MCU315067,AVR 8-bit,240,64,2,4.0,"CAN, UART, I2C",11.16,0.305,64,3.3,DIP,2010,IoT
Analog Devices,ANA-MCU315068,8051,16,128,64,4.0,"I2C, CAN, PWM",2.29,1.081,48,5.0,SOIC,2010,Consumer
Espressif,ESP-MCU315069,RISC-V,48,16,4,0.0,"CAN, Ethernet",6.27,1.069,33,5.0,DIP,2005,Consumer
Texas Instruments,TEX-MCU315070,ARM Cortex-M0,480,64,4,0.5,"PWM, USB, I2C, SPI",10.32,0.076,19,1.8,SOIC,2005,Industrial
Texas Instruments,TEX-MCU315071,ARM Cortex-M4,168,512,8,1.0,"PWM, I2C, USB",11.92,0.979,13,3.3,DIP,2021,Consumer
Texas Instruments,TEX-MCU315072,8051,240,256,64,2.0,"I2C, UART, Ethernet, PWM, SPI",1.68,0.811,31,5.0,LQFP,2008,Wearable
Espressif,ESP-MCU315073,ARM Cortex-M3,48,64,1,2.0,"SPI, CAN",7.77,0.145,80,2.5,QFN,2017,IoT
Espressif,ESP-MCU315074,ARM Cortex-M3,72,64,256,1.0,"Ethernet, USB, SPI, CAN, UART",4.56,0.174,69,2.5,SOIC,2017,Automotive
Analog Devices,ANA-MCU315075,ARM Cortex-M7,200,1024,256,1.0,"Ethernet, CAN, SPI, USB, I2C",0.52,0.658,34,2.5,DIP,2019,Industrial
Infineon,INF-MCU315076,ARM Cortex-M7,168,16,32,0.0,"PWM, USB, CAN",6.09,0.122,74,1.8,BGA,2011,Consumer
Texas Instruments,TEX-MCU315077,MIPS32,8,128,16,2.0,"Ethernet, USB",5.33,0.238,83,2.5,SOIC,2013,IoT
Analog Devices,ANA-MCU315078,ARM Cortex-M0,168,2048,512,8.0,"CAN, USB",1.0,1.161,29,3.3,QFN,2017,Industrial
Nordic Semiconductor,NOR-MCU315079,ARM Cortex-M7,16,16,512,2.0,"PWM, USB",10.98,0.718,19,3.3,TSSOP,2007,IoT
Analog Devices,ANA-MCU315080,ARM Cortex-M7,168,32,2,0.0,"USB, UART",8.67,0.236,89,5.0,SOIC,2019,Medical
Microchip,MIC-MCU315081,RISC-V,120,128,8,1.0,"UART, CAN, PWM, I2C",11.04,0.505,83,5.0,LQFP,2021,Industrial
Analog Devices,ANA-MCU315082,8051,72,1024,256,1.0,"SPI, CAN, I2C, USB",6.54,0.125,59,3.3,QFN,2012,Automotive
Renesas,REN-MCU315083,ARM Cortex-M7,200,32,16,8.0,"PWM, UART, CAN, Ethernet, SPI",10.81,0.648,41,1.8,SOIC,2016,IoT
Microchip,MIC-MCU315084,8051,168,512,2,4.0,"I2C, PWM, UART, Ethernet, SPI",3.3,0.56,18,5.0,DIP,2014,Industrial
Renesas,REN-MCU315085,AVR 8-bit,200,16,2,0.5,"USB, PWM",4.75,1.259,64,1.8,SOIC,2011,Consumer
STMicroelectronics,STM-MCU315086,RISC-V,480,256,1,8.0,"Ethernet, UART, USB",4.39,0.589,91,3.3,BGA,2013,Consumer
Texas Instruments,TEX-MCU315087,AVR 8-bit,168,256,16,0.0,"UART, Ethernet, USB, SPI",2.36,0.891,50,3.3,BGA,2006,Medical
Renesas,REN-MCU315088,ARM Cortex-M0,120,32,4,0.5,"USB, Ethernet, PWM, I2C",10.13,0.161,68,2.5,QFN,2017,Medical
Renesas,REN-MCU315089,AVR 8-bit,168,1024,16,4.0,"USB, SPI",8.98,0.667,22,3.3,TSSOP,2024,Medical
Nordic Semiconductor,NOR-MCU315090,ARM Cortex-M4,8,32,256,2.0,"USB, I2C, Ethernet",11.13,0.619,79,2.5,TSSOP,2017,Medical
Microchip,MIC-MCU315091,ARM Cortex-M7,240,512,64,0.0,"USB, Ethernet, UART, PWM",2.46,0.364,99,1.8,BGA,2005,Wearable
Espressif,ESP-MCU315092,RISC-V,120,16,256,8.0,"UART, SPI",1.29,1.315,96,5.0,QFN,2012,IoT
Renesas,REN-MCU315093,8051,120,256,4,0.5,"UART, CAN, PWM, USB, SPI",6.22,0.922,73,2.5,QFN,2024,Automotive
STMicroelectronics,STM-MCU315094,ARM Cortex-M7,200,16,1,0.5,"SPI, UART, CAN",5.63,0.737,34,3.3,TSSOP,2016,Automotive
NXP,NXP-MCU315095,ARM Cortex-M0,48,256,64,0.5,"CAN, UART, PWM",10.38,1.311,76,5.0,LQFP,2013,IoT
Nordic Semiconductor,NOR-MCU315096,AVR 8-bit,168,512,1,2.0,"PWM, I2C, CAN, USB, UART",5.39,1.44,11,5.0,BGA,2020,IoT
STMicroelectronics,STM-MCU315097,8051,120,2048,8,4.0,"UART, Ethernet",2.35,0.359,10,5.0,LQFP,2016,Industrial
Nordic Semiconductor,NOR-MCU315098,8051,32,16,256,1.0,"Ethernet, SPI",5.23,0.807,16,2.5,LQFP,2017,Consumer
Microchip,MIC-MCU315099,MIPS32,8,32,64,1.0,"Ethernet, I2C",8.78,1.151,88,3.3,SOIC,2017,IoT
Nordic Semiconductor,NOR-MCU315100,MIPS32,480,1024,512,0.5,"CAN, SPI, UART, I2C, PWM",7.21,0.665,14,1.8,DIP,2021,IoT
Texas Instruments,TEX-MCU315101,AVR 8-bit,72,64,32,0.5,"PWM, USB, CAN, Ethernet, UART",3.94,0.413,73,2.5,SOIC,2012,Medical
Infineon,INF-MCU315102,RISC-V,480,128,64,0.5,"I2C, CAN, UART, USB",3.51,0.57,81,1.8,LQFP,2006,Medical
NXP,NXP-MCU315103,ARM Cortex-M3,240,32,4,4.0,"PWM, I2C, CAN, UART, SPI",1.91,0.032,64,5.0,DIP,2008,IoT
Espressif,ESP-MCU315104,8051,240,512,2,2.0,"PWM, I2C, USB",2.57,1.03,41,2.5,QFN,2011,Medical
Espressif,ESP-MCU315105,ARM Cortex-M3,16,512,128,4.0,"CAN, I2C, SPI, PWM",8.93,0.147,17,1.8,BGA,2006,Industrial
Renesas,REN-MCU315106,ARM Cortex-M7,120,256,1,1.0,"USB, UART, Ethernet, SPI",4.18,0.277,19,1.8,QFN,2015,Medical
Texas Instruments,TEX-MCU315107,AVR 8-bit,168,16,1,0.5,"USB, CAN, Ethernet",3.22,0.148,36,3.3,TSSOP,2024,Automotive
Texas Instruments,TEX-MCU315108,RISC-V,120,16,32,2.0,"I2C, SPI, UART, PWM, CAN",2.25,1.288,88,2.5,DIP,2007,Medical
STMicroelectronics,STM-MCU315109,AVR 8-bit,200,16,1,8.0,"UART, USB",11.48,0.697,85,5.0,BGA,2005,Consumer
Analog Devices,ANA-MCU315110,8051,32,32,512,1.0,"USB, CAN, PWM",2.11,0.347,70,1.8,DIP,2013,IoT
Microchip,MIC-MCU315111,ARM Cortex-M7,16,512,16,4.0,"CAN, PWM, SPI, I2C, UART",1.88,0.726,21,5.0,SOIC,2018,Industrial
Microchip,MIC-MCU315112,ARM Cortex-M0,16,1024,8,4.0,"Ethernet, CAN, PWM, I2C, UART",11.5,1.229,29,1.8,DIP,2023,IoT
Silicon Labs,SIL-MCU315113,8051,8,2048,128,8.0,"CAN, I2C",6.34,1.341,17,3.3,SOIC,2017,Automotive
NXP,NXP-MCU315114,MIPS32,16,2048,256,8.0,"Ethernet, USB",1.01,0.385,25,3.3,SOIC,2006,Wearable
Nordic Semiconductor,NOR-MCU315115,ARM Cortex-M7,8,1024,16,8.0,"SPI, USB, Ethernet, UART",2.66,0.426,59,1.8,LQFP,2006,IoT
STMicroelectronics,STM-MCU315116,8051,16,512,16,4.0,"CAN, USB, I2C, Ethernet",6.85,1.413,54,2.5,SOIC,2014,Wearable
Renesas,REN-MCU315117,ARM Cortex-M0,168,2048,2,0.5,"SPI, I2C, Ethernet",6.67,0.625,94,1.8,DIP,2014,Automotive
STMicroelectronics,STM-MCU315118,AVR 8-bit,72,64,256,8.0,"PWM, CAN",8.97,0.392,98,2.5,QFN,2008,IoT
Nordic Semiconductor,NOR-MCU315119,ARM Cortex-M7,8,256,32,0.5,"Ethernet, SPI, I2C, USB, PWM",8.87,0.565,93,5.0,DIP,2010,Automotive
NXP,NXP-MCU315120,RISC-V,48,16,256,8.0,"USB, UART, I2C, PWM",1.99,0.779,19,2.5,BGA,2015,IoT
Silicon Labs,SIL-MCU315121,AVR 8-bit,480,16,512,8.0,"Ethernet, PWM, I2C",5.26,0.655,84,3.3,SOIC,2013,Industrial
STMicroelectronics,STM-MCU315122,ARM Cortex-M4,8,64,32,4.0,"SPI, I2C, USB, CAN",3.64,0.014,52,1.8,BGA,2014,Consumer
Analog Devices,ANA-MCU315123,RISC-V,240,256,2,8.0,"I2C, Ethernet, SPI, PWM, USB",8.72,0.955,87,1.8,DIP,2006,Industrial
Silicon Labs,SIL-MCU315124,ARM Cortex-M3,8,64,512,0.0,"USB, CAN, Ethernet, UART",10.79,0.701,77,5.0,TSSOP,2017,Automotive
Microchip,MIC-MCU315125,RISC-V,200,16,16,0.0,"I2C, PWM, USB, SPI",0.56,0.845,61,3.3,SOIC,2021,Medical
Silicon Labs,SIL-MCU315126,ARM Cortex-M0,16,1024,8,0.5,"PWM, UART, CAN, USB, I2C",4.79,0.163,62,2.5,DIP,2007,Consumer
Nordic Semiconductor,NOR-MCU315127,ARM Cortex-M3,8,512,2,0.0,"I2C, Ethernet, UART, CAN, PWM",9.62,1.12,72,3.3,QFN,2019,Medical
NXP,NXP-MCU315128,ARM Cortex-M7,32,32,16,0.5,"I2C, PWM, CAN",10.32,0.873,19,2.5,QFN,2022,Automotive
Analog Devices,ANA-MCU315129,8051,32,1024,64,4.0,"SPI, Ethernet, I2C, CAN",8.47,0.477,58,1.8,SOIC,2005,Wearable
Microchip,MIC-MCU315130,RISC-V,120,256,2,1.0,"Ethernet, UART",2.11,0.991,84,1.8,TSSOP,2015,Automotive
Microchip,MIC-MCU315131,ARM Cortex-M0,168,2048,32,0.5,"CAN, PWM, Ethernet",7.86,0.711,46,3.3,SOIC,2016,Wearable
Microchip,MIC-MCU315132,8051,200,256,16,1.0,"USB, SPI, UART",5.89,1.199,98,3.3,TSSOP,2009,Medical
Espressif,ESP-MCU315133,ARM Cortex-M3,32,512,256,8.0,"Ethernet, CAN, UART, SPI",2.26,0.451,95,5.0,SOIC,2010,IoT
Infineon,INF-MCU315134,AVR 8-bit,120,2048,128,1.0,"USB, CAN",11.27,1.147,73,2.5,DIP,2009,Industrial
NXP,NXP-MCU315135,ARM Cortex-M4,8,32,32,8.0,"CAN, USB, SPI, Ethernet",9.19,1.081,52,1.8,QFN,2017,Consumer
NXP,NXP-MCU315136,ARM Cortex-M3,168,128,256,4.0,"PWM, USB",4.32,1.153,16,2.5,QFN,2018,Automotive
Espressif,ESP-MCU315137,AVR 8-bit,168,256,1,0.5,"PWM, SPI, Ethernet",9.09,0.336,35,2.5,LQFP,2024,Automotive
NXP,NXP-MCU315138,ARM Cortex-M4,72,128,2,8.0,"Ethernet, UART",9.35,0.669,66,1.8,SOIC,2006,Medical
Renesas,REN-MCU315139,AVR 8-bit,48,64,1,0.0,"Ethernet, SPI, CAN",8.3,1.048,64,5.0,SOIC,2012,Medical
Silicon Labs,SIL-MCU315140,ARM Cortex-M0,168,1024,1,8.0,"I2C, UART, SPI, PWM, CAN",7.48,0.244,10,2.5,LQFP,2023,Medical
Silicon Labs,SIL-MCU315141,ARM Cortex-M7,16,128,64,0.5,"Ethernet, SPI, USB, UART",10.43,0.618,85,2.5,TSSOP,2022,Automotive
STMicroelectronics,STM-MCU315142,8051,8,512,1,1.0,"CAN, USB, UART, SPI",5.22,0.461,61,5.0,LQFP,2021,Automotive
Microchip,MIC-MCU315143,MIPS32,16,32,8,2.0,"SPI, I2C, UART, PWM, USB",10.12,0.51,51,3.3,BGA,2021,Wearable
Infineon,INF-MCU315144,ARM Cortex-M3,72,2048,64,0.5,"Ethernet, SPI, I2C, USB",10.88,0.179,25,1.8,TSSOP,2017,Consumer
STMicroelectronics,STM-MCU315145,ARM Cortex-M3,168,256,512,4.0,"SPI, CAN",6.74,0.115,75,2.5,BGA,2018,Industrial
STMicroelectronics,STM-MCU315146,RISC-V,16,1024,4,2.0,"I2C, CAN, Ethernet",4.16,1.131,33,3.3,SOIC,2013,IoT
Renesas,REN-MCU315147,RISC-V,16,256,8,2.0,"SPI, USB, PWM",3.99,0.338,8,5.0,SOIC,2010,Wearable
STMicroelectronics,STM-MCU315148,AVR 8-bit,200,16,32,0.5,"UART, CAN, PWM",10.7,1.091,82,1.8,DIP,2011,Industrial
Nordic Semiconductor,NOR-MCU315149,ARM Cortex-M7,16,512,128,1.0,"USB, Ethernet, PWM",8.35,0.797,54,1.8,DIP,2008,Consumer
Analog Devices,ANA-MCU315150,ARM Cortex-M4,120,512,16,2.0,"PWM, I2C",9.43,1.327,72,2.5,BGA,2017,Automotive
Nordic Semiconductor,NOR-MCU315151,RISC-V,240,2048,4,1.0,"UART, Ethernet, I2C",0.59,1.4,71,2.5,BGA,2016,Industrial
STMicroelectronics,STM-MCU315152,ARM Cortex-M0,32,16,1,1.0,"UART, I2C",11.22,0.094,74,3.3,QFN,2016,Medical
NXP,NXP-MCU315153,ARM Cortex-M0,72,64,64,8.0,"I2C, PWM",6.2,0.185,46,1.8,BGA,2020,Industrial
Espressif,ESP-MCU315154,AVR 8-bit,16,256,128,2.0,"CAN, Ethernet, I2C, UART, PWM",5.02,0.219,39,5.0,LQFP,2024,Consumer
Infineon,INF-MCU315155,MIPS32,120,32,256,0.5,"USB, I2C, CAN, SPI",11.3,0.301,27,3.3,SOIC,2022,Medical
Espressif,ESP-MCU315156,8051,8,128,128,0.0,"CAN, USB, SPI, UART",0.89,0.878,38,2.5,TSSOP,2019,Automotive
Microchip,MIC-MCU315157,RISC-V,48,16,2,4.0,"I2C, USB",9.57,1.319,13,1.8,BGA,2013,Consumer
Texas Instruments,TEX-MCU315158,8051,200,16,4,2.0,"USB, PWM, UART",1.17,1.195,94,5.0,SOIC,2007,Wearable
Espressif,ESP-MCU315159,8051,16,512,2,0.0,"PWM, Ethernet, USB, UART, I2C",6.35,1.402,96,1.8,LQFP,2008,Consumer
Microchip,MIC-MCU315160,RISC-V,8,256,32,4.0,"I2C, UART, PWM, SPI, USB",7.17,0.332,20,1.8,BGA,2013,Automotive
Texas Instruments,TEX-MCU315161,AVR 8-bit,200,2048,8,0.0,"PWM, I2C, UART, CAN",7.38,0.194,86,1.8,SOIC,2024,Wearable
Texas Instruments,TEX-MCU315162,AVR 8-bit,240,1024,2,2.0,"I2C, UART, Ethernet, CAN, PWM",11.3,1.482,20,5.0,DIP,2018,IoT
Analog Devices,ANA-MCU315163,ARM Cortex-M3,480,64,4,0.5,"CAN, UART, PWM, Ethernet, I2C",0.68,0.587,83,1.8,SOIC,2006,Wearable
Renesas,REN-MCU315164,ARM Cortex-M7,480,32,4,0.0,"USB, I2C, Ethernet, UART",8.0,0.829,60,2.5,DIP,2017,Automotive
STMicroelectronics,STM-MCU315165,ARM Cortex-M4,200,512,16,1.0,"USB, CAN",10.39,0.47,42,3.3,BGA,2010,IoT
Silicon Labs,SIL-MCU315166,ARM Cortex-M3,48,2048,16,1.0,"Ethernet, SPI, PWM, UART",4.16,0.179,96,1.8,QFN,2017,Automotive
Renesas,REN-MCU315167,ARM Cortex-M3,200,1024,32,0.0,"UART, SPI, CAN",8.23,1.367,92,5.0,BGA,2006,Consumer
Espressif,ESP-MCU315168,ARM Cortex-M7,120,1024,16,0.0,"UART, Ethernet, PWM",4.43,0.114,90,2.5,BGA,2015,Automotive
Microchip,MIC-MCU315169,8051,16,32,1,1.0,"Ethernet, CAN, USB, UART, SPI",5.7,0.361,11,3.3,TSSOP,2009,Automotive
Microchip,MIC-MCU315170,MIPS32,480,256,32,1.0,"UART, Ethernet, SPI, USB, PWM",4.09,0.31,56,1.8,DIP,2005,Automotive
Espressif,ESP-MCU315171,AVR 8-bit,240,128,16,1.0,"I2C, CAN",2.05,1.356,92,1.8,TSSOP,2020,Industrial
Infineon,INF-MCU315172,ARM Cortex-M3,200,256,256,8.0,"Ethernet, CAN, USB",11.78,0.335,9,3.3,LQFP,2021,Industrial
NXP,NXP-MCU315173,MIPS32,200,128,256,4.0,"I2C, PWM, USB",10.75,1.439,71,1.8,BGA,2016,Industrial
Microchip,MIC-MCU315174,AVR 8-bit,32,16,1,0.0,"Ethernet, USB, CAN, PWM",9.8,1.122,25,3.3,TSSOP,2006,Industrial
STMicroelectronics,STM-MCU315175,ARM Cortex-M7,48,32,4,0.5,"UART, I2C, Ethernet, CAN",11.82,1.015,79,5.0,LQFP,2015,Consumer
STMicroelectronics,STM-MCU315176,ARM Cortex-M4,200,16,16,2.0,"USB, PWM",8.17,1.269,73,2.5,TSSOP,2014,Medical
Nordic Semiconductor,NOR-MCU315177,MIPS32,8,64,512,8.0,"CAN, UART, SPI, I2C",2.52,0.926,17,1.8,TSSOP,2023,Industrial
Nordic Semiconductor,NOR-MCU315178,AVR 8-bit,48,64,4,1.0,"USB, PWM",8.37,1.363,74,1.8,QFN,2019,Wearable
Texas Instruments,TEX-MCU315179,ARM Cortex-M4,200,64,8,1.0,"I2C, Ethernet, PWM, CAN",0.53,0.725,97,5.0,SOIC,2005,Industrial
Analog Devices,ANA-MCU315180,AVR 8-bit,240,32,4,1.0,"SPI, PWM",8.5,1.001,65,1.8,BGA,2020,Wearable
