Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Infineon,INF-MCU210099,AVR 8-bit,200,128,16,2.0,"CAN, USB, PWM, Ethernet",6.84,0.182,22,2.5,QFN,2015,Wearable
Texas Instruments,TEX-MCU210100,ARM Cortex-M7,48,128,128,8.0,"UART, USB, SPI, PWM",5.05,1.459,84,1.8,QFN,2019,IoT
Analog Devices,ANA-MCU210101,ARM Cortex-M0,240,64,4,8.0,"SPI, PWM",3.82,0.158,6,3.3,BGA,2009,Industrial
Texas Instruments,TEX-MCU210102,8051,120,1024,4,0.5,"Ethernet, USB",11.05,0.621,96,3.3,BGA,2013,Industrial
NXP,NXP-MCU210103,MIPS32,48,256,128,4.0,"Ethernet, UART",0.7,0.931,41,1.8,SOIC,2016,Automotive
NXP,NXP-MCU210104,AVR 8-bit,480,128,512,0.0,"Ethernet, UART, I2C",8.6,0.483,36,2.5,BGA,2016,Industrial
Renesas,REN-MCU210105,ARM Cortex-M0,8,128,16,4.0,"SPI, PWM, UART, USB",11.75,1.307,35,5.0,QFN,2023,Medical
Nordic Semiconductor,NOR-MCU210106,RISC-V,16,2048,4,1.0,"SPI, I2C, UART, USB, CAN",5.95,1.417,41,5.0,SOIC,2017,Industrial
Espressif,ESP-MCU210107,RISC-V,120,128,8,0.5,"USB, UART, CAN, PWM, SPI",3.94,0.355,77,3.3,BGA,2009,IoT
Silicon Labs,SIL-MCU210108,AVR 8-bit,120,1024,8,4.0,"PWM, UART, CAN, I2C",2.66,1.476,75,1.8,QFN,2009,Automotive
Analog Devices,ANA-MCU210109,RISC-V,240,1024,8,0.5,"SPI, UART, Ethernet, PWM, CAN",11.45,1.085,69,1.8,LQFP,2021,Automotive
Renesas,REN-MCU210110,8051,72,256,8,1.0,"CAN, USB",9.25,0.671,92,5.0,BGA,2012,Industrial
STMicroelectronics,STM-MCU210111,ARM Cortex-M4,240,256,4,2.0,"SPI, PWM, I2C",5.08,0.034,74,1.8,LQFP,2023,Industrial
STMicroelectronics,STM-MCU210112,MIPS32,200,64,32,0.0,"USB, Ethernet",9.28,1.079,68,1.8,QFN,2014,Consumer
Analog Devices,ANA-MCU210113,MIPS32,8,512,128,4.0,"CAN, SPI, UART, I2C, Ethernet",5.8,0.35,75,1.8,LQFP,2010,Consumer
Nordic Semiconductor,NOR-MCU210114,MIPS32,480,1024,8,1.0,"CAN, UART",7.8,1.238,94,1.8,QFN,2011,Automotive
Nordic Semiconductor,NOR-MCU210115,ARM Cortex-M0,16,2048,256,4.0,"SPI, USB, CAN",1.13,0.664,73,3.3,SOIC,2020,Industrial
Microchip,MIC-MCU210116,RISC-V,16,32,8,0.5,"USB, I2C, SPI, CAN, UART",11.22,1.066,45,3.3,BGA,2013,Automotive
Silicon Labs,SIL-MCU210117,ARM Cortex-M7,8,1024,4,2.0,"USB, UART",1.17,1.317,46,1.8,TSSOP,2017,Consumer
Renesas,REN-MCU210118,MIPS32,16,2048,32,0.0,"I2C, UART, PWM",1.65,0.593,43,3.3,QFN,2014,IoT
Renesas,REN-MCU210119,ARM Cortex-M0,200,128,32,0.5,"USB, I2C, UART, SPI, CAN",7.75,1.071,32,2.5,LQFP,2014,Automotive
Analog Devices,ANA-MCU210120,ARM Cortex-M7,32,1024,256,1.0,"UART, Ethernet, CAN, I2C, PWM",0.56,0.632,67,2.5,QFN,2010,Industrial
Silicon Labs,SIL-MCU210121,ARM Cortex-M3,200,64,512,1.0,"SPI, USB, UART, I2C",4.18,0.137,94,3.3,QFN,2021,Industrial
Texas Instruments,TEX-MCU210122,MIPS32,72,16,256,4.0,"UART, Ethernet, USB, I2C",10.78,1.317,20,5.0,QFN,2009,Wearable
Texas Instruments,TEX-MCU210123,8051,168,1024,4,0.5,"Ethernet, PWM, UART, CAN, USB",10.37,0.275,43,5.0,QFN,2012,Consumer
Texas Instruments,TEX-MCU210124,AVR 8-bit,8,128,32,4.0,"SPI, CAN, I2C, USB, Ethernet",3.24,1.429,79,3.3,DIP,2011,IoT
NXP,NXP-MCU210125,ARM Cortex-M3,48,32,256,2.0,"I2C, Ethernet, PWM, USB",1.52,0.936,41,3.3,QFN,2005,Wearable
NXP,NXP-MCU210126,8051,240,512,16,0.0,"USB, UART, SPI, CAN",11.99,1.285,13,2.5,TSSOP,2006,Medical
Renesas,REN-MCU210127,ARM Cortex-M0,240,2048,128,0.0,"USB, I2C",10.19,1.065,62,2.5,DIP,2009,IoT
Analog Devices,ANA-MCU210128,8051,16,64,1,2.0,"PWM, Ethernet, I2C, SPI",1.24,0.024,89,1.8,LQFP,2015,Consumer
Silicon Labs,SIL-MCU210129,ARM Cortex-M3,120,1024,1,0.0,"PWM, USB, Ethernet, CAN, I2C",3.45,0.838,84,1.8,DIP,2012,Automotive
NXP,NXP-MCU210130,AVR 8-bit,8,2048,256,2.0,"SPI, CAN, PWM",4.34,0.866,40,3.3,DIP,2011,IoT
Analog Devices,ANA-MCU210131,ARM Cortex-M4,16,1024,256,0.5,"UART, PWM",5.18,0.466,72,3.3,QFN,2011,Medical
Microchip,MIC-MCU210132,RISC-V,32,256,32,2.0,"I2C, CAN, SPI, Ethernet",10.99,1.383,25,3.3,BGA,2013,Industrial
Texas Instruments,TEX-MCU210133,ARM Cortex-M7,48,2048,16,1.0,"PWM, UART",8.05,0.033,29,5.0,LQFP,2007,Industrial
Silicon Labs,SIL-MCU210134,ARM Cortex-M3,168,2048,256,0.0,"CAN, SPI, Ethernet, USB",8.24,0.327,57,5.0,SOIC,2014,Automotive
Infineon,INF-MCU210135,MIPS32,240,128,64,1.0,"SPI, Ethernet",5.4,1.15,41,5.0,SOIC,2014,Wearable
STMicroelectronics,STM-MCU210136,ARM Cortex-M4,16,128,16,1.0,"SPI, USB, I2C, PWM, Ethernet",9.61,1.308,26,5.0,SOIC,2017,IoT
Texas Instruments,TEX-MCU210137,MIPS32,48,256,128,0.5,"SPI, PWM, CAN",11.93,0.793,96,5.0,BGA,2023,Consumer
Nordic Semiconductor,NOR-MCU210138,ARM Cortex-M7,168,16,128,4.0,"CAN, UART",11.44,0.161,59,2.5,SOIC,2006,Industrial
NXP,NXP-MCU210139,ARM Cortex-M3,200,32,32,2.0,"CAN, SPI, Ethernet, USB",6.43,0.536,28,5.0,BGA,2013,Medical
Texas Instruments,TEX-MCU210140,MIPS32,240,32,16,0.5,"SPI, CAN, Ethernet, UART, USB",5.57,0.696,36,1.8,BGA,2013,Automotive
Infineon,INF-MCU210141,MIPS32,200,2048,32,0.5,"USB, Ethernet, PWM, SPI",9.29,1.112,47,5.0,DIP,2010,Medical
Texas Instruments,TEX-MCU210142,AVR 8-bit,168,1024,128,4.0,"Ethernet, I2C",1.38,0.437,12,3.3,DIP,2009,IoT
Renesas,REN-MCU210143,ARM Cortex-M0,120,256,4,1.0,"UART, USB, Ethernet",3.33,1.401,69,2.5,QFN,2014,Medical
Infineon,INF-MCU210144,ARM Cortex-M4,72,64,32,0.0,"I2C, UART",4.79,1.434,88,5.0,TSSOP,2024,Medical
Renesas,REN-MCU210145,ARM Cortex-M0,168,512,8,8.0,"SPI, PWM, UART, CAN",3.18,0.533,30,5.0,SOIC,2012,IoT
Nordic Semiconductor,NOR-MCU210146,ARM Cortex-M7,8,1024,1,8.0,"PWM, USB, I2C, Ethernet, CAN",11.23,0.178,21,5.0,BGA,2015,Consumer
Infineon,INF-MCU210147,ARM Cortex-M0,32,2048,128,1.0,"CAN, Ethernet, SPI, I2C",0.66,0.823,73,1.8,DIP,2014,Wearable
STMicroelectronics,STM-MCU210148,ARM Cortex-M7,8,16,64,1.0,"Ethernet, CAN, SPI, USB",9.86,1.309,29,1.8,SOIC,2019,Consumer
Silicon Labs,SIL-MCU210149,ARM Cortex-M3,168,2048,64,1.0,"SPI, USB, PWM",10.51,1.243,18,5.0,SOIC,2013,Medical
Renesas,REN-MCU210150,ARM Cortex-M7,120,64,256,1.0,"Ethernet, I2C",2.5,0.989,24,2.5,BGA,2024,Industrial
Analog Devices,ANA-MCU210151,ARM Cortex-M0,32,128,64,4.0,"UART, PWM",7.36,0.734,63,2.5,SOIC,2005,Automotive
Microchip,MIC-MCU210152,ARM Cortex-M4,72,16,1,0.5,"CAN, I2C, UART",11.87,0.172,27,2.5,DIP,2016,Automotive
Nordic Semiconductor,NOR-MCU210153,MIPS32,32,2048,4,8.0,"UART, PWM",5.87,0.66,77,5.0,DIP,2015,Medical
Espressif,ESP-MCU210154,ARM Cortex-M3,168,2048,2,1.0,"SPI, I2C",2.99,1.438,47,1.8,LQFP,2013,IoT
Renesas,REN-MCU210155,ARM Cortex-M4,168,128,1,4.0,"SPI, Ethernet, USB, UART, CAN",4.8,0.304,63,1.8,QFN,2007,IoT
Silicon Labs,SIL-MCU210156,AVR 8-bit,32,128,256,2.0,"UART, SPI, USB",7.9,0.465,48,2.5,LQFP,2010,IoT
Analog Devices,ANA-MCU210157,ARM Cortex-M3,48,1024,32,8.0,"Ethernet, SPI, UART",6.57,1.106,31,3.3,BGA,2007,Consumer
Espressif,ESP-MCU210158,ARM Cortex-M0,16,32,64,0.0,"CAN, USB, Ethernet",11.36,1.37,41,5.0,QFN,2010,Automotive
Texas Instruments,TEX-MCU210159,ARM Cortex-M3,168,2048,4,0.5,"PWM, UART, Ethernet, I2C, USB",8.04,0.969,60,2.5,SOIC,2006,Consumer
NXP,NXP-MCU210160,ARM Cortex-M4,32,256,16,2.0,"UART, PWM, USB, SPI, CAN",5.05,0.802,76,3.3,SOIC,2018,Wearable
Silicon Labs,SIL-MCU210161,RISC-V,8,512,2,2.0,"Ethernet, USB, SPI",4.86,0.306,85,1.8,DIP,2017,IoT
Silicon Labs,SIL-MCU210162,ARM Cortex-M7,8,2048,32,8.0,"USB, PWM, UART, SPI, I2C",5.01,0.03,67,1.8,DIP,2009,Consumer
Nordic Semiconductor,NOR-MCU210163,AVR 8-bit,168,64,1,4.0,"I2C, UART",9.91,1.028,17,5.0,QFN,2023,Wearable
Analog Devices,ANA-MCU210164,MIPS32,168,2048,2,1.0,"CAN, USB, SPI, I2C",10.46,1.408,83,5.0,TSSOP,2009,Medical
Renesas,REN-MCU210165,ARM Cortex-M7,32,2048,1,2.0,"SPI, USB, Ethernet",3.76,0.853,43,1.8,LQFP,2017,Industrial
Microchip,MIC-MCU210166,MIPS32,240,1024,4,8.0,"CAN, SPI, UART",2.04,0.831,70,5.0,DIP,2016,Consumer
NXP,NXP-MCU210167,ARM Cortex-M0,48,512,16,8.0,"USB, I2C, PWM",9.25,1.302,70,1.8,SOIC,2007,Wearable
Microchip,MIC-MCU210168,AVR 8-bit,48,256,128,4.0,"CAN, USB, SPI, Ethernet, I2C",4.13,0.348,19,2.5,TSSOP,2017,Automotive
Espressif,ESP-MCU210169,MIPS32,480,1024,256,4.0,"CAN, Ethernet, USB, SPI",7.82,1.161,38,3.3,QFN,2024,Consumer
Microchip,MIC-MCU210170,ARM Cortex-M0,16,512,1,0.5,"PWM, USB, I2C, UART",3.3,0.275,78,1.8,DIP,2008,IoT
Texas Instruments,TEX-MCU210171,MIPS32,240,512,2,4.0,"I2C, CAN",11.16,0.432,79,1.8,QFN,2008,IoT
Texas Instruments,TEX-MCU210172,8051,16,2048,32,1.0,"UART, CAN",4.08,0.355,47,1.8,LQFP,2005,Consumer
Espressif,ESP-MCU210173,ARM Cortex-M0,240,1024,16,0.0,"PWM, SPI",3.14,1.304,36,3.3,LQFP,2015,Automotive
Nordic Semiconductor,NOR-MCU210174,RISC-V,72,64,512,0.5,"USB, CAN, UART, I2C",2.59,1.093,95,5.0,DIP,2014,Medical
Espressif,ESP-MCU210175,ARM Cortex-M0,72,256,16,0.0,"CAN, USB",1.14,0.994,75,5.0,SOIC,2005,Industrial
Texas Instruments,TEX-MCU210176,ARM Cortex-M3,72,1024,1,8.0,"Ethernet, CAN",3.5,0.947,52,5.0,LQFP,2024,Industrial
Silicon Labs,SIL-MCU210177,8051,8,64,4,8.0,"I2C, PWM, UART, USB",6.16,1.148,24,1.8,TSSOP,2018,Industrial
Espressif,ESP-MCU210178,RISC-V,48,256,16,4.0,"Ethernet, SPI",4.64,0.357,86,5.0,LQFP,2018,Automotive
Nordic Semiconductor,NOR-MCU210179,ARM Cortex-M3,168,32,64,0.5,"UART, CAN",5.75,1.107,70,2.5,SOIC,2006,Industrial
Nordic Semiconductor,NOR-MCU210180,RISC-V,200,32,4,0.5,"PWM, I2C, CAN, UART",11.95,1.286,54,1.8,BGA,2016,Medical
