Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Infineon,INF-MCU495013,RISC-V,72,32,8,0.0,"I2C, SPI, CAN, USB, Ethernet",1.05,1.258,92,5.0,SOIC,2017,Medical
Espressif,ESP-MCU495014,RISC-V,8,32,64,0.0,"USB, SPI, Ethernet",2.24,1.337,95,2.5,DIP,2005,Wearable
Analog Devices,ANA-MCU495015,AVR 8-bit,168,32,256,4.0,"PWM, Ethernet, I2C, UART",8.49,0.993,43,3.3,LQFP,2023,Consumer
Analog Devices,ANA-MCU495016,RISC-V,480,64,4,1.0,"UART, Ethernet",2.56,1.112,40,3.3,SOIC,2017,Automotive
Analog Devices,ANA-MCU495017,MIPS32,72,256,32,0.5,"SPI, PWM, USB, Ethernet",10.45,1.169,27,2.5,QFN,2019,Medical
Microchip,MIC-MCU495018,ARM Cortex-M7,480,32,2,1.0,"SPI, I2C, CAN",5.28,1.012,45,1.8,BGA,2019,Industrial
Renesas,REN-MCU495019,8051,8,512,1,2.0,"I2C, PWM",5.11,0.356,67,3.3,BGA,2015,IoT
Espressif,ESP-MCU495020,ARM Cortex-M3,240,64,64,0.0,"I2C, UART, SPI, PWM",3.87,1.094,6,3.3,LQFP,2010,Wearable
Espressif,ESP-MCU495021,ARM Cortex-M4,8,32,1,4.0,"USB, Ethernet",11.69,0.627,69,2.5,SOIC,2021,Wearable
STMicroelectronics,STM-MCU495022,ARM Cortex-M0,16,1024,32,1.0,"PWM, USB, I2C, UART",4.37,1.162,67,3.3,DIP,2012,Wearable
Renesas,REN-MCU495023,ARM Cortex-M0,8,16,256,8.0,"Ethernet, UART, I2C, USB, SPI",6.85,0.525,73,1.8,SOIC,2008,IoT
Espressif,ESP-MCU495024,AVR 8-bit,120,512,64,2.0,"PWM, SPI, CAN, Ethernet",3.61,0.98,22,1.8,LQFP,2022,Automotive
Nordic Semiconductor,NOR-MCU495025,ARM Cortex-M4,200,64,8,8.0,"USB, PWM, I2C, SPI",10.4,1.019,12,1.8,SOIC,2007,IoT
Silicon Labs,SIL-MCU495026,RISC-V,480,128,2,4.0,"CAN, PWM, USB, UART",6.55,1.466,81,2.5,TSSOP,2019,IoT
Renesas,REN-MCU495027,MIPS32,480,1024,16,4.0,"USB, UART",7.04,0.085,55,2.5,LQFP,2021,Wearable
Nordic Semiconductor,NOR-MCU495028,ARM Cortex-M3,120,64,4,8.0,"Ethernet, SPI, CAN, I2C",1.39,0.8,58,1.8,TSSOP,2008,Automotive
Renesas,REN-MCU495029,ARM Cortex-M4,200,128,2,0.0,"SPI, Ethernet, PWM, USB, I2C",11.08,0.771,96,2.5,TSSOP,2024,Automotive
Nordic Semiconductor,NOR-MCU495030,8051,120,128,512,8.0,"I2C, Ethernet",7.15,0.125,21,5.0,BGA,2022,Automotive
STMicroelectronics,STM-MCU495031,AVR 8-bit,16,32,4,0.5,"I2C, SPI, USB, UART, Ethernet",9.11,0.438,70,5.0,SOIC,2005,Automotive
NXP,NXP-MCU495032,AVR 8-bit,32,256,1,0.0,"I2C, PWM",4.99,0.497,51,1.8,SOIC,2012,Industrial
Analog Devices,ANA-MCU495033,ARM Cortex-M0,48,256,256,1.0,"SPI, UART, USB",7.26,1.133,42,1.8,LQFP,2010,Automotive
Microchip,MIC-MCU495034,RISC-V,32,1024,2,1.0,"UART, I2C, USB",11.46,0.073,95,5.0,DIP,2011,Industrial
Espressif,ESP-MCU495035,ARM Cortex-M0,120,32,8,1.0,"PWM, USB, CAN",7.18,0.883,88,1.8,LQFP,2012,Consumer
Espressif,ESP-MCU495036,ARM Cortex-M3,72,512,1,2.0,"SPI, Ethernet, USB, CAN, UART",7.7,0.287,8,5.0,LQFP,2007,Automotive
Texas Instruments,TEX-MCU495037,ARM Cortex-M4,8,1024,1,0.5,"CAN, SPI",6.95,0.991,52,1.8,DIP,2012,Industrial
Infineon,INF-MCU495038,RISC-V,240,64,2,0.0,"Ethernet, SPI, USB, UART",8.86,1.234,8,1.8,SOIC,2016,Medical
Microchip,MIC-MCU495039,ARM Cortex-M7,120,64,64,2.0,"I2C, UART, USB, Ethernet, PWM",2.68,1.181,17,5.0,LQFP,2005,IoT
Microchip,MIC-MCU495040,AVR 8-bit,480,32,16,0.0,"I2C, Ethernet, PWM, SPI, UART",7.7,0.895,85,3.3,LQFP,2014,Consumer
Infineon,INF-MCU495041,ARM Cortex-M4,48,1024,128,4.0,"PWM, SPI, UART, I2C, USB",8.8,0.108,13,5.0,QFN,2023,Automotive
Silicon Labs,SIL-MCU495042,ARM Cortex-M3,168,1024,8,1.0,"UART, SPI, PWM, Ethernet, I2C",10.36,1.433,77,3.3,BGA,2012,Consumer
NXP,NXP-MCU495043,ARM Cortex-M4,32,2048,1,1.0,"Ethernet, CAN",11.31,0.566,21,1.8,SOIC,2024,Consumer
Silicon Labs,SIL-MCU495044,ARM Cortex-M0,32,1024,16,1.0,"SPI, USB",5.75,0.444,71,3.3,LQFP,2015,Industrial
Infineon,INF-MCU495045,ARM Cortex-M0,48,64,1,1.0,"UART, USB, PWM, I2C, CAN",4.69,0.04,43,5.0,DIP,2022,Automotive
Infineon,INF-MCU495046,ARM Cortex-M7,72,64,8,2.0,"SPI, I2C, Ethernet, PWM, CAN",6.82,0.139,13,5.0,DIP,2008,IoT
STMicroelectronics,STM-MCU495047,ARM Cortex-M0,72,32,2,1.0,"CAN, PWM",8.78,0.107,84,3.3,TSSOP,2017,IoT
Espressif,ESP-MCU495048,ARM Cortex-M4,72,1024,2,0.0,"Ethernet, UART, PWM, I2C, USB",5.71,1.245,31,2.5,SOIC,2012,IoT
NXP,NXP-MCU495049,8051,240,256,256,0.5,"USB, PWM, I2C, SPI",1.67,0.295,81,5.0,SOIC,2020,Industrial
Espressif,ESP-MCU495050,AVR 8-bit,200,512,512,0.0,"PWM, UART, SPI",2.73,0.438,65,1.8,TSSOP,2006,Automotive
Renesas,REN-MCU495051,AVR 8-bit,168,128,1,1.0,"PWM, USB, I2C, Ethernet, UART",9.67,0.581,11,2.5,LQFP,2016,Automotive
STMicroelectronics,STM-MCU495052,ARM Cortex-M3,16,2048,256,4.0,"PWM, CAN, UART",9.05,0.129,29,2.5,LQFP,2012,Medical
Espressif,ESP-MCU495053,8051,480,512,2,8.0,"PWM, UART",5.75,1.133,35,2.5,TSSOP,2021,Wearable
Silicon Labs,SIL-MCU495054,AVR 8-bit,168,128,64,2.0,"CAN, I2C, SPI",4.91,0.29,60,2.5,QFN,2005,Industrial
NXP,NXP-MCU495055,ARM Cortex-M3,200,1024,128,8.0,"CAN, I2C",3.26,0.486,84,1.8,LQFP,2020,Consumer
Nordic Semiconductor,NOR-MCU495056,ARM Cortex-M3,16,64,128,0.5,"USB, CAN, UART",8.96,0.841,43,2.5,BGA,2008,Medical
Silicon Labs,SIL-MCU495057,ARM Cortex-M0,120,512,1,1.0,"PWM, UART",7.45,0.477,94,5.0,SOIC,2015,Automotive
Infineon,INF-MCU495058,ARM Cortex-M7,48,32,128,4.0,"Ethernet, CAN, USB, I2C, SPI",11.87,1.043,53,3.3,LQFP,2010,Consumer
Microchip,MIC-MCU495059,AVR 8-bit,120,64,4,1.0,"USB, PWM, UART, CAN",9.79,1.216,50,5.0,LQFP,2005,Medical
Analog Devices,ANA-MCU495060,ARM Cortex-M3,16,64,128,4.0,"SPI, Ethernet, PWM, USB, I2C",7.14,1.422,85,5.0,DIP,2014,Automotive
Renesas,REN-MCU495061,8051,480,256,128,2.0,"USB, UART, SPI, Ethernet, I2C",10.77,1.428,10,5.0,SOIC,2010,IoT
Microchip,MIC-MCU495062,MIPS32,16,64,256,4.0,"SPI, UART, I2C, Ethernet",4.96,0.278,70,3.3,BGA,2008,Consumer
Microchip,MIC-MCU495063,8051,72,512,256,8.0,"PWM, SPI",9.03,0.589,20,5.0,LQFP,2015,Industrial
Texas Instruments,TEX-MCU495064,MIPS32,32,1024,256,4.0,"I2C, PWM, CAN, UART",9.95,0.847,28,3.3,BGA,2014,Medical
Espressif,ESP-MCU495065,ARM Cortex-M0,32,256,128,4.0,"PWM, SPI, USB",1.7,0.904,47,1.8,QFN,2012,Industrial
Analog Devices,ANA-MCU495066,ARM Cortex-M7,240,64,1,1.0,"USB, Ethernet, PWM, UART, CAN",6.88,1.161,32,3.3,LQFP,2021,Medical
NXP,NXP-MCU495067,AVR 8-bit,16,128,256,4.0,"USB, UART, I2C",6.1,0.657,19,3.3,BGA,2021,Wearable
Renesas,REN-MCU495068,ARM Cortex-M4,200,128,64,4.0,"CAN, Ethernet, USB",10.94,0.181,58,1.8,LQFP,2007,Wearable
Texas Instruments,TEX-MCU495069,MIPS32,120,512,32,1.0,"UART, I2C, CAN, USB",6.01,1.129,14,1.8,LQFP,2012,Medical
Renesas,REN-MCU495070,ARM Cortex-M0,120,512,2,1.0,"SPI, I2C, PWM, CAN, UART",0.62,0.381,10,2.5,LQFP,2010,Medical
Silicon Labs,SIL-MCU495071,ARM Cortex-M7,168,128,64,8.0,"Ethernet, I2C",11.41,0.636,97,5.0,LQFP,2024,Wearable
Nordic Semiconductor,NOR-MCU495072,8051,240,64,512,0.5,"CAN, PWM, SPI, I2C",4.34,0.541,61,5.0,TSSOP,2013,Medical
STMicroelectronics,STM-MCU495073,ARM Cortex-M4,16,1024,16,4.0,"Ethernet, I2C, UART, SPI",3.92,1.037,21,5.0,TSSOP,2018,Medical
Nordic Semiconductor,NOR-MCU495074,ARM Cortex-M3,16,32,128,4.0,"USB, PWM, CAN, I2C",1.9,1.333,10,2.5,BGA,2007,Industrial
Silicon Labs,SIL-MCU495075,ARM Cortex-M4,168,256,16,1.0,"Ethernet, PWM, I2C, USB",1.39,0.994,32,1.8,BGA,2005,Industrial
Renesas,REN-MCU495076,ARM Cortex-M3,48,64,8,4.0,"I2C, SPI, PWM",1.02,1.489,70,1.8,QFN,2015,Automotive
Espressif,ESP-MCU495077,RISC-V,200,32,32,2.0,"I2C, USB",9.69,0.548,65,3.3,QFN,2021,Industrial
Texas Instruments,TEX-MCU495078,ARM Cortex-M4,120,2048,512,0.0,"Ethernet, PWM",8.66,1.305,30,5.0,SOIC,2006,Wearable
Microchip,MIC-MCU495079,AVR 8-bit,72,32,4,0.0,"UART, PWM, USB",5.34,0.452,70,1.8,DIP,2005,Automotive
Renesas,REN-MCU495080,MIPS32,8,128,2,4.0,"UART, CAN, PWM, SPI, USB",6.85,1.078,9,2.5,BGA,2018,IoT
Silicon Labs,SIL-MCU495081,ARM Cortex-M3,32,32,2,0.5,"I2C, SPI, USB, CAN, Ethernet",10.9,1.256,71,5.0,BGA,2009,Automotive
Renesas,REN-MCU495082,ARM Cortex-M4,16,64,256,4.0,"I2C, CAN, SPI, Ethernet, UART",0.74,0.812,23,2.5,SOIC,2006,IoT
STMicroelectronics,STM-MCU495083,ARM Cortex-M0,72,64,32,0.0,"USB, UART, I2C",9.31,0.787,21,2.5,LQFP,2022,Industrial
STMicroelectronics,STM-MCU495084,RISC-V,168,32,128,0.0,"PWM, UART, CAN, Ethernet",9.85,0.917,19,3.3,TSSOP,2023,Wearable
NXP,NXP-MCU495085,RISC-V,48,16,256,0.5,"UART, I2C, Ethernet, PWM, USB",3.3,0.836,17,1.8,LQFP,2014,Wearable
Microchip,MIC-MCU495086,ARM Cortex-M0,32,2048,16,4.0,"SPI, USB",6.89,1.481,51,5.0,DIP,2007,Consumer
Microchip,MIC-MCU495087,MIPS32,72,2048,32,4.0,"CAN, I2C, PWM",5.76,1.038,69,3.3,QFN,2013,Medical
NXP,NXP-MCU495088,AVR 8-bit,168,128,16,0.5,"CAN, SPI, PWM, Ethernet, USB",6.4,0.426,53,2.5,DIP,2007,Industrial
Silicon Labs,SIL-MCU495089,ARM Cortex-M7,120,256,128,8.0,"CAN, SPI",11.86,1.083,96,2.5,DIP,2006,Medical
Infineon,INF-MCU495090,ARM Cortex-M0,480,1024,128,0.0,"PWM, USB, SPI, CAN, I2C",1.43,1.237,23,3.3,LQFP,2006,Wearable
Analog Devices,ANA-MCU495091,ARM Cortex-M3,48,512,4,2.0,"CAN, Ethernet, USB, PWM",3.68,1.26,91,2.5,DIP,2014,Medical
Espressif,ESP-MCU495092,RISC-V,48,16,16,4.0,"USB, CAN, UART, Ethernet, SPI",6.02,0.415,14,2.5,SOIC,2006,Wearable
STMicroelectronics,STM-MCU495093,ARM Cortex-M3,480,2048,1,0.5,"I2C, UART, Ethernet, USB, SPI",10.71,0.878,17,1.8,SOIC,2014,Consumer
Silicon Labs,SIL-MCU495094,RISC-V,8,128,2,0.0,"UART, SPI, Ethernet, PWM",1.87,0.276,33,2.5,TSSOP,2013,Wearable
STMicroelectronics,STM-MCU495095,ARM Cortex-M4,120,2048,256,1.0,"PWM, Ethernet",5.53,0.116,24,1.8,BGA,2005,Automotive
Nordic Semiconductor,NOR-MCU495096,MIPS32,32,128,64,8.0,"UART, I2C, SPI",7.1,0.7,96,5.0,SOIC,2016,Medical
Silicon Labs,SIL-MCU495097,ARM Cortex-M3,48,512,4,0.0,"Ethernet, USB",2.59,0.327,56,1.8,TSSOP,2007,Consumer
Texas Instruments,TEX-MCU495098,ARM Cortex-M7,240,128,64,0.0,"Ethernet, SPI, USB, I2C, UART",5.89,0.938,55,1.8,TSSOP,2005,Medical
Analog Devices,ANA-MCU495099,ARM Cortex-M7,32,1024,128,0.0,"Ethernet, UART, CAN, I2C, USB",5.5,0.302,25,3.3,QFN,2022,Medical
Espressif,ESP-MCU495100,ARM Cortex-M0,48,16,512,2.0,"I2C, CAN, SPI",6.63,0.328,88,2.5,TSSOP,2015,Medical
Texas Instruments,TEX-MCU495101,AVR 8-bit,8,256,256,1.0,"PWM, UART, SPI",9.72,0.017,16,2.5,LQFP,2021,Wearable
Silicon Labs,SIL-MCU495102,AVR 8-bit,120,128,16,0.0,"I2C, Ethernet, USB",4.6,1.195,51,3.3,TSSOP,2014,IoT
Microchip,MIC-MCU495103,RISC-V,32,256,16,4.0,"Ethernet, PWM, I2C, USB, SPI",2.91,0.841,61,5.0,DIP,2012,Consumer
STMicroelectronics,STM-MCU495104,ARM Cortex-M0,168,16,1,4.0,"Ethernet, CAN, UART",2.23,1.158,77,1.8,QFN,2009,IoT
Infineon,INF-MCU495105,ARM Cortex-M4,16,2048,16,0.0,"I2C, SPI, USB, UART, Ethernet",9.17,1.404,51,3.3,QFN,2005,Automotive
Espressif,ESP-MCU495106,ARM Cortex-M4,168,1024,2,4.0,"USB, UART, SPI, I2C",1.62,1.238,72,2.5,BGA,2020,Medical
NXP,NXP-MCU495107,AVR 8-bit,8,64,1,4.0,"SPI, Ethernet, UART, PWM, CAN",3.87,0.385,24,1.8,QFN,2013,Wearable
NXP,NXP-MCU495108,ARM Cortex-M3,8,32,4,2.0,"CAN, SPI, USB, PWM",9.5,0.774,21,5.0,TSSOP,2023,IoT
Texas Instruments,TEX-MCU495109,ARM Cortex-M3,168,16,32,8.0,"PWM, SPI, Ethernet, CAN, USB",2.27,1.052,14,3.3,SOIC,2007,Consumer
NXP,NXP-MCU495110,ARM Cortex-M7,120,64,32,8.0,"I2C, USB",6.29,0.795,42,5.0,SOIC,2009,Automotive
Espressif,ESP-MCU495111,MIPS32,200,2048,32,4.0,"Ethernet, SPI, USB",7.4,0.455,89,2.5,TSSOP,2021,Wearable
NXP,NXP-MCU495112,ARM Cortex-M0,120,2048,512,0.5,"PWM, SPI",5.4,1.14,53,3.3,SOIC,2010,Automotive
Nordic Semiconductor,NOR-MCU495113,ARM Cortex-M7,48,256,1,8.0,"I2C, CAN, Ethernet, PWM",9.99,0.314,90,5.0,TSSOP,2018,Consumer
Texas Instruments,TEX-MCU495114,AVR 8-bit,480,16,16,2.0,"PWM, I2C, USB, CAN, SPI",8.24,0.694,79,3.3,BGA,2009,Consumer
Microchip,MIC-MCU495115,RISC-V,120,512,256,0.5,"PWM, CAN, Ethernet, UART, USB",10.87,1.187,8,2.5,DIP,2021,Consumer
NXP,NXP-MCU495116,ARM Cortex-M0,168,512,2,4.0,"I2C, PWM, CAN, SPI, USB",4.05,0.102,96,1.8,LQFP,2013,Industrial
NXP,NXP-MCU495117,AVR 8-bit,168,64,256,0.0,"CAN, USB, SPI",6.65,0.735,24,1.8,LQFP,2021,Consumer
NXP,NXP-MCU495118,ARM Cortex-M7,200,512,128,4.0,"SPI, Ethernet",4.46,1.097,33,3.3,BGA,2011,Medical
Texas Instruments,TEX-MCU495119,RISC-V,16,1024,128,2.0,"I2C, Ethernet, PWM",11.65,1.405,58,1.8,LQFP,2011,IoT
Microchip,MIC-MCU495120,ARM Cortex-M4,480,512,32,2.0,"UART, USB, Ethernet",5.23,1.143,60,5.0,QFN,2016,Automotive
Infineon,INF-MCU495121,ARM Cortex-M0,120,2048,128,2.0,"CAN, SPI, PWM, UART, USB",8.54,0.401,67,1.8,QFN,2006,Medical
Infineon,INF-MCU495122,ARM Cortex-M3,240,2048,16,0.0,"CAN, I2C",5.9,0.46,85,3.3,LQFP,2018,Automotive
Analog Devices,ANA-MCU495123,ARM Cortex-M7,72,1024,64,8.0,"I2C, UART, SPI",7.54,0.17,89,3.3,TSSOP,2008,Wearable
NXP,NXP-MCU495124,AVR 8-bit,168,2048,64,8.0,"CAN, PWM, USB, SPI",10.09,0.911,33,2.5,DIP,2007,Medical
Nordic Semiconductor,NOR-MCU495125,AVR 8-bit,240,512,8,2.0,"I2C, Ethernet",3.47,1.369,77,5.0,LQFP,2021,IoT
STMicroelectronics,STM-MCU495126,AVR 8-bit,48,32,128,4.0,"Ethernet, I2C, USB, PWM",4.07,1.401,10,3.3,LQFP,2011,Industrial
Espressif,ESP-MCU495127,MIPS32,32,32,256,8.0,"UART, SPI, Ethernet",4.02,0.316,44,2.5,TSSOP,2018,Consumer
Espressif,ESP-MCU495128,ARM Cortex-M0,16,256,2,0.0,"USB, Ethernet, I2C, CAN",10.54,1.055,35,1.8,DIP,2013,Consumer
Silicon Labs,SIL-MCU495129,ARM Cortex-M7,72,32,8,2.0,"I2C, PWM, SPI, UART, USB",11.68,1.221,56,3.3,TSSOP,2019,Wearable
Espressif,ESP-MCU495130,ARM Cortex-M7,32,32,64,2.0,"PWM, I2C",6.76,0.135,85,1.8,DIP,2023,Consumer
Microchip,MIC-MCU495131,8051,48,16,256,2.0,"I2C, PWM, CAN, USB, SPI",4.51,0.802,78,5.0,LQFP,2024,IoT
NXP,NXP-MCU495132,MIPS32,16,2048,1,1.0,"I2C, PWM, Ethernet",6.15,0.072,38,3.3,DIP,2019,Consumer
Texas Instruments,TEX-MCU495133,RISC-V,8,512,32,8.0,"I2C, CAN, UART, Ethernet",3.29,1.394,58,1.8,TSSOP,2024,Automotive
Texas Instruments,TEX-MCU495134,ARM Cortex-M4,168,2048,16,0.0,"PWM, USB",8.98,0.783,85,2.5,TSSOP,2019,Automotive
NXP,NXP-MCU495135,ARM Cortex-M0,48,16,16,0.0,"PWM, I2C",3.32,1.449,36,3.3,LQFP,2021,Consumer
Silicon Labs,SIL-MCU495136,RISC-V,200,64,32,8.0,"CAN, SPI",1.02,1.277,65,1.8,QFN,2007,Consumer
Silicon Labs,SIL-MCU495137,ARM Cortex-M4,240,32,16,0.5,"USB, I2C, CAN",2.6,1.232,10,5.0,SOIC,2017,Consumer
Texas Instruments,TEX-MCU495138,RISC-V,72,64,4,0.5,"SPI, Ethernet, UART",9.52,0.039,35,1.8,TSSOP,2016,Consumer
Analog Devices,ANA-MCU495139,ARM Cortex-M4,72,1024,256,0.5,"SPI, CAN, USB",6.05,0.084,33,2.5,SOIC,2022,Consumer
Espressif,ESP-MCU495140,ARM Cortex-M4,8,1024,512,4.0,"SPI, I2C, USB, CAN",5.81,0.292,31,3.3,DIP,2018,Automotive
Espressif,ESP-MCU495141,ARM Cortex-M3,240,64,4,0.0,"USB, CAN, UART, Ethernet",9.23,1.499,55,2.5,SOIC,2012,Industrial
Espressif,ESP-MCU495142,ARM Cortex-M0,8,256,4,0.5,"CAN, SPI, UART",1.11,1.194,38,5.0,SOIC,2022,Consumer
Analog Devices,ANA-MCU495143,AVR 8-bit,240,32,1,1.0,"PWM, SPI, CAN, I2C, USB",6.88,0.22,87,2.5,LQFP,2007,Automotive
Renesas,REN-MCU495144,ARM Cortex-M3,48,128,4,4.0,"PWM, Ethernet, UART, SPI",4.71,0.81,26,2.5,SOIC,2019,Consumer
Espressif,ESP-MCU495145,8051,16,1024,16,2.0,"UART, Ethernet, USB",1.03,0.611,25,3.3,DIP,2006,Medical
Infineon,INF-MCU495146,8051,32,32,512,0.0,"PWM, I2C, CAN",1.02,1.311,87,3.3,BGA,2011,Medical
Nordic Semiconductor,NOR-MCU495147,AVR 8-bit,120,64,512,0.5,"PWM, CAN, SPI, UART, I2C",6.07,1.292,52,1.8,LQFP,2020,IoT
Analog Devices,ANA-MCU495148,RISC-V,480,256,128,1.0,"SPI, PWM, UART, I2C",8.07,1.49,73,1.8,DIP,2024,Industrial
Espressif,ESP-MCU495149,ARM Cortex-M0,168,512,512,1.0,"I2C, SPI, USB, Ethernet",6.54,0.8,37,3.3,LQFP,2009,Wearable
Infineon,INF-MCU495150,ARM Cortex-M7,48,256,512,4.0,"USB, PWM, CAN, Ethernet, UART",1.91,1.155,82,5.0,DIP,2010,Wearable
NXP,NXP-MCU495151,MIPS32,480,64,2,2.0,"CAN, I2C, Ethernet, USB",4.13,0.714,89,5.0,SOIC,2017,Wearable
Silicon Labs,SIL-MCU495152,8051,120,256,1,8.0,"USB, CAN",3.71,0.762,12,3.3,QFN,2020,Wearable
NXP,NXP-MCU495153,ARM Cortex-M7,32,1024,64,1.0,"CAN, USB",0.99,0.382,31,1.8,QFN,2009,Automotive
Analog Devices,ANA-MCU495154,ARM Cortex-M4,72,32,2,0.0,"CAN, PWM, UART",2.12,1.249,64,5.0,TSSOP,2006,Industrial
Texas Instruments,TEX-MCU495155,8051,120,128,64,2.0,"I2C, CAN, SPI, Ethernet",9.94,1.205,42,3.3,BGA,2014,IoT
Renesas,REN-MCU495156,ARM Cortex-M7,480,512,256,0.0,"I2C, Ethernet, PWM",1.43,1.242,22,2.5,QFN,2023,Industrial
Espressif,ESP-MCU495157,RISC-V,48,512,512,1.0,"Ethernet, CAN",6.5,0.6,44,3.3,TSSOP,2015,Industrial
STMicroelectronics,STM-MCU495158,MIPS32,200,512,8,4.0,"Ethernet, USB, I2C, SPI, CAN",8.18,0.093,24,1.8,BGA,2013,Industrial
Microchip,MIC-MCU495159,8051,16,64,256,4.0,"CAN, PWM, Ethernet",2.9,0.547,59,3.3,TSSOP,2019,Automotive
NXP,NXP-MCU495160,ARM Cortex-M4,120,32,1,2.0,"I2C, CAN",3.68,1.305,93,5.0,SOIC,2017,Medical
Renesas,REN-MCU495161,ARM Cortex-M7,480,1024,1,0.0,"Ethernet, USB",7.69,0.127,37,2.5,SOIC,2014,Industrial
Nordic Semiconductor,NOR-MCU495162,ARM Cortex-M3,168,256,4,1.0,"Ethernet, SPI, CAN, PWM, UART",0.85,1.498,56,2.5,QFN,2023,Consumer
Espressif,ESP-MCU495163,8051,48,256,16,4.0,"USB, Ethernet, CAN, PWM, I2C",2.68,0.287,49,2.5,LQFP,2024,Industrial
Analog Devices,ANA-MCU495164,8051,8,1024,64,8.0,"PWM, Ethernet",10.43,0.795,38,1.8,BGA,2009,Industrial
Espressif,ESP-MCU495165,AVR 8-bit,32,256,8,8.0,"Ethernet, SPI, I2C, USB, PWM",1.92,0.7,32,2.5,SOIC,2007,Automotive
Silicon Labs,SIL-MCU495166,ARM Cortex-M3,240,128,128,4.0,"CAN, SPI, I2C, Ethernet, UART",5.1,0.891,15,5.0,TSSOP,2014,Automotive
STMicroelectronics,STM-MCU495167,ARM Cortex-M7,48,256,2,2.0,"USB, CAN",5.29,0.26,77,1.8,SOIC,2005,Consumer
Microchip,MIC-MCU495168,ARM Cortex-M7,168,512,1,8.0,"I2C, CAN, USB, SPI",4.04,0.788,26,2.5,SOIC,2020,Industrial
Renesas,REN-MCU495169,AVR 8-bit,32,32,512,4.0,"USB, PWM, I2C, SPI",4.63,0.551,19,5.0,LQFP,2010,Wearable
Renesas,REN-MCU495170,MIPS32,72,64,2,4.0,"SPI, CAN, Ethernet",11.62,0.64,32,3.3,BGA,2011,Medical
STMicroelectronics,STM-MCU495171,AVR 8-bit,120,16,1,0.0,"Ethernet, UART",1.31,0.243,73,2.5,SOIC,2021,IoT
Silicon Labs,SIL-MCU495172,MIPS32,72,32,4,2.0,"Ethernet, PWM",10.79,0.693,98,1.8,QFN,2008,Medical
Silicon Labs,SIL-MCU495173,ARM Cortex-M7,120,1024,1,2.0,"SPI, Ethernet, CAN",7.4,0.033,43,3.3,LQFP,2023,IoT
Infineon,INF-MCU495174,RISC-V,48,64,4,0.0,"I2C, UART, USB",5.67,0.062,45,1.8,SOIC,2015,Automotive
Espressif,ESP-MCU495175,8051,168,256,4,2.0,"Ethernet, I2C, PWM",11.54,0.095,18,2.5,QFN,2017,IoT
Renesas,REN-MCU495176,AVR 8-bit,120,256,128,8.0,"SPI, Ethernet, CAN, I2C, UART",10.74,0.881,49,5.0,SOIC,2014,Industrial
Espressif,ESP-MCU495177,ARM Cortex-M3,16,32,1,0.5,"PWM, UART, CAN, SPI, I2C",1.37,0.319,90,5.0,TSSOP,2014,Consumer
Infineon,INF-MCU495178,ARM Cortex-M3,48,32,64,2.0,"I2C, SPI, CAN, Ethernet, PWM",0.81,1.283,67,5.0,LQFP,2008,Industrial
