Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Renesas,REN-MCU405031,AVR 8-bit,16,2048,1,8.0,"SPI, I2C, PWM, USB",6.15,0.902,22,3.3,BGA,2005,Medical
Infineon,INF-MCU405032,AVR 8-bit,8,128,128,0.5,"I2C, CAN",11.21,1.089,84,2.5,LQFP,2020,IoT
Silicon Labs,SIL-MCU405033,MIPS32,72,256,1,2.0,"SPI, Ethernet, I2C, USB",2.71,1.438,88,2.5,SOIC,2020,IoT
Silicon Labs,SIL-MCU405034,ARM Cortex-M3,168,32,16,4.0,"PWM, I2C, SPI, USB, Ethernet",5.76,0.74,39,3.3,LQFP,2012,Medical
Silicon Labs,SIL-MCU405035,ARM Cortex-M7,200,16,2,2.0,"I2C, CAN, SPI",5.84,1.351,68,1.8,BGA,2007,Medical
NXP,NXP-MCU405036,ARM Cortex-M0,240,256,2,4.0,"I2C, PWM, USB, CAN",10.34,0.731,26,3.3,QFN,2023,Consumer
STMicroelectronics,STM-MCU405037,8051,200,512,4,8.0,"PWM, Ethernet",11.04,1.265,39,1.8,LQFP,2009,Wearable
Microchip,MIC-MCU405038,AVR 8-bit,16,128,512,1.0,"UART, PWM",5.58,1.2,55,3.3,SOIC,2011,Wearable
Silicon Labs,SIL-MCU405039,8051,48,64,1,8.0,"SPI, PWM, CAN, Ethernet",8.64,1.178,44,3.3,DIP,2021,Wearable
Espressif,ESP-MCU405040,8051,8,512,32,2.0,"UART, USB, SPI, CAN",11.89,0.169,93,5.0,QFN,2005,Industrial
Silicon Labs,SIL-MCU405041,AVR 8-bit,200,256,512,2.0,"CAN, PWM, UART",7.46,0.335,8,5.0,SOIC,2013,Industrial
Texas Instruments,TEX-MCU405042,AVR 8-bit,16,2048,16,1.0,"SPI, Ethernet, PWM",8.66,1.246,40,1.8,LQFP,2005,Wearable
Nordic Semiconductor,NOR-MCU405043,ARM Cortex-M3,240,2048,1,4.0,"USB, UART",1.78,0.558,27,1.8,TSSOP,2017,Automotive
Texas Instruments,TEX-MCU405044,ARM Cortex-M3,120,256,2,4.0,"SPI, PWM, USB",2.38,0.066,78,3.3,QFN,2013,Medical
Nordic Semiconductor,NOR-MCU405045,ARM Cortex-M3,48,32,256,0.0,"UART, Ethernet",9.65,0.647,6,1.8,LQFP,2012,Wearable
Texas Instruments,TEX-MCU405046,AVR 8-bit,32,32,1,1.0,"CAN, SPI, PWM, UART, USB",5.73,0.633,25,2.5,BGA,2021,Wearable
Espressif,ESP-MCU405047,ARM Cortex-M7,32,16,1,8.0,"USB, Ethernet",6.14,0.816,42,3.3,SOIC,2017,IoT
Espressif,ESP-MCU405048,AVR 8-bit,480,2048,128,2.0,"Ethernet, I2C",2.29,0.203,60,2.5,BGA,2017,Industrial
Analog Devices,ANA-MCU405049,RISC-V,240,32,4,0.5,"UART, Ethernet, SPI, CAN",4.13,0.654,74,2.5,LQFP,2005,Medical
NXP,NXP-MCU405050,MIPS32,16,512,4,0.0,"SPI, USB, I2C",3.86,0.046,91,3.3,SOIC,2021,Automotive
Texas Instruments,TEX-MCU405051,8051,32,1024,64,0.5,"CAN, SPI, PWM, UART, I2C",11.72,1.071,43,5.0,TSSOP,2016,Consumer
Renesas,REN-MCU405052,ARM Cortex-M0,72,2048,16,0.0,"SPI, USB, CAN, Ethernet, I2C",5.57,0.527,97,5.0,SOIC,2015,Wearable
Renesas,REN-MCU405053,RISC-V,480,512,8,1.0,"UART, USB",2.81,0.443,12,1.8,DIP,2021,IoT
Analog Devices,ANA-MCU405054,RISC-V,200,512,256,2.0,"PWM, I2C, CAN",9.99,1.443,86,1.8,TSSOP,2023,IoT
Microchip,MIC-MCU405055,MIPS32,480,128,256,2.0,"SPI, UART",7.82,0.699,81,2.5,DIP,2015,Consumer
Nordic Semiconductor,NOR-MCU405056,AVR 8-bit,120,128,4,2.0,"UART, PWM, Ethernet",9.75,0.438,68,2.5,LQFP,2013,Industrial
STMicroelectronics,STM-MCU405057,ARM Cortex-M4,32,1024,1,8.0,"CAN, USB, Ethernet, PWM, SPI",8.05,0.819,78,5.0,TSSOP,2015,Automotive
NXP,NXP-MCU405058,RISC-V,48,2048,128,0.0,"I2C, Ethernet, USB, UART, CAN",1.03,0.766,97,1.8,QFN,2006,Medical
Analog Devices,ANA-MCU405059,MIPS32,8,512,32,4.0,"Ethernet, I2C, CAN",11.07,0.494,62,3.3,BGA,2008,Automotive
Microchip,MIC-MCU405060,ARM Cortex-M7,480,64,1,1.0,"UART, I2C",11.8,1.364,98,5.0,SOIC,2022,Wearable
Silicon Labs,SIL-MCU405061,8051,480,1024,64,0.5,"Ethernet, UART, PWM, I2C, CAN",2.99,1.118,13,2.5,SOIC,2007,IoT
Microchip,MIC-MCU405062,8051,8,512,8,0.5,"PWM, I2C, SPI, CAN, Ethernet",8.43,1.081,85,3.3,SOIC,2020,Automotive
Infineon,INF-MCU405063,8051,8,512,2,8.0,"PWM, SPI",9.42,1.198,88,3.3,TSSOP,2021,Consumer
Texas Instruments,TEX-MCU405064,RISC-V,32,1024,512,8.0,"Ethernet, PWM, UART, USB, CAN",5.98,1.147,9,1.8,DIP,2016,IoT
Microchip,MIC-MCU405065,AVR 8-bit,16,512,64,2.0,"Ethernet, I2C, SPI",1.18,0.276,8,2.5,SOIC,2017,Wearable
Analog Devices,ANA-MCU405066,RISC-V,8,16,512,8.0,"CAN, Ethernet, SPI",3.97,0.8,18,5.0,SOIC,2014,Wearable
Analog Devices,ANA-MCU405067,ARM Cortex-M7,48,256,512,4.0,"I2C, CAN",4.01,0.191,24,3.3,LQFP,2014,Consumer
NXP,NXP-MCU405068,AVR 8-bit,240,1024,512,1.0,"Ethernet, USB, PWM, I2C",1.85,1.13,60,2.5,DIP,2019,Medical
Infineon,INF-MCU405069,ARM Cortex-M3,8,1024,16,0.5,"CAN, UART, SPI, USB",9.35,0.958,74,3.3,SOIC,2024,Consumer
Nordic Semiconductor,NOR-MCU405070,AVR 8-bit,120,2048,128,0.5,"USB, PWM, UART, I2C, Ethernet",11.12,0.077,68,1.8,QFN,2015,Industrial
Espressif,ESP-MCU405071,ARM Cortex-M4,240,128,4,1.0,"PWM, Ethernet",2.3,1.151,15,3.3,LQFP,2005,Industrial
Renesas,REN-MCU405072,ARM Cortex-M4,8,256,128,1.0,"SPI, Ethernet, I2C, PWM, CAN",10.49,0.555,47,3.3,TSSOP,2012,Wearable
Texas Instruments,TEX-MCU405073,RISC-V,8,64,2,0.5,"SPI, I2C",4.71,1.131,32,1.8,BGA,2013,Automotive
Analog Devices,ANA-MCU405074,ARM Cortex-M4,240,512,64,0.5,"CAN, I2C, SPI",5.16,0.442,75,5.0,TSSOP,2009,Automotive
Microchip,MIC-MCU405075,ARM Cortex-M0,48,32,1,0.0,"UART, PWM, CAN, SPI, USB",5.26,1.395,50,1.8,DIP,2010,IoT
Analog Devices,ANA-MCU405076,ARM Cortex-M4,8,64,4,4.0,"UART, SPI",1.75,0.337,94,3.3,SOIC,2006,Consumer
Silicon Labs,SIL-MCU405077,ARM Cortex-M4,8,1024,128,8.0,"USB, CAN, UART",3.68,1.418,62,2.5,LQFP,2006,Wearable
Silicon Labs,SIL-MCU405078,8051,48,64,256,0.0,"UART, USB, PWM, SPI, Ethernet",3.3,0.734,52,2.5,BGA,2024,IoT
Nordic Semiconductor,NOR-MCU405079,ARM Cortex-M4,8,256,64,8.0,"PWM, SPI, CAN, UART",1.89,0.798,82,3.3,LQFP,2011,IoT
Nordic Semiconductor,NOR-MCU405080,ARM Cortex-M3,8,128,4,0.5,"SPI, USB, I2C, Ethernet, UART",7.26,0.316,11,5.0,DIP,2023,IoT
Microchip,MIC-MCU405081,AVR 8-bit,200,32,16,8.0,"CAN, Ethernet",5.43,0.352,93,2.5,TSSOP,2012,IoT
Texas Instruments,TEX-MCU405082,ARM Cortex-M4,168,256,512,1.0,"Ethernet, I2C, SPI",3.93,1.247,79,3.3,BGA,2020,IoT
Texas Instruments,TEX-MCU405083,ARM Cortex-M4,16,2048,2,1.0,"SPI, CAN, USB, Ethernet",1.75,0.352,48,2.5,TSSOP,2023,Automotive
Analog Devices,ANA-MCU405084,RISC-V,32,256,512,1.0,"I2C, PWM, UART",4.75,1.266,27,2.5,TSSOP,2008,Automotive
STMicroelectronics,STM-MCU405085,AVR 8-bit,240,32,32,8.0,"UART, SPI, PWM",6.13,1.122,63,1.8,SOIC,2005,Medical
Infineon,INF-MCU405086,ARM Cortex-M3,48,128,64,0.5,"CAN, USB",2.82,0.21,28,5.0,LQFP,2024,Automotive
STMicroelectronics,STM-MCU405087,RISC-V,200,1024,64,1.0,"I2C, Ethernet, SPI",9.59,1.005,15,5.0,DIP,2006,Industrial
Nordic Semiconductor,NOR-MCU405088,RISC-V,72,64,64,0.5,"CAN, UART, I2C",11.77,0.268,20,2.5,LQFP,2013,Consumer
Silicon Labs,SIL-MCU405089,ARM Cortex-M4,48,16,16,2.0,"SPI, CAN",10.27,0.439,63,1.8,DIP,2018,Industrial
NXP,NXP-MCU405090,ARM Cortex-M7,480,1024,64,2.0,"UART, USB",4.24,0.693,54,5.0,SOIC,2011,Industrial
Infineon,INF-MCU405091,ARM Cortex-M0,480,64,64,1.0,"SPI, Ethernet, UART, CAN",6.72,0.088,48,1.8,TSSOP,2013,Industrial
STMicroelectronics,STM-MCU405092,RISC-V,240,256,16,4.0,"UART, SPI, CAN, USB",10.52,0.391,73,1.8,LQFP,2014,Automotive
Analog Devices,ANA-MCU405093,AVR 8-bit,8,128,32,1.0,"Ethernet, SPI, UART",11.63,0.425,92,1.8,QFN,2010,Automotive
STMicroelectronics,STM-MCU405094,ARM Cortex-M0,120,1024,1,0.5,"PWM, Ethernet, CAN",0.61,0.696,84,5.0,TSSOP,2021,Wearable
Analog Devices,ANA-MCU405095,ARM Cortex-M4,8,512,4,8.0,"PWM, CAN, SPI",2.22,1.099,10,5.0,DIP,2010,IoT
NXP,NXP-MCU405096,RISC-V,8,2048,256,0.5,"USB, I2C, PWM, Ethernet",9.36,0.371,38,2.5,LQFP,2008,Medical
STMicroelectronics,STM-MCU405097,ARM Cortex-M4,32,16,512,2.0,"I2C, USB, UART, Ethernet, CAN",6.66,1.271,73,1.8,TSSOP,2005,Wearable
Infineon,INF-MCU405098,ARM Cortex-M0,120,16,16,0.5,"CAN, I2C",5.46,1.056,77,1.8,LQFP,2011,Consumer
Nordic Semiconductor,NOR-MCU405099,8051,120,64,32,0.0,"I2C, USB, Ethernet, PWM",1.46,1.153,10,1.8,TSSOP,2017,IoT
Microchip,MIC-MCU405100,8051,16,512,64,2.0,"Ethernet, SPI, PWM, UART, USB",8.31,0.127,96,3.3,QFN,2024,Consumer
Infineon,INF-MCU405101,MIPS32,240,64,128,0.0,"UART, I2C",6.83,0.99,72,1.8,DIP,2017,Automotive
Renesas,REN-MCU405102,ARM Cortex-M0,16,1024,4,4.0,"Ethernet, CAN, SPI",4.7,1.095,42,1.8,SOIC,2010,Consumer
Espressif,ESP-MCU405103,RISC-V,16,16,1,8.0,"PWM, SPI, I2C, UART, CAN",8.53,0.978,60,2.5,QFN,2018,Medical
STMicroelectronics,STM-MCU405104,AVR 8-bit,240,64,64,2.0,"USB, Ethernet, SPI, I2C, PWM",1.94,1.414,71,1.8,BGA,2005,IoT
STMicroelectronics,STM-MCU405105,RISC-V,48,16,256,2.0,"CAN, Ethernet",5.88,1.289,30,1.8,BGA,2010,Consumer
Nordic Semiconductor,NOR-MCU405106,MIPS32,240,128,256,4.0,"I2C, USB, SPI, Ethernet",10.78,1.216,10,5.0,QFN,2009,Medical
Espressif,ESP-MCU405107,AVR 8-bit,32,32,128,1.0,"I2C, CAN, PWM, SPI, USB",3.64,0.328,23,3.3,BGA,2024,Wearable
Renesas,REN-MCU405108,RISC-V,48,1024,64,4.0,"PWM, CAN, SPI",3.29,0.019,11,5.0,TSSOP,2008,IoT
Nordic Semiconductor,NOR-MCU405109,8051,72,64,32,4.0,"SPI, CAN, PWM, I2C",0.65,0.335,96,1.8,QFN,2007,Wearable
Texas Instruments,TEX-MCU405110,ARM Cortex-M7,48,16,64,0.5,"UART, Ethernet, USB",11.0,0.505,57,3.3,DIP,2023,Medical
Infineon,INF-MCU405111,ARM Cortex-M3,168,64,4,1.0,"CAN, USB, PWM, Ethernet, I2C",6.47,0.39,38,2.5,SOIC,2005,Consumer
NXP,NXP-MCU405112,MIPS32,48,16,128,0.0,"CAN, Ethernet, I2C, SPI",2.19,0.854,24,1.8,DIP,2017,Medical
Infineon,INF-MCU405113,ARM Cortex-M0,240,256,8,4.0,"PWM, CAN",10.05,0.839,48,3.3,DIP,2018,Industrial
Texas Instruments,TEX-MCU405114,ARM Cortex-M4,480,32,256,8.0,"CAN, SPI, PWM, UART",4.31,0.595,49,1.8,LQFP,2010,IoT
NXP,NXP-MCU405115,AVR 8-bit,120,64,64,8.0,"I2C, USB, SPI",9.49,1.378,95,5.0,SOIC,2010,Medical
Microchip,MIC-MCU405116,RISC-V,16,32,64,8.0,"I2C, CAN, USB, SPI",3.7,0.339,10,2.5,TSSOP,2018,IoT
Infineon,INF-MCU405117,ARM Cortex-M7,240,64,8,4.0,"Ethernet, SPI, PWM",8.49,0.933,88,3.3,DIP,2024,Wearable
NXP,NXP-MCU405118,MIPS32,8,64,2,0.0,"CAN, PWM, SPI, Ethernet, UART",1.23,0.254,63,2.5,QFN,2010,Wearable
STMicroelectronics,STM-MCU405119,ARM Cortex-M4,120,32,4,0.0,"UART, CAN",4.15,0.627,13,1.8,QFN,2024,Consumer
Analog Devices,ANA-MCU405120,AVR 8-bit,480,2048,16,0.0,"PWM, USB, I2C, Ethernet",5.01,0.575,99,3.3,BGA,2017,Medical
NXP,NXP-MCU405121,ARM Cortex-M7,168,64,2,8.0,"PWM, CAN",9.1,1.267,25,5.0,TSSOP,2007,Medical
Microchip,MIC-MCU405122,RISC-V,8,32,8,0.0,"UART, I2C, CAN",6.34,1.186,70,2.5,SOIC,2020,Wearable
Nordic Semiconductor,NOR-MCU405123,ARM Cortex-M7,480,2048,32,0.5,"I2C, Ethernet",8.05,1.043,19,2.5,DIP,2013,Wearable
STMicroelectronics,STM-MCU405124,ARM Cortex-M4,32,16,64,2.0,"Ethernet, PWM, CAN, SPI, USB",0.97,0.488,10,2.5,TSSOP,2006,Wearable
Espressif,ESP-MCU405125,8051,48,256,8,1.0,"I2C, SPI, UART",5.32,0.576,85,1.8,DIP,2014,Consumer
Infineon,INF-MCU405126,RISC-V,200,128,16,4.0,"USB, CAN",2.98,0.76,65,3.3,TSSOP,2007,Consumer
Analog Devices,ANA-MCU405127,RISC-V,200,2048,2,0.0,"Ethernet, USB, CAN",10.19,0.848,78,2.5,LQFP,2014,Wearable
Infineon,INF-MCU405128,RISC-V,168,128,2,1.0,"SPI, Ethernet, UART",9.62,1.111,34,2.5,LQFP,2018,Automotive
Texas Instruments,TEX-MCU405129,ARM Cortex-M4,8,2048,64,0.0,"Ethernet, PWM, CAN, UART, USB",9.81,1.167,8,1.8,LQFP,2007,Industrial
Nordic Semiconductor,NOR-MCU405130,ARM Cortex-M3,200,16,64,4.0,"UART, Ethernet, USB, PWM, I2C",7.4,0.291,77,3.3,TSSOP,2018,Industrial
Microchip,MIC-MCU405131,MIPS32,240,16,512,0.0,"SPI, UART",9.01,0.346,87,3.3,QFN,2010,Wearable
Infineon,INF-MCU405132,ARM Cortex-M4,240,32,32,0.5,"I2C, USB, SPI, UART",3.46,0.287,88,1.8,SOIC,2013,Industrial
Renesas,REN-MCU405133,ARM Cortex-M3,200,32,256,0.0,"UART, SPI, Ethernet",3.69,0.627,55,5.0,SOIC,2024,Wearable
Espressif,ESP-MCU405134,ARM Cortex-M0,200,256,256,4.0,"SPI, PWM, CAN, Ethernet",0.65,0.722,38,1.8,QFN,2020,Consumer
Espressif,ESP-MCU405135,ARM Cortex-M7,240,512,64,2.0,"CAN, I2C, SPI, USB",5.46,0.182,81,2.5,QFN,2008,IoT
Analog Devices,ANA-MCU405136,ARM Cortex-M4,16,2048,128,2.0,"PWM, CAN, UART",4.81,0.248,11,3.3,QFN,2020,Automotive
Espressif,ESP-MCU405137,ARM Cortex-M7,16,128,8,4.0,"PWM, CAN, Ethernet, USB",1.32,1.44,90,1.8,DIP,2012,IoT
Silicon Labs,SIL-MCU405138,ARM Cortex-M4,168,256,8,2.0,"USB, I2C",8.31,0.802,13,1.8,SOIC,2015,IoT
Microchip,MIC-MCU405139,ARM Cortex-M3,32,256,64,0.0,"PWM, Ethernet",9.34,0.539,90,1.8,QFN,2011,IoT
Microchip,MIC-MCU405140,RISC-V,480,2048,256,0.0,"PWM, UART, SPI, USB",4.8,0.171,93,1.8,SOIC,2021,Consumer
Nordic Semiconductor,NOR-MCU405141,AVR 8-bit,200,32,128,2.0,"I2C, CAN",2.1,0.169,23,5.0,BGA,2024,Automotive
Nordic Semiconductor,NOR-MCU405142,8051,8,1024,2,2.0,"SPI, Ethernet, CAN",11.48,0.717,82,3.3,SOIC,2012,IoT
Renesas,REN-MCU405143,ARM Cortex-M7,48,32,128,0.0,"UART, SPI, I2C, USB",9.3,0.342,9,1.8,TSSOP,2005,IoT
Infineon,INF-MCU405144,ARM Cortex-M0,48,128,16,0.0,"I2C, USB, UART",9.32,0.67,78,5.0,BGA,2021,Consumer
Texas Instruments,TEX-MCU405145,ARM Cortex-M0,32,512,2,2.0,"USB, Ethernet, CAN, I2C, UART",5.38,1.385,42,1.8,TSSOP,2017,Industrial
Texas Instruments,TEX-MCU405146,ARM Cortex-M7,48,1024,64,8.0,"CAN, USB, I2C",7.06,1.139,86,3.3,SOIC,2006,Wearable
Analog Devices,ANA-MCU405147,8051,168,256,2,4.0,"SPI, UART, CAN",9.68,0.562,16,5.0,SOIC,2006,Automotive
Microchip,MIC-MCU405148,8051,168,32,8,0.5,"I2C, CAN, UART, PWM, Ethernet",2.84,1.053,97,2.5,QFN,2014,Automotive
Nordic Semiconductor,NOR-MCU405149,ARM Cortex-M0,16,16,4,0.0,"I2C, SPI, USB, Ethernet, PWM",6.86,0.425,30,1.8,BGA,2018,Wearable
NXP,NXP-MCU405150,ARM Cortex-M4,240,256,64,4.0,"SPI, USB, I2C, CAN, PWM",4.08,1.2,14,5.0,QFN,2011,Wearable
Texas Instruments,TEX-MCU405151,ARM Cortex-M0,200,2048,32,1.0,"Ethernet, USB",3.26,0.282,76,2.5,BGA,2015,Automotive
NXP,NXP-MCU405152,ARM Cortex-M3,16,256,32,0.5,"Ethernet, USB, SPI, CAN",1.3,0.115,82,3.3,QFN,2022,Consumer
NXP,NXP-MCU405153,ARM Cortex-M3,480,2048,128,0.5,"I2C, CAN, SPI, UART",7.27,0.283,50,3.3,BGA,2023,Wearable
NXP,NXP-MCU405154,AVR 8-bit,32,128,32,0.0,"Ethernet, USB, SPI, PWM",6.33,0.893,50,2.5,LQFP,2023,Wearable
STMicroelectronics,STM-MCU405155,8051,8,256,32,1.0,"CAN, PWM",4.65,0.542,26,2.5,DIP,2006,Wearable
Analog Devices,ANA-MCU405156,8051,48,64,32,0.5,"Ethernet, SPI",6.87,0.086,18,3.3,SOIC,2024,IoT
Silicon Labs,SIL-MCU405157,ARM Cortex-M3,120,64,64,1.0,"Ethernet, PWM, CAN, I2C",1.26,0.634,60,3.3,QFN,2011,Consumer
Nordic Semiconductor,NOR-MCU405158,ARM Cortex-M4,16,64,2,2.0,"CAN, Ethernet, I2C",1.16,1.465,40,3.3,SOIC,2022,IoT
Espressif,ESP-MCU405159,RISC-V,32,16,512,1.0,"I2C, PWM, Ethernet, UART",2.84,0.535,68,5.0,QFN,2020,Automotive
NXP,NXP-MCU405160,RISC-V,48,32,64,0.5,"UART, CAN",5.16,1.21,51,5.0,TSSOP,2012,Industrial
Analog Devices,ANA-MCU405161,ARM Cortex-M3,168,128,256,8.0,"I2C, USB",1.91,0.391,63,3.3,QFN,2005,Medical
Analog Devices,ANA-MCU405162,AVR 8-bit,48,16,8,0.5,"I2C, USB, UART",11.3,0.377,60,5.0,TSSOP,2015,IoT
Analog Devices,ANA-MCU405163,RISC-V,48,16,256,1.0,"CAN, USB, Ethernet",6.1,0.845,63,5.0,DIP,2020,IoT
Espressif,ESP-MCU405164,ARM Cortex-M7,168,256,64,2.0,"CAN, SPI, Ethernet",6.12,0.288,65,1.8,BGA,2020,Medical
STMicroelectronics,STM-MCU405165,ARM Cortex-M3,168,256,32,0.0,"Ethernet, SPI, I2C, PWM, USB",11.56,0.981,89,2.5,SOIC,2009,Medical
STMicroelectronics,STM-MCU405166,ARM Cortex-M4,8,256,2,2.0,"PWM, Ethernet, UART, USB, CAN",2.02,0.357,95,3.3,SOIC,2007,Wearable
NXP,NXP-MCU405167,AVR 8-bit,72,2048,32,1.0,"USB, UART, Ethernet, CAN",3.96,0.617,37,3.3,BGA,2005,Industrial
Renesas,REN-MCU405168,ARM Cortex-M3,48,64,2,1.0,"PWM, Ethernet, UART, SPI",8.58,0.822,92,1.8,QFN,2013,Wearable
STMicroelectronics,STM-MCU405169,RISC-V,120,2048,256,2.0,"I2C, Ethernet, USB, CAN",4.45,0.387,33,2.5,DIP,2017,Wearable
Infineon,INF-MCU405170,ARM Cortex-M7,48,512,128,0.0,"CAN, UART, USB, I2C, PWM",8.74,0.362,62,5.0,QFN,2006,Medical
NXP,NXP-MCU405171,MIPS32,32,512,1,0.0,"I2C, SPI",1.52,1.099,62,1.8,LQFP,2018,Industrial
Nordic Semiconductor,NOR-MCU405172,RISC-V,32,64,128,2.0,"Ethernet, CAN, I2C, SPI, PWM",0.56,1.377,88,1.8,SOIC,2005,Automotive
STMicroelectronics,STM-MCU405173,MIPS32,32,128,16,1.0,"Ethernet, USB, CAN, SPI, PWM",5.11,0.96,95,5.0,BGA,2010,Industrial
Nordic Semiconductor,NOR-MCU405174,AVR 8-bit,16,1024,32,0.0,"SPI, USB, PWM, UART, Ethernet",8.47,0.41,75,5.0,QFN,2006,IoT
Espressif,ESP-MCU405175,AVR 8-bit,168,256,1,0.5,"I2C, PWM",0.55,0.723,11,2.5,TSSOP,2022,Medical
Nordic Semiconductor,NOR-MCU405176,8051,72,2048,128,2.0,"UART, I2C, SPI, Ethernet",1.39,0.019,42,1.8,TSSOP,2017,Industrial
Analog Devices,ANA-MCU405177,ARM Cortex-M7,8,2048,4,1.0,"PWM, CAN, Ethernet, SPI",9.79,1.228,7,1.8,BGA,2009,Consumer
NXP,NXP-MCU405178,ARM Cortex-M0,480,128,64,4.0,"UART, I2C, CAN, Ethernet, SPI",3.21,0.269,95,1.8,LQFP,2020,IoT
Nordic Semiconductor,NOR-MCU405179,ARM Cortex-M4,120,2048,2,0.5,"I2C, CAN, SPI, UART, Ethernet",5.57,0.907,64,3.3,QFN,2005,Consumer
