Producator,Model,Arhitectura,Frecventa_MHz,Flash_KB,RAM_KB,EEPROM_KB,Magistrale,Pret_USD,Consum_W,IO_Pins,Tensiune_V,Pachet,An_Lansare,Aplicatie
Renesas,REN-MCU190024,8051,8,128,1,2.0,"CAN, PWM, SPI",2.43,0.609,37,3.3,QFN,2016,Industrial
STMicroelectronics,STM-MCU190025,AVR 8-bit,72,2048,512,2.0,"PWM, SPI, I2C, Ethernet, USB",5.9,1.493,53,5.0,LQFP,2017,Consumer
Microchip,MIC-MCU190026,ARM Cortex-M7,200,256,4,8.0,"UART, USB",4.01,0.797,12,3.3,BGA,2008,Consumer
Infineon,INF-MCU190027,RISC-V,8,128,4,0.0,"CAN, I2C, SPI, USB",3.16,0.482,23,1.8,QFN,2017,Medical
NXP,NXP-MCU190028,AVR 8-bit,200,2048,16,4.0,"USB, I2C, UART",3.18,0.127,65,5.0,BGA,2023,IoT
Renesas,REN-MCU190029,ARM Cortex-M7,8,2048,512,8.0,"UART, CAN",0.7,0.812,32,2.5,TSSOP,2008,IoT
Silicon Labs,SIL-MCU190030,RISC-V,32,2048,1,0.0,"USB, I2C, CAN",8.33,0.826,59,1.8,QFN,2007,Medical
NXP,NXP-MCU190031,RISC-V,8,64,4,2.0,"I2C, USB, Ethernet, PWM, UART",9.48,0.801,15,5.0,BGA,2021,Consumer
STMicroelectronics,STM-MCU190032,ARM Cortex-M7,32,16,8,2.0,"USB, UART, PWM",0.63,0.789,6,1.8,SOIC,2018,Wearable
Silicon Labs,SIL-MCU190033,AVR 8-bit,168,16,64,2.0,"CAN, UART",11.14,1.089,45,5.0,LQFP,2015,Automotive
Espressif,ESP-MCU190034,8051,48,1024,4,2.0,"PWM, Ethernet, USB, I2C, SPI",7.99,0.109,30,5.0,DIP,2007,Automotive
Silicon Labs,SIL-MCU190035,ARM Cortex-M4,8,2048,16,4.0,"Ethernet, CAN",10.67,0.441,73,5.0,TSSOP,2019,Medical
Espressif,ESP-MCU190036,MIPS32,16,16,256,2.0,"SPI, I2C, CAN",3.89,1.21,98,1.8,LQFP,2008,Medical
Texas Instruments,TEX-MCU190037,AVR 8-bit,16,256,128,2.0,"CAN, Ethernet",2.9,0.953,36,1.8,LQFP,2021,Consumer
STMicroelectronics,STM-MCU190038,ARM Cortex-M3,16,256,4,0.5,"PWM, I2C, CAN, USB, UART",10.37,1.419,19,2.5,TSSOP,2022,Consumer
NXP,NXP-MCU190039,AVR 8-bit,16,128,4,0.5,"I2C, PWM, Ethernet, SPI",4.06,0.57,47,1.8,TSSOP,2013,Automotive
Nordic Semiconductor,NOR-MCU190040,ARM Cortex-M7,240,32,1,0.5,"USB, I2C",7.47,0.024,87,1.8,SOIC,2007,IoT
Nordic Semiconductor,NOR-MCU190041,RISC-V,32,128,64,8.0,"USB, Ethernet, I2C",7.98,0.497,14,3.3,SOIC,2017,Industrial
Microchip,MIC-MCU190042,MIPS32,200,64,64,1.0,"SPI, PWM, CAN",7.31,1.1,77,3.3,BGA,2009,Industrial
Renesas,REN-MCU190043,8051,32,64,8,0.0,"SPI, USB, I2C, Ethernet",6.65,1.029,7,3.3,SOIC,2015,IoT
Espressif,ESP-MCU190044,AVR 8-bit,16,128,2,2.0,"CAN, Ethernet",2.37,0.673,70,2.5,SOIC,2006,Industrial
Renesas,REN-MCU190045,ARM Cortex-M3,200,16,128,0.5,"UART, CAN, PWM, Ethernet, I2C",3.27,0.824,10,1.8,TSSOP,2009,IoT
NXP,NXP-MCU190046,ARM Cortex-M3,480,32,16,0.5,"SPI, UART, CAN, Ethernet, USB",2.26,0.159,37,5.0,QFN,2014,IoT
Analog Devices,ANA-MCU190047,ARM Cortex-M0,72,128,8,1.0,"Ethernet, SPI",9.03,1.268,16,5.0,QFN,2006,Wearable
Silicon Labs,SIL-MCU190048,ARM Cortex-M4,200,128,512,2.0,"CAN, I2C, UART, Ethernet",10.67,0.481,16,5.0,LQFP,2023,IoT
STMicroelectronics,STM-MCU190049,ARM Cortex-M4,240,512,128,0.0,"CAN, I2C, USB, SPI, PWM",1.54,0.701,35,1.8,BGA,2006,Automotive
Renesas,REN-MCU190050,ARM Cortex-M7,120,2048,8,8.0,"USB, SPI, PWM, Ethernet",3.93,0.448,96,2.5,QFN,2013,Wearable
Analog Devices,ANA-MCU190051,ARM Cortex-M0,240,512,64,2.0,"I2C, USB, Ethernet, CAN",4.3,0.772,38,1.8,SOIC,2017,Medical
Nordic Semiconductor,NOR-MCU190052,8051,72,32,128,0.5,"Ethernet, CAN, USB",2.83,0.639,36,3.3,BGA,2016,Industrial
Texas Instruments,TEX-MCU190053,ARM Cortex-M0,72,16,1,4.0,"CAN, I2C",2.88,0.801,73,3.3,QFN,2009,IoT
NXP,NXP-MCU190054,8051,120,64,4,0.5,"Ethernet, SPI",9.98,0.905,39,3.3,SOIC,2005,Industrial
Renesas,REN-MCU190055,AVR 8-bit,480,64,16,0.5,"Ethernet, CAN, UART",11.82,1.19,40,2.5,BGA,2012,Industrial
Analog Devices,ANA-MCU190056,8051,8,512,256,1.0,"UART, I2C, CAN",10.74,1.371,59,5.0,BGA,2009,Automotive
Espressif,ESP-MCU190057,MIPS32,480,512,8,2.0,"SPI, UART, PWM, I2C",8.47,0.266,36,5.0,TSSOP,2019,Industrial
Silicon Labs,SIL-MCU190058,ARM Cortex-M7,16,512,2,8.0,"PWM, I2C, CAN, USB, UART",7.69,0.743,20,1.8,BGA,2018,Medical
Texas Instruments,TEX-MCU190059,ARM Cortex-M7,168,256,2,2.0,"UART, I2C, SPI, PWM, Ethernet",1.24,1.116,98,3.3,BGA,2007,Consumer
Silicon Labs,SIL-MCU190060,8051,48,128,16,0.0,"Ethernet, USB, I2C, PWM, UART",6.48,0.672,25,3.3,DIP,2014,Wearable
NXP,NXP-MCU190061,RISC-V,8,32,1,2.0,"UART, CAN, I2C, SPI",6.92,0.917,59,1.8,BGA,2016,Wearable
Espressif,ESP-MCU190062,RISC-V,240,16,64,4.0,"Ethernet, I2C, UART, USB",4.18,0.694,70,5.0,QFN,2024,Industrial
Renesas,REN-MCU190063,RISC-V,168,512,128,1.0,"USB, Ethernet, I2C, PWM, CAN",2.15,1.163,96,3.3,LQFP,2007,Consumer
Infineon,INF-MCU190064,ARM Cortex-M4,240,256,128,4.0,"PWM, SPI, USB, I2C",8.85,0.153,38,1.8,DIP,2023,Wearable
Analog Devices,ANA-MCU190065,8051,240,512,64,0.0,"CAN, PWM, UART, USB, I2C",0.82,0.643,22,2.5,TSSOP,2022,Industrial
NXP,NXP-MCU190066,RISC-V,120,64,16,4.0,"UART, CAN",10.63,1.095,48,2.5,SOIC,2024,Medical
Infineon,INF-MCU190067,8051,480,128,256,0.5,"PWM, SPI, USB",5.01,0.331,34,2.5,SOIC,2017,IoT
Analog Devices,ANA-MCU190068,ARM Cortex-M7,120,16,1,8.0,"PWM, UART, Ethernet, USB",3.35,0.143,60,5.0,BGA,2023,Wearable
STMicroelectronics,STM-MCU190069,MIPS32,240,16,2,4.0,"Ethernet, CAN, PWM",9.76,1.07,9,1.8,DIP,2024,Industrial
Texas Instruments,TEX-MCU190070,8051,120,128,128,1.0,"CAN, USB, UART",6.59,0.267,56,1.8,TSSOP,2018,Consumer
Silicon Labs,SIL-MCU190071,ARM Cortex-M4,480,16,16,1.0,"SPI, I2C",0.61,0.696,48,5.0,SOIC,2021,Wearable
Infineon,INF-MCU190072,AVR 8-bit,16,128,128,8.0,"Ethernet, PWM, CAN",5.56,0.199,81,1.8,LQFP,2008,Industrial
Silicon Labs,SIL-MCU190073,RISC-V,168,128,2,0.0,"CAN, Ethernet, I2C, UART, SPI",8.8,0.612,65,2.5,BGA,2008,IoT
Infineon,INF-MCU190074,RISC-V,8,128,256,1.0,"SPI, Ethernet",9.99,0.733,67,3.3,SOIC,2019,Medical
Microchip,MIC-MCU190075,8051,168,512,2,8.0,"PWM, UART, CAN, USB, Ethernet",2.64,0.185,62,2.5,DIP,2013,Consumer
Microchip,MIC-MCU190076,ARM Cortex-M7,200,64,512,0.5,"USB, PWM, UART, CAN, Ethernet",11.89,1.083,69,1.8,BGA,2013,Medical
Microchip,MIC-MCU190077,ARM Cortex-M4,8,2048,64,2.0,"USB, SPI",11.26,0.074,74,3.3,TSSOP,2012,Automotive
Nordic Semiconductor,NOR-MCU190078,ARM Cortex-M3,72,2048,32,2.0,"SPI, PWM, I2C",4.62,0.41,57,5.0,BGA,2008,Industrial
Analog Devices,ANA-MCU190079,ARM Cortex-M4,120,128,16,0.0,"UART, PWM, SPI, USB, I2C",3.94,1.337,94,5.0,LQFP,2015,Consumer
Microchip,MIC-MCU190080,ARM Cortex-M7,480,32,256,8.0,"I2C, CAN, PWM, USB",1.87,0.726,89,3.3,TSSOP,2005,Industrial
Analog Devices,ANA-MCU190081,ARM Cortex-M0,480,1024,4,4.0,"USB, CAN, I2C",9.56,1.467,25,1.8,SOIC,2016,Automotive
Microchip,MIC-MCU190082,AVR 8-bit,16,64,4,8.0,"PWM, CAN, I2C, Ethernet, USB",1.1,0.169,6,3.3,BGA,2014,IoT
Analog Devices,ANA-MCU190083,MIPS32,120,32,256,0.0,"Ethernet, CAN",10.93,0.436,35,2.5,BGA,2008,Medical
Texas Instruments,TEX-MCU190084,ARM Cortex-M3,48,128,1,0.0,"UART, Ethernet, USB",7.96,0.426,31,1.8,QFN,2006,IoT
Analog Devices,ANA-MCU190085,8051,168,64,128,8.0,"SPI, UART, Ethernet, I2C, USB",8.42,0.43,66,5.0,DIP,2005,Automotive
Texas Instruments,TEX-MCU190086,8051,480,2048,32,8.0,"I2C, UART, SPI, USB",11.37,0.63,94,3.3,LQFP,2020,Medical
Microchip,MIC-MCU190087,8051,480,32,2,1.0,"Ethernet, PWM",9.76,0.106,21,3.3,BGA,2019,Consumer
Nordic Semiconductor,NOR-MCU190088,ARM Cortex-M3,72,512,64,1.0,"CAN, USB, Ethernet, SPI",3.81,0.298,36,5.0,DIP,2006,Wearable
Silicon Labs,SIL-MCU190089,RISC-V,480,256,1,1.0,"PWM, CAN, UART, I2C, USB",11.93,0.086,40,3.3,SOIC,2007,Wearable
Renesas,REN-MCU190090,ARM Cortex-M0,16,1024,1,4.0,"I2C, USB, Ethernet",6.39,1.455,32,2.5,LQFP,2022,Wearable
Silicon Labs,SIL-MCU190091,AVR 8-bit,240,2048,1,4.0,"SPI, USB, CAN, Ethernet",9.98,1.349,59,3.3,QFN,2024,IoT
Texas Instruments,TEX-MCU190092,ARM Cortex-M3,200,16,16,4.0,"I2C, Ethernet, CAN",4.48,0.75,88,5.0,SOIC,2017,IoT
Renesas,REN-MCU190093,ARM Cortex-M4,168,512,2,0.0,"Ethernet, CAN",9.97,0.059,35,3.3,SOIC,2020,Industrial
Silicon Labs,SIL-MCU190094,ARM Cortex-M3,8,128,1,1.0,"UART, PWM, Ethernet",9.84,1.356,21,5.0,BGA,2012,Wearable
Infineon,INF-MCU190095,ARM Cortex-M4,72,1024,64,8.0,"SPI, Ethernet, CAN, UART",5.71,1.349,12,2.5,TSSOP,2023,Automotive
Espressif,ESP-MCU190096,ARM Cortex-M4,200,128,1,2.0,"PWM, UART, USB, SPI",0.61,1.394,10,3.3,SOIC,2005,IoT
Silicon Labs,SIL-MCU190097,RISC-V,200,64,1,0.5,"CAN, Ethernet, I2C",11.89,0.891,47,1.8,QFN,2018,IoT
STMicroelectronics,STM-MCU190098,AVR 8-bit,240,128,256,4.0,"PWM, CAN, UART",10.95,1.262,91,3.3,BGA,2018,Automotive
Texas Instruments,TEX-MCU190099,8051,48,16,512,8.0,"USB, CAN, Ethernet, I2C",11.89,1.13,77,1.8,SOIC,2017,Industrial
STMicroelectronics,STM-MCU190100,RISC-V,16,2048,64,8.0,"I2C, UART, CAN, SPI",2.17,0.673,51,3.3,QFN,2018,Consumer
Texas Instruments,TEX-MCU190101,ARM Cortex-M3,480,64,128,1.0,"Ethernet, USB",8.93,0.057,88,2.5,LQFP,2013,IoT
Nordic Semiconductor,NOR-MCU190102,ARM Cortex-M0,72,64,64,0.5,"Ethernet, PWM, UART, I2C",3.88,0.859,42,5.0,LQFP,2019,Wearable
Renesas,REN-MCU190103,ARM Cortex-M7,200,128,256,8.0,"I2C, Ethernet",10.19,1.18,80,2.5,QFN,2012,Wearable
Analog Devices,ANA-MCU190104,AVR 8-bit,16,2048,16,0.0,"UART, Ethernet, I2C",5.25,0.224,60,2.5,BGA,2018,Medical
Espressif,ESP-MCU190105,MIPS32,480,2048,1,1.0,"I2C, UART, Ethernet",0.85,0.109,69,5.0,BGA,2008,Industrial
Microchip,MIC-MCU190106,8051,48,1024,16,1.0,"SPI, Ethernet, I2C, PWM, CAN",11.94,0.288,67,2.5,SOIC,2023,Medical
NXP,NXP-MCU190107,8051,480,256,1,2.0,"I2C, USB, PWM, CAN",10.1,0.044,31,3.3,SOIC,2023,Medical
NXP,NXP-MCU190108,ARM Cortex-M3,16,16,16,0.5,"CAN, I2C, UART, PWM, SPI",6.21,0.264,18,3.3,LQFP,2008,Industrial
NXP,NXP-MCU190109,ARM Cortex-M7,480,256,256,2.0,"Ethernet, SPI, PWM, UART",7.41,0.624,9,1.8,SOIC,2014,Medical
Analog Devices,ANA-MCU190110,RISC-V,48,128,256,0.5,"SPI, I2C",4.25,0.632,52,3.3,BGA,2014,Consumer
Renesas,REN-MCU190111,ARM Cortex-M3,16,128,128,1.0,"SPI, CAN, USB, I2C",1.78,1.049,42,3.3,SOIC,2008,Wearable
Analog Devices,ANA-MCU190112,ARM Cortex-M4,72,512,2,0.5,"USB, I2C",4.94,1.3,27,1.8,QFN,2021,Wearable
Nordic Semiconductor,NOR-MCU190113,ARM Cortex-M3,72,256,512,8.0,"I2C, USB, CAN",10.52,1.26,35,2.5,SOIC,2012,Wearable
Silicon Labs,SIL-MCU190114,AVR 8-bit,168,512,128,0.5,"CAN, USB, UART",5.99,0.611,62,2.5,TSSOP,2011,Wearable
Silicon Labs,SIL-MCU190115,MIPS32,200,16,16,8.0,"PWM, SPI, USB",8.8,1.214,46,3.3,SOIC,2008,Industrial
Nordic Semiconductor,NOR-MCU190116,ARM Cortex-M7,240,2048,2,8.0,"PWM, SPI, Ethernet",5.89,0.456,76,2.5,SOIC,2011,Wearable
Texas Instruments,TEX-MCU190117,ARM Cortex-M0,168,1024,4,8.0,"UART, Ethernet, SPI",1.1,1.127,9,5.0,TSSOP,2013,Automotive
Renesas,REN-MCU190118,AVR 8-bit,240,1024,4,2.0,"Ethernet, CAN, USB, UART, I2C",1.22,0.863,14,5.0,TSSOP,2020,Medical
Renesas,REN-MCU190119,8051,8,512,2,1.0,"UART, Ethernet, USB",9.12,1.323,71,2.5,DIP,2011,Automotive
Infineon,INF-MCU190120,8051,32,1024,2,8.0,"SPI, CAN, Ethernet, PWM",1.59,0.72,41,5.0,TSSOP,2010,Automotive
Infineon,INF-MCU190121,ARM Cortex-M0,120,16,2,8.0,"UART, Ethernet",4.36,1.272,43,3.3,LQFP,2014,Consumer
Texas Instruments,TEX-MCU190122,MIPS32,32,512,1,8.0,"USB, PWM, I2C, UART, Ethernet",7.93,0.431,89,5.0,BGA,2011,Automotive
Renesas,REN-MCU190123,8051,240,2048,32,1.0,"SPI, I2C, USB, Ethernet, PWM",8.43,0.196,12,5.0,TSSOP,2022,Industrial
NXP,NXP-MCU190124,MIPS32,200,64,32,0.5,"Ethernet, UART, CAN, SPI, PWM",10.44,1.367,50,5.0,SOIC,2020,Automotive
NXP,NXP-MCU190125,ARM Cortex-M7,120,64,32,8.0,"PWM, CAN",3.33,0.262,86,2.5,SOIC,2010,Automotive
NXP,NXP-MCU190126,ARM Cortex-M4,16,2048,64,0.5,"PWM, I2C, USB, Ethernet, SPI",2.11,0.32,26,1.8,BGA,2016,Automotive
Silicon Labs,SIL-MCU190127,ARM Cortex-M3,240,512,1,1.0,"UART, PWM, CAN, USB, Ethernet",11.1,0.289,66,5.0,LQFP,2010,Wearable
Silicon Labs,SIL-MCU190128,MIPS32,16,128,256,2.0,"CAN, UART",4.48,1.26,10,3.3,BGA,2012,Industrial
Analog Devices,ANA-MCU190129,RISC-V,72,512,512,0.5,"I2C, UART, SPI, CAN",6.95,1.103,11,1.8,TSSOP,2017,Automotive
Nordic Semiconductor,NOR-MCU190130,RISC-V,32,256,8,4.0,"Ethernet, I2C, SPI, UART, CAN",9.77,0.08,12,1.8,DIP,2015,Wearable
Espressif,ESP-MCU190131,8051,120,1024,128,1.0,"CAN, Ethernet",5.14,0.309,45,1.8,QFN,2006,Industrial
Espressif,ESP-MCU190132,8051,32,64,32,8.0,"UART, USB, I2C, SPI",8.88,0.171,38,2.5,BGA,2017,IoT
STMicroelectronics,STM-MCU190133,RISC-V,8,32,256,2.0,"CAN, USB",6.43,1.328,53,3.3,TSSOP,2009,IoT
STMicroelectronics,STM-MCU190134,8051,120,32,8,2.0,"SPI, PWM, Ethernet, CAN",6.34,0.446,43,1.8,BGA,2010,Wearable
NXP,NXP-MCU190135,ARM Cortex-M3,8,128,1,2.0,"CAN, USB",10.67,0.213,16,5.0,SOIC,2009,IoT
Silicon Labs,SIL-MCU190136,ARM Cortex-M4,48,512,1,0.5,"UART, USB, PWM, I2C, SPI",0.86,1.247,33,3.3,LQFP,2005,Industrial
NXP,NXP-MCU190137,AVR 8-bit,16,64,1,8.0,"USB, PWM, Ethernet, UART",5.42,1.016,8,1.8,BGA,2005,Consumer
Texas Instruments,TEX-MCU190138,ARM Cortex-M0,120,16,4,8.0,"CAN, UART",2.09,1.038,60,5.0,SOIC,2019,IoT
Nordic Semiconductor,NOR-MCU190139,ARM Cortex-M4,120,2048,16,0.5,"UART, PWM, I2C, USB",6.65,0.168,17,1.8,BGA,2019,Wearable
Nordic Semiconductor,NOR-MCU190140,ARM Cortex-M0,240,256,4,0.5,"UART, CAN, USB, I2C, PWM",11.11,0.32,43,2.5,QFN,2014,Medical
Microchip,MIC-MCU190141,MIPS32,48,256,8,1.0,"Ethernet, I2C, UART",7.49,0.12,19,1.8,BGA,2020,Consumer
STMicroelectronics,STM-MCU190142,ARM Cortex-M7,8,2048,64,0.0,"CAN, UART, SPI",2.03,0.498,30,3.3,TSSOP,2013,Automotive
Nordic Semiconductor,NOR-MCU190143,8051,32,256,512,1.0,"SPI, UART, I2C",8.67,0.423,65,5.0,SOIC,2022,IoT
Microchip,MIC-MCU190144,ARM Cortex-M3,200,32,32,1.0,"I2C, USB, SPI, Ethernet, PWM",0.54,0.65,89,5.0,LQFP,2023,Consumer
Renesas,REN-MCU190145,8051,480,16,256,2.0,"USB, UART, CAN",0.5,0.941,16,5.0,DIP,2018,Wearable
Espressif,ESP-MCU190146,ARM Cortex-M4,48,2048,512,4.0,"SPI, Ethernet, USB",7.34,1.119,62,5.0,TSSOP,2021,Medical
Analog Devices,ANA-MCU190147,ARM Cortex-M0,16,512,8,0.5,"UART, PWM",1.75,0.43,26,5.0,SOIC,2024,Industrial
Renesas,REN-MCU190148,ARM Cortex-M4,200,1024,16,1.0,"I2C, Ethernet, PWM, SPI",2.63,0.511,94,3.3,LQFP,2009,Industrial
Texas Instruments,TEX-MCU190149,AVR 8-bit,200,1024,8,8.0,"PWM, I2C, CAN, UART",6.06,1.072,50,2.5,SOIC,2021,Industrial
Infineon,INF-MCU190150,ARM Cortex-M0,72,512,1,0.5,"CAN, PWM, SPI",11.27,0.144,44,5.0,DIP,2009,Medical
Microchip,MIC-MCU190151,ARM Cortex-M4,200,32,64,0.0,"SPI, I2C",10.15,1.414,31,1.8,DIP,2011,Consumer
Renesas,REN-MCU190152,ARM Cortex-M0,480,32,512,8.0,"UART, CAN, SPI, Ethernet",9.81,0.189,96,5.0,LQFP,2020,Consumer
Silicon Labs,SIL-MCU190153,RISC-V,120,512,128,1.0,"USB, CAN, Ethernet, PWM",5.67,0.309,79,2.5,BGA,2023,Industrial
STMicroelectronics,STM-MCU190154,ARM Cortex-M3,200,512,2,8.0,"USB, CAN, PWM, SPI, I2C",4.36,0.172,60,1.8,LQFP,2021,Medical
Renesas,REN-MCU190155,8051,48,64,4,0.0,"USB, Ethernet, CAN, UART, SPI",2.98,1.118,59,2.5,LQFP,2007,Industrial
Silicon Labs,SIL-MCU190156,RISC-V,480,64,512,0.0,"UART, SPI",2.58,0.35,90,2.5,BGA,2006,Medical
Espressif,ESP-MCU190157,AVR 8-bit,168,256,64,4.0,"USB, UART",2.84,1.197,94,2.5,SOIC,2006,Medical
Nordic Semiconductor,NOR-MCU190158,ARM Cortex-M4,8,512,16,8.0,"I2C, PWM, UART, CAN, USB",5.26,0.716,55,3.3,TSSOP,2006,Wearable
Espressif,ESP-MCU190159,ARM Cortex-M3,480,128,2,4.0,"USB, I2C, PWM, SPI",3.2,0.071,16,5.0,SOIC,2006,Wearable
Analog Devices,ANA-MCU190160,8051,48,128,1,0.0,"UART, Ethernet, CAN, I2C",2.92,0.34,52,3.3,TSSOP,2023,Wearable
STMicroelectronics,STM-MCU190161,ARM Cortex-M0,480,64,4,1.0,"CAN, SPI, Ethernet, UART, USB",3.1,0.843,29,1.8,BGA,2005,Wearable
Microchip,MIC-MCU190162,AVR 8-bit,168,1024,64,2.0,"UART, PWM, SPI, USB",7.67,0.904,32,2.5,LQFP,2020,Industrial
Nordic Semiconductor,NOR-MCU190163,ARM Cortex-M4,48,512,32,0.5,"I2C, USB",2.43,0.213,20,2.5,QFN,2008,Consumer
Infineon,INF-MCU190164,8051,168,2048,512,2.0,"USB, I2C, PWM",7.03,1.236,31,3.3,QFN,2005,Wearable
Microchip,MIC-MCU190165,RISC-V,168,256,16,8.0,"I2C, Ethernet, UART, USB, CAN",7.19,0.609,30,1.8,SOIC,2011,Industrial
Texas Instruments,TEX-MCU190166,AVR 8-bit,32,64,4,8.0,"Ethernet, CAN, I2C",0.79,0.763,65,3.3,BGA,2007,Medical
Nordic Semiconductor,NOR-MCU190167,ARM Cortex-M3,48,32,16,2.0,"CAN, I2C, Ethernet",7.27,0.753,45,3.3,QFN,2024,IoT
Analog Devices,ANA-MCU190168,AVR 8-bit,200,64,1,2.0,"CAN, SPI, Ethernet, I2C",6.73,0.033,42,1.8,DIP,2006,Wearable
Microchip,MIC-MCU190169,ARM Cortex-M0,8,512,512,0.0,"USB, Ethernet, PWM, CAN, SPI",7.05,0.799,47,3.3,BGA,2019,IoT
Renesas,REN-MCU190170,RISC-V,16,512,16,4.0,"CAN, Ethernet, PWM, I2C, UART",6.85,1.245,39,3.3,DIP,2007,Industrial
Infineon,INF-MCU190171,RISC-V,48,256,64,8.0,"CAN, UART, I2C, SPI, PWM",2.38,1.398,74,2.5,BGA,2012,Consumer
NXP,NXP-MCU190172,AVR 8-bit,200,256,64,4.0,"SPI, USB, PWM",5.32,1.394,57,2.5,DIP,2020,Automotive
Microchip,MIC-MCU190173,ARM Cortex-M7,168,128,512,0.0,"PWM, UART, CAN, I2C, Ethernet",2.2,1.199,96,2.5,DIP,2019,Industrial
Analog Devices,ANA-MCU190174,ARM Cortex-M7,168,16,4,0.5,"UART, I2C, CAN, PWM",4.99,0.527,89,1.8,DIP,2024,Industrial
Nordic Semiconductor,NOR-MCU190175,ARM Cortex-M0,16,128,512,8.0,"CAN, I2C, UART, SPI",1.84,0.935,65,1.8,LQFP,2018,Automotive
Espressif,ESP-MCU190176,RISC-V,200,256,32,4.0,"Ethernet, SPI",3.99,1.431,60,1.8,BGA,2010,Medical
NXP,NXP-MCU190177,ARM Cortex-M7,240,64,64,4.0,"I2C, USB, Ethernet",11.6,0.779,14,1.8,TSSOP,2015,Medical
Nordic Semiconductor,NOR-MCU190178,ARM Cortex-M4,16,256,256,8.0,"USB, UART, I2C",8.07,0.19,50,3.3,BGA,2021,Wearable
Renesas,REN-MCU190179,ARM Cortex-M7,16,1024,1,2.0,"Ethernet, UART",4.75,1.364,13,3.3,QFN,2013,Automotive
